Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3585,2517.52577319588,3319.59052577319,0.0,3810.55670103093,3.91263775445419e-15,-7.64294306540785e-14,-2.46041953736201e-32,0.0,10227.371334,2517.52577319588
3586,2597.9381443299,4328.00715463917,0.0,3810.55670103093,-1.4990361572137e-13,-7.64294306540785e-14,-7.58691151348847e-30,0.0,13795.813233,2597.9381443299
3587,2567.01030927835,4931.94098969072,0.0,3810.55670103093,-5.18762232831074e-14,-7.64294306540785e-14,1.85160258643337e-30,0.0,17862.198579,2567.01030927835
3588,2622.68041237113,4837.23188659794,0.0,3810.55670103093,7.48393709189958e-14,-7.64294306540785e-14,-2.77006670282495e-30,0.0,21850.4962695,2622.68041237113
3589,2498.96907216495,4257.63222680412,0.0,3810.55670103093,-3.83258936462469e-14,-7.64294306540785e-14,-3.20515952975361e-31,0.0,25360.9140405,2498.96907216495
3590,2542.26804123711,1517.87025773196,0.0,3810.55670103093,2.2865562439482e-13,-7.64294306540785e-14,1.0301645177353399e-29,0.0,26612.398068,2542.2680412371105
3591,2696.90721649485,0.0,0.0,3533.64578350515,2.437934965218e-13,307.678797250859,-1.5864196724179897e-30,0.0,26259.9595831766,2696.9072164948507
3592,2764.94845360825,0.0,0.0,1404.66454639175,2.3024316688494e-13,804.364966972246,-2.1451919381263398e-29,0.0,25338.5793231854,2764.9484536082505
3593,2345.91,0.0,0.0,0.0,472.471134020619,0.0,1.43111676003482e-14,0.0,24797.3752750519,2818.381134020619
3594,1387.4532,0.0,0.0,0.0,1420.58464604811,0.0,-1.79663458146686e-15,0.0,23170.1305487654,2808.0378460481097
3595,408.3975,0.0,0.0,0.0,2604.64424398625,0.0,-1.14971775666131e-13,0.0,20186.5747137296,3013.04174398625
3596,0.0,0.0,0.0,0.0,3168.38487972509,0.0,1.55694807943485e-13,0.0,16557.2678641017,3168.38487972509
3597,0.0,0.0,0.0,0.0,3079.03780068729,0.0,2.7297342698573e-14,0.0,13030.3058930968,3079.03780068729
3598,0.0,0.0,0.0,0.0,3092.78350515464,0.0,1.69202933451293e-13,0.0,9487.59855614994,3092.78350515464
3599,0.0,0.0,0.0,0.0,3044.6735395189,0.0,6.952780314065681e-14,0.0,6000.0,3044.6735395189
3600,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,12000.0,2682.0
3601,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,12000.0,2616.0
3602,0.0,0.0,0.0,0.0,921.433342268041,0.0,1901.5886922,0.0,10944.5207992348,2823.022034468041
3603,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,10944.5207992348,2622.0
3604,27.10764,0.0,0.0,0.0,2890.84259931271,0.0,-1.74944782928121e-13,0.0,7633.13179658562,2917.95023931271
3605,1463.2401,0.0,0.0,0.0,1425.72405841924,0.0,-6.317839752082361e-14,0.0,6000.0,2888.96415841924
3606,2641.23711340206,952.303886597938,0.0,0.0,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,6785.1745545,2641.23711340206
3607,2734.0206185567,3332.1443814433,0.0,0.0,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,9532.527597,2734.0206185567
3608,2665.9793814433,1602.35291752577,0.0,3810.55670103093,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,10853.6675775,2665.9793814433
3609,2703.09278350515,6943.92921649484,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,16578.9372165,2703.09278350515
3610,2659.79381443299,8136.20118556701,0.0,0.0,1.59316433720398e-13,0.0,8.840565936505619e-30,0.0,23287.235094,2659.79381443299
3611,2690.72164948454,4806.96964948453,0.0,3810.55670103093,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,27250.58157,2690.72164948454
3612,2715.46391752577,4774.6253814433,0.0,3810.55670103093,-2.19242806395792e-13,0.0,-9.0479907543363e-30,0.0,31187.260197,2715.46391752577
3613,2635.05154639175,4224.07175257732,0.0,3810.55670103093,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,34670.007357,2635.05154639175
3614,2721.64948453608,2963.04881443299,0.0,3810.55670103093,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,37113.0411045,2721.64948453608
3615,2678.35051546392,3946.14857301179,0.0,1207.80791152429,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,40366.6406029482,2678.35051546392
3616,2585.56701030928,0.0,0.0,3172.23398969072,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,40366.6406029482,2585.56701030928
3617,2567.01030927835,632.339690721649,0.0,0.0,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,40888.0046779482,2567.01030927835
3618,968.2974,0.0,0.0,0.0,1680.12774570447,0.0,5.91458042466266e-14,0.0,38963.4597229603,2648.42514570447
3619,319.8573,0.0,0.0,0.0,2476.21812027491,0.0,-1.15175102872291e-14,0.0,36127.0128497931,2796.07542027491
3620,52.29714,0.0,0.0,0.0,2835.36285704467,0.0,-1.95197407445763e-14,0.0,32879.1745255724,2887.65999704467
3621,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,29596.2657266683,2865.9793814433
3622,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,26281.8661958802,2893.47079037801
3623,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,22872.9944694402,2975.94501718213
3624,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,19558.5949386521,2893.47079037801
3625,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,16275.686139748,2865.9793814433
3626,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,13110.8675854088,2762.88659793814
3627,0.0,0.0,0.0,0.0,2838.48797250859,0.0,-7.408387153072381e-14,0.0,9859.44951838862,2838.48797250859
3628,256.1685,0.0,0.0,0.0,2354.54359106529,0.0,5.44530804563145e-16,0.0,7162.3778218648,2610.71209106529
3629,1270.2249,0.0,0.0,0.0,1014.75583848797,0.0,3.2270640983412504e-14,0.0,6000.0,2284.98073848797
3630,2208.24742268041,1.61475089701756e-13,-1.61475089701756e-13,1357.95157731959,-2.6363106499505902e-14,0.0,-1.0407950251167099e-30,0.0,6000.0,2208.24742268041
3631,2282.47422680412,0.0,0.0,3654.87677319588,1.42591019103298e-13,0.0,8.40695884838557e-30,0.0,6000.0,2282.47422680412
3632,2338.14432989691,1660.46396907216,0.0,3810.55670103093,-2.35968221012892e-13,-7.64294306540785e-14,1.25560204057978e-29,0.0,7369.0525425,2338.1443298969098
3633,2294.84536082474,3122.77493814433,0.0,3810.55670103093,2.3250952643346703e-15,-7.64294306540785e-14,4.98841313778767e-32,0.0,9943.780479,2294.84536082474
3634,2387.62886597938,3855.71143298969,0.0,3810.55670103093,2.1351775226784e-13,-7.64294306540785e-14,1.52091778870695e-31,0.0,13122.8145555,2387.62886597938
3635,2406.18556701031,4210.45073195876,0.0,3810.55670103093,-2.49518550649752e-13,-7.64294306540785e-14,-7.309479303047609e-30,0.0,16594.331184,2406.1855670103096
3636,2313.40206185567,4146.3642371134,0.0,3810.55670103093,4.4563626665035705e-14,-7.64294306540785e-14,-1.0315552515362699e-30,0.0,20013.0084975,2313.40206185567
3637,2387.62886597938,3583.44643298969,0.0,3810.55670103093,2.1351775226784e-13,-7.64294306540785e-14,1.52091778870695e-31,0.0,22967.5600815,2387.62886597938
3638,2505.15463917526,2512.89865979382,0.0,3810.55670103093,1.44178561593418e-13,-7.64294306540785e-14,-1.3089874619771299e-30,0.0,25039.4450265,2505.15463917526
3639,2449.48453608247,1080.1937628866,0.0,3810.55670103093,1.74629673913147e-14,-7.64294306540785e-14,5.5797954624942105e-31,0.0,25930.064784,2449.48453608247
3640,2498.96907216495,0.0,0.0,2910.16892783505,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,25930.064784,2498.96907216495
3641,2672.16494845361,0.0,0.0,355.573051546392,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,25930.064784,2672.16494845361
3642,956.3148,0.0,0.0,0.0,1824.02593814433,1239.44736708492,-8.38439967442917e-14,0.0,22420.9315592242,2780.34073814433
3643,312.3792,0.0,0.0,0.0,2553.25564261168,0.0,1.37776466933225e-13,0.0,19496.2401014789,2865.63484261168
3644,35.17941,0.0,0.0,0.0,2916.23822714777,0.0,-1.77628155336244e-13,0.0,16155.7610325811,2951.41763714777
3645,0.0,0.0,0.0,0.0,2955.3264604811,0.0,-5.88696621042553e-14,0.0,12770.5073550541,2955.3264604811
3646,0.0,0.0,0.0,0.0,2969.07216494845,0.0,8.303592864846451e-14,0.0,9369.50831158505,2969.07216494845
3647,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,6000.0,2941.58075601375
3648,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,12000.0,2358.0
3649,0.0,0.0,0.0,0.0,952.092017182131,0.0,1688.823669,0.0,10909.402042174,2640.915686182131
3650,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,7673.7293410958,2824.74226804124
3651,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,7673.7293410958,2436.0
3652,259.9254,0.0,0.0,0.0,0.0,0.0,2117.872362,0.0,7673.7293410958,2377.797762
3653,1264.3323,0.0,0.0,0.0,1461.16571477663,0.0,1.3964235483102201e-14,0.0,6000.0,2725.49801477663
3654,2616.49484536082,-3.17982988444798e-13,-1.36764362441666e-13,855.960154639175,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,6000.0,2616.49484536082
3655,2684.53608247423,0.0,0.0,3119.94791752577,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,6000.0,2684.53608247423
3656,2567.01030927835,1320.96998969072,0.0,3810.55670103093,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,7089.1397565,2567.01030927835
3657,2653.60824742268,2654.37105154639,0.0,3810.55670103093,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,9277.6686885,2653.60824742268
3658,2393.81443298969,3829.82786597938,0.0,3810.55670103093,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,12435.361764,2393.81443298969
3659,2573.19587628866,4098.43942268041,0.0,3810.55670103093,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,15814.525068,2573.19587628866
3660,2567.01030927835,7427.70864975353,0.0,393.498040968119,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,21938.6708497218,2567.01030927835
3661,2517.52577319588,7431.35022680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,28065.8191117218,2517.52577319588
3662,2591.75257731959,6395.44942268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,33338.8671607218,2591.75257731959
3663,2548.45360824742,4982.04139175258,0.0,0.0,-9.41147546838085e-14,0.0,-3.9537137332319194e-30,0.0,37446.5602882218,2548.45360824742
3664,2560.82474226804,3008.06025773196,0.0,0.0,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,39926.7059707218,2560.82474226804
3665,2517.52577319588,627.938226804124,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,40444.4410387218,2517.52577319588
3666,1014.8607,0.0,0.0,0.0,1559.6622233677,0.0,6.41614090273061e-14,0.0,38657.8863727794,2574.5229233677
3667,353.0016,0.0,0.0,0.0,2363.78974570447,0.0,-2.12669175679557e-14,0.0,35950.2234338281,2716.79134570447
3668,67.46838,0.0,0.0,0.0,2722.28599243986,0.0,-1.41592895643967e-13,0.0,32831.9118731868,2789.75437243986
3669,0.0,0.0,0.0,0.0,2797.25085910653,0.0,-1.02806206465e-13,0.0,29627.7299039926,2797.25085910653
3670,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,26281.8396413206,2920.96219931271
3671,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,23046.1669402424,2824.74226804124
3672,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,19889.2210688742,2756.01374570447
3673,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,16716.5298315639,2769.75945017182
3674,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,13520.2205453407,2790.37800687285
3675,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,10300.2932102046,2810.99656357388
3676,257.5692,0.0,0.0,0.0,2359.86010996564,0.0,-1.69521534392264e-13,0.0,7597.13157221415,2617.42930996564
3677,1318.3296,0.0,0.0,0.0,1394.29586254296,0.0,-9.11929045602918e-15,0.0,6000.0,2712.62546254296
3678,2665.9793814433,0.0,0.0,1003.6026185567,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,6000.0,2665.9793814433
3679,2604.12371134021,0.0,0.0,3507.65328865979,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,6000.0,2604.12371134021
3680,2542.26804123711,1624.34025773196,0.0,3810.55670103093,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,7339.2685425,2542.2680412371105
3681,2567.01030927835,3009.47498969072,0.0,3810.55670103093,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,9820.5806715,2567.01030927835
3682,2641.23711340206,3802.50618556701,0.0,3810.55670103093,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,12955.7470215,2641.23711340206
3683,2529.8969072165,4272.42139175258,0.0,3810.55670103093,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,16478.358459,2529.8969072165
3684,2628.86597938144,712.463319587628,0.0,3810.55670103093,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,17065.784466,2628.8659793814395
3685,2567.01030927835,3652.15898969072,0.0,3810.55670103093,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,20076.989553,2567.01030927835
3686,2628.86597938144,2721.95331958763,0.0,3810.55670103093,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,22321.240065,2628.8659793814395
3687,2567.01030927835,1364.58698969072,0.0,3810.55670103093,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,23446.342038,2567.01030927835
3688,2653.60824742268,0.0,0.0,3093.06275257732,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,23446.342038,2653.60824742268
3689,2758.76288659794,274.46601213623,-5.6843418860808e-14,254.615101265831,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,23672.6392650063,2758.76288659794
3690,1025.7513,0.0,0.0,0.0,1870.58561168385,0.0,-8.5125532202419e-14,0.0,21529.9295150821,2896.33691168385
3691,329.7945,0.0,0.0,0.0,2643.87094501718,0.0,1.42030158203385e-13,0.0,18501.4404600796,2973.66544501718
3692,68.33988,0.0,0.0,0.0,2817.53759037801,0.0,5.684615016999221e-14,0.0,15274.0205398299,2885.87747037801
3693,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,12195.8014981716,2687.2852233677
3694,0.0,0.0,0.0,0.0,2701.03092783505,0.0,9.48379702376113e-14,0.0,9101.83709057128,2701.03092783505
3695,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,6000.0,2707.90378006873
3696,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,12000.0,2340.0
3697,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,12000.0,2376.0
3698,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,12000.0,2340.0
3699,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,12000.0,2328.0
3700,385.2702,0.0,0.0,0.0,0.0,0.0,1924.287906,0.0,12000.0,2309.558106
3701,319.0425,0.0,0.0,0.0,0.0,0.0,2192.528775,0.0,12000.0,2511.571275
3702,461.2923,0.0,0.0,0.0,0.0,0.0,2096.546469,0.0,12000.0,2557.838769
3703,1519.3311,0.0,0.0,0.0,0.0,0.0,962.248833,0.0,12000.0,2481.579933
3704,1840.6332,0.0,0.0,0.0,0.0,0.0,710.585796,0.0,12000.0,2551.218996
3705,2635.05154639175,2421.81145360825,0.0,0.0,0.0,0.0,-5.7117380699132e-14,0.0,13996.7835435,2635.05154639175
3706,2616.49484536082,7864.75215463917,0.0,0.0,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,20481.271695,2616.49484536082
3707,2628.86597938144,8305.03602061855,0.0,0.0,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,27328.773894,2628.8659793814395
3708,2758.76288659794,8075.32611340206,0.0,0.0,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,33986.8802745,2758.76288659794
3709,2678.35051546392,7637.96248453608,0.0,0.0,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,40284.380343,2678.35051546392
3710,2764.94845360825,6525.45154639175,0.0,0.0,2.3024316688494e-13,0.0,-2.1451919381263398e-29,0.0,45664.615143,2764.9484536082505
3711,2659.79381443299,5087.31618556701,0.0,0.0,1.59316433720398e-13,0.0,8.840565936505619e-30,0.0,49859.107338,2659.79381443299
3712,2740.20618556701,3032.35781443299,0.0,0.0,5.5001802445737005e-15,0.0,-9.9092522125117e-32,0.0,52359.286356,2740.20618556701
3713,2641.23711340206,647.866886597938,0.0,0.0,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,52893.452604,2641.23711340206
3714,1022.3745,0.0,0.0,0.0,1620.0420790378,0.0,8.54144170131082e-14,0.0,51037.7343004057,2642.4165790378
3715,304.3614,0.0,0.0,0.0,2232.26740206186,0.0,9.900749980229381e-14,0.0,48480.7269670015,2536.6288020618604
3716,66.59856,0.0,0.0,0.0,0.0,0.0,2119.3993968,0.0,48480.7269670015,2185.9979568
3717,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,48480.7269670015,2190.0
3718,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,48480.7269670015,2406.0
3719,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,48480.7269670015,2310.0
3720,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,45394.6352423722,2694.15807560137
3721,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,42355.7796155689,2652.92096219931
3722,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,39332.6693547076,2639.17525773196
3723,0.0,0.0,0.0,0.0,2536.0824742268,0.0,-2.00513694994932e-14,0.0,36427.6493384111,2536.0824742268
3724,189.93996,0.0,0.0,0.0,2325.0380742268,0.0,-1.50484002016379e-13,0.0,33764.3754847722,2514.9780342268
3725,0.0,0.0,0.0,0.0,2591.06529209622,0.0,1.50576556187503e-13,0.0,30796.3740047078,2591.06529209622
3726,248.3964,0.0,0.0,0.0,2486.89059793814,0.0,-2.0138751825381502e-14,0.0,27947.7020712162,2735.2869979381403
3727,2276.232,0.0,0.0,0.0,199.375670103093,0.0,-1.0275556991773501e-14,0.0,27719.3221512814,2475.607670103093
3728,1136.1,0.0,0.0,0.0,1418.07903780069,0.0,-1.1805527155316201e-14,0.0,26094.9475375349,2554.17903780069
3729,1685.7015,0.0,0.0,0.0,704.317920962199,0.0,3.49024239216117e-14,0.0,25288.1687048176,2390.019420962198
3730,927.4881,0.0,0.0,0.0,1697.98000343643,0.0,5.69037794723152e-14,0.0,23343.1744282581,2625.4681034364303
3731,660.009,0.0,0.0,0.0,2139.50890034364,0.0,1.4568170474466e-13,0.0,20892.4196741417,2799.51790034364
3732,1166.7096,0.0,0.0,0.0,1466.54259793814,0.0,3.5145976758921602e-15,0.0,19212.5312458047,2633.25219793814
3733,1572.585,0.0,0.0,0.0,1015.56993127148,0.0,4.20491551467554e-14,0.0,18049.2209007057,2588.15493127148
3734,1600.0341,0.0,0.0,0.0,909.469556701031,0.0,-2.8182442038708303e-15,0.0,17007.4459216667,2509.503656701031
3735,1478.3937,0.0,0.0,0.0,1092.73552233677,0.0,-2.10236530010079e-14,0.0,15755.744292415,2571.12922233677
3736,959.4018,0.0,0.0,0.0,1793.10452920962,0.0,4.7068312854764904e-14,0.0,13701.7872142825,2752.50632920962
3737,600.7848,0.0,0.0,0.0,2115.96648797251,0.0,-1.20842062600039e-13,0.0,11277.9997137413,2716.75128797251
3738,373.8168,0.0,0.0,0.0,0.0,0.0,2097.397704,0.0,11277.9997137413,2471.214504
3739,97.00824,0.0,0.0,0.0,0.0,0.0,2347.9020072,0.0,11277.9997137413,2444.9102472
3740,9.436455,0.0,0.0,0.0,0.0,0.0,2456.84663865,0.0,11277.9997137413,2466.28309365
3741,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,11277.9997137413,2406.0
3742,0.0,0.0,0.0,0.0,1879.17141332636,0.0,747.483356166085,0.0,9125.45513948426,2626.6547694924448
3743,0.0,0.0,0.0,0.0,2728.52233676976,0.0,-1.8345285580832402e-14,0.0,6000.0,2728.52233676976
3744,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,12000.0,2346.0
3745,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,12000.0,2346.0
3746,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
3747,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,12000.0,2196.0
3748,159.37446,0.0,0.0,0.0,0.0,0.0,2005.4067738,0.0,12000.0,2164.7812338000003
3749,50.26917,0.0,0.0,0.0,0.0,0.0,2093.2389051,0.0,12000.0,2143.5080751
3750,26.53224,0.0,0.0,0.0,0.0,0.0,2104.2637272,0.0,12000.0,2130.7959672
3751,272.7291,0.0,0.0,0.0,2152.9795257732,0.0,51.9016470000001,0.0,9533.81497620482,2477.6102727732
3752,482.4036,0.0,0.0,0.0,2068.80699656357,0.0,-1.22744824088692e-13,0.0,7164.04751164173,2551.21059656357
3753,1423.5522,0.0,0.0,0.0,1016.21347766323,0.0,-8.54034447132927e-15,0.0,6000.0,2439.7656776632302
3754,2356.70103092784,88.6439690721645,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,6073.0869525,2356.70103092784
3755,2375.25773195876,1033.71426804124,0.0,0.0,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,6925.3843665,2375.25773195876
3756,2319.58762886598,2475.74137113402,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,8966.633127,2319.58762886598
3757,2449.48453608247,4816.26346391753,0.0,0.0,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,12937.642353,2449.48453608247
3758,2369.07216494845,3787.72883505155,0.0,0.0,0.0,0.0,1.49526759817012e-13,0.0,16060.6247775,2369.07216494845
3759,2529.8969072165,3928.9260927835,0.0,0.0,0.0,0.0,-1.19036418751777e-13,0.0,19300.024341,2529.8969072165
3760,2585.56701030928,1640.07398969072,0.0,0.0,0.0,0.0,-8.41370501334073e-15,0.0,20652.2653455,2585.56701030928
3761,466.0782,0.0,0.0,0.0,0.0,0.0,2055.904146,0.0,20652.2653455,2521.982346
3762,1491.5187,0.0,0.0,0.0,0.0,0.0,1031.226861,0.0,20652.2653455,2522.745561
3763,430.5084,0.0,0.0,0.0,0.0,0.0,2162.406852,0.0,20652.2653455,2592.915252
3764,82.00374,0.0,0.0,0.0,0.0,0.0,2554.4563722,0.0,20652.2653455,2636.4601122
