Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3765,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,20652.2653455,2592.0
3766,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,17133.1760574661,3072.16494845361
3767,0.0,0.0,0.0,0.0,3003.43642611684,0.0,4.08054682063807e-14,0.0,13692.8135991421,3003.43642611684
3768,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,10417.777483209,2859.10652920962
3769,0.0,0.0,0.0,0.0,853.283316724593,0.0,1805.08366449943,0.0,9440.36245832398,2658.3669812240228
3770,0.0,0.0,0.0,0.0,3003.43642611684,0.0,4.08054682063807e-14,0.0,6000.0,3003.43642611684
3771,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,6000.0,2550.0
3772,365.0031,0.0,0.0,0.0,0.0,0.0,2099.946993,0.0,6000.0,2464.950093
3773,1382.6337,0.0,0.0,0.0,0.0,0.0,1232.845311,0.0,6000.0,2615.4790110000004
3774,2789.69072164948,770.145278350515,0.0,0.0,-5.02886807929879e-14,0.0,-2.3549391618657898e-30,0.0,6634.984782,2789.69072164948
3775,2746.39175257732,3174.51624742268,0.0,0.0,1.88004635484239e-13,0.0,-5.219617452674539e-30,0.0,9252.373428,2746.39175257732
3776,2703.09278350515,5141.16321649484,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,13491.2625,2703.09278350515
3777,2573.19587628866,1001.69542268041,0.0,3810.55670103093,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,14317.160376,2573.19587628866
3778,2690.72164948454,1462.61464948454,0.0,3810.55670103093,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,15523.0861545,2690.72164948454
3779,2746.39175257732,1750.65154639175,0.0,3810.55670103093,1.88004635484239e-13,0.0,-5.219617452674539e-30,0.0,16966.4983545,2746.39175257732
3780,2678.35051546392,0.0,0.0,3755.20948453608,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,16966.4983545,2678.35051546392
3781,2690.72164948454,1635.92997533938,-2.27373675443232e-13,988.112375176084,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,18315.3226191673,2690.72164948454
3782,2746.39175257732,5211.97824742268,0.0,0.0,1.88004635484239e-13,0.0,-5.219617452674539e-30,0.0,22612.5986841673,2746.39175257732
3783,2795.87628865979,1423.90571134021,0.0,0.0,1.32215774446677e-13,0.0,-8.8528152329311e-30,0.0,23786.6089431673,2795.87628865979
3784,2703.09278350515,1549.13421649485,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,25063.8701046673,2703.09278350515
3785,2755.116,0.0,0.0,0.0,10.9249484536083,0.0,-2.32836064289173e-16,0.0,25051.3558452703,2766.0409484536085
3786,1372.8099,0.0,0.0,0.0,1471.21924054983,0.0,-8.310646528189061e-14,0.0,23366.1104379967,2844.02914054983
3787,235.8594,0.0,0.0,0.0,2700.13331271478,0.0,-9.29742801632564e-14,0.0,20273.1742264105,2935.99271271478
3788,0.0,0.0,0.0,0.0,3065.29209621993,0.0,-1.14608248054147e-13,0.0,16761.9576213476,3065.29209621993
3789,0.0,0.0,0.0,0.0,3092.78350515464,0.0,1.69202933451293e-13,0.0,13219.2502844007,3092.78350515464
3790,0.0,0.0,0.0,0.0,3168.38487972509,0.0,1.55694807943485e-13,0.0,9589.94343477285,3168.38487972509
3791,0.0,0.0,0.0,0.0,3134.0206185567,0.0,1.97925268385569e-13,0.0,6000.0,3134.0206185567
3792,0.0,0.0,0.0,0.0,2289.54639175258,0.0,575.226,0.0,9377.38099455604,2864.77239175258
3793,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,9377.38099455604,2670.0
3794,0.0,0.0,0.0,0.0,2948.45360824742,0.0,-1.29822457480615e-13,0.0,6000.0,2948.45360824742
3795,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,6000.0,2232.0
3796,377.5863,0.0,0.0,0.0,0.0,0.0,1763.741289,0.0,6000.0,2141.327589
3797,117.32553,0.0,0.0,0.0,0.0,0.0,2202.1942359,0.0,6000.0,2319.5197659
3798,891.4479,0.0,0.0,0.0,0.0,0.0,1493.295537,0.0,6000.0,2384.743437
3799,2393.81443298969,1484.61256701031,0.0,0.0,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,7224.0630615,2393.81443298969
3800,2387.62886597938,2983.49913402062,0.0,0.0,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,9683.9580975,2387.62886597938
3801,2356.70103092784,3819.33596907216,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,12833.000604,2356.70103092784
3802,2356.70103092784,864.467969072165,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,13545.7544445,2356.70103092784
3803,2344.32989690722,3937.82010309278,0.0,0.0,-5.3463765773226904e-14,0.0,5.48739772668981e-31,0.0,16792.4871195,2344.32989690722
3804,2350.51546391753,5726.50453608247,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,21513.9901095,2350.51546391753
3805,2270.10309278351,5613.69590721649,0.0,0.0,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,26142.482385,2270.10309278351
3806,2430.92783505155,6393.14616494845,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,31413.631398,2430.92783505155
3807,2443.29896907217,5039.94603092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,35569.0669005,2443.29896907217
3808,2665.9793814433,2921.5536185567,0.0,0.0,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,37977.887859,2665.9793814433
3809,2227.344,0.0,0.0,0.0,459.881237113402,0.0,-2.65053536965105e-15,0.0,37451.1052277132,2687.225237113402
3810,681.7923,0.0,0.0,0.0,2135.92379037801,0.0,-1.549126626259e-13,0.0,35004.4571287693,2817.71609037801
3811,154.04256,0.0,0.0,0.0,2777.29520824742,0.0,-1.37857200840146e-13,0.0,31823.133866172,2931.33776824742
3812,16.160991,0.0,0.0,0.0,2813.65846360825,0.0,1.15046920370091e-13,0.0,28600.157390103,2829.81945460825
3813,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,28600.157390103,2430.0
3814,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,25403.8481038798,2790.37800687285
3815,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,22168.1754028016,2824.74226804124
3816,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,18948.2480676655,2810.99656357388
3817,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,15633.8485368774,2893.47079037801
3818,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,12476.9026655091,2756.01374570447
3819,0.0,0.0,0.0,0.0,2522.33676975945,0.0,-1.61956960252213e-13,0.0,9587.62801515466,2522.33676975945
3820,298.7145,0.0,0.0,0.0,1907.88551496198,0.0,108.662880438192,0.0,7402.19214463693,2315.262895400172
3821,1323.0399,0.0,0.0,0.0,1224.11374226804,0.0,-9.013924941167051e-14,0.0,6000.0,2547.15364226804
3822,2542.26804123711,6.35341143668786e-13,-1.80593792782322e-13,987.684958762886,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,6000.0,2542.2680412371105
3823,2542.26804123711,0.0,0.0,3308.35295876289,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,6000.0,2542.2680412371105
3824,2517.52577319588,1379.7365257732,0.0,3810.55670103093,3.91263775445419e-15,-7.64294306540785e-14,-2.46041953736201e-32,0.0,7137.5927655,2517.52577319588
3825,2529.8969072165,2677.51339175258,0.0,3810.55670103093,-1.3635328608451e-13,-7.64294306540785e-14,-9.7590300528972e-30,0.0,9345.202557,2529.8969072165
3826,2461.85567010309,3563.27362886598,0.0,3810.55670103093,-1.22802956447649e-13,-7.64294306540785e-14,1.01064696559482e-29,0.0,12283.121664,2461.85567010309
3827,2486.59793814433,3984.67636082474,0.0,3810.55670103093,1.01940030192717e-13,-7.64294306540785e-14,3.90450534248468e-30,0.0,15568.4873235,2486.59793814433
3828,2554.63917525773,3885.87012371134,0.0,3810.55670103093,8.83897005558564e-14,-7.64294306540785e-14,-4.94218524223368e-30,0.0,18772.3872405,2554.63917525773
3829,2517.52577319588,3499.03552577319,0.0,3810.55670103093,3.91263775445419e-15,-7.64294306540785e-14,-2.46041953736201e-32,0.0,21657.3420315,2517.52577319588
3830,2567.01030927835,2577.84098969072,0.0,3810.55670103093,-5.18762232831074e-14,-7.64294306540785e-14,1.85160258643337e-30,0.0,23782.7719275,2567.01030927835
3831,2498.96907216495,1268.74422680412,0.0,3810.55670103093,-3.83258936462469e-14,-7.64294306540785e-14,-3.20515952975361e-31,0.0,24828.8515425,2498.96907216495
3832,2573.19587628866,0.0,0.0,3110.55912371134,1.30628231956557e-13,777.775085910653,8.631310774316031e-31,0.0,23937.9293364168,2573.19587628866
3833,2567.01030927835,0.0,0.0,724.025690721649,-5.18762232831074e-14,370.685665674661,1.85160258643337e-30,0.0,23513.3180355294,2567.01030927835
3834,1122.954,0.0,0.0,0.0,1583.88845360825,0.0,4.85156598515037e-14,0.0,21699.0128194833,2706.8424536082503
3835,350.3871,0.0,0.0,0.0,2421.67756357388,0.0,-1.87146871220325e-13,0.0,18925.0408108076,2772.06466357388
3836,75.72327,0.0,0.0,0.0,2829.95238041237,0.0,4.50447721441314e-14,0.0,15683.4000543215,2905.67565041237
3837,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,12518.5814999823,2762.88659793814
3838,0.0,0.0,0.0,0.0,2838.48797250859,0.0,-7.408387153072381e-14,0.0,9267.16343296214,2838.48797250859
3839,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,6000.0,2852.23367697594
3840,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
3841,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
3842,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,8921.7809583417,2687.2852233677
3843,31.04472,0.0,0.0,0.0,0.0,0.0,2333.8866216,0.0,8921.7809583417,2364.9313416
3844,269.7576,0.0,0.0,0.0,1232.65610309278,0.0,936.22635,0.0,7509.8037497589,2438.64005309278
3845,1325.0874,0.0,0.0,0.0,1318.05867353952,0.0,-9.565671157656031e-14,0.0,6000.0,2643.14607353952
3846,2560.82474226804,1.1264017685443e-13,-1.1264017685443e-13,1055.94225773196,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,6000.0,2560.82474226804
3847,2418.55670103093,0.0,0.0,3571.58829896907,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,6000.0,2418.55670103093
3848,2455.67010309278,0.0,0.0,2908.17089690722,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,6000.0,2455.67010309278
3849,2461.85567010309,5454.90957162038,0.0,1493.79675827653,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,10497.572941801,2461.85567010309
3850,2455.67010309278,7949.05289690721,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,17051.567055301,2455.67010309278
3851,2548.45360824742,8329.86139175258,0.0,0.0,-9.41147546838085e-14,0.0,-3.9537137332319194e-30,0.0,23919.537772801,2548.45360824742
3852,2573.19587628866,4592.67612371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,27706.199236801,2573.19587628866
3853,2529.8969072165,3428.89509278351,0.0,0.0,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,30533.323240801,2529.8969072165
3854,2678.35051546392,3309.23248453608,0.0,0.0,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,33261.785424301,2678.35051546392
3855,2529.8969072165,1818.90909278351,0.0,0.0,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,34761.475971301,2529.8969072165
3856,2505.15463917526,3140.90536082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,37351.152441301,2505.15463917526
3857,2369.07216494845,344.904835051546,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,37635.526477801,2369.07216494845
3858,1125.6525,0.0,0.0,0.0,1388.45025773196,0.0,8.36387852447231e-14,0.0,36045.0909019339,2514.10275773196
3859,375.4128,0.0,0.0,0.0,2304.52415120275,0.0,1.9100319816805402e-14,0.0,33405.3152419079,2679.93695120275
3860,82.78515,0.0,0.0,0.0,2492.20893986254,0.0,-1.52006036309404e-13,0.0,30550.5512787205,2574.99408986254
3861,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,27732.130775105,2460.48109965636
3862,0.0,0.0,0.0,0.0,2426.11683848797,0.0,3.56872164503982e-14,0.0,24953.0736863444,2426.11683848797
3863,0.0,0.0,0.0,0.0,2556.70103092783,0.0,1.92807016629586e-13,0.0,22024.435621135,2556.70103092783
3864,0.0,0.0,0.0,0.0,2419.2439862543,0.0,-3.5265578925961603e-14,0.0,19253.2512153454,2419.2439862543
3865,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,16167.1594907161,2694.15807560137
3866,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,13088.9404490578,2687.2852233677
3867,21.72555,0.0,0.0,0.0,2628.78146219931,0.0,-1.95419180460378e-13,0.0,10077.7360250036,2650.5070121993103
3868,339.8388,0.0,0.0,0.0,2076.00958075601,0.0,-1.2683170814476301e-14,0.0,7699.71817763135,2415.84838075601
3869,1349.1135,0.0,0.0,0.0,1236.38018900344,0.0,-3.5093030367854804e-14,0.0,6283.47512035364,2585.49368900344
3870,2214.387,0.0,0.0,0.0,247.473780068728,0.0,9.875609272691451e-15,0.0,6000.0,2461.860780068728
3871,2369.07216494845,2773.87932153235,0.0,611.867513519201,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,8287.06350060342,2369.07216494845
3872,2430.92783505155,4385.77716494845,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,11903.1367731034,2430.92783505155
3873,2430.92783505155,5073.56916494845,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,16086.2945496034,2430.92783505155
3874,2486.59793814433,6043.30806185567,0.0,0.0,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,21069.0020466034,2486.59793814433
3875,2381.44329896907,4101.19370103093,0.0,0.0,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,24450.4362531034,2381.44329896907
3876,2517.52577319588,2430.26322680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,26454.1882836034,2517.52577319588
3877,2430.92783505155,1606.11216494845,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,27778.4277636034,2430.92783505155
3878,1499.946,0.0,0.0,0.0,1089.4070790378,0.0,6.40081891117422e-14,0.0,26530.5387841787,2589.3530790378
3879,1126.2657,0.0,0.0,0.0,1463.37029896907,0.0,9.69595431480902e-14,0.0,24854.2841461843,2589.63599896907
3880,2152.57731958763,151.521680412371,0.0,0.0,-1.53078700701609e-13,0.0,-1.01926371410173e-29,0.0,24979.2137716843,2152.57731958763
3881,285.7953,0.0,0.0,0.0,1964.23660824742,0.0,4.07784679059507e-14,0.0,22729.2291116071,2250.03190824742
3882,49.65912,0.0,0.0,0.0,2192.24588041237,0.0,-5.47681973010363e-14,0.0,20218.0654456135,2241.9050004123696
3883,0.0,0.0,0.0,0.0,2419.2439862543,0.0,-3.5265578925961603e-14,0.0,17446.881039824,2419.2439862543
3884,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,14502.4976086725,2570.44673539519
3885,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,11550.2414945501,2577.31958762887
3886,0.0,0.0,0.0,0.0,2432.98969072165,0.0,1.06640011826758e-13,0.0,8763.31172281858,2432.98969072165
3887,0.0,0.0,0.0,0.0,2412.37113402062,0.0,-1.06218374302322e-13,0.0,6000.0,2412.37113402062
3888,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,12000.0,2100.0
3889,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,12000.0,2136.0
3890,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,12000.0,2130.0
3891,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,12000.0,2148.0
3892,424.6767,0.0,0.0,0.0,0.0,0.0,1694.063601,0.0,12000.0,2118.740301
3893,405.5625,0.0,0.0,0.0,0.0,0.0,1814.604375,0.0,12000.0,2220.166875
3894,446.8401,0.0,0.0,0.0,0.0,0.0,1846.565103,0.0,12000.0,2293.405203
3895,2164.029,0.0,0.0,0.0,0.0,0.0,66.8918700000001,0.0,12000.0,2230.92087
3896,2344.32989690722,986.816103092783,0.0,0.0,0.0,0.0,-4.66738675200271e-14,0.0,12813.629877,2344.32989690722
3897,2190.405,0.0,0.0,0.0,150.40910652921,0.0,-7.17930762567461e-15,0.0,12641.3399497042,2340.81410652921
3898,1699.4124,0.0,0.0,0.0,695.956439862543,0.0,-1.02461036280087e-14,0.0,11844.1389876624,2395.3688398625427
3899,1706.712,0.0,0.0,0.0,722.210034364261,0.0,-9.403660011805461e-15,0.0,11016.865179685,2428.922034364261
3900,1500.0132,0.0,0.0,0.0,938.129663230241,0.0,4.1115785732924105e-14,0.0,9942.26075444988,2438.1428632302413
3901,1569.3636,0.0,0.0,0.0,957.293594501718,0.0,3.95582119852053e-14,0.0,8845.70451790725,2526.6571945017176
3902,2319.58762886598,6614.16937113402,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,14299.0871644072,2319.58762886598
3903,2220.61855670103,5197.48444329897,0.0,0.0,-1.6662903033847e-13,0.0,-8.02051860160852e-30,0.0,18584.4130879072,2220.61855670103
3904,1456.1211,0.0,0.0,0.0,780.713096219931,0.0,-1.7485190013708602e-14,0.0,17690.1254633712,2236.834196219931
3905,608.0508,0.0,0.0,0.0,1537.44641924399,0.0,-9.344801125045171e-14,0.0,15929.018453928,2145.49721924399
3906,1228.0779,0.0,0.0,0.0,965.365907216495,0.0,2.62432903358078e-15,0.0,14823.2155819732,2193.443807216495
3907,12.92718,0.0,0.0,0.0,0.0,0.0,2117.4606354,0.0,14823.2155819732,2130.3878154
3908,37.71957,0.0,0.0,0.0,0.0,0.0,2063.4120171,0.0,14823.2155819732,2101.1315871
3909,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,14823.2155819732,2130.0
3910,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,14823.2155819732,2202.0
3911,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,14823.2155819732,2268.0
3912,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,14823.2155819732,2268.0
3913,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,14823.2155819732,2166.0
3914,0.0,0.0,0.0,0.0,0.0,0.0,2070.0,0.0,14823.2155819732,2070.0
3915,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,14823.2155819732,2040.0
3916,249.7404,0.0,0.0,0.0,1895.6783199011,0.0,142.824638726337,0.0,12651.7627527623,2288.243358627437
3917,244.1544,0.0,0.0,0.0,2044.86853608247,0.0,5.729260361434721e-14,0.0,10309.4162051306,2289.02293608247
3918,376.2339,0.0,0.0,0.0,2014.95202405498,0.0,-1.46106202264651e-14,0.0,8001.33828525092,2391.18592405498
3919,660.5382,0.0,0.0,0.0,1747.16832302406,0.0,5.858277120833591e-14,0.0,6000.0,2407.70652302406
3920,2294.84536082474,3.2302478635525104e-15,-3.2302478635525104e-15,32.2066391752578,2.3250952643346703e-15,0.0,4.98841313778767e-32,0.0,6000.0,2294.84536082474
3921,2338.14432989691,19.8389690721633,0.0,3810.55670103093,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,6016.35723,2338.1443298969098
3922,2362.88659793814,4234.76570103093,0.0,3810.55670103093,-1.12252343725259e-14,0.0,-5.32699610245165e-31,0.0,9507.9215505,2362.88659793814
3923,2331.9587628866,4826.33053608247,0.0,3810.55670103093,8.68021580657368e-14,-7.64294306540785e-14,4.77376106812902e-30,0.0,13487.2310775,2331.9587628866
3924,2356.70103092784,4860.87126804124,0.0,3810.55670103093,-1.93729689612191e-13,-7.64294306540785e-14,-3.67628152279106e-30,0.0,17495.019438,2356.70103092784
3925,2418.55670103093,4269.29059793814,0.0,3810.55670103093,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,21015.049536,2418.55670103093
3926,2468.0412371134,3157.73106185567,0.0,3810.55670103093,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,23618.5987965,2468.0412371134
3927,2505.15463917526,1590.11665979381,0.0,3810.55670103093,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,24929.6499825,2505.15463917526
3928,2591.75257731959,0.0,0.0,3315.19042268041,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,24929.6499825,2591.75257731959
3929,2523.71134020619,0.0,0.0,897.965659793815,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,24929.6499825,2523.71134020619
3930,1175.202,0.0,0.0,0.0,1381.5052233677,0.0,6.11164545165503e-14,0.0,23347.1697724568,2556.7072233677
3931,371.9163,0.0,0.0,0.0,2438.99334364261,0.0,1.8213873670383899e-13,0.0,20553.3629641606,2810.90964364261
3932,97.22811,0.0,0.0,0.0,2764.82100034364,0.0,8.58563371514685e-14,0.0,17386.3285995058,2862.04911034364
3933,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,14119.1651665436,2852.23367697594
3934,0.0,0.0,0.0,0.0,2893.47079037801,1252.97964400085,9.654405415627211e-14,0.0,9369.50831158505,2893.47079037801
3935,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,6000.0,2941.58075601375
3936,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12000.0,2550.0
3937,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12000.0,2550.0
3938,0.0,0.0,0.0,0.0,1222.25882130584,0.0,1470.968049,0.0,10599.9326216428,2693.22687030584
3939,28.98588,0.0,0.0,0.0,0.0,0.0,2509.8836964,0.0,10599.9326216428,2538.8695764000004
3940,310.4766,0.0,0.0,0.0,2466.02256357388,0.0,-3.35016891815008e-15,0.0,7775.16450758336,2776.49916357388
3941,1370.2017,0.0,0.0,0.0,1549.71861512027,0.0,7.00554611923115e-14,0.0,6000.0,2919.92031512027
3942,2665.9793814433,968.8686185567,0.0,0.0,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,6798.832176,2665.9793814433
3943,2350.51546391753,3674.36353608247,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,9828.3449115,2350.51546391753
3944,2430.92783505155,2253.82520498008,0.0,3288.23295996837,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,11686.6237930061,2430.92783505155
3945,2319.58762886598,3295.55867010309,0.0,3810.55670103093,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,14403.8119165061,2319.58762886598
3946,2313.40206185567,8059.42193814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,21048.8053045061,2313.40206185567
