Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3947,2270.10309278351,8537.94590721649,0.0,0.0,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,28088.3417050061,2270.10309278351
3948,2208.24742268041,8579.78857731959,0.0,0.0,-2.6363106499505902e-14,0.0,-1.0407950251167099e-30,0.0,35162.3773870061,2208.24742268041
3949,2232.98969072165,8079.75330927835,0.0,0.0,1.9837988014086e-13,0.0,-9.997461619612059e-30,0.0,41824.1339905061,2232.98969072165
3950,2400.0,6936.579,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,47543.3433760061,2400.0
3951,2313.40206185567,5554.12193814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,52122.7169140061,2313.40206185567
3952,2245.36082474227,3682.54017525773,0.0,0.0,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,55158.9712885061,2245.36082474227
3953,2115.46391752577,1341.34608247423,0.0,0.0,-2.37555763503011e-13,0.0,2.3434846790635904e-31,0.0,56264.9111335061,2115.4639175257694
3954,1160.1156,0.0,0.0,0.0,1150.84520962199,0.0,6.252570942710281e-14,0.0,54946.6462885782,2310.96080962199
3955,347.9805,0.0,0.0,0.0,2135.69176975945,0.0,-1.75793748096008e-14,0.0,52500.2639635388,2483.67226975945
3956,91.2324,0.0,0.0,0.0,2400.34887972509,0.0,3.0639222500861304e-14,0.0,49750.723436935,2491.5812797250896
3957,0.0,0.0,0.0,0.0,2446.735395189,0.0,-1.48448834744405e-13,0.0,46948.0482992615,2446.735395189
3958,0.0,0.0,0.0,0.0,2453.60824742268,0.0,-7.74960393680454e-14,0.0,44137.5004786169,2453.60824742268
3959,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,41240.3531452915,2529.20962199313
3960,0.0,0.0,0.0,0.0,2371.13402061856,0.0,-1.3494070923659799e-13,0.0,38524.2775202989,2371.13402061856
3961,0.0,0.0,0.0,0.0,2453.60824742268,0.0,-7.74960393680454e-14,0.0,35713.7296996543,2453.60824742268
3962,0.0,0.0,0.0,0.0,2364.26116838488,0.0,1.91100932710926e-13,0.0,33005.5267576327,2364.26116838488
3963,0.0,0.0,0.0,0.0,2556.70103092783,0.0,1.92807016629586e-13,0.0,30076.8886924233,2556.70103092783
3964,242.6592,0.0,0.0,0.0,2170.24120962199,0.0,-4.9805064588742504e-14,0.0,27590.9308348952,2412.90040962199
3965,752.8059,0.0,0.0,0.0,1816.46996219931,0.0,-6.93055036254732e-14,0.0,25510.2092287104,2569.27586219931
3966,570.3915,0.0,0.0,0.0,2067.26259450172,0.0,1.55557811244658e-13,0.0,23142.2108386741,2637.65409450172
3967,516.1842,0.0,0.0,0.0,2086.25581443299,0.0,9.192692085668061e-14,0.0,20752.4561829662,2602.44001443299
3968,2387.62886597938,2553.94413402062,0.0,0.0,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,22858.1831214662,2387.62886597938
3969,2356.70103092784,4361.55596907216,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,26454.2860179662,2356.70103092784
3970,2356.70103092784,2228.83796907216,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,28291.9629234662,2356.70103092784
3971,1268.3097,0.0,0.0,0.0,1195.57799656357,0.0,9.284586965308171e-14,0.0,26922.4577727634,2463.88769656357
3972,913.8654,0.0,0.0,0.0,1596.27784879725,0.0,4.74007994611676e-14,0.0,25093.9608096508,2510.14324879725
3973,1443.6051,0.0,0.0,0.0,918.331103092784,0.0,1.78885015300039e-14,0.0,24042.0351474598,2361.936203092784
3974,1082.4156,0.0,0.0,0.0,1498.34692783505,0.0,-1.0526074362653301e-14,0.0,22325.7156424941,2580.76252783505
3975,2443.29896907217,3854.39103092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,25503.6610474941,2443.29896907217
3976,2665.9793814433,1402.7706185567,0.0,0.0,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,26660.2454224941,2665.9793814433
3977,1618.2369,0.0,0.0,0.0,1136.66690378007,0.0,-2.39014729718788e-14,0.0,25358.2214777288,2754.90380378007
3978,51.17322,0.0,0.0,0.0,2836.61165704467,0.0,-1.02281540291492e-13,0.0,22108.9526838632,2887.7848770446703
3979,0.0,0.0,0.0,0.0,2846.62084765178,0.0,-2.81399422028063e-14,0.0,18848.2186086607,2846.62084765178
3980,0.0,0.0,0.0,0.0,2911.34020618557,0.0,1.10672964492738e-13,0.0,15513.3501021481,2911.34020618557
3981,0.0,0.0,0.0,0.0,2675.48682703322,0.0,7.751219546575999e-14,0.0,12448.6458329233,2675.48682703322
3982,0.0,0.0,0.0,0.0,2742.84077892325,0.0,-1.35189920096005e-13,0.0,9306.7892705828,2742.84077892325
3983,0.0,0.0,0.0,0.0,2886.82703321879,0.0,-1.80408884217054e-13,0.0,6000.0,2886.82703321879
3984,0.0,0.0,0.0,0.0,0.0,0.0,2463.6,0.0,12000.0,2463.6
3985,0.0,0.0,0.0,0.0,0.0,0.0,2554.1,0.0,12000.0,2554.1
3986,0.0,0.0,0.0,0.0,0.0,0.0,2543.2,0.0,12000.0,2543.2
3987,0.0,0.0,0.0,0.0,0.0,0.0,2451.9,0.0,12000.0,2451.9
3988,107.6397,0.0,0.0,0.0,0.0,0.0,2310.189491,0.0,12000.0,2417.8291910000003
3989,619.7793,0.0,0.0,0.0,0.0,0.0,1859.614079,0.0,12000.0,2479.393379
3990,538.1838,0.0,0.0,0.0,0.0,0.0,2024.161714,0.0,12000.0,2562.345514
3991,173.77605,0.0,0.0,0.0,0.0,0.0,2404.8372315,0.0,12000.0,2578.6132815
3992,247.8693,0.0,0.0,0.0,2548.87374455899,0.0,-1.0279266550029e-13,0.0,9080.32789855785,2796.74304455899
3993,563.7261,0.0,0.0,0.0,996.168134878135,0.0,1183.13090125139,0.0,7939.24183340535,2743.025136129525
3994,2712.0618556701,223.801144329897,0.0,0.0,0.0,0.0,9.04537384284004e-14,0.0,8123.76587690535,2712.0618556701
3995,1042.0788,0.0,0.0,0.0,1854.04761053837,0.0,3.2169906934843997e-14,0.0,6000.0,2896.12641053837
3996,2463.741,0.0,0.0,0.0,0.0,0.0,305.67123,0.0,6000.0,2769.41223
3997,1907.514,0.0,0.0,0.0,0.0,0.0,827.91142,0.0,6000.0,2735.42542
3998,2059.9215,0.0,0.0,0.0,0.0,0.0,734.776145,0.0,6000.0,2794.697645
3999,951.0648,0.0,0.0,0.0,0.0,0.0,1722.267144,0.0,6000.0,2673.331944
4000,938.469,0.0,0.0,0.0,0.0,0.0,1756.68507,0.0,6000.0,2695.15407
4001,609.1911,0.0,0.0,0.0,0.0,0.0,2006.784633,0.0,6000.0,2615.975733
4002,47.98899,0.0,0.0,0.0,0.0,0.0,2543.9506797,0.0,6000.0,2591.9396697
4003,36.66012,0.0,0.0,0.0,0.0,0.0,2580.4396836,0.0,6000.0,2617.0998036
4004,97.7214,0.0,0.0,0.0,0.0,0.0,2554.510242,0.0,6000.0,2652.231642
4005,0.0,0.0,0.0,0.0,0.0,0.0,2573.4,0.0,6000.0,2573.4
4006,0.0,0.0,0.0,0.0,0.0,0.0,2602.6,0.0,6000.0,2602.6
4007,0.0,0.0,0.0,0.0,0.0,0.0,2556.1,0.0,6000.0,2556.1
4008,0.0,0.0,0.0,0.0,0.0,0.0,2494.4,0.0,6000.0,2494.4
4009,0.0,0.0,0.0,0.0,0.0,0.0,2592.2,0.0,6000.0,2592.2
4010,0.0,0.0,0.0,0.0,0.0,0.0,2547.5,0.0,6000.0,2547.5
4011,0.0,0.0,0.0,0.0,0.0,0.0,2534.0,0.0,6000.0,2534.0
4012,329.7252,0.0,0.0,0.0,0.0,0.0,2106.666556,0.0,6000.0,2436.391756
4013,413.7294,0.0,0.0,0.0,0.0,0.0,2144.182482,0.0,6000.0,2557.9118820000003
4014,1888.8366,0.0,0.0,0.0,0.0,0.0,773.428498,0.0,6000.0,2662.265098
4015,2567.31958762887,3242.03641237113,0.0,0.0,-2.13346369839929e-13,0.0,-7.24522460227006e-30,0.0,8673.059022,2567.31958762887
4016,1768.2777,0.0,0.0,0.0,928.946885452463,0.0,3.92387790784536e-15,0.0,7608.97324255846,2697.224585452463
4017,1710.9309,0.0,0.0,0.0,1103.89121076747,0.0,2.44708985710806e-14,0.0,6344.49304694853,2814.82211076747
4018,2750.72164948454,2505.45235051546,0.0,0.0,-1.29613362695564e-13,0.0,-7.92952201825901e-30,0.0,8410.23850994853,2750.72164948454
4019,2645.013,0.0,0.0,0.0,6.22839633447887,0.0,-2.89140451431395e-16,0.0,8403.10403533859,2651.241396334479
4020,2464.22680412371,1660.50919587629,0.0,0.0,-7.064039654997861e-14,0.0,-4.0887197393798594e-30,0.0,9772.19386733859,2464.22680412371
4021,2456.80412371134,7228.26987628866,0.0,0.0,-6.5657929686168e-14,0.0,3.51843913879954e-30,0.0,15731.9023803386,2456.80412371134
4022,2580.30927835052,2279.11172164948,0.0,0.0,-1.86904809205737e-13,0.0,1.22374245257892e-31,0.0,17611.0299948386,2580.30927835052
4023,2519.58762886598,976.030371134021,0.0,0.0,2.3317240094044e-13,0.0,1.69234784136353e-29,0.0,18415.7670358386,2519.5876288659806
4024,2511.9587628866,3203.3592371134,0.0,0.0,-1.18843330120549e-14,0.0,1.60327191973159e-31,0.0,21056.9367268386,2511.9587628866
4025,2466.18556701031,883.230432989691,0.0,0.0,4.9226822959348205e-14,0.0,-1.3829923236861799e-30,0.0,21785.1602188386,2466.18556701031
4026,1147.8348,0.0,0.0,0.0,1443.98653379152,0.0,1.68895769082261e-14,0.0,20131.1092064772,2591.8213337915204
4027,331.2939,0.0,0.0,0.0,2329.37562084765,0.0,-6.18005635629124e-14,0.0,17462.8668000079,2660.6695208476503
4028,88.75293,0.0,0.0,0.0,2584.77624043528,0.0,7.280358758598611e-14,0.0,14502.0692737361,2673.5291704352803
4029,0.0,0.0,0.0,0.0,1942.35229498652,0.0,560.726446476764,0.0,12277.1525555385,2503.078741463284
4030,0.0,0.0,0.0,0.0,2723.94043528064,0.0,6.668432994288881e-14,0.0,9156.94587136823,2723.94043528064
4031,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,6000.0,2756.01374570447
4032,0.0,0.0,0.0,0.0,0.0,0.0,2298.6,0.0,12000.0,2298.6
4033,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,0.0,12000.0,2483.0
4034,0.0,0.0,0.0,0.0,0.0,0.0,2410.4,0.0,12000.0,2410.4
4035,20.22405,0.0,0.0,0.0,1791.12671935853,0.0,776.329045499999,0.0,9948.30845434303,2587.679814858529
4036,257.0022,0.0,0.0,0.0,2262.55196563574,0.0,6.45004973265553e-14,0.0,7356.61089920473,2519.55416563574
4037,1297.2036,0.0,0.0,0.0,1184.32131500573,0.0,2.02936713034165e-14,0.0,6000.0,2481.52491500573
4038,2370.92783505155,1177.00116494845,0.0,0.0,1.66126839968313e-13,0.0,4.8389393624586894e-30,0.0,6970.4374605,2370.92783505155
4039,2472.16494845361,1212.70677295564,0.0,2193.21727859075,1.29461908456945e-14,0.0,-5.5444912796885e-31,0.0,7970.31419480192,2472.16494845361
4040,2488.24742268041,1406.95687628866,0.0,3810.55670103093,-1.06370381327934e-13,0.0,2.44899911267758e-30,0.0,9130.35013930192,2488.24742268041
4041,2698.0412371134,2566.88806185567,0.0,3810.55670103093,-2.18318557953474e-14,0.0,-3.9219085189787904e-31,0.0,11246.7493463019,2698.0412371134
4042,2599.58762886598,3482.07367010309,0.0,3810.55670103093,1.3143375034477899e-13,0.0,9.72504765297219e-30,0.0,14117.7190873019,2599.58762886598
4043,2496.70103092784,7749.84996907217,0.0,0.0,1.89040901327419e-14,0.0,5.70005825350223e-31,0.0,20507.4703868019,2496.70103092784
4044,2567.01030927835,7606.29269072165,0.0,0.0,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,26778.8587103019,2567.01030927835
4045,2688.0412371134,5961.3547628866,0.0,0.0,1.70596627941287e-13,0.0,6.564501723611381e-31,0.0,31693.9957123019,2688.0412371134
4046,2714.32989690722,4891.32410309278,0.0,0.0,4.6382545921355304e-14,0.0,7.76589549270686e-31,0.0,35726.8924353019,2714.32989690722
4047,2601.85567010309,3773.74432989691,0.0,0.0,8.98308232972836e-14,0.0,-2.17545668210111e-30,0.0,38838.3446353019,2601.85567010309
4048,2791.75257731959,1501.97042268041,0.0,0.0,1.78971082392998e-13,0.0,3.574334323016e-30,0.0,40076.7192488019,2791.75257731959
4049,2688.35051546392,10.5064845360821,0.0,0.0,-6.50057534702878e-15,0.0,-1.8509674062635402e-31,0.0,40085.3818453019,2688.35051546392
4050,1304.688,0.0,0.0,0.0,1478.86900343643,0.0,-6.08102563798304e-14,0.0,38391.373823038,2783.55700343643
4051,471.6201,0.0,0.0,0.0,2257.99370332188,0.0,-1.1905154722807701e-14,0.0,35804.8976451206,2729.61380332188
4052,99.204,0.0,0.0,0.0,2585.42052691867,0.0,9.59968469638971e-14,0.0,32843.3621045494,2684.62452691867
4053,0.0,0.0,0.0,0.0,2822.79495990836,0.0,-2.77275181305676e-14,0.0,29609.9199969797,2822.79495990836
4054,0.0,0.0,0.0,0.0,2794.38717067583,0.0,-3.8392097188778803e-17,0.0,26409.0183123567,2794.38717067583
4055,0.0,0.0,0.0,0.0,2800.91638029782,0.0,1.23664485550097e-13,0.0,23200.6375789113,2800.91638029782
4056,0.0,0.0,0.0,0.0,2688.54524627721,0.0,-1.43235730009699e-14,0.0,20120.9752120417,2688.54524627721
4057,0.0,0.0,0.0,0.0,2558.1901489118,0.0,-3.82019924158218e-14,0.0,17190.6313988552,2558.1901489118
4058,0.0,0.0,0.0,0.0,2512.37113402062,0.0,1.81052881736232e-14,0.0,14312.7721388087,2512.37113402062
4059,11.624676,0.0,0.0,0.0,2462.11233021764,0.0,1.5534971057145998e-13,0.0,11492.4831007587,2473.73700621764
4060,344.4378,0.0,0.0,0.0,2025.08056586483,0.0,1.92860493190935e-14,0.0,9172.80318567869,2369.5183658648302
4061,1308.7977,0.0,0.0,0.0,826.765442153494,0.0,-4.1732367886465e-14,0.0,8225.76373304009,2135.563142153494
4062,2302.0618556701,48.9091443298967,0.0,0.0,-2.05815402221301e-13,0.0,-4.35408233418716e-30,0.0,8266.08932254009,2302.0618556701
4063,2246.80412371134,3220.41987628866,0.0,0.0,1.05039178283233e-13,0.0,2.14296210769651e-30,0.0,10921.3255105401,2246.80412371134
4064,2419.48453608247,2741.47546391752,0.0,0.0,1.2072769774591099e-13,0.0,4.2281797573605e-30,0.0,13181.6720305401,2419.48453608247
4065,2347.83505154639,0.0,0.0,3686.45194845361,2.38348276125589e-13,0.0,1.18334757235717e-29,0.0,13181.6720305401,2347.8350515463903
4066,2390.51546391753,1045.98583505155,0.0,3810.55670103093,-1.66652524624793e-13,0.0,8.614938433455979e-30,0.0,14044.0873515401,2390.51546391753
4067,2462.98969072165,3689.60960824742,0.0,3810.55670103093,1.01219468822003e-13,0.0,-2.9882634996451596e-30,0.0,17086.1704735401,2462.98969072165
4068,2433.60824742268,2726.38405154639,0.0,3810.55670103093,-1.34083150668538e-13,0.0,-3.747032828161449e-30,0.0,19334.0741240401,2433.60824742268
4069,2380.41237113402,1421.36292783505,0.0,3810.55670103093,-8.36165845648178e-14,0.0,-4.578775735600209e-30,0.0,20505.9878580401,2380.41237113402
4070,2429.79381443299,99.2344845360817,0.0,3810.55670103093,-2.4879798927903897e-13,0.0,2.16209077873364e-29,0.0,20587.8066905401,2429.7938144329896
4071,2423.81443298969,0.0,0.0,3347.88856701031,-1.96890300433891e-13,0.0,1.51827519177604e-30,0.0,20587.8066905401,2423.81443298969
4072,2388.24742268041,2359.55857731959,0.0,0.0,-1.09422540845804e-13,0.0,3.99605564971802e-30,0.0,22533.2627375401,2388.24742268041
4073,2255.77319587629,418.765804123711,0.0,0.0,-2.02019187046394e-13,0.0,-4.6250179400351694e-30,0.0,22878.5351430401,2255.77319587629
4074,424.809,0.0,0.0,0.0,2135.55013745704,0.0,-1.67191504840757e-13,0.0,20432.3150543149,2560.35913745704
4075,20.589051,0.0,0.0,0.0,2558.68112317297,0.0,-1.5234270534283799e-13,0.0,17501.4088422039,2579.2701741729697
4076,5.09565,0.0,0.0,0.0,2531.33702119129,0.0,1.80483782623482e-13,0.0,14601.8246254899,2536.4326711912904
4077,0.0,0.0,0.0,0.0,2520.5040091638,0.0,1.21802131064122e-13,0.0,11714.649357261,2520.5040091638
4078,0.0,0.0,0.0,0.0,2512.14203894616,0.0,-1.72889006153294e-13,0.0,8837.05251998021,2512.14203894616
4079,0.0,0.0,0.0,0.0,2476.74684994273,0.0,8.53446146641494e-14,0.0,6000.0,2476.74684994273
4080,0.0,0.0,0.0,0.0,0.0,0.0,2143.4,0.0,12000.0,2143.4
4081,0.0,0.0,0.0,0.0,0.0,0.0,2062.5,0.0,12000.0,2062.5
4082,0.0,0.0,0.0,0.0,852.072686139749,0.0,1235.440545,0.0,11023.9717226349,2087.5132311397488
4083,0.0,0.0,0.0,0.0,2329.43871706758,0.0,1.90584328260477e-13,0.0,8355.65704099962,2329.43871706758
4084,247.2015,0.0,0.0,0.0,2056.48859679267,0.0,1.86597201633146e-14,0.0,6000.0,2303.69009679267
4085,606.6333,0.0,0.0,0.0,0.0,0.0,1415.865699,0.0,6000.0,2022.498999
4086,2092.0618556701,377.580144329897,0.0,0.0,-3.86418078891274e-15,0.0,-2.0250166846787504e-31,0.0,6311.314829,2092.0618556701
4087,2296.18556701031,3102.68343298969,0.0,0.0,-4.45151696994943e-14,0.0,8.04449387694774e-31,0.0,8869.4773195,2296.18556701031
4088,2295.77319587629,1844.04080412371,0.0,0.0,7.562433180668451e-15,0.0,-2.0902519536933803e-31,0.0,10389.8889625,2295.77319587629
4089,2349.8969072165,3188.13909278351,0.0,0.0,-3.76667950067179e-14,0.0,-1.01354275519368e-30,0.0,13018.5096445,2349.8969072165
4090,2447.73195876289,2136.44204123711,0.0,0.0,1.1638083523530599e-13,0.0,1.5446419879001899e-30,0.0,14780.0061075,2447.73195876289
4091,1491.4893,0.0,0.0,0.0,892.159655211913,0.0,3.0461250686663103e-14,0.0,13758.0591943134,2383.648955211913
4092,2353.71134020619,1834.63365979381,0.0,0.0,7.70480436037829e-14,0.0,-4.343865122437359e-30,0.0,15270.7146468134,2353.71134020619
4093,2322.47422680412,7014.33577319588,0.0,0.0,-1.53102194987932e-13,0.0,6.44281989404725e-30,0.0,21054.0344918134,2322.47422680412
4094,2307.11340206186,6097.38059793815,0.0,0.0,2.42314405335511e-13,0.0,-6.536782663709039e-30,0.0,26081.3247948134,2307.1134020618606
4095,2303.09278350515,4704.60721649485,0.0,0.0,-9.11855206283078e-14,0.0,1.3652566892855098e-30,0.0,29960.2734448134,2303.09278350515
4096,2359.8969072165,2890.12409278351,0.0,0.0,-2.45722335474846e-13,0.0,1.44572033393586e-29,0.0,32343.1807593134,2359.8969072165
4097,2392.78350515464,798.313494845361,0.0,0.0,-2.23882508403782e-13,0.0,-8.803797031060239e-30,0.0,33001.3902358134,2392.78350515464
4098,1386.1827,0.0,0.0,0.0,1028.75461741123,0.0,-2.13646795945067e-14,0.0,31822.97715745,2414.9373174112297
4099,5.481588,0.0,0.0,0.0,2765.38700989691,0.0,-3.3286463345844e-14,0.0,28655.2944427915,2770.86859789691
4100,81.92037,0.0,0.0,0.0,0.0,0.0,2428.9372411,0.0,28655.2944427915,2510.8576111
4101,0.0,0.0,0.0,0.0,0.0,0.0,2433.9,0.0,28655.2944427915,2433.9
4102,0.0,0.0,0.0,0.0,2886.71248568156,0.0,1.21088405943371e-13,0.0,25348.6363835915,2886.71248568156
4103,0.0,0.0,0.0,0.0,0.0,0.0,2551.5,0.0,25348.6363835915,2551.5
4104,0.0,0.0,0.0,0.0,0.0,0.0,2507.1,0.0,25348.6363835915,2507.1
4105,0.0,0.0,0.0,0.0,0.0,0.0,2562.9,0.0,25348.6363835915,2562.9
4106,0.0,0.0,0.0,0.0,2892.78350515464,0.0,-1.37197305063178e-13,0.0,22035.0241211005,2892.78350515464
4107,0.0,0.0,0.0,0.0,1870.86598383759,0.0,807.533996109779,0.0,19891.9932117791,2678.399979947369
4108,353.8626,0.0,0.0,0.0,2138.89264375716,0.0,8.74729491395903e-14,0.0,17441.9443644055,2492.75524375716
4109,135.79419,0.0,0.0,0.0,2233.08091145475,0.0,1.82682457448377e-13,0.0,14884.0051760266,2368.87510145475
4110,74.31816,0.0,0.0,0.0,2400.70032623139,0.0,-1.39435662436271e-13,0.0,12134.0620761052,2475.01848623139
4111,279.4638,0.0,0.0,0.0,2194.63930584192,0.0,1.75408830675428e-14,0.0,9620.15680022673,2474.10310584192
4112,581.847,0.0,0.0,0.0,1801.04056128293,0.0,3.27578685266924e-14,0.0,7557.10919280069,2382.8875612829297
4113,1407.2163,0.0,0.0,0.0,838.717284077892,0.0,-1.69274065270068e-14,0.0,6596.37919958432,2245.933584077892
4114,1759.4661,0.0,0.0,0.0,520.639041237113,0.0,2.0478976809878302e-14,0.0,6000.0,2280.105141237113
4115,2206.0824742268,4111.51382474227,0.0,3810.55670103093,1.40259420956142e-13,0.0,5.8279751034287596e-30,0.0,9389.9431485,2206.0824742268
4116,2150.41237113402,4088.89592783505,0.0,3810.55670103093,1.35438267540389e-14,0.0,-5.6916473144001205e-31,0.0,12761.237841,2150.41237113402
4117,2173.09278350515,3552.03051546392,0.0,3810.55670103093,9.02705020841877e-15,0.0,-3.0424226514239704e-31,0.0,15689.887001,2173.09278350515
4118,2434.84536082474,5336.76535794302,0.0,842.736281232237,2.14958875009267e-13,0.0,-8.099988785123819e-30,0.0,20090.050038624,2434.84536082474
4119,2607.31958762887,800.138711340205,0.0,3810.55670103093,-1.9391806344360302e-14,0.0,1.29399499656405e-30,0.0,20749.764406124,2607.31958762887
4120,2602.0618556701,2837.2111443299,0.0,0.0,-1.96658923667691e-13,0.0,2.02355717881861e-30,0.0,23089.044994624,2602.0618556701
4121,2621.23711340206,663.456886597938,0.0,0.0,2.79141489376591e-14,0.0,1.47404241628854e-31,0.0,23636.065197624,2621.23711340206
4122,1297.7097,0.0,0.0,0.0,1415.71774455899,0.0,-4.9099004427405996e-14,0.0,22014.3953871326,2713.42744455899
4123,459.5514,0.0,0.0,0.0,2358.23040320733,0.0,-1.06314547559792e-13,0.0,19313.1005380979,2817.7818032073296
4124,0.0,0.0,0.0,0.0,2889.23253150057,0.0,1.28823587409067e-13,0.0,16003.5558284752,2889.23253150057
4125,0.0,0.0,0.0,0.0,2873.42497136312,0.0,2.1929880083183502e-14,0.0,12712.1182896859,2873.42497136312
4126,0.0,0.0,0.0,0.0,2923.71134020619,0.0,1.82090274130442e-13,0.0,9363.0789538254,2923.71134020619
4127,0.0,0.0,0.0,0.0,2935.96792668958,0.0,1.00257523042106e-13,0.0,6000.0,2935.96792668958
4128,0.0,0.0,0.0,0.0,0.0,0.0,2436.6,0.0,12000.0,2436.6
4129,0.0,0.0,0.0,0.0,0.0,0.0,2502.9,0.0,12000.0,2502.9
4130,0.0,0.0,0.0,0.0,0.0,0.0,2454.1,0.0,12000.0,2454.1
4131,0.0,0.0,0.0,0.0,0.0,0.0,2459.7,0.0,12000.0,2459.7
4132,397.7694,0.0,0.0,0.0,0.0,0.0,2083.563682,0.0,12000.0,2481.333082
4133,29.54154,0.0,0.0,0.0,0.0,0.0,2590.5447062,0.0,12000.0,2620.0862462
4134,1051.8018,0.0,0.0,0.0,0.0,0.0,1501.752254,0.0,12000.0,2553.554054
4135,2756.80412371134,364.005876288659,0.0,0.0,0.0,0.0,-4.9325766838723505e-14,0.0,12300.122845,2756.80412371134
4136,2685.67010309278,311.890896907216,0.0,0.0,0.0,0.0,1.03392941402077e-13,0.0,12557.2768895,2685.67010309278
4137,274.6758,0.0,0.0,0.0,0.0,0.0,2447.464474,0.0,12557.2768895,2722.140274
4138,503.8341,0.0,0.0,0.0,0.0,0.0,2119.580923,0.0,12557.2768895,2623.415023
