Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4139,1626.1581,0.0,0.0,0.0,0.0,0.0,1005.226643,0.0,12557.2768895,2631.384743
4140,1579.7649,0.0,0.0,0.0,0.0,0.0,961.128047,0.0,12557.2768895,2540.892947
4141,776.3658,0.0,0.0,0.0,0.0,0.0,1811.425174,0.0,12557.2768895,2587.790974
4142,1760.0709,0.0,0.0,0.0,0.0,0.0,989.531227,0.0,12557.2768895,2749.602127
4143,1702.4826,0.0,0.0,0.0,0.0,0.0,922.591878,0.0,12557.2768895,2625.074478
4144,2614.94845360825,17.9265463917527,0.0,0.0,0.0,0.0,1.9700548180190199e-13,0.0,12572.057327,2614.94845360825
4145,2612.78350515464,706.56049484536,0.0,0.0,0.0,0.0,-9.86379820891877e-14,0.0,13154.616455,2612.78350515464
4146,1346.0244,0.0,0.0,0.0,0.0,0.0,1261.256332,0.0,13154.616455,2607.280732
4147,0.0,0.0,0.0,0.0,0.0,0.0,2630.4,0.0,13154.616455,2630.4
4148,34.65735,0.0,0.0,0.0,0.0,0.0,2596.0823705,0.0,13154.616455,2630.7397205
4149,0.0,0.0,0.0,0.0,0.0,0.0,2528.5,0.0,13154.616455,2528.5
4150,0.0,0.0,0.0,0.0,0.0,0.0,2636.2,0.0,13154.616455,2636.2
4151,0.0,0.0,0.0,0.0,0.0,0.0,2560.4,0.0,13154.616455,2560.4
4152,0.0,0.0,0.0,0.0,229.792398891975,0.0,2189.99123576731,0.0,12891.3949213322,2419.7836346592853
4153,0.0,0.0,0.0,0.0,2911.4547537228,0.0,-1.33071412105105e-13,0.0,9556.39520343669,2911.4547537228
4154,0.0,0.0,0.0,0.0,2880.18327605956,0.0,-2.6144717039152604e-15,0.0,6257.21619305918,2880.18327605956
4155,26.33064,0.0,0.0,0.0,0.0,0.0,2504.8592792,0.0,6257.21619305918,2531.1899192
4156,265.5408,0.0,0.0,0.0,0.0,0.0,2187.725424,0.0,6257.21619305918,2453.266224
4157,1259.0886,0.0,0.0,0.0,0.0,0.0,1330.284058,0.0,6257.21619305918,2589.372658
4158,2439.864,0.0,0.0,0.0,224.549736540664,0.0,1.0289635342070101e-14,0.0,6000.0,2664.413736540664
4159,2690.20618556701,5.521205862053621e-15,-5.521205862053621e-15,17.8068144329895,3.9741004856387805e-15,0.0,-1.4239823862839002e-32,0.0,6000.0,2690.20618556701
4160,2655.46391752577,57.7553814432981,0.0,3810.55670103093,-1.27133456865993e-14,0.0,-3.3023919159824503e-31,0.0,6047.619312,2655.46391752577
4161,2636.59793814433,2225.99236082474,0.0,3810.55670103093,1.06518269469522e-13,0.0,-3.92548402513953e-30,0.0,7882.9500135,2636.59793814433
4162,2636.90721649485,0.0,0.0,1889.62178350515,-7.0578933818794e-14,0.0,3.4970759049682896e-30,0.0,7882.9500135,2636.90721649485
4163,2653.60824742268,0.0,0.0,1080.40175257732,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,7882.9500135,2653.60824742268
4164,2630.72164948454,2738.45164948454,0.0,3810.55670103093,-2.37456332326965e-13,0.0,-1.20338397048412e-29,0.0,10140.8033985,2630.72164948454
4165,2207.62886597938,2886.67543298969,0.0,3810.55670103093,-1.93070590972662e-13,0.0,6.64950079911771e-30,0.0,12520.867293,2207.62886597938
4166,2236.70103092783,2530.84742396609,-4.54747350886464e-13,3555.10854510607,2.03702175074702e-13,0.0,5.4862881922103495e-30,0.0,14607.55099406,2236.70103092783
4167,2197.01030927835,4985.80869072165,0.0,0.0,-1.67349591709183e-13,0.0,7.124330804515829e-30,0.0,18718.35025956,2197.01030927835
4168,2097.9381443299,3424.3268556701,0.0,0.0,9.52865322141742e-14,0.0,4.0315258751634495e-30,0.0,21541.70775206,2097.9381443299
4169,2258.35051546392,1031.71948453608,0.0,0.0,8.455551693608831e-14,0.0,4.1639250565829494e-30,0.0,22392.36046706,2258.35051546392
4170,1182.5037,0.0,0.0,0.0,1140.28798510882,0.0,-9.66546167811287e-14,0.0,21086.1886628117,2322.7916851088203
4171,337.1991,0.0,0.0,0.0,2053.16938487973,0.0,-1.3414128583932e-13,0.0,18734.3336973137,2390.3684848797297
4172,82.26288,0.0,0.0,0.0,2465.64147353952,0.0,-1.40684545837751e-13,0.0,15910.0021125033,2547.9043535395203
4173,0.0,0.0,0.0,0.0,2768.49942726231,0.0,3.53859154018862e-14,0.0,12738.7542004044,2768.49942726231
4174,0.0,0.0,0.0,0.0,2962.08476517755,0.0,-8.34140138913541e-14,0.0,9345.75905128922,2962.08476517755
4175,0.0,0.0,0.0,0.0,2920.84765177549,0.0,-1.1213634882562999e-13,0.0,6000.0,2920.84765177549
4176,0.0,0.0,0.0,0.0,2889.3470790378,0.0,-1.72673702751358e-13,0.0,8690.3240789945,2889.3470790378
4177,0.0,0.0,0.0,0.0,2348.6529209622,0.0,559.826,0.0,6000.0,2908.4789209622
4178,0.0,0.0,0.0,0.0,0.0,0.0,2561.7,0.0,6000.0,2561.7
4179,20.498688,0.0,0.0,0.0,0.0,0.0,2482.31627264,0.0,6000.0,2502.81496064
4180,256.8279,0.0,0.0,0.0,0.0,0.0,2124.476937,0.0,6000.0,2381.304837
4181,1241.0391,0.0,0.0,0.0,0.0,0.0,1337.892073,0.0,6000.0,2578.931173
4182,2664.63917525773,730.976824742268,0.0,0.0,-1.0098662366290799e-13,0.0,3.4809263205939496e-30,0.0,6602.690392,2664.63917525773
4183,2673.29896907217,2912.95303092783,0.0,0.0,-2.46574842435713e-13,0.0,1.68285825856928e-29,0.0,9004.420166,2673.2989690721697
4184,2608.14432989691,750.824969072164,0.0,3810.55670103093,-1.23547012104686e-13,0.0,-2.18846039937127e-30,0.0,9623.475353,2608.14432989691
4185,2648.45360824742,1440.47569072165,0.0,3810.55670103093,-9.106259516593861e-14,0.0,-5.500770270272359e-30,0.0,10811.14756,2648.45360824742
4186,2768.65979381443,1762.50850515464,0.0,3810.55670103093,2.35565461818781e-13,0.0,1.60694486788131e-29,0.0,12264.3358225,2768.6597938144305
4187,2469.17525773196,2299.02004123711,0.0,3810.55670103093,-2.2155091025662499e-13,0.0,-6.2248132861034296e-30,0.0,14159.8778465,2469.17525773196
4188,2251.34020618557,2691.0710927835,0.0,3810.55670103093,2.18333241882426e-14,0.0,3.79571685804105e-31,0.0,16378.6659625,2251.34020618557
4189,2272.47422680412,6462.26577319588,0.0,0.0,-1.70255331478361e-13,0.0,-3.811287528939e-30,0.0,21706.8040925,2272.47422680412
4190,2259.69072164948,2346.38867078557,0.0,3579.42660756494,3.77152519722593e-14,0.0,7.864368913521891e-31,0.0,23641.4015515627,2259.69072164948
4191,2293.60824742268,4927.66175257732,0.0,0.0,1.74184960636317e-13,0.0,5.28239379266024e-30,0.0,27704.2586665627,2293.60824742268
4192,2257.9381443299,3309.8758556701,0.0,0.0,1.36633119816251e-13,0.0,1.0037206176098299e-29,0.0,30433.2513095627,2257.9381443299
4193,2228.86597938144,1092.20002061856,0.0,0.0,2.45135188087181e-13,0.0,-1.96079303119191e-29,0.0,31333.7702265627,2228.8659793814404
4194,1183.1463,0.0,0.0,0.0,1126.05737571592,0.0,6.99850086784365e-14,0.0,30043.8992349064,2309.2036757159203
4195,341.4747,0.0,0.0,0.0,2033.29844329897,0.0,-3.52690349044967e-14,0.0,27714.8059436132,2374.77314329897
4196,79.23321,0.0,0.0,0.0,2261.79127869416,0.0,-3.09977976110535e-14,0.0,25123.9797366325,2341.02448869416
4197,0.0,0.0,0.0,0.0,2234.8224513173,0.0,-8.652488068016361e-14,0.0,22564.0456572313,2234.8224513173
4198,0.0,0.0,0.0,0.0,2178.57961053837,0.0,-6.2523178438066e-14,0.0,20068.5363668093,2178.57961053837
4199,0.0,0.0,0.0,0.0,2193.35624284078,0.0,-1.36620748060706e-13,0.0,17556.1008079997,2193.35624284078
4200,0.0,0.0,0.0,0.0,2015.00572737686,0.0,-4.9171323497573305e-14,0.0,15247.9613722874,2015.00572737686
4201,0.0,0.0,0.0,0.0,2056.35738831615,0.0,-1.52325516843071e-13,0.0,12892.4546273662,2056.35738831615
4202,0.0,0.0,0.0,0.0,2050.05727376861,0.0,1.42339575279793e-13,0.0,10544.1645085018,2050.05727376861
4203,18.47349,0.0,0.0,0.0,1890.9286537228,0.0,-8.28156589461266e-14,0.0,8378.15230492476,1909.4021437228
4204,254.856,0.0,0.0,0.0,1590.82437571592,0.0,-8.880571944353491e-14,0.0,6555.90216092026,1845.68037571592
4205,1254.2586,0.0,0.0,0.0,485.302586483391,0.0,-1.6190955089564e-14,0.0,6000.0,1739.5611864833909
4206,1700.92783505155,6.850695913365431e-14,-6.850695913365431e-14,1778.01616494845,4.93105213543743e-14,0.0,9.83739070193304e-31,0.0,6000.0,1700.92783505155
4207,1744.43298969072,206.10830927835,0.0,3810.55670103093,3.76158207962133e-14,-7.64294306540785e-14,2.03581593997265e-30,0.0,6169.936301,1744.43298969072
4208,1713.81443298969,1950.80986597938,0.0,3810.55670103093,-2.58269333223461e-14,-7.64294306540785e-14,-3.7719942984070904e-31,0.0,7778.3790355,1713.81443298969
4209,1844.22680412371,3042.13549484536,0.0,3810.55670103093,6.67067817541645e-14,0.0,3.42539996268987e-30,0.0,10286.619751,1844.22680412371
4210,1892.37113402062,3596.62816494845,0.0,3810.55670103093,6.55717140461787e-14,-7.64294306540785e-14,4.19401350321995e-31,0.0,13252.039673,1892.37113402062
4211,1801.75257731959,3894.20172164948,0.0,3810.55670103093,-5.1792524888081305e-14,0.0,-1.2910705817506899e-30,0.0,16462.8089925,1801.75257731959
4212,1765.25773195876,3878.23856701031,0.0,3810.55670103093,3.04378967836723e-14,-7.64294306540785e-14,-1.3090830780932698e-30,0.0,19660.416691,1765.25773195876
4213,1711.44329896907,3784.696,0.0,3810.55670103093,-9.361654995151021e-14,-7.64294306540785e-14,3.56519929491588e-32,0.0,22780.898543,1711.44329896907
4214,1680.41237113402,3125.09992783505,0.0,3810.55670103093,-1.0498170118990699e-13,-7.64294306540785e-14,-4.7681891004442e-30,0.0,25357.5434335,1680.41237113402
4215,1680.51546391753,1965.46083505155,0.0,3810.55670103093,1.22243708524993e-14,-7.64294306540785e-14,-1.6287860705051401e-31,0.0,26978.065892,1680.51546391753
4216,1685.46391752577,251.238381443299,0.0,3810.55670103093,1.06137745939253e-13,-7.64294306540785e-14,2.95270712281214e-30,0.0,27185.2119375,1685.46391752577
4217,1784.63917525773,0.0,0.0,1646.71882474227,-3.14787775759521e-14,2404.2643069874,-1.7409244353950798e-30,0.0,24431.1863853953,1784.63917525773
4218,1199.2029,0.0,0.0,0.0,623.680626575029,4233.95189003436,2.62326704830951e-14,0.0,18866.8879700352,1822.883526575029
4219,337.4595,0.0,0.0,0.0,1495.37718785796,0.0,-9.76154673753307e-14,0.0,17153.9702290753,1832.83668785796
4220,83.75136,0.0,0.0,0.0,1898.69551065292,0.0,1.7469928633767302e-14,0.0,14979.0612821647,1982.44687065292
4221,0.0,0.0,0.0,0.0,2002.52004581901,0.0,-1.75885616367939e-14,0.0,12685.2238871831,2002.52004581901
4222,0.0,0.0,0.0,0.0,1996.56357388316,0.0,-3.19236840093794e-14,0.0,10398.2094841096,1996.56357388316
4223,0.0,0.0,0.0,0.0,2037.80068728522,1801.83619234242,-3.2013490751033203e-15,0.0,6000.0,2037.80068728522
4224,0.0,0.0,0.0,0.0,0.0,0.0,1745.0,0.0,12000.0,1745.0
4225,0.0,0.0,0.0,0.0,0.0,0.0,1726.4,0.0,12000.0,1726.4
4226,0.0,0.0,0.0,0.0,1160.3165186827,0.0,669.84367919,0.0,10670.8860037999,1830.1601978727
4227,12.673773,0.0,0.0,0.0,1883.8561743299,0.0,4.06356835724074e-14,0.0,8512.97515118832,1896.5299473299
4228,277.3743,0.0,0.0,0.0,1512.88308018328,0.0,1.1100246198096101e-14,0.0,6780.00484170003,1790.25738018328
4229,1231.377,0.0,0.0,0.0,680.944226804124,0.0,-1.03864575130712e-14,0.0,6000.0,1912.321226804124
4230,1917.31958762887,1.61811112417985e-13,6.55625630252474e-14,1384.53141237113,1.16384820873165e-14,0.0,-2.01784678016283e-31,0.0,6000.0,1917.31958762887
4231,1898.65979381443,0.0,0.0,3544.54020618557,1.04831295803356e-13,0.0,-3.978967790283459e-30,0.0,6000.0,1898.65979381443
4232,1884.74226804124,3341.24206444818,0.0,1791.39666751058,8.0965925618577e-14,0.0,5.444969658816129e-30,0.0,8754.85408213753,1884.74226804124
4233,1957.31958762887,2384.49171134021,0.0,3810.55670103093,-3.14173148447675e-14,0.0,3.3546664688952804e-31,0.0,10720.8674981375,1957.31958762887
4234,1971.03092783505,3021.78037113402,0.0,3810.55670103093,1.84868567800929e-14,0.0,-6.42425680388855e-31,0.0,13212.3254141375,1971.03092783505
4235,2041.54639175258,3315.80390721649,0.0,3810.55670103093,-7.0518729710091e-14,0.0,-5.047758476405449e-30,0.0,15946.2057356375,2041.54639175258
4236,2049.69072164948,3426.72957731959,0.0,3810.55670103093,-2.07844721202461e-14,0.0,1.0548628536217599e-30,0.0,18771.5442721375,2049.69072164948
4237,2171.03092783505,2988.77237113402,0.0,3810.55670103093,-2.20232712977567e-13,0.0,-7.61086689054007e-30,0.0,21235.7870921375,2171.03092783505
4238,2104.43298969072,2428.66730927835,0.0,3810.55670103093,-1.44130104627877e-13,0.0,1.0818815981356299e-30,0.0,23238.2232886375,2104.43298969072
4239,2126.0824742268,5044.1155257732,0.0,0.0,2.41998071551804e-13,0.0,-9.011212384162349e-30,0.0,27397.0965396375,2126.0824742268005
4240,2049.58762886598,3426.56137113402,0.0,0.0,1.14646872996495e-13,0.0,-9.313164203623109e-30,0.0,30222.2963901375,2049.58762886598
4241,2026.18556701031,1275.24543298969,0.0,0.0,9.57010385514464e-14,0.0,1.44755645401497e-31,0.0,31273.7362496375,2026.18556701031
4242,1274.9751,0.0,0.0,0.0,829.065467353952,0.0,-4.95726740237608e-14,0.0,30324.0621747762,2104.040567353952
4243,392.8743,0.0,0.0,0.0,1788.90255326461,0.0,3.0007822987813504e-14,0.0,28274.9183566037,2181.77685326461
4244,84.50064,0.0,0.0,0.0,2067.85152256586,0.0,1.8375319314601399e-13,0.0,25906.2453639738,2152.35216256586
4245,0.0,0.0,0.0,0.0,2164.71935853379,0.0,9.70685209696388e-14,0.0,23426.6126508767,2164.71935853379
4246,0.0,0.0,0.0,0.0,2209.27835051546,0.0,6.57701064286362e-14,0.0,20895.938709851,2209.27835051546
4247,0.0,0.0,0.0,0.0,2118.55670103093,0.0,3.65051219493589e-14,0.0,18469.1841840423,2118.55670103093
4248,0.0,0.0,0.0,0.0,2108.5910652921,0.0,4.6946608494544e-14,0.0,16053.8450485417,2108.5910652921
4249,0.0,0.0,0.0,0.0,2126.68957617411,0.0,-8.717171060337471e-14,0.0,13617.7745145507,2126.68957617411
4250,0.0,0.0,0.0,0.0,2098.85452462772,0.0,7.87616274859952e-14,0.0,11213.5883465922,2098.85452462772
4251,0.0,0.0,0.0,0.0,2048.45360824742,0.0,-1.76895913724722e-13,0.0,8867.13518708775,2048.45360824742
4252,311.2998,0.0,0.0,0.0,1752.50766781214,0.0,6.518609237782181e-14,0.0,6859.68081387797,2063.80746781214
4253,1222.8993,0.0,0.0,0.0,750.501350515464,0.0,4.41930960280165e-14,0.0,6000.0,1973.400650515464
4254,1971.44329896907,-3.58122111346917e-14,3.58122111346917e-14,1235.65570103093,-2.5777217734323e-14,0.0,-1.00188895415094e-30,0.0,6000.0,1971.44329896907
4255,2299.38144329897,-1.34078018143037e-13,1.34078018143037e-13,3071.26355670103,-9.65078155621493e-14,0.0,-3.0996839984097998e-30,0.0,6000.0,2299.38144329897
4256,2351.64948453608,936.444814432989,0.0,3810.55670103093,-1.52211719582203e-13,0.0,-4.7637340452556e-30,0.0,6772.0987495,2351.64948453608
4257,2304.22680412371,2147.75049484536,0.0,3810.55670103093,1.3283690464134399e-13,0.0,1.03081417819463e-29,0.0,8542.9190325,2304.22680412371
4258,2414.84536082474,2705.77193814433,0.0,3810.55670103093,1.10168064895736e-13,0.0,-2.7325538846193598e-30,0.0,10773.8279955,2414.84536082474
4259,2339.69072164948,3011.00257731959,0.0,3810.55670103093,-6.40233986234022e-14,0.0,4.60681525481621e-30,0.0,13256.3996205,2339.69072164948
4260,2484.43298969072,2809.35030927835,0.0,3810.55670103093,-2.36712276669928e-13,0.0,-2.17765278977759e-29,0.0,15572.7089505,2484.43298969072
4261,2468.96907216495,2534.19522680412,0.0,3810.55670103093,4.93117799768559e-14,0.0,5.86155409724568e-31,0.0,17662.152915,2468.96907216495
4262,2479.07216494845,1950.16213402062,0.0,3810.55670103093,-1.80971033516254e-14,0.0,1.51847410012678e-32,0.0,19270.0615945,2479.07216494845
4263,2532.37113402062,3719.58214879502,4.54747350886464e-13,799.363717184359,4.08288742213138e-14,0.0,1.3157714365963598e-30,0.0,22336.8570761815,2532.37113402062
4264,2624.63917525773,1235.34982474227,0.0,0.0,1.94706590428323e-13,0.0,5.44506527493227e-30,0.0,23355.4030066815,2624.63917525773
4265,2593.71134020619,660.049659793814,0.0,0.0,-2.28167908183202e-13,0.0,7.11726996795469e-30,0.0,23899.6139511815,2593.7113402061896
4266,1254.2649,0.0,0.0,0.0,1390.10658304696,0.0,-9.71203445078449e-14,0.0,22307.2810954576,2644.37148304696
4267,397.9878,0.0,0.0,0.0,2316.09602978236,0.0,1.77827701061841e-13,0.0,19654.2501335076,2714.08382978236
4268,0.0,0.0,0.0,0.0,2897.59450171821,0.0,-3.12326262599814e-14,0.0,16335.1269929369,2897.59450171821
4269,0.0,0.0,0.0,0.0,2989.46162657503,0.0,4.7147106888045804e-14,0.0,12910.7723233206,2989.46162657503
4270,0.0,0.0,0.0,0.0,3019.81672394044,0.0,-1.68803963298209e-13,0.0,9451.64663724907,3019.81672394044
4271,0.0,0.0,0.0,0.0,3013.28751431844,0.0,1.04487596378388e-13,0.0,6000.0,3013.28751431844
4272,0.0,0.0,0.0,0.0,430.649379152348,0.0,2121.943092,0.0,11506.7017420935,2552.592471152348
4273,0.0,0.0,0.0,0.0,0.0,0.0,2568.4,0.0,11506.7017420935,2568.4
4274,0.0,0.0,0.0,0.0,2955.55555555556,0.0,1.89877545785243e-13,0.0,8121.1856418008,2955.55555555556
4275,0.0,0.0,0.0,0.0,0.0,0.0,2559.1,0.0,8121.1856418008,2559.1
4276,294.042,0.0,0.0,0.0,0.0,0.0,2199.57926,0.0,8121.1856418008,2493.62126
4277,1011.1164,0.0,0.0,0.0,1851.7950652921,0.0,-7.788295330383461e-14,0.0,6000.0,2862.9114652921
4278,2757.9381443299,417.954855670103,0.0,0.0,1.5189391740559998e-13,0.0,-8.716885633231029e-30,0.0,6344.6037785,2757.9381443299
4279,2756.28865979381,2591.27734020619,0.0,0.0,-1.29443448660549e-13,0.0,-3.9912265514375e-30,0.0,8481.1119455,2756.28865979381
4280,2699.38144329897,4346.70655670103,0.0,0.0,-9.992623422216361e-14,0.0,-3.7873321518874e-30,0.0,12064.9715015,2699.38144329897
4281,2671.85567010309,5574.21432989691,0.0,0.0,1.8052065643825599e-13,0.0,2.6935627056219197e-30,0.0,16660.9112165,2671.85567010309
4282,2719.27835051546,4153.05564948454,0.0,0.0,-8.89009110537978e-14,0.0,4.1587271319900495e-30,0.0,20085.1055995,2719.27835051546
4283,2676.90721649485,6653.89678350516,0.0,0.0,1.39002686408269e-13,0.0,3.781015228086469e-30,0.0,25571.2434975,2676.90721649485
4284,2648.96907216495,6730.57592783505,0.0,0.0,-3.3747654369442104e-14,0.0,-2.6411007585360196e-30,0.0,31120.60335,2648.96907216495
4285,2592.88659793814,5694.65840206186,0.0,0.0,-1.08385645691383e-13,0.0,2.34444508817407e-30,0.0,35815.8492025,2592.88659793814
4286,2741.23711340206,4075.82488659794,0.0,0.0,1.20130061837567e-13,0.0,-9.5306160443272e-30,0.0,39176.3668215,2741.23711340206
4287,2673.09278350515,2948.48121649485,0.0,0.0,2.4287847797768e-14,0.0,-1.1527692477651799e-30,0.0,41607.3895845,2673.09278350515
4288,1876.6524,0.0,0.0,0.0,800.283129438717,0.0,-4.24615309501087e-14,0.0,40690.6849688772,2676.935529438717
4289,2653.14,0.0,0.0,0.0,3.84215349370021,0.0,1.28505479135477e-16,0.0,40686.2838766736,2656.9821534937
4290,1494.2886,0.0,0.0,0.0,1328.68276975945,0.0,-3.17458365910293e-14,0.0,39164.3104863421,2822.9713697594498
4291,118.19976,0.0,0.0,0.0,2954.23394364261,0.0,1.87146714025564e-13,0.0,35780.3082599473,3072.43370364261
4292,0.0,0.0,0.0,0.0,3027.14776632302,0.0,2.6488105332643104e-15,0.0,32312.7850453734,3027.14776632302
4293,0.0,0.0,0.0,0.0,2993.81443298969,0.0,1.68117634361291e-13,0.0,28883.4443432088,2993.81443298969
4294,0.0,0.0,0.0,0.0,3095.76174112257,0.0,1.6193226624694e-13,0.0,25337.3255103078,3095.76174112257
4295,0.0,0.0,0.0,0.0,3080.98510882016,0.0,-1.03211687891722e-13,0.0,21808.1329457945,3080.98510882016
4296,0.0,0.0,0.0,0.0,756.615862022227,0.0,1911.6743524546,0.0,20941.448109572,2668.290214476827
4297,0.0,0.0,0.0,0.0,0.0,0.0,2672.1,0.0,20941.448109572,2672.1
4298,0.0,0.0,0.0,0.0,2848.22451317297,0.0,-1.05898890522175e-13,0.0,17678.8770750096,2848.22451317297
4299,0.0,0.0,0.0,0.0,2596.44902634593,0.0,5.55439232853877e-14,0.0,14704.7086599513,2596.44902634593
4300,0.0,0.0,0.0,0.0,2750.05727376861,0.0,-1.74740120553152e-13,0.0,11554.5857804912,2750.05727376861
4301,168.18711,0.0,0.0,0.0,2545.08419621993,0.0,1.16388826036875e-13,0.0,8639.25451334354,2713.27130621993
4302,356.7501,0.0,0.0,0.0,2304.06919014891,0.0,6.77574781884774e-14,0.0,6000.0,2660.81929014891
4303,2435.15463917526,5.26011067430942e-14,-5.26011067430942e-14,1673.26436082474,3.7861671720951604e-14,0.0,-6.774288550159961e-31,0.0,6000.0,2435.15463917526
4304,2227.01030927835,1754.44098969072,0.0,3810.55670103093,2.50287568986007e-13,0.0,1.3975142281335998e-29,0.0,7446.536596,2227.01030927835
4305,2293.40206185567,3004.0772371134,0.0,3810.55670103093,-6.02271834484956e-14,0.0,4.33587964896819e-30,0.0,9923.398278,2293.40206185567
4306,2286.80412371134,3542.92017525773,0.0,3810.55670103093,-1.90654035807998e-13,0.0,-1.0839985970768899e-29,0.0,12844.5359625,2286.80412371134
4307,2326.39175257732,3624.12454639175,0.0,3810.55670103093,8.66322440307214e-14,0.0,8.35465601307518e-31,0.0,15832.626651,2326.39175257732
4308,2286.80412371134,3593.76117525773,0.0,3810.55670103093,-1.90654035807998e-13,0.0,-1.0839985970768899e-29,0.0,18795.68274,2286.80412371134
4309,2386.0824742268,2032.0128886787,2.27373675443232e-13,991.630637094491,4.15729298783505e-14,0.0,2.5918923677887797e-30,0.0,20471.0773667156,2386.0824742268
4310,2579.58762886598,2298.71237113402,0.0,0.0,4.2269996962741e-14,0.0,-1.4269045653346099e-30,0.0,22366.3657167156,2579.58762886598
