Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4311,2677.01030927835,3049.31169072165,0.0,0.0,2.48395230084928e-13,0.0,7.004561297274579e-30,0.0,24880.5232057156,2677.01030927835
4312,2686.70103092783,268.544969072165,0.0,0.0,2.17436892905116e-13,0.0,-6.984870786535189e-30,0.0,25101.9385327156,2686.70103092783
4313,2312.709,0.0,0.0,0.0,481.984272623138,0.0,-1.10809419016122e-14,0.0,24549.8374185997,2794.693272623138
4314,911.6814,0.0,0.0,0.0,1941.43074684994,0.0,-2.23566810069197e-15,0.0,22325.9763110969,2853.11214684994
4315,0.0,0.0,0.0,0.0,2855.44100801833,0.0,-1.45449090979322e-13,0.0,19055.138959415,2855.44100801833
4316,0.0,0.0,0.0,0.0,2816.60939289805,0.0,7.73081321499412e-14,0.0,15828.7822665192,2816.60939289805
4317,0.0,0.0,0.0,0.0,2731.04238258877,0.0,-6.83630176777172e-14,0.0,12700.4404766122,2731.04238258877
4318,0.0,0.0,0.0,0.0,2905.95647193585,0.0,-1.33535926366449e-13,0.0,9371.73890509349,2905.95647193585
4319,0.0,0.0,0.0,0.0,2943.52806414662,0.0,6.571015387661321e-14,0.0,6000.0,2943.52806414662
4320,0.0,0.0,0.0,0.0,0.0,0.0,2404.2,0.0,12000.0,2404.2
4321,0.0,0.0,0.0,0.0,0.0,0.0,2540.6,0.0,12000.0,2540.6
4322,0.0,0.0,0.0,0.0,0.0,0.0,2470.8,0.0,12000.0,2470.8
4323,0.0,0.0,0.0,0.0,0.0,0.0,2366.7,0.0,12000.0,2366.7
4324,286.5051,0.0,0.0,0.0,0.0,0.0,2110.190053,0.0,12000.0,2396.695153
4325,0.0,0.0,0.0,0.0,0.0,0.0,2552.3,0.0,12000.0,2552.3
4326,271.0512,0.0,0.0,0.0,0.0,0.0,2322.180336,0.0,12000.0,2593.231536
4327,551.418,0.0,0.0,0.0,261.51134720763,0.0,1747.32513388774,0.0,11700.445192202,2560.25448109537
4328,1777.6773,0.0,0.0,0.0,1159.51090378007,0.0,-7.0352418934403904e-15,0.0,10372.2540080324,2937.18820378007
4329,2842.26804123711,3008.31095876289,0.0,0.0,2.3781210294843e-13,0.0,1.66792846903592e-29,0.0,12852.6063935324,2842.2680412371105
4330,1672.5639,0.0,0.0,0.0,1319.71708705613,0.0,-9.315265521249191e-14,0.0,11340.9029719332,2992.28098705613
4331,2827.42268041237,4789.86531958763,0.0,0.0,2.0089586648156998e-13,0.0,4.32009993426214e-30,0.0,15290.1469279332,2827.42268041237
4332,1960.3794,0.0,0.0,0.0,1011.83503092784,0.0,-3.7993013125032205e-14,0.0,14131.1148191957,2972.21443092784
4333,2744.94845360825,2376.74154639175,0.0,0.0,1.25452356771408e-13,0.0,5.9531337674952e-30,0.0,16090.7382241957,2744.94845360825
4334,2709.07216494845,536.876835051546,0.0,0.0,-1.15257514670482e-13,0.0,-1.2397239821271498e-30,0.0,16533.3931746957,2709.07216494845
4335,2663.19587628866,520.67712371134,0.0,0.0,-1.79165959107232e-13,0.0,-1.88336271280632e-30,0.0,16962.6914631957,2663.19587628866
4336,2722.16494845361,3054.66205154639,0.0,0.0,2.05765896403691e-14,0.0,1.08731409149359e-30,0.0,19481.2603246957,2722.16494845361
4337,1861.6563,0.0,0.0,0.0,929.889334478808,0.0,4.43980662625144e-14,0.0,18416.0949931048,2791.545634478808
4338,564.1587,0.0,0.0,0.0,2282.54989805269,0.0,1.4275256514305e-13,0.0,15801.4902988864,2846.70859805269
4339,0.0,0.0,0.0,0.0,2950.74455899198,0.0,2.61599534194658e-14,0.0,12421.4850766734,2950.74455899198
4340,3.910368,0.0,0.0,0.0,0.0,0.0,2471.30694304,0.0,12421.4850766734,2475.21731104
4341,0.0,0.0,0.0,0.0,0.0,0.0,2350.5,0.0,12421.4850766734,2350.5
4342,0.0,0.0,0.0,0.0,2785.22336769759,0.0,1.70020838950253e-13,0.0,9231.08030267842,2785.22336769759
4343,0.0,0.0,0.0,0.0,2820.73310423826,0.0,7.284365296268651e-15,0.0,6000.0,2820.73310423826
4344,0.0,0.0,0.0,0.0,0.0,0.0,2383.2,0.0,6000.0,2383.2
4345,0.0,0.0,0.0,0.0,0.0,0.0,2492.2,0.0,6000.0,2492.2
4346,0.0,0.0,0.0,0.0,0.0,0.0,2415.5,0.0,6000.0,2415.5
4347,0.0,0.0,0.0,0.0,0.0,0.0,2355.8,0.0,6000.0,2355.8
4348,296.5725,0.0,0.0,0.0,0.0,0.0,2010.324675,0.0,6000.0,2306.897175
4349,1157.9295,0.0,0.0,0.0,0.0,0.0,1274.408385,0.0,6000.0,2432.337885
4350,1802.9466,0.0,0.0,0.0,0.0,0.0,684.941798,0.0,6000.0,2487.888398
4351,2476.28865979381,2873.86034020618,0.0,0.0,-3.3809117100626704e-14,0.0,7.91912721242911e-31,0.0,8369.4978505,2476.28865979381
4352,2221.17,0.0,0.0,0.0,189.879839633448,0.0,6.64691384534679e-15,0.0,8151.9951705075,2411.049839633448
4353,2421.363,0.0,0.0,0.0,176.377880870561,0.0,8.214545276655661e-15,0.0,7949.95865175543,2597.740880870561
4354,2682.68041237113,2265.44458762887,0.0,0.0,-1.31690089790197e-13,0.0,-4.60106256298357e-30,0.0,9817.81771425543,2682.68041237113
4355,2666.39175257732,350.363247422681,0.0,0.0,-2.31158604969887e-13,0.0,1.62501221493433e-29,0.0,10106.6922117554,2666.3917525773195
4356,2631.9587628866,3787.0692371134,0.0,0.0,9.59586366193464e-14,0.0,1.32591457007691e-31,0.0,13229.1307977554,2631.9587628866
4357,2580.61855670103,7262.71144329897,0.0,0.0,1.56899878555734e-13,0.0,4.292434458138049e-30,0.0,19217.2363827554,2580.61855670103
4358,2674.0206185567,2369.54768041237,0.0,3810.55670103093,1.38981289826082e-14,0.0,-4.3154001375884203e-32,0.0,21170.9284452554,2674.0206185567
4359,2488.76288659794,0.0,0.0,887.722113402061,-6.468249726293121e-14,0.0,5.29984205703453e-30,0.0,21170.9284452554,2488.76288659794
4360,2538.96907216495,1968.98701909864,2.27373675443232e-13,1053.62090873641,1.71255726580816e-13,0.0,1.09822324942699e-29,0.0,22794.3582425023,2538.96907216495
4361,2536.0824742268,0.0,0.0,765.978525773196,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,22794.3582425023,2536.0824742268
4362,1521.9519,0.0,0.0,0.0,1139.64107331042,0.0,2.08964242768247e-14,0.0,21488.927459787,2661.5929733104203
4363,423.1332,0.0,0.0,0.0,2352.07422222222,0.0,1.6333969594168399e-13,0.0,18794.684364458,2775.20742222222
4364,0.0,0.0,0.0,0.0,2774.11225658648,0.0,1.31347576826688e-13,0.0,15617.0070945995,2774.11225658648
4365,0.0,0.0,0.0,0.0,2726.2313860252,0.0,-1.74327696480913e-13,0.0,12494.1761827722,2726.2313860252
4366,0.0,0.0,0.0,0.0,2840.09163802978,0.0,-1.51842819850092e-13,0.0,9240.92115639216,2840.09163802978
4367,0.0,0.0,0.0,0.0,2829.32416953035,0.0,9.59753595167185e-14,0.0,6000.0,2829.32416953035
4368,0.0,0.0,0.0,0.0,0.0,0.0,2356.7,0.0,12000.0,2356.7
4369,0.0,0.0,0.0,0.0,0.0,0.0,2464.4,0.0,12000.0,2464.4
4370,0.0,0.0,0.0,0.0,0.0,0.0,2388.6,0.0,12000.0,2388.6
4371,0.0,0.0,0.0,0.0,0.0,0.0,2389.8,0.0,12000.0,2389.8
4372,365.3664,0.0,0.0,0.0,0.0,0.0,2043.694592,0.0,12000.0,2409.060992
4373,0.0,0.0,0.0,0.0,0.0,0.0,2574.4,0.0,12000.0,2574.4
4374,2366.154,0.0,0.0,0.0,0.0,0.0,391.13062,0.0,12000.0,2757.28462
4375,2817.62886597938,1375.00013402062,0.0,0.0,0.0,0.0,1.06909029166663e-13,0.0,13133.6876105,2817.62886597938
4376,2814.94845360825,3358.84154639175,0.0,0.0,2.31769246643875e-13,0.0,-5.6972339635930295e-30,0.0,15903.0524655,2814.9484536082505
4377,2849.07216494845,3901.58783505155,0.0,0.0,8.174920834295681e-14,0.0,2.9977367986347496e-30,0.0,19119.9116355,2849.07216494845
4378,2788.14432989691,4327.11767010309,0.0,0.0,0.0,0.0,-1.94009848278303e-13,0.0,22687.6201545,2788.14432989691
4379,2775.05154639175,4707.58445360825,0.0,0.0,1.47207226824965e-13,0.0,2.7606039119198396e-30,0.0,26569.0235365,2775.05154639175
4380,2742.0618556701,4458.7541443299,0.0,0.0,1.59748560772413e-14,0.0,7.60439964896341e-31,0.0,30245.2663285,2742.0618556701
4381,2039.9442,0.0,0.0,0.0,712.204038946163,0.0,-3.89800120378216e-14,0.0,29429.4541418492,2752.148238946163
4382,335.2923,0.0,0.0,0.0,2658.15173997709,0.0,-1.56713483541223e-13,0.0,26384.6067879235,2993.44403997709
4383,1769.7603,0.0,0.0,0.0,1061.09107560137,0.0,-9.83869144810943e-14,0.0,25169.1530930766,2830.85137560137
4384,1611.8361,0.0,0.0,0.0,1252.02632646048,0.0,8.839866852110221e-14,0.0,23734.9877706706,2863.86242646048
4385,551.1786,0.0,0.0,0.0,2389.87028407789,0.0,-1.54916310385861e-13,0.0,20997.4502173167,2941.04888407789
4386,58.06416,0.0,0.0,0.0,2878.6686882016,0.0,1.83374504360148e-13,0.0,17700.0061300297,2936.7328482016
4387,0.0,0.0,0.0,0.0,2855.09736540664,0.0,-3.49460951458151e-14,0.0,14429.5624124963,2855.09736540664
4388,0.0,0.0,0.0,0.0,0.0,0.0,2500.1,0.0,14429.5624124963,2500.1
4389,0.0,0.0,0.0,0.0,0.0,0.0,2522.2,0.0,14429.5624124963,2522.2
4390,0.0,0.0,0.0,0.0,0.0,0.0,2457.5,0.0,14429.5624124963,2457.5
4391,0.0,0.0,0.0,0.0,0.0,0.0,2416.5,0.0,14429.5624124963,2416.5
4392,0.0,0.0,0.0,0.0,0.0,0.0,2356.9,0.0,14429.5624124963,2356.9
4393,0.0,0.0,0.0,0.0,0.0,0.0,2296.0,0.0,14429.5624124963,2296.0
4394,0.0,0.0,0.0,0.0,1817.7124305537,0.0,720.737048126621,0.0,12347.4175894107,2538.4494786803207
4395,0.0,0.0,0.0,0.0,2564.49026345934,0.0,-1.05493409095453e-13,0.0,9409.85715016749,2564.49026345934
4396,251.916,0.0,0.0,0.0,2048.84476517755,0.0,3.18338151664533e-14,0.0,7062.95593003284,2300.76076517755
4397,1170.918,0.0,0.0,0.0,927.960526918671,0.0,-4.74643248670527e-14,0.0,6000.0,2098.878526918671
4398,2218.76288659794,-1.33289399348489e-13,1.33289399348489e-13,1220.63811340206,-1.61476649439644e-13,0.0,3.5249357433923794e-30,0.0,6000.0,2218.76288659794
4399,2147.21649484536,0.0,0.0,3759.70550515464,6.5536472616694e-14,0.0,3.33496865466456e-30,0.0,6000.0,2147.21649484536
4400,2077.31958762887,1996.5107113402,0.0,3810.55670103093,-1.76211762372513e-13,-7.64294306540785e-14,8.82514975680702e-30,0.0,7646.1230815,2077.31958762887
4401,2044.63917525773,3607.59312371134,0.0,3810.55670103093,2.0733497909741402e-14,-7.64294306540785e-14,-3.25896688427891e-32,0.0,10620.583612,2044.63917525773
4402,2045.56701030928,4644.5692886598,0.0,3810.55670103093,2.59708358260752e-14,-7.64294306540785e-14,-2.91498995590003e-31,0.0,14450.0309905,2045.56701030928
4403,2073.50515463918,5065.2751443299,0.0,3810.55670103093,1.98721176603786e-13,-7.64294306540785e-14,8.885319272064259e-30,0.0,18626.350347,2073.50515463918
4404,2082.88659793814,5004.29670103093,0.0,3810.55670103093,-1.76041848337498e-13,-7.64294306540785e-14,-9.27417302462567e-30,0.0,22752.392977,2082.88659793814
4405,2147.01030927835,4400.55698969072,0.0,3810.55670103093,-1.68875671468118e-13,0.0,-8.630354613154589e-30,0.0,26380.652215,2147.01030927835
4406,2143.50515463918,0.0,0.0,3357.78084536082,6.02141776828525e-14,503.084284077893,-1.12997203303075e-30,0.0,25804.3815574079,2143.50515463918
4407,2152.78350515464,0.0,0.0,1114.16549484536,8.1333443383203e-14,2890.86333157587,1.77268612680189e-30,0.0,22492.9688064619,2152.78350515464
4408,2094.0206185567,0.0,0.0,2776.4463814433,-1.44447906804479e-13,0.0,9.638880167903189e-30,0.0,22492.9688064619,2094.0206185567
4409,2038.65979381443,0.0,0.0,1076.85820618557,6.482765838914191e-14,0.0,-8.56719580870431e-31,0.0,22492.9688064619,2038.65979381443
4410,1212.6996,0.0,0.0,0.0,1216.12988316151,0.0,2.6716637583422e-14,0.0,21099.9219758072,2428.82948316151
4411,343.5054,0.0,0.0,0.0,2396.10511111111,0.0,-1.95377749337114e-13,0.0,18355.2425816364,2739.61051111111
4412,87.53745,0.0,0.0,0.0,2636.52769014891,0.0,1.22008230523372e-13,0.0,15335.1650442379,2724.06514014891
4413,0.0,0.0,0.0,0.0,2732.53150057274,0.0,1.55375324163339e-13,0.0,12205.1175063539,2732.53150057274
4414,0.0,0.0,0.0,0.0,2707.56013745705,0.0,-1.20700675876405e-13,0.0,9103.67404993118,2707.56013745705
4415,0.0,0.0,0.0,0.0,2709.50744558992,0.0,8.80318172946025e-14,0.0,6000.0,2709.50744558992
4416,0.0,0.0,0.0,0.0,0.0,0.0,2369.7,0.0,12000.0,2369.7
4417,0.0,0.0,0.0,0.0,0.0,0.0,2308.0,0.0,12000.0,2308.0
4418,0.0,0.0,0.0,0.0,0.0,0.0,2309.6,0.0,12000.0,2309.6
4419,0.0,0.0,0.0,0.0,0.0,0.0,2245.9,0.0,12000.0,2245.9
4420,316.7703,0.0,0.0,0.0,2148.60573768614,0.0,-8.07663167675689e-14,0.0,9538.82504274211,2465.37603768614
4421,1342.9038,0.0,0.0,0.0,1100.43907674685,0.0,-1.6832063267691502e-15,0.0,8278.2991816346,2443.3428767468504
4422,2290.239,0.0,0.0,0.0,94.1216151202753,0.0,-4.74976215670559e-15,0.0,8170.48518951516,2384.3606151202757
4423,2425.87628865979,3415.77771134021,0.0,0.0,1.67424060206011e-14,0.0,-8.253847338168661e-31,0.0,10986.7939125152,2425.87628865979
4424,2481.03092783505,5294.36607216495,0.0,0.0,8.61430594262078e-14,0.0,5.466787870347339e-30,0.0,15351.9987390152,2481.03092783505
4425,2424.43298969072,5290.42101030928,0.0,0.0,-3.01828159607356e-14,0.0,2.0920862106369397e-30,0.0,19713.9508620152,2424.43298969072
4426,2557.62886597938,520.656134020619,0.0,0.0,-1.82388032660117e-13,0.0,6.744207481539709e-30,0.0,20143.2318445152,2557.62886597938
4427,2545.77319587629,2101.56880412371,0.0,0.0,-4.34224756150565e-16,0.0,3.51809305671429e-33,0.0,21875.9753235152,2545.77319587629
4428,2581.85567010309,6879.06432989691,0.0,0.0,-1.49599868162478e-14,0.0,4.372759373715761e-31,0.0,27547.7638635152,2581.85567010309
4429,1017.6978,0.0,0.0,0.0,1767.27735853379,0.0,-7.75783395593987e-14,0.0,25523.3911733275,2784.97515853379
4430,2183.706,0.0,0.0,0.0,371.94178694158,0.0,-5.819448413039691e-15,0.0,25097.3410164643,2555.6477869415803
4431,2562.88659793814,3270.28340206186,0.0,0.0,-5.1209153367861606e-15,0.0,-1.8343483303633302e-31,0.0,27793.6896814643,2562.88659793814
4432,2522.37113402062,3298.95486597938,0.0,0.0,2.3325735795794797e-13,0.0,1.8892626147046e-29,0.0,30513.6779684643,2522.3711340206205
4433,2523.09278350515,887.790216494845,0.0,0.0,1.9709608520963202e-14,0.0,1.1678155577954899e-30,0.0,31245.6610019643,2523.09278350515
4434,1222.1622,0.0,0.0,0.0,1311.45780756014,0.0,-9.8851668526194e-14,0.0,29743.4183816205,2533.62000756014
4435,355.2696,0.0,0.0,0.0,2435.84019243986,0.0,-1.50741925266758e-13,0.0,26953.2234303721,2791.10979243986
4436,79.34682,0.0,0.0,0.0,0.0,0.0,2453.9335846,0.0,26953.2234303721,2533.2804046
4437,0.0,0.0,0.0,0.0,0.0,0.0,2393.4,0.0,26953.2234303721,2393.4
4438,0.0,0.0,0.0,0.0,2893.01260022909,0.0,5.3796989263739703e-14,0.0,23639.3487451154,2893.01260022909
4439,0.0,0.0,0.0,0.0,0.0,0.0,2595.9,0.0,23639.3487451154,2595.9
4440,0.0,0.0,0.0,0.0,1668.32210398176,0.0,1067.25480322392,0.0,21728.3268619748,2735.57690720568
4441,0.0,0.0,0.0,0.0,2852.80641466208,0.0,-1.90928506045896e-13,0.0,18460.5073720984,2852.80641466208
4442,0.0,0.0,0.0,0.0,2717.75486827033,0.0,-1.67521543537905e-13,0.0,15347.3861026021,2717.75486827033
4443,0.0,0.0,0.0,0.0,2856.47193585338,0.0,3.55421859692011e-14,0.0,12075.3678484745,2856.47193585338
4444,10.391493,0.0,0.0,0.0,2661.5352254181,0.0,-1.81263830211588e-13,0.0,9026.64479530368,2671.9267184181
4445,134.02704,0.0,0.0,0.0,2642.26090630012,0.0,-6.85207252603346e-14,0.0,6000.0,2776.28794630012
4446,2626.80412371134,148.135876288659,0.0,0.0,2.8084062972674602e-14,0.0,1.33099742741858e-30,0.0,6122.13803,2626.80412371134
4447,2369.577,0.0,0.0,0.0,84.204249713631,0.0,-3.0904980801806803e-15,0.0,6025.68413571176,2453.781249713631
4448,2639.48453608247,459.969842076789,-1.13686837721616e-13,1870.36362184074,2.15995770163689e-13,0.0,1.2672097774593299e-30,0.0,6404.92927050407,2639.48453608247
4449,2362.878,0.0,0.0,0.0,353.503253150057,0.0,-2.4553686633854602e-14,0.0,6000.0,2716.381253150057
4450,2732.0618556701,4113.79537634211,0.0,125.176767987785,2.08403339813875e-13,0.0,1.80908098915536e-30,0.0,9391.82428779407,2732.0618556701
4451,2614.32989690722,1900.10310309278,0.0,0.0,4.33303864034854e-14,0.0,2.3236460863111296e-30,0.0,10958.4592962941,2614.32989690722
4452,2646.0824742268,4546.98452577319,0.0,0.0,-1.58852211795103e-13,0.0,3.17618799561283e-30,0.0,14707.4480377941,2646.0824742268
4453,2317.31958762887,5824.08641237113,0.0,0.0,-2.36603825366098e-13,0.0,-1.44052189511754e-29,0.0,19509.4072847941,2317.3195876288696
4454,2379.48453608247,1703.71346391753,0.0,0.0,-8.885392248115161e-14,0.0,3.9442404342423295e-30,0.0,20914.1190357941,2379.48453608247
4455,2301.64948453608,2685.91351546392,0.0,0.0,-1.38110742609645e-13,0.0,-3.981379209356e-30,0.0,23128.6547292941,2301.64948453608
4456,2227.31958762887,842.355412371134,0.0,0.0,7.31903656976917e-14,0.0,-6.39916036810407e-31,0.0,23823.1767667941,2227.31958762887
4457,1774.5798,0.0,0.0,0.0,503.616946162658,0.0,2.0846643426897502e-14,0.0,23246.2959579021,2278.196746162658
4458,33.69954,0.0,0.0,0.0,2592.56752142039,0.0,-8.51643162355506e-16,0.0,20276.5737111434,2626.2670614203903
4459,0.0,0.0,0.0,0.0,2596.21993127148,0.0,-1.93203284604111e-13,0.0,17302.6677188507,2596.21993127148
4460,30.11253,0.0,0.0,0.0,2524.96087731959,0.0,-1.0556362739087999e-13,0.0,14410.3872179119,2555.07340731959
4461,0.0,0.0,0.0,0.0,2450.51546391753,0.0,-1.65722519327152e-13,0.0,11603.3821046043,2450.51546391753
4462,0.0,0.0,0.0,0.0,2474.11225658648,0.0,3.98651995975756e-14,0.0,8769.34744642967,2474.11225658648
4463,0.0,0.0,0.0,0.0,2417.6403207331,0.0,4.24933693934071e-14,0.0,6000.0,2417.6403207331
4464,0.0,0.0,0.0,0.0,0.0,0.0,2024.5,0.0,12000.0,2024.5
4465,0.0,0.0,0.0,0.0,0.0,0.0,2090.7,0.0,12000.0,2090.7
4466,0.0,0.0,0.0,0.0,0.0,0.0,2093.9,0.0,12000.0,2093.9
4467,0.0,0.0,0.0,0.0,0.0,0.0,2142.5,0.0,12000.0,2142.5
4468,70.24941,0.0,0.0,0.0,0.0,0.0,1954.5580723,0.0,12000.0,2024.8074823
4469,0.0,0.0,0.0,0.0,0.0,0.0,2135.7,0.0,12000.0,2135.7
4470,163.73091,0.0,0.0,0.0,1055.13476517755,0.0,1065.6483673,0.0,10791.3691120532,2284.51404247755
4471,430.458,0.0,0.0,0.0,2007.96762886598,0.0,-9.10205819535542e-14,0.0,8491.29164485277,2438.42562886598
4472,1422.8865,0.0,0.0,0.0,983.963453608247,0.0,1.6527159114347e-14,0.0,7364.18574152145,2406.8499536082472
4473,1226.2005,0.0,0.0,0.0,1190.93415234822,0.0,1.18925920708581e-14,0.0,6000.0,2417.13465234822
4474,222.789,0.0,0.0,0.0,0.0,0.0,1988.29467,0.0,6000.0,2211.08367
4475,209.2125,0.0,0.0,0.0,0.0,0.0,2028.463875,0.0,6000.0,2237.676375
4476,923.9727,0.0,0.0,0.0,0.0,0.0,1428.946481,0.0,6000.0,2352.919181
4477,2288.874,0.0,0.0,0.0,0.0,0.0,166.99222,0.0,6000.0,2455.86622
4478,2538.55670103093,1930.47429896907,0.0,0.0,2.23333329460979e-13,0.0,-5.1821046344689595e-30,0.0,7591.6760595,2538.55670103093
4479,2053.4094,0.0,0.0,0.0,0.0,0.0,503.492882,0.0,7591.6760595,2556.902282
4480,2531.75257731959,327.040422680412,0.0,0.0,0.0,0.0,-1.09892026749858e-13,0.0,7861.320888,2531.75257731959
4481,2232.426,0.0,0.0,0.0,0.0,0.0,235.946780000001,0.0,7861.320888,2468.372780000001
4482,1389.507,0.0,0.0,0.0,0.0,0.0,1073.87821,0.0,7861.320888,2463.3852100000004
4483,630.9282,0.0,0.0,0.0,0.0,0.0,1849.699646,0.0,7861.320888,2480.627846
4484,0.0,0.0,0.0,0.0,0.0,0.0,2437.1,0.0,7861.320888,2437.1
4485,0.0,0.0,0.0,0.0,0.0,0.0,2399.0,0.0,7861.320888,2399.0
4486,0.0,0.0,0.0,0.0,0.0,0.0,2499.8,0.0,7861.320888,2499.8
4487,0.0,0.0,0.0,0.0,0.0,0.0,2479.5,0.0,7861.320888,2479.5
4488,0.0,0.0,0.0,0.0,0.0,0.0,2413.6,0.0,7861.320888,2413.6
4489,0.0,0.0,0.0,0.0,0.0,0.0,2482.9,0.0,7861.320888,2482.9
4490,0.0,0.0,0.0,0.0,0.0,0.0,2372.9,0.0,7861.320888,2372.9
4491,0.0,0.0,0.0,0.0,0.0,0.0,2334.2,0.0,7861.320888,2334.2
4492,203.46228,0.0,0.0,0.0,1624.933135224,0.0,597.174961349448,0.0,6000.0,2425.570376573448
4493,1091.9664,0.0,0.0,0.0,0.0,0.0,1361.292592,0.0,6000.0,2453.258992
4494,2526.70103092783,2.01823753222234e-13,-2.01823753222234e-13,818.262969072165,-9.998769695334821e-14,0.0,-3.5431867210846603e-31,0.0,6000.0,2526.70103092783
4495,2574.22680412371,0.0,0.0,3207.57719587629,2.4525811354955e-13,0.0,1.76012792250314e-29,0.0,6000.0,2574.2268041237103
4496,2532.37113402062,1347.67116494845,0.0,3810.55670103093,4.08288742213138e-14,-7.64294306540785e-14,1.3157714365963598e-30,0.0,7111.1548755,2532.37113402062
4497,2534.12371134021,2804.49458762887,0.0,3810.55670103093,-7.37160503541716e-14,-7.64294306540785e-14,3.0749847085979896e-30,0.0,9423.460663,2534.12371134021
4498,2579.27835051546,3612.23394845361,0.0,3810.55670103093,2.03740143519563e-13,-7.64294306540785e-14,-3.3488865007582794e-30,0.0,12401.7475535,2579.27835051546
4499,2449.89690721649,4058.75739175258,0.0,3810.55670103093,-5.02416922203417e-14,-7.64294306540785e-14,-2.56942585961351e-30,0.0,15748.193023,2449.89690721649
4500,2427.31958762887,4056.09271134021,0.0,3810.55670103093,7.929468473343141e-14,-7.64294306540785e-14,-3.73402911089129e-30,0.0,19092.4414635,2427.31958762887
4501,2428.0412371134,2329.44406185567,0.0,3810.55670103093,-1.49880121435047e-13,-7.64294306540785e-14,-2.1847503002987896e-30,0.0,21013.0680925,2428.0412371134
4502,2508.35051546392,2756.97778350516,0.0,3810.55670103093,9.218591573076291e-14,-7.64294306540785e-14,-5.2131208480817e-30,0.0,23286.196275,2508.35051546392
4503,2498.55670103093,1405.59359793814,0.0,3810.55670103093,1.37517092339159e-14,-7.64294306540785e-14,4.33606044764143e-32,0.0,24445.1081965,2498.55670103093
4504,2559.07216494845,0.0,0.0,3298.31083505155,-1.35462810678781e-13,569.162073310424,1.0720342560541298e-30,0.0,23793.1470586874,2559.07216494845
