Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4505,2512.37113402062,0.0,0.0,949.772865979382,-6.39619358922176e-14,629.357781432242,1.17380177503727e-30,0.0,23072.2332197043,2512.37113402062
4506,1197.8904,0.0,0.0,0.0,1455.95224742268,0.0,1.82750743381325e-14,0.0,21404.4757770666,2653.84264742268
4507,333.291,0.0,0.0,0.0,2439.87139747995,0.0,1.31208593141494e-13,0.0,18609.6631797242,2773.16239747995
4508,78.15465,0.0,0.0,0.0,2678.3390486827,0.0,9.343341931022081e-14,0.0,15541.6917608436,2756.4936986827
4509,0.0,0.0,0.0,0.0,2672.85223367698,0.0,-2.57201331633948e-14,0.0,12480.0053534244,2672.85223367698
4510,0.0,0.0,0.0,0.0,2773.08132875143,0.0,-4.9643700121835e-14,0.0,9303.50898601155,2773.08132875143
4511,0.0,0.0,0.0,0.0,2883.96334478809,0.0,-1.98881562866616e-14,0.0,6000.0,2883.96334478809
4512,0.0,0.0,0.0,0.0,0.0,0.0,2441.4,0.0,12000.0,2441.4
4513,0.0,0.0,0.0,0.0,0.0,0.0,2547.0,0.0,12000.0,2547.0
4514,0.0,0.0,0.0,0.0,2760.48109965636,0.0,8.49391332374274e-14,0.0,8837.93688470062,2760.48109965636
4515,0.0,0.0,0.0,0.0,72.840191294387,0.0,2290.510513,0.0,8754.50023946077,2363.350704294387
4516,38.20614,0.0,0.0,0.0,0.0,0.0,2151.0400442,0.0,8754.50023946077,2189.2461842
4517,1093.4385,0.0,0.0,0.0,1469.60441580756,0.0,1.8754072811701998e-14,0.0,7071.10457416002,2563.04291580756
4518,2158.905,0.0,0.0,0.0,378.536254295533,0.0,1.54517043680889e-14,0.0,6637.50061734956,2537.4412542955333
4519,1970.0436,0.0,0.0,0.0,556.538038946162,0.0,-1.85655259362495e-14,0.0,6000.0,2526.581638946162
4520,2587.31958762887,379.770412371134,0.0,0.0,-1.24182616457892e-13,0.0,-7.112081508090349e-30,0.0,6313.120705,2587.31958762887
4521,2667.73195876289,6394.31404123711,0.0,0.0,2.27275964384578e-13,0.0,-6.916905986685159e-30,0.0,11585.232632,2667.73195876289
4522,2685.77319587629,7307.76980412371,0.0,0.0,2.12199554988782e-13,0.0,1.5381453833073398e-30,0.0,17610.4888355,2685.77319587629
4523,2634.84536082474,7741.33863917526,0.0,0.0,2.21063194045007e-13,0.0,1.08435163890495e-29,0.0,23993.2225435,2634.84536082474
4524,2547.73195876289,7714.23304123712,0.0,0.0,1.19432994753176e-13,0.0,1.10163945749868e-29,0.0,30353.607686,2547.73195876289
4525,2446.39175257732,3991.99824742268,0.0,0.0,1.78848156930629e-13,0.0,1.04403612825739e-29,0.0,33645.010241,2446.39175257732
4526,2714.43298969072,3241.10401030928,0.0,0.0,1.71402146329508e-13,0.0,9.51836674790172e-30,0.0,36317.3004975,2714.43298969072
4527,2615.25773195876,3131.91726804124,0.0,0.0,4.85677243198192e-14,0.0,-6.8996552146785904e-31,0.0,38899.566285,2615.25773195876
4528,2612.57731958763,3124.05568041237,0.0,0.0,1.57875310978971e-13,0.0,-4.9449717477540495e-30,0.0,41475.3501935,2612.57731958763
4529,2462.57731958763,516.209680412371,0.0,0.0,1.53297071702166e-13,0.0,-8.133791504256929e-30,0.0,41900.965075,2462.57731958763
4530,1415.9082,0.0,0.0,0.0,1179.91872394044,0.0,9.4182295249717e-14,0.0,40549.3972354348,2595.82692394044
4531,341.7834,0.0,0.0,0.0,2431.46632531501,0.0,1.28919925979636e-13,0.0,37764.2124412595,2773.24972531501
4532,67.33944,0.0,0.0,0.0,2728.50027857961,0.0,-1.77961644925198e-13,0.0,34638.7825688888,2795.8397185796102
4533,0.0,0.0,0.0,0.0,2775.14318442153,0.0,-1.42408497111252e-13,0.0,31459.9243965847,2775.14318442153
4534,0.0,0.0,0.0,0.0,2817.18213058419,0.0,-1.2368917955537e-13,0.0,28232.9116467746,2817.18213058419
4535,0.0,0.0,0.0,0.0,2885.68155784651,0.0,-2.14995744257161e-15,0.0,24927.4344900203,2885.68155784651
4536,0.0,0.0,0.0,0.0,2751.54639175258,0.0,4.8998221287903804e-14,0.0,21775.6058625832,2751.54639175258
4537,0.0,0.0,0.0,0.0,2820.5040091638,0.0,1.55531594730654e-13,0.0,18544.7879826705,2820.5040091638
4538,0.0,0.0,0.0,0.0,2750.97365406644,0.0,-3.14930772055063e-14,0.0,15393.6154121476,2750.97365406644
4539,0.0,0.0,0.0,0.0,2807.56013745704,0.0,3.62298659953994e-15,0.0,12177.624418497,2807.56013745704
4540,326.9532,0.0,0.0,0.0,2282.42313402062,0.0,-8.09833566712459e-14,0.0,9563.16492935536,2609.37633402062
4541,1255.9617,0.0,0.0,0.0,1368.4045257732,0.0,-6.35075911401138e-14,0.0,7995.69124576636,2624.3662257732003
4542,2444.12371134021,0.0,0.0,180.981288659794,2.36078140709618e-13,0.0,5.8214784988359096e-30,0.0,7995.69124576636,2444.1237113402103
4543,2520.10309278351,0.0,0.0,3008.54590721649,-2.14787492581357e-13,0.0,1.00685596172446e-30,0.0,7995.69124576636,2520.10309278351
4544,2536.28865979381,983.351639175256,0.0,3810.55670103093,-2.4033857780982e-13,0.0,4.4703214231478396e-30,0.0,8806.46467226636,2536.288659793809
4545,2644.63917525773,2087.41512371134,0.0,3810.55670103093,-2.05777433776439e-13,0.0,8.848361221098409e-30,0.0,10527.5384417664,2644.63917525773
4546,2590.61855670103,1473.15274226804,0.0,3810.55670103093,-5.11556619123938e-14,0.0,-2.2744376955638897e-30,0.0,11742.1528777664,2590.61855670103
4547,2502.26804123711,3311.01325773196,0.0,3810.55670103093,1.90740041677573e-14,0.0,-1.0011032698918199e-30,0.0,14472.0833087664,2502.26804123711
4548,2544.84536082474,2344.22593814433,0.0,3810.55670103093,9.95549405900928e-15,0.0,3.1429621032442996e-31,0.0,16404.8975947664,2544.84536082474
4549,2626.70103092783,3059.42526804124,0.0,3810.55670103093,-9.693553743547831e-14,0.0,-1.90137520914891e-30,0.0,18927.3937282664,2626.70103092783
4550,2687.62886597938,2272.75843298969,0.0,3810.55670103093,2.2267423082144998e-13,0.0,6.52973129187646e-30,0.0,20801.2830562664,2687.62886597938
4551,2536.90721649485,1142.35408247423,0.0,3810.55670103093,-7.363109333666391e-14,0.0,5.04413244200874e-30,0.0,21743.1539972664,2536.90721649485
4552,2608.65979381443,1452.59190237943,0.0,1633.33930380613,-6.62320713081892e-14,0.0,-4.8381954496984796e-30,0.0,22940.8160207782,2608.65979381443
4553,2634.22680412371,718.423195876288,0.0,0.0,5.43557095718512e-14,0.0,-7.491037539385131e-31,0.0,23533.1559457782,2634.22680412371
4554,1499.8473,0.0,0.0,0.0,1312.76989576174,0.0,-6.51980338237448e-14,0.0,22029.4103607132,2812.61719576174
4555,327.7701,0.0,0.0,0.0,2523.21077090493,0.0,9.270310878211941e-14,0.0,19139.1345635713,2850.9808709049303
4556,65.34486,0.0,0.0,0.0,2901.62140412371,0.0,5.1993292167871104e-14,0.0,15815.3987054685,2966.96626412371
4557,0.0,0.0,0.0,0.0,2936.65521191294,0.0,-6.29955550623277e-14,0.0,12451.532483346,2936.65521191294
4558,0.0,0.0,0.0,0.0,2781.67239404353,0.0,3.90472940986149e-14,0.0,9265.19526221939,2781.67239404353
4559,0.0,0.0,0.0,0.0,2850.51546391753,0.0,5.0083520377906e-14,0.0,6000.0,2850.51546391753
4560,0.0,0.0,0.0,0.0,2526.43069873998,0.0,270.526,0.0,9106.03585482248,2796.95669873998
4561,0.0,0.0,0.0,0.0,2711.56930126002,0.0,-4.73297969481475e-15,0.0,6000.0,2711.56930126002
4562,0.0,0.0,0.0,0.0,0.0,0.0,2291.2,0.0,6000.0,2291.2
4563,0.0,0.0,0.0,0.0,0.0,0.0,2304.9,0.0,6000.0,2304.9
4564,203.18592,0.0,0.0,0.0,0.0,0.0,2031.2096576,0.0,6000.0,2234.3955776
4565,1024.443,0.0,0.0,0.0,0.0,0.0,1230.19029,0.0,6000.0,2254.63329
4566,2419.48453608247,792.549463917525,0.0,0.0,1.2072769774591099e-13,0.0,4.2281797573605e-30,0.0,6653.457033,2419.48453608247
4567,2494.74226804124,1546.32973195876,0.0,0.0,-1.00963129376585e-13,0.0,-2.13572159034346e-30,0.0,7928.405897,2494.74226804124
4568,1103.7831,0.0,0.0,0.0,1634.85726575029,0.0,3.56458991492841e-14,0.0,6055.71716189085,2738.64036575029
4569,2544.12371134021,2799.03228865979,0.0,0.0,2.39130300227488e-13,0.0,-6.74438716233162e-30,0.0,8363.51928389085,2544.1237113402103
4570,2519.27835051546,888.097649484535,0.0,0.0,-9.500523008953751e-14,0.0,-3.76596891805616e-30,0.0,9095.75579589085,2519.27835051546
4571,2532.16494845361,1064.65205154639,0.0,0.0,-1.93583269863498e-13,0.0,-5.1401472691592394e-30,0.0,9973.56141239085,2532.16494845361
4572,2490.10309278351,835.288907216494,0.0,0.0,0.0,0.0,-9.73593714239616e-14,0.0,10662.2571163909,2490.10309278351
4573,2519.69072164949,155.772278350515,0.0,0.0,0.0,0.0,-1.28403313182548e-13,0.0,10790.6913598908,2519.69072164949
4574,1832.1051,0.0,0.0,0.0,0.0,0.0,824.558053000001,0.0,10790.6913598908,2656.663153000001
4575,2674.32989690722,711.185103092783,0.0,0.0,0.0,0.0,-1.28830371342289e-13,0.0,11377.0634773908,2674.32989690722
4576,2660.82474226804,559.189257731958,0.0,0.0,0.0,0.0,-2.0194979709127998e-13,0.0,11838.1150203908,2660.82474226804
4577,2191.161,0.0,0.0,0.0,0.0,0.0,361.27383,0.0,11838.1150203908,2552.43483
4578,1191.2859,0.0,0.0,0.0,0.0,0.0,1334.952677,0.0,11838.1150203908,2526.238577
4579,375.0453,0.0,0.0,0.0,0.0,0.0,2090.406059,0.0,11838.1150203908,2465.451359
4580,12.508608,0.0,0.0,0.0,0.0,0.0,2385.96665024,0.0,11838.1150203908,2398.47525824
4581,0.0,0.0,0.0,0.0,0.0,0.0,2409.5,0.0,11838.1150203908,2409.5
4582,0.0,0.0,0.0,0.0,0.0,0.0,2378.9,0.0,11838.1150203908,2378.9
4583,0.0,0.0,0.0,0.0,0.0,0.0,2365.2,0.0,11838.1150203908,2365.2
4584,0.0,0.0,0.0,0.0,0.0,0.0,2354.1,0.0,11838.1150203908,2354.1
4585,0.0,0.0,0.0,0.0,0.0,0.0,2351.4,0.0,11838.1150203908,2351.4
4586,0.0,0.0,0.0,0.0,0.0,0.0,2228.6,0.0,11838.1150203908,2228.6
4587,0.0,0.0,0.0,0.0,0.0,0.0,2229.3,0.0,11838.1150203908,2229.3
4588,19.181589,0.0,0.0,0.0,2269.9603271082,0.0,352.718493104543,0.0,9237.9313696369,2641.860409212743
4589,20.898927,0.0,0.0,0.0,2539.092830252,0.0,6.59012272845629e-14,0.0,6329.46306465179,2559.9917572520003
4590,2059.2852,0.0,0.0,0.0,287.621255441008,0.0,1.06290465414833e-14,0.0,6000.0,2346.906455441008
4591,2373.29896907216,218.878030927835,0.0,0.0,2.33916456597477e-13,0.0,7.1807902207006e-30,0.0,6180.4649365,2373.2989690721606
4592,2444.32989690722,3109.81310309278,0.0,0.0,-5.04116062553571e-14,0.0,-9.983167643714621e-31,0.0,8744.50584,2444.32989690722
4593,2458.55670103093,387.321298969072,0.0,0.0,-1.95829910993147e-13,0.0,-5.74998328070531e-30,0.0,9063.852251,2458.55670103093
4594,2514.43298969072,425.94330927835,0.0,3810.55670103093,1.65297827293769e-13,0.0,-9.42513842627158e-30,0.0,9415.0425095,2514.43298969072
4595,2493.60824742268,4140.81505154639,0.0,3810.55670103093,1.80289279672056e-13,0.0,2.1882807185793597e-30,0.0,12829.1445195,2493.60824742268
4596,2516.90721649485,4105.35708247423,0.0,3810.55670103093,-1.78421903450195e-13,0.0,1.0411567342513199e-29,0.0,16214.011434,2516.90721649485
4597,2522.78350515464,2060.80079381443,0.0,3810.55670103093,1.81179755077785e-13,0.0,-9.01827322072349e-30,0.0,17913.1416885,2522.78350515464
4598,2468.86597938144,977.694319587627,0.0,3810.55670103093,-4.44537069683097e-14,0.0,-2.62856409208416e-30,0.0,18719.250655,2468.86597938144
4599,2560.41237113402,3561.98860259008,-4.54747350886464e-13,220.313026275902,-1.8230307564260998e-13,0.0,8.713355214950459e-30,0.0,21656.1102578355,2560.41237113402
4600,2432.26804123711,2335.42495876289,0.0,0.0,-7.161582897321531e-14,0.0,5.1486864665122394e-30,0.0,23581.6681363355,2432.26804123711
4601,2560.0,285.5,0.0,0.0,-1.14598416030953e-13,0.0,9.086058339781619e-30,0.0,23817.0628863355,2560.0
4602,154.36428,0.0,0.0,0.0,2619.09123528064,0.0,1.0242312106939399e-13,0.0,20816.9583785685,2773.45551528064
4603,326.4513,0.0,0.0,0.0,2410.12856701031,0.0,-9.75821582347253e-14,0.0,18056.2154610309,2736.57986701031
4604,46.60677,0.0,0.0,0.0,2628.05433344788,0.0,-7.400292941382271e-14,0.0,15045.8439450539,2674.66110344788
4605,0.0,0.0,0.0,0.0,2613.28751431844,0.0,-1.1131844332667e-13,0.0,12052.3874567166,2613.28751431844
4606,0.0,0.0,0.0,0.0,2640.32073310424,0.0,1.29745673286238e-13,0.0,9027.9650820268,2640.32073310424
4607,0.0,0.0,0.0,0.0,2643.41351660939,0.0,-1.21269370515958e-13,0.0,6000.0,2643.41351660939
4608,0.0,0.0,0.0,0.0,0.0,0.0,2207.2,0.0,12000.0,2207.2
4609,0.0,0.0,0.0,0.0,0.0,0.0,2321.6,0.0,12000.0,2321.6
4610,0.0,0.0,0.0,0.0,0.0,0.0,2333.4,0.0,12000.0,2333.4
4611,0.0,0.0,0.0,0.0,0.0,0.0,2366.9,0.0,12000.0,2366.9
4612,199.25619,0.0,0.0,0.0,0.0,0.0,2025.9214957,0.0,12000.0,2225.1776857
4613,978.0183,0.0,0.0,0.0,0.0,0.0,1495.722249,0.0,12000.0,2473.740549
4614,2664.94845360825,428.330546391753,0.0,0.0,2.2719100736707e-13,0.0,-8.88605372009591e-30,0.0,12353.1585355,2664.94845360825
4615,2718.65979381443,2820.86720618557,0.0,0.0,2.4966643879134e-13,0.0,1.6851803514712698e-29,0.0,14678.963547,2718.6597938144305
4616,2717.83505154639,4780.21494845361,0.0,0.0,0.0,0.0,-1.4586105519286e-13,0.0,18620.250772,2717.83505154639
4617,2511.516,0.0,0.0,0.0,217.444994272624,0.0,-1.0470833099644801e-14,0.0,18371.1728862353,2728.960994272624
4618,2704.53608247423,417.092917525773,0.0,0.0,0.0,0.0,-1.43386791558104e-14,0.0,18715.0659967353,2704.53608247423
4619,2783.09278350516,7829.74021649484,0.0,0.0,-1.65088476420996e-13,0.0,-6.503169090096409e-30,0.0,25170.6868052353,2783.09278350516
4620,2794.63917525773,7807.35782474227,0.0,0.0,-2.1682625123112799e-13,0.0,-4.49985927596873e-30,0.0,31607.8533317353,2794.63917525773
4621,746.2728,0.0,0.0,0.0,1926.24900801833,0.0,8.11835026013667e-14,0.0,29401.3825321725,2672.52180801833
4622,2315.481,0.0,0.0,0.0,164.356735395189,0.0,-4.1986738789830906e-15,0.0,29213.115939509,2479.837735395189
4623,700.1148,0.0,0.0,0.0,1899.18515922108,0.0,8.90935061889683e-14,0.0,27037.6461122225,2599.29995922108
4624,2403.40206185567,3258.11393814433,0.0,0.0,-2.4960350766726e-13,0.0,-9.27862703645836e-30,0.0,29723.9610542225,2403.4020618556697
4625,2332.37113402062,946.253865979381,0.0,0.0,3.4724555185574103e-14,0.0,-1.0995200513863e-30,0.0,30504.1473667225,2332.37113402062
4626,1103.655,0.0,0.0,0.0,0.0,0.0,1167.15465,0.0,30504.1473667225,2270.80965
4627,295.4532,0.0,0.0,0.0,2174.00961741123,0.0,1.66206621119278e-13,0.0,28013.8728908792,2469.46281741123
4628,48.73218,0.0,0.0,0.0,0.0,0.0,2255.4297854,0.0,28013.8728908792,2304.1619654
4629,0.0,0.0,0.0,0.0,0.0,0.0,2367.6,0.0,28013.8728908792,2367.6
4630,0.0,0.0,0.0,0.0,1707.90053488304,0.0,878.60283304711,0.0,26057.5148898677,2586.50336793015
4631,0.0,0.0,0.0,0.0,2644.90263459336,0.0,4.4716057762516505e-14,0.0,23027.8440598639,2644.90263459336
4632,0.0,0.0,0.0,0.0,2659.67926689576,0.0,-8.713442542270441e-14,0.0,19981.2469614724,2659.67926689576
4633,0.0,0.0,0.0,0.0,2708.82016036655,0.0,1.93531981836455e-13,0.0,16878.3601798383,2708.82016036655
4634,0.0,0.0,0.0,0.0,2690.72164948454,0.0,-1.15912228269285e-14,0.0,13796.2047966945,2690.72164948454
4635,0.0,0.0,0.0,0.0,2643.64261168385,0.0,6.97249238109589e-14,0.0,10767.977291902,2643.64261168385
4636,163.39155,0.0,0.0,0.0,2400.92806013746,0.0,-1.7172231981252799e-13,0.0,8017.77332839978,2564.31961013746
4637,968.8623,0.0,0.0,0.0,1761.51611569301,0.0,-5.41690850118694e-14,0.0,6000.0,2730.37841569301
4638,2584.53608247423,630.227917525773,0.0,0.0,-1.24267573475399e-13,0.0,-9.081229241501099e-30,0.0,6519.622918,2584.53608247423
4639,2606.80412371134,0.0,0.0,3108.89187628866,-7.67067471408568e-14,0.0,1.1890277658594899e-30,0.0,6519.622918,2606.80412371134
4640,2727.73195876289,1194.07934020619,0.0,3810.55670103093,3.63735604068782e-14,0.0,2.2797338446627e-30,0.0,7504.141334,2727.73195876289
4641,2683.19587628866,4221.92198875794,0.0,2418.0631349534,-7.43751489937006e-14,0.0,3.76801151081631e-30,0.0,10985.1160137309,2683.19587628866
4642,2653.71134020619,0.0,0.0,3500.69565979381,8.62045221573924e-14,0.0,2.0337743905684097e-30,0.0,10985.1160137309,2653.71134020619
4643,2647.62886597938,4316.20043298969,0.0,3810.55670103093,1.3092610594386801e-14,0.0,-6.4096373382114905e-31,0.0,14543.8232707309,2647.62886597938
4644,2697.73195876289,0.0,0.0,1909.45804123711,1.39638290761475e-13,0.0,8.704636336805549e-30,0.0,14543.8232707309,2697.73195876289
4645,2555.05154639175,3838.96375257732,0.0,3810.55670103093,3.63120976756936e-14,0.0,2.03342762378086e-31,0.0,17709.0488847309,2555.05154639175
4646,2530.51546391753,2884.47983505155,0.0,3810.55670103093,3.03541983886462e-14,0.0,1.83359009009079e-30,0.0,20087.3025087309,2530.51546391753
4647,2472.57731958763,1430.79597938144,0.0,3810.55670103093,-3.91314120344682e-14,0.0,1.8363765956111497e-30,0.0,21266.9937937309,2472.57731958763
4648,2367.62886597938,0.0,0.0,1023.11513402062,1.24353998885802e-13,0.0,1.8948684690987e-32,0.0,21266.9937937309,2367.62886597938
4649,2330.10309278351,1031.42990721649,0.0,0.0,9.19545389645629e-14,0.0,5.30040628900283e-30,0.0,22117.4077522309,2330.10309278351
4650,1103.9133,0.0,0.0,0.0,1315.23951775487,0.0,1.64335025902937e-14,0.0,20610.833275994,2419.15281775487
4651,302.0598,0.0,0.0,0.0,2291.64031386025,0.0,5.2273990138936204e-14,0.0,17985.8157343442,2593.70011386025
4652,47.28066,0.0,0.0,0.0,2576.33191271478,0.0,1.3932533575107702e-15,0.0,15034.6909775117,2623.61257271478
4653,0.0,0.0,0.0,0.0,2564.37571592211,0.0,-1.43237642696331e-13,0.0,12097.2617496513,2564.37571592211
4654,0.0,0.0,0.0,0.0,2664.94845360825,0.0,1.19330231835605e-13,0.0,9044.62892764873,2664.94845360825
4655,0.0,0.0,0.0,0.0,2657.96105383734,0.0,-1.04872624266794e-13,0.0,6000.0,2657.96105383734
4656,0.0,0.0,0.0,0.0,0.0,0.0,2302.1,0.0,12000.0,2302.1
4657,0.0,0.0,0.0,0.0,0.0,0.0,2384.5,0.0,12000.0,2384.5
4658,0.0,0.0,0.0,0.0,0.0,0.0,2297.9,0.0,12000.0,2297.9
4659,0.0,0.0,0.0,0.0,2615.69301260023,0.0,1.4016111473687e-13,0.0,9003.78807262288,2615.69301260023
4660,176.89686,0.0,0.0,0.0,945.129813287515,0.0,1200.5117188,0.0,7921.16514789491,2322.5383920875147
4661,941.1591,0.0,0.0,0.0,1677.17717411226,0.0,-3.0672038821478104e-14,0.0,6000.0,2618.33627411226
4662,2536.49484536082,570.056154639175,0.0,0.0,-5.9264337250074804e-15,0.0,-9.25689952236546e-32,0.0,6470.0112995,2536.49484536082
4663,2563.40206185567,1908.79993814433,0.0,0.0,5.21940254597104e-14,0.0,6.1020796792617105e-31,0.0,8043.8168485,2563.40206185567
4664,2617.62886597938,2314.11613402062,0.0,0.0,1.16357340948983e-13,0.0,-3.8575192252895e-30,0.0,9951.805601,2617.62886597938
4665,2587.42268041237,4367.48331958763,0.0,0.0,-1.47900727812324e-14,0.0,-1.1338331578704699e-30,0.0,13552.795598,2587.42268041237
4666,2638.86597938144,3447.83702061856,0.0,0.0,4.9288285690532805e-14,0.0,6.933987585984291e-31,0.0,16395.5372215,2638.86597938144
4667,2714.0206185567,5380.6813814433,0.0,0.0,2.2347974920967099e-13,0.0,-6.645970380837139e-30,0.0,20831.9090205,2714.0206185567
4668,2682.16494845361,5260.32905154639,0.0,0.0,-1.7337797385519999e-13,0.0,-7.45190550734053e-30,0.0,25169.0503235,2682.16494845361
4669,2506.49484536082,5642.40815463918,0.0,0.0,8.17112398980954e-14,0.0,8.14102367476274e-31,0.0,29821.215847,2506.49484536082
4670,2477.01030927835,4213.19069072165,0.0,0.0,2.42290911049188e-13,0.0,-1.1938943876898699e-29,0.0,33294.9915715,2477.01030927835
4671,2338.45360824742,2894.09539175258,0.0,0.0,1.0783646674857999e-13,0.0,-5.31153762957618e-30,0.0,35681.173222,2338.45360824742
4672,2352.57731958763,314.254680412371,0.0,0.0,-1.46974381665869e-13,0.0,8.750868033156049e-30,0.0,35940.276206,2352.57731958763
4673,1993.6287,0.0,0.0,0.0,440.641650630011,0.0,-1.03017298680363e-14,0.0,35435.5320472027,2434.270350630011
4674,1002.5358,0.0,0.0,0.0,1533.60856128293,0.0,-5.27549407513509e-14,0.0,33678.8212095361,2536.14436128293
4675,439.5048,0.0,0.0,0.0,2139.49638487973,0.0,-4.34932154560391e-14,0.0,31228.0807915754,2579.0011848797303
4676,0.0,0.0,0.0,0.0,2487.2852233677,0.0,4.3526578294304304e-14,0.0,28378.956824373,2487.2852233677
4677,0.0,0.0,0.0,0.0,2513.86025200458,0.0,-1.55150807309204e-13,0.0,25499.3918163494,2513.86025200458
4678,0.0,0.0,0.0,0.0,2637.11340206186,0.0,-1.11730867398908e-13,0.0,22478.6433603794,2637.11340206186
4679,0.0,0.0,0.0,0.0,0.0,0.0,2265.1,0.0,22478.6433603794,2265.1
4680,0.0,0.0,0.0,0.0,1095.18460619997,0.0,1197.40383878743,0.0,21224.1363658777,2292.5884449874
4681,0.0,0.0,0.0,0.0,2150.28636884307,0.0,1.18416008321352e-13,0.0,18761.0362870197,2150.28636884307
4682,0.0,0.0,0.0,0.0,2105.49828178694,0.0,-4.12798714645622e-14,0.0,16349.2398588559,2105.49828178694
4683,0.0,0.0,0.0,0.0,2061.85567010309,0.0,-1.51861002581727e-13,0.0,13987.434967558,2061.85567010309
4684,14.124033,0.0,0.0,0.0,1969.52999769759,0.0,9.18292996789488e-15,0.0,11731.3868602297,1983.65403069759
4685,28.18368,0.0,0.0,0.0,2172.80851134021,0.0,-1.12100891216222e-13,0.0,9242.48822181022,2200.99219134021
4686,433.7949,0.0,0.0,0.0,1844.92433791523,0.0,9.69551982484433e-14,0.0,7129.17282900926,2278.7192379152298
4687,1576.4595,0.0,0.0,0.0,659.145801832761,0.0,8.105775254266161e-15,0.0,6374.13754626841,2235.605301832761
4688,1887.8958,0.0,0.0,0.0,326.622077892326,0.0,3.7634288181684e-15,0.0,6000.0,2214.517877892326
