Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4689,2250.72164948454,-2.22983858475659e-13,2.22983858475659e-13,1638.26835051546,-1.60501217016407e-13,0.0,-5.7124704624997194e-30,0.0,6000.0,2250.72164948454
4690,2268.55670103093,746.621597938144,0.0,3810.55670103093,1.10912120552773e-13,0.0,-1.45643295342694e-30,0.0,6615.5895075,2268.55670103093
4691,2216.18556701031,0.0,0.0,3025.35143298969,5.72234808961672e-14,0.0,-3.0159289757692396e-30,0.0,6615.5895075,2216.18556701031
4692,2153.40206185567,4782.184488567,0.0,886.493449577327,2.48040927856359e-13,0.0,1.3365306269789899e-29,0.0,10558.5006183235,2153.4020618556706
4693,1960.20618556701,5628.60581443299,0.0,0.0,8.58737142151463e-14,0.0,2.7778714521463e-30,0.0,15199.2861123235,1960.20618556701
4694,1973.09278350515,156.181216494846,0.0,0.0,-4.8907971930677304e-15,0.0,3.07552442170252e-32,0.0,15328.0575253235,1973.09278350515
4695,1892.68041237113,5376.72158762886,0.0,0.0,-9.58984325106434e-14,0.0,2.3413832857456597e-30,0.0,19761.1644743235,1892.68041237113
4696,949.494,0.0,0.0,0.0,957.835990836197,0.0,-7.393488504383691e-15,0.0,18663.9869361377,1907.3299908361969
4697,1749.8969072165,407.685092783505,0.0,0.0,-5.5979752113937e-14,0.0,-2.7500126570781198e-30,0.0,19000.1232951377,1749.8969072165
4698,26.39826,0.0,0.0,0.0,1888.76711088202,0.0,6.33817746924628e-14,0.0,16836.5870856509,1915.16537088202
4699,392.8155,0.0,0.0,0.0,1484.50053264605,0.0,-6.239186850250521e-14,0.0,15136.128285369,1877.31603264605
4700,30.4038,0.0,0.0,0.0,1865.30161970218,0.0,2.42318194304797e-14,0.0,12999.4712181271,1895.70541970218
4701,0.0,0.0,0.0,0.0,1904.9255441008,0.0,8.06908771695106e-14,0.0,10817.4259213335,1904.9255441008
4702,0.0,0.0,0.0,0.0,2115.578465063,0.0,4.37757891537114e-14,0.0,8394.082891479,2115.578465063
4703,0.0,0.0,0.0,0.0,2090.03436426117,0.0,-3.13028991807209e-14,0.0,6000.0,2090.03436426117
4704,0.0,0.0,0.0,0.0,0.0,0.0,1744.1,0.0,12000.0,1744.1
4705,0.0,0.0,0.0,0.0,1044.30011454754,0.0,818.426,0.0,10803.7799375171,1862.72611454754
4706,0.0,0.0,0.0,0.0,2087.2852233677,0.0,-2.6586995301022104e-15,0.0,8412.84611922653,2087.2852233677
4707,0.0,0.0,0.0,0.0,2106.41466208477,0.0,-1.8315941712273e-13,0.0,6000.0,2106.41466208477
4708,249.732,0.0,0.0,0.0,0.0,0.0,1526.85996,0.0,6000.0,1776.59196
4709,1136.1147,0.0,0.0,0.0,0.0,0.0,768.668741,0.0,6000.0,1904.783441
4710,1880.9427,0.0,0.0,0.0,0.0,0.0,154.085581,0.0,6000.0,2035.028281
4711,2026.18556701031,1152.45843298969,0.0,0.0,9.57010385514464e-14,0.0,1.44755645401497e-31,0.0,6950.201978,2026.18556701031
4712,1998.55670103093,4398.35829896907,0.0,0.0,6.3044400103134306e-15,0.0,2.07625300530941e-31,0.0,10576.6483955,1998.55670103093
4713,1992.78350515464,5171.68149484536,0.0,0.0,1.65462706838858e-14,0.0,1.2631705368615499e-30,0.0,14840.699788,1992.78350515464
4714,2032.26804123711,6258.49150042787,0.0,124.612458335012,-9.16379954104415e-14,0.0,3.068392487889e-30,0.0,20000.8260301028,2032.26804123711
4715,1807.83505154639,3783.58124742268,0.0,3810.55670103093,2.13193866749243e-14,0.0,6.316402122979839e-33,0.0,23120.3887686028,1807.83505154639
4716,1764.0206185567,3744.90768041237,0.0,3810.55670103093,-5.0339655003492504e-14,0.0,-1.3326659770868199e-30,0.0,26208.0651511028,1764.0206185567
4717,1742.57731958763,3271.71697938144,0.0,3810.55670103093,3.49546733292925e-14,0.0,-1.96654403875002e-31,0.0,28905.5958006028,1742.57731958763
4718,1814.0206185567,394.94668041237,0.0,3810.55670103093,-4.8813575244557605e-14,0.0,-2.10619424560704e-30,0.0,29231.2293386028,1814.0206185567
4719,1805.56701030928,0.0,0.0,3787.88798969072,7.07358420881663e-14,0.0,3.64712717779065e-30,0.0,29231.2293386028,1805.56701030928
4720,1814.43298969072,0.0,0.0,1885.99801030928,-1.08704706490467e-13,0.0,-5.2291863677802796e-30,0.0,29231.2293386028,1814.43298969072
4721,1867.21649484536,0.0,0.0,1344.20850515464,-1.07093669714025e-13,0.0,1.4758376591738e-30,0.0,29231.2293386028,1867.21649484536
4722,173.70255,0.0,0.0,0.0,1871.487430126,0.0,4.5388559453353904e-14,0.0,27087.4865778628,2045.189980126
4723,326.6802,0.0,0.0,0.0,1592.23391294387,0.0,-4.67390856454417e-14,0.0,25263.6218436774,1918.91411294387
4724,37.09524,0.0,0.0,0.0,1868.97779747995,0.0,-3.07860798232441e-14,0.0,23122.7538053269,1906.07303747995
4725,0.0,0.0,0.0,0.0,1890.03436426117,0.0,5.92912996286919e-14,0.0,20957.7659883038,1890.03436426117
4726,0.0,0.0,0.0,0.0,1860.82474226804,0.0,-4.3760862058896e-14,0.0,18826.2370739074,1860.82474226804
4727,0.0,0.0,0.0,0.0,1826.68957617411,0.0,1.9843130829454e-14,0.0,16733.8091516003,1826.68957617411
4728,0.0,0.0,0.0,0.0,1780.29782359679,0.0,-6.209380063709211e-14,0.0,14694.5218393474,1780.29782359679
4729,0.0,0.0,0.0,0.0,1780.87056128293,0.0,7.6150411418899e-14,0.0,12654.5784701802,1780.87056128293
4730,0.0,0.0,0.0,0.0,1745.36082474227,0.0,4.0389666410942203e-14,0.0,10655.3106296965,1745.36082474227
4731,0.0,0.0,0.0,0.0,1744.6735395189,0.0,-2.37309309278563e-14,0.0,8656.83005750995,1744.6735395189
4732,163.46883,0.0,0.0,0.0,1518.02432405498,0.0,4.24869460929766e-14,0.0,6917.97057978374,1681.49315405498
4733,890.4,0.0,0.0,0.0,801.388316151203,0.0,-1.5515787204110102e-14,0.0,6000.0,1691.788316151203
4734,1685.77319587629,0.0,0.0,209.199604123711,-6.314592898331631e-14,0.0,-3.39383106854921e-30,0.0,6000.0,1685.77319587629
4735,1631.44329896907,133.731,0.0,3810.55670103093,8.12210064415138e-15,0.0,3.4732705103280203e-31,0.0,6110.2612095,1631.44329896907
4736,1716.28865979381,0.0,0.0,3139.91934020619,-1.09095718541416e-13,0.0,4.05974507517137e-30,0.0,6110.2612095,1716.28865979381
4737,1704.94845360825,3659.91984536082,0.0,3810.55670103093,-1.0683733026860599e-13,0.0,-3.64814743081482e-30,0.0,9127.865122,1704.94845360825
4738,1725.25773195876,4639.98756701031,0.0,3810.55670103093,8.13072220815031e-14,0.0,2.2901323022382698e-30,0.0,12953.534871,1725.25773195876
4739,1764.22680412371,1179.38349484536,0.0,3810.55670103093,-8.41919848093207e-14,0.0,3.99038702256115e-30,0.0,13925.9365625,1764.22680412371
4740,1738.55670103093,0.0,0.0,3520.95629896907,-6.15348922068737e-14,0.0,3.31119295840487e-30,0.0,13925.9365625,1738.55670103093
4741,1805.77319587629,966.645103092782,0.0,3810.55670103093,4.46970406480849e-14,0.0,7.104866180329861e-31,0.0,14722.93545,1805.77319587629
4742,1796.49484536082,0.0,2.27373675443232e-13,2213.62315463917,1.57642465819876e-14,0.0,5.581174555424261e-31,0.0,14722.93545,1796.49484536082
4743,1817.52577319588,0.0,0.0,798.213226804124,-1.74524788706347e-14,0.0,-2.1401756021761503e-31,0.0,14722.93545,1817.52577319588
4744,1783.71134020619,2322.04133898582,-4.54747350886464e-13,567.860320807998,-3.67161154922859e-14,0.0,1.2726871723839e-30,0.0,16637.4585339938,1783.71134020619
4745,1762.0618556701,755.208144329897,0.0,0.0,8.243054264632741e-14,0.0,2.5950503080113e-30,0.0,17260.1276489938,1762.0618556701
4746,1429.7157,0.0,0.0,0.0,407.761478808706,0.0,-2.00803614113299e-14,0.0,16793.0469172542,1837.477178808706
4747,271.8618,0.0,0.0,0.0,1713.16615578465,0.0,3.6012377357125704e-14,0.0,14830.6572771801,1985.0279557846504
4748,0.0,0.0,0.0,0.0,1985.45246277205,0.0,9.90238157477067e-14,0.0,12556.3703782431,1985.45246277205
4749,0.0,0.0,0.0,0.0,1969.41580756014,0.0,-3.66967243152527e-16,0.0,10300.453072905,1969.41580756014
4750,0.0,0.0,0.0,0.0,1890.1489117984,0.0,-4.3708771869791e-14,0.0,8135.33404449903,1890.1489117984
4751,0.0,0.0,0.0,0.0,1864.14662084765,0.0,6.583915034647641e-14,0.0,6000.0,1864.14662084765
4752,0.0,0.0,0.0,0.0,0.0,0.0,1613.4,0.0,12000.0,1613.4
4753,0.0,0.0,0.0,0.0,0.0,0.0,1538.4,0.0,12000.0,1538.4
4754,0.0,0.0,0.0,0.0,1323.48435337915,0.0,377.2981595,0.0,10483.9812676069,1700.78251287915
4755,0.0,0.0,0.0,0.0,1701.03092783505,0.0,9.306161339821099e-14,0.0,8535.49223228613,1701.03092783505
4756,186.23955,0.0,0.0,0.0,1498.90909106529,0.0,-9.92008091830149e-14,0.0,6818.528783185,1685.14864106529
4757,875.9541,0.0,0.0,0.0,714.575627720504,0.0,-3.7328795561810606e-15,0.0,6000.0,1590.529727720504
4758,1575.15463917526,1497.04036082474,0.0,0.0,-3.26635608719609e-14,0.0,1.38717103861082e-30,0.0,7234.3097775,1575.15463917526
4759,1660.72164948454,1349.46035051546,0.0,0.0,-1.18605240701113e-13,0.0,9.154671436275719e-30,0.0,8346.9398365,1660.7216494845395
4760,1655.56701030928,2815.08098969072,0.0,0.0,6.61576028113615e-14,0.0,4.58307421287764e-31,0.0,10667.9741125,1655.56701030928
4761,1688.35051546392,4519.37548453608,0.0,0.0,-2.92086421599804e-14,0.0,-1.23833177272288e-30,0.0,14394.1991995,1688.35051546392
4762,1709.8969072165,6050.8630927835,0.0,0.0,-5.110426816106191e-15,0.0,1.60527152995473e-31,0.0,19383.1358195,1709.8969072165
4763,1677.11340206186,5356.18559793814,0.0,0.0,8.24422897894889e-14,0.0,5.29613091460614e-30,0.0,23799.310845,1677.11340206186
4764,1745.36082474227,4523.39117525773,0.0,0.0,4.2853158712547e-14,0.0,-9.77795667806334e-31,0.0,27528.846869,1745.36082474227
4765,1789.69072164948,3939.92827835052,0.0,0.0,-8.08102759716864e-14,0.0,-3.412587477652e-30,0.0,30777.3177345,1789.69072164948
4766,1265.4621,0.0,0.0,0.0,651.433863688431,0.0,1.3435357473114401e-14,0.0,30031.116286976,1916.895963688431
4767,1950.20618556701,1084.29381443299,0.0,0.0,3.34783091583806e-14,0.0,-4.78156596650121e-32,0.0,30925.116536976,1950.20618556701
4768,1515.3726,0.0,0.0,0.0,364.706274914089,0.0,-1.0550305029763301e-14,0.0,30507.3544809461,1880.0788749140888
4769,1547.1834,0.0,0.0,0.0,394.080300114548,0.0,-1.6068781327557e-14,0.0,30055.9452024644,1941.263700114548
4770,445.6851,0.0,0.0,0.0,1498.60876632302,0.0,7.42847716962612e-14,0.0,28339.3257679592,1944.29386632302
4771,0.0,0.0,0.0,0.0,2062.313860252,0.0,-1.09113937689195e-13,0.0,25976.9960311299,2062.313860252
4772,35.47509,0.0,0.0,0.0,2056.80316460481,0.0,-6.1830002158905e-14,0.0,23620.9786604486,2092.2782546048097
4773,0.0,0.0,0.0,0.0,2106.9873997709,0.0,1.24705556813913e-13,0.0,21207.4764843078,2106.9873997709
4774,0.0,0.0,0.0,0.0,2152.34822451317,0.0,-1.43969550548716e-13,0.0,18742.0146005584,2152.34822451317
4775,0.0,0.0,0.0,0.0,453.353406768615,0.0,1442.322475891,0.0,18222.709438166,1895.6758826596151
4776,0.0,0.0,0.0,0.0,2015.34936998855,0.0,6.76993561121516e-14,0.0,15914.1763683051,2015.34936998855
4777,0.0,0.0,0.0,0.0,2036.65521191294,0.0,-8.119255452514381e-14,0.0,13581.2379812341,2036.65521191294
4778,0.0,0.0,0.0,0.0,1916.49484536082,0.0,-7.50955769504311e-15,0.0,11385.9403347727,1916.49484536082
4779,0.0,0.0,0.0,0.0,1947.19358533792,0.0,6.30308136090781e-14,0.0,9155.47803770753,1947.19358533792
4780,147.25368,0.0,0.0,0.0,1666.28170721649,0.0,2.43330363986454e-14,0.0,7246.7933788112,1813.53538721649
4781,849.5697,0.0,0.0,0.0,1088.45061970218,0.0,-4.62697424913078e-14,0.0,6000.0,1938.02031970218
4782,1860.72164948454,-9.867818527674351e-14,9.867818527674351e-14,1140.03135051546,-1.20314450031121e-13,0.0,-2.20796176459018e-30,0.0,6000.0,1860.72164948454
4783,1870.82474226804,0.0,2.27373675443232e-13,3548.81325773196,4.92870270680512e-14,0.0,1.0909824190671698e-30,0.0,6000.0,1870.82474226804
4784,1833.29896907216,1669.12132989691,0.0,3810.55670103093,1.6887567146811802e-14,-7.64294306540785e-14,8.630354613154591e-31,0.0,7376.1905365,1833.29896907216
4785,1887.42268041237,2949.5896185567,0.0,3810.55670103093,-2.8341661040574502e-14,-7.64294306540785e-14,-1.3188332390247799e-30,0.0,9808.127177,1887.42268041237
4786,1858.76288659794,3511.08241237113,0.0,3810.55670103093,2.02692759844462e-14,-7.64294306540785e-14,-1.03053447683415e-30,0.0,12703.014626,1858.76288659794
4787,1853.81443298969,3556.66586597938,0.0,3810.55670103093,-7.3644099102307e-14,-7.64294306540785e-14,-2.76876906618092e-30,0.0,15635.4856325,1853.81443298969
4788,1785.05154639175,3349.21575257732,0.0,3810.55670103093,-9.13699088218616e-14,-7.64294306540785e-14,6.454880044952251e-31,0.0,18396.9140205,1785.05154639175
4789,1639.07216494845,0.0,2.27373675443232e-13,3067.46883505155,5.41417437499803e-16,825.653184421536,-2.52678745305253e-32,0.0,17451.148631701,1639.07216494845
4790,1617.11340206186,0.0,0.0,2989.69859793814,2.85208049737883e-14,912.064558991982,-2.2654324907485e-30,0.0,16406.4011414467,1617.11340206186
4791,1582.98969072165,0.0,-2.27373675443232e-13,2334.53930927835,-7.40965738844407e-14,635.874127753925,-1.0656332675774298e-30,0.0,15678.0229882349,1582.98969072165
4792,1538.76288659794,140.626412371133,0.0,3810.55670103093,-9.367801268269481e-14,0.0,3.46866547272809e-30,0.0,15793.9694652349,1538.76288659794
4793,1521.13402061856,0.0,0.0,1287.53197938144,1.21958210992085e-13,0.0,-4.2262233159879294e-30,0.0,15793.9694652349,1521.1340206185605
4794,1008.3045,0.0,0.0,0.0,469.237840778923,0.0,-6.499267185271191e-15,0.0,15256.469074881,1477.542340778923
4795,287.5236,0.0,0.0,0.0,1249.60149828179,0.0,2.2228621607002102e-14,0.0,13825.0813334357,1537.12509828179
4796,20.081019,0.0,0.0,0.0,1590.28798576174,0.0,4.62532909497812e-14,0.0,12003.4456109136,1610.36900476174
4797,0.0,0.0,0.0,0.0,1641.92439862543,0.0,5.02103681274687e-14,0.0,10122.6616491434,1641.92439862543
4798,0.0,0.0,0.0,0.0,1827.49140893471,0.0,-4.79128001115208e-14,0.0,8029.31524715632,1827.49140893471
4799,0.0,0.0,0.0,0.0,1771.59221076747,0.0,-7.66611801403495e-14,0.0,6000.0,1771.59221076747
4800,0.0,0.0,0.0,0.0,0.0,0.0,1500.9,0.0,12000.0,1500.9
4801,0.0,0.0,0.0,0.0,0.0,0.0,1553.3,0.0,12000.0,1553.3
4802,0.0,0.0,0.0,0.0,1787.51431844215,0.0,-7.27675443129489e-14,0.0,9952.44637062755,1787.51431844215
4803,0.0,0.0,0.0,0.0,453.640575028637,0.0,1164.071778,0.0,9432.81226406553,1617.712353028637
4804,207.8622,0.0,0.0,0.0,1512.22642153494,0.0,9.96221136079878e-15,0.0,7700.59414088691,1720.08862153494
4805,906.2403,0.0,0.0,0.0,987.568051546392,0.0,4.82521898908786e-14,0.0,6569.35925939047,1893.808351546392
4806,1334.5101,0.0,0.0,0.0,497.050633447881,0.0,8.95470477048811e-15,0.0,6000.0,1831.560733447881
4807,1721.44329896907,-5.72684127278283e-14,5.72684127278283e-14,1904.56370103093,-4.12211448947445e-14,0.0,-2.64806545730307e-30,0.0,6000.0,1721.44329896907
4808,1782.98969072165,422.239608247422,0.0,3810.55670103093,-6.7992254848701e-14,0.0,-4.1597463416583195e-30,0.0,6348.136557,1782.98969072165
4809,1818.24742268041,6149.36257731959,0.0,0.0,1.38236604857804e-14,0.0,-2.90988608238942e-31,0.0,11418.286002,1818.24742268041
4810,1836.80412371134,6650.49287628866,0.0,0.0,5.60621918864815e-14,0.0,4.92314936279922e-33,0.0,16901.6173785,1836.80412371134
4811,1835.9793814433,1157.91156095886,0.0,780.145057597846,-9.24200195123397e-14,0.0,-3.9136287446190105e-31,0.0,17856.3154605106,1835.9793814433
4812,1793.19587628866,2937.55812371134,0.0,0.0,-4.16356512320167e-14,0.0,1.23870477245889e-30,0.0,20278.3321335106,1793.19587628866
4813,1668.86597938144,4719.14502061856,0.0,0.0,-7.66845114770153e-14,0.0,1.47936807745437e-30,0.0,24169.2672030106,1668.86597938144
4814,1660.0,2714.86529896907,0.0,3810.55670103093,1.02756037101618e-13,0.0,-6.63127501101799e-31,0.0,26407.6736420106,1660.0
4815,1610.82474226804,0.0,2.27373675443232e-13,3534.38525773196,-1.07387767833891e-14,0.0,-6.217656311748191e-31,0.0,26407.6736420106,1610.82474226804
4816,1588.65979381443,0.0,2.27373675443232e-13,3406.21120618557,5.10929405587276e-14,0.0,5.95630273748014e-31,0.0,26407.6736420106,1588.65979381443
4817,1585.67010309278,1522.81289690722,0.0,0.0,6.923325661555451e-14,0.0,4.3134120974370096e-30,0.0,27663.2328755106,1585.67010309278
4818,991.8132,0.0,0.0,0.0,606.118208476518,0.0,1.82433947210763e-14,0.0,26968.9393950106,1597.931408476518
4819,273.8694,0.0,0.0,0.0,1363.62735624284,0.0,5.2217123702723105e-14,0.0,25406.9378414678,1637.49675624284
4820,10.682616,0.0,0.0,0.0,1667.51186996564,0.0,-8.412202157976331e-14,0.0,23496.8440614384,1678.19448596564
4821,0.0,0.0,0.0,0.0,1703.09278350515,0.0,2.9173273190084303e-14,0.0,21545.9932212263,1703.09278350515
4822,0.0,0.0,0.0,0.0,1940.77892325315,0.0,3.48250831252506e-14,0.0,19322.8787616007,1940.77892325315
4823,0.0,0.0,0.0,0.0,1930.81328751432,0.0,4.52665696704356e-14,0.0,17111.1796922831,1930.81328751432
4824,0.0,0.0,0.0,0.0,1811.34020618557,0.0,-4.43035116038971e-14,0.0,15036.3340952778,1811.34020618557
4825,0.0,0.0,0.0,0.0,1835.85337915235,0.0,4.82811184439533e-14,0.0,12933.4092623427,1835.85337915235
4826,0.0,0.0,0.0,0.0,1790.72164948454,0.0,-5.86646790710352e-14,0.0,10882.1817142505,1790.72164948454
4827,0.0,0.0,0.0,0.0,1747.07903780069,0.0,2.92514084737417e-14,0.0,8880.94570302403,1747.07903780069
4828,125.87379,0.0,0.0,0.0,1527.49418522337,0.0,-9.73310424519565e-14,0.0,7131.23873255053,1653.3679752233702
4829,810.1548,0.0,0.0,0.0,987.571413516609,0.0,-4.5994192608282305e-14,0.0,6000.0,1797.726213516609
4830,1770.51546391753,0.0,0.0,1191.57653608247,-3.71188746863965e-14,0.0,2.35113344667716e-30,0.0,6000.0,1770.51546391753
4831,1804.43298969072,0.0,0.0,3644.29001030928,9.153730561191391e-14,0.0,4.0879747832637496e-30,0.0,6000.0,1804.43298969072
4832,1847.31958762887,1713.0607113402,0.0,3810.55670103093,-8.686487941940299e-14,-7.64294306540785e-14,4.5662406341822e-30,0.0,7412.4185565,1847.31958762887
4833,1862.26804123711,3086.75825773196,0.0,3810.55670103093,5.94439007241158e-14,-7.64294306540785e-14,-1.8886467887868097e-30,0.0,9957.45074,1862.26804123711
4834,1826.18556701031,4052.93073195876,0.0,3810.55670103093,8.95967195157067e-14,-7.64294306540785e-14,3.2388687194823795e-30,0.0,13299.0921285,1826.18556701031
4835,1877.52577319588,4479.4455257732,0.0,3810.55670103093,2.8655477579319104e-14,-7.64294306540785e-14,-9.209742816479831e-31,0.0,16992.3949645,1877.52577319588
4836,1819.07216494845,4529.28913402062,0.0,3810.55670103093,-9.81450736402919e-14,-7.64294306540785e-14,1.7315472741995897e-30,0.0,20726.7938555,1819.07216494845
4837,1645.67010309278,4202.91219587629,0.0,3810.55670103093,1.23154741431255e-13,-7.64294306540785e-14,-4.6532381833989895e-30,0.0,24192.094961,1645.6701030927802
4838,1576.39175257732,3374.35654639175,0.0,3810.55670103093,4.81139909152039e-14,-7.64294306540785e-14,1.4107539376043598e-30,0.0,26974.2519335,1576.39175257732
4839,1531.9587628866,2102.67753608247,0.0,3810.55670103093,6.23848819227781e-14,-7.64294306540785e-14,-4.88740488380163e-30,0.0,28707.909562,1531.9587628866
4840,1499.48453608247,286.920762886597,0.0,3810.55670103093,-1.1532548028448801e-14,-7.64294306540785e-14,1.0415410245887302e-31,0.0,28944.475731,1499.48453608247
4841,1463.9175257732,0.0,0.0,1720.6484742268,7.59352115596386e-14,2322.12025200458,3.95928570091673e-30,0.0,26284.5441708573,1463.9175257732
4842,956.487,0.0,0.0,0.0,570.340904925544,4233.95189003436,-2.71812067877066e-14,0.0,20781.3450930109,1526.827904925544
4843,241.8066,0.0,0.0,0.0,1357.67193356243,4233.95189003436,-8.39902868435828e-14,0.0,14376.2777120294,1599.47853356243
4844,0.0,0.0,0.0,0.0,1573.19587628866,0.0,-9.270238643159581e-14,0.0,12574.2205799691,1573.19587628866
4845,0.0,0.0,0.0,0.0,1591.17983963345,0.0,4.58001278496195e-14,0.0,10751.5632608014,1591.17983963345
4846,0.0,0.0,0.0,0.0,1784.87972508591,608.710373873184,5.13738025011284e-14,0.0,8009.76475111169,1784.87972508591
4847,0.0,0.0,0.0,0.0,1754.5246277205,0.0,6.88276540254416e-14,0.0,6000.0,1754.5246277205
4848,0.0,0.0,0.0,0.0,1642.95532646048,0.0,3.8279696327600806e-15,0.0,10118.0351357841,1642.95532646048
4849,0.0,0.0,0.0,0.0,1712.02749140893,0.0,3.62377283583174e-14,0.0,8156.94980770972,1712.02749140893
4850,0.0,0.0,0.0,0.0,931.018618556702,0.0,683.020745999999,0.0,7090.49090901934,1614.039364556701
4851,0.0,0.0,0.0,0.0,0.0,0.0,1478.8,0.0,7090.49090901934,1478.8
4852,118.17099,0.0,0.0,0.0,0.0,0.0,1286.8741397,0.0,7090.49090901934,1405.0451297
4853,773.0982,0.0,0.0,0.0,951.998563573883,0.0,-3.5711880450908e-14,0.0,6000.0,1725.096763573883
4854,1663.09278350515,-2.42534085598601e-13,1.51604101553692e-14,1216.67921649485,-5.86291524376962e-14,0.0,3.2280021677326096e-30,0.0,6000.0,1663.09278350515
4855,1662.57731958763,0.0,0.0,3640.80468041237,-1.15944093234193e-13,0.0,5.87773721805982e-30,0.0,6000.0,1662.5773195876295
4856,1690.20618556701,1735.50111340206,0.0,3810.55670103093,-2.65474946930597e-14,0.0,9.94138571124777e-31,0.0,7430.920668,1690.20618556701
