Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4857,1783.29896907216,3113.98332989691,0.0,3810.55670103093,1.53614873878769e-14,0.0,-1.1181385511960898e-30,0.0,9998.3999235,1783.29896907216
4858,1806.28865979381,3933.89163917526,0.0,3810.55670103093,9.41984530788346e-14,0.0,8.110405650478571e-31,0.0,13241.89358,1806.28865979381
4859,1804.12371134021,4188.89658762887,0.0,3810.55670103093,8.18356337533598e-15,0.0,-3.3098414771435997e-31,0.0,16695.6388165,1804.12371134021
4860,1798.14432989691,4041.63896907217,0.0,3810.55670103093,5.22777238547365e-14,0.0,-2.53246520025789e-30,0.0,20027.9701465,1798.14432989691
4861,1623.29896907216,3801.37732989691,0.0,3810.55670103093,-4.16121569456936e-14,0.0,1.13146142358503e-30,0.0,23162.205755,1623.29896907216
4862,1588.96907216495,2983.69522680412,0.0,3810.55670103093,-1.18190734363841e-13,0.0,5.26790120651376e-30,0.0,25622.2624695,1588.9690721649497
4863,1553.71134020619,1788.77295876289,0.0,3810.55670103093,6.04442958265709e-14,0.0,5.2822981765441e-30,0.0,27097.105774,1553.71134020619
4864,1581.34020618557,0.0,0.0,3774.66779381443,-1.02796522791443e-13,0.0,-7.25339609119199e-31,0.0,27097.105774,1581.34020618557
4865,1544.22680412371,0.0,0.0,1496.74119587629,6.536383156630171e-14,0.0,5.3162805764691194e-30,0.0,27097.105774,1544.22680412371
4866,931.5159,0.0,0.0,0.0,637.032734249714,0.0,-2.956384873043e-14,0.0,26367.4004655811,1568.548634249714
4867,248.0352,0.0,0.0,0.0,1389.46833447881,0.0,6.38590839487542e-14,0.0,24775.7987078734,1637.50353447881
4868,0.0,0.0,0.0,0.0,1591.75257731959,0.0,-1.4452878756331e-14,0.0,22952.4853317914,1591.75257731959
4869,0.0,0.0,0.0,0.0,1560.71019473081,0.0,-3.2243167789526e-14,0.0,21164.7302404617,1560.71019473081
4870,0.0,0.0,0.0,0.0,1565.86483390607,0.0,2.0971428742744e-14,0.0,19371.0706369038,1565.86483390607
4871,0.0,0.0,0.0,0.0,1524.1695303551,0.0,-5.04979710840646e-14,0.0,17625.1719767032,1524.1695303551
4872,0.0,0.0,0.0,0.0,1520.38946162657,0.0,-4.34782972002776e-15,0.0,15883.6032921367,1520.38946162657
4873,0.0,0.0,0.0,0.0,1507.67468499427,0.0,3.47378564757759e-14,0.0,14156.5990710665,1507.67468499427
4874,0.0,0.0,0.0,0.0,1483.50515463918,0.0,5.90239060376504e-14,0.0,12457.2804517776,1483.50515463918
4875,0.0,0.0,0.0,0.0,1441.58075601375,0.0,-4.94256945413386e-15,0.0,10805.9851986118,1441.58075601375
4876,115.70769,0.0,0.0,0.0,1312.90210847652,0.0,-6.178719383513621e-14,0.0,9302.08816713817,1428.60979847652
4877,753.396,0.0,0.0,0.0,839.983825887743,0.0,3.17328098480511e-14,0.0,8339.90738147065,1593.379825887743
4878,1581.13402061856,0.0,0.0,1170.41197938144,-7.67577213513614e-14,0.0,2.21130095063846e-30,0.0,8339.90738147065,1581.13402061856
4879,1552.26804123711,0.0,2.27373675443232e-13,3538.59395876289,-2.10798288625938e-15,302.180824742269,-7.31642894767946e-32,0.0,7993.76668875327,1552.26804123711
4880,1507.9381443299,1591.05115463917,0.0,3810.55670103093,1.13741923432227e-13,-7.64294306540785e-14,-5.90689260641614e-30,0.0,9305.58836575327,1507.9381443299003
4881,1437.9381443299,2878.77815463917,0.0,3810.55670103093,1.52385619255077e-14,-7.64294306540785e-14,2.3848384629823102e-31,0.0,11679.1409542533,1437.9381443299
4882,1401.03092783505,3591.38137113402,0.0,3810.55670103093,-9.52773023159758e-14,-7.64294306540785e-14,-5.35277947631138e-31,0.0,14640.2348947533,1401.03092783505
4883,1140.82474226804,4063.28855670103,0.0,3810.55670103093,-1.21450776361588e-13,-7.64294306540785e-14,6.93027845574229e-31,0.0,17990.4163097533,1140.8247422680397
4884,1138.86597938144,3975.40931958763,0.0,3810.55670103093,1.13194212882319e-14,-7.64294306540785e-14,4.886907091246851e-31,0.0,21268.1412937533,1138.86597938144
4885,1111.34020618557,3858.95909278351,0.0,3810.55670103093,3.13153664237582e-14,-7.64294306540785e-14,1.70907972266841e-30,0.0,24449.8530657533,1111.34020618557
4886,1091.54639175258,2259.8839072165,0.0,3810.55670103093,-9.95142451298545e-14,-7.64294306540785e-14,4.13987406341521e-30,0.0,26313.1273472533,1091.54639175258
4887,1048.65979381443,2147.74850515464,0.0,3810.55670103093,-3.57104761294908e-14,-7.64294306540785e-14,1.72885742815128e-30,0.0,28083.9459897533,1048.65979381443
4888,1029.58762886598,0.0,-2.27373675443232e-13,3437.38537113402,-1.2852003929988401e-14,414.634810996563,5.104402268483699e-31,0.0,27608.9920252669,1029.58762886598
4889,1024.32989690722,0.0,0.0,1701.42810309278,-6.77071768566196e-14,2343.47621993127,4.224641961063181e-31,0.0,24924.597729813,1024.32989690722
4890,1004.84536082474,0.0,0.0,166.902139175258,1.50424265887924e-14,4048.50506872852,-4.2766316405512505e-31,0.0,20287.1348790358,1004.84536082474
4891,211.764,0.0,0.0,0.0,873.297731958763,0.0,4.04321868997904e-14,0.0,19286.7938344095,1085.0617319587632
4892,0.0,0.0,0.0,0.0,1035.16609392898,0.0,5.4768031779577e-15,0.0,18101.0365675951,1035.16609392898
4893,0.0,0.0,0.0,0.0,921.420389461627,0.0,8.116921160915121e-15,0.0,17045.5722039506,921.420389461627
4894,0.0,0.0,0.0,0.0,934.249713631157,3522.80744355632,-5.843770421110231e-15,0.0,11940.1229975503,934.249713631157
4895,0.0,0.0,0.0,0.0,951.775486827033,4233.95189003436,-9.336930363398051e-15,0.0,6000.0,951.775486827033
4896,0.0,0.0,0.0,0.0,939.977090492554,0.0,-1.28821804947909e-14,0.0,10923.2793923338,939.977090492554
4897,0.0,0.0,0.0,0.0,938.831615120275,0.0,8.375223386139431e-15,0.0,9847.87089849619,938.831615120275
4898,0.0,0.0,0.0,0.0,937.686139747995,0.0,2.96326272670697e-14,0.0,8773.77451848703,937.686139747995
4899,0.0,0.0,0.0,0.0,935.166093928981,0.0,-4.84747067483067e-14,0.0,7702.56478890057,935.166093928981
4900,7.553826,0.0,0.0,0.0,931.583950492554,0.0,2.0640527421442802e-14,0.0,6635.45831640051,939.137776492554
4901,787.0401,0.0,0.0,0.0,59.3025234822453,0.0,-2.594719952707e-15,0.0,6567.52873623757,846.3426234822454
4902,840.412371134021,0.0,1.13686837721616e-13,1284.30462886598,4.77890565445386e-14,0.0,-2.00401325958386e-30,0.0,6567.52873623757,840.412371134021
4903,834.020618556701,0.0,-2.27373675443232e-13,2751.3513814433,1.76421113245285e-14,495.452586735396,-2.71583902492082e-31,0.0,6000.0,834.020618556701
4904,834.329896907217,780.757402061854,0.0,3810.55670103093,-2.1416090835593602e-14,0.0,8.32859819934973e-31,0.0,6643.734478,834.329896907217
4905,838.350515463918,1167.52578350515,0.0,3810.55670103093,-5.51519980618741e-14,-7.64294306540785e-14,8.92839667993791e-31,0.0,7606.3594865,838.350515463918
4906,849.587628865979,4233.12467010309,0.0,3810.55670103093,-4.43909856146435e-14,-7.64294306540785e-14,-9.49756670268287e-31,0.0,11096.570777,849.587628865979
4907,847.628865979382,4567.91243298969,0.0,3810.55670103093,-3.40327323615236e-14,-7.64294306540785e-14,-1.71390673423711e-30,0.0,14862.814578,847.628865979382
4908,853.60824742268,3691.39905154639,0.0,3810.55670103093,4.8191815738649305e-14,-7.64294306540785e-14,2.4269450281864297e-30,0.0,17906.373096,853.60824742268
4909,848.865979381443,4330.97131958763,0.0,3810.55670103093,5.06515836085147e-14,-7.64294306540785e-14,2.4439362281489397e-30,0.0,21477.258949,848.865979381443
4910,838.556701030928,2114.83959793814,0.0,3810.55670103093,4.12211448947445e-14,-7.64294306540785e-14,2.64806545730307e-30,0.0,23220.9441975,838.556701030928
4911,843.608247422681,2326.73905154639,0.0,3810.55670103093,-2.9682513524301e-16,0.0,-9.15543350994964e-33,0.0,25139.3405455,843.608247422681
4912,847.319587628866,546.553711340206,-4.54747350886464e-13,3810.55670103093,5.0254697985984806e-15,0.0,-6.36481756323933e-32,0.0,25589.9740805,847.319587628866
4913,845.360824742268,0.0,0.0,2078.00717525773,1.53837230517184e-14,0.0,-8.277982396012171e-31,0.0,25589.9740805,845.360824742268
4914,833.917525773196,0.0,0.0,79.1204742268042,3.06615120445692e-14,0.0,1.19673637738675e-30,0.0,25589.9740805,833.917525773196
4915,247.9911,0.0,0.0,0.0,643.927414662085,0.0,2.3881212411435502e-14,0.0,24852.371085469,891.9185146620849
4916,0.0,0.0,0.0,0.0,913.287514318442,0.0,4.69833727733232e-14,0.0,23806.2227300068,913.287514318442
4917,0.0,0.0,0.0,0.0,924.742268041237,0.0,4.73447810166072e-14,0.0,22746.9532362597,924.742268041237
4918,0.0,0.0,0.0,0.0,923.253150057274,0.0,3.6541886228138204e-14,0.0,21689.3894904896,923.253150057274
4919,0.0,0.0,0.0,0.0,922.107674684994,0.0,-4.14493192219023e-14,0.0,20633.1378585481,922.107674684994
4920,0.0,0.0,0.0,0.0,905.956471935854,0.0,-3.78400307142786e-14,0.0,19595.3870315883,905.956471935854
4921,0.0,0.0,0.0,0.0,859.106529209622,0.0,3.59731915885846e-14,0.0,18611.3016602142,859.106529209622
4922,0.0,0.0,0.0,0.0,857.159221076747,0.0,-3.1385397017715903e-15,0.0,17629.4468823485,857.159221076747
4923,0.0,0.0,0.0,0.0,854.982817869416,0.0,-4.91855750477487e-14,0.0,16650.085120757,854.982817869416
4924,98.74515,0.0,0.0,0.0,746.182364833906,2098.86146906917,4.3162242428767305e-14,0.0,13391.1574759654,844.927514833906
4925,717.4482,0.0,0.0,0.0,66.7528591065291,4233.95189003436,5.30553886887214e-15,0.0,8464.80610237899,784.2010591065291
4926,804.948453608248,0.0,0.0,1873.95854639175,-4.08129316698802e-15,2151.77572737686,-1.79221510368957e-31,0.0,6000.0,804.948453608248
4927,813.711340206186,398.238958762885,3.41060513164848e-13,3810.55670103093,-4.41837324460074e-14,0.0,2.6162627769142796e-30,0.0,6328.3480215,813.711340206186
4928,827.525773195876,2309.6835257732,0.0,3810.55670103093,5.14566824559087e-16,-7.64294306540785e-14,2.29456088227077e-33,0.0,8232.6820885,827.525773195876
4929,837.731958762887,3672.73034020619,0.0,3810.55670103093,2.68711704412434e-14,-7.64294306540785e-14,6.35100055004128e-32,0.0,11260.848254,837.731958762887
4930,851.649484536082,4516.91481443299,0.0,3810.55670103093,5.46433048088958e-14,-7.64294306540785e-14,-2.4714650991749e-30,0.0,14985.0445185,851.649484536082
4931,855.876288659794,5003.22701030928,0.0,3810.55670103093,-1.2246396745927202e-15,-7.64294306540785e-14,-8.683499529837029e-33,0.0,19110.2051885,855.876288659794
4932,856.494845360825,5101.37145360825,0.0,3810.55670103093,3.91641362189897e-14,-7.64294306540785e-14,1.5526279830473099e-30,0.0,23316.285952,856.494845360825
4933,860.618556701031,4713.45174226804,0.0,3810.55670103093,-7.591171727331551e-15,-7.64294306540785e-14,1.44287551227295e-31,0.0,27202.5269135,860.618556701031
4934,852.268041237113,3883.67125773196,0.0,3810.55670103093,-2.34730995113483e-14,-7.64294306540785e-14,-2.6257765432079e-31,0.0,30404.6138655,852.268041237113
4935,854.639175257732,2497.94612371134,0.0,3810.55670103093,3.6502988752069e-14,-7.64294306540785e-14,-6.79842360800347e-31,0.0,32464.1704445,854.639175257732
4936,854.432989690722,643.642309278349,4.54747350886464e-13,3810.55670103093,6.254179019215031e-14,0.0,2.2567981989573097e-30,0.0,32994.8535285,854.4329896907221
4937,847.422680412371,0.0,-2.27373675443232e-13,2111.85531958763,-7.9939309214422e-15,1887.44597938144,-1.5461731499533702e-31,0.0,30832.8306426106,847.422680412371
4938,840.824742268041,0.0,0.0,62.1248577319587,-8.19531051849753e-15,4164.92427033219,3.8460582215128998e-31,0.0,26062.0124635359,840.824742268041
4939,239.2614,0.0,0.0,0.0,656.605317296678,4233.95189003436,-3.13480702422157e-14,0.0,20459.9996258142,895.866717296678
4940,0.0,0.0,0.0,0.0,930.927835051546,373.545309074652,-4.50716302768023e-14,0.0,18965.7577654177,930.927835051546
4941,0.0,0.0,0.0,0.0,943.757159221077,0.0,4.02162874721431e-14,0.0,17884.7071821175,943.757159221077
4942,0.0,0.0,0.0,0.0,955.784650630011,4233.95189003436,-3.41135392811686e-14,0.0,11939.9917861674,955.784650630011
4943,0.0,0.0,0.0,0.0,951.660939289805,4233.95189003436,-2.0023696586531102e-14,0.0,6000.0,951.660939289805
4944,0.0,0.0,0.0,0.0,950.057273768614,0.0,-2.7075129207488e-14,0.0,10911.7327906431,950.057273768614
4945,0.0,0.0,0.0,0.0,950.057273768614,0.0,-2.7075129207488e-14,0.0,9823.46558128611,950.057273768614
4946,0.0,0.0,0.0,0.0,943.184421534937,0.0,1.22068474712289e-15,0.0,8743.07105490015,943.184421534937
4947,0.0,0.0,0.0,0.0,939.060710194731,0.0,1.53105274417604e-14,0.0,7667.4001382968,939.060710194731
4948,91.41804,0.0,0.0,0.0,855.010883390607,0.0,5.156783237564271e-15,0.0,6688.00622834192,946.428923390607
4949,706.398,0.0,0.0,0.0,188.309209621993,0.0,-2.7918836849103602e-15,0.0,6472.30266634651,894.707209621993
4950,852.474226804124,0.0,-1.13686837721616e-13,1734.57877319588,-5.3418665134303104e-14,0.0,-1.82407371540741e-30,0.0,6472.30266634651,852.474226804124
4951,849.175257731959,186.711041237113,-2.27373675443232e-13,3810.55670103093,7.68661726551923e-15,0.0,-5.85880112816512e-31,0.0,6626.24591984651,849.175257731959
4952,839.072164948454,2059.05213402062,0.0,3810.55670103093,-2.77826228883324e-14,0.0,-5.63689162388267e-31,0.0,8323.93440434651,839.072164948454
4953,857.422680412371,3475.0646185567,0.0,3810.55670103093,4.44014741353235e-14,0.0,-1.4609836247316798e-30,0.0,11189.1251823465,857.422680412371
4954,862.783505154639,4402.33479381443,0.0,3810.55670103093,-4.39882264205329e-14,0.0,-2.0282029445615398e-30,0.0,14818.8502198465,862.783505154639
4955,850.824742268041,0.0,0.0,1375.15425773196,4.42000945382682e-14,0.0,1.83294179344672e-30,0.0,14818.8502198465,850.824742268041
4956,855.360824742268,0.0,1.13686837721616e-13,1064.63767525773,-5.85395804710893e-14,0.0,1.43586930284597e-30,0.0,14818.8502198465,855.3608247422679
4957,844.020618556701,0.0,2.27373675443232e-13,3467.6783814433,-6.018795638115261e-14,0.0,6.12525857594378e-31,0.0,14818.8502198465,844.0206185567009
4958,741.1803,0.0,0.0,0.0,76.4663333333333,0.0,-5.2074498787154306e-15,0.0,14731.2599182047,817.6466333333333
4959,800.309278350515,610.028020618556,-1.13686837721616e-13,3810.55670103093,-1.85476902000367e-14,0.0,1.12194504890165e-30,0.0,15234.2280212047,800.309278350515
4960,792.783505154639,566.334793814433,-2.27373675443232e-13,3810.55670103093,-2.0079643530552402e-14,0.0,5.44933014124449e-31,0.0,15701.1710587047,792.783505154639
4961,789.278350515464,0.0,0.0,1025.12584948454,-5.925426827022211e-14,0.0,-4.1063592359864395e-30,0.0,15701.1710587047,789.2783505154639
4962,784.123711340206,0.0,0.0,56.5524886597938,3.0966308455529002e-15,0.0,6.66374415362241e-32,0.0,15701.1710587047,784.123711340206
4963,182.03766,0.0,0.0,0.0,662.913482016037,0.0,2.80076646000112e-14,0.0,14941.8199911032,844.951142016037
4964,0.0,0.0,0.0,0.0,865.292096219931,0.0,-4.2004991314179704e-14,0.0,13950.6492050552,865.292096219931
4965,0.0,0.0,0.0,0.0,862.313860252005,0.0,-3.47343241098272e-14,0.0,12962.8899149613,862.313860252005
4966,0.0,0.0,0.0,0.0,864.490263459336,0.0,1.13127112361499e-14,0.0,11972.6376085932,864.490263459336
4967,0.0,0.0,0.0,0.0,858.64833906071,0.0,7.66435508669742e-15,0.0,10989.0770827505,858.64833906071
4968,0.0,0.0,0.0,0.0,846.277205040092,0.0,-3.48764977697156e-14,0.0,10019.6873862555,846.277205040092
4969,0.0,0.0,0.0,0.0,837.571592210767,0.0,-4.9443877272973e-14,0.0,9060.26975485715,837.571592210767
4970,0.0,0.0,0.0,0.0,834.593356242841,0.0,-4.21732100686206e-14,0.0,8104.26361941289,834.593356242841
4971,0.0,0.0,0.0,0.0,830.126002290951,0.0,-4.57054376527371e-14,0.0,7153.37472789977,830.126002290951
4972,82.13121,0.0,0.0,0.0,739.327292439863,0.0,4.86070335846731e-14,0.0,6306.49352235583,821.458502439863
4973,679.7091,0.0,0.0,0.0,98.9486517754869,0.0,1.7531729877182402e-15,0.0,6193.15027862675,778.657751775487
4974,800.0,0.0,0.0,1935.88,2.4417276142958802e-14,0.0,-1.3576431721964499e-30,0.0,6193.15027862675,800.0
4975,810.309278350515,0.0,-1.13686837721616e-13,3151.25672164948,3.3847714856729e-14,168.62019324115,-1.5617724013505799e-30,0.0,6000.0,810.309278350515
4976,802.268041237113,1514.78625773196,0.0,3810.55670103093,-2.49991792702832e-14,-7.64294306540785e-14,5.10950614199432e-31,0.0,7248.9412695,802.268041237113
4977,811.237113402062,2378.72418556701,0.0,3810.55670103093,3.90850527730628e-14,-7.64294306540785e-14,9.34020552933979e-31,0.0,9210.1993605,811.237113402062
4978,820.515463917526,2916.55883505155,0.0,3810.55670103093,6.02043184734133e-14,-7.64294306540785e-14,-1.67272584929692e-30,0.0,11614.90212,820.5154639175261
4979,823.092783505155,3313.25451546392,0.0,3810.55670103093,-3.60838674656976e-14,-7.64294306540785e-14,-1.45880390519545e-30,0.0,14346.680468,823.092783505155
4980,826.288659793814,3385.53263917526,0.0,3810.55670103093,4.21489594340942e-14,-7.64294306540785e-14,2.0880446224883797e-30,0.0,17138.052129,826.288659793814
4981,822.164948453608,3435.56235051546,0.0,3810.55670103093,-3.7414441199157904e-14,-7.64294306540785e-14,1.79663203912493e-31,0.0,19970.673287,822.164948453608
4982,813.19587628866,3656.82042268041,0.0,3810.55670103093,2.4820035337069402e-14,-7.64294306540785e-14,3.1861283454207102e-31,0.0,22985.7217255,813.19587628866
4983,784.536082474227,968.857216494846,0.0,3810.55670103093,-5.28877362174833e-14,-7.64294306540785e-14,4.48920273685754e-32,0.0,23784.5445005,784.536082474227
4984,782.989690721649,427.595608247422,3.41060513164848e-13,3810.55670103093,2.7804858552173902e-14,0.0,8.54029473983143e-31,0.0,24137.0970795,782.989690721649
4985,771.649484536082,0.0,1.13686837721616e-13,1614.24451546392,3.0063246824984e-14,2440.34687285223,1.4102438110922799e-30,0.0,21341.7398368285,771.649484536082
4986,752.680412371134,0.0,0.0,483.043587628866,4.38090824873191e-14,3697.23679266896,1.0306411227127101e-31,0.0,17106.6461453406,752.680412371134
4987,261.7902,0.0,0.0,0.0,543.600808705613,4233.95189003436,1.98881055394227e-15,0.0,11634.0771891665,805.391008705613
4988,0.0,0.0,0.0,0.0,839.060710194731,0.0,-3.8640982484504e-14,0.0,10672.9538097911,839.060710194731
4989,0.0,0.0,0.0,0.0,843.069873997709,0.0,3.5831017928696204e-14,0.0,9707.23803201591,843.069873997709
4990,0.0,0.0,0.0,0.0,848.224513172967,0.0,-1.02029948700047e-14,0.0,8735.61774201251,848.224513172967
4991,0.0,0.0,0.0,0.0,844.558991981672,1543.63529679525,3.219568432652e-14,0.0,6000.0,844.558991981672
4992,0.0,0.0,0.0,0.0,486.860825887744,0.0,307.770499,0.0,11442.3129142179,794.631324887744
4993,0.0,0.0,0.0,0.0,830.355097365407,0.0,-3.87701335971162e-14,0.0,10491.1615999391,830.355097365407
4994,0.0,0.0,0.0,0.0,838.029782359679,0.0,-6.6968123804406305e-15,0.0,9531.21912300936,838.029782359679
4995,0.0,0.0,0.0,0.0,829.896907216495,0.0,3.21696392319675e-14,0.0,8580.59265426194,829.896907216495
4996,0.0,0.0,0.0,0.0,828.178694158076,0.0,1.44314403878775e-14,0.0,7631.93435625727,828.178694158076
4997,0.0,0.0,0.0,0.0,847.766323024055,0.0,-3.8511831371891904e-14,0.0,6660.83891178527,847.766323024055
4998,244.5933,0.0,0.0,0.0,576.912369988545,0.0,-1.93251417180055e-14,0.0,6000.0,821.505669988545
4999,741.134020618557,-7.53171749470335e-14,1.8900401266865e-13,3708.74497938144,-5.42124363793628e-14,0.0,-2.4755051222896e-30,0.0,6000.0,741.134020618557
5000,742.474226804124,2.42466764481993e-14,-2.42466764481993e-14,2143.00977319588,1.74524788706347e-14,0.0,2.1401756021761503e-31,0.0,6000.0,742.474226804124
5001,756.701030927835,1.39946321190718e-14,-1.39946321190718e-14,1565.62596907216,1.00731752610385e-14,0.0,1.63043960330089e-31,0.0,6000.0,756.701030927835
5002,773.814432989691,-8.79954023746882e-15,1.22486377959085e-13,2115.70156701031,-6.3338078682173304e-15,0.0,-7.35711144386149e-32,0.0,6000.0,773.814432989691
5003,756.701030927835,4396.57126804124,0.0,3810.55670103093,1.00731752610385e-14,-7.64294306540785e-14,1.63043960330089e-31,0.0,9624.9730105,756.701030927835
5004,762.371134020619,2066.87316494845,0.0,3810.55670103093,8.94398112463345e-15,-7.64294306540785e-14,-1.15063208224479e-31,0.0,11329.109935,762.371134020619
5005,763.298969072165,577.591329896906,2.27373675443232e-13,3810.55670103093,1.02745548580938e-14,0.0,-3.76179176816538e-31,0.0,11805.3339865,763.298969072165
5006,727.938144329897,2704.82515463917,0.0,3810.55670103093,-5.85219597563469e-14,-7.64294306540785e-14,5.487490212738239e-30,0.0,14035.4623265,727.9381443298969
5007,694.639175257732,2421.75912371134,0.0,3810.55670103093,-2.04706555815015e-14,-7.64294306540785e-14,-1.184944667051e-30,0.0,16032.202724,694.639175257732
5008,688.350515463917,0.0,0.0,1077.33158453608,6.26817070580211e-14,1371.01537461557,2.39588626055785e-30,0.0,14461.7383773613,688.3505154639171
