Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5009,691.958762886598,0.0,-1.13686837721616e-13,2173.2602371134,-3.74817775019233e-14,0.0,2.2621363803940098e-30,0.0,14461.7383773613,691.958762886598
5010,698.762886597938,0.0,0.0,196.166813402062,5.909274505175061e-14,0.0,7.23436751524886e-31,0.0,14461.7383773613,698.7628865979381
5011,268.8672,0.0,0.0,0.0,479.494634593356,0.0,-3.1272857466409304e-15,0.0,13912.4890822945,748.361834593356
5012,0.0,0.0,0.0,0.0,778.23596792669,0.0,-1.44200456590108e-14,0.0,13021.0389472123,778.23596792669
5013,0.0,0.0,0.0,0.0,784.879725085911,0.0,4.9597445661728104e-14,0.0,12121.9785519249,784.879725085911
5014,0.0,0.0,0.0,0.0,786.827033218786,0.0,-2.4977660769531702e-14,0.0,11220.6875631291,786.827033218786
5015,0.0,0.0,0.0,0.0,782.13058419244,0.0,4.93651885310563e-14,0.0,10324.7762410301,782.13058419244
5016,0.0,0.0,0.0,0.0,767.239404352806,0.0,2.79656109902376e-14,0.0,9445.92239870153,767.239404352806
5017,0.0,0.0,0.0,0.0,761.626575028637,0.0,-3.91195936532742e-14,0.0,8573.49791413265,761.626575028637
5018,0.0,0.0,0.0,0.0,759.679266895762,0.0,2.10172843873404e-14,0.0,7703.30402307221,759.679266895762
5019,0.0,0.0,0.0,0.0,749.942726231386,0.0,3.83940749881464e-14,0.0,6844.26309955401,749.942726231386
5020,56.33376,0.0,0.0,0.0,682.653210538373,0.0,2.37226295683584e-14,0.0,6062.30065907478,738.9869705383729
5021,642.0813,0.0,0.0,0.0,54.3884753722795,0.0,-1.90711717463138e-15,0.0,6000.0,696.4697753722795
5022,722.783505154639,0.0,-1.13686837721616e-13,1963.22149484536,-7.78248234453433e-17,0.0,-4.69884676571123e-33,0.0,6000.0,722.783505154639
5023,750.721649484536,563.225649484536,1.13686837721616e-13,3810.55670103093,5.0260571557565604e-14,0.0,7.14058546973489e-31,0.0,6464.379548,750.721649484536
5024,758.041237113402,2462.16006185567,0.0,3810.55670103093,-4.45806180685373e-14,-7.64294306540785e-14,-4.641552075585899e-31,0.0,8494.430519,758.041237113402
5025,748.556701030928,2669.82159793814,0.0,3810.55670103093,-3.5754318145933e-14,-7.64294306540785e-14,-1.8053173063046098e-30,0.0,10695.6984265,748.556701030928
5026,758.247422680412,2510.65287628866,0.0,3810.55670103093,5.56992890709547e-14,-7.64294306540785e-14,-8.40739169203527e-32,0.0,12765.731723,758.247422680412
5027,758.453608247423,3010.62469072165,0.0,3810.55670103093,2.96604876308733e-14,-7.64294306540785e-14,2.4886900853855297e-30,0.0,15247.9917805,758.453608247423
5028,755.876288659794,3654.96201030928,0.0,3810.55670103093,-8.18356337533598e-15,-7.64294306540785e-14,3.3098414771435997e-31,0.0,18261.507958,755.876288659794
5029,751.958762886598,3462.67653608247,0.0,3810.55670103093,1.64397073137773e-14,-7.64294306540785e-14,-1.1951093383784398e-30,0.0,21116.484762,751.958762886598
5030,677.319587628866,2253.79571134021,0.0,3810.55670103093,2.58818931707091e-14,-7.64294306540785e-14,1.3018420390622699e-30,0.0,22974.739326,677.319587628866
5031,655.567010309278,1361.31328865979,0.0,3810.55670103093,3.1729243449789604e-14,0.0,7.75803604172592e-31,0.0,24097.1421325,655.567010309278
5032,656.288659793814,0.0,1.13686837721616e-13,2737.62634020619,6.30053828062048e-14,0.0,-4.8105720059122794e-30,0.0,24097.1421325,656.2886597938141
5033,657.731958762887,0.0,0.0,831.903041237113,-4.6678112434116706e-15,3309.61517754868,-1.93357511003579e-32,0.0,20306.0594548955,657.731958762887
5034,142.18176,0.0,0.0,0.0,571.000793585338,4233.95189003436,8.631319292336561e-15,0.0,14802.1044908409,713.1825535853379
5035,171.85308,0.0,0.0,0.0,515.008605269187,4233.95189003436,1.3306704369976101e-14,0.0,9362.28719954245,686.861685269187
5036,0.0,0.0,0.0,0.0,700.114547537228,0.0,2.0229355164391202e-14,0.0,8560.32322756395,700.114547537228
5037,0.0,0.0,0.0,0.0,721.878579610538,56.8116621994149,1.3333118750599e-14,0.0,7668.35273293629,721.878579610538
5038,0.0,0.0,0.0,0.0,731.156930126002,0.0,-4.6790736742739403e-14,0.0,6830.83047620547,731.156930126002
5039,0.0,0.0,0.0,0.0,725.315005727377,0.0,4.8809516438779e-14,0.0,6000.0,725.315005727377
5040,0.0,0.0,0.0,0.0,718.556701030928,0.0,-1.14565127144478e-14,0.0,11176.9109953827,718.556701030928
5041,0.0,0.0,0.0,0.0,719.129438717068,0.0,4.19773184012177e-14,0.0,10353.1659338511,719.129438717068
5042,0.0,0.0,0.0,0.0,708.93470790378,0.0,3.10452725001365e-14,0.0,9541.09868539316,708.93470790378
5043,0.0,0.0,0.0,0.0,715.463917525773,0.0,-1.48726117332285e-14,0.0,8721.55238811277,715.463917525773
5044,40.03209,0.0,0.0,0.0,662.736394845361,0.0,-4.1114247304738104e-14,0.0,7962.40416950411,702.7684848453611
5045,625.233,0.0,0.0,0.0,27.7479839633449,0.0,7.91807479962161e-16,0.0,7930.6195372437,652.9809839633449
5046,664.536082474227,0.0,0.0,1854.28791752577,-3.44119972693111e-14,0.0,-7.42703808817718e-31,0.0,7930.6195372437,664.536082474227
5047,666.185567010309,0.0,0.0,1618.00543298969,2.10148000343781e-15,0.0,-4.55708281993436e-32,0.0,7930.6195372437,666.185567010309
5048,681.340206185567,2355.9930927835,0.0,3810.55670103093,-3.94724987269806e-15,0.0,-1.33226115499571e-32,0.0,9873.13584224369,681.340206185567
5049,680.618556701031,3874.69974226804,0.0,3810.55670103093,-3.5223389229113204e-14,0.0,6.36484364713695e-32,0.0,13067.8257797437,680.618556701031
5050,676.701030927835,4672.69026804124,0.0,3810.55670103093,-1.84136469057467e-14,0.0,-8.95071927952373e-32,0.0,16920.4589057437,676.701030927835
5051,708.041237113402,0.0,0.0,3087.7507628866,-4.61066978274722e-14,0.0,3.09373060961631e-31,0.0,16920.4589057437,708.041237113402
5052,692.371134020619,5209.84516494846,0.0,3810.55670103093,3.28525640146139e-14,0.0,1.08072160994563e-30,0.0,21215.9762442437,692.371134020619
5053,677.731958762887,0.0,0.0,742.277541237113,-3.01024738923271e-14,0.0,2.31310998028153e-30,0.0,21215.9762442437,677.731958762887
5054,678.762886597938,0.0,0.0,1518.06811340206,-4.17913008789074e-14,0.0,-7.936774087052441e-31,0.0,21215.9762442437,678.762886597938
5055,648.969072164948,0.0,1.13686837721616e-13,3346.57492783505,3.15278638527343e-14,0.0,-1.4396755397125498e-30,0.0,21215.9762442437,648.969072164948
5056,635.257731958763,0.0,-2.27373675443232e-13,2833.56426804124,-3.00966003207463e-14,0.0,-1.8457542784845898e-30,0.0,21215.9762442437,635.257731958763
5057,632.680412371134,0.0,-1.13686837721616e-13,2143.28858762887,-6.01271229612088e-14,0.0,1.3300648908158501e-31,0.0,21215.9762442437,632.6804123711339
5058,640.721649484536,0.0,0.0,88.5747505154638,-1.2802288341965402e-15,0.0,-4.58587082590833e-32,0.0,21215.9762442437,640.721649484536
5059,23.96163,0.0,0.0,0.0,672.574133906071,0.0,2.24541703167099e-14,0.0,20445.5591378221,696.535763906071
5060,0.0,0.0,0.0,0.0,686.254295532646,0.0,-3.31143924804908e-14,0.0,19659.4717431684,686.254295532646
5061,0.0,0.0,0.0,0.0,698.281786941581,0.0,6.242618487813411e-15,0.0,18859.6071533155,698.281786941581
5062,0.0,0.0,0.0,0.0,704.352806414662,0.0,1.68262786928868e-14,0.0,18052.7883601716,704.352806414662
5063,0.0,0.0,0.0,0.0,702.061855670103,0.0,-3.99075228762234e-14,0.0,17248.5937946846,702.061855670103
5064,0.0,0.0,0.0,0.0,694.158075601375,0.0,2.03324611824509e-14,0.0,16453.4528146143,694.158075601375
5065,0.0,0.0,0.0,0.0,688.201603665521,0.0,5.997338809865341e-15,0.0,15665.1348264522,688.201603665521
5066,0.0,0.0,0.0,0.0,685.337915234823,0.0,2.39547722373509e-14,0.0,14880.0971228614,685.337915234823
5067,0.0,0.0,0.0,0.0,683.276059564719,439.37654289714,-2.58437252761384e-14,0.0,13594.1262151158,683.276059564719
5068,33.01284,0.0,0.0,0.0,652.437050630012,0.0,-3.02186061940013e-14,0.0,12846.7756416565,685.449890630012
5069,618.762886597938,0.0,0.0,168.466213402062,3.0605922884965403e-14,4046.76720847652,4.70885598399559e-31,0.0,8211.30346699837,618.762886597938
5070,613.814432989691,0.0,0.0,2073.13556701031,-5.94006880189144e-14,1930.46792668958,-2.64249348961825e-30,0.0,6000.0,613.8144329896909
5071,619.587628865979,810.825670103092,-1.13686837721616e-13,3810.55670103093,4.88626615213398e-14,0.0,-1.0744057295006e-30,0.0,6668.525765,619.587628865979
5072,614.432989690722,2910.91930927835,0.0,3810.55670103093,-1.9011912125332e-14,-7.64294306540785e-14,1.24000240910292e-31,0.0,9068.5787355,614.432989690722
5073,614.123711340206,4566.36458762887,0.0,3810.55670103093,2.3953054217663502e-14,-7.64294306540785e-14,3.99114300843969e-31,0.0,12833.546338,614.123711340206
5074,619.072164948454,5622.86113402062,0.0,3810.55670103093,-8.45227927515668e-15,-7.64294306540785e-14,1.97978180310728e-31,0.0,17469.595343,619.072164948454
5075,620.618556701031,2650.04574226804,0.0,3810.55670103093,3.7173834534759504e-14,-7.64294306540785e-14,1.32821144357617e-30,0.0,19654.5580575,620.618556701031
5076,619.484536082474,1435.9937628866,0.0,3810.55670103093,6.18820622413805e-14,-7.64294306540785e-14,-5.11549001168531e-30,0.0,20838.534915,619.4845360824742
5077,615.670103092784,1683.07219587629,0.0,3810.55670103093,-6.0646304734867e-14,-7.64294306540785e-14,9.65121352900443e-31,0.0,22226.2279405,615.6701030927838
5078,632.371134020619,977.193164948453,-3.41060513164848e-13,3810.55670103093,-2.10689208010867e-14,0.0,-9.71437233345471e-31,0.0,23031.923705,632.371134020619
5079,631.030927835052,2862.54837113402,0.0,3810.55670103093,3.35848725284891e-14,-7.64294306540785e-14,-3.4423806545679103e-31,0.0,25392.094837,631.030927835052
5080,631.443298969072,0.0,0.0,3646.38270103093,-2.23994945345471e-14,182.415555555557,6.670298757624751e-31,0.0,25183.1423105904,631.443298969072
5081,649.690721649484,0.0,0.0,1670.28427835052,5.88972390262761e-14,2378.0804696449,5.36790247300071e-30,0.0,22459.1096993133,649.6907216494841
5082,628.969072164948,0.0,0.0,335.260627835051,5.69625265016497e-14,3861.44008132875,-5.14947241161033e-30,0.0,18035.9251846183,628.9690721649481
5083,168.00924,0.0,0.0,0.0,496.37003115693,4233.95189003436,-2.47203141306874e-15,0.0,12617.4579209399,664.37927115693
5084,0.0,0.0,0.0,0.0,694.158075601375,2992.04649235735,2.03324611824509e-14,0.0,8395.00137115895,694.158075601375
5085,0.0,0.0,0.0,0.0,694.043528064147,0.0,9.645694959317811e-15,0.0,7599.9916024715,694.043528064147
5086,0.0,0.0,0.0,0.0,697.938144329897,0.0,-2.5817680181585903e-14,0.0,6800.52064676715,697.938144329897
5087,0.0,0.0,0.0,0.0,698.85452462772,0.0,4.5238221212833703e-14,0.0,6000.0,698.85452462772
5088,0.0,0.0,0.0,0.0,699.42726231386,0.0,-1.5014785393116902e-14,0.0,11198.8232963186,699.42726231386
5089,0.0,0.0,0.0,0.0,694.38717067583,0.0,2.7267765238071903e-14,0.0,10403.4198934826,694.38717067583
5090,0.0,0.0,0.0,0.0,691.06529209622,0.0,2.4781337730250303e-15,0.0,9611.82162074924,691.06529209622
5091,0.0,0.0,0.0,0.0,688.316151202749,0.0,1.66841050329984e-14,0.0,8823.37242120428,688.316151202749
5092,0.0,0.0,0.0,0.0,689.347079037801,0.0,-1.52600650710649e-14,0.0,8033.74231921368,689.347079037801
5093,0.0,0.0,0.0,0.0,676.174112256587,0.0,-4.4832153771484204e-15,0.0,7259.20152625081,676.174112256587
5094,205.50726,0.0,0.0,0.0,444.28173860252,0.0,-1.26258439461635e-14,0.0,6750.2877363281,649.78899860252
5095,607.422680412371,0.0,0.0,55.7300195876289,3.28643111577755e-14,0.0,-1.7276023455230797e-30,0.0,6750.2877363281,607.422680412371
5096,612.989690721649,0.0,0.0,987.21660927835,4.86612819242845e-14,0.0,2.2195196886778e-30,0.0,6750.2877363281,612.989690721649
5097,613.505154639175,0.0,0.0,692.789345360825,-2.4249250041665702e-14,0.0,3.8290956765750704e-31,0.0,6750.2877363281,613.505154639175
5098,620.824742268041,0.0,-1.13686837721616e-13,1796.25425773196,7.22826891180475e-15,0.0,-2.33284617510447e-31,0.0,6750.2877363281,620.824742268041
5099,630.20618556701,5153.99011340206,0.0,3810.55670103093,1.53281338921146e-14,0.0,1.20105326244337e-30,0.0,10999.7525848281,630.20618556701
5100,617.628865979381,5199.20143298969,0.0,3810.55670103093,5.5314150591586404e-14,0.0,-4.6341129479838106e-31,0.0,15286.4941663281,617.628865979381
5101,614.845360824742,73.2179381443293,0.0,3810.55670103093,5.52291935740787e-14,0.0,-2.4325590282091298e-30,0.0,15346.8623563281,614.845360824742
5102,617.835051546392,3634.97824742268,0.0,3810.55670103093,3.31821133343784e-14,-7.64294306540785e-14,7.34208208836463e-31,0.0,18343.9019213281,617.835051546392
5103,616.80412371134,0.0,0.0,3251.26987628866,4.48709403209587e-14,0.0,-1.6684089642403098e-30,0.0,18343.9019213281,616.80412371134
5104,624.639175257732,0.0,0.0,3602.70282474227,3.43792730847896e-15,0.0,1.08401511191036e-32,0.0,18343.9019213281,624.639175257732
5105,620.0,0.0,-1.13686837721616e-13,1641.91,-3.2149413588229003e-15,-5.209018910497869e-13,-6.09311464364866e-32,0.0,18343.9019213281,620.0
5106,625.773195876289,0.0,0.0,211.440104123711,-2.1270300398142e-14,3852.70979465047,-4.32214096198843e-31,0.0,13930.717735016,625.773195876289
5107,20.662404,0.0,0.0,0.0,666.159757296678,0.0,-7.684235901278891e-15,0.0,13167.648139029,686.822161296678
5108,0.0,0.0,0.0,0.0,684.306987399771,0.0,-4.33496669895565e-14,0.0,12383.7913378837,684.306987399771
5109,0.0,0.0,0.0,0.0,693.585337915235,0.0,-1.86631415425693e-14,0.0,11589.3064147277,693.585337915235
5110,0.0,0.0,0.0,0.0,696.334478808706,0.0,-3.28691128025428e-14,0.0,10791.6724183832,696.334478808706
5111,0.0,0.0,0.0,0.0,700.57273768614,0.0,-3.62721892740472e-14,0.0,9989.18360087334,700.57273768614
5112,0.0,0.0,0.0,0.0,697.021764032073,0.0,1.68132561456106e-14,0.0,9190.76233623179,697.021764032073
5113,0.0,0.0,0.0,0.0,692.210767468499,0.0,-1.87792701079053e-14,0.0,8397.85194966994,692.210767468499
5114,0.0,0.0,0.0,0.0,702.634593356243,0.0,-9.11920151203129e-16,0.0,7593.00132726874,702.634593356243
5115,0.0,0.0,0.0,0.0,693.356242840779,0.0,-4.00366739888355e-14,0.0,6798.77882687839,693.356242840779
5116,19.615785,0.0,0.0,0.0,674.310067067583,0.0,-3.52956596091268e-14,0.0,6026.37325177234,693.9258520675829
5117,619.794,0.0,0.0,0.0,23.0238487972508,0.0,-1.4903210242827002e-15,0.0,6000.0,642.8178487972508
5118,660.824742268041,0.0,0.0,713.324957731959,-3.97342922031526e-14,0.0,3.0176006555051903e-31,0.0,6000.0,660.824742268041
5119,848.041237113402,0.0,0.0,2956.8017628866,3.63016091550136e-14,0.0,2.61408305737805e-30,0.0,6000.0,848.041237113402
5120,795.154639175258,0.0,0.0,3798.76336082474,3.9896444732864903e-14,0.0,1.27668307644891e-31,0.0,6000.0,795.154639175258
5121,667.835051546392,2787.54524742268,0.0,3810.55670103093,3.4708193093313304e-14,-7.64294306540785e-14,-3.93200596837578e-32,0.0,8298.3310565,667.835051546392
5122,726.494845360825,3725.46145360825,0.0,3810.55670103093,1.3057998476143e-14,-7.64294306540785e-14,-6.788905407447261e-31,0.0,11369.974025,726.494845360825
5123,735.567010309278,5482.04828865979,0.0,3810.55670103093,6.02160656165749e-14,-7.64294306540785e-14,1.0283547572979199e-30,0.0,15889.922839,735.5670103092781
5124,678.969072164948,3203.25722680412,0.0,3810.55670103093,5.45818420777112e-14,-7.64294306540785e-14,9.61548380604036e-31,0.0,18531.0084225,678.969072164948
5125,767.010309278351,4976.97098969072,0.0,3810.55670103093,1.95036139748087e-14,-7.64294306540785e-14,-4.10852688240434e-32,0.0,22634.5210035,767.010309278351
5126,813.711340206186,4021.45295876289,0.0,3810.55670103093,-4.41837324460074e-14,-7.64294306540785e-14,2.6162627769142796e-30,0.0,25950.208968,813.711340206186
5127,796.80412371134,2543.70617525773,0.0,3810.55670103093,-5.3815550756833e-14,-7.64294306540785e-14,6.04912862183267e-31,0.0,28047.4947095,796.80412371134
5128,792.577319587629,560.681979381442,1.13686837721616e-13,3810.55670103093,9.865922092402382e-15,0.0,-6.4827320582070505e-31,0.0,28509.7770015,792.577319587629
5129,767.010309278351,0.0,1.13686837721616e-13,1981.74269072165,1.95036139748087e-14,2032.01556701031,-4.10852688240434e-32,0.0,26182.1532134011,767.010309278351
5130,750.5442,0.0,0.0,0.0,5.35180526918686,4233.95189003436,-1.40595437036263e-16,0.0,21326.1352348175,755.896005269187
5131,19.924716,0.0,0.0,0.0,821.733133424971,4233.95189003436,3.12456427547846e-14,0.0,15534.9725504425,841.657849424971
5132,0.0,0.0,0.0,0.0,849.369988545246,4233.95189003436,-3.1460398750935e-14,0.0,9712.15252916001,849.369988545246
5133,0.0,0.0,0.0,0.0,856.242840778923,655.142147647414,3.94923966254249e-14,0.0,7980.89824688471,856.242840778923
5134,0.0,0.0,0.0,0.0,863.802978235968,0.0,-3.8369657712003503e-14,0.0,6991.43320881373,863.802978235968
5135,0.0,0.0,0.0,0.0,865.521191294387,0.0,-2.06314588679135e-14,0.0,6000.0,865.521191294387
5136,0.0,0.0,0.0,0.0,857.159221076747,0.0,-3.1385397017715903e-15,0.0,11018.1452221343,857.159221076747
5137,0.0,0.0,0.0,0.0,862.084765177549,0.0,4.31407527748774e-14,0.0,10030.6483548061,862.084765177549
5138,0.0,0.0,0.0,0.0,865.406643757159,0.0,-3.13182250910466e-14,0.0,9039.34635737519,865.406643757159
5139,0.0,0.0,0.0,0.0,857.388316151203,0.0,1.82349927444946e-14,0.0,8057.22915674381,857.388316151203
5140,0.0,0.0,0.0,0.0,850.630011454754,0.0,-4.20310364087322e-14,0.0,7082.85342770056,850.630011454754
5141,0.0,0.0,0.0,0.0,882.245131729668,0.0,2.9193083740128303e-14,0.0,6072.26335699075,882.245131729668
5142,788.453608247423,20.7645917525773,0.0,0.0,5.66212300387236e-14,0.0,-1.99463505503247e-30,0.0,6089.38376289075,788.453608247423
5143,804.226804123711,1415.30519587629,0.0,0.0,-3.5357432523403205e-14,0.0,1.27510067816826e-30,0.0,7256.30289689075,804.226804123711
5144,702.989690721649,3131.04330927835,0.0,0.0,-6.81963614611331e-16,0.0,-1.11280311788433e-33,0.0,9837.84810539075,702.989690721649
5145,822.783505154639,3735.30849484536,0.0,0.0,6.881098877297911e-15,0.0,1.9366129525410998e-31,0.0,12917.6099593907,822.783505154639
5146,755.257731958763,4106.36826804124,0.0,0.0,-4.85723392689184e-14,0.0,-1.0581584422983e-30,0.0,16303.3105963907,755.257731958763
5147,656.59793814433,1697.04410562323,-4.54747350886464e-13,2454.97995623244,2.00404164632093e-14,0.0,4.23718496217589e-31,0.0,17702.5234614771,656.59793814433
5148,642.577319587629,0.0,-2.27373675443232e-13,2754.42468041237,1.38091863272421e-15,0.0,-5.15839677497444e-32,0.0,17702.5234614771,642.577319587629
5149,680.0,0.0,1.13686837721616e-13,2331.736,4.2893015091130904e-14,0.0,-2.1452390083827397e-30,0.0,17702.5234614771,680.0
5150,746.494845360825,0.0,0.0,243.020954639175,-1.62834283556458e-14,0.0,2.73997408276433e-31,0.0,17702.5234614771,746.494845360825
5151,730.721649484536,0.0,0.0,283.565750515464,-5.0623474373092405e-14,0.0,-8.03055613256641e-31,0.0,17702.5234614771,730.721649484536
5152,137.23941,0.0,0.0,0.0,622.76949862543,0.0,-2.93618116511399e-14,0.0,16989.1563381948,760.00890862543
5153,197.99976,0.0,0.0,0.0,558.465329667812,0.0,4.54435872570752e-14,0.0,16349.4480567884,756.465089667812
5154,691.649484536083,190.631915463917,0.0,0.0,5.483188841072161e-15,0.0,-2.1745184070409e-31,0.0,16506.6240710884,691.649484536083
5155,0.0,0.0,0.0,0.0,762.886597938144,0.0,3.5120149629254204e-14,0.0,15632.7562613082,762.886597938144
5156,0.0,0.0,0.0,0.0,772.966781214204,0.0,2.0927200916557e-14,0.0,14747.3418498371,772.966781214204
5157,0.0,0.0,0.0,0.0,785.796105383734,0.0,6.966509334531661e-15,0.0,13847.2317634869,785.796105383734
5158,0.0,0.0,0.0,0.0,779.381443298969,0.0,-3.56774495399411e-14,0.0,12954.4695145763,779.381443298969
5159,0.0,0.0,0.0,0.0,782.474226804124,0.0,-1.78231221305152e-14,0.0,12058.1645583287,782.474226804124
5160,0.0,0.0,0.0,0.0,783.505154639175,0.0,4.9481317096392205e-14,0.0,11160.6786996355,783.505154639175
5161,0.0,0.0,0.0,0.0,778.923253150057,0.0,3.52623232891426e-14,0.0,10268.4412962563,778.923253150057
5162,0.0,0.0,0.0,0.0,771.477663230241,0.0,2.4562534518733203e-14,0.0,9384.73263276233,771.477663230241
5163,0.0,0.0,0.0,0.0,768.843069873998,0.0,4.9455272001839703e-14,0.0,8504.0418310739,768.843069873998
5164,18.219306,0.0,0.0,0.0,742.986567216495,0.0,2.34887426259727e-14,0.0,7652.96901639293,761.205873216495
5165,540.96,0.0,0.0,0.0,181.980297823597,0.0,1.20045845225711e-14,0.0,7444.51506699591,722.940297823597
5166,642.371134020619,0.0,0.0,426.795565979381,3.1326484255679e-14,0.0,1.8542498784658497e-30,0.0,7444.51506699591,642.371134020619
5167,540.618556701031,0.0,0.0,1927.28044329897,8.6870123679743e-15,0.0,-3.0169085006504103e-31,0.0,7444.51506699591,540.618556701031
5168,677.628865979381,0.0,-1.13686837721616e-13,2661.81213402062,-1.7083073172286402e-14,0.0,1.02672797912859e-30,0.0,7444.51506699591,677.628865979381
