Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5169,728.041237113402,628.935061855669,4.54747350886464e-13,3810.55670103093,5.86841122860592e-14,0.0,-5.05806183954283e-30,0.0,7963.07202549591,728.0412371134021
5170,730.515463917526,0.0,0.0,536.416636082474,-2.0677908750137602e-14,0.0,7.58440447829979e-31,0.0,7963.07202549591,730.515463917526
5171,732.474226804124,2178.56507216495,0.0,3810.55670103093,-3.10361620032576e-14,0.0,1.5225905117987999e-30,0.0,9759.29892749591,732.474226804124
5172,683.092783505155,0.0,1.13686837721616e-13,1774.28521649484,1.17332983142634e-14,0.0,-4.445854093711321e-31,0.0,9759.29892749591,683.092783505155
5173,684.432989690722,0.0,-2.27373675443232e-13,2095.96701030928,-3.9013730832439e-14,0.0,1.68512434561681e-30,0.0,9759.29892749591,684.432989690722
5174,704.742268041237,507.565030927835,2.27373675443232e-13,3810.55670103093,1.89053487552235e-14,0.0,1.7242216488148602e-31,0.0,10177.7862954959,704.742268041237
5175,696.701030927835,0.0,0.0,473.368569072165,-4.38483095546621e-14,0.0,-1.8891148829610097e-30,0.0,10177.7862954959,696.701030927835
5176,678.144329896907,0.0,0.0,1757.43567010309,4.41386318070836e-14,0.0,-2.4344928883788997e-31,0.0,10177.7862954959,678.144329896907
5177,684.020618556701,0.0,0.0,185.793081443299,1.3063872047723701e-14,0.0,6.7164976255269605e-31,0.0,10177.7862954959,684.020618556701
5178,678.865979381443,0.0,0.0,90.7084206185567,-5.4810701598948103e-14,0.0,-2.2619976885840698e-30,0.0,10177.7862954959,678.865979381443
5179,110.19372,0.0,0.0,0.0,621.090597479954,0.0,-3.06153491936102e-14,0.0,9466.34231212826,731.284317479954
5180,0.0,0.0,0.0,0.0,754.524627720504,0.0,-4.66355405355747e-14,0.0,8602.05293329607,754.524627720504
5181,0.0,0.0,0.0,0.0,756.013745704467,0.0,-3.58326457471057e-14,0.0,7736.05780648683,756.013745704467
5182,0.0,0.0,0.0,0.0,756.128293241695,0.0,-2.5145879523972602e-14,0.0,6869.93146829474,756.128293241695
5183,0.0,0.0,0.0,0.0,759.450171821306,0.0,-3.56248058925768e-16,0.0,6000.0,759.450171821306
5184,0.0,0.0,0.0,0.0,752.920962199313,0.0,4.55616361744392e-14,0.0,11137.5475805277,752.920962199313
5185,0.0,0.0,0.0,0.0,749.369988545246,0.0,1.38367006537714e-14,0.0,10279.1627139238,749.369988545246
5186,0.0,0.0,0.0,0.0,758.533791523482,0.0,4.22746882682707e-14,0.0,9410.28093669182,758.533791523482
5187,0.0,0.0,0.0,0.0,747.422680412371,0.0,-2.5275030636584803e-14,0.0,8554.12666359632,747.422680412371
5188,5.014506,0.0,0.0,0.0,747.922026552119,0.0,-2.4364648917881302e-14,0.0,7697.4004017955,752.9365325521189
5189,496.9734,0.0,0.0,0.0,216.535855670103,0.0,-8.39766326579986e-15,0.0,7449.36391190993,713.509255670103
5190,148.08738,0.0,0.0,0.0,624.690998167239,0.0,-4.03860216412837e-14,0.0,6733.79575822466,772.778378167239
5191,818.041237113402,0.0,0.0,1724.8487628866,9.340866747163332e-15,0.0,2.1065249521661902e-31,0.0,6733.79575822466,818.041237113402
5192,827.731958762887,0.0,1.13686837721616e-13,2965.41404123711,-2.5524234615522302e-14,0.0,-7.47482527913107e-33,0.0,6733.79575822466,827.731958762887
5193,827.525773195876,0.0,1.13686837721616e-13,1686.53122680412,5.14566824559087e-16,640.603696930127,2.29456088227077e-33,0.0,6000.0,827.525773195876
5194,831.030927835052,5325.68437113402,0.0,3810.55670103093,3.96891915642288e-14,-7.64294306540785e-14,2.0710534225258697e-30,0.0,10391.026764,831.030927835052
5195,836.59793814433,1229.50636082474,0.0,3810.55670103093,5.1579398147864404e-14,-7.64294306540785e-14,1.88391539333425e-30,0.0,11404.7547585,836.59793814433
5196,853.60824742268,5786.48505154639,0.0,3810.55670103093,4.8191815738649305e-14,-7.64294306540785e-14,2.4269450281864297e-30,0.0,16175.7116835,853.60824742268
5197,828.041237113402,2036.46206185567,0.0,3810.55670103093,6.1736271803929e-14,-7.64294306540785e-14,4.41369074754382e-30,0.0,17854.7746535,828.0412371134021
5198,833.711340206185,0.0,0.0,3239.95265979381,5.67003134846506e-14,634.004490263459,-1.37602762491914e-30,0.0,17128.5381239886,833.711340206185
5199,813.711340206186,1097.87495876289,0.0,3810.55670103093,-4.41837324460074e-14,-7.64294306540785e-14,2.6162627769142796e-30,0.0,18033.7360274886,813.711340206186
5200,808.144329896907,0.0,1.13686837721616e-13,1822.92467010309,-5.2167174846769604e-14,190.842288854094,1.4282563074348598e-30,0.0,17815.1308856168,808.144329896907
5201,806.59793814433,0.0,0.0,1432.46406185567,2.46186557400141e-14,0.0,8.578359716886981e-31,0.0,17815.1308856168,806.59793814433
5202,643.6122,0.0,0.0,0.0,176.169720504009,0.0,2.3877250763320204e-15,0.0,17613.3328094381,819.781920504009
5203,103.25931,0.0,0.0,0.0,766.252542153494,0.0,-1.3673461613566e-15,0.0,16735.6093934547,869.511852153494
5204,0.0,0.0,0.0,0.0,885.223367697595,0.0,3.6360644926421e-14,0.0,15721.6078267908,885.223367697595
5205,0.0,0.0,0.0,0.0,887.17067583047,0.0,-3.82144615048388e-14,0.0,14705.3756666184,887.17067583047
5206,0.0,0.0,0.0,0.0,884.192439862543,0.0,-4.5382022691131604e-14,0.0,13692.5550024002,884.192439862543
5207,0.0,0.0,0.0,0.0,891.294387170676,0.0,4.69443051314945e-14,0.0,12671.5992324452,891.294387170676
5208,0.0,0.0,0.0,0.0,890.950744558992,0.0,2.9322234852740403e-14,0.0,11651.0370966388,890.950744558992
5209,0.0,0.0,0.0,0.0,888.888888888889,0.0,-2.0476262660748802e-14,0.0,10632.8367657237,888.888888888889
5210,0.0,0.0,0.0,0.0,895.876288659794,0.0,-3.80853103922267e-14,0.0,9606.63254045474,895.876288659794
5211,0.0,0.0,0.0,0.0,895.074455899198,0.0,7.94163767457686e-16,0.0,8581.34679486573,895.074455899198
5212,9.776529,0.0,0.0,0.0,883.524360675831,0.0,6.00324121200627e-15,0.0,7569.29139890258,893.300889675831
5213,497.301,0.0,0.0,0.0,355.232565864834,0.0,1.27386680153038e-14,0.0,7162.38124327276,852.5335658648339
5214,834.020618556701,0.0,0.0,845.987781443299,1.76421113245285e-14,0.0,-2.71583902492082e-31,0.0,7162.38124327276,834.020618556701
5215,889.072164948454,248.559134020618,2.27373675443232e-13,3810.55670103093,-2.2349778946524e-14,0.0,4.23403514522435e-32,0.0,7367.31824927276,889.072164948454
5216,913.60824742268,0.0,1.13686837721616e-13,2736.25475257732,-2.81121722080969e-14,1193.66883161512,-2.1717576127910503e-31,0.0,6000.0,913.60824742268
5217,984.329896907216,0.0,1.13686837721616e-13,3239.73610309278,-2.07446157416622e-14,0.0,-1.1258048695464901e-31,0.0,6000.0,984.329896907216
5218,986.494845360825,5170.99745360825,0.0,3810.55670103093,-5.71416704348635e-14,-7.64294306540785e-14,-2.2850709827434897e-30,0.0,10263.4874005,986.4948453608248
5219,984.742268041237,1343.21103092783,0.0,3810.55670103093,5.34964899577484e-14,-7.64294306540785e-14,-2.6691397560740697e-30,0.0,11370.9648955,984.742268041237
5220,951.855670103093,2639.73062886598,0.0,3810.55670103093,3.16566628866843e-14,-7.64294306540785e-14,-1.44575763390946e-30,0.0,13547.422799,951.855670103093
5221,950.824742268041,5284.19955670103,0.0,3810.55670103093,4.33454898732646e-14,-7.64294306540785e-14,1.66102975507732e-30,0.0,17904.2453335,950.824742268041
5222,932.371134020619,4175.41516494845,0.0,3810.55670103093,-1.1912442247477201e-14,-7.64294306540785e-14,-1.03202282403252e-31,0.0,21346.875137,932.371134020619
5223,914.639175257732,2526.77612371134,0.0,3810.55670103093,-3.58942350118038e-14,0.0,-1.9444053679051497e-30,0.0,23430.202051,914.639175257732
5224,886.701030927835,461.644268041237,-2.27373675443232e-13,3810.55670103093,4.00860771867586e-14,0.0,-3.57933155064805e-31,0.0,23810.82775,886.701030927835
5225,873.917525773196,0.0,-1.13686837721616e-13,1776.2194742268,-1.63010490703882e-14,0.0,-1.02292122058406e-30,0.0,23810.82775,873.917525773196
5226,654.57,0.0,0.0,0.0,234.899312714777,0.0,1.01659113353399e-14,0.0,23541.7563723198,889.4693127147771
5227,109.83693,0.0,0.0,0.0,829.849001030928,0.0,-1.58062913850349e-14,0.0,22591.1847789282,939.685931030928
5228,0.0,0.0,0.0,0.0,956.013745704467,0.0,-1.27400068349025e-14,0.0,21496.094577663,956.013745704467
5229,0.0,0.0,0.0,0.0,952.348224513173,2196.95654568127,2.9658672361622203e-14,0.0,17888.643523603,952.348224513173
5230,0.0,0.0,0.0,0.0,953.264604810997,4233.95189003436,1.46596442507096e-15,0.0,11946.8147780756,953.264604810997
5231,0.0,0.0,0.0,0.0,957.617411225659,4233.95189003436,-5.68857421394558e-15,0.0,6000.0,957.617411225659
5232,0.0,0.0,0.0,0.0,950.171821305842,0.0,-1.6388362984354902e-14,0.0,10911.6015792602,950.171821305842
5233,0.0,0.0,0.0,0.0,950.28636884307,0.0,-5.70159676122183e-15,0.0,9823.07194713756,950.28636884307
5234,0.0,0.0,0.0,0.0,952.348224513173,0.0,2.9658672361622203e-14,0.0,8732.18051012361,952.348224513173
5235,0.0,0.0,0.0,0.0,953.951890034364,0.0,3.67101049825791e-14,0.0,7639.45211374977,953.951890034364
5236,0.0,0.0,0.0,0.0,945.017182130584,0.0,2.9645649814345997e-14,0.0,6556.95820523822,945.017182130584
5237,492.8007,0.0,0.0,0.0,406.739199312715,0.0,-1.18398816096872e-14,0.0,6091.04846948482,899.5398993127151
5238,851.958762886598,0.0,0.0,1638.5572371134,1.55851026487738e-14,79.4853138602522,-1.36702137674784e-30,0.0,6000.0,851.958762886598
5239,863.092783505155,434.915515463918,-3.41060513164848e-13,3810.55670103093,4.3272279998918403e-14,0.0,2.3929626282614096e-30,0.0,6358.5878425,863.092783505155
5240,868.453608247423,2630.58569072165,0.0,3810.55670103093,-4.1210656374064504e-14,0.0,4.50598809760509e-31,0.0,8527.5057445,868.453608247423
5241,869.79381443299,4294.88148453608,0.0,3810.55670103093,3.04542588759331e-14,0.0,-2.3692830697958198e-30,0.0,12068.6355285,869.79381443299
5242,875.773195876289,5325.65110309278,0.0,3810.55670103093,-1.36399016034674e-14,0.0,-1.6780201725229e-31,0.0,16459.634863,875.773195876289
5243,880.103092783505,5747.01220618557,0.0,3810.55670103093,3.9884697589703304e-14,0.0,-2.5734122989499496e-30,0.0,21198.046427,880.103092783505
5244,880.103092783505,3227.22220618557,0.0,3810.55670103093,3.9884697589703304e-14,0.0,-2.5734122989499496e-30,0.0,23858.891136,880.103092783505
5245,887.422680412371,1223.8316185567,0.0,3810.55670103093,-5.8863256219273e-14,0.0,-2.37648155481099e-30,0.0,24867.9403055,887.4226804123709
5246,902.577319587629,1433.22997938144,0.0,3810.55670103093,6.14067224841645e-14,0.0,-7.492004134105621e-31,0.0,26049.6384235,902.5773195876292
5247,917.216494845361,201.72480412371,1.13686837721616e-13,3810.55670103093,-1.95694818846789e-15,0.0,-1.3324385720779302e-31,0.0,26215.9605245,917.216494845361
5248,921.546391752577,0.0,-1.13686837721616e-13,3006.90260824742,4.7660886821829403e-14,0.0,5.579792854104451e-31,0.0,26215.9605245,921.546391752577
5249,954.432989690722,0.0,0.0,786.494310309278,-6.07247588695532e-14,0.0,-2.6069801884790297e-30,0.0,26215.9605245,954.432989690722
5250,392.4039,0.0,0.0,0.0,629.74595303551,0.0,-4.1513910614846805e-14,0.0,25494.6020445051,1022.14985303551
5251,126.77847,0.0,0.0,0.0,945.962066552119,0.0,4.23802540910716e-14,0.0,24411.0257941591,1072.740536552119
5252,0.0,0.0,0.0,0.0,1121.53493699885,0.0,-5.73522830347193e-14,0.0,23126.3351446758,1121.53493699885
5253,0.0,0.0,0.0,0.0,1154.41008018328,0.0,-9.59474098746269e-14,0.0,21803.9868283147,1154.41008018328
5254,0.0,0.0,0.0,0.0,1167.01030927835,0.0,5.2777356368377904e-14,0.0,20467.2052598401,1167.01030927835
5255,0.0,0.0,0.0,0.0,1205.26918671249,0.0,8.87703585070065e-14,0.0,19086.5990894936,1205.26918671249
5256,0.0,0.0,0.0,0.0,1222.68041237113,0.0,6.015220395094041e-14,0.0,17686.0487889539,1222.68041237113
5257,0.0,0.0,0.0,0.0,1249.48453608247,0.0,-8.827519242501141e-14,0.0,16254.7950248274,1249.48453608247
5258,0.0,0.0,0.0,0.0,1280.52691867125,0.0,-7.048490339181651e-14,0.0,14787.9829759485,1280.52691867125
5259,0.0,0.0,0.0,0.0,1302.17640320733,0.0,-7.362967763809651e-14,0.0,13296.371975711,1302.17640320733
5260,0.0,0.0,0.0,0.0,1327.94959908362,0.0,-6.05391363868858e-15,0.0,11775.2384143323,1327.94959908362
5261,512.82,0.0,0.0,0.0,736.843757159221,0.0,4.41688352686484e-14,0.0,10931.2020372885,1249.663757159221
5262,1133.60824742268,0.0,0.0,443.76055257732,7.88761927583008e-14,3740.8846093929,9.60527605901912e-31,0.0,6646.11084668955,1133.60824742268
5263,1145.05154639175,0.0,0.0,3389.18445360825,-5.88135406312499e-14,468.191386025201,2.50823348294233e-30,0.0,6109.80914448428,1145.05154639175
5264,1144.84536082474,1632.59193814433,0.0,3810.55670103093,-3.27747391911686e-14,-7.64294306540785e-14,-6.45305193635598e-32,0.0,7455.88119748428,1144.84536082474
5265,1174.53608247423,911.896216494845,0.0,3810.55670103093,3.32442053768038e-14,-7.64294306540785e-14,-1.42894820145067e-31,0.0,8207.73962798428,1174.53608247423
5266,1157.62886597938,4198.77643298969,0.0,3810.55670103093,2.75191512488517e-14,-7.64294306540785e-14,-7.746869525153491e-31,0.0,11669.6307969843,1157.62886597938
5267,1143.19587628866,3510.21342268041,0.0,3810.55670103093,-6.14746880981707e-14,-7.64294306540785e-14,-5.2336414229688795e-30,0.0,14563.8017639843,1143.19587628866
5268,1137.83505154639,2648.73624742268,0.0,3810.55670103093,-1.11123988670508e-13,-7.64294306540785e-14,-3.8577104575217896e-30,0.0,16747.6847999843,1137.83505154639
5269,1144.53608247423,3146.01421649485,0.0,3810.55670103093,-1.16128481427746e-13,-7.64294306540785e-14,-5.8608405908575494e-30,0.0,19341.5735214843,1144.5360824742295
5270,1142.88659793814,3435.88870103093,0.0,3810.55670103093,1.07808986824398e-13,-7.64294306540785e-14,1.11289676839247e-30,0.0,22174.4637554843,1142.88659793814
5271,1095.46391752577,1984.7723814433,0.0,3810.55670103093,-1.20230751636094e-13,-7.64294306540785e-14,5.668174191352849e-30,0.0,23810.9085839843,1095.4639175257698
5272,923.60824742268,0.0,1.13686837721616e-13,3345.69175257732,2.4283232848668802e-14,444.683384539922,-1.46190930499561e-31,0.0,23301.5347185319,923.60824742268
5273,925.360824742268,0.0,1.13686837721616e-13,1299.77817525773,3.9963781035630205e-14,0.0,-1.9548048688366197e-30,0.0,23301.5347185319,925.360824742268
5274,840.9135,0.0,0.0,0.0,117.885343642612,0.0,2.4547214814465203e-15,0.0,23166.4999606366,958.798843642612
5275,49.57995,0.0,0.0,0.0,1050.29490091638,0.0,-6.27084252952479e-14,0.0,21963.4130180061,1099.87485091638
5276,0.0,0.0,0.0,0.0,1307.7892325315,0.0,2.23319837867058e-14,0.0,20465.372660009,1307.7892325315
5277,0.0,0.0,0.0,0.0,1318.67124856816,0.0,6.8508170245295e-14,0.0,18954.8672206411,1318.67124856816
5278,0.0,0.0,0.0,0.0,1420.5040091638,4233.95189003436,-6.205080181380431e-14,0.0,12477.8272444691,1420.5040091638
5279,0.0,0.0,0.0,0.0,1421.19129438717,4233.95189003436,-2.68066612562962e-14,0.0,6000.0,1421.19129438717
5280,0.0,0.0,0.0,0.0,1393.47079037801,0.0,9.387951889717171e-14,0.0,10403.8135276311,1393.47079037801
5281,0.0,0.0,0.0,0.0,1397.70904925544,0.0,9.04764424256673e-14,0.0,8802.77223409685,1397.70904925544
5282,0.0,0.0,0.0,0.0,1350.97365406644,0.0,9.0166050011338e-14,0.0,7255.26518476531,1350.97365406644
5283,0.0,0.0,0.0,0.0,1095.84650630012,0.0,257.425999999999,0.0,6000.0,1353.272506300119
5284,0.0,0.0,0.0,0.0,0.0,0.0,1192.9,0.0,6000.0,1192.9
5285,9.179688,0.0,0.0,0.0,0.0,0.0,1340.99570264,0.0,6000.0,1350.17539064
5286,1502.26804123711,-5.048792312178241e-15,5.048792312178241e-15,270.596058762886,-3.634062645194311e-15,0.0,1.16884087854834e-32,0.0,6000.0,1502.26804123711
5287,1498.86597938144,1131.04802061856,0.0,0.0,6.65838562917953e-14,0.0,-7.2738220187935105e-31,0.0,6932.549093,1498.86597938144
5288,1548.45360824742,2260.12360112832,0.0,527.670790624258,-1.24636349862507e-13,0.0,-1.0520766611081699e-29,0.0,8796.0210021303,1548.45360824742
5289,1524.74226804124,0.0,2.27373675443232e-13,2352.80273195876,1.78879622492669e-14,0.0,-2.30126416448957e-31,0.0,8796.0210021303,1524.74226804124
5290,1547.83505154639,1262.11024742268,0.0,3810.55670103093,-3.8706417176516e-14,0.0,1.0482706329127698e-30,0.0,9836.6309011303,1547.83505154639
5291,1598.65979381443,86.5465051546396,0.0,3810.55670103093,1.03488345615493e-13,0.0,-2.0880871765042197e-30,0.0,9907.9884946303,1598.65979381443
5292,1574.0206185567,4797.3583814433,0.0,0.0,-1.18620973482133e-14,0.0,4.506675035680351e-31,0.0,13863.4104801303,1574.0206185567
5293,1297.73195876289,0.0,0.0,1549.44804123711,8.909452914555e-14,0.0,5.72894803325532e-32,0.0,13863.4104801303,1297.73195876289
5294,1282.88659793814,4525.79740206185,0.0,0.0,5.2178292678690405e-14,0.0,-1.28308615163742e-30,0.0,17594.9304381303,1282.88659793814
5295,1307.11340206186,4222.75359793814,0.0,0.0,-2.5217550270840102e-14,0.0,-4.455367077488e-31,0.0,21076.5907796303,1307.11340206186
5296,1336.28865979381,3392.59634020619,0.0,0.0,-1.65135464993643e-14,0.0,-6.28868239234869e-31,0.0,23873.7864621303,1336.28865979381
5297,1323.50515463918,1119.97084536082,0.0,0.0,-7.68074369393845e-14,0.0,-2.67341408711485e-30,0.0,24797.2024241303,1323.50515463918
5298,626.9172,0.0,0.0,0.0,782.34858648339,0.0,8.32462736341347e-15,0.0,23901.0413857759,1409.26578648339
5299,98.67081,0.0,0.0,0.0,1370.89268533792,0.0,4.72278086600005e-14,0.0,22330.7175766832,1469.56349533792
5300,0.0,0.0,0.0,0.0,1439.06071019473,0.0,1.61987058614605e-14,0.0,20682.3089739401,1439.06071019473
5301,0.0,0.0,0.0,0.0,1390.49255441008,0.0,-9.73470325604174e-14,0.0,19089.5339975254,1390.49255441008
5302,0.0,0.0,0.0,0.0,1500.45819014891,0.0,4.54116001516328e-14,0.0,17370.7960935747,1500.45819014891
5303,0.0,0.0,0.0,0.0,1493.35624284078,0.0,-4.6914727670993304e-14,0.0,15660.1932953608,1493.35624284078
5304,0.0,0.0,0.0,0.0,1376.97594501718,0.0,-4.8258328986219905e-14,0.0,14082.9012621223,1376.97594501718
5305,0.0,0.0,0.0,0.0,1430.81328751432,0.0,7.3254848032026e-14,0.0,12443.9398789444,1430.81328751432
5306,0.0,0.0,0.0,0.0,1472.73768613975,0.0,-6.12758951381314e-14,0.0,10756.9551296434,1472.73768613975
5307,0.0,0.0,0.0,0.0,1481.09965635739,0.0,6.041566636052291e-15,0.0,9060.39194939439,1481.09965635739
5308,0.0,0.0,0.0,0.0,1467.92668957617,0.0,2.38018793932357e-15,0.0,7378.91807817312,1467.92668957617
5309,468.9552,0.0,0.0,0.0,1203.79548224513,0.0,-4.49279804786238e-14,0.0,6000.0,1672.75068224513
5310,1586.59793814433,2.49550636262882e-13,-2.21769608196502e-14,349.56006185567,7.447059453188831e-14,0.0,-4.20960407240553e-30,0.0,6000.0,1586.59793814433
5311,1668.24742268041,0.0,0.0,2964.68857731959,9.245421208975641e-15,0.0,6.522450568058361e-31,0.0,6000.0,1668.24742268041
5312,1606.28865979381,0.0,0.0,2687.70734020619,9.59076624088417e-14,0.0,1.15486464178666e-30,0.0,6000.0,1606.28865979381
5313,1583.9175257732,3143.89477319588,0.0,3810.55670103093,-6.88592359681069e-14,-7.64294306540785e-14,1.4301596867071298e-30,0.0,8592.1412405,1583.9175257732
5314,1684.22680412371,4083.69449484536,0.0,3810.55670103093,9.73313742059402e-15,-7.64294306540785e-14,1.6559537540744502e-31,0.0,11959.1473515,1684.22680412371
5315,1748.24742268041,4441.73187628866,0.0,3810.55670103093,-9.249322938668591e-14,-7.64294306540785e-14,3.40569998722192e-31,0.0,15621.3552835,1748.24742268041
5316,1712.68041237113,4331.47488659794,0.0,3810.55670103093,-5.0254697985984806e-15,-7.64294306540785e-14,6.36481756323933e-32,0.0,19192.6563275,1712.68041237113
5317,1514.12371134021,3916.34858762887,0.0,3810.55670103093,4.36089615127453e-14,-7.64294306540785e-14,-2.50999869208261e-30,0.0,22421.685738,1514.12371134021
5318,1518.76288659794,2930.58941237113,0.0,3810.55670103093,6.19821227286674e-14,-7.64294306540785e-14,1.70044595255517e-30,0.0,24837.9567085,1518.76288659794
5319,1490.61855670103,0.0,0.0,1899.78944329897,-9.25429449747089e-14,2123.07473081329,-4.544145039031119e-30,0.0,22406.0268908445,1490.61855670103
5320,1449.48453608247,0.0,0.0,3292.96646391752,-1.30586277873838e-14,575.100263459337,-4.996687695367921e-31,0.0,21747.2637024603,1449.48453608247
5321,1407.52577319588,0.0,0.0,959.468226804123,-8.20565219988798e-14,0.0,3.1485214761328398e-30,0.0,21747.2637024603,1407.52577319588
5322,525.2352,0.0,0.0,0.0,972.877269186713,0.0,5.366155998108571e-15,0.0,20632.8567503564,1498.112469186713
5323,81.94074,0.0,0.0,0.0,1413.65118235968,0.0,1.70630641746777e-14,0.0,19013.5541359696,1495.59192235968
5324,0.0,0.0,0.0,0.0,1499.65635738832,0.0,5.54146175300266e-14,0.0,17295.7347116989,1499.65635738832
5325,0.0,0.0,0.0,0.0,1522.45131729668,0.0,-6.82361699281545e-14,0.0,15551.8042222411,1522.45131729668
5326,0.0,0.0,0.0,0.0,1573.53951890034,4233.95189003436,2.4168293178129e-14,0.0,8899.46583858165,1573.53951890034
