Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5327,0.0,0.0,0.0,0.0,1561.97021764032,969.263459441462,-5.725203383796841e-14,0.0,6000.0,1561.97021764032
5328,0.0,0.0,0.0,0.0,575.800687285224,0.0,824.025999999999,0.0,11340.4344933732,1399.826687285223
5329,0.0,0.0,0.0,0.0,1596.21993127148,0.0,3.5175772184307805e-15,0.0,9512.00387336002,1596.21993127148
5330,0.0,0.0,0.0,0.0,1531.72966781214,0.0,8.45754216310939e-14,0.0,7757.44526189136,1531.72966781214
5331,0.0,0.0,0.0,0.0,1534.24971363116,0.0,3.45576895342091e-14,0.0,6000.0,1534.24971363116
5332,0.0,0.0,0.0,0.0,0.0,0.0,1196.3,0.0,6000.0,1196.3
5333,390.3312,0.0,0.0,0.0,0.0,0.0,977.778736,0.0,6000.0,1368.109936
5334,1525.36082474227,657.484175257732,0.0,0.0,-6.02284420709772e-14,0.0,-7.759412526266199e-31,0.0,6542.0957025,1525.36082474227
5335,1574.12371134021,2449.21502594985,0.0,567.828262709949,9.753044632844591e-14,0.0,-4.57839848791515e-31,0.0,8561.47349139565,1574.12371134021
5336,1498.24742268041,1335.74287628866,0.0,3810.55670103093,-1.00123628181361e-13,0.0,-1.30119322074025e-30,0.0,9662.79349289565,1498.24742268041
5337,1538.86597938144,1504.36831958763,0.0,3810.55670103093,1.57145309939645e-14,0.0,1.1828069798526598e-30,0.0,10903.1451723956,1538.86597938144
5338,1546.59793814433,2549.78636082474,0.0,3810.55670103093,1.25339919829719e-13,0.0,-6.10388692073988e-31,0.0,13005.4440268956,1546.5979381443303
5339,1556.28865979381,2273.50063917526,0.0,3810.55670103093,9.438158264990681e-14,0.0,-3.5810116517566696e-30,0.0,14879.9453038956,1556.28865979381
5340,1533.09278350515,2443.75951546392,0.0,3810.55670103093,4.1583418399030504e-14,0.0,1.81152072788818e-31,0.0,16894.8250243956,1533.09278350515
5341,1392.37113402062,5741.64386597938,0.0,0.0,5.03109164568294e-14,0.0,2.6452794734606597e-30,0.0,21628.8103918956,1392.37113402062
5342,1456.90721649485,4206.85578350515,0.0,0.0,5.39949044604604e-15,0.0,1.7051904644819702e-31,0.0,25097.3629853956,1456.90721649485
5343,1439.07216494845,669.285835051547,0.0,0.0,-1.33764299639867e-14,0.0,-2.06777042864561e-31,0.0,25649.1891563956,1439.07216494845
5344,604.7265,0.0,0.0,0.0,862.445927835052,0.0,3.87076076574911e-14,0.0,24661.2785861379,1467.172427835052
5345,1360.41237113402,301.592728865979,0.0,0.0,4.1521955667845904e-14,0.0,-1.89523900949579e-30,0.0,24909.9417910879,1360.41237113402
5346,846.2538,0.0,0.0,0.0,554.448813287514,0.0,4.3049028898578604e-14,0.0,24274.8343302774,1400.702613287514
5347,23.95407,0.0,0.0,0.0,1461.35687525773,0.0,2.46511377981622e-14,0.0,22600.8860195584,1485.31094525773
5348,0.0,0.0,0.0,0.0,1497.36540664376,0.0,9.792942529188721e-14,0.0,20885.6908229447,1497.36540664376
5349,0.0,0.0,0.0,0.0,1469.75945017182,0.0,-8.28816847150694e-14,0.0,19202.1175695978,1469.75945017182
5350,0.0,0.0,0.0,0.0,1533.21878579611,0.0,8.09400880289177e-14,0.0,17445.8532101521,1533.21878579611
5351,0.0,0.0,0.0,0.0,1451.43184421535,0.0,5.87395587178736e-14,0.0,15783.2737780612,1451.43184421535
5352,0.0,0.0,0.0,0.0,1365.75028636884,0.0,-1.28079763925924e-14,0.0,14218.840460342,1365.75028636884
5353,0.0,0.0,0.0,0.0,1381.67239404353,0.0,-8.91434056519186e-15,0.0,12636.1687604067,1381.67239404353
5354,0.0,0.0,0.0,0.0,1359.67926689576,0.0,7.5856972733305e-14,0.0,11078.6896459786,1359.67926689576
5355,0.0,0.0,0.0,0.0,1393.24169530355,0.0,7.25059864509055e-14,0.0,9482.76559637542,1393.24169530355
5356,0.0,0.0,0.0,0.0,1324.28407789233,0.0,-6.29038437731347e-14,0.0,7965.8307992479,1324.28407789233
5357,98.14434,0.0,0.0,0.0,1469.53034387171,0.0,-8.970330195290951e-14,0.0,6282.51998152544,1567.6746838717102
5358,1228.7457,0.0,0.0,0.0,246.639943871707,0.0,-1.2294805273655201e-14,0.0,6000.0,1475.3856438717069
5359,1554.53608247423,1738.01191752577,0.0,0.0,-5.15244382995014e-14,0.0,1.79542949691908e-30,0.0,7432.990826,1554.53608247423
5360,1566.28865979381,0.0,0.0,1786.00434020619,-1.05860429452474e-13,0.0,-1.8793636786736e-30,0.0,7432.990826,1566.28865979381
5361,1680.51546391753,0.0,0.0,205.723436082474,1.22243708524993e-14,0.0,-1.6287860705051401e-31,0.0,7432.990826,1680.51546391753
5362,1685.15463917526,0.0,2.27373675443232e-13,3422.10836082474,2.2784003702674602e-14,0.0,-8.89006676500793e-32,0.0,7432.990826,1685.15463917526
5363,1731.03092783505,150.65137113402,0.0,3810.55670103093,7.10653914079308e-14,0.0,-2.20879078538206e-30,0.0,7557.2028815,1731.03092783505
5364,1744.22680412371,591.097494845361,0.0,3810.55670103093,6.36546222362946e-14,0.0,4.97245649973031e-30,0.0,8044.562766,1744.22680412371
5365,1479.48453608247,3771.9417628866,0.0,3810.55670103093,-1.0850982977623299e-13,0.0,4.09865114613714e-30,0.0,11154.5287495,1479.48453608247
5366,1458.0412371134,2820.03506185567,0.0,3810.55670103093,-2.32155014434484e-14,0.0,-2.7474184271459504e-31,0.0,13479.647658,1458.0412371134
5367,1438.14432989691,4853.56282883106,0.0,313.63284127203,-1.08002395145737e-14,0.0,5.65455675723434e-32,0.0,17481.4102103712,1438.14432989691
5368,652.5729,0.0,0.0,0.0,809.168713631157,0.0,3.94087761777072e-14,0.0,16554.5273768876,1461.741613631157
5369,41.68794,0.0,0.0,0.0,1471.09129232532,0.0,9.207019666357961e-15,0.0,14869.4285311542,1512.77923232532
5370,175.85694,0.0,0.0,0.0,1252.94246071019,0.0,-9.69092495837916e-14,0.0,13434.2137995274,1428.7994007101902
5371,12.134094,0.0,0.0,0.0,1320.88193450172,0.0,4.05451351328553e-14,0.0,11921.1760738668,1333.01602850172
5372,0.0,0.0,0.0,0.0,1341.92439862543,0.0,-4.12720091016442e-14,0.0,10384.0347237804,1341.92439862543
5373,0.0,0.0,0.0,0.0,1306.18556701031,0.0,-6.95298297745767e-14,0.0,8887.83132514312,1306.18556701031
5374,0.0,0.0,0.0,0.0,1271.13402061856,0.0,7.820079520935961e-14,0.0,7431.77860965794,1271.13402061856
5375,0.0,0.0,0.0,0.0,1249.94272623139,0.0,-4.5528127532479e-14,0.0,6000.0,1249.94272623139
5376,0.0,0.0,0.0,0.0,0.0,0.0,1081.1,0.0,12000.0,1081.1
5377,0.0,0.0,0.0,0.0,602.452873997709,0.0,510.758641,0.0,11309.9050698766,1113.211514997709
5378,0.0,0.0,0.0,0.0,1158.53379152348,0.0,8.84599660926772e-14,0.0,9982.83314373289,1158.53379152348
5379,0.0,0.0,0.0,0.0,1169.41580756014,0.0,-9.27375228919656e-14,0.0,8643.29613621841,1169.41580756014
5380,0.0,0.0,0.0,0.0,1185.33791523482,0.0,-8.8843887064565e-14,0.0,7285.5207464878,1185.33791523482
5381,349.2447,0.0,0.0,0.0,1122.25961168385,0.0,-4.64370593326112e-14,0.0,6000.0,1471.50431168385
5382,1410.0,2.7025085960285597e-13,-4.28771841596241e-14,744.915,8.73121099411967e-14,0.0,4.45398276777844e-31,0.0,6000.0,1410.0
5383,1464.63917525773,0.0,0.0,3278.08482474227,1.07211350916054e-13,0.0,-1.62708990916814e-30,0.0,6000.0,1464.63917525773
5384,1446.39175257732,1782.92354639175,0.0,3810.55670103093,-1.04310855407216e-13,-7.64294306540785e-14,-2.76013529606768e-30,0.0,7470.020464,1446.39175257732
5385,1511.85567010309,3522.91362886598,0.0,3810.55670103093,1.00838945291734e-13,-7.64294306540785e-14,3.88992764830652e-30,0.0,10374.662751,1511.85567010309
5386,1519.38144329897,4604.7208556701,0.0,3810.55670103093,-2.39478099573235e-14,-7.64294306540785e-14,1.1502178326878199e-30,0.0,14171.2550965,1519.38144329897
5387,1298.35051546392,42.5397835051531,2.27373675443232e-13,3810.55670103093,1.09781248253059e-14,0.0,-4.8852535584511e-31,0.0,14206.329148,1298.35051546392
5388,1204.53608247423,0.0,0.0,2977.27791752577,-6.22069966120458e-14,0.0,-3.80868174756646e-30,0.0,14206.329148,1204.53608247423
5389,1115.67010309278,4785.41219587629,0.0,3810.55670103093,-4.1478742962644403e-14,0.0,-2.63590126890926e-30,0.0,18151.9015035,1115.67010309278
5390,1079.07216494845,0.0,0.0,1853.15783505155,-6.864086496755e-14,0.0,5.141349289687129e-30,0.0,18151.9015035,1079.07216494845
5391,1045.87628865979,0.0,0.0,1574.12571134021,7.88029828839546e-14,0.0,1.692460479086e-30,0.0,18151.9015035,1045.87628865979
5392,1021.75257731959,0.0,-1.13686837721616e-13,1700.01542268041,2.46742448996179e-14,110.216285751375,-1.1710155303558899e-30,0.0,18025.6514625477,1021.75257731959
5393,969.690721649485,0.0,0.0,662.259178350515,4.6525819113843603e-14,0.0,-2.4480193269574298e-30,0.0,18025.6514625477,969.690721649485
5394,489.8103,0.0,0.0,0.0,511.780079037801,0.0,-1.5404957169384302e-14,0.0,17439.4199859866,1001.590379037801
5395,60.34455,0.0,0.0,0.0,997.555310996564,0.0,3.67875602176265e-14,0.0,16296.7449447534,1057.899860996564
5396,0.0,0.0,0.0,0.0,1030.46964490263,0.0,7.98196524785457e-14,0.0,15116.3673446359,1030.46964490263
5397,0.0,0.0,0.0,0.0,1007.33104238259,0.0,1.7893793866765002e-15,0.0,13962.494443854,1007.33104238259
5398,0.0,0.0,0.0,0.0,991.523482245132,0.0,2.30207381730543e-14,0.0,12826.7287139054,991.523482245132
5399,0.0,0.0,0.0,0.0,982.817869415808,0.0,2.2891587060442102e-14,0.0,11700.9350490534,982.817869415808
5400,0.0,0.0,0.0,0.0,923.253150057274,0.0,3.6541886228138204e-14,0.0,10643.3713032833,923.253150057274
5401,0.0,0.0,0.0,0.0,905.154639175258,0.0,1.0394434454057502e-15,0.0,9606.53895600351,905.154639175258
5402,0.0,0.0,0.0,0.0,908.018327605956,0.0,-1.69179899820798e-14,0.0,8566.42632415247,908.018327605956
5403,0.0,0.0,0.0,0.0,893.699885452463,0.0,1.5116263592767e-14,0.0,7542.71511515767,893.699885452463
5404,0.0,0.0,0.0,0.0,878.121420389461,0.0,2.88446980441205e-14,0.0,6536.84865423045,878.121420389461
5405,365.5176,0.0,0.0,0.0,468.668875143185,0.0,-1.89489866017866e-14,0.0,6000.0,834.186475143185
5406,798.247422680412,0.0,1.13686837721616e-13,1430.96557731959,4.8299637731239304e-15,0.0,-2.39911445962175e-31,0.0,6000.0,798.247422680412
5407,803.40206185567,209.048237113401,0.0,3810.55670103093,-5.36141711597776e-14,0.0,-2.6890125559951296e-30,0.0,6172.3602715,803.40206185567
5408,805.876288659794,2438.70601030928,0.0,3810.55670103093,-6.6574836164010505e-15,-7.64294306540785e-14,2.46131449452082e-31,0.0,8183.073377,805.876288659794
5409,821.340206185567,4016.7430927835,0.0,3810.55670103093,-5.56711798355324e-14,-7.64294306540785e-14,1.72495453181265e-30,0.0,11494.878057,821.340206185567
5410,837.628865979381,5046.23343298969,0.0,3810.55670103093,3.98905711612841e-14,-7.64294306540785e-14,-1.22287199565253e-30,0.0,15655.4975225,837.628865979381
5411,849.484536082474,5362.0407628866,0.0,3810.55670103093,-3.13715848946028e-14,-7.64294306540785e-14,5.18563609610543e-31,0.0,20076.5001315,849.484536082474
5412,836.59793814433,5207.89336082474,0.0,3810.55670103093,5.1579398147864404e-14,-7.64294306540785e-14,1.88391539333425e-30,0.0,24370.4082075,836.59793814433
5413,823.917525773196,4726.61177319588,0.0,3810.55670103093,-1.78271288293231e-14,-7.64294306540785e-14,-2.49392952063837e-31,0.0,28267.4996145,823.917525773196
5414,834.536082474227,3771.07721649485,0.0,3810.55670103093,-5.1361656458548303e-14,-7.64294306540785e-14,-7.286362411516461e-31,0.0,31376.7527795,834.536082474227
5415,841.030927835052,2261.00337113402,0.0,3810.55670103093,-3.8140876141452304e-14,-7.64294306540785e-14,-2.5542413794512197e-30,0.0,33240.950059,841.030927835052
5416,838.144329896907,181.277969072165,-2.27373675443232e-13,3810.55670103093,-2.91131966217927e-14,0.0,-1.67992433431209e-30,0.0,33390.4137445,838.144329896907
5417,808.865979381443,0.0,-1.13686837721616e-13,1504.74602061856,-2.87045638561013e-14,2562.01186712486,-1.4078303053079299e-30,0.0,30455.6922472207,808.865979381443
5418,458.9613,0.0,0.0,0.0,378.588246277205,4233.95189003436,1.76118466411118e-14,0.0,25172.1411174251,837.549546277205
5419,33.4089,0.0,0.0,0.0,851.767888888889,0.0,5.8331435484307e-15,0.0,24196.4619778043,885.1767888888891
5420,0.0,0.0,0.0,0.0,883.619702176403,4233.95189003436,1.48709839148189e-14,0.0,18334.4097530497,883.619702176403
5421,0.0,0.0,0.0,0.0,882.13058419244,0.0,1.8506317516995202e-14,0.0,17323.9508937228,882.13058419244
5422,0.0,0.0,0.0,0.0,875.945017182131,3903.8618220871,-2.7641089112113603e-15,0.0,11848.7998750868,875.945017182131
5423,0.0,0.0,0.0,0.0,872.05040091638,4233.95189003436,1.8261037839047102e-14,0.0,6000.0,872.05040091638
5424,0.0,0.0,0.0,0.0,865.635738831615,0.0,-9.94469264478039e-15,0.0,11008.4355798034,865.635738831615
5425,0.0,0.0,0.0,0.0,869.530355097365,0.0,-4.54080677856841e-14,0.0,10012.4099725899,869.530355097365
5426,0.0,0.0,0.0,0.0,868.499427262314,0.0,-2.7902126072265902e-14,0.0,9017.56526782211,868.499427262314
5427,0.0,0.0,0.0,0.0,858.304696449026,0.0,-2.4395943582701903e-14,0.0,8034.39837612793,858.304696449026
5428,0.0,0.0,0.0,0.0,842.382588774341,0.0,5.86877371188062e-16,0.0,7069.46986664987,842.382588774341
5429,341.1639,0.0,0.0,0.0,456.782379152348,0.0,9.906355521054072e-15,0.0,6546.23690083962,797.9462791523481
5430,758.144329896907,1092.36097010309,0.0,0.0,-5.3693254605704604e-14,0.0,2.20178457595508e-30,0.0,7446.88852068962,758.144329896907
5431,771.546391752577,3867.47960824742,0.0,0.0,4.30826475450247e-14,0.0,-2.6308404710924396e-30,0.0,10635.6254576896,771.546391752577
5432,780.824742268041,2687.15229025228,0.0,3337.80796747968,-6.21167953341982e-14,0.0,2.46450040040785e-30,0.0,12851.1825210026,780.8247422680408
5433,810.927835051546,7672.63116494845,0.0,0.0,-5.20822178292619e-14,0.0,-2.1120005212179298e-30,0.0,19177.2669165026,810.927835051546
5434,839.484536082474,2851.8097628866,0.0,3810.55670103093,4.64584828110782e-14,0.0,-3.65546150475917e-31,0.0,21528.5840660026,839.484536082474
5435,854.845360824742,3657.56993814433,0.0,3810.55670103093,1.04641873119876e-14,0.0,5.15570500989652e-31,0.0,24544.2504800026,854.845360824742
5436,861.134020618557,6682.71697938144,0.0,0.0,5.36305332520384e-14,0.0,1.62881256429259e-30,0.0,30054.1506295026,861.134020618557
5437,876.907216494845,2978.52308247423,0.0,3810.55670103093,-3.83481293100884e-14,0.0,-6.108562645702371e-31,0.0,32509.9429110026,876.907216494845
5438,898.041237113402,5842.4967628866,0.0,0.0,3.78276889139486e-14,0.0,1.84055478885783e-30,0.0,37327.0814920026,898.041237113402
5439,931.030927835052,5714.62907216495,0.0,0.0,4.27413510820986e-14,0.0,5.23996885485428e-31,0.0,42038.7931620026,931.030927835052
5440,957.216494845361,3615.28150515464,0.0,0.0,-5.2826273486298703e-14,0.0,2.12128310965319e-30,0.0,45019.5927630026,957.216494845361
5441,983.917525773196,1237.1894742268,0.0,0.0,3.5239751321374e-14,0.0,-1.1238484281739198e-30,0.0,46039.6554845026,983.917525773196
5442,478.9932,0.0,0.0,0.0,807.189686139748,0.0,1.06424907751186e-14,0.0,45115.0395782715,1286.182886139748
5443,45.89193,0.0,0.0,0.0,1477.76039851088,0.0,4.21664551899227e-15,0.0,43422.3014356474,1523.65232851088
5444,0.0,0.0,0.0,0.0,1613.63115693013,0.0,3.7758794436551005e-15,0.0,41573.926685441,1613.63115693013
5445,0.0,0.0,0.0,0.0,1645.01718213058,0.0,-6.00603705753667e-14,0.0,39689.6000163338,1645.01718213058
5446,0.0,0.0,0.0,0.0,1682.70332187858,0.0,3.6185638169212404e-14,0.0,37762.104802269,1682.70332187858
5447,0.0,0.0,0.0,0.0,1660.13745704467,0.0,-1.7287260588281802e-14,0.0,35860.4582306257,1660.13745704467
5448,0.0,0.0,0.0,0.0,1607.21649484536,0.0,-5.33063078214629e-14,0.0,34019.4313178589,1607.21649484536
5449,0.0,0.0,0.0,0.0,1624.05498281787,0.0,7.20500100971199e-15,0.0,32159.1163318132,1624.05498281787
5450,0.0,0.0,0.0,0.0,1568.27033218786,0.0,7.3953768144342e-14,0.0,30362.7012892155,1568.27033218786
5451,0.0,0.0,0.0,0.0,1600.11454753723,0.0,8.17410397991431e-14,0.0,28529.8094821854,1600.11454753723
5452,0.0,0.0,0.0,0.0,1569.98854524628,0.0,-7.792879489221911e-14,0.0,26731.4262688449,1569.98854524628
5453,0.0,0.0,0.0,0.0,1812.60022909507,0.0,-4.04359208710491e-14,0.0,24655.1373466283,1812.60022909507
5454,624.1704,0.0,0.0,0.0,1270.73850171821,0.0,-5.43587601567484e-14,0.0,23199.5376883028,1894.90890171821
5455,1468.4754,0.0,0.0,0.0,630.445431844216,0.0,-4.07168602268296e-14,0.0,22477.3779725591,2098.920831844216
5456,354.6144,0.0,0.0,0.0,1868.64150286369,0.0,1.6961794640593e-14,0.0,20336.8951514094,2223.25590286369
5457,2016.80412371134,0.0,0.0,46.1770762886595,-4.26242991913102e-14,0.0,2.2782449757863696e-30,0.0,20336.8951514094,2016.80412371134
5458,2096.39175257732,0.0,0.0,1558.93124742268,1.68165598618085e-13,0.0,1.03456546001519e-29,0.0,20336.8951514094,2096.39175257732
5459,2099.48453608247,0.0,0.0,3770.39346391753,-2.3804347971463e-13,0.0,-1.7184566677401798e-29,0.0,20336.8951514094,2099.4845360824697
5460,2113.29896907217,3.05832989690634,0.0,3810.55670103093,-7.09332360473632e-14,0.0,-1.1609882466434898e-30,0.0,20339.4167444094,2113.29896907217
5461,1998.24742268041,0.0,0.0,2829.16957731959,-8.48628305920113e-14,0.0,1.9823332181846298e-30,0.0,20339.4167444094,1998.24742268041
5462,2045.9793814433,0.0,-2.27373675443232e-13,2515.1366185567,-3.39202954198344e-14,0.0,-6.597888367314691e-31,0.0,20339.4167444094,2045.9793814433
5463,1980.92783505155,0.0,0.0,261.494164948454,-3.85102818398007e-14,0.0,-1.0402846377656498e-30,0.0,20339.4167444094,1980.92783505155
5464,1936.80412371134,0.0,0.0,472.189876288659,5.91143514043513e-14,0.0,3.9672711743858996e-30,0.0,20339.4167444094,1936.80412371134
5465,1285.7565,0.0,0.0,0.0,732.893694158076,0.0,-5.746703212569181e-15,0.0,19499.9050672524,2018.650194158076
5466,697.2483,0.0,0.0,0.0,1386.67714662085,0.0,-6.8022605953962e-14,0.0,17911.5005464954,2083.92544662085
5467,0.0,0.0,0.0,0.0,2142.72623138603,0.0,-1.8627814627445699e-13,0.0,15457.0604189055,2142.72623138603
5468,0.0,0.0,0.0,0.0,2037.45704467354,0.0,7.84251899771134e-14,0.0,13123.2035521546,2037.45704467354
5469,0.0,0.0,0.0,0.0,2001.03092783505,0.0,-4.2829684815908105e-14,0.0,10831.0719051499,2001.03092783505
5470,0.0,0.0,0.0,0.0,2030.12600229095,0.0,-3.52746702917789e-14,0.0,8505.6125669014,2030.12600229095
5471,0.0,0.0,0.0,0.0,2187.39977090493,0.0,4.7541348228650105e-14,0.0,6000.0,2187.39977090493
5472,0.0,0.0,0.0,0.0,2167.92668957617,0.0,-5.84493756690986e-14,0.0,9516.69336818308,2167.92668957617
5473,0.0,0.0,0.0,0.0,2188.54524627721,0.0,1.54409010459981e-13,0.0,7009.76868745317,2188.54524627721
5474,0.0,0.0,0.0,0.0,881.528064146621,0.0,1091.426,0.0,6000.0,1972.954064146621
5475,0.0,0.0,0.0,0.0,0.0,0.0,1884.6,0.0,6000.0,1884.6
5476,0.0,0.0,0.0,0.0,0.0,0.0,1822.6,0.0,6000.0,1822.6
5477,302.8893,0.0,0.0,0.0,0.0,0.0,1710.497379,0.0,6000.0,2013.386679
5478,2055.2952,0.0,0.0,0.0,0.0,0.0,80.4636559999999,0.0,6000.0,2135.758856
5479,2240.20618556701,397.85581443299,0.0,0.0,-9.76061734477553e-15,0.0,-6.27916680018224e-31,0.0,6328.032119,2240.20618556701
5480,2371.13402061856,1648.05597938144,0.0,0.0,-1.04735850265168e-13,0.0,3.53737522869424e-30,0.0,7686.854274,2371.13402061856
5481,2522.57731958763,5568.19768041237,0.0,0.0,-5.3232389007026905e-14,0.0,1.0540217597115499e-30,0.0,12277.8332615,2522.57731958763
5482,2538.76288659794,6348.50011340206,0.0,0.0,-6.31564175039963e-14,0.0,-9.83090773549239e-31,0.0,17512.171605,2538.76288659794
5483,2452.98969072165,6859.62830927835,0.0,0.0,-1.95999825028162e-13,0.0,-9.68827874752681e-30,0.0,23167.935146,2452.98969072165
5484,2626.28865979381,6909.43334020619,0.0,0.0,-2.9230877823822e-14,0.0,-1.5286720843177498e-30,0.0,28864.762935,2626.28865979381
5485,2448.35051546392,4403.99148453608,0.0,0.0,-2.22186514609831e-13,0.0,1.0889183853431699e-29,0.0,32495.853914,2448.35051546392
5486,2633.60824742268,5705.02975257732,0.0,0.0,-1.12351774901305e-13,0.0,-1.32291477279941e-30,0.0,37199.650945,2633.60824742268
5487,2435.46391752577,3097.34308247423,0.0,0.0,-1.2360847483587e-13,0.0,1.2445530804076698e-30,0.0,39753.4103165,2435.46391752577
5488,2372.57731958763,1256.09668041237,0.0,0.0,-4.21835715523381e-14,0.0,-2.1259714294119597e-30,0.0,40789.0620295,2372.57731958763
5489,1441.3329,0.0,0.0,0.0,994.738931271478,0.0,-4.02971186530161e-14,0.0,39649.6130818809,2436.071831271478
5490,186.55896,0.0,0.0,0.0,2415.96541672394,0.0,7.15942246229487e-14,0.0,36882.1841967447,2602.52437672394
5491,0.0,0.0,0.0,0.0,2536.99885452463,0.0,7.68984672299067e-15,0.0,33976.1144893854,2536.99885452463
5492,0.0,0.0,0.0,0.0,2391.75257731959,0.0,7.7917676892482e-14,0.0,31236.4208154798,2391.75257731959
5493,0.0,0.0,0.0,0.0,2412.37113402062,0.0,-1.06218374302322e-13,0.0,28473.1090926612,2412.37113402062
5494,0.0,0.0,0.0,0.0,2477.09049255441,0.0,3.25945323932231e-14,0.0,25635.6629385325,2477.09049255441
5495,0.0,0.0,0.0,0.0,2477.89232531501,0.0,-3.51613985477517e-14,0.0,22797.2983047238,2477.89232531501
5496,0.0,0.0,0.0,0.0,2283.96334478809,0.0,1.94141526578996e-13,0.0,20181.0745420799,2283.96334478809
