Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5497,0.0,0.0,0.0,0.0,2384.53608247423,0.0,1.17467877349629e-13,0.0,17449.6471852938,2384.53608247423
5498,0.0,0.0,0.0,0.0,2258.07560137457,0.0,2.1921586348387e-15,0.0,14863.0771951741,2258.07560137457
5499,0.0,0.0,0.0,0.0,594.314088198967,0.0,1466.5638010023,0.0,14182.3050437434,2060.877889201267
5500,0.0,0.0,0.0,0.0,0.0,0.0,1936.2,0.0,14182.3050437434,1936.2
5501,0.0,0.0,0.0,0.0,0.0,0.0,2140.3,0.0,14182.3050437434,2140.3
5502,0.0,0.0,0.0,0.0,2492.66895761741,0.0,-1.09258968170392e-13,0.0,11327.0141415471,2492.66895761741
5503,119.20398,0.0,0.0,0.0,2426.54311500573,0.0,-1.67584092176643e-13,0.0,8547.46876353362,2545.7470950057304
5504,1391.8401,0.0,0.0,0.0,1096.58087399771,0.0,-8.28624620048442e-14,0.0,7291.36237865652,2488.4209739977096
5505,2389.69072164948,5477.53927835051,0.0,0.0,-6.24973188644673e-14,0.0,-1.6761175757675597e-30,0.0,11807.5935136565,2389.69072164948
5506,2409.48453608247,2207.00846391752,0.0,0.0,-1.76491596104254e-13,0.0,8.54697363360595e-30,0.0,13627.2719921565,2409.48453608247
5507,2540.41237113402,72.8066288659797,0.0,0.0,2.18180948562153e-13,0.0,5.31005926878433e-30,0.0,13687.3010576565,2540.41237113402
5508,2582.78350515464,3235.18249484536,0.0,0.0,-9.72264889991405e-15,0.0,1.78366610624361e-31,0.0,16354.7090246565,2582.78350515464
5509,2370.92783505155,4271.62416494845,0.0,0.0,1.66126839968313e-13,0.0,4.8389393624586894e-30,0.0,19876.6631486565,2370.92783505155
5510,2416.18556701031,1539.05943298969,0.0,0.0,6.33277999319069e-14,0.0,4.9087670742769696e-30,0.0,21145.6176511565,2416.18556701031
5511,2329.38144329897,1602.95255670103,0.0,0.0,-1.99772545916746e-13,0.0,-4.0151819284891095e-30,0.0,22467.2520341565,2329.38144329897
5512,2301.54639175258,1261.10360824742,0.0,0.0,2.42144491300496e-13,0.0,-1.04750781305305e-29,0.0,23507.0319591565,2301.5463917525803
5513,1897.2198,0.0,0.0,0.0,403.203658648339,0.0,1.13459529036823e-14,0.0,23045.1720981619,2300.423458648339
5514,313.0722,0.0,0.0,0.0,2154.66204581901,0.0,1.2842822280457799e-13,0.0,20577.0597890908,2467.73424581901
5515,0.0,0.0,0.0,0.0,2591.98167239404,0.0,1.78317772409987e-13,0.0,17608.0086179636,2591.98167239404
5516,0.0,0.0,0.0,0.0,2510.76746849943,0.0,1.53617150055573e-13,0.0,14731.986317277,2510.76746849943
5517,0.0,0.0,0.0,0.0,2594.95990836197,0.0,-1.68194418555668e-13,0.0,11759.5236501957,2594.95990836197
5518,0.0,0.0,0.0,0.0,2520.84765177549,0.0,1.12991352306144e-14,0.0,8871.95474781828,2520.84765177549
5519,0.0,0.0,0.0,0.0,2507.21649484536,0.0,2.26436052039342e-14,0.0,6000.0,2507.21649484536
5520,0.0,0.0,0.0,0.0,2344.44444444444,0.0,1.37860291084103e-13,0.0,9314.4966272114,2344.44444444444
5521,0.0,0.0,0.0,0.0,2372.05040091638,0.0,-4.94465794515328e-14,0.0,6597.37131115599,2372.05040091638
5522,0.0,0.0,0.0,0.0,521.505154639176,0.0,1638.726,0.0,6000.0,2160.231154639176
5523,0.0,0.0,0.0,0.0,0.0,0.0,1954.9,0.0,6000.0,1954.9
5524,0.0,0.0,0.0,0.0,0.0,0.0,2077.8,0.0,6000.0,2077.8
5525,0.0,0.0,0.0,0.0,0.0,0.0,2213.2,0.0,6000.0,2213.2
5526,145.02768,0.0,0.0,0.0,0.0,0.0,2174.3231504,0.0,6000.0,2319.3508304
5527,2485.67010309278,329.106896907217,0.0,0.0,9.67026922763831e-14,0.0,1.4087123882001198e-30,0.0,6271.3486365,2485.67010309278
5528,2539.38144329897,4062.76655670103,0.0,0.0,1.19178123700653e-13,0.0,5.10895137475459e-30,0.0,9621.0996625,2539.38144329897
5529,2579.997,0.0,0.0,0.0,14.0926804123715,0.0,-3.1425052708945004e-16,0.0,9604.95684415822,2594.0896804123718
5530,2506.18556701031,3025.69743298969,0.0,0.0,-2.46466391131882e-13,0.0,-1.98753449642151e-29,0.0,12099.6443776582,2506.1855670103096
5531,2667.42268041237,7449.51631958763,0.0,0.0,-1.0090166664539999e-13,0.0,5.4500740540047e-30,0.0,18241.7705831582,2667.42268041237
5532,2645.56701030928,4890.95498969072,0.0,0.0,-2.16167152591599e-13,0.0,5.825923045940039e-30,0.0,22274.3629721582,2645.56701030928
5533,2512.57731958763,1980.51968041237,0.0,0.0,1.54823151461101e-13,0.0,7.62089391341349e-30,0.0,23907.3014486582,2512.57731958763
5534,2581.34020618557,4035.02479381443,0.0,0.0,-8.7901984344238e-14,0.0,3.2348213928763404e-31,0.0,27234.1793911582,2581.34020618557
5535,2540.20618556701,2171.64781443299,0.0,0.0,-6.04138791165988e-16,0.0,-1.79350679227338e-32,0.0,29024.7030141582,2540.20618556701
5536,2362.0618556701,2036.9551443299,0.0,0.0,9.29299713877996e-14,0.0,-3.93699991688927e-30,0.0,30704.1725306582,2362.0618556701
5537,1201.6347,0.0,0.0,0.0,1253.28103207331,0.0,-1.2780388246239301e-14,0.0,29268.5699738732,2454.91573207331
5538,0.0,0.0,0.0,0.0,0.0,0.0,2321.6,0.0,29268.5699738732,2321.6
5539,0.0,0.0,0.0,0.0,0.0,0.0,2271.8,0.0,29268.5699738732,2271.8
5540,0.0,0.0,0.0,0.0,0.0,0.0,2220.9,0.0,29268.5699738732,2220.9
5541,0.0,0.0,0.0,0.0,2617.29667812142,0.0,6.24021664175015e-14,0.0,26270.5210871362,2617.29667812142
5542,0.0,0.0,0.0,0.0,2636.99885452463,0.0,1.89766422761516e-13,0.0,23249.903842549,2636.99885452463
5543,0.0,0.0,0.0,0.0,83.2291175464174,0.0,2193.44098038198,0.0,23154.566938143,2276.6700979283974
5544,0.0,0.0,0.0,0.0,2473.42497136312,0.0,-1.93876159621874e-13,0.0,20321.3195482654,2473.42497136312
5545,0.0,0.0,0.0,0.0,2494.50171821306,0.0,6.17292913997379e-14,0.0,17463.9292639435,2494.50171821306
5546,0.0,0.0,0.0,0.0,2590.83619702176,0.0,-4.04177381394146e-14,0.0,14496.1902066448,2590.83619702176
5547,0.0,0.0,0.0,0.0,2376.86139747995,0.0,5.65180993516633e-14,0.0,11773.5540125097,2376.86139747995
5548,0.0,0.0,0.0,0.0,2241.46620847652,0.0,1.90428057693162e-13,0.0,9206.00967290314,2241.46620847652
5549,246.1053,0.0,0.0,0.0,2273.3996093929,0.0,6.312105699267251e-15,0.0,6601.88640899375,2519.5049093929
5550,1894.9329,0.0,0.0,0.0,525.446835051547,0.0,-4.11307488778129e-14,0.0,6000.0,2420.379735051547
5551,2438.86597938144,5.999535510055121e-14,-5.999535510055121e-14,2009.62702061856,4.31839666547931e-14,0.0,-1.72189272938423e-30,0.0,6000.0,2438.86597938144
5552,2552.26804123711,339.556257731958,0.0,3810.55670103093,2.06000839266923e-14,0.0,9.800707426197291e-31,0.0,6279.9641345,2552.26804123711
5553,2570.92783505155,2045.47946391752,0.0,3810.55670103093,1.72231159004053e-13,0.0,1.74482628837781e-30,0.0,7966.4619525,2570.92783505155
5554,2560.1030927835,3188.41420618557,0.0,3810.55670103093,-2.08329290857875e-14,0.0,1.2819687174632499e-30,0.0,10595.3094655,2560.1030927835
5555,2431.75257731959,507.657721649483,0.0,3810.55670103093,-1.28930769769712e-13,0.0,7.79842151683945e-30,0.0,11013.873257,2431.75257731959
5556,2467.9381443299,3889.85215463917,0.0,3810.55670103093,-4.96910448846435e-14,0.0,3.85047515694826e-31,0.0,14221.0563585,2467.9381443299
5557,2478.0412371134,3288.72506185567,0.0,3810.55670103093,-1.32726984944618e-13,0.0,8.06935712268747e-30,0.0,16932.610172,2478.0412371134
5558,2491.54639175258,5404.80840698991,0.0,442.598201257513,-6.45975402454235e-14,0.0,-3.74981933368181e-30,0.0,21388.8747035632,2491.54639175258
5559,2472.26804123711,2787.01395876289,0.0,0.0,1.22338734522354e-13,0.0,-8.56053398125138e-32,0.0,23686.7677125632,2472.26804123711
5560,2516.28865979381,147.267340206186,0.0,0.0,1.60145446394942e-13,0.0,1.0670254769817099e-30,0.0,23808.1896345632,2516.28865979381
5561,1436.3958,0.0,0.0,0.0,1076.39871019473,0.0,-1.1502978640374701e-14,0.0,22575.2014212817,2512.79451019473
5562,347.4828,0.0,0.0,0.0,2291.80032531501,0.0,1.40040513097466e-13,0.0,19950.0005904512,2639.28312531501
5563,0.0,0.0,0.0,0.0,2477.43413516609,0.0,-7.790846344028411e-14,0.0,17112.1608021739,2477.43413516609
5564,0.0,0.0,0.0,0.0,2522.10767468499,0.0,4.4043182744752905e-14,0.0,14223.1485745851,2522.10767468499
5565,0.0,0.0,0.0,0.0,2472.16494845361,0.0,1.70374230187871e-13,0.0,11391.3445099189,2472.16494845361
5566,0.0,0.0,0.0,0.0,2293.47079037801,0.0,-2.86677867393727e-14,0.0,8764.23020249853,2293.47079037801
5567,0.0,0.0,0.0,0.0,2413.17296678121,0.0,-1.73974305243296e-13,0.0,6000.0,2413.17296678121
5568,0.0,0.0,0.0,0.0,0.0,0.0,2048.7,0.0,12000.0,2048.7
5569,0.0,0.0,0.0,0.0,0.0,0.0,2043.8,0.0,12000.0,2043.8
5570,0.0,0.0,0.0,0.0,0.0,0.0,2028.9,0.0,12000.0,2028.9
5571,0.0,0.0,0.0,0.0,0.0,0.0,2003.9,0.0,12000.0,2003.9
5572,0.0,0.0,0.0,0.0,0.0,0.0,1995.2,0.0,12000.0,1995.2
5573,232.8606,0.0,0.0,0.0,0.0,0.0,1864.125218,0.0,12000.0,2096.985818
5574,1860.1401,0.0,0.0,0.0,0.0,0.0,388.864103,0.0,12000.0,2249.004203
5575,1317.7269,0.0,0.0,0.0,0.0,0.0,861.904907,0.0,12000.0,2179.631807
5576,2249.69072164948,118.794278350516,0.0,0.0,0.0,0.0,2.00915481273864e-13,0.0,12097.9458825,2249.69072164948
5577,2319.07216494845,5726.86783505155,0.0,0.0,1.69753141108204e-13,0.0,6.29708289789175e-31,0.0,16819.7484125,2319.07216494845
5578,2351.44329896907,6542.70770103093,0.0,0.0,1.34278027382772e-13,0.0,2.0560612179517697e-30,0.0,22214.210912,2351.44329896907
5579,2391.54639175258,6839.84360824742,0.0,0.0,-6.76496997632933e-14,0.0,-2.2027627966413698e-30,0.0,27853.661967,2391.54639175258
5580,2425.67010309278,6891.73589690722,0.0,0.0,-2.02042681332717e-13,0.0,-1.0027179153224899e-29,0.0,33535.898214,2425.67010309278
5581,2424.84536082474,6457.20963917526,0.0,0.0,-9.7887475572392e-14,0.0,1.7193830858057797e-30,0.0,38859.8675615,2424.84536082474
5582,2379.58762886598,53.6193711340206,0.0,0.0,2.05386211955077e-14,0.0,-1.0963203396648799e-30,0.0,38904.076733,2379.58762886598
5583,2370.92783505155,402.752164948454,0.0,0.0,1.66126839968313e-13,0.0,4.8389393624586894e-30,0.0,39236.145893,2370.92783505155
5584,2403.71134020619,1962.44065979381,0.0,0.0,7.85741233627178e-14,0.0,3.9201117110596703e-31,0.0,40854.178217,2403.71134020619
5585,1897.623,0.0,0.0,0.0,471.713276059565,0.0,2.4863902511277403e-15,0.0,40313.8422764965,2369.336276059565
5586,283.2186,0.0,0.0,0.0,2294.36192210767,0.0,-4.09443822453645e-14,0.0,37685.7071996263,2577.5805221076703
5587,0.0,0.0,0.0,0.0,2651.43184421535,0.0,-1.7082258835149997e-13,0.0,34648.5573208,2651.43184421535
5588,0.0,0.0,0.0,0.0,1448.36377840095,0.0,996.678421455972,0.0,32989.4922825401,2445.042199856922
5589,0.0,0.0,0.0,0.0,0.0,0.0,2228.0,0.0,32989.4922825401,2228.0
5590,0.0,0.0,0.0,0.0,2451.20274914089,0.0,6.80188398922981e-14,0.0,30181.6999009354,2451.20274914089
5591,0.0,0.0,0.0,0.0,2493.0126002291,0.0,-1.6200905044131799e-13,0.0,27326.0153645905,2493.0126002291
5592,0.0,0.0,0.0,0.0,2481.09965635739,0.0,-1.90679295186489e-13,0.0,24483.976812062,2481.09965635739
5593,0.0,0.0,0.0,0.0,2394.73081328751,0.0,7.06470096881296e-14,0.0,21740.8716422023,2394.73081328751
5594,0.0,0.0,0.0,0.0,2358.64833906071,0.0,9.513927128612341e-14,0.0,19039.0980579403,2358.64833906071
5595,0.0,0.0,0.0,0.0,2255.21191294387,0.0,-6.46607888780013e-14,0.0,16455.8083523917,2255.21191294387
5596,0.0,0.0,0.0,0.0,2219.12943871707,0.0,1.29452234600644e-13,0.0,13913.8502324409,2219.12943871707
5597,222.7491,0.0,0.0,0.0,2034.40248911798,0.0,-7.346585119961799e-14,0.0,11583.4922838522,2257.15158911798
5598,1791.7326,0.0,0.0,0.0,327.6281534937,0.0,1.10980170004881e-14,0.0,11208.2023027597,2119.3607534937
5599,2219.07216494845,2047.01483505155,0.0,0.0,1.66700981590334e-13,0.0,-8.84204429729748e-30,0.0,12895.9660342597,2219.07216494845
5600,2184.12371134021,4337.15328865979,0.0,0.0,-8.4398608666716e-14,0.0,2.9802780261759896e-30,0.0,16471.9489207597,2184.12371134021
5601,2241.64948453608,5992.07251546392,0.0,0.0,5.2791661368054805e-14,0.0,-2.1592099165767598e-30,0.0,21412.4127097597,2241.64948453608
5602,2274.12371134021,7113.48528865979,0.0,0.0,1.26709091319282e-13,0.0,8.000093642837489e-30,0.0,27277.4813302597,2274.12371134021
5603,2269.48453608247,476.307463917526,0.0,0.0,1.16149458469106e-13,0.0,1.0393600008576199e-30,0.0,27670.1968342597,2269.48453608247
5604,1024.3611,0.0,0.0,0.0,1533.41321076747,0.0,9.89029537570607e-14,0.0,25913.7097657976,2557.77431076747
5605,250.5447,0.0,0.0,0.0,2387.82547651775,0.0,1.92482926957598e-14,0.0,23178.5144891449,2638.3701765177498
5606,2353.71134020619,1721.56965979381,0.0,0.0,7.70480436037829e-14,0.0,-4.343865122437359e-30,0.0,24597.9486736449,2353.71134020619
5607,2367.42268041237,392.838319587629,0.0,0.0,-1.1005814519900999e-13,0.0,-9.275654590010661e-31,0.0,24921.8438681449,2367.42268041237
5608,2452.37113402062,526.226865979381,0.0,0.0,1.42567524816975e-13,0.0,3.0047976351958896e-30,0.0,25355.7179191449,2452.37113402062
5609,1862.4039,0.0,0.0,0.0,497.214452462772,0.0,1.1285575944808801e-14,0.0,24786.1710091074,2359.618352462772
5610,293.1075,0.0,0.0,0.0,2353.59189576174,0.0,-1.90112958340163e-14,0.0,22090.1894561157,2646.69939576174
5611,0.0,0.0,0.0,0.0,2759.90836197022,0.0,-5.33050788185637e-14,0.0,18928.7823977306,2759.90836197022
5612,0.0,0.0,0.0,0.0,2894.61626575029,0.0,-2.3961959055629e-14,0.0,15613.070753114,2894.61626575029
5613,0.0,0.0,0.0,0.0,2818.21305841924,0.0,5.730209739315351e-14,0.0,12384.8771008583,2818.21305841924
5614,0.0,0.0,0.0,0.0,2715.578465063,0.0,1.68987630049356e-13,0.0,9274.24884763603,2715.578465063
5615,0.0,0.0,0.0,0.0,2858.41924398625,0.0,-9.49668446210938e-14,0.0,6000.0,2858.41924398625
5616,0.0,0.0,0.0,0.0,0.0,0.0,2367.3,0.0,12000.0,2367.3
5617,0.0,0.0,0.0,0.0,0.0,0.0,2382.9,0.0,12000.0,2382.9
5618,0.0,0.0,0.0,0.0,0.0,0.0,2303.3,0.0,12000.0,2303.3
5619,0.0,0.0,0.0,0.0,0.0,0.0,2434.5,0.0,12000.0,2434.5
5620,0.0,0.0,0.0,0.0,0.0,0.0,2325.1,0.0,12000.0,2325.1
5621,133.56189,0.0,0.0,0.0,0.0,0.0,2343.2449667,0.0,12000.0,2476.8068567
5622,1084.7697,0.0,0.0,0.0,0.0,0.0,1489.473391,0.0,12000.0,2574.2430910000003
5623,2700.51546391753,1746.88553608247,0.0,0.0,1.39723247778982e-13,0.0,1.06737840702163e-29,0.0,13440.3071245,2700.51546391753
5624,2684.12371134021,328.494288659793,0.0,0.0,-5.35107543458732e-14,0.0,7.63226470416702e-31,0.0,13711.1506655,2684.12371134021
5625,2678.14432989691,2246.06167010309,0.0,0.0,-3.28571789637131e-14,0.0,2.6805589883517597e-30,0.0,15563.0285125,2678.14432989691
5626,2704.32989690722,6903.52710309278,0.0,0.0,-2.35209691197317e-13,0.0,-1.14240036932951e-29,0.0,21254.986609,2704.32989690722
5627,2739.48453608247,2572.71746391753,0.0,0.0,2.34674986413052e-13,0.0,-1.67992338783924e-29,0.0,23376.192158,2739.48453608247
5628,2652.47422680412,3764.49577319588,0.0,0.0,-2.47210446788919e-13,0.0,-1.01326567712805e-29,0.0,26480.018923,2652.47422680412
5629,2646.0824742268,2364.7485257732,0.0,0.0,-1.58852211795103e-13,0.0,3.17618799561283e-30,0.0,28429.7540825,2646.0824742268
5630,2728.14432989691,666.232670103092,0.0,0.0,-1.57040424732845e-14,0.0,-8.38844993820851e-31,0.0,28979.062919,2728.14432989691
5631,2633.71134020619,1826.68865979381,0.0,0.0,-1.8586287956139e-14,0.0,-8.62897552022454e-31,0.0,30485.167719,2633.71134020619
5632,2629.69072164948,1668.69427835052,0.0,0.0,1.53188620398335e-13,0.0,6.53251779739682e-30,0.0,31861.0061515,2629.69072164948
5633,1809.3873,0.0,0.0,0.0,811.219151202749,0.0,-2.7435442093799e-14,0.0,30931.7745922758,2620.606451202749
5634,266.6958,0.0,0.0,0.0,2520.28072623139,0.0,4.99516529938962e-14,0.0,28044.855089147,2786.97652623139
5635,0.0,0.0,0.0,0.0,2880.06872852234,0.0,-9.81116188673739e-14,0.0,24745.8072901524,2880.06872852234
5636,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,24745.8072901524,2544.0
5637,0.0,0.0,0.0,0.0,0.0,0.0,2467.4,0.0,24745.8072901524,2467.4
5638,0.0,0.0,0.0,0.0,2886.94158075601,0.0,-2.7158823491014e-14,0.0,21438.8868081867,2886.94158075601
5639,0.0,0.0,0.0,0.0,2820.16036655212,0.0,-1.30959846759722e-13,0.0,18208.4625624226,2820.16036655212
5640,0.0,0.0,0.0,0.0,2780.7560137457,0.0,-4.64468356864499e-14,0.0,15023.1750323587,2780.7560137457
5641,0.0,0.0,0.0,0.0,2861.39747995418,0.0,-1.02237511825446e-13,0.0,11745.5146887686,2861.39747995418
5642,0.0,0.0,0.0,0.0,2281.0291071438,0.0,520.461589463459,0.0,9132.65202308271,2801.490696607259
5643,0.0,0.0,0.0,0.0,0.0,0.0,2645.0,0.0,9132.65202308271,2645.0
5644,0.0,0.0,0.0,0.0,0.0,0.0,2513.1,0.0,9132.65202308271,2513.1
5645,179.60439,0.0,0.0,0.0,2349.12226998855,0.0,9.73960863426067e-14,0.0,6441.79031633752,2528.72665998855
5646,1790.7204,0.0,0.0,0.0,385.682946162658,0.0,-1.10814771649312e-14,0.0,6000.0,2176.4033461626577
5647,2126.59793814433,-2.86142140323155e-13,-1.68605210563309e-13,2182.20306185567,-2.05961821969993e-13,0.0,-2.89021658781897e-30,0.0,6000.0,2126.59793814433
5648,2218.14432989691,513.365969072164,0.0,3810.55670103093,1.77090700405494e-13,0.0,-5.81960612213911e-30,0.0,6423.2702415,2218.14432989691
5649,2211.34020618557,0.0,0.0,3358.13279381443,-1.8774829603882e-13,0.0,9.56323626859292e-32,0.0,6423.2702415,2211.34020618557
5650,2319.17525773196,2932.83904123711,0.0,3810.55670103093,-2.2612914953342998e-13,0.0,-9.41363304260631e-30,0.0,8841.396031,2319.17525773196
5651,2395.87628865979,5250.54833303178,0.0,1751.72637830842,1.20007136375198e-13,0.0,-2.66458908476933e-30,0.0,13170.4731315847,2395.87628865979
5652,2615.05154639175,4715.83845360825,0.0,0.0,-1.70217363033499e-13,0.0,9.39115602634656e-30,0.0,17058.6819365847,2615.05154639175
5653,2644.74226804124,6100.72873195876,0.0,0.0,-9.63848900997801e-14,0.0,1.0530981661594198e-30,0.0,22088.7327760847,2644.74226804124
5654,2958.76288659794,4701.15511340206,0.0,0.0,5.3843030681014505e-14,0.0,-1.5199426980883699e-30,0.0,25964.8351670847,2958.76288659794
5655,2997.42268041237,3065.73931958763,0.0,0.0,-1.95009918446387e-13,0.0,1.09122156369312e-29,0.0,28492.5372360847,2997.42268041237
5656,2813.349,0.0,0.0,0.0,164.663768613975,0.0,3.6706226705218704e-17,0.0,28303.9189444307,2978.012768613976
5657,1329.5331,0.0,0.0,0.0,1668.67456242841,0.0,6.162656973605681e-14,0.0,26392.4933288197,2998.20766242841
5658,129.78294,0.0,0.0,0.0,2921.6615672394,0.0,1.9287081384859e-14,0.0,23045.8019574114,3051.4445072394
5659,0.0,0.0,0.0,0.0,3125.54410080183,0.0,-1.3451010243272499e-13,0.0,19465.5681649694,3125.54410080183
5660,0.0,0.0,0.0,0.0,3021.3058419244,0.0,5.49343785428469e-14,0.0,16004.7367309209,3021.3058419244
5661,0.0,0.0,0.0,0.0,2814.31844215349,0.0,-2.09213651875588e-14,0.0,12781.0042656821,2814.31844215349
5662,0.0,0.0,0.0,0.0,2949.36998854525,0.0,-4.43283276955504e-14,0.0,9402.57358006322,2949.36998854525
5663,0.0,0.0,0.0,0.0,2970.44673539519,0.0,1.53524209763481e-13,0.0,6000.0,2970.44673539519
5664,0.0,0.0,0.0,0.0,0.0,0.0,2443.7,0.0,12000.0,2443.7
5665,0.0,0.0,0.0,0.0,0.0,0.0,2578.8,0.0,12000.0,2578.8
5666,0.0,0.0,0.0,0.0,0.0,0.0,2496.1,0.0,12000.0,2496.1
5667,0.0,0.0,0.0,0.0,0.0,0.0,2472.3,0.0,12000.0,2472.3
5668,0.0,0.0,0.0,0.0,0.0,0.0,2387.1,0.0,12000.0,2387.1
5669,84.19845,0.0,0.0,0.0,0.0,0.0,2489.8275035,0.0,12000.0,2574.0259535
5670,1577.2113,0.0,0.0,0.0,0.0,0.0,1063.105039,0.0,12000.0,2640.316339
5671,865.1769,0.0,0.0,0.0,1963.09095876289,0.0,-3.28926380199539e-14,0.0,9751.32765319257,2828.2678587628902
5672,1128.8046,0.0,0.0,0.0,1759.8620137457,0.0,3.47310838111271e-14,0.0,7735.44905783666,2888.6666137457
5673,2711.54639175258,5178.34260824742,0.0,0.0,4.62975889038476e-14,0.0,-1.19255818414006e-30,0.0,12004.9925383367,2711.54639175258
5674,977.2644,0.0,0.0,0.0,2023.3144696449,0.0,-7.93972630403685e-14,0.0,9687.33564298168,3000.5788696449
5675,1870.239,0.0,0.0,0.0,1041.20065292096,0.0,2.79975165769758e-14,0.0,8494.66593745939,2911.43965292096
5676,2059.1067,0.0,0.0,0.0,856.445210165528,0.0,8.88983252549405,0.0,7513.62904150804,2924.441742691022
5677,2787.11340206186,5862.80759793814,0.0,0.0,1.6841144954282299e-13,0.0,-3.38639931896386e-30,0.0,12347.513906008,2787.11340206186
5678,2949.38144329897,219.32955670103,0.0,0.0,0.0,0.0,-6.69318438016039e-14,0.0,12528.351125508,2949.38144329897
5679,2854.94845360825,3036.81154639175,0.0,0.0,0.0,0.0,-6.94480441081358e-14,0.0,15032.202245508,2854.94845360825
5680,1926.7941,0.0,0.0,0.0,1016.6205303551,0.0,2.86359745344724e-14,0.0,13867.6884650326,2943.4146303551
5681,740.4789,0.0,0.0,0.0,0.0,0.0,1978.135467,0.0,13867.6884650326,2718.614367
5682,25.25901,0.0,0.0,0.0,0.0,0.0,2568.8987603,0.0,13867.6884650326,2594.1577703000003
5683,0.0,0.0,0.0,0.0,0.0,0.0,2699.3,0.0,13867.6884650326,2699.3
5684,0.0,0.0,0.0,0.0,0.0,0.0,2697.9,0.0,13867.6884650326,2697.9
5685,0.0,0.0,0.0,0.0,0.0,0.0,2502.4,0.0,13867.6884650326,2502.4
5686,0.0,0.0,0.0,0.0,0.0,0.0,2529.5,0.0,13867.6884650326,2529.5
5687,0.0,0.0,0.0,0.0,0.0,0.0,2704.8,0.0,13867.6884650326,2704.8
5688,0.0,0.0,0.0,0.0,0.0,0.0,2641.7,0.0,13867.6884650326,2641.7
5689,0.0,0.0,0.0,0.0,0.0,0.0,2609.3,0.0,13867.6884650326,2609.3
