Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5690,0.0,0.0,0.0,0.0,0.0,0.0,2544.3,0.0,13867.6884650326,2544.3
5691,0.0,0.0,0.0,0.0,0.0,0.0,2634.8,0.0,13867.6884650326,2634.8
5692,0.0,0.0,0.0,0.0,2875.14318442153,0.0,3.96680789272735e-14,0.0,10574.2827555004,2875.14318442153
5693,152.25861,0.0,0.0,0.0,2678.93373230241,0.0,-1.48945862341949e-13,0.0,7505.63014117924,2831.19234230241
5694,1558.7523,0.0,0.0,0.0,1241.8216139748,0.0,-9.73837515268364e-14,0.0,6083.15406560673,2800.5739139748
5695,2683.9175257732,1231.6584742268,0.0,0.0,2.17351935887608e-13,0.0,-8.95401851994594e-30,0.0,7098.65647760673,2683.9175257732
5696,2592.98969072165,3515.46930927835,0.0,0.0,1.66339547167703e-14,0.0,6.74131626780175e-32,0.0,9997.16092310673,2592.98969072165
5697,2680.1030927835,5106.9909072165,0.0,0.0,8.701004054561371e-14,0.0,-1.2311815801810201e-31,0.0,14207.8749261067,2680.1030927835
5698,2711.44329896907,6028.60970103093,0.0,0.0,-6.30949547728117e-14,0.0,-4.41610425332817e-30,0.0,19178.4636246067,2711.44329896907
5699,2703.60824742268,6486.41175257732,0.0,0.0,-2.1661941760331902e-14,0.0,7.91402333891849e-31,0.0,24526.5101146067,2703.60824742268
5700,2744.32989690722,1951.03910309278,0.0,0.0,-4.12551277017476e-14,0.0,-1.30081813429243e-31,0.0,26135.1418551067,2744.32989690722
5701,2647.01030927835,3019.18869072165,0.0,0.0,-1.53614873878769e-13,0.0,-5.3468281742297095e-30,0.0,28624.4629306067,2647.01030927835
5702,2744.43298969072,1202.91601030928,0.0,0.0,6.81374159749117e-14,0.0,-2.4159403063046796e-30,0.0,29616.2671811067,2744.43298969072
5703,2609.8969072165,1176.1510927835,0.0,0.0,-2.38091936680171e-13,0.0,5.080157434693909e-30,0.0,30586.0037571067,2609.8969072165
5704,1528.6593,0.0,0.0,0.0,1232.18840664376,0.0,8.65444398930104e-14,0.0,29174.562283288,2760.84770664376
5705,307.4505,0.0,0.0,0.0,2585.3070045819,0.0,1.92857831046535e-13,0.0,26213.1567797578,2892.7575045819
5706,81.92478,0.0,0.0,0.0,2834.28747239404,0.0,7.14278191658374e-14,0.0,22966.5502821701,2916.21225239404
5707,0.0,0.0,0.0,0.0,2963.23024054983,0.0,1.93074410220628e-13,0.0,19572.2430192264,2963.23024054983
5708,0.0,0.0,0.0,0.0,3050.4009163803,0.0,-1.36007825594965e-13,0.0,16078.083893934,3050.4009163803
5709,0.0,0.0,0.0,0.0,2936.65521191294,0.0,-6.29955550623277e-14,0.0,12714.2176718115,2936.65521191294
5710,0.0,0.0,0.0,0.0,3016.15120274914,0.0,5.9472695573158e-14,0.0,9259.29074999114,3016.15120274914
5711,0.0,0.0,0.0,0.0,2845.36082474227,0.0,-3.1310761543638905e-15,0.0,6000.0,2845.36082474227
5712,0.0,0.0,0.0,0.0,0.0,0.0,2486.5,0.0,12000.0,2486.5
5713,0.0,0.0,0.0,0.0,0.0,0.0,2520.8,0.0,12000.0,2520.8
5714,0.0,0.0,0.0,0.0,0.0,0.0,2443.3,0.0,12000.0,2443.3
5715,0.0,0.0,0.0,0.0,0.0,0.0,2390.7,0.0,12000.0,2390.7
5716,0.0,0.0,0.0,0.0,0.0,0.0,2105.9,0.0,12000.0,2105.9
5717,0.0,0.0,0.0,0.0,0.0,0.0,2289.1,0.0,12000.0,2289.1
5718,0.0,0.0,0.0,0.0,0.0,0.0,2560.7,0.0,12000.0,2560.7
5719,49.6398,0.0,0.0,0.0,0.0,0.0,2430.749394,0.0,12000.0,2480.389194
5720,808.3236,0.0,0.0,0.0,0.0,0.0,1825.426108,0.0,12000.0,2633.7497080000003
5721,325.5168,0.0,0.0,0.0,0.0,0.0,2228.048704,0.0,12000.0,2553.565504
5722,289.5732,0.0,0.0,0.0,0.0,0.0,2289.213996,0.0,12000.0,2578.787196
5723,1376.6676,0.0,0.0,0.0,0.0,0.0,1146.132428,0.0,12000.0,2522.800028
5724,2599.17525773196,1367.70374226804,0.0,0.0,0.0,0.0,1.60205411365374e-13,0.0,13127.6717355,2599.17525773196
5725,267.7395,0.0,0.0,0.0,0.0,0.0,2208.392685,0.0,13127.6717355,2476.132185
5726,2131.92,0.0,0.0,0.0,0.0,0.0,353.8376,0.0,13127.6717355,2485.7576
5727,2155.482,0.0,0.0,0.0,0.0,0.0,388.68246,0.0,13127.6717355,2544.16446
5728,468.0018,0.0,0.0,0.0,2380.7998327606,0.0,-1.77215042937532e-13,0.0,10400.5241607456,2848.8016327606
5729,172.89846,0.0,0.0,0.0,1211.76068511441,0.0,1324.32141569512,0.0,9012.48213885051,2708.9805608095303
5730,0.0,0.0,0.0,0.0,0.0,0.0,2499.1,0.0,9012.48213885051,2499.1
5731,0.0,0.0,0.0,0.0,0.0,0.0,2449.4,0.0,9012.48213885051,2449.4
5732,0.0,0.0,0.0,0.0,0.0,0.0,2420.2,0.0,9012.48213885051,2420.2
5733,0.0,0.0,0.0,0.0,0.0,0.0,2408.7,0.0,9012.48213885051,2408.7
5734,0.0,0.0,0.0,0.0,2629.8969072165,0.0,-7.21806669417608e-14,0.0,6000.0,2629.8969072165
5735,0.0,0.0,0.0,0.0,0.0,0.0,2267.3,0.0,6000.0,2267.3
5736,0.0,0.0,0.0,0.0,0.0,0.0,2248.7,0.0,6000.0,2248.7
5737,0.0,0.0,0.0,0.0,0.0,0.0,2297.6,0.0,6000.0,2297.6
5738,0.0,0.0,0.0,0.0,0.0,0.0,2370.1,0.0,6000.0,2370.1
5739,0.0,0.0,0.0,0.0,0.0,0.0,2247.1,0.0,6000.0,2247.1
5740,0.0,0.0,0.0,0.0,0.0,0.0,1888.6,0.0,6000.0,1888.6
5741,122.32038,0.0,0.0,0.0,0.0,0.0,1892.0492314,0.0,6000.0,2014.3696114
5742,1574.1936,0.0,0.0,0.0,0.0,0.0,653.632208,0.0,6000.0,2227.825808
5743,2109.07216494845,1870.21783505155,0.0,0.0,-1.49197528509195e-13,0.0,-8.494425013454519e-30,0.0,7541.994605,2109.07216494845
5744,2242.78350515464,3948.77249484536,0.0,0.0,-2.28460747680586e-13,0.0,1.00450014606911e-29,0.0,10797.757527,2242.7835051546394
5745,2294.43298969072,2815.77001030928,0.0,0.0,5.44026981444974e-14,0.0,-9.635904516862351e-31,0.0,13119.3599005,2294.43298969072
5746,2300.20618556701,2630.36111340206,0.0,3810.55670103093,-2.1629007805396799e-13,0.0,-9.34566824275627e-30,0.0,15288.0926385,2300.20618556701
5747,2302.0618556701,2995.35444329897,0.0,3810.55670103093,-2.05815402221301e-13,0.0,-4.35408233418716e-30,0.0,17757.762377,2302.0618556701
5748,2278.65979381443,4287.29088683265,0.0,2623.50231935292,2.78761804927977e-14,0.0,7.184720915021551e-31,0.0,21292.6337131935,2278.65979381443
5749,2387.01030927835,2671.53098969072,0.0,3810.55670103093,4.68102677946843e-14,0.0,-4.21719239990203e-31,0.0,23495.3110141935,2387.01030927835
5750,2365.67010309278,1716.81219587629,0.0,3810.55670103093,4.486779376475481e-15,0.0,6.79235500290791e-32,0.0,24910.8226696935,2365.67010309278
5751,2290.61855670103,124.400742268041,0.0,3810.55670103093,-6.03121404660034e-14,0.0,2.3667319155574397e-30,0.0,25013.3910816935,2290.61855670103
5752,2201.9587628866,0.0,0.0,1735.7092371134,1.87014728902463e-13,0.0,-3.7824935888783194e-30,0.0,25013.3910816935,2201.9587628866
5753,1546.7991,0.0,0.0,0.0,696.912798396335,0.0,3.27292198647845e-14,0.0,24215.0946345041,2243.711898396335
5754,146.33829,0.0,0.0,0.0,2416.43970068729,0.0,-9.347822125127561e-14,0.0,21447.1224687684,2562.77799068729
5755,0.0,0.0,0.0,0.0,2726.57502863688,0.0,1.69916658572044e-13,0.0,18323.8979227926,2726.57502863688
5756,0.0,0.0,0.0,0.0,2621.19129438717,0.0,1.40625628998214e-13,0.0,15321.3878490387,2621.19129438717
5757,0.0,0.0,0.0,0.0,2759.45017182131,0.0,-9.60521437110961e-14,0.0,12160.5056361849,2759.45017182131
5758,0.0,0.0,0.0,0.0,2676.28865979381,0.0,-4.7996649037795804e-14,0.0,9094.88288728024,2676.28865979381
5759,0.0,0.0,0.0,0.0,2701.83276059565,0.0,2.70820392966365e-14,0.0,6000.0,2701.83276059565
5760,0.0,0.0,0.0,0.0,680.840778923253,0.0,1705.526,0.0,11220.1136552998,2386.366778923253
5761,0.0,0.0,0.0,0.0,0.0,0.0,2256.7,0.0,11220.1136552998,2256.7
5762,0.0,0.0,0.0,0.0,0.0,0.0,2245.9,0.0,11220.1136552998,2245.9
5763,0.0,0.0,0.0,0.0,2481.21420389462,0.0,-3.74292344604494e-14,0.0,8377.94389138847,2481.21420389462
5764,0.0,0.0,0.0,0.0,2075.94501718213,0.0,1.0691526778071799e-13,0.0,6000.0,2075.94501718213
5765,92.7801,0.0,0.0,0.0,0.0,0.0,1742.103303,0.0,6000.0,1834.883403
5766,1483.3749,0.0,0.0,0.0,0.0,0.0,394.726347,0.0,6000.0,1878.101247
5767,2041.64948453608,111.270515463917,0.0,0.0,0.0,0.0,3.39368395928141e-14,0.0,6091.74254,2041.64948453608
5768,2026.70103092784,2901.83096907216,0.0,0.0,0.0,0.0,-8.696951520918091e-14,0.0,8484.302174,2026.70103092784
5769,2097.11340206186,2667.53459793814,0.0,0.0,0.0,0.0,-5.32610381914938e-14,0.0,10683.68445,2097.11340206186
5770,2081.44329896907,2473.77170103093,0.0,0.0,-2.22967070318834e-13,0.0,-3.60199979914009e-30,0.0,12723.3092175,2081.44329896907
5771,1957.21649484536,7548.39150515464,0.0,0.0,1.04014030271973e-13,0.0,-4.523155848291789e-30,0.0,18946.9580135,1957.21649484536
5772,2057.31958762887,7407.82141237113,0.0,0.0,2.24272261832249e-13,0.0,5.42185381064088e-30,0.0,25054.706768,2057.31958762887
5773,2041.03092783505,1731.32507216495,0.0,0.0,1.24803746652559e-13,0.0,4.23542027471356e-30,0.0,26482.18429,2041.0309278350503
5774,1957.52577319588,5680.69922680412,0.0,0.0,-6.52696446505957e-14,0.0,1.4911508447394998e-31,0.0,31165.9208025,1957.52577319588
5775,2122.57731958763,3786.31868041237,0.0,0.0,-4.98139703470127e-14,0.0,1.7416699131891498e-30,0.0,34287.7405545,2122.57731958763
5776,588.4704,0.0,0.0,0.0,1714.87252233677,0.0,-3.90179044232455e-14,0.0,32323.3963135644,2303.3429223367702
5777,1341.0873,0.0,0.0,0.0,1064.65672279496,0.0,4.9867055769672204e-14,0.0,31103.858257671,2405.74402279496
5778,134.42289,0.0,0.0,0.0,2498.63665143184,0.0,-9.515119953918851e-14,0.0,28241.7315091809,2633.05954143184
5779,0.0,0.0,0.0,0.0,2813.40206185567,0.0,-4.8662581410042704e-14,0.0,25019.0487350049,2813.40206185567
5780,0.0,0.0,0.0,0.0,2957.73195876289,0.0,1.92609895959284e-13,0.0,21631.039618438,2957.73195876289
5781,0.0,0.0,0.0,0.0,2809.59228160781,0.0,99.8259381563814,0.0,18412.7208537097,2909.4182197641912
5782,0.0,0.0,0.0,0.0,0.0,0.0,2304.2,0.0,18412.7208537097,2304.2
5783,0.0,0.0,0.0,0.0,0.0,0.0,2488.5,0.0,18412.7208537097,2488.5
5784,0.0,0.0,0.0,0.0,0.0,0.0,2457.9,0.0,18412.7208537097,2457.9
5785,0.0,0.0,0.0,0.0,0.0,0.0,2446.4,0.0,18412.7208537097,2446.4
5786,0.0,0.0,0.0,0.0,0.0,0.0,2220.4,0.0,18412.7208537097,2220.4
5787,0.0,0.0,0.0,0.0,0.0,0.0,2362.2,0.0,18412.7208537097,2362.2
5788,0.0,0.0,0.0,0.0,0.0,0.0,2285.3,0.0,18412.7208537097,2285.3
5789,21.18291,0.0,0.0,0.0,2701.54934398625,0.0,-3.1126125065863404e-14,0.0,15318.1626131756,2722.73225398625
5790,0.0,0.0,0.0,0.0,2680.18327605956,0.0,3.02268135429166e-14,0.0,12248.078677254,2680.18327605956
5791,0.0,0.0,0.0,0.0,2739.40435280641,0.0,-1.7066631778418499e-13,0.0,9110.158456399,2739.40435280641
5792,65.97507,0.0,0.0,0.0,2478.4698534937,0.0,-3.7434109406053803e-14,0.0,6271.1322782848,2544.4449234937
5793,2199.17525773196,966.133742268041,0.0,0.0,1.71302715153462e-13,0.0,-2.51063327604907e-31,0.0,7067.7095487848,2199.17525773196
5794,2257.73195876289,2008.81704123711,0.0,0.0,-8.21519675370675e-14,0.0,3.59011403772205e-30,0.0,8723.9791992848,2257.73195876289
5795,1968.3993,0.0,0.0,0.0,419.762518900344,0.0,-1.68189684066172e-14,0.0,8243.15157167845,2388.161818900344
5796,2361.85567010309,1038.29632989691,0.0,0.0,-1.25855115965519e-13,0.0,6.347170688616e-31,0.0,9099.22689567845,2361.85567010309
5797,2183.09278350515,718.519216494845,0.0,0.0,-1.99028490259709e-13,0.0,8.279748126830409e-30,0.0,9691.64598967845,2183.09278350515
5798,2369.17525773196,398.015742268041,0.0,0.0,-2.24603069774495e-13,0.0,6.34105237506411e-30,0.0,10019.8099691784,2369.17525773196
5799,1745.1231,0.0,0.0,0.0,592.933096219931,0.0,3.4406843529309805e-15,0.0,9340.61971004909,2338.056196219931
5800,1509.0978,0.0,0.0,0.0,751.976098510882,0.0,1.89572377325058e-14,0.0,8479.24960866205,2261.073898510882
5801,297.5175,0.0,0.0,0.0,2164.38490836197,0.0,-1.02566160172369e-13,0.0,6000.0,2461.9024083619697
5802,6.939996,0.0,0.0,0.0,0.0,0.0,2247.46820388,0.0,6000.0,2254.40819988
5803,0.0,0.0,0.0,0.0,0.0,0.0,2245.6,0.0,6000.0,2245.6
5804,0.0,0.0,0.0,0.0,0.0,0.0,2300.1,0.0,6000.0,2300.1
5805,0.0,0.0,0.0,0.0,0.0,0.0,2297.9,0.0,6000.0,2297.9
5806,0.0,0.0,0.0,0.0,0.0,0.0,2630.7,0.0,6000.0,2630.7
5807,0.0,0.0,0.0,0.0,0.0,0.0,2627.0,0.0,6000.0,2627.0
5808,0.0,0.0,0.0,0.0,0.0,0.0,2528.0,0.0,12000.0,2528.0
5809,0.0,0.0,0.0,0.0,0.0,0.0,2551.5,0.0,12000.0,2551.5
5810,0.0,0.0,0.0,0.0,0.0,0.0,2499.0,0.0,12000.0,2499.0
5811,0.0,0.0,0.0,0.0,0.0,0.0,2558.0,0.0,12000.0,2558.0
5812,0.0,0.0,0.0,0.0,0.0,0.0,2505.1,0.0,12000.0,2505.1
5813,0.0,0.0,0.0,0.0,0.0,0.0,2378.8,0.0,12000.0,2378.8
5814,0.0,0.0,0.0,0.0,0.0,0.0,2575.2,0.0,12000.0,2575.2
5815,132.4575,0.0,0.0,0.0,1017.44557617411,0.0,1522.486237,0.0,10834.5411498578,2672.38931317411
5816,914.3904,0.0,0.0,0.0,1900.84915463918,0.0,6.04473789327627e-14,0.0,8657.16525680036,2815.23955463918
5817,573.09,0.0,0.0,0.0,2319.70526918671,0.0,1.45547050446003e-13,0.0,6000.0,2892.7952691867104
5818,2691.13402061856,5546.45197938144,0.0,0.0,-6.415618329521071e-15,0.0,-2.81975717989433e-31,0.0,10573.049657,2691.13402061856
5819,2642.98969072165,6239.00230927835,0.0,0.0,2.5329777442115702e-15,0.0,-2.62661029636406e-32,0.0,15717.107061,2642.98969072165
5820,2793.29896907217,6034.17703092784,0.0,0.0,-1.54358929535806e-13,0.0,4.3958600187049594e-30,0.0,20692.286023,2793.29896907217
5821,2688.45360824742,708.443391752577,0.0,0.0,1.18519025061124e-13,0.0,-5.2168309471541795e-30,0.0,21276.3975995,2688.45360824742
5822,2814.53608247423,4143.20491752577,0.0,0.0,-2.0580092806276299e-13,0.0,3.44620000790872e-30,0.0,24692.470054,2814.53608247423
5823,1604.568,0.0,0.0,0.0,1313.36659793814,0.0,7.33522859863837e-15,0.0,23188.0409612873,2917.93459793814
5824,203.90832,0.0,0.0,0.0,2832.54172920962,0.0,5.86917922781709e-14,0.0,19943.4341695237,3036.45004920962
5825,306.2136,0.0,0.0,0.0,2679.46484306987,0.0,-9.16467526880107e-14,0.0,16874.1731808985,2985.67844306987
5826,103.96554,0.0,0.0,0.0,2941.75650194731,0.0,1.1328831241060802e-15,0.0,13504.4635566747,3045.72204194731
5827,0.0,0.0,0.0,0.0,0.0,0.0,2837.1,0.0,13504.4635566747,2837.1
5828,0.0,0.0,0.0,0.0,0.0,0.0,2790.0,0.0,13504.4635566747,2790.0
5829,0.0,0.0,0.0,0.0,0.0,0.0,2756.5,0.0,13504.4635566747,2756.5
5830,0.0,0.0,0.0,0.0,0.0,0.0,2887.8,0.0,13504.4635566747,2887.8
5831,0.0,0.0,0.0,0.0,0.0,0.0,2735.7,0.0,13504.4635566747,2735.7
5832,0.0,0.0,0.0,0.0,0.0,0.0,2556.6,0.0,13504.4635566747,2556.6
5833,0.0,0.0,0.0,0.0,0.0,0.0,2569.4,0.0,13504.4635566747,2569.4
5834,0.0,0.0,0.0,0.0,0.0,0.0,2521.7,0.0,13504.4635566747,2521.7
5835,0.0,0.0,0.0,0.0,0.0,0.0,2523.9,0.0,13504.4635566747,2523.9
5836,0.0,0.0,0.0,0.0,1984.54596428977,0.0,683.391373175034,0.0,11231.2150294242,2667.937337464804
5837,14.591472,0.0,0.0,0.0,2930.86629113402,0.0,2.79436319259468e-14,0.0,7873.97987348599,2945.45776313402
5838,1226.3769,0.0,0.0,0.0,1635.98442955326,0.0,-4.68887427914786e-14,0.0,6000.0,2862.36132955326
5839,2674.63917525773,652.705824742268,0.0,0.0,1.80605613455764e-13,0.0,4.66271043903267e-30,0.0,6538.1559525,2674.63917525773
5840,2530.82474226804,639.020257731959,0.0,0.0,-1.46743004899669e-13,0.0,9.256150020198609e-30,0.0,7065.028155,2530.82474226804
5841,2660.61855670103,4354.85144329897,0.0,0.0,5.51612279600725e-14,0.0,2.6034082595385197e-30,0.0,10655.60317,2660.61855670103
5842,2724.63917525773,5140.11282474227,0.0,0.0,1.97758749946193e-13,0.0,-7.12080038623526e-30,0.0,14893.626194,2724.63917525773
5843,2604.74226804124,5708.98973195876,0.0,0.0,2.14935380722944e-13,0.0,8.53546824994068e-30,0.0,19600.688228,2604.74226804124
5844,2855.25773195876,5417.75526804124,0.0,0.0,-2.41021170735672e-13,0.0,1.07799961363036e-29,0.0,24067.6274465,2855.2577319587595
5845,2649.07216494845,5064.87883505155,0.0,0.0,7.56448893072171e-14,0.0,-4.9269592514114596e-30,0.0,28243.620046,2649.07216494845
5846,2804.53608247423,2049.76091752577,0.0,0.0,-1.33724443261283e-14,0.0,3.6278761062007904e-31,0.0,29933.6479225,2804.53608247423
5847,2554.53608247423,187.496917525773,0.0,0.0,-2.10028431208029e-14,0.0,9.83755316735253e-32,0.0,30088.239131,2554.53608247423
5848,29.82462,0.0,0.0,0.0,2599.39303390607,0.0,1.80149927036244e-13,0.0,27110.6984277857,2629.2176539060697
5849,0.0,0.0,0.0,0.0,2823.3676975945,0.0,5.27637803628425e-14,0.0,23876.6002633017,2823.3676975945
5850,80.82207,0.0,0.0,0.0,2762.6604720504,0.0,-1.89269648004053e-13,0.0,20712.040730598,2843.4825420504003
5851,0.0,0.0,0.0,0.0,2853.49369988545,0.0,4.28128531735536e-14,0.0,17443.4339724245,2853.49369988545
5852,0.0,0.0,0.0,0.0,1258.61728518889,0.0,1418.7271100301,0.0,16001.7188691153,2677.34439521899
5853,0.0,0.0,0.0,0.0,2895.53264604811,0.0,6.15321707294358e-14,0.0,12684.9575334359,2895.53264604811
5854,0.0,0.0,0.0,0.0,2917.18213058419,0.0,6.34482920574783e-16,0.0,9343.39724639792,2917.18213058419
5855,0.0,0.0,0.0,0.0,2918.78579610538,0.0,-7.71244653987939e-14,0.0,6000.0,2918.78579610538
5856,0.0,0.0,0.0,0.0,0.0,0.0,2492.6,0.0,12000.0,2492.6
5857,0.0,0.0,0.0,0.0,0.0,0.0,2601.4,0.0,12000.0,2601.4
5858,0.0,0.0,0.0,0.0,2389.20274914089,0.0,493.126,0.0,9263.22709147664,2882.32874914089
5859,0.0,0.0,0.0,0.0,0.0,0.0,2513.2,0.0,9263.22709147664,2513.2
5860,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,0.0,9263.22709147664,2393.0
5861,0.0,0.0,0.0,0.0,0.0,0.0,2501.1,0.0,9263.22709147664,2501.1
5862,0.0,0.0,0.0,0.0,2848.79725085911,0.0,3.23453215338161e-14,0.0,6000.0,2848.79725085911
5863,2544.32989690722,1351.14910309278,0.0,0.0,-4.73594467374872e-14,0.0,-2.5453733014119e-30,0.0,7114.0224355,2544.32989690722
5864,2671.9587628866,3615.1472371134,0.0,0.0,-1.99734577471884e-13,0.0,9.187261626796459e-30,0.0,10094.7113325,2671.9587628866
5865,2613.09278350515,5475.33021649485,0.0,0.0,2.15190251775467e-13,0.0,-7.59470679808126e-30,0.0,14609.121096,2613.09278350515
5866,2608.55670103093,476.133298969072,0.0,0.0,-1.75624614984849e-13,0.0,-8.06174151888659e-30,0.0,15001.693001,2608.55670103093
5867,1559.9409,0.0,0.0,0.0,1132.13897709049,0.0,4.5121932449818505e-15,0.0,13704.8556847451,2692.0798770904903
5868,2642.57731958763,2420.33368041237,0.0,0.0,5.46105806243743e-14,0.0,-3.5106511576980903e-31,0.0,15700.4208042451,2642.57731958763
5869,2525.56701030928,6593.72498969072,0.0,0.0,1.96891768826787e-13,0.0,9.487914766257279e-30,0.0,21136.9470582451,2525.56701030928
5870,2733.60824742268,2471.55675257732,0.0,0.0,-1.0929961538343499e-13,0.0,-2.8699713098398497e-30,0.0,23174.7456007451,2733.60824742268
5871,2721.13402061856,3339.50797938144,0.0,0.0,-9.40532919526239e-14,0.0,3.6320819111162394e-30,0.0,25928.1699297451,2721.13402061856
5872,2748.65979381443,945.030206185567,0.0,0.0,1.3077465170525e-13,0.0,-6.00734668936582e-31,0.0,26707.3473347451,2748.65979381443
5873,1307.1765,0.0,0.0,0.0,0.0,0.0,1312.638795,0.0,26707.3473347451,2619.8152950000003
5874,125.73687,0.0,0.0,0.0,0.0,0.0,2467.2352361,0.0,26707.3473347451,2592.9721061
5875,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,26707.3473347451,2580.0
5876,0.0,0.0,0.0,0.0,0.0,0.0,2482.7,0.0,26707.3473347451,2482.7
5877,0.0,0.0,0.0,0.0,0.0,0.0,2393.3,0.0,26707.3473347451,2393.3
5878,0.0,0.0,0.0,0.0,0.0,0.0,2458.5,0.0,26707.3473347451,2458.5
5879,0.0,0.0,0.0,0.0,0.0,0.0,2431.8,0.0,26707.3473347451,2431.8
5880,0.0,0.0,0.0,0.0,0.0,0.0,2361.0,0.0,26707.3473347451,2361.0
5881,0.0,0.0,0.0,0.0,0.0,0.0,2442.5,0.0,26707.3473347451,2442.5
5882,0.0,0.0,0.0,0.0,0.0,0.0,2334.6,0.0,26707.3473347451,2334.6
5883,0.0,0.0,0.0,0.0,953.101118189095,0.0,1533.54272382092,0.0,25615.5934765675,2486.643842010015
5884,0.0,0.0,0.0,0.0,0.0,0.0,2163.9,0.0,25615.5934765675,2163.9
5885,29.5596,0.0,0.0,0.0,2808.73675601375,0.0,-7.504621500939781e-14,0.0,22398.2546953375,2838.29635601375
5886,1422.3447,0.0,0.0,0.0,1293.61470904926,0.0,-7.38722599375143e-14,0.0,20916.4509049031,2715.95940904926
5887,2592.57731958763,1334.25468041237,0.0,0.0,6.8711557596933e-14,0.0,-5.0781148419337494e-30,0.0,22016.5438889031,2592.57731958763
5888,2592.88659793814,691.450402061856,0.0,0.0,-1.08385645691383e-13,0.0,2.34444508817407e-30,0.0,22586.6447454031,2592.88659793814
5889,2655.77319587629,2621.92580412371,0.0,0.0,-1.89810548974915e-13,0.0,-1.08132440881969e-29,0.0,24748.4225709031,2655.77319587629
5890,2649.17525773196,2903.41374226804,0.0,0.0,2.0066448971536999e-13,0.0,3.8148179472195696e-30,0.0,27142.2872014031,2649.17525773196
5891,2649.07216494845,7046.48083505155,0.0,0.0,7.56448893072171e-14,0.0,-4.9269592514114596e-30,0.0,32952.1106499031,2649.07216494845
5892,2139.27,0.0,0.0,0.0,590.84547537228,0.0,3.58377247440207e-14,0.0,32275.3117090414,2730.11547537228
5893,1416.5949,0.0,0.0,0.0,1339.98046620848,0.0,8.51937270277943e-15,0.0,30740.397085664,2756.57536620848
5894,2202.459,0.0,0.0,0.0,517.199049255441,0.0,-2.1818637475847e-14,0.0,30147.9583121755,2719.658049255441
5895,1302.1134,0.0,0.0,0.0,1363.05842153494,0.0,4.44854081065936e-14,0.0,28586.6084593291,2665.17182153494
5896,818.4687,0.0,0.0,0.0,1845.91679381443,0.0,-3.6966133631796e-14,0.0,26472.1562327375,2664.38549381443
5897,1204.7091,0.0,0.0,0.0,1432.91199656357,0.0,-8.59029967220629e-14,0.0,24830.7908300301,2637.62109656357
