Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5898,127.43115,0.0,0.0,0.0,2631.37661454754,0.0,3.87803151627742e-14,0.0,21816.6137228737,2758.80776454754
5899,0.0,0.0,0.0,0.0,2680.87056128293,0.0,-1.33026264561517e-13,0.0,18745.742518655,2680.87056128293
5900,0.0,0.0,0.0,0.0,2676.6323024055,0.0,-1.00746731308722e-13,0.0,15679.7261356017,2676.6323024055
5901,0.0,0.0,0.0,0.0,2868.95761741123,0.0,-1.9453779455352e-13,0.0,12393.4058407435,2868.95761741123
5902,0.0,0.0,0.0,0.0,2792.89805269187,0.0,-1.66023820375664e-13,0.0,9194.2099040976,2792.89805269187
5903,0.0,0.0,0.0,0.0,2788.54524627721,0.0,1.10000089474975e-13,0.0,6000.0,2788.54524627721
5904,0.0,0.0,0.0,0.0,0.0,0.0,2369.8,0.0,12000.0,2369.8
5905,0.0,0.0,0.0,0.0,0.0,0.0,2345.1,0.0,12000.0,2345.1
5906,0.0,0.0,0.0,0.0,0.0,0.0,2327.3,0.0,12000.0,2327.3
5907,0.0,0.0,0.0,0.0,0.0,0.0,2200.9,0.0,12000.0,2200.9
5908,0.0,0.0,0.0,0.0,0.0,0.0,2250.1,0.0,12000.0,2250.1
5909,0.0,0.0,0.0,0.0,0.0,0.0,2278.2,0.0,12000.0,2278.2
5910,1350.9531,0.0,0.0,0.0,1195.61912142039,0.0,5.328292317838e-14,0.0,10630.4477417865,2546.5722214203897
5911,2370.51546391753,1490.94353608247,0.0,0.0,2.33831499579969e-13,0.0,5.21164248728985e-30,0.0,11859.7306872865,2370.5154639175303
5912,2397.83505154639,3828.62294845361,0.0,0.0,2.24247299153031e-13,0.0,-1.09864973605821e-29,0.0,15016.4303082865,2397.83505154639
5913,2417.62886597938,5577.55413402062,0.0,0.0,1.10253021913244e-13,0.0,-7.63406151208614e-31,0.0,19615.1236917865,2417.62886597938
5914,2364.0206185567,3762.5193814433,0.0,0.0,2.12797190897126e-13,0.0,-6.740677063259139e-30,0.0,22717.3209217865,2364.0206185567
5915,2372.98969072165,4230.31330927835,0.0,0.0,-9.42611744325008e-14,0.0,-2.48984798686373e-30,0.0,26205.2142452865,2372.98969072165
5916,2346.90721649485,4542.87778350516,0.0,0.0,2.33110938209256e-13,0.0,2.03564918934142e-29,0.0,29950.8169777865,2346.9072164948507
5917,2425.36082474227,2806.89417525773,0.0,0.0,-4.0572534775895404e-14,0.0,-9.30351964521427e-31,0.0,32265.1012252865,2425.36082474227
5918,2421.9587628866,2963.5962371134,0.0,0.0,-2.22992032998053e-13,0.0,2.02726727789109e-30,0.0,34708.5863227865,2421.9587628866
5919,2494.32989690722,305.642103092784,0.0,0.0,-4.88855264964222e-14,0.0,-1.7718450328916797e-30,0.0,34960.5882367865,2494.32989690722
5920,1296.0003,0.0,0.0,0.0,1288.4074558992,0.0,-9.08001237594079e-15,0.0,33484.7492265927,2584.4077558992
5921,158.02605,0.0,0.0,0.0,2568.63084936999,0.0,1.33711052628929e-13,0.0,30542.445848162,2726.65689936999
5922,0.0,0.0,0.0,0.0,2722.79495990836,0.0,1.8719034315478999e-13,0.0,27423.5512778202,2722.79495990836
5923,0.0,0.0,0.0,0.0,2706.87285223368,0.0,4.2552402228028703e-14,0.0,24322.8950896946,2706.87285223368
5924,0.0,0.0,0.0,0.0,2679.4959908362,0.0,1.9347989164735e-13,0.0,21253.5984220701,2679.4959908362
5925,0.0,0.0,0.0,0.0,2743.8717067583,0.0,4.5801356852518705e-14,0.0,18110.5609572839,2743.8717067583
5926,0.0,0.0,0.0,0.0,2695.18900343643,0.0,-1.92117985514108e-13,0.0,15023.288330209,2695.18900343643
5927,0.0,0.0,0.0,0.0,2715.92210767468,0.0,1.1623754777843e-13,0.0,11912.2664428382,2715.92210767468
5928,0.0,0.0,0.0,0.0,2595.99083619702,0.0,1.27968583928553e-14,0.0,8938.62287331129,2595.99083619702
5929,0.0,0.0,0.0,0.0,1492.877291883,0.0,951.618124186143,0.0,7228.568701624,2444.495416069143
5930,0.0,0.0,0.0,0.0,0.0,0.0,2182.4,0.0,7228.568701624,2182.4
5931,0.0,0.0,0.0,0.0,0.0,0.0,2105.6,0.0,7228.568701624,2105.6
5932,0.0,0.0,0.0,0.0,0.0,0.0,2090.6,0.0,7228.568701624,2090.6
5933,0.0,0.0,0.0,0.0,0.0,0.0,2133.5,0.0,7228.568701624,2133.5
5934,1284.3012,0.0,0.0,0.0,1072.54047651776,0.0,-3.33377050827051e-14,0.0,6000.0,2356.84167651776
5935,2250.92783505155,1585.68816494845,0.0,0.0,5.82838703369117e-14,0.0,7.346216758765e-31,0.0,7307.399892,2250.92783505155
5936,2328.14432989691,3962.30067010309,0.0,0.0,-2.79126805447639e-14,0.0,-1.60023407722627e-31,0.0,10574.3167945,2328.14432989691
5937,2329.17525773196,5827.87574226804,0.0,0.0,8.67172010482291e-14,0.0,2.8046133347182698e-30,0.0,15379.400344,2329.17525773196
5938,1616.3133,0.0,0.0,0.0,885.310537227949,0.0,-3.09418081605842e-14,0.0,14365.2989267859,2501.623837227949
5939,2301.03092783505,7549.25007216495,0.0,0.0,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,20589.6556112859,2301.03092783505
5940,2458.96907216495,7299.66792783505,0.0,0.0,-2.32280457141816e-13,0.0,-1.7123842394904799e-29,0.0,26608.2318177859,2458.969072164949
5941,2435.67010309278,6473.39089690722,0.0,0.0,9.517661251744821e-14,0.0,-3.32716390534321e-30,0.0,31945.5426122859,2435.67010309278
5942,956.6214,0.0,0.0,0.0,1614.86511111111,0.0,-5.089501955682051e-15,0.0,30095.7543979547,2571.4865111111103
5943,2080.2369,0.0,0.0,0.0,692.749378006872,0.0,2.86290979865222e-14,0.0,29302.2270462859,2772.986278006872
5944,2135.952,0.0,0.0,0.0,547.224009163803,0.0,2.33683721425205e-14,0.0,28675.3954206687,2683.1760091638034
5945,131.77437,0.0,0.0,0.0,2746.36753848797,0.0,-1.38366886768736e-13,0.0,25529.4990421029,2878.14190848797
5946,99.92724,0.0,0.0,0.0,2591.26068407789,0.0,-1.69565231750685e-13,0.0,22561.2737453355,2691.18792407789
5947,0.0,0.0,0.0,0.0,2944.10080183276,0.0,1.46201452370023e-13,0.0,19188.8787833278,2944.10080183276
5948,0.0,0.0,0.0,0.0,2985.22336769759,0.0,7.942664014084071e-14,0.0,15769.3789348769,2985.22336769759
5949,0.0,0.0,0.0,0.0,2685.25429353815,0.0,140.173001741191,0.0,12693.4862733212,2825.427295279341
5950,0.0,0.0,0.0,0.0,2896.56357388316,0.0,-1.54470989645924e-13,0.0,9375.54403519614,2896.56357388316
5951,0.0,0.0,0.0,0.0,2946.84994272623,0.0,-5.20635091612465e-14,0.0,6000.0,2946.84994272623
5952,0.0,0.0,0.0,0.0,0.0,0.0,2446.9,0.0,12000.0,2446.9
5953,0.0,0.0,0.0,0.0,0.0,0.0,2376.1,0.0,12000.0,2376.1
5954,0.0,0.0,0.0,0.0,0.0,0.0,2462.8,0.0,12000.0,2462.8
5955,0.0,0.0,0.0,0.0,0.0,0.0,2497.5,0.0,12000.0,2497.5
5956,0.0,0.0,0.0,0.0,880.608624284078,0.0,1577.428671,0.0,10991.2845082657,2458.037295284078
5957,0.0,0.0,0.0,0.0,2810.19473081329,0.0,1.06855315228695e-13,0.0,7772.27565280943,2810.19473081329
5958,1274.9457,0.0,0.0,0.0,1547.19664490263,0.0,-6.63732239926726e-14,0.0,6000.0,2822.1423449026297
5959,2649.58762886598,1190.40937113402,0.0,0.0,1.32959830103714e-13,0.0,3.44211482238842e-30,0.0,6981.4925265,2649.58762886598
5960,2618.65979381443,3715.99020618557,0.0,0.0,2.30987222541976e-13,0.0,1.2880628922310298e-29,0.0,10045.3264515,2618.6597938144305
5961,2696.18556701031,5507.17043298969,0.0,0.0,-3.23065316280149e-14,0.0,1.2562780159654998e-31,0.0,14585.9884735,2696.18556701031
5962,2831.64948453608,4430.42351546392,0.0,0.0,-2.26114675374892e-13,0.0,-1.6133507005104298e-30,0.0,18238.872662,2831.64948453608
5963,2893.50515463918,4981.57884536082,0.0,0.0,8.310537406687631e-14,0.0,3.79531762535657e-30,0.0,22346.18442,2893.50515463918
5964,2897.42268041237,4808.75831958763,0.0,0.0,-1.9806207796425699e-13,0.0,1.4404630498445098e-30,0.0,26311.0056545,2897.42268041237
5965,2705.87628865979,3286.01171134021,0.0,0.0,-7.88919255393207e-14,0.0,-2.8538217254655097e-30,0.0,29020.3223105,2705.87628865979
5966,2817.01030927835,771.931690721649,0.0,0.0,-4.4245824488432805e-14,0.0,-2.01603875616774e-30,0.0,29656.7799895,2817.01030927835
5967,2325.771,0.0,0.0,0.0,365.981821305842,0.0,-1.14575339059793e-14,0.0,29237.5568264922,2691.752821305842
5968,2161.677,0.0,0.0,0.0,490.118339060711,0.0,-6.177958875034211e-15,0.0,28676.1383395956,2651.7953390607117
5969,534.6012,0.0,0.0,0.0,2338.87380985109,0.0,1.05563333736305e-13,0.0,25997.0159915416,2873.47500985109
5970,13.475133,0.0,0.0,0.0,2901.52247536082,0.0,-1.01256740813652e-13,0.0,22673.3934539004,2914.99760836082
5971,0.0,0.0,0.0,0.0,2862.08476517755,0.0,1.89256760956584e-13,0.0,19394.9458420132,2862.08476517755
5972,0.0,0.0,0.0,0.0,2978.6941580756,0.0,-4.4276237506445404e-14,0.0,15982.9250423847,2978.6941580756
5973,0.0,0.0,0.0,0.0,921.441112975535,0.0,1653.58190837236,0.0,14927.4369404655,2575.023021347895
5974,0.0,0.0,0.0,0.0,0.0,0.0,2605.0,0.0,14927.4369404655,2605.0
5975,0.0,0.0,0.0,0.0,0.0,0.0,2558.4,0.0,14927.4369404655,2558.4
5976,0.0,0.0,0.0,0.0,0.0,0.0,2461.9,0.0,14927.4369404655,2461.9
5977,0.0,0.0,0.0,0.0,0.0,0.0,2472.2,0.0,14927.4369404655,2472.2
5978,0.0,0.0,0.0,0.0,0.0,0.0,2562.5,0.0,14927.4369404655,2562.5
5979,0.0,0.0,0.0,0.0,0.0,0.0,2447.0,0.0,14927.4369404655,2447.0
5980,0.0,0.0,0.0,0.0,0.0,0.0,2338.6,0.0,14927.4369404655,2338.6
5981,0.0,0.0,0.0,0.0,2644.44444444444,0.0,5.972190643256499e-14,0.0,11898.290955993,2644.44444444444
5982,0.0,0.0,0.0,0.0,2653.03550973654,0.0,9.0659987090434e-14,0.0,8859.30411780683,2653.03550973654
5983,1501.437,0.0,0.0,0.0,904.016162657503,0.0,1.04734286357511e-14,0.0,7823.77586734004,2405.4531626575026
5984,1247.5176,0.0,0.0,0.0,1251.21183046964,0.0,6.087951175128211e-15,0.0,6390.54353003232,2498.72943046964
5985,2000.985,0.0,0.0,0.0,340.944501718213,0.0,2.36272237361103e-14,0.0,6000.0,2341.929501718213
5986,2406.39175257732,6394.43524742268,0.0,0.0,-1.51064065649401e-14,0.0,-8.535605972920131e-31,0.0,11272.2118615,2406.39175257732
5987,1377.5559,0.0,0.0,0.0,1035.81990492554,0.0,2.6623716395813702e-14,0.0,10085.7056702909,2413.3758049255403
5988,2238.14432989691,3052.51167010309,0.0,0.0,0.0,0.0,-2.08664792203355e-13,0.0,12602.5015422909,2238.14432989691
5989,2372.78350515464,1018.52749484536,0.0,0.0,0.0,0.0,1.54173123294256e-13,0.0,13442.2774617909,2372.78350515464
5990,2417.21649484536,1325.23550515464,0.0,0.0,1.62330624793406e-13,0.0,5.1098749683067095e-30,0.0,14534.9341357909,2417.21649484536
5991,1527.5253,0.0,0.0,0.0,921.535462772051,0.0,-3.72439226787477e-14,0.0,13479.3379585033,2449.060762772051
5992,2008.7718,0.0,0.0,0.0,292.659053837343,0.0,-1.63626284897636e-14,0.0,13144.104219858,2301.430853837343
5993,0.0,0.0,0.0,0.0,1220.86081868979,0.0,1172.38850528382,0.0,11745.6382190679,2393.24932397361
5994,18.641742,0.0,0.0,0.0,2471.38317326461,0.0,7.48758977900092e-14,0.0,8914.72965862734,2490.0249152646097
5995,0.0,0.0,0.0,0.0,2544.55899198167,0.0,-2.6857522442501998e-14,0.0,6000.0,2544.55899198167
5996,0.0,0.0,0.0,0.0,0.0,0.0,2233.1,0.0,6000.0,2233.1
5997,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,6000.0,2322.0
5998,0.0,0.0,0.0,0.0,0.0,0.0,2560.6,0.0,6000.0,2560.6
5999,0.0,0.0,0.0,0.0,0.0,0.0,2592.4,0.0,6000.0,2592.4
6000,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,0.0,12000.0,2592.5
6001,0.0,0.0,0.0,0.0,0.0,0.0,2677.1,0.0,12000.0,2677.1
6002,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,12000.0,2628.0
6003,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
6004,0.0,0.0,0.0,0.0,0.0,0.0,2471.9,0.0,12000.0,2471.9
6005,0.0,0.0,0.0,0.0,0.0,0.0,2572.0,0.0,12000.0,2572.0
6006,84.73479,0.0,0.0,0.0,0.0,0.0,2483.4072537,0.0,12000.0,2568.1420437
6007,39.10662,0.0,0.0,0.0,0.0,0.0,2570.4665786,0.0,12000.0,2609.5731986
6008,148.27323,0.0,0.0,0.0,0.0,0.0,2557.3749669,0.0,12000.0,2705.6481969
6009,189.35301,0.0,0.0,0.0,0.0,0.0,2513.7275803,0.0,12000.0,2703.0805903
6010,1672.5009,0.0,0.0,0.0,0.0,0.0,1035.174127,0.0,12000.0,2707.675027
6011,739.9119,0.0,0.0,0.0,0.0,0.0,1801.385457,0.0,12000.0,2541.297357
6012,752.2326,0.0,0.0,0.0,0.0,0.0,1875.734378,0.0,12000.0,2627.9669780000004
6013,1247.2614,0.0,0.0,0.0,0.0,0.0,1335.356442,0.0,12000.0,2582.617842
6014,809.046,0.0,0.0,0.0,0.0,0.0,1878.82538,0.0,12000.0,2687.87138
6015,1067.2095,0.0,0.0,0.0,0.0,0.0,1500.306785,0.0,12000.0,2567.516285
6016,480.228,0.0,0.0,0.0,0.0,0.0,2074.87884,0.0,12000.0,2555.10684
6017,0.0,0.0,0.0,0.0,0.0,0.0,2500.1,0.0,12000.0,2500.1
6018,0.0,0.0,0.0,0.0,0.0,0.0,2488.6,0.0,12000.0,2488.6
6019,0.0,0.0,0.0,0.0,0.0,0.0,2496.8,0.0,12000.0,2496.8
6020,0.0,0.0,0.0,0.0,0.0,0.0,2553.9,0.0,12000.0,2553.9
6021,0.0,0.0,0.0,0.0,0.0,0.0,2527.4,0.0,12000.0,2527.4
6022,0.0,0.0,0.0,0.0,0.0,0.0,2589.0,0.0,12000.0,2589.0
6023,0.0,0.0,0.0,0.0,0.0,0.0,2593.9,0.0,12000.0,2593.9
6024,0.0,0.0,0.0,0.0,0.0,0.0,2479.7,0.0,12000.0,2479.7
6025,0.0,0.0,0.0,0.0,0.0,0.0,2351.7,0.0,12000.0,2351.7
6026,0.0,0.0,0.0,0.0,0.0,0.0,2456.3,0.0,12000.0,2456.3
6027,0.0,0.0,0.0,0.0,0.0,0.0,2640.4,0.0,12000.0,2640.4
6028,0.0,0.0,0.0,0.0,0.0,0.0,2492.7,0.0,12000.0,2492.7
6029,0.0,0.0,0.0,0.0,0.0,0.0,2665.7,0.0,12000.0,2665.7
6030,1068.249,0.0,0.0,0.0,257.815741095251,0.0,1354.72532802385,0.0,11704.6784179894,2680.7900691191007
6031,37.93209,0.0,0.0,0.0,2940.67110274914,0.0,1.57564043772761e-13,0.0,8336.21209181628,2978.60319274914
6032,959.3892,0.0,0.0,0.0,2017.97534478809,0.0,9.4306740807305e-14,0.0,6024.6710324943,2977.36454478809
6033,2804.63917525773,4619.42782474227,0.0,0.0,9.6020099350531e-14,0.0,-3.30042202277124e-30,0.0,9833.3892739943,2804.63917525773
6034,1053.7758,0.0,0.0,0.0,1960.40947766323,0.0,2.50828859507792e-14,0.0,7587.78849774776,3014.18527766323
6035,1450.722,0.0,0.0,0.0,1386.13935853379,0.0,-6.632668887835911e-15,0.0,6000.0,2836.86135853379
6036,2800.51546391753,509.735536082474,0.0,0.0,1.42775407296852e-13,0.0,-1.8920815909512298e-30,0.0,6420.2769495,2800.51546391753
6037,2676.39175257732,2989.38724742268,0.0,0.0,8.168774561177221e-14,0.0,-4.588058845713409e-30,0.0,8885.026735,2676.39175257732
6038,2692.37113402062,2659.77286597938,0.0,0.0,-1.47021370238516e-13,0.0,-2.0534543932233198e-30,0.0,11078.009463,2692.37113402062
6039,2755.9793814433,1345.2366185567,0.0,0.0,3.2026697896273404e-14,0.0,-4.038039247976199e-31,0.0,12187.157055,2755.9793814433
6040,1817.9049,0.0,0.0,0.0,1019.85366208477,0.0,3.4439746453935503e-14,0.0,11018.9398017528,2837.75856208477
6041,0.0,0.0,0.0,0.0,2942.38258877434,0.0,1.86216167088514e-13,0.0,7648.51301048785,2942.38258877434
6042,0.0,0.0,0.0,0.0,0.0,0.0,2548.7,0.0,7648.51301048785,2548.7
6043,0.0,0.0,0.0,0.0,1439.15185815589,0.0,1276.22042782991,0.0,6000.0,2715.3722859858
6044,0.0,0.0,0.0,0.0,0.0,0.0,2397.0,0.0,6000.0,2397.0
6045,0.0,0.0,0.0,0.0,0.0,0.0,2511.2,0.0,6000.0,2511.2
6046,0.0,0.0,0.0,0.0,0.0,0.0,2607.2,0.0,6000.0,2607.2
6047,0.0,0.0,0.0,0.0,0.0,0.0,2664.1,0.0,6000.0,2664.1
6048,0.0,0.0,0.0,0.0,0.0,0.0,2598.6,0.0,12000.0,2598.6
6049,0.0,0.0,0.0,0.0,0.0,0.0,2541.2,0.0,12000.0,2541.2
6050,0.0,0.0,0.0,0.0,0.0,0.0,2589.5,0.0,12000.0,2589.5
6051,0.0,0.0,0.0,0.0,0.0,0.0,2509.5,0.0,12000.0,2509.5
6052,0.0,0.0,0.0,0.0,0.0,0.0,2415.7,0.0,12000.0,2415.7
6053,0.0,0.0,0.0,0.0,2306.69720836197,0.0,576.3533371,0.0,9357.7351565155,2883.0505454619697
6054,66.36357,0.0,0.0,0.0,2931.30279163803,0.0,-2.70800221506597e-14,0.0,6000.0,2997.66636163803
6055,2645.25773195876,488.383268041237,0.0,0.0,-3.90699493032836e-14,0.0,-1.59663688416779e-30,0.0,6402.6720045,2645.25773195876
6056,2725.25773195876,1470.43726804124,0.0,0.0,-1.40808599898945e-13,0.0,2.2237414792962298e-30,0.0,7615.047532,2725.25773195876
6057,2665.9793814433,2753.0706185567,0.0,0.0,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,9884.954257,2665.9793814433
6058,2571.9587628866,4058.7912371134,0.0,0.0,-2.02786736989754e-13,0.0,-2.8449096029019204e-31,0.0,13231.427632,2571.9587628866
6059,2601.753,0.0,0.0,0.0,28.1782245131726,0.0,9.97925733393369e-17,0.0,13199.1501697856,2629.9312245131728
6060,2414.076,0.0,0.0,0.0,257.097686139748,0.0,-1.90974388549496e-14,0.0,12904.6511020425,2671.173686139748
6061,2584.32989690722,5615.12010309278,0.0,0.0,1.62222173489576e-13,0.0,-2.2614339782937297e-30,0.0,17534.3176270425,2584.32989690722
6062,2619.69072164949,4330.09127835051,0.0,0.0,-1.4403067345182998e-13,0.0,1.08513116736423e-29,0.0,21104.4778860425,2619.69072164949
6063,954.3555,0.0,0.0,0.0,1798.59698167239,0.0,-1.6813933389286e-14,0.0,19044.2293388805,2752.95248167239
6064,179.92233,0.0,0.0,0.0,2591.60978224513,0.0,-1.31820581504192e-13,0.0,16075.6041587601,2771.53211224513
6065,118.07061,0.0,0.0,0.0,2725.28236918671,0.0,-5.70045657447574e-14,0.0,12953.8603223492,2843.3529791867104
6066,0.0,0.0,0.0,0.0,2705.15463917526,0.0,2.48142033839387e-14,0.0,9855.1723049663,2705.15463917526
6067,0.0,0.0,0.0,0.0,2730.12600229095,0.0,-9.6104233900201e-14,0.0,6727.88020612214,2730.12600229095
6068,0.0,0.0,0.0,0.0,635.439419944631,0.0,1821.16138638834,0.0,6000.0,2456.600806332971
6069,0.0,0.0,0.0,0.0,0.0,0.0,2378.0,0.0,6000.0,2378.0
6070,0.0,0.0,0.0,0.0,0.0,0.0,2339.3,0.0,6000.0,2339.3
6071,0.0,0.0,0.0,0.0,0.0,0.0,2354.1,0.0,6000.0,2354.1
6072,0.0,0.0,0.0,0.0,0.0,0.0,2359.2,0.0,6000.0,2359.2
6073,0.0,0.0,0.0,0.0,0.0,0.0,2302.5,0.0,6000.0,2302.5
6074,0.0,0.0,0.0,0.0,0.0,0.0,2259.2,0.0,6000.0,2259.2
6075,0.0,0.0,0.0,0.0,0.0,0.0,2104.4,0.0,6000.0,2104.4
6076,0.0,0.0,0.0,0.0,0.0,0.0,2135.6,0.0,6000.0,2135.6
6077,0.0,0.0,0.0,0.0,0.0,0.0,2209.9,0.0,6000.0,2209.9
6078,17.806404,0.0,0.0,0.0,0.0,0.0,2287.72778812,0.0,6000.0,2305.53419212
6079,27.56418,0.0,0.0,0.0,0.0,0.0,2296.3627454,0.0,6000.0,2323.9269254
6080,2398.45360824742,2890.41739175258,0.0,0.0,-9.869299396061331e-14,0.0,3.8762756343922894e-30,0.0,8383.1491395,2398.45360824742
6081,2365.36082474227,4771.55217525773,0.0,0.0,1.65956925933297e-13,0.0,9.00643895637191e-31,0.0,12317.293908,2365.36082474227
6082,887.4327,0.0,0.0,0.0,1754.39894730813,0.0,3.3438122445306303e-15,0.0,10307.6731207055,2641.83164730813
6083,1664.0127,0.0,0.0,0.0,940.558626575028,0.0,-2.15213471460362e-14,0.0,9230.28637777874,2604.5713265750283
6084,2523.40206185567,1626.23993814433,0.0,0.0,-1.41760538035859e-13,0.0,-5.174309349876169e-30,0.0,10571.1212067787,2523.40206185567
6085,2602.16494845361,6103.72105154639,0.0,0.0,-8.72663799910321e-14,0.0,5.247103248006719e-30,0.0,15603.6392137787,2602.16494845361
6086,2596.59793814433,4776.06106185567,0.0,0.0,-1.03063350757541e-13,0.0,-4.2094233482577094e-30,0.0,19541.5015592787,2596.59793814433
6087,2561.13402061856,1075.39397938144,0.0,0.0,1.09424009238699e-13,0.0,-4.008674815811789e-30,0.0,20428.1638952787,2561.13402061856
6088,1607.7915,0.0,0.0,0.0,951.938424971363,0.0,-4.83312262656253e-14,0.0,19337.7418735475,2559.7299249713637
6089,145.95609,0.0,0.0,0.0,2677.91820469645,0.0,5.20506628104592e-14,0.0,16270.2525210888,2823.8742946964503
6090,0.0,0.0,0.0,0.0,2952.92096219931,0.0,8.664521715608821e-14,0.0,12887.7542826016,2952.92096219931
6091,0.0,0.0,0.0,0.0,2916.95303550974,0.0,-1.90359811406343e-13,0.0,9546.4564183293,2916.95303550974
6092,0.0,0.0,0.0,0.0,2881.78694158076,0.0,-8.03734200232839e-14,0.0,6245.44044859189,2881.78694158076
6093,0.0,0.0,0.0,0.0,214.269511620721,0.0,2368.14271635511,0.0,6000.0,2582.4122279758312
6094,0.0,0.0,0.0,0.0,0.0,0.0,2489.3,0.0,6000.0,2489.3
6095,0.0,0.0,0.0,0.0,0.0,0.0,2446.2,0.0,6000.0,2446.2
6096,0.0,0.0,0.0,0.0,23.1088201603673,0.0,2430.326,0.0,11973.5294156239,2453.4348201603675
6097,0.0,0.0,0.0,0.0,2642.95532646048,0.0,-1.64016435408491e-13,0.0,8946.08917912847,2642.95532646048
6098,0.0,0.0,0.0,0.0,0.0,0.0,2371.6,0.0,8946.08917912847,2371.6
6099,0.0,0.0,0.0,0.0,0.0,0.0,2306.1,0.0,8946.08917912847,2306.1
6100,0.0,0.0,0.0,0.0,2571.93585337915,0.0,1.03703598336898e-13,0.0,6000.0,2571.93585337915
6101,0.0,0.0,0.0,0.0,0.0,0.0,2141.4,0.0,6000.0,2141.4
6102,1049.8383,0.0,0.0,0.0,0.0,0.0,1119.156849,0.0,6000.0,2168.995149
6103,2432.16494845361,1057.53105154639,0.0,0.0,-1.96635429381368e-13,0.0,7.42571839200829e-30,0.0,6871.934352,2432.16494845361
6104,2393.29896907217,3532.52303092783,0.0,0.0,-1.66567567607285e-13,0.0,1.05840861668667e-29,0.0,9784.499591,2393.29896907217
6105,2437.21649484536,1846.02750515464,0.0,0.0,-2.3815339941135597e-13,0.0,8.513170914472839e-30,0.0,11306.549269,2437.21649484536
6106,2509.07216494845,3094.21083505155,0.0,0.0,-1.21361833706222e-13,0.0,1.85438909195373e-30,0.0,13857.7261025,2509.07216494845
6107,2589.58762886598,2573.03137113402,0.0,0.0,-1.8141260023688e-13,0.0,-2.49319872435239e-30,0.0,15979.190468,2589.58762886598
6108,1401.6009,0.0,0.0,0.0,0.0,0.0,1203.747127,0.0,15979.190468,2605.348027
6109,2507.11340206186,3070.31859793814,0.0,0.0,0.0,0.0,-2.10592963457174e-13,0.0,18510.668152,2507.11340206186
6110,2568.45360824742,1831.50839175258,0.0,0.0,0.0,0.0,9.320196390148081e-15,0.0,20020.746821,2568.45360824742
6111,1245.2055,0.0,0.0,0.0,0.0,0.0,1225.850665,0.0,20020.746821,2471.056165
6112,747.6609,0.0,0.0,0.0,0.0,0.0,1636.668927,0.0,20020.746821,2384.329827
6113,548.9862,0.0,0.0,0.0,0.0,0.0,1868.383386,0.0,20020.746821,2417.369586
6114,0.0,0.0,0.0,0.0,0.0,0.0,2313.6,0.0,20020.746821,2313.6
6115,0.0,0.0,0.0,0.0,0.0,0.0,2344.0,0.0,20020.746821,2344.0
6116,0.0,0.0,0.0,0.0,0.0,0.0,2497.3,0.0,20020.746821,2497.3
