Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6117,0.0,0.0,0.0,0.0,0.0,0.0,2432.0,0.0,20020.746821,2432.0
6118,0.0,0.0,0.0,0.0,0.0,0.0,2439.7,0.0,20020.746821,2439.7
6119,0.0,0.0,0.0,0.0,0.0,0.0,2283.3,0.0,20020.746821,2283.3
6120,0.0,0.0,0.0,0.0,0.0,0.0,2423.7,0.0,20020.746821,2423.7
6121,0.0,0.0,0.0,0.0,0.0,0.0,2459.5,0.0,20020.746821,2459.5
6122,0.0,0.0,0.0,0.0,0.0,0.0,2471.2,0.0,20020.746821,2471.2
6123,0.0,0.0,0.0,0.0,2594.34179947527,0.0,221.839609058092,0.0,17048.9921824258,2816.1814085333617
6124,0.0,0.0,0.0,0.0,2645.81901489118,0.0,1.30210187547581e-13,0.0,14018.2716613592,2645.81901489118
6125,0.0,0.0,0.0,0.0,2376.97594501718,0.0,1.52015246515122e-13,0.0,11295.5042558412,2376.97594501718
6126,0.0,0.0,0.0,0.0,2365.75028636884,0.0,1.78448372280983e-14,0.0,8585.59556584253,2365.75028636884
6127,476.8575,0.0,0.0,0.0,1892.26600801833,0.0,-1.93760278790152e-14,0.0,6418.0514558559,2369.12350801833
6128,1841.1246,0.0,0.0,0.0,364.9589209622,0.0,-1.1686724617444e-14,0.0,6000.0,2206.0835209622
6129,2158.65979381443,625.268206185567,0.0,0.0,-7.996678913860361e-14,0.0,-3.3858455950800394e-30,0.0,6515.533636,2158.65979381443
6130,2163.29896907216,3943.75291157119,0.0,2952.99911935665,-8.50342130199219e-14,0.0,-1.9433430825430897e-30,0.0,9767.15791159044,2163.29896907216
6131,2171.13402061856,3688.30527835051,0.0,3810.55670103093,-1.10840169300908e-13,0.0,-4.3873208213519595e-30,0.0,12808.1656135904,2171.13402061856
6132,2125.56701030928,3658.96528865979,0.0,3810.55670103093,1.69056074023814e-13,0.0,-8.608993391509731e-31,0.0,15824.9824940904,2125.56701030928
6133,2245.77319587629,6606.65080412371,0.0,0.0,6.036353421733521e-15,0.0,-1.2417249710705999e-31,0.0,21272.1660820904,2245.77319587629
6134,2376.70103092784,5108.64396907216,0.0,0.0,-8.89388794986593e-14,0.0,1.97509270083158e-30,0.0,25484.2430345904,2376.70103092784
6135,2416.90721649485,3125.49678350516,0.0,0.0,-1.81474062968065e-13,0.0,9.398147554265451e-31,0.0,28061.2151325904,2416.90721649485
6136,2503.9175257732,501.308474226804,0.0,0.0,-2.04863464084387e-13,0.0,3.0439684949852396e-30,0.0,28474.5439695904,2503.9175257732
6137,696.0807,0.0,0.0,0.0,2107.21846620848,0.0,-1.14945886646807e-13,0.0,26060.7771125361,2803.29916620848
6138,0.0,0.0,0.0,0.0,2840.54982817869,0.0,-1.0909575495756e-13,0.0,22806.9972406246,2840.54982817869
6139,0.0,0.0,0.0,0.0,2902.52004581902,0.0,-1.69012324054629e-13,0.0,19482.2320105914,2902.52004581902
6140,0.0,0.0,0.0,0.0,2879.26689576174,0.0,-8.810860148898e-14,0.0,16184.1026912767,2879.26689576174
6141,0.0,0.0,0.0,0.0,2896.67812142039,0.0,-1.16726756045046e-13,0.0,12866.0292417688,2896.67812142039
6142,0.0,0.0,0.0,0.0,3029.43871706758,0.0,1.00878307870764e-13,0.0,9395.88179953787,3029.43871706758
6143,0.0,0.0,0.0,0.0,2964.60481099656,0.0,-1.33431745988239e-13,0.0,6000.0,2964.60481099656
6144,0.0,0.0,0.0,0.0,0.0,0.0,2438.0,0.0,12000.0,2438.0
6145,0.0,0.0,0.0,0.0,0.0,0.0,2453.3,0.0,12000.0,2453.3
6146,0.0,0.0,0.0,0.0,0.0,0.0,2474.5,0.0,12000.0,2474.5
6147,0.0,0.0,0.0,0.0,0.0,0.0,2427.1,0.0,12000.0,2427.1
6148,0.0,0.0,0.0,0.0,0.0,0.0,2366.5,0.0,12000.0,2366.5
6149,0.0,0.0,0.0,0.0,0.0,0.0,2350.8,0.0,12000.0,2350.8
6150,91.76916,0.0,0.0,0.0,2816.70551523482,0.0,1.91006419840442e-14,0.0,8773.53320133468,2908.47467523482
6151,2177.175,0.0,0.0,0.0,487.331328751432,0.0,1.13817068281311e-14,0.0,8215.30716610967,2664.506328751432
6152,2534.63917525773,2071.10182474227,0.0,0.0,-1.6401109557675e-14,0.0,4.25249658270774e-31,0.0,9922.93062060967,2534.63917525773
6153,2537.62886597938,5383.02513402062,0.0,0.0,2.18095991544645e-13,0.0,3.34091153537358e-30,0.0,14361.2348436097,2537.62886597938
6154,2584.53608247423,6491.34891752577,0.0,0.0,-1.24267573475399e-13,0.0,-9.081229241501099e-30,0.0,19713.3520261097,2584.53608247423
6155,2449.48453608247,7106.35546391753,0.0,0.0,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,25572.5421061097,2449.48453608247
6156,2531.13402061856,4086.59597938144,0.0,0.0,2.12688739593296e-13,0.0,7.925632238394609e-30,0.0,28941.9404911097,2531.13402061856
6157,2528.86597938144,3269.23402061856,0.0,0.0,-2.50983167677503e-13,0.0,1.75780582960114e-29,0.0,31637.4239411097,2528.8659793814395
6158,2707.9381443299,4459.1728556701,0.0,0.0,1.50367837646665e-13,0.0,-2.4339528026472598e-30,0.0,35314.0119606097,2707.9381443299
6159,2634.94845360825,2598.46154639175,0.0,0.0,-1.90446153328121e-13,0.0,6.300753051338159e-30,0.0,37456.4435056097,2634.94845360825
6160,1506.6807,0.0,0.0,0.0,1187.76600343643,0.0,-7.54245270623307e-14,0.0,36095.8868006424,2694.4467034364297
6161,40.22445,0.0,0.0,0.0,0.0,0.0,2534.1822835,0.0,36095.8868006424,2574.4067335
6162,0.0,0.0,0.0,0.0,0.0,0.0,2502.6,0.0,36095.8868006424,2502.6
6163,0.0,0.0,0.0,0.0,2724.99697570079,0.0,84.5776402132069,0.0,32974.469875441,2809.5746159139967
6164,0.0,0.0,0.0,0.0,2877.54868270332,0.0,-4.80938867704891e-14,0.0,29678.3087268691,2877.54868270332
6165,0.0,0.0,0.0,0.0,2832.07331042383,0.0,-1.02289602014551e-13,0.0,26434.2384972885,2832.07331042383
6166,0.0,0.0,0.0,0.0,0.0,0.0,2542.2,0.0,26434.2384972885,2542.2
6167,0.0,0.0,0.0,0.0,0.0,0.0,2535.5,0.0,26434.2384972885,2535.5
6168,0.0,0.0,0.0,0.0,0.0,0.0,2395.1,0.0,26434.2384972885,2395.1
6169,0.0,0.0,0.0,0.0,0.0,0.0,2487.9,0.0,26434.2384972885,2487.9
6170,0.0,0.0,0.0,0.0,0.0,0.0,2407.3,0.0,26434.2384972885,2407.3
6171,0.0,0.0,0.0,0.0,2768.72852233677,0.0,-1.7061422759507998e-13,0.0,23262.7281624239,2768.72852233677
6172,0.0,0.0,0.0,0.0,2778.23596792669,0.0,-5.4182017152146e-14,0.0,20080.3272827828,2778.23596792669
6173,0.0,0.0,0.0,0.0,2993.47079037801,0.0,-1.18373807129085e-13,0.0,16651.3802147668,2993.47079037801
6174,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,13305.4899520947,2920.96219931271
6175,65.49249,0.0,0.0,0.0,2859.30387709049,0.0,-1.17702640741352e-13,0.0,10030.2277790243,2924.79636709049
6176,647.9802,0.0,0.0,0.0,2295.14227491409,0.0,-7.09563212188263e-14,0.0,7401.19882723266,2943.12247491409
6177,1755.8037,0.0,0.0,0.0,1085.9913069874,0.0,6.76401002887903e-14,0.0,6157.22253056897,2841.7950069874
6178,2717.295,0.0,0.0,0.0,137.255269186712,0.0,-1.97307899940797e-15,0.0,6000.0,2854.5502691867123
6179,2797.9381443299,6811.8088556701,0.0,0.0,-1.4379929668563e-13,0.0,-1.06810245875694e-29,0.0,11616.3364015,2797.9381443299
6180,2731.03092783505,2865.74207216495,0.0,0.0,9.37734582208824e-14,0.0,-3.9102580343173094e-30,0.0,13979.14074,2731.03092783505
6181,2722.98969072165,1896.80030927835,0.0,0.0,-8.35786161199563e-14,0.0,-2.39514130444173e-30,0.0,15543.052595,2722.98969072165
6182,2805.25773195876,631.266268041237,0.0,0.0,-2.42547250494607e-13,0.0,-4.97468928136685e-30,0.0,16063.531633,2805.2577319587595
6183,2070.0603,0.0,0.0,0.0,739.795542955326,0.0,1.20007036183184e-14,0.0,15216.1140580225,2809.855842955326
6184,913.2984,0.0,0.0,0.0,1851.43247651776,0.0,2.6935666988446202e-14,0.0,13095.343752733,2764.73087651776
6185,640.8507,0.0,0.0,0.0,2165.9505395189,0.0,1.40726453671503e-13,0.0,10614.3007521386,2806.8012395189
6186,0.0,0.0,0.0,0.0,2898.51088201604,0.0,5.42615035250834e-14,0.0,7294.12792050513,2898.51088201604
6187,0.0,0.0,0.0,0.0,1129.77367460098,0.0,1653.00758207334,0.0,6000.0,2782.78125667432
6188,0.0,0.0,0.0,0.0,0.0,0.0,2530.2,0.0,6000.0,2530.2
6189,0.0,0.0,0.0,0.0,0.0,0.0,2544.4,0.0,6000.0,2544.4
6190,0.0,0.0,0.0,0.0,0.0,0.0,2619.2,0.0,6000.0,2619.2
6191,0.0,0.0,0.0,0.0,0.0,0.0,2517.4,0.0,6000.0,2517.4
6192,0.0,0.0,0.0,0.0,0.0,0.0,2455.4,0.0,12000.0,2455.4
6193,0.0,0.0,0.0,0.0,0.0,0.0,2474.3,0.0,12000.0,2474.3
6194,0.0,0.0,0.0,0.0,0.0,0.0,2479.3,0.0,12000.0,2479.3
6195,0.0,0.0,0.0,0.0,0.0,0.0,2458.8,0.0,12000.0,2458.8
6196,0.0,0.0,0.0,0.0,493.37918785796,0.0,1923.379969,0.0,11434.8462911134,2416.75915685796
6197,0.0,0.0,0.0,0.0,2910.99656357388,0.0,-1.75818476997638e-13,0.0,8100.37141874932,2910.99656357388
6198,886.5423,0.0,0.0,0.0,1833.62424856816,0.0,-2.6074033157342702e-14,0.0,6000.0,2720.16654856816
6199,2197.21649484536,1219.33650515464,0.0,0.0,6.706255237562891e-14,0.0,-2.9479641759192097e-30,0.0,7005.3429485,2197.21649484536
6200,2255.9793814433,3754.8506185567,0.0,0.0,1.6765900306924202e-14,0.0,-9.32628082690727e-31,0.0,10101.2172835,2255.9793814433
6201,2235.46391752577,1983.16308247423,0.0,0.0,-1.2971279387161e-13,0.0,4.3386661544885495e-30,0.0,11736.335245,2235.46391752577
6202,2233.40206185567,2331.19993814433,0.0,0.0,1.46302277260697e-13,0.0,6.166875509126809e-30,0.0,13658.409594,2233.40206185567
6203,2135.36082474227,2376.23717525773,0.0,0.0,2.47490280520661e-13,0.0,-1.16267853537726e-29,0.0,15617.617145,2135.3608247422703
6204,1999.79381443299,3481.60518556701,0.0,0.0,8.70819917974783e-14,0.0,5.05193719133009e-30,0.0,18488.2006205,1999.79381443299
6205,2034.94845360825,2852.78054639175,0.0,0.0,5.95053634553004e-14,0.0,-5.32166026856574e-30,0.0,20840.318181,2034.94845360825
6206,2165.9793814433,2128.4576185567,0.0,0.0,-1.7871474294758e-13,0.0,-8.698319413004619e-30,0.0,22595.2314875,2165.9793814433
6207,2213.40206185567,304.14093814433,0.0,0.0,4.15114671471659e-14,0.0,5.15501285504174e-31,0.0,22845.995691,2213.40206185567
6208,1200.0765,0.0,0.0,0.0,1067.49804696449,0.0,-2.15232311138811e-14,0.0,21623.2029682457,2267.57454696449
6209,558.3165,0.0,0.0,0.0,1864.18441580756,0.0,-4.76202465623609e-14,0.0,19487.8256305509,2422.50091580756
6210,0.0,0.0,0.0,0.0,2492.55441008018,0.0,1.92238321990033e-13,0.0,16632.6659397374,2492.55441008018
6211,0.0,0.0,0.0,0.0,0.0,0.0,2142.8,0.0,16632.6659397374,2142.8
6212,0.0,0.0,0.0,0.0,2559.90836197022,0.0,-2.04637935717318e-14,0.0,13700.3539558082,2559.90836197022
6213,0.0,0.0,0.0,0.0,0.0,0.0,2093.4,0.0,13700.3539558082,2093.4
6214,0.0,0.0,0.0,0.0,0.0,0.0,2217.6,0.0,13700.3539558082,2217.6
6215,0.0,0.0,0.0,0.0,0.0,0.0,2210.3,0.0,13700.3539558082,2210.3
6216,0.0,0.0,0.0,0.0,0.0,0.0,2260.5,0.0,13700.3539558082,2260.5
6217,0.0,0.0,0.0,0.0,0.0,0.0,2363.8,0.0,13700.3539558082,2363.8
6218,0.0,0.0,0.0,0.0,0.0,0.0,2258.5,0.0,13700.3539558082,2258.5
6219,0.0,0.0,0.0,0.0,0.0,0.0,2402.8,0.0,13700.3539558082,2402.8
6220,0.0,0.0,0.0,0.0,0.0,0.0,2308.3,0.0,13700.3539558082,2308.3
6221,0.0,0.0,0.0,0.0,0.0,0.0,2634.4,0.0,13700.3539558082,2634.4
6222,48.13662,0.0,0.0,0.0,0.0,0.0,2335.7074786,0.0,13700.3539558082,2383.8440986
6223,2357.83505154639,761.987948453608,0.0,0.0,3.02927356574616e-14,0.0,-2.4280099219382504e-31,0.0,14328.6130193082,2357.83505154639
6224,320.8401,0.0,0.0,0.0,2262.7549862543,0.0,6.4955605314506e-14,0.0,11736.6829090513,2583.5950862543
6225,1405.9962,0.0,0.0,0.0,1084.63194272623,0.0,-2.85413791396994e-14,0.0,10494.2637306707,2490.62814272623
6226,2382.78350515464,2299.62849484536,0.0,0.0,-1.5826967935653702e-14,0.0,5.17777403673473e-31,0.0,12390.3074246707,2382.78350515464
6227,259.2009,0.0,0.0,0.0,2531.12843871707,0.0,-6.871813617920521e-14,0.0,9490.96213404405,2790.3293387170697
6228,2631.64948453608,3746.28151546392,0.0,0.0,-2.32218994410631e-13,0.0,-2.05568558746837e-29,0.0,12579.7712435441,2631.6494845360794
6229,91.72779,0.0,0.0,0.0,2712.2841279496,0.0,-1.70259745630209e-13,0.0,9472.91657235322,2804.0119179496
6230,273.1806,0.0,0.0,0.0,2626.93564490263,0.0,-4.3082096743591604e-14,0.0,6463.82648655409,2900.11624490263
6231,2346.876,0.0,0.0,0.0,306.105704467354,0.0,-1.1450208417920501e-14,0.0,6113.18994077247,2652.981704467354
6232,61.53819,0.0,0.0,0.0,98.8148182943694,0.0,2362.54261932902,0.0,6000.0,2522.8956276233894
6233,41.66379,0.0,0.0,0.0,0.0,0.0,2456.7861237,0.0,6000.0,2498.4499137000003
6234,0.0,0.0,0.0,0.0,0.0,0.0,2521.1,0.0,6000.0,2521.1
6235,0.0,0.0,0.0,0.0,0.0,0.0,2424.1,0.0,6000.0,2424.1
6236,0.0,0.0,0.0,0.0,0.0,0.0,2311.6,0.0,6000.0,2311.6
6237,0.0,0.0,0.0,0.0,0.0,0.0,2308.9,0.0,6000.0,2308.9
6238,0.0,0.0,0.0,0.0,0.0,0.0,2411.5,0.0,6000.0,2411.5
6239,0.0,0.0,0.0,0.0,0.0,0.0,2545.5,0.0,6000.0,2545.5
6240,0.0,0.0,0.0,0.0,0.0,0.0,2511.4,0.0,12000.0,2511.4
6241,0.0,0.0,0.0,0.0,0.0,0.0,2488.9,0.0,12000.0,2488.9
6242,0.0,0.0,0.0,0.0,0.0,0.0,2398.8,0.0,12000.0,2398.8
6243,0.0,0.0,0.0,0.0,0.0,0.0,2364.7,0.0,12000.0,2364.7
6244,0.0,0.0,0.0,0.0,228.477835805941,0.0,2074.13884934141,0.0,11738.2842659726,2302.6166851473517
6245,0.0,0.0,0.0,0.0,2626.11683848797,0.0,2.8459312035664203e-15,0.0,8730.13210275611,2626.11683848797
6246,846.1257,0.0,0.0,0.0,1771.88782474227,0.0,3.70261826971725e-14,0.0,6700.47823707196,2618.01352474227
6247,2268.35051546392,1121.49048453608,0.0,0.0,-1.2350002353203999e-13,0.0,8.6158620270081e-30,0.0,7625.14714157196,2268.35051546392
6248,2288.35051546392,3698.64448453608,0.0,0.0,-1.87092134185082e-14,0.0,4.9372484547187e-31,0.0,10674.679519072,2288.35051546392
6249,2251.44329896907,5653.94370103093,0.0,0.0,1.31225867864902e-13,0.0,-7.41569136913488e-30,0.0,15336.356100572,2251.44329896907
6250,2372.68041237113,6783.31958762887,0.0,0.0,6.72089721243212e-14,0.0,-4.4118299222873895e-30,0.0,20929.203100572,2372.68041237113
6251,2417.9381443299,7289.9208556701,0.0,0.0,-5.12171246435784e-14,0.0,1.1585757842150499e-30,0.0,26939.742846072,2417.9381443299
6252,2350.20618556701,7221.78281443299,0.0,0.0,-1.9913694156354e-13,0.0,9.084391802299771e-31,0.0,32894.102776572,2350.20618556701
6253,2404.74226804124,6358.66273195876,0.0,0.0,1.93204004955711e-13,0.0,-4.90745892954846e-30,0.0,38136.820199072,2404.74226804124
6254,2255.46391752577,5033.32108247423,0.0,0.0,-2.49219837580787e-14,0.0,-1.0287687460159099e-30,0.0,42286.793431572,2255.46391752577
6255,2184.53608247423,3042.86791752577,0.0,0.0,-1.36476211546879e-13,0.0,-2.8930030933393297e-30,0.0,44795.638029572,2184.53608247423
6256,2451.54639175258,163.877608247423,0.0,0.0,2.46722730577301e-13,0.0,-7.28625837402765e-30,0.0,44930.755117572,2451.5463917525803
6257,357.0735,0.0,0.0,0.0,2223.8702233677,0.0,1.17182477451947e-13,0.0,42383.3665455586,2580.9437233677
6258,0.0,0.0,0.0,0.0,2674.22680412371,0.0,4.47681479516215e-14,0.0,39320.1056015451,2674.22680412371
6259,0.0,0.0,0.0,0.0,2753.03550973654,0.0,-1.24257874194924e-13,0.0,36166.571226131,2753.03550973654
6260,0.0,0.0,0.0,0.0,2794.2726231386,0.0,-9.553553926064741e-14,0.0,32965.8007528909,2794.2726231386
6261,0.0,0.0,0.0,0.0,2775.25773195876,0.0,1.08415636147874e-14,0.0,29786.8113692039,2775.25773195876
6262,0.0,0.0,0.0,0.0,2721.53493699885,0.0,-1.84795228120651e-13,0.0,26669.3601240735,2721.53493699885
6263,0.0,0.0,0.0,0.0,2638.14432989691,0.0,1.27013323112196e-13,0.0,23647.4307656578,2638.14432989691
6264,0.0,0.0,0.0,0.0,2686.13974799542,0.0,7.343839269679261e-14,0.0,20570.523837828,2686.13974799542
6265,0.0,0.0,0.0,0.0,2446.96449026346,0.0,1.00298373145093e-13,0.0,17767.5862773887,2446.96449026346
6266,0.0,0.0,0.0,0.0,2265.63573883162,0.0,1.37265551349997e-13,0.0,15172.3563360009,2265.63573883162
6267,0.0,0.0,0.0,0.0,2287.05612829324,0.0,-1.14626430785781e-13,0.0,12552.5898660201,2287.05612829324
6268,0.0,0.0,0.0,0.0,2234.36426116838,0.0,-1.29271945572696e-13,0.0,9993.1806321502,2234.36426116838
6269,0.0,0.0,0.0,0.0,2103.89461626575,0.0,3.6479076854806403e-14,0.0,7583.22116334636,2103.89461626575
6270,790.8054,0.0,0.0,0.0,1382.15207560137,0.0,-4.1655297743401303e-14,0.0,6000.0,2172.95747560137
6271,2223.29896907216,1061.26903092784,0.0,0.0,2.29338217320672e-13,0.0,3.99197046419771e-30,0.0,6875.016316,2223.2989690721606
6272,2197.62886597938,730.779134020619,0.0,0.0,-6.42107236027468e-16,0.0,3.66261042571102e-32,0.0,7477.543712,2197.62886597938
6273,2313.29896907217,2248.93003092783,0.0,0.0,-6.48289170116235e-14,0.0,-4.255101320724379e-30,0.0,9331.7865225,2313.29896907217
6274,2351.34020618557,2903.8030927835,0.0,3810.55670103093,2.48854837061124e-14,0.0,-1.16748485123634e-30,0.0,11725.9721725,2351.34020618557
6275,2295.15463917526,5209.05505678,0.0,2158.05830404474,-1.59145051292487e-13,0.0,6.1039194883492e-30,0.0,16020.8380668151,2295.15463917526
6276,2394.0206185567,3344.98368041237,0.0,3810.55670103093,1.0953246054253e-13,0.0,3.36263413078864e-30,0.0,18778.7771113151,2394.0206185567
6277,2440.20618556701,6293.21081443299,0.0,0.0,-3.65629830903583e-15,0.0,-2.78651902809392e-31,0.0,23967.5294278151,2440.20618556701
6278,2317.62886597938,4926.57313402062,0.0,0.0,1.07200862395374e-13,0.0,7.836503858318281e-31,0.0,28029.4889768151,2317.62886597938
6279,2151.54639175258,1085.24660824742,0.0,0.0,2.37566252023691e-13,0.0,-1.36638978870334e-29,0.0,28924.2748053151,2151.5463917525803
6280,1479.9393,0.0,0.0,0.0,857.341213058419,0.0,-2.64440181520015e-14,0.0,27942.2115601165,2337.2805130584197
6281,50.10747,0.0,0.0,0.0,2500.68242164948,0.0,5.71927970256949e-14,0.0,25077.7414322247,2550.78989164948
6282,0.0,0.0,0.0,0.0,2560.71019473081,0.0,-3.0466810950125703e-14,0.0,22144.5109686155,2560.71019473081
6283,0.0,0.0,0.0,0.0,2830.92783505155,0.0,1.82164111973498e-14,0.0,18901.7528528635,2830.92783505155
6284,0.0,0.0,0.0,0.0,2817.86941580756,0.0,1.1005217966408e-13,0.0,15673.9528347563,2817.86941580756
6285,0.0,0.0,0.0,0.0,2737.11340206186,0.0,7.03457086396175e-14,0.0,12538.6568415583,2737.11340206186
6286,0.0,0.0,0.0,0.0,2823.82588774341,0.0,9.55108452553749e-14,0.0,9304.03383154295,2823.82588774341
6287,0.0,0.0,0.0,0.0,2884.421534937,0.0,-3.4894004956710105e-14,0.0,6000.0,2884.421534937
6288,0.0,0.0,0.0,0.0,0.0,0.0,2396.6,0.0,12000.0,2396.6
6289,0.0,0.0,0.0,0.0,0.0,0.0,2468.8,0.0,12000.0,2468.8
6290,0.0,0.0,0.0,0.0,0.0,0.0,2517.0,0.0,12000.0,2517.0
6291,0.0,0.0,0.0,0.0,0.0,0.0,2578.9,0.0,12000.0,2578.9
6292,0.0,0.0,0.0,0.0,0.0,0.0,2416.9,0.0,12000.0,2416.9
6293,0.0,0.0,0.0,0.0,0.0,0.0,2556.6,0.0,12000.0,2556.6
6294,30.37356,0.0,0.0,0.0,0.0,0.0,2435.4376468,0.0,12000.0,2465.8112068
6295,1018.7814,0.0,0.0,0.0,1734.80188087056,0.0,8.40266556438795e-14,0.0,10012.8271696786,2753.58328087056
6296,2199.351,0.0,0.0,0.0,0.0,0.0,325.12953,0.0,10012.8271696786,2524.4805300000003
6297,2510.10309278351,2858.8199072165,0.0,0.0,-6.7319521132288e-15,0.0,-1.70315741097579e-33,0.0,12369.9241831786,2510.10309278351
6298,2460.41237113402,2586.20262886598,0.0,0.0,-1.85355235160479e-13,0.0,-7.583973721361899e-31,0.0,14502.2482506786,2460.41237113402
6299,2589.48453608247,3937.86146391753,0.0,0.0,2.30096747136247e-13,0.0,-1.99880536348953e-29,0.0,17749.0150276786,2589.48453608247
6300,2647.52577319588,3454.59122680412,0.0,0.0,-9.629993308227241e-14,0.0,3.0222458995701698e-30,0.0,20597.3254941786,2647.52577319588
6301,2502.68041237113,3291.38758762887,0.0,0.0,-3.30035987124054e-14,0.0,-1.3649798273436e-30,0.0,23311.0745601786,2502.68041237113
6302,2635.36082474227,1763.38317525773,0.0,0.0,-2.42523756208284e-13,0.0,4.27471931822837e-31,0.0,24764.9839881786,2635.3608247422694
6303,1241.6229,0.0,0.0,0.0,1578.03641122566,0.0,-4.38084476939592e-14,0.0,22957.3821425593,2819.65931122566
6304,2168.544,0.0,0.0,0.0,576.417319587629,0.0,-2.3191373586705998e-14,0.0,22297.1102988163,2744.961319587629
6305,66.20313,0.0,0.0,0.0,2962.6379884307,0.0,-8.20487891167852e-14,0.0,18903.4814460893,3028.8411184307
6306,0.0,0.0,0.0,0.0,3001.37457044674,0.0,1.33570265195798e-13,0.0,15465.4807926566,3001.37457044674
6307,0.0,0.0,0.0,0.0,2950.63001145475,0.0,-1.27090107306574e-13,0.0,12085.6067818264,2950.63001145475
6308,0.0,0.0,0.0,0.0,3039.97709049255,0.0,5.90602715009193e-14,0.0,8603.38789237332,3039.97709049255
6309,0.0,0.0,0.0,0.0,2272.75763004191,0.0,597.382588973416,0.0,6000.0,2870.140219015326
6310,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,6000.0,2700.0
6311,0.0,0.0,0.0,0.0,0.0,0.0,2557.6,0.0,6000.0,2557.6
6312,0.0,0.0,0.0,0.0,0.0,0.0,2526.2,0.0,6000.0,2526.2
6313,0.0,0.0,0.0,0.0,0.0,0.0,2525.3,0.0,6000.0,2525.3
6314,0.0,0.0,0.0,0.0,0.0,0.0,2526.4,0.0,6000.0,2526.4
6315,0.0,0.0,0.0,0.0,0.0,0.0,2611.9,0.0,6000.0,2611.9
6316,0.0,0.0,0.0,0.0,0.0,0.0,2390.1,0.0,6000.0,2390.1
6317,0.0,0.0,0.0,0.0,0.0,0.0,2251.8,0.0,6000.0,2251.8
6318,194.48898,0.0,0.0,0.0,0.0,0.0,2059.5456894,0.0,6000.0,2254.0346694
6319,2420.0,385.957,0.0,0.0,1.78042638542408e-13,0.0,1.57844470703329e-30,0.0,6318.2215465,2420.0
6320,2340.72164948454,2948.56935051546,0.0,0.0,5.06064829695908e-14,0.0,-6.926548458382191e-31,0.0,8749.316976,2340.72164948454
6321,2352.88659793814,4073.53870226162,4.54747350886464e-13,642.279699800231,1.96830306095602e-13,0.0,-9.116690002217969e-30,0.0,12107.9496360147,2352.88659793814
