Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6322,2391.23711340206,5921.61288659794,0.0,0.0,1.09447503525022e-13,0.0,1.39348639737789e-30,0.0,16990.3194610147,2391.23711340206
6323,2549.89690721649,6263.8660927835,0.0,0.0,-4.71895327024718e-14,0.0,1.3929221654096e-30,0.0,22154.8770545147,2549.89690721649
6324,2405.56701030928,2458.11528865979,0.0,3810.55670103093,8.90487991953854e-14,0.0,5.3835970796750796e-30,0.0,24181.5931100147,2405.56701030928
6325,2362.16494845361,5622.39205154639,0.0,0.0,2.17949571795953e-13,0.0,4.8047772817417595e-30,0.0,28817.2553565147,2362.16494845361
6326,2630.30927835052,248.096020618555,0.0,3810.55670103093,-1.85378729446802e-13,0.0,-6.1605585853258796e-30,0.0,29021.8105255147,2630.30927835052
6327,2416.70103092783,0.0,0.0,2337.21596907217,1.0501568399691e-13,0.0,-3.25919910549317e-30,0.0,29021.8105255147,2416.70103092783
6328,2310.882,0.0,0.0,0.0,39.7989232531508,0.0,1.2999360223864702e-15,0.0,28976.221839085,2350.680923253151
6329,219.0258,0.0,0.0,0.0,2521.93009621993,0.0,1.71372125550242e-13,0.0,26087.4130232546,2740.95589621993
6330,0.0,0.0,0.0,0.0,2949.94272623139,0.0,3.61629707978597e-14,0.0,22708.3262807215,2949.94272623139
6331,0.0,0.0,0.0,0.0,2882.01603665521,0.0,1.10620874303633e-13,0.0,19407.0478882184,2882.01603665521
6332,0.0,0.0,0.0,0.0,2865.06300114548,0.0,1.24233180189651e-13,0.0,16125.1887803771,2865.06300114548
6333,0.0,0.0,0.0,0.0,2797.9381443299,0.0,1.3093515275445e-13,0.0,12920.2195428858,2797.9381443299
6334,0.0,0.0,0.0,0.0,2985.33791523482,0.0,1.74923787304299e-13,0.0,9500.58848305208,2985.33791523482
6335,0.0,0.0,0.0,0.0,3056.01374570447,0.0,-4.0046164170163103e-14,0.0,6000.0,3056.01374570447
6336,0.0,0.0,0.0,0.0,2982.01603665521,0.0,-1.62049900544305e-13,0.0,8584.17407026894,2982.01603665521
6337,0.0,0.0,0.0,0.0,2255.98396334479,0.0,730.126,0.0,6000.0,2986.1099633447902
6338,0.0,0.0,0.0,0.0,0.0,0.0,2601.4,0.0,6000.0,2601.4
6339,0.0,0.0,0.0,0.0,0.0,0.0,2578.7,0.0,6000.0,2578.7
6340,0.0,0.0,0.0,0.0,0.0,0.0,2454.1,0.0,6000.0,2454.1
6341,0.0,0.0,0.0,0.0,0.0,0.0,2576.9,0.0,6000.0,2576.9
6342,616.9779,0.0,0.0,0.0,0.0,0.0,2004.931437,0.0,6000.0,2621.909337
6343,2596.80412371134,340.29787628866,0.0,0.0,1.31348793327271e-13,0.0,7.755899919561439e-30,0.0,6280.575599,2596.80412371134
6344,2766.0824742268,2616.5535257732,0.0,0.0,-5.1009242163701505e-14,0.0,1.77110112013147e-30,0.0,8437.923981,2766.0824742268
6345,2640.30927835052,4475.60372164948,0.0,0.0,0.0,0.0,1.1127923325073e-13,0.0,12128.0592495,2640.30927835052
6346,2562.16494845361,3487.91405154639,0.0,0.0,0.0,0.0,1.95599046696067e-13,0.0,15003.844385,2562.16494845361
6347,2562.16494845361,6255.88205154639,0.0,0.0,0.0,0.0,1.95599046696067e-13,0.0,20161.8191365,2562.16494845361
6348,2562.37113402062,6149.37386597938,0.0,0.0,0.0,0.0,-5.4506502404355804e-14,0.0,25231.977889,2562.37113402062
6349,1574.3259,0.0,0.0,0.0,0.0,0.0,829.203877,0.0,25231.977889,2403.529777
6350,1638.9177,0.0,0.0,0.0,0.0,0.0,874.849831,0.0,25231.977889,2513.767531
6351,1871.8497,0.0,0.0,0.0,0.0,0.0,643.905791,0.0,25231.977889,2515.755491
6352,597.2001,0.0,0.0,0.0,0.0,0.0,1745.515903,0.0,25231.977889,2342.716003
6353,0.0,0.0,0.0,0.0,0.0,0.0,2386.8,0.0,25231.977889,2386.8
6354,0.0,0.0,0.0,0.0,0.0,0.0,2475.5,0.0,25231.977889,2475.5
6355,0.0,0.0,0.0,0.0,0.0,0.0,2519.1,0.0,25231.977889,2519.1
6356,0.0,0.0,0.0,0.0,0.0,0.0,2555.3,0.0,25231.977889,2555.3
6357,0.0,0.0,0.0,0.0,0.0,0.0,2410.0,0.0,25231.977889,2410.0
6358,0.0,0.0,0.0,0.0,2804.69644902635,0.0,1.0639080096735099e-13,0.0,22019.2671799206,2804.69644902635
6359,0.0,0.0,0.0,0.0,2808.36197021764,0.0,-6.3800307788539306e-15,0.0,18802.3577065899,2808.36197021764
6360,0.0,0.0,0.0,0.0,2831.156930126,0.0,-1.87783731799616e-13,0.0,15559.3371680722,2831.156930126
6361,0.0,0.0,0.0,0.0,2868.15578465063,0.0,-1.84534777175126e-13,0.0,12273.9353528939,2868.15578465063
6362,0.0,0.0,0.0,0.0,2742.49713631157,0.0,-2.46869242624975e-14,0.0,9132.47242470196,2742.49713631157
6363,0.0,0.0,0.0,0.0,2734.64842676481,0.0,83.9519234343196,0.0,6000.0,2818.60035019913
6364,0.0,0.0,0.0,0.0,0.0,0.0,2299.1,0.0,6000.0,2299.1
6365,0.0,0.0,0.0,0.0,0.0,0.0,2377.3,0.0,6000.0,2377.3
6366,0.0,0.0,0.0,0.0,0.0,0.0,2426.8,0.0,6000.0,2426.8
6367,1711.3194,0.0,0.0,0.0,0.0,0.0,736.520182,0.0,6000.0,2447.839582
6368,1994.2167,0.0,0.0,0.0,0.0,0.0,497.909801,0.0,6000.0,2492.126501
6369,2482.47422680412,931.033773195877,0.0,0.0,1.48695338139038e-13,0.0,5.3128457743046895e-30,0.0,6767.637346,2482.47422680412
6370,2599.8969072165,2849.0570927835,0.0,0.0,-3.00363962120433e-14,0.0,6.28220464268755e-31,0.0,9116.684919,2599.8969072165
6371,2599.58762886598,3624.60237113402,0.0,0.0,1.3143375034477899e-13,0.0,9.72504765297219e-30,0.0,12105.169574,2599.58762886598
6372,2594.74226804124,6386.70573195876,0.0,0.0,-9.79109698587151e-14,0.0,-3.6827781273839e-30,0.0,17371.00845,2594.74226804124
6373,2516.39175257732,5662.66724742268,0.0,0.0,-2.20109787515198e-13,0.0,7.56072439815624e-30,0.0,22039.8775955,2516.39175257732
6374,2609.69072164948,3077.84427835051,0.0,0.0,4.83978102848038e-14,0.0,8.81143573774187e-31,0.0,24577.560203,2609.69072164948
6375,2535.87628865979,407.294711340206,0.0,0.0,0.0,0.0,-1.50709410586997e-13,0.0,24913.3746925,2535.87628865979
6376,672.7161,0.0,0.0,0.0,0.0,0.0,1825.365383,0.0,24913.3746925,2498.081483
6377,19.007142,0.0,0.0,0.0,0.0,0.0,2344.56307226,0.0,24913.3746925,2363.57021426
6378,0.0,0.0,0.0,0.0,1784.68653037839,0.0,832.368658979664,0.0,22869.0602247126,2617.055189358054
6379,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,19460.1884982726,2975.94501718213
6380,0.0,0.0,0.0,0.0,3011.56930126002,0.0,1.44502311096879e-13,0.0,16010.5100317663,3011.56930126002
6381,0.0,0.0,0.0,0.0,2879.03780068728,0.0,6.01386279454049e-14,0.0,12712.6431352173,2879.03780068728
6382,0.0,0.0,0.0,0.0,2898.16723940435,0.0,1.0701158579600999e-13,0.0,9392.86393773233,2898.16723940435
6383,0.0,0.0,0.0,0.0,2961.97021764032,0.0,1.60330362706489e-13,0.0,6000.0,2961.97021764032
6384,0.0,0.0,0.0,0.0,0.0,0.0,2539.8,0.0,12000.0,2539.8
6385,0.0,0.0,0.0,0.0,0.0,0.0,2477.6,0.0,12000.0,2477.6
6386,0.0,0.0,0.0,0.0,0.0,0.0,2598.2,0.0,12000.0,2598.2
6387,0.0,0.0,0.0,0.0,0.0,0.0,2517.9,0.0,12000.0,2517.9
6388,0.0,0.0,0.0,0.0,0.0,0.0,2365.3,0.0,12000.0,2365.3
6389,0.0,0.0,0.0,0.0,0.0,0.0,2507.7,0.0,12000.0,2507.7
6390,516.8079,0.0,0.0,0.0,2355.55135967927,0.0,-2.58290253901818e-14,0.0,9301.77392934792,2872.3592596792696
6391,548.2407,0.0,0.0,0.0,2269.53782474227,0.0,-1.46489864106161e-13,0.0,6702.07424464887,2817.77852474227
6392,2119.236,0.0,0.0,0.0,420.207422680413,0.0,1.78004140637023e-16,0.0,6220.73699071942,2539.443422680413
6393,2573.09278350515,1035.23221649485,0.0,0.0,5.608631548404531e-15,0.0,-3.03214848362057e-31,0.0,7074.28595321942,2573.09278350515
6394,2620.61855670103,2704.70844329897,0.0,0.0,-1.5442039226699e-13,0.0,7.8288734984839e-30,0.0,9304.31806471942,2620.61855670103
6395,2575.9793814433,3081.6516185567,0.0,0.0,1.30713188974065e-13,0.0,2.8322788108423498e-30,0.0,11845.1398242194,2575.9793814433
6396,2612.37113402062,2279.66286597938,0.0,0.0,-6.09097763743478e-14,0.0,-3.73254762003172e-31,0.0,13724.7218572194,2612.37113402062
6397,2596.28865979381,705.625340206186,0.0,0.0,7.40338525307745e-14,0.0,-6.13174154238444e-31,0.0,14306.5099502194,2596.28865979381
6398,1224.8334,0.0,0.0,0.0,1521.54822680412,0.0,-6.84688176945492e-15,0.0,12563.6139286798,2746.38162680412
6399,156.39729,0.0,0.0,0.0,0.0,0.0,2344.5946287,0.0,12563.6139286798,2500.9919187
6400,10.224522,0.0,0.0,0.0,0.0,0.0,2391.28221366,0.0,12563.6139286798,2401.50673566
6401,8.106609,0.0,0.0,0.0,0.0,0.0,2380.83658927,0.0,12563.6139286798,2388.94319827
6402,0.0,0.0,0.0,0.0,0.0,0.0,2426.1,0.0,12563.6139286798,2426.1
6403,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12563.6139286798,2280.0
6404,0.0,0.0,0.0,0.0,0.0,0.0,2467.7,0.0,12563.6139286798,2467.7
6405,0.0,0.0,0.0,0.0,0.0,0.0,2485.4,0.0,12563.6139286798,2485.4
6406,0.0,0.0,0.0,0.0,0.0,0.0,2466.8,0.0,12563.6139286798,2466.8
6407,0.0,0.0,0.0,0.0,0.0,0.0,2569.3,0.0,12563.6139286798,2569.3
6408,0.0,0.0,0.0,0.0,0.0,0.0,2514.8,0.0,12563.6139286798,2514.8
6409,0.0,0.0,0.0,0.0,0.0,0.0,2443.6,0.0,12563.6139286798,2443.6
6410,0.0,0.0,0.0,0.0,0.0,0.0,2464.9,0.0,12563.6139286798,2464.9
6411,0.0,0.0,0.0,0.0,0.0,0.0,2470.0,0.0,12563.6139286798,2470.0
6412,0.0,0.0,0.0,0.0,0.0,0.0,2379.0,0.0,12563.6139286798,2379.0
6413,0.0,0.0,0.0,0.0,0.0,0.0,2440.7,0.0,12563.6139286798,2440.7
6414,49.02303,0.0,0.0,0.0,0.0,0.0,2450.9476609,0.0,12563.6139286798,2499.9706909
6415,12.95469,0.0,0.0,0.0,0.0,0.0,2380.9339507,0.0,12563.6139286798,2393.8886407
6416,68.26575,0.0,0.0,0.0,0.0,0.0,2283.8822225,0.0,12563.6139286798,2352.1479725
6417,359.0538,0.0,0.0,0.0,0.0,0.0,2085.417814,0.0,12563.6139286798,2444.471614
6418,547.1214,0.0,0.0,0.0,0.0,0.0,1939.892242,0.0,12563.6139286798,2487.013642
6419,882.3591,0.0,0.0,0.0,0.0,0.0,1614.211673,0.0,12563.6139286798,2496.570773
6420,736.0416,0.0,0.0,0.0,0.0,0.0,1827.539648,0.0,12563.6139286798,2563.581248
6421,1607.5857,0.0,0.0,0.0,0.0,0.0,1011.741871,0.0,12563.6139286798,2619.327571
6422,980.5782,0.0,0.0,0.0,0.0,0.0,1592.939146,0.0,12563.6139286798,2573.517346
6423,801.9879,0.0,0.0,0.0,0.0,0.0,1714.471737,0.0,12563.6139286798,2516.459637
6424,142.38714,0.0,0.0,0.0,94.0670330478544,0.0,2263.96395434922,0.0,12455.86245898,2500.4181273970744
6425,64.95405,0.0,0.0,0.0,0.0,0.0,2307.2945715,0.0,12455.86245898,2372.2486215
6426,0.0,0.0,0.0,0.0,0.0,0.0,2418.7,0.0,12455.86245898,2418.7
6427,0.0,0.0,0.0,0.0,0.0,0.0,2374.0,0.0,12455.86245898,2374.0
6428,0.0,0.0,0.0,0.0,0.0,0.0,2404.2,0.0,12455.86245898,2404.2
6429,0.0,0.0,0.0,0.0,0.0,0.0,2420.9,0.0,12455.86245898,2420.9
6430,0.0,0.0,0.0,0.0,2791.4089347079,0.0,7.232275107163671e-15,0.0,9258.37227031119,2791.4089347079
6431,0.0,0.0,0.0,0.0,2844.55899198167,0.0,6.87194122402998e-15,0.0,6000.0,2844.55899198167
6432,0.0,0.0,0.0,0.0,2432.73081328751,0.0,347.426,0.0,9213.36676599368,2780.15681328751
6433,0.0,0.0,0.0,0.0,2805.26918671249,0.0,-1.52359424300541e-13,0.0,6000.0,2805.26918671249
6434,0.0,0.0,0.0,0.0,0.0,0.0,2552.0,0.0,6000.0,2552.0
6435,0.0,0.0,0.0,0.0,0.0,0.0,2425.7,0.0,6000.0,2425.7
6436,0.0,0.0,0.0,0.0,0.0,0.0,2503.1,0.0,6000.0,2503.1
6437,0.0,0.0,0.0,0.0,0.0,0.0,2506.4,0.0,6000.0,2506.4
6438,390.3228,0.0,0.0,0.0,0.0,0.0,2088.186884,0.0,6000.0,2478.509684
6439,397.7862,0.0,0.0,0.0,0.0,0.0,2190.047386,0.0,6000.0,2587.833586
6440,2589.89690721649,2477.71809278351,0.0,0.0,1.62392087524591e-13,0.0,1.67686148852777e-30,0.0,8042.8785675,2589.89690721649
6441,2520.82474226804,4395.46225773196,0.0,0.0,6.13125355684584e-14,0.0,4.8042130497734596e-30,0.0,11666.937199,2520.82474226804
6442,2658.24742268041,5448.06757731959,0.0,0.0,-1.26283886690916e-14,0.0,2.61557401296619e-31,0.0,16158.8689165,2658.24742268041
6443,2621.34020618557,6028.83279381443,0.0,0.0,1.21679635882825e-13,0.0,-1.04113876617213e-29,0.0,21129.641555,2621.34020618557
6444,2579.38144329897,5944.07755670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,26030.5335005,2579.38144329897
6445,2567.01030927835,5206.18169072165,0.0,0.0,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,30323.0303045,2567.01030927835
6446,2612.47422680412,3783.28577319588,0.0,0.0,4.8482767302311504e-14,0.0,-2.65911325487861e-30,0.0,33442.3494245,2612.47422680412
6447,2671.64948453608,1672.99851546392,0.0,0.0,-3.82644309150623e-14,0.0,1.75587512930925e-30,0.0,34821.7367005,2671.64948453608
6448,1870.4931,0.0,0.0,0.0,752.143978235968,0.0,-3.265628837881e-14,0.0,33960.1742970224,2622.637078235968
6449,134.96343,0.0,0.0,0.0,2795.74510068729,0.0,1.48666403810948e-13,0.0,30757.717137014,2930.7085306872896
6450,0.0,0.0,0.0,0.0,2808.13287514318,0.0,1.41867198655531e-13,0.0,27541.0700864491,2808.13287514318
6451,0.0,0.0,0.0,0.0,2894.15807560138,0.0,-8.956110385580421e-15,0.0,24225.8832873639,2894.15807560138
6452,0.0,0.0,0.0,0.0,0.0,0.0,2545.1,0.0,24225.8832873639,2545.1
6453,0.0,0.0,0.0,0.0,0.0,0.0,2594.0,0.0,24225.8832873639,2594.0
6454,0.0,0.0,0.0,0.0,0.0,0.0,2569.1,0.0,24225.8832873639,2569.1
6455,0.0,0.0,0.0,0.0,0.0,0.0,2533.3,0.0,24225.8832873639,2533.3
6456,0.0,0.0,0.0,0.0,0.0,0.0,2515.6,0.0,24225.8832873639,2515.6
6457,0.0,0.0,0.0,0.0,0.0,0.0,2597.0,0.0,24225.8832873639,2597.0
6458,0.0,0.0,0.0,0.0,2393.68533484006,0.0,320.412702684631,0.0,21483.975687318,2714.098037524691
6459,0.0,0.0,0.0,0.0,2823.59679266896,0.0,-9.548344907154251e-14,0.0,18249.6151000684,2823.59679266896
6460,0.0,0.0,0.0,0.0,0.0,0.0,2486.3,0.0,18249.6151000684,2486.3
6461,0.0,0.0,0.0,0.0,2931.50057273769,0.0,-5.84572380320166e-14,0.0,14891.6533901741,2931.50057273769
6462,27.17862,0.0,0.0,0.0,2896.60565704467,0.0,8.97284125348191e-14,0.0,11573.662946824,2923.78427704467
6463,0.0,0.0,0.0,0.0,2905.04009163803,0.0,1.7796438117237e-13,0.0,8246.01106636803,2905.04009163803
6464,1510.6476,0.0,0.0,0.0,1359.64699656357,0.0,1.1282791583801801e-14,0.0,6688.56891681067,2870.29459656357
6465,2131.878,0.0,0.0,0.0,601.120664375716,0.0,-2.18969364162978e-14,0.0,6000.0,2732.998664375716
6466,2844.32989690722,814.269103092783,0.0,0.0,-3.82029681838777e-14,0.0,-1.67713835046969e-30,0.0,6671.3648755,2844.32989690722
6467,2739.8969072165,2712.3330927835,0.0,0.0,1.82597383532889e-13,0.0,-6.3489674965351205e-31,0.0,8907.6835105,2739.8969072165
6468,2652.37113402062,3352.28486597938,0.0,0.0,1.48671843852715e-13,0.0,-8.93154388849969e-32,0.0,11671.6423825,2652.37113402062
6469,2120.937,0.0,0.0,0.0,747.870687285223,0.0,-2.3114184899801402e-14,0.0,10814.974928565,2868.807687285223
6470,333.4926,0.0,0.0,0.0,2717.42517525773,0.0,9.30481028676015e-14,0.0,7702.23131429501,3050.91777525773
6471,438.1503,0.0,0.0,0.0,1486.04793737954,0.0,869.474359667659,0.0,6000.0,2793.672597047199
6472,0.0,0.0,0.0,0.0,0.0,0.0,2664.4,0.0,6000.0,2664.4
6473,0.0,0.0,0.0,0.0,0.0,0.0,2613.1,0.0,6000.0,2613.1
6474,0.0,0.0,0.0,0.0,0.0,0.0,2636.4,0.0,6000.0,2636.4
6475,0.0,0.0,0.0,0.0,0.0,0.0,2657.6,0.0,6000.0,2657.6
6476,0.0,0.0,0.0,0.0,0.0,0.0,2594.0,0.0,6000.0,2594.0
6477,0.0,0.0,0.0,0.0,0.0,0.0,2495.4,0.0,6000.0,2495.4
6478,0.0,0.0,0.0,0.0,0.0,0.0,2590.8,0.0,6000.0,2590.8
6479,0.0,0.0,0.0,0.0,0.0,0.0,2561.4,0.0,6000.0,2561.4
6480,0.0,0.0,0.0,0.0,0.0,0.0,2486.5,0.0,12000.0,2486.5
6481,0.0,0.0,0.0,0.0,0.0,0.0,2388.8,0.0,12000.0,2388.8
6482,0.0,0.0,0.0,0.0,0.0,0.0,2487.6,0.0,12000.0,2487.6
6483,0.0,0.0,0.0,0.0,0.0,0.0,2462.7,0.0,12000.0,2462.7
6484,0.0,0.0,0.0,0.0,0.0,0.0,2189.5,0.0,12000.0,2189.5
6485,0.0,0.0,0.0,0.0,0.0,0.0,2116.7,0.0,12000.0,2116.7
6486,0.0,0.0,0.0,0.0,0.0,0.0,2185.8,0.0,12000.0,2185.8
6487,0.0,0.0,0.0,0.0,0.0,0.0,2167.9,0.0,12000.0,2167.9
6488,476.6727,0.0,0.0,0.0,0.0,0.0,1769.927481,0.0,12000.0,2246.600181
6489,595.4109,0.0,0.0,0.0,0.0,0.0,1765.251427,0.0,12000.0,2360.662327
6490,2428.35051546392,2366.43248453608,0.0,0.0,0.0,0.0,1.69296146402969e-13,0.0,13951.1235835,2428.35051546392
6491,2272.37113402062,1901.79886597938,0.0,0.0,0.0,0.0,2.10614755876132e-13,0.0,15519.1567485,2272.37113402062
6492,516.1002,0.0,0.0,0.0,0.0,0.0,1707.982806,0.0,15519.1567485,2224.083006
6493,2397.9381443299,386.619855670102,0.0,0.0,0.0,0.0,-1.36194927042957e-13,0.0,15837.9248195,2397.9381443299
6494,2778.35051546392,3048.28848453608,0.0,0.0,0.0,0.0,1.7862201980982e-13,0.0,18351.238675,2778.35051546392
6495,2693.81443298969,1192.78156701031,0.0,0.0,0.0,0.0,-8.73839374285173e-14,0.0,19334.687077,2693.81443298969
6496,471.2736,0.0,0.0,0.0,320.819142390529,0.0,1886.78949669307,0.0,18967.1966504358,2678.882239083599
6497,0.0,0.0,0.0,0.0,0.0,0.0,2629.0,0.0,18967.1966504358,2629.0
6498,0.0,0.0,0.0,0.0,0.0,0.0,2631.1,0.0,18967.1966504358,2631.1
6499,0.0,0.0,0.0,0.0,0.0,0.0,2635.8,0.0,18967.1966504358,2635.8
6500,0.0,0.0,0.0,0.0,0.0,0.0,2630.3,0.0,18967.1966504358,2630.3
6501,0.0,0.0,0.0,0.0,0.0,0.0,2527.9,0.0,18967.1966504358,2527.9
6502,0.0,0.0,0.0,0.0,0.0,0.0,2723.0,0.0,18967.1966504358,2723.0
6503,0.0,0.0,0.0,0.0,0.0,0.0,2697.3,0.0,18967.1966504358,2697.3
6504,0.0,0.0,0.0,0.0,0.0,0.0,2592.6,0.0,18967.1966504358,2592.6
6505,0.0,0.0,0.0,0.0,0.0,0.0,2666.2,0.0,18967.1966504358,2666.2
6506,0.0,0.0,0.0,0.0,0.0,0.0,2585.5,0.0,18967.1966504358,2585.5
6507,0.0,0.0,0.0,0.0,0.0,0.0,2539.2,0.0,18967.1966504358,2539.2
6508,0.0,0.0,0.0,0.0,2904.23825887743,0.0,-1.51274125210539e-13,0.0,15640.4632496598,2904.23825887743
6509,0.0,0.0,0.0,0.0,3025.08591065292,0.0,-2.0092219602480302e-14,0.0,12175.3018399772,3025.08591065292
6510,0.0,0.0,0.0,0.0,2985.91065292096,0.0,-8.38264379635927e-14,0.0,8755.01472322927,2985.91065292096
6511,2264.976,0.0,0.0,0.0,489.774662084765,0.0,-1.68793927797714e-15,0.0,8193.98990984466,2754.7506620847653
6512,945.1512,0.0,0.0,0.0,1915.35319129439,0.0,9.0713842111424e-14,0.0,6000.0,2860.50439129439
6513,2647.73195876289,4152.86604123711,0.0,0.0,1.2248515427104599e-13,0.0,-1.5494710861807e-30,0.0,9424.038051,2647.73195876289
6514,2650.30927835052,320.140721649484,0.0,0.0,-8.05879193332711e-14,0.0,-5.091843617032411e-31,0.0,9687.994076,2650.30927835052
6515,2331.273,0.0,0.0,0.0,254.713848797251,0.0,-9.040388262353981e-15,0.0,9396.22563522423,2585.9868487972512
6516,1396.0947,0.0,0.0,0.0,1373.98412485682,0.0,-3.07558705172951e-14,0.0,7822.36065829775,2770.07882485682
6517,2629.27835051546,1823.51964948454,0.0,0.0,1.89639166547004e-13,0.0,-4.1312413366578794e-30,0.0,9325.85260929775,2629.27835051546
6518,1401.036,0.0,0.0,0.0,1498.39069873998,0.0,4.97280273825495e-14,0.0,7609.48296583844,2899.42669873998
6519,889.7385,0.0,0.0,0.0,1405.07862917696,0.0,527.820011728517,0.0,6000.0,2822.637140905477
6520,592.4541,0.0,0.0,0.0,0.0,0.0,1987.319523,0.0,6000.0,2579.773623
6521,0.0,0.0,0.0,0.0,0.0,0.0,2528.7,0.0,6000.0,2528.7
6522,0.0,0.0,0.0,0.0,0.0,0.0,2449.4,0.0,6000.0,2449.4
6523,0.0,0.0,0.0,0.0,0.0,0.0,2618.5,0.0,6000.0,2618.5
6524,0.0,0.0,0.0,0.0,0.0,0.0,2611.0,0.0,6000.0,2611.0
6525,0.0,0.0,0.0,0.0,0.0,0.0,2546.6,0.0,6000.0,2546.6
6526,0.0,0.0,0.0,0.0,0.0,0.0,2607.1,0.0,6000.0,2607.1
6527,0.0,0.0,0.0,0.0,0.0,0.0,2608.5,0.0,6000.0,2608.5
6528,0.0,0.0,0.0,0.0,0.0,0.0,2619.3,0.0,12000.0,2619.3
6529,0.0,0.0,0.0,0.0,0.0,0.0,2656.5,0.0,12000.0,2656.5
6530,0.0,0.0,0.0,0.0,0.0,0.0,2634.4,0.0,12000.0,2634.4
6531,0.0,0.0,0.0,0.0,0.0,0.0,2600.7,0.0,12000.0,2600.7
6532,0.0,0.0,0.0,0.0,0.0,0.0,2468.5,0.0,12000.0,2468.5
6533,0.0,0.0,0.0,0.0,0.0,0.0,2558.7,0.0,12000.0,2558.7
6534,0.0,0.0,0.0,0.0,0.0,0.0,2524.2,0.0,12000.0,2524.2
6535,309.4287,0.0,0.0,0.0,2423.15870103093,0.0,148.536615,0.0,9224.3313848443,2881.12401603093
6536,827.1354,0.0,0.0,0.0,1996.42458419244,0.0,6.06171550007283e-14,0.0,6937.47619103853,2823.55998419244
6537,1932.8064,0.0,0.0,0.0,818.416714776633,0.0,-1.09380651828832e-14,0.0,6000.0,2751.223114776633
6538,2561.13402061856,1064.11697938144,0.0,0.0,1.09424009238699e-13,0.0,-4.008674815811789e-30,0.0,6877.3644495,2561.13402061856
6539,2474.12371134021,1132.24828865979,0.0,0.0,1.32813410355021e-13,0.0,4.9059805687566e-30,0.0,7810.9031635,2474.12371134021
6540,2294.439,0.0,0.0,0.0,104.918865979382,0.0,-3.4800271713575203e-15,0.0,7690.72118643312,2399.357865979382
6541,2506.18556701031,2031.87243298969,0.0,0.0,-2.46466391131882e-13,0.0,-1.98753449642151e-29,0.0,9366.00000743312,2506.1855670103096
6542,2707.11340206186,830.735597938144,0.0,0.0,-2.35124734179809e-13,0.0,-9.45485595988438e-30,0.0,10050.9415079331,2707.11340206186
6543,2736.49484536082,1305.98415463918,0.0,0.0,1.77885310732213e-16,0.0,-1.5575568615519e-33,0.0,11127.7254434331,2736.49484536082
6544,1586.5563,0.0,0.0,0.0,1203.59723825888,0.0,-1.95470797191377e-15,0.0,9749.03444886396,2790.15353825888
6545,0.0,0.0,0.0,0.0,2960.2520045819,0.0,1.4259216386239998e-13,0.0,6358.13868187439,2960.2520045819
6546,0.0,0.0,0.0,0.0,312.655069276339,0.0,2292.55212452176,0.0,6000.0,2605.207193798099
6547,0.0,0.0,0.0,0.0,0.0,0.0,2575.2,0.0,6000.0,2575.2
6548,0.0,0.0,0.0,0.0,0.0,0.0,2596.4,0.0,6000.0,2596.4
6549,0.0,0.0,0.0,0.0,0.0,0.0,2518.2,0.0,6000.0,2518.2
6550,0.0,0.0,0.0,0.0,0.0,0.0,2472.4,0.0,6000.0,2472.4
6551,0.0,0.0,0.0,0.0,0.0,0.0,2458.2,0.0,6000.0,2458.2
6552,0.0,0.0,0.0,0.0,0.0,0.0,2530.6,0.0,6000.0,2530.6
6553,0.0,0.0,0.0,0.0,0.0,0.0,2559.6,0.0,6000.0,2559.6
6554,0.0,0.0,0.0,0.0,0.0,0.0,2465.8,0.0,6000.0,2465.8
