Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6555,0.0,0.0,0.0,0.0,0.0,0.0,2395.0,0.0,6000.0,2395.0
6556,0.0,0.0,0.0,0.0,0.0,0.0,2433.5,0.0,6000.0,2433.5
6557,0.0,0.0,0.0,0.0,0.0,0.0,2491.6,0.0,6000.0,2491.6
6558,15.197259,0.0,0.0,0.0,0.0,0.0,2561.35865877,0.0,6000.0,2576.55591777
6559,9.983547,0.0,0.0,0.0,0.0,0.0,2579.71595941,0.0,6000.0,2589.69950641
6560,66.32577,0.0,0.0,0.0,0.0,0.0,2597.6640031,0.0,6000.0,2663.9897731
6561,725.7411,0.0,0.0,0.0,0.0,0.0,2052.231133,0.0,6000.0,2777.9722330000004
6562,2169.426,0.0,0.0,0.0,0.0,0.0,570.65678,0.0,6000.0,2740.08278
6563,2624.706,0.0,0.0,0.0,0.0,0.0,81.1351799999998,0.0,6000.0,2705.84118
6564,1171.2666,0.0,0.0,0.0,0.0,0.0,1353.971398,0.0,6000.0,2525.237998
6565,1881.4047,0.0,0.0,0.0,0.0,0.0,564.437441,0.0,6000.0,2445.842141
6566,620.4345,0.0,0.0,0.0,0.0,0.0,2066.578535,0.0,6000.0,2687.013035
6567,483.0231,0.0,0.0,0.0,0.0,0.0,2142.667593,0.0,6000.0,2625.690693
6568,179.76924,0.0,0.0,0.0,0.0,0.0,2435.2238372,0.0,6000.0,2614.9930772
6569,0.0,0.0,0.0,0.0,0.0,0.0,2609.6,0.0,6000.0,2609.6
6570,0.0,0.0,0.0,0.0,0.0,0.0,2609.1,0.0,6000.0,2609.1
6571,0.0,0.0,0.0,0.0,0.0,0.0,2568.7,0.0,6000.0,2568.7
6572,0.0,0.0,0.0,0.0,0.0,0.0,2589.0,0.0,6000.0,2589.0
6573,0.0,0.0,0.0,0.0,0.0,0.0,2599.8,0.0,6000.0,2599.8
6574,0.0,0.0,0.0,0.0,0.0,0.0,2518.9,0.0,6000.0,2518.9
6575,0.0,0.0,0.0,0.0,0.0,0.0,2620.6,0.0,6000.0,2620.6
6576,0.0,0.0,0.0,0.0,0.0,0.0,2511.3,0.0,12000.0,2511.3
6577,0.0,0.0,0.0,0.0,0.0,0.0,2525.5,0.0,12000.0,2525.5
6578,0.0,0.0,0.0,0.0,0.0,0.0,2487.9,0.0,12000.0,2487.9
6579,0.0,0.0,0.0,0.0,0.0,0.0,2476.8,0.0,12000.0,2476.8
6580,0.0,0.0,0.0,0.0,0.0,0.0,2466.9,0.0,12000.0,2466.9
6581,0.0,0.0,0.0,0.0,0.0,0.0,2538.8,0.0,12000.0,2538.8
6582,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12000.0,2610.0
6583,199.81017,0.0,0.0,0.0,0.0,0.0,2425.7841351,0.0,12000.0,2625.5943051000004
6584,634.0215,0.0,0.0,0.0,0.0,0.0,2036.399145,0.0,12000.0,2670.420645
6585,2006.1783,0.0,0.0,0.0,0.0,0.0,639.107049000001,0.0,12000.0,2645.285349000001
6586,2707.21649484536,5479.88550515464,0.0,0.0,0.0,0.0,-1.0976420230924999e-13,0.0,16518.165599,2707.21649484536
6587,2776.90721649485,241.947783505155,0.0,0.0,0.0,0.0,1.24013880493519e-13,0.0,16717.6515465,2776.90721649485
6588,1667.8305,0.0,0.0,0.0,0.0,0.0,994.204415,0.0,16717.6515465,2662.034915
6589,1655.8689,0.0,0.0,0.0,1156.70924054983,0.0,-8.662100505221231e-14,0.0,15392.6695985621,2812.57814054983
6590,1591.2918,0.0,0.0,0.0,1275.54061168385,0.0,-6.04893191328347e-14,0.0,13931.5692415359,2866.8324116838503
6591,1308.9237,0.0,0.0,0.0,1476.79726345934,0.0,-4.6944142327271e-14,0.0,12239.9343463935,2785.72096345934
6592,4.533354,0.0,0.0,0.0,2898.74300872852,0.0,-1.07669553118077e-14,0.0,8919.49561932757,2903.2763627285203
6593,0.0,0.0,0.0,0.0,2548.71967567297,0.0,328.067723137501,0.0,6000.0,2876.787398810471
6594,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,6000.0,2514.0
6595,0.0,0.0,0.0,0.0,0.0,0.0,2532.5,0.0,6000.0,2532.5
6596,0.0,0.0,0.0,0.0,0.0,0.0,2421.1,0.0,6000.0,2421.1
6597,0.0,0.0,0.0,0.0,0.0,0.0,2453.2,0.0,6000.0,2453.2
6598,0.0,0.0,0.0,0.0,0.0,0.0,2468.8,0.0,6000.0,2468.8
6599,0.0,0.0,0.0,0.0,0.0,0.0,2395.6,0.0,6000.0,2395.6
6600,0.0,0.0,0.0,0.0,0.0,0.0,2427.0,0.0,6000.0,2427.0
6601,0.0,0.0,0.0,0.0,0.0,0.0,2424.4,0.0,6000.0,2424.4
6602,0.0,0.0,0.0,0.0,0.0,0.0,2488.7,0.0,6000.0,2488.7
6603,0.0,0.0,0.0,0.0,0.0,0.0,2368.0,0.0,6000.0,2368.0
6604,0.0,0.0,0.0,0.0,0.0,0.0,2363.9,0.0,6000.0,2363.9
6605,0.0,0.0,0.0,0.0,0.0,0.0,2353.4,0.0,6000.0,2353.4
6606,0.0,0.0,0.0,0.0,0.0,0.0,2343.1,0.0,6000.0,2343.1
6607,10.131597,0.0,0.0,0.0,0.0,0.0,2362.37235091,0.0,6000.0,2372.50394791
6608,769.1061,0.0,0.0,0.0,0.0,0.0,1691.367083,0.0,6000.0,2460.473183
6609,2509.38144329897,838.879556701031,0.0,0.0,2.06815797323756e-13,0.0,-1.05125909487361e-29,0.0,6691.6561945,2509.38144329897
6610,2529.48453608247,2193.14246391753,0.0,0.0,-8.42756832043468e-14,0.0,-3.8857489333818794e-30,0.0,8499.902156,2529.48453608247
6611,2492.0618556701,3037.1331443299,0.0,0.0,8.34445728256665e-15,0.0,4.96027885949788e-31,0.0,11004.0184335,2492.0618556701
6612,2556.0824742268,2269.3395257732,0.0,0.0,1.50941979268687e-13,0.0,5.9226817858507494e-30,0.0,12875.0888725,2556.0824742268
6613,2545.9793814433,2221.5666185567,0.0,0.0,2.33977919328662e-13,0.0,3.74777674092166e-30,0.0,14706.7705495,2545.979381443301
6614,2552.98969072165,3674.58130927835,0.0,0.0,-1.92947665510292e-13,0.0,-2.16526160440158e-31,0.0,17736.462839,2552.98969072165
6615,2600.72164948454,1349.77735051546,0.0,0.0,-1.49818658703862e-13,0.0,-5.61776378007772e-30,0.0,18849.3542645,2600.72164948454
6616,142.28088,0.0,0.0,0.0,2664.13235555556,0.0,1.33726493977014e-14,0.0,15797.6562627181,2806.41323555556
6617,0.0,0.0,0.0,0.0,2777.66323024055,0.0,-1.34673315645556e-13,0.0,12615.9114399913,2777.66323024055
6618,0.0,0.0,0.0,0.0,2758.41924398625,0.0,1.19951016664264e-13,0.0,9456.2101295832,2758.41924398625
6619,0.0,0.0,0.0,0.0,2847.99541809851,0.0,1.0010125247479099e-13,0.0,6193.90151778651,2847.99541809851
6620,0.0,0.0,0.0,0.0,169.276025027626,0.0,2378.12203015088,0.0,6000.0,2547.398055178506
6621,0.0,0.0,0.0,0.0,0.0,0.0,2499.6,0.0,6000.0,2499.6
6622,0.0,0.0,0.0,0.0,0.0,0.0,2590.7,0.0,6000.0,2590.7
6623,0.0,0.0,0.0,0.0,0.0,0.0,2615.8,0.0,6000.0,2615.8
6624,0.0,0.0,0.0,0.0,0.0,0.0,2522.7,0.0,12000.0,2522.7
6625,0.0,0.0,0.0,0.0,0.0,0.0,2575.3,0.0,12000.0,2575.3
6626,0.0,0.0,0.0,0.0,0.0,0.0,2539.6,0.0,12000.0,2539.6
6627,0.0,0.0,0.0,0.0,0.0,0.0,2507.2,0.0,12000.0,2507.2
6628,0.0,0.0,0.0,0.0,0.0,0.0,2321.7,0.0,12000.0,2321.7
6629,0.0,0.0,0.0,0.0,0.0,0.0,1644.4,0.0,12000.0,1644.4
6630,0.0,0.0,0.0,0.0,0.0,0.0,1240.6,0.0,12000.0,1240.6
6631,87.58029,0.0,0.0,0.0,2240.37470641466,0.0,3.36274363857998e-12,0.0,9433.7059491241,2327.954996414663
6632,1717.7622,0.0,0.0,0.0,656.438334478809,0.0,4.7891359028680105e-14,0.0,8681.77200355846,2374.200534478809
6633,2444.12371134021,1131.06328865979,0.0,0.0,2.36078140709618e-13,0.0,5.8214784988359096e-30,0.0,9614.33368505846,2444.1237113402103
6634,2571.64948453608,3138.96451546392,0.0,0.0,-4.13165904329321e-14,0.0,-2.2064728957138497e-30,0.0,12202.4099280585,2571.64948453608
6635,2508.45360824742,3269.15039175258,0.0,0.0,2.0157845940742199e-13,0.0,-1.98957477889359e-30,0.0,14897.8244260585,2508.45360824742
6636,2460.61855670103,3086.13244329897,0.0,0.0,4.9056908924332805e-14,0.0,1.88116771555863e-31,0.0,17442.3406255585,2460.61855670103
6637,2345.15463917526,3656.43536082474,0.0,0.0,-1.73246028265046e-13,0.0,5.3215646524496e-30,0.0,20457.0715805585,2345.15463917526
6638,2632.37113402062,1834.39186597938,0.0,0.0,4.38810337391836e-14,0.0,-2.31285100444085e-31,0.0,21969.5276740585,2632.37113402062
6639,2715.46391752577,57.3760824742262,0.0,0.0,-2.19242806395792e-13,0.0,-9.0479907543363e-30,0.0,22016.8342540585,2715.46391752577
6640,762.2937,0.0,0.0,0.0,24.130635314197,0.0,1731.90906637071,0.0,21989.1932055886,2518.3334016849067
6641,0.0,0.0,0.0,0.0,0.0,0.0,2560.4,0.0,21989.1932055886,2560.4
6642,0.0,0.0,0.0,0.0,0.0,0.0,2525.3,0.0,21989.1932055886,2525.3
6643,0.0,0.0,0.0,0.0,0.0,0.0,2544.6,0.0,21989.1932055886,2544.6
6644,0.0,0.0,0.0,0.0,0.0,0.0,2525.5,0.0,21989.1932055886,2525.5
6645,0.0,0.0,0.0,0.0,0.0,0.0,2552.0,0.0,21989.1932055886,2552.0
6646,0.0,0.0,0.0,0.0,0.0,0.0,2587.8,0.0,21989.1932055886,2587.8
6647,0.0,0.0,0.0,0.0,0.0,0.0,2506.8,0.0,21989.1932055886,2506.8
6648,0.0,0.0,0.0,0.0,0.0,0.0,2393.3,0.0,21989.1932055886,2393.3
6649,0.0,0.0,0.0,0.0,0.0,0.0,2431.7,0.0,21989.1932055886,2431.7
6650,0.0,0.0,0.0,0.0,0.0,0.0,2358.2,0.0,21989.1932055886,2358.2
6651,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,21989.1932055886,2382.0
6652,0.0,0.0,0.0,0.0,0.0,0.0,2226.2,0.0,21989.1932055886,2226.2
6653,0.0,0.0,0.0,0.0,0.0,0.0,2124.5,0.0,21989.1932055886,2124.5
6654,0.0,0.0,0.0,0.0,2461.16838487973,0.0,-1.69796322096119e-13,0.0,19169.985433676,2461.16838487973
6655,0.0,0.0,0.0,0.0,2479.61053837342,0.0,-1.74231997036617e-14,0.0,16329.6526291245,2479.61053837342
6656,7.052955,0.0,0.0,0.0,2464.5574268614,0.0,-1.7888524896594499e-13,0.0,13506.5627930862,2471.6103818614
6657,425.1051,0.0,0.0,0.0,2228.23373768614,0.0,1.76307384225691e-13,0.0,10954.1759228845,2653.3388376861403
6658,2300.529,0.0,0.0,0.0,86.8119931271481,0.0,-4.26536673869445e-15,0.0,10854.7349227388,2387.340993127148
6659,2304.74226804124,82.7687319587631,0.0,0.0,1.90151845437841e-13,0.0,7.658406731619079e-30,0.0,10922.9777422388,2304.74226804124
6660,1782.4212,0.0,0.0,0.0,610.253649484536,0.0,-2.2562834002065302e-14,0.0,10223.9472159106,2392.674849484536
6661,2360.61855670103,410.646443298969,0.0,0.0,4.6004749406463e-14,0.0,1.7351733085963097e-30,0.0,10562.5252084106,2360.61855670103
6662,2384.0206185567,996.601381443299,0.0,0.0,-1.87686833307636e-13,0.0,-3.33738111709301e-30,0.0,11384.2230474106,2384.0206185567
6663,398.7438,0.0,0.0,0.0,2146.41295990836,0.0,-4.89378973613193e-14,0.0,8925.55986309404,2545.15675990836
6664,31.18143,0.0,0.0,0.0,2554.0137604811,0.0,-1.05512019103171e-13,0.0,6000.0,2585.1951904811
6665,0.0,0.0,0.0,0.0,0.0,0.0,2244.4,0.0,6000.0,2244.4
6666,0.0,0.0,0.0,0.0,0.0,0.0,2225.1,0.0,6000.0,2225.1
6667,0.0,0.0,0.0,0.0,0.0,0.0,2181.1,0.0,6000.0,2181.1
6668,0.0,0.0,0.0,0.0,0.0,0.0,2155.6,0.0,6000.0,2155.6
6669,0.0,0.0,0.0,0.0,0.0,0.0,2080.3,0.0,6000.0,2080.3
6670,0.0,0.0,0.0,0.0,0.0,0.0,2280.7,0.0,6000.0,2280.7
6671,0.0,0.0,0.0,0.0,0.0,0.0,2412.3,0.0,6000.0,2412.3
6672,0.0,0.0,0.0,0.0,0.0,0.0,2161.1,0.0,12000.0,2161.1
6673,0.0,0.0,0.0,0.0,0.0,0.0,2435.3,0.0,12000.0,2435.3
6674,0.0,0.0,0.0,0.0,0.0,0.0,2402.0,0.0,12000.0,2402.0
6675,0.0,0.0,0.0,0.0,0.0,0.0,2496.1,0.0,12000.0,2496.1
6676,0.0,0.0,0.0,0.0,0.0,0.0,2384.3,0.0,12000.0,2384.3
6677,0.0,0.0,0.0,0.0,0.0,0.0,2414.6,0.0,12000.0,2414.6
6678,0.0,0.0,0.0,0.0,0.0,0.0,2487.7,0.0,12000.0,2487.7
6679,3.765216,0.0,0.0,0.0,1272.69331996821,0.0,1467.08647214775,0.0,10542.1611455118,2743.54500811596
6680,37.20108,0.0,0.0,0.0,2916.51197296678,0.0,1.04770435834508e-13,0.0,7201.36850752005,2953.71305296678
6681,2082.6078,0.0,0.0,0.0,577.400268041237,0.0,-4.3084824120780405e-14,0.0,6539.97072053123,2660.008068041237
6682,2524.0206185567,5060.5283814433,0.0,0.0,2.4946946437297e-14,0.0,9.08906231048273e-31,0.0,10712.3763710312,2524.0206185567
6683,2582.78350515464,2616.52249484536,0.0,0.0,-9.72264889991405e-15,0.0,1.78366610624361e-31,0.0,12869.6991680312,2582.78350515464
6684,2622.0618556701,2336.8151443299,0.0,0.0,-9.186811355415999e-14,0.0,-3.34387772168585e-30,0.0,14796.4032545312,2622.0618556701
6685,2585.46391752577,4541.26408247423,0.0,0.0,-1.34657292290559e-13,0.0,9.933950831594709e-30,0.0,18540.6754905312,2585.46391752577
6686,2585.77319587629,1438.30980412371,0.0,0.0,2.0914739547091199e-13,0.0,-7.93360720377931e-30,0.0,19726.5619240312,2585.77319587629
6687,2020.9392,0.0,0.0,0.0,525.875115693013,0.0,2.98050493742077e-15,0.0,19124.1849301103,2546.8143156930128
6688,90.90522,0.0,0.0,0.0,2825.56922863688,0.0,-1.56416090340207e-13,0.0,15887.5649660359,2916.47444863688
6689,0.0,0.0,0.0,0.0,2861.0538373425,0.0,-4.948742955452e-14,0.0,12610.2982565944,2861.0538373425
6690,0.0,0.0,0.0,0.0,2871.24856815579,0.0,1.9197529909142102e-14,0.0,9321.35373407914,2871.24856815579
6691,0.0,0.0,0.0,0.0,0.0,0.0,2518.3,0.0,9321.35373407914,2518.3
6692,0.0,0.0,0.0,0.0,0.0,0.0,2553.6,0.0,9321.35373407914,2553.6
6693,0.0,0.0,0.0,0.0,0.0,0.0,2500.9,0.0,9321.35373407914,2500.9
6694,0.0,0.0,0.0,0.0,0.0,0.0,2621.0,0.0,9321.35373407914,2621.0
6695,0.0,0.0,0.0,0.0,0.0,0.0,2640.9,0.0,9321.35373407914,2640.9
6696,0.0,0.0,0.0,0.0,0.0,0.0,2542.0,0.0,9321.35373407914,2542.0
6697,0.0,0.0,0.0,0.0,0.0,0.0,2610.5,0.0,9321.35373407914,2610.5
6698,0.0,0.0,0.0,0.0,0.0,0.0,2525.3,0.0,9321.35373407914,2525.3
6699,0.0,0.0,0.0,0.0,0.0,0.0,2537.3,0.0,9321.35373407914,2537.3
6700,0.0,0.0,0.0,0.0,0.0,0.0,2491.2,0.0,9321.35373407914,2491.2
6701,0.0,0.0,0.0,0.0,0.0,0.0,2593.2,0.0,9321.35373407914,2593.2
6702,0.0,0.0,0.0,0.0,2899.54180985109,0.0,1.77499866911026e-13,0.0,6000.0,2899.54180985109
6703,91.86744,0.0,0.0,0.0,0.0,0.0,2498.6885832,0.0,6000.0,2590.5560232
6704,442.89,0.0,0.0,0.0,0.0,0.0,2029.7967,0.0,6000.0,2472.6867
6705,76.83648,0.0,0.0,0.0,0.0,0.0,2329.5686144,0.0,6000.0,2406.4050944
6706,2207.142,0.0,0.0,0.0,0.0,0.0,403.17226,0.0,6000.0,2610.31426
6707,2531.9587628866,2338.6132371134,0.0,0.0,0.0,0.0,8.1107354509589e-14,0.0,7928.186614,2531.9587628866
6708,2516.80412371134,803.841876288659,0.0,0.0,0.0,0.0,2.0348533854471998e-13,0.0,8590.954241,2516.80412371134
6709,2490.61855670103,4341.81544329897,0.0,0.0,0.0,0.0,-4.7323428108620204e-14,0.0,12170.781074,2490.61855670103
6710,2667.42268041237,2716.38931958763,0.0,0.0,0.0,0.0,-8.80871549814345e-14,0.0,14410.444068,2667.42268041237
6711,2644.94845360825,573.070546391752,0.0,0.0,0.0,0.0,1.06855372202339e-13,0.0,14882.9407335,2644.94845360825
6712,82.30866,0.0,0.0,0.0,2753.56311546392,0.0,5.80967507265909e-14,0.0,11728.8019987189,2835.87177546392
6713,0.0,0.0,0.0,0.0,0.0,0.0,2459.5,0.0,11728.8019987189,2459.5
6714,0.0,0.0,0.0,0.0,1906.28423651961,0.0,974.213861518378,0.0,9545.20035322104,2880.498098037988
6715,0.0,0.0,0.0,0.0,3094.95990836197,0.0,-1.67306240135968e-13,0.0,6000.0,3094.95990836197
6716,0.0,0.0,0.0,0.0,0.0,0.0,2662.3,0.0,6000.0,2662.3
6717,0.0,0.0,0.0,0.0,0.0,0.0,2539.1,0.0,6000.0,2539.1
6718,0.0,0.0,0.0,0.0,0.0,0.0,2661.3,0.0,6000.0,2661.3
6719,0.0,0.0,0.0,0.0,0.0,0.0,2630.8,0.0,6000.0,2630.8
6720,0.0,0.0,0.0,0.0,0.0,0.0,2547.9,0.0,12000.0,2547.9
6721,0.0,0.0,0.0,0.0,0.0,0.0,2689.2,0.0,12000.0,2689.2
6722,0.0,0.0,0.0,0.0,0.0,0.0,2658.9,0.0,12000.0,2658.9
6723,0.0,0.0,0.0,0.0,0.0,0.0,2536.0,0.0,12000.0,2536.0
6724,0.0,0.0,0.0,0.0,0.0,0.0,2419.5,0.0,12000.0,2419.5
6725,0.0,0.0,0.0,0.0,0.0,0.0,2528.6,0.0,12000.0,2528.6
6726,0.0,0.0,0.0,0.0,0.0,0.0,2506.4,0.0,12000.0,2506.4
6727,24.61095,0.0,0.0,0.0,0.0,0.0,2443.6273785,0.0,12000.0,2468.2383285
6728,1801.2183,0.0,0.0,0.0,0.0,0.0,842.018249,0.0,12000.0,2643.236549
6729,2689.07216494845,344.944835051546,0.0,0.0,0.0,0.0,-1.92102187536444e-13,0.0,12284.4070165,2689.07216494845
6730,2672.0618556701,980.342144329896,0.0,0.0,-9.0342033795225e-14,0.0,1.39199857185747e-30,0.0,13092.6991145,2672.0618556701
6731,1847.1957,0.0,0.0,0.0,562.523717070738,0.0,161.736965997246,0.0,12448.3420502723,2571.456383067984
6732,2326.926,0.0,0.0,0.0,286.347972508591,0.0,2.2708021640990804e-15,0.0,12120.3374998616,2613.2739725085908
6733,2470.61855670103,163.180443298969,0.0,0.0,-1.58998631543795e-13,0.0,4.6400537419810094e-30,0.0,12254.8797753616,2470.61855670103
6734,2590.41237113402,242.634628865979,0.0,0.0,2.35334085052581e-13,0.0,1.55641666917706e-29,0.0,12454.9320268616,2590.4123711340203
6735,1979.9367,0.0,0.0,0.0,628.249027491409,0.0,3.38578037206563e-14,0.0,11735.2882382116,2608.185727491409
6736,66.04059,0.0,0.0,0.0,0.0,0.0,2409.6406277,0.0,11735.2882382116,2475.6812177
6737,0.0,0.0,0.0,0.0,0.0,0.0,2479.9,0.0,11735.2882382116,2479.9
6738,0.0,0.0,0.0,0.0,0.0,0.0,2486.9,0.0,11735.2882382116,2486.9
6739,0.0,0.0,0.0,0.0,0.0,0.0,2442.2,0.0,11735.2882382116,2442.2
6740,0.0,0.0,0.0,0.0,0.0,0.0,2418.4,0.0,11735.2882382116,2418.4
6741,0.0,0.0,0.0,0.0,0.0,0.0,2481.0,0.0,11735.2882382116,2481.0
6742,0.0,0.0,0.0,0.0,0.0,0.0,2330.5,0.0,11735.2882382116,2330.5
6743,0.0,0.0,0.0,0.0,0.0,0.0,2458.0,0.0,11735.2882382116,2458.0
6744,0.0,0.0,0.0,0.0,0.0,0.0,2374.8,0.0,11735.2882382116,2374.8
6745,0.0,0.0,0.0,0.0,0.0,0.0,2334.6,0.0,11735.2882382116,2334.6
6746,0.0,0.0,0.0,0.0,0.0,0.0,2408.0,0.0,11735.2882382116,2408.0
6747,0.0,0.0,0.0,0.0,0.0,0.0,2395.3,0.0,11735.2882382116,2395.3
6748,0.0,0.0,0.0,0.0,0.0,0.0,2352.9,0.0,11735.2882382116,2352.9
6749,0.0,0.0,0.0,0.0,0.0,0.0,2433.8,0.0,11735.2882382116,2433.8
6750,0.0,0.0,0.0,0.0,0.0,0.0,2499.9,0.0,11735.2882382116,2499.9
6751,45.1416,0.0,0.0,0.0,0.0,0.0,2371.212648,0.0,11735.2882382116,2416.354248
6752,35.08659,0.0,0.0,0.0,2813.4776720504,0.0,7.09361061837839e-14,0.0,8512.51885441966,2848.5642620504
6753,596.4294,0.0,0.0,0.0,2193.42895990836,0.0,-7.750346327400531e-14,0.0,6000.0,2789.85835990836
6754,1668.6789,0.0,0.0,0.0,0.0,0.0,870.581467,0.0,6000.0,2539.260367
6755,952.3164,0.0,0.0,0.0,0.0,0.0,1480.353092,0.0,6000.0,2432.669492
6756,2484.74226804124,1381.50473195876,0.0,0.0,1.07092411091543e-13,0.0,4.4311505633584794e-30,0.0,7139.0506515,2484.74226804124
6757,2004.4038,0.0,0.0,0.0,660.055342497136,0.0,-1.65626528625446e-14,0.0,6382.97351232802,2664.459142497136
6758,1500.7944,0.0,0.0,0.0,334.335876262363,0.0,746.254212022957,0.0,6000.0,2581.38448828532
6759,922.0638,0.0,0.0,0.0,0.0,0.0,1592.498114,0.0,6000.0,2514.561914
6760,47.29956,0.0,0.0,0.0,0.0,0.0,2376.9194268,0.0,6000.0,2424.2189868
6761,0.0,0.0,0.0,0.0,0.0,0.0,2398.5,0.0,6000.0,2398.5
6762,0.0,0.0,0.0,0.0,0.0,0.0,2305.1,0.0,6000.0,2305.1
6763,0.0,0.0,0.0,0.0,0.0,0.0,2414.6,0.0,6000.0,2414.6
6764,0.0,0.0,0.0,0.0,0.0,0.0,2333.0,0.0,6000.0,2333.0
6765,0.0,0.0,0.0,0.0,0.0,0.0,2409.4,0.0,6000.0,2409.4
6766,0.0,0.0,0.0,0.0,0.0,0.0,2519.0,0.0,6000.0,2519.0
6767,0.0,0.0,0.0,0.0,0.0,0.0,2530.9,0.0,6000.0,2530.9
6768,0.0,0.0,0.0,0.0,0.0,0.0,2417.1,0.0,12000.0,2417.1
6769,0.0,0.0,0.0,0.0,0.0,0.0,2422.6,0.0,12000.0,2422.6
6770,0.0,0.0,0.0,0.0,0.0,0.0,2405.4,0.0,12000.0,2405.4
6771,0.0,0.0,0.0,0.0,0.0,0.0,2275.7,0.0,12000.0,2275.7
6772,0.0,0.0,0.0,0.0,0.0,0.0,2444.3,0.0,12000.0,2444.3
6773,0.0,0.0,0.0,0.0,0.0,0.0,2314.0,0.0,12000.0,2314.0
6774,0.0,0.0,0.0,0.0,0.0,0.0,2298.4,0.0,12000.0,2298.4
6775,14.5593,0.0,0.0,0.0,0.0,0.0,2402.877479,0.0,12000.0,2417.436779
6776,331.5669,0.0,0.0,0.0,0.0,0.0,2103.480107,0.0,12000.0,2435.047007
6777,708.813,0.0,0.0,0.0,0.0,0.0,1797.35139,0.0,12000.0,2506.16439
6778,667.6887,0.0,0.0,0.0,0.0,0.0,1916.641961,0.0,12000.0,2584.330661
6779,1349.6931,0.0,0.0,0.0,0.0,0.0,1210.797693,0.0,12000.0,2560.490793
6780,901.53,0.0,0.0,0.0,0.0,0.0,1612.5159,0.0,12000.0,2514.0459
6781,2508.55670103093,246.685298969071,0.0,0.0,0.0,0.0,-1.5598482414087299e-13,0.0,12203.392029,2508.55670103093
6782,1218.1218,0.0,0.0,0.0,0.0,0.0,1241.321854,0.0,12203.392029,2459.443654
6783,1070.5149,0.0,0.0,0.0,0.0,0.0,1360.000547,0.0,12203.392029,2430.515447
6784,49.16247,0.0,0.0,0.0,0.0,0.0,2307.7124041,0.0,12203.392029,2356.8748741000004
6785,0.0,0.0,0.0,0.0,0.0,0.0,2449.8,0.0,12203.392029,2449.8
6786,0.0,0.0,0.0,0.0,0.0,0.0,2371.1,0.0,12203.392029,2371.1
6787,0.0,0.0,0.0,0.0,0.0,0.0,2477.3,0.0,12203.392029,2477.3
6788,0.0,0.0,0.0,0.0,0.0,0.0,2515.9,0.0,12203.392029,2515.9
6789,0.0,0.0,0.0,0.0,0.0,0.0,2460.9,0.0,12203.392029,2460.9
6790,0.0,0.0,0.0,0.0,0.0,0.0,2567.3,0.0,12203.392029,2567.3
6791,0.0,0.0,0.0,0.0,0.0,0.0,2547.1,0.0,12203.392029,2547.1
6792,0.0,0.0,0.0,0.0,0.0,0.0,2521.8,0.0,12203.392029,2521.8
6793,0.0,0.0,0.0,0.0,0.0,0.0,2508.1,0.0,12203.392029,2508.1
6794,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12203.392029,2514.0
6795,0.0,0.0,0.0,0.0,0.0,0.0,2504.1,0.0,12203.392029,2504.1
6796,0.0,0.0,0.0,0.0,0.0,0.0,2314.3,0.0,12203.392029,2314.3
6797,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12203.392029,2436.0
6798,0.0,0.0,0.0,0.0,0.0,0.0,2521.4,0.0,12203.392029,2521.4
6799,126.69699,0.0,0.0,0.0,0.0,0.0,2388.4039197,0.0,12203.392029,2515.1009097
6800,153.38904,0.0,0.0,0.0,0.0,0.0,2301.7126312,0.0,12203.392029,2455.1016712
6801,84.65394,0.0,0.0,0.0,532.379843837045,0.0,1931.51807453026,0.0,11593.5640291867,2548.551858367305
6802,331.6362,0.0,0.0,0.0,2528.88073997709,0.0,-8.695478577221591e-15,0.0,8696.79342211096,2860.51693997709
6803,442.6758,0.0,0.0,0.0,2354.30065750286,0.0,-1.31787379840093e-13,0.0,6000.0,2796.97645750286
6804,1228.269,0.0,0.0,0.0,0.0,0.0,1364.67907,0.0,6000.0,2592.94807
6805,1462.6395,0.0,0.0,0.0,0.0,0.0,1015.639685,0.0,6000.0,2478.279185
6806,1019.8965,0.0,0.0,0.0,0.0,0.0,1600.000395,0.0,6000.0,2619.896895
6807,440.1285,0.0,0.0,0.0,0.0,0.0,2164.075355,0.0,6000.0,2604.203855
6808,16.987761,0.0,0.0,0.0,0.0,0.0,2469.22187183,0.0,6000.0,2486.20963283
6809,0.0,0.0,0.0,0.0,0.0,0.0,2469.8,0.0,6000.0,2469.8
6810,0.0,0.0,0.0,0.0,0.0,0.0,2621.8,0.0,6000.0,2621.8
6811,0.0,0.0,0.0,0.0,0.0,0.0,2665.2,0.0,6000.0,2665.2
6812,0.0,0.0,0.0,0.0,0.0,0.0,2692.9,0.0,6000.0,2692.9
6813,0.0,0.0,0.0,0.0,0.0,0.0,2628.6,0.0,6000.0,2628.6
6814,0.0,0.0,0.0,0.0,0.0,0.0,2619.9,0.0,6000.0,2619.9
6815,0.0,0.0,0.0,0.0,0.0,0.0,2709.3,0.0,6000.0,2709.3
6816,0.0,0.0,0.0,0.0,0.0,0.0,2673.1,0.0,12000.0,2673.1
