Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6817,0.0,0.0,0.0,0.0,0.0,0.0,2548.2,0.0,12000.0,2548.2
6818,0.0,0.0,0.0,0.0,0.0,0.0,2479.9,0.0,12000.0,2479.9
6819,0.0,0.0,0.0,0.0,0.0,0.0,2496.7,0.0,12000.0,2496.7
6820,0.0,0.0,0.0,0.0,0.0,0.0,2370.6,0.0,12000.0,2370.6
6821,0.0,0.0,0.0,0.0,0.0,0.0,2265.9,0.0,12000.0,2265.9
6822,0.0,0.0,0.0,0.0,0.0,0.0,2229.2,0.0,12000.0,2229.2
6823,117.83667,0.0,0.0,0.0,0.0,0.0,2098.1984301,0.0,12000.0,2216.0351001000004
6824,978.1023,0.0,0.0,0.0,0.0,0.0,1245.140769,0.0,12000.0,2223.243069
6825,2230.72164948454,388.629350515463,0.0,0.0,0.0,0.0,-2.17957519157842e-13,0.0,12320.4248995,2230.72164948454
6826,2182.0618556701,2294.9281443299,0.0,0.0,0.0,0.0,1.67281171732461e-13,0.0,14212.5931545,2182.0618556701
6827,2084.94845360825,1228.93554639175,0.0,0.0,0.0,0.0,-1.67272015253908e-13,0.0,15225.8505125,2084.94845360825
6828,2177.42268041237,1075.20431958763,0.0,0.0,0.0,0.0,1.58062612254258e-13,0.0,16112.356474,2177.42268041237
6829,2121.54639175258,308.300608247423,0.0,0.0,0.0,0.0,-1.43559482743625e-13,0.0,16366.5503255,2121.54639175258
6830,1281.3108,0.0,0.0,0.0,0.0,0.0,1059.528524,0.0,16366.5503255,2340.839324
6831,567.9366,0.0,0.0,0.0,0.0,0.0,1941.501498,0.0,16366.5503255,2509.438098
6832,98.44296,0.0,0.0,0.0,0.0,0.0,2387.5103288,0.0,16366.5503255,2485.9532888
6833,0.0,0.0,0.0,0.0,0.0,0.0,2594.2,0.0,16366.5503255,2594.2
6834,0.0,0.0,0.0,0.0,0.0,0.0,2509.5,0.0,16366.5503255,2509.5
6835,0.0,0.0,0.0,0.0,0.0,0.0,2602.8,0.0,16366.5503255,2602.8
6836,0.0,0.0,0.0,0.0,0.0,0.0,2750.2,0.0,16366.5503255,2750.2
6837,0.0,0.0,0.0,0.0,0.0,0.0,2604.7,0.0,16366.5503255,2604.7
6838,0.0,0.0,0.0,0.0,0.0,0.0,2595.2,0.0,16366.5503255,2595.2
6839,0.0,0.0,0.0,0.0,0.0,0.0,2700.9,0.0,16366.5503255,2700.9
6840,0.0,0.0,0.0,0.0,0.0,0.0,2656.6,0.0,16366.5503255,2656.6
6841,0.0,0.0,0.0,0.0,0.0,0.0,2688.7,0.0,16366.5503255,2688.7
6842,0.0,0.0,0.0,0.0,0.0,0.0,2687.7,0.0,16366.5503255,2687.7
6843,0.0,0.0,0.0,0.0,0.0,0.0,2587.9,0.0,16366.5503255,2587.9
6844,0.0,0.0,0.0,0.0,0.0,0.0,2394.5,0.0,16366.5503255,2394.5
6845,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,16366.5503255,2598.0
6846,0.0,0.0,0.0,0.0,0.0,0.0,2568.9,0.0,16366.5503255,2568.9
6847,125.87127,0.0,0.0,0.0,0.0,0.0,2453.4048681,0.0,16366.5503255,2579.2761381
6848,28.455,0.0,0.0,0.0,0.0,0.0,2462.39865,0.0,16366.5503255,2490.85365
6849,72.86874,0.0,0.0,0.0,0.0,0.0,2501.2173222,0.0,16366.5503255,2574.0860622
6850,478.4808,0.0,0.0,0.0,2486.109534937,0.0,-1.97491606117707e-13,0.0,13518.7730804404,2964.590334937
6851,1751.9775,0.0,0.0,0.0,1026.43966208477,0.0,-6.25234270364587e-14,0.0,12343.0117263914,2778.41716208477
6852,2205.777,0.0,0.0,0.0,578.460836197022,0.0,3.8430522473115403e-14,0.0,11680.3990846996,2784.2378361970223
6853,2733.50515463918,95.8248453608244,0.0,0.0,-2.34319215791588e-13,0.0,2.14446788639104e-29,0.0,11759.4066696996,2733.50515463918
6854,1153.3704,0.0,0.0,0.0,319.351496794333,0.0,1313.93685529855,0.0,11393.5973950211,2786.658752092884
6855,986.2965,0.0,0.0,0.0,1918.89163230241,0.0,9.094750132075261e-14,0.0,9195.55428814545,2905.18813230241
6856,16.778769,0.0,0.0,0.0,2789.71889355097,0.0,1.49599779560656e-14,0.0,6000.0,2806.49766255097
6857,0.0,0.0,0.0,0.0,0.0,0.0,2477.9,0.0,6000.0,2477.9
6858,0.0,0.0,0.0,0.0,0.0,0.0,2506.9,0.0,6000.0,2506.9
6859,0.0,0.0,0.0,0.0,0.0,0.0,2653.0,0.0,6000.0,2653.0
6860,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,6000.0,2600.0
6861,0.0,0.0,0.0,0.0,0.0,0.0,2412.9,0.0,6000.0,2412.9
6862,0.0,0.0,0.0,0.0,0.0,0.0,2450.2,0.0,6000.0,2450.2
6863,0.0,0.0,0.0,0.0,0.0,0.0,2511.0,0.0,6000.0,2511.0
6864,0.0,0.0,0.0,0.0,0.0,0.0,2494.5,0.0,12000.0,2494.5
6865,0.0,0.0,0.0,0.0,0.0,0.0,2512.9,0.0,12000.0,2512.9
6866,0.0,0.0,0.0,0.0,0.0,0.0,2504.4,0.0,12000.0,2504.4
6867,0.0,0.0,0.0,0.0,0.0,0.0,2269.7,0.0,12000.0,2269.7
6868,0.0,0.0,0.0,0.0,2390.23367697595,0.0,129.126,0.0,9262.04618903099,2519.35967697595
6869,0.0,0.0,0.0,0.0,2847.76632302406,0.0,-1.48645955414707e-13,0.0,6000.0,2847.76632302406
6870,0.0,0.0,0.0,0.0,0.0,0.0,2435.0,0.0,6000.0,2435.0
6871,37.05471,0.0,0.0,0.0,0.0,0.0,2361.0569313,0.0,6000.0,2398.1116413
6872,27.6003,0.0,0.0,0.0,0.0,0.0,2566.527709,0.0,6000.0,2594.128009
6873,71.96952,0.0,0.0,0.0,0.0,0.0,2554.6895656,0.0,6000.0,2626.6590856000003
6874,273.9681,0.0,0.0,0.0,0.0,0.0,2388.950943,0.0,6000.0,2662.919043
6875,126.32802,0.0,0.0,0.0,0.0,0.0,2511.1618206,0.0,6000.0,2637.4898406
6876,125.92461,0.0,0.0,0.0,0.0,0.0,2431.6531283,0.0,6000.0,2557.5777383
6877,103.39686,0.0,0.0,0.0,0.0,0.0,2375.4050458,0.0,6000.0,2478.8019058
6878,58.20801,0.0,0.0,0.0,0.0,0.0,2477.2382303,0.0,6000.0,2535.4462403
6879,68.26113,0.0,0.0,0.0,0.0,0.0,2519.1867039,0.0,6000.0,2587.4478339
6880,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6000.0,2574.0
6881,0.0,0.0,0.0,0.0,0.0,0.0,2527.9,0.0,6000.0,2527.9
6882,0.0,0.0,0.0,0.0,0.0,0.0,2523.5,0.0,6000.0,2523.5
6883,0.0,0.0,0.0,0.0,0.0,0.0,2570.0,0.0,6000.0,2570.0
6884,0.0,0.0,0.0,0.0,0.0,0.0,2662.0,0.0,6000.0,2662.0
6885,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,0.0,6000.0,2601.0
6886,0.0,0.0,0.0,0.0,0.0,0.0,2623.3,0.0,6000.0,2623.3
6887,0.0,0.0,0.0,0.0,0.0,0.0,2665.4,0.0,6000.0,2665.4
6888,0.0,0.0,0.0,0.0,0.0,0.0,2547.7,0.0,6000.0,2547.7
6889,0.0,0.0,0.0,0.0,0.0,0.0,2586.8,0.0,6000.0,2586.8
6890,0.0,0.0,0.0,0.0,0.0,0.0,2537.8,0.0,6000.0,2537.8
6891,0.0,0.0,0.0,0.0,0.0,0.0,2515.3,0.0,6000.0,2515.3
6892,0.0,0.0,0.0,0.0,0.0,0.0,2307.5,0.0,6000.0,2307.5
6893,0.0,0.0,0.0,0.0,0.0,0.0,2394.7,0.0,6000.0,2394.7
6894,0.0,0.0,0.0,0.0,0.0,0.0,2391.5,0.0,6000.0,2391.5
6895,53.55567,0.0,0.0,0.0,0.0,0.0,2456.8510001,0.0,6000.0,2510.4066701
6896,34.19367,0.0,0.0,0.0,0.0,0.0,2537.3321401,0.0,6000.0,2571.5258101
6897,248.1738,0.0,0.0,0.0,0.0,0.0,2321.271414,0.0,6000.0,2569.445214
6898,1124.2518,0.0,0.0,0.0,0.0,0.0,1469.075754,0.0,6000.0,2593.327554
6899,1110.7824,0.0,0.0,0.0,0.0,0.0,1413.141072,0.0,6000.0,2523.923472
6900,1856.0892,0.0,0.0,0.0,0.0,0.0,756.693476,0.0,6000.0,2612.782676
6901,1252.6962,0.0,0.0,0.0,0.0,0.0,1286.784686,0.0,6000.0,2539.4808860000003
6902,615.5037,0.0,0.0,0.0,0.0,0.0,1964.361411,0.0,6000.0,2579.865111
6903,80.79225,0.0,0.0,0.0,0.0,0.0,2542.5315175,0.0,6000.0,2623.3237675
6904,5.176626,0.0,0.0,0.0,0.0,0.0,2529.87867278,0.0,6000.0,2535.05529878
6905,0.0,0.0,0.0,0.0,0.0,0.0,2514.5,0.0,6000.0,2514.5
6906,0.0,0.0,0.0,0.0,0.0,0.0,2578.0,0.0,6000.0,2578.0
6907,0.0,0.0,0.0,0.0,0.0,0.0,2487.2,0.0,6000.0,2487.2
6908,0.0,0.0,0.0,0.0,0.0,0.0,2553.3,0.0,6000.0,2553.3
6909,0.0,0.0,0.0,0.0,0.0,0.0,2535.2,0.0,6000.0,2535.2
6910,0.0,0.0,0.0,0.0,0.0,0.0,2468.4,0.0,6000.0,2468.4
6911,0.0,0.0,0.0,0.0,0.0,0.0,2529.4,0.0,6000.0,2529.4
6912,0.0,0.0,0.0,0.0,0.0,0.0,2471.7,0.0,12000.0,2471.7
6913,0.0,0.0,0.0,0.0,0.0,0.0,2437.0,0.0,12000.0,2437.0
6914,0.0,0.0,0.0,0.0,0.0,0.0,2439.2,0.0,12000.0,2439.2
6915,0.0,0.0,0.0,0.0,0.0,0.0,2376.3,0.0,12000.0,2376.3
6916,0.0,0.0,0.0,0.0,0.0,0.0,2403.6,0.0,12000.0,2403.6
6917,0.0,0.0,0.0,0.0,0.0,0.0,2416.3,0.0,12000.0,2416.3
6918,0.0,0.0,0.0,0.0,0.0,0.0,2494.4,0.0,12000.0,2494.4
6919,8.87103,0.0,0.0,0.0,0.0,0.0,2465.1951009,0.0,12000.0,2474.0661309
6920,518.8953,0.0,0.0,0.0,0.0,0.0,1943.671559,0.0,12000.0,2462.566859
6921,292.5804,0.0,0.0,0.0,0.0,0.0,2207.897012,0.0,12000.0,2500.477412
6922,1036.2807,0.0,0.0,0.0,0.0,0.0,1479.107721,0.0,12000.0,2515.388421
6923,1953.5943,0.0,0.0,0.0,0.0,0.0,673.413529,0.0,12000.0,2627.007829
6924,120.84051,0.0,0.0,0.0,0.0,0.0,2436.4847053,0.0,12000.0,2557.3252153
6925,1217.223,0.0,0.0,0.0,0.0,0.0,1303.29369,0.0,12000.0,2520.51669
6926,65.03553,0.0,0.0,0.0,0.0,0.0,2386.6155359,0.0,12000.0,2451.6510659
6927,96.19659,0.0,0.0,0.0,0.0,0.0,2412.2893077,0.0,12000.0,2508.4858977
6928,8.245797,0.0,0.0,0.0,0.0,0.0,2409.50157691,0.0,12000.0,2417.74737391
6929,0.0,0.0,0.0,0.0,0.0,0.0,2426.8,0.0,12000.0,2426.8
6930,0.0,0.0,0.0,0.0,0.0,0.0,2537.8,0.0,12000.0,2537.8
6931,0.0,0.0,0.0,0.0,0.0,0.0,2526.3,0.0,12000.0,2526.3
6932,0.0,0.0,0.0,0.0,0.0,0.0,2399.8,0.0,12000.0,2399.8
6933,0.0,0.0,0.0,0.0,0.0,0.0,2432.9,0.0,12000.0,2432.9
6934,0.0,0.0,0.0,0.0,0.0,0.0,2432.0,0.0,12000.0,2432.0
6935,0.0,0.0,0.0,0.0,0.0,0.0,2408.0,0.0,12000.0,2408.0
6936,0.0,0.0,0.0,0.0,0.0,0.0,2509.6,0.0,12000.0,2509.6
6937,0.0,0.0,0.0,0.0,0.0,0.0,2380.1,0.0,12000.0,2380.1
6938,0.0,0.0,0.0,0.0,0.0,0.0,2371.0,0.0,12000.0,2371.0
6939,0.0,0.0,0.0,0.0,0.0,0.0,2404.3,0.0,12000.0,2404.3
6940,0.0,0.0,0.0,0.0,0.0,0.0,2381.0,0.0,12000.0,2381.0
6941,0.0,0.0,0.0,0.0,0.0,0.0,2277.5,0.0,12000.0,2277.5
6942,0.0,0.0,0.0,0.0,0.0,0.0,2437.0,0.0,12000.0,2437.0
6943,0.0,0.0,0.0,0.0,0.0,0.0,2486.2,0.0,12000.0,2486.2
6944,8.83659,0.0,0.0,0.0,2705.98912680412,0.0,-5.93125741822502e-14,0.0,8900.35609758978,2714.82571680412
6945,121.3422,0.0,0.0,0.0,2532.01087319588,0.0,175.552573699999,0.0,6000.0,2828.905646895879
6946,2228.058,0.0,0.0,0.0,0.0,0.0,297.18374,0.0,6000.0,2525.24174
6947,561.1494,0.0,0.0,0.0,0.0,0.0,1920.385082,0.0,6000.0,2481.534482
6948,265.6269,0.0,0.0,0.0,0.0,0.0,2177.541907,0.0,6000.0,2443.168807
6949,401.9274,0.0,0.0,0.0,0.0,0.0,2049.330422,0.0,6000.0,2451.257822
6950,265.2405,0.0,0.0,0.0,0.0,0.0,2238.016715,0.0,6000.0,2503.257215
6951,0.0,0.0,0.0,0.0,0.0,0.0,2510.3,0.0,6000.0,2510.3
6952,0.0,0.0,0.0,0.0,0.0,0.0,2440.9,0.0,6000.0,2440.9
6953,0.0,0.0,0.0,0.0,0.0,0.0,2527.3,0.0,6000.0,2527.3
6954,0.0,0.0,0.0,0.0,0.0,0.0,2406.7,0.0,6000.0,2406.7
6955,0.0,0.0,0.0,0.0,0.0,0.0,2487.1,0.0,6000.0,2487.1
6956,0.0,0.0,0.0,0.0,0.0,0.0,2463.5,0.0,6000.0,2463.5
6957,0.0,0.0,0.0,0.0,0.0,0.0,2511.4,0.0,6000.0,2511.4
6958,0.0,0.0,0.0,0.0,0.0,0.0,2585.0,0.0,6000.0,2585.0
6959,0.0,0.0,0.0,0.0,0.0,0.0,2452.7,0.0,6000.0,2452.7
6960,0.0,0.0,0.0,0.0,0.0,0.0,2561.6,0.0,12000.0,2561.6
6961,0.0,0.0,0.0,0.0,0.0,0.0,2511.5,0.0,12000.0,2511.5
6962,0.0,0.0,0.0,0.0,0.0,0.0,2501.6,0.0,12000.0,2501.6
6963,0.0,0.0,0.0,0.0,0.0,0.0,2459.5,0.0,12000.0,2459.5
6964,0.0,0.0,0.0,0.0,0.0,0.0,2231.4,0.0,12000.0,2231.4
6965,0.0,0.0,0.0,0.0,0.0,0.0,2070.8,0.0,12000.0,2070.8
6966,0.0,0.0,0.0,0.0,0.0,0.0,2055.9,0.0,12000.0,2055.9
6967,96.06996,0.0,0.0,0.0,0.0,0.0,2091.0121388,0.0,12000.0,2187.0820988
6968,36.79053,0.0,0.0,0.0,0.0,0.0,2090.1131859,0.0,12000.0,2126.9037159000004
