Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6969,297.5469,0.0,0.0,0.0,0.0,0.0,1794.079507,0.0,12000.0,2091.626407
6970,927.0429,0.0,0.0,0.0,0.0,0.0,1311.668387,0.0,12000.0,2238.711287
6971,1233.708,0.0,0.0,0.0,0.0,0.0,969.80324,0.0,12000.0,2203.51124
6972,2316.70103092783,1341.54096907217,0.0,0.0,0.0,0.0,8.90141568702019e-14,0.0,13106.100529,2316.70103092783
6973,2420.82474226804,1531.06025773196,0.0,0.0,0.0,0.0,5.08613082921638e-14,0.0,14368.4597115,2420.82474226804
6974,2649.07216494845,43.5898350515463,0.0,0.0,7.56448893072171e-14,0.0,-4.9269592514114596e-30,0.0,14404.3995305,2649.07216494845
6975,1172.8836,0.0,0.0,0.0,1633.10756930126,0.0,-8.031778341201831e-14,0.0,12533.7150295822,2805.99116930126
6976,322.2597,0.0,0.0,0.0,2627.38612943872,0.0,1.0291965136821e-15,0.0,9524.10892484138,2949.6458294387203
6977,0.0,0.0,0.0,0.0,0.0,0.0,2669.2,0.0,9524.10892484138,2669.2
6978,0.0,0.0,0.0,0.0,0.0,0.0,2650.3,0.0,9524.10892484138,2650.3
6979,0.0,0.0,0.0,0.0,514.979145796602,0.0,2263.22320571957,0.0,8934.21299609384,2778.2023515161723
6980,0.0,0.0,0.0,0.0,0.0,0.0,2707.8,0.0,8934.21299609384,2707.8
6981,0.0,0.0,0.0,0.0,0.0,0.0,2603.7,0.0,8934.21299609384,2603.7
6982,0.0,0.0,0.0,0.0,0.0,0.0,2660.9,0.0,8934.21299609384,2660.9
6983,0.0,0.0,0.0,0.0,0.0,0.0,2684.9,0.0,8934.21299609384,2684.9
6984,0.0,0.0,0.0,0.0,0.0,0.0,2537.6,0.0,8934.21299609384,2537.6
6985,0.0,0.0,0.0,0.0,0.0,0.0,2509.9,0.0,8934.21299609384,2509.9
6986,0.0,0.0,0.0,0.0,0.0,0.0,2655.1,0.0,8934.21299609384,2655.1
6987,0.0,0.0,0.0,0.0,0.0,0.0,2661.6,0.0,8934.21299609384,2661.6
6988,0.0,0.0,0.0,0.0,0.0,0.0,2555.1,0.0,8934.21299609384,2555.1
6989,0.0,0.0,0.0,0.0,0.0,0.0,2329.3,0.0,8934.21299609384,2329.3
6990,0.0,0.0,0.0,0.0,0.0,0.0,2246.4,0.0,8934.21299609384,2246.4
6991,43.14555,0.0,0.0,0.0,2561.56794558992,0.0,-6.91188121038701e-14,0.0,6000.0,2604.71349558992
6992,239.0472,0.0,0.0,0.0,0.0,0.0,2064.924216,0.0,6000.0,2303.971416
6993,1707.2433,0.0,0.0,0.0,0.0,0.0,708.173999,0.0,6000.0,2415.417299
6994,2476.39175257732,929.30424742268,0.0,0.0,7.55834265760326e-14,0.0,-1.4939457716325298e-30,0.0,6766.211352,2476.39175257732
6995,2637.73195876289,2285.61304123711,0.0,0.0,-1.59107082847626e-13,0.0,-2.7312552046194196e-30,0.0,8650.6993045,2637.73195876289
6996,2677.42268041237,1228.64031958763,0.0,0.0,2.11944683936259e-13,0.0,-4.36929781692491e-30,0.0,9663.713248,2677.42268041237
6997,2024.2194,0.0,0.0,0.0,719.939498281787,0.0,-1.79342061232259e-14,0.0,8839.04028318696,2744.158898281787
6998,1772.6982,0.0,0.0,0.0,1230.67897594502,0.0,1.31000614373012e-14,0.0,7429.32782505979,3003.37717594502
6999,297.9375,0.0,0.0,0.0,1247.8031912772,0.0,1363.66843901501,0.0,6000.0,2909.40913029221
7000,3.586023,0.0,0.0,0.0,0.0,0.0,2730.52155769,0.0,6000.0,2734.10758069
7001,0.0,0.0,0.0,0.0,0.0,0.0,2783.8,0.0,6000.0,2783.8
7002,0.0,0.0,0.0,0.0,0.0,0.0,2768.3,0.0,6000.0,2768.3
7003,0.0,0.0,0.0,0.0,0.0,0.0,2747.4,0.0,6000.0,2747.4
7004,0.0,0.0,0.0,0.0,0.0,0.0,2788.6,0.0,6000.0,2788.6
7005,0.0,0.0,0.0,0.0,0.0,0.0,2703.9,0.0,6000.0,2703.9
7006,0.0,0.0,0.0,0.0,0.0,0.0,2876.0,0.0,6000.0,2876.0
7007,0.0,0.0,0.0,0.0,0.0,0.0,2809.8,0.0,6000.0,2809.8
7008,0.0,0.0,0.0,0.0,0.0,0.0,2663.9,0.0,12000.0,2663.9
7009,0.0,0.0,0.0,0.0,0.0,0.0,2789.0,0.0,12000.0,2789.0
7010,0.0,0.0,0.0,0.0,0.0,0.0,2722.3,0.0,12000.0,2722.3
7011,0.0,0.0,0.0,0.0,0.0,0.0,2693.9,0.0,12000.0,2693.9
7012,0.0,0.0,0.0,0.0,0.0,0.0,2648.1,0.0,12000.0,2648.1
7013,0.0,0.0,0.0,0.0,0.0,0.0,2802.6,0.0,12000.0,2802.6
7014,0.0,0.0,0.0,0.0,0.0,0.0,2833.4,0.0,12000.0,2833.4
7015,29.63268,0.0,0.0,0.0,0.0,0.0,2686.5563004,0.0,12000.0,2716.1889804
7016,23.9778,0.0,0.0,0.0,0.0,0.0,2525.641534,0.0,12000.0,2549.619334
7017,12.795951,0.0,0.0,0.0,0.0,0.0,2536.78792753,0.0,12000.0,2549.58387853
7018,91.60515,0.0,0.0,0.0,0.0,0.0,2794.6430045,0.0,12000.0,2886.2481545
7019,45.96228,0.0,0.0,0.0,0.0,0.0,2903.2165884,0.0,12000.0,2949.1788684000003
7020,113.38782,0.0,0.0,0.0,0.0,0.0,2758.6138146,0.0,12000.0,2872.0016346
7021,22.80411,0.0,0.0,0.0,0.0,0.0,2834.3800133,0.0,12000.0,2857.1841233
7022,135.05352,0.0,0.0,0.0,0.0,0.0,2779.6980856,0.0,12000.0,2914.7516056
7023,9.740829,0.0,0.0,0.0,0.0,0.0,2823.45139587,0.0,12000.0,2833.19222487
7024,0.0,0.0,0.0,0.0,0.0,0.0,2818.4,0.0,12000.0,2818.4
7025,0.0,0.0,0.0,0.0,0.0,0.0,2788.4,0.0,12000.0,2788.4
7026,0.0,0.0,0.0,0.0,0.0,0.0,2814.2,0.0,12000.0,2814.2
7027,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,12000.0,2748.0
7028,0.0,0.0,0.0,0.0,0.0,0.0,2762.4,0.0,12000.0,2762.4
7029,0.0,0.0,0.0,0.0,0.0,0.0,2647.2,0.0,12000.0,2647.2
7030,0.0,0.0,0.0,0.0,0.0,0.0,2733.8,0.0,12000.0,2733.8
7031,0.0,0.0,0.0,0.0,0.0,0.0,2591.6,0.0,12000.0,2591.6
7032,0.0,0.0,0.0,0.0,0.0,0.0,2610.8,0.0,12000.0,2610.8
7033,0.0,0.0,0.0,0.0,0.0,0.0,2689.9,0.0,12000.0,2689.9
7034,0.0,0.0,0.0,0.0,0.0,0.0,2692.5,0.0,12000.0,2692.5
7035,0.0,0.0,0.0,0.0,0.0,0.0,2740.6,0.0,12000.0,2740.6
7036,0.0,0.0,0.0,0.0,0.0,0.0,2662.9,0.0,12000.0,2662.9
7037,0.0,0.0,0.0,0.0,0.0,0.0,2797.8,0.0,12000.0,2797.8
7038,0.0,0.0,0.0,0.0,0.0,0.0,2796.1,0.0,12000.0,2796.1
7039,0.0,0.0,0.0,0.0,0.0,0.0,2809.1,0.0,12000.0,2809.1
7040,0.0,0.0,0.0,0.0,2272.06139690722,0.0,817.5904005,0.0,9397.40962553583,3089.6517974072203
7041,170.75835,0.0,0.0,0.0,2965.93860309278,0.0,1.81710537466793e-13,0.0,6000.0,3136.69695309278
7042,513.4836,0.0,0.0,0.0,0.0,0.0,2350.520908,0.0,6000.0,2864.004508
7043,147.28707,0.0,0.0,0.0,0.0,0.0,2650.5315421,0.0,6000.0,2797.8186121
7044,305.5731,0.0,0.0,0.0,0.0,0.0,2511.694093,0.0,6000.0,2817.267193
7045,79.00788,0.0,0.0,0.0,0.0,0.0,2476.2623564,0.0,6000.0,2555.2702364
7046,10.755507,0.0,0.0,0.0,0.0,0.0,2795.46715821,0.0,6000.0,2806.22266521
7047,318.9942,0.0,0.0,0.0,0.0,0.0,2490.775626,0.0,6000.0,2809.769826
7048,0.0,0.0,0.0,0.0,0.0,0.0,2794.3,0.0,6000.0,2794.3
7049,0.0,0.0,0.0,0.0,0.0,0.0,2753.2,0.0,6000.0,2753.2
7050,0.0,0.0,0.0,0.0,0.0,0.0,2704.8,0.0,6000.0,2704.8
7051,0.0,0.0,0.0,0.0,0.0,0.0,2787.7,0.0,6000.0,2787.7
7052,0.0,0.0,0.0,0.0,0.0,0.0,2711.9,0.0,6000.0,2711.9
7053,0.0,0.0,0.0,0.0,0.0,0.0,2571.9,0.0,6000.0,2571.9
7054,0.0,0.0,0.0,0.0,0.0,0.0,2764.3,0.0,6000.0,2764.3
7055,0.0,0.0,0.0,0.0,0.0,0.0,2779.9,0.0,6000.0,2779.9
7056,0.0,0.0,0.0,0.0,0.0,0.0,2751.4,0.0,12000.0,2751.4
7057,0.0,0.0,0.0,0.0,0.0,0.0,2847.4,0.0,12000.0,2847.4
7058,0.0,0.0,0.0,0.0,0.0,0.0,2739.2,0.0,12000.0,2739.2
7059,0.0,0.0,0.0,0.0,0.0,0.0,2666.3,0.0,12000.0,2666.3
7060,0.0,0.0,0.0,0.0,0.0,0.0,2552.1,0.0,12000.0,2552.1
7061,0.0,0.0,0.0,0.0,0.0,0.0,2693.4,0.0,12000.0,2693.4
7062,0.0,0.0,0.0,0.0,0.0,0.0,2680.7,0.0,12000.0,2680.7
7063,11.686185,0.0,0.0,0.0,0.0,0.0,2684.46440055,0.0,12000.0,2696.15058555
7064,0.0,0.0,0.0,0.0,0.0,0.0,2678.9,0.0,12000.0,2678.9
7065,40.22781,0.0,0.0,0.0,0.0,0.0,2675.2790243,0.0,12000.0,2715.5068343
7066,220.6176,0.0,0.0,0.0,0.0,0.0,2577.600928,0.0,12000.0,2798.218528
7067,15.973755,0.0,0.0,0.0,0.0,0.0,2674.40545765,0.0,12000.0,2690.37921265
7068,331.9386,0.0,0.0,0.0,0.0,0.0,2406.419558,0.0,12000.0,2738.358158
7069,433.6164,0.0,0.0,0.0,0.0,0.0,2259.492092,0.0,12000.0,2693.108492
7070,363.2937,0.0,0.0,0.0,0.0,0.0,2362.305111,0.0,12000.0,2725.5988110000003
7071,205.88295,0.0,0.0,0.0,0.0,0.0,2436.5935385,0.0,12000.0,2642.4764885
7072,0.0,0.0,0.0,0.0,0.0,0.0,2557.4,0.0,12000.0,2557.4
7073,0.0,0.0,0.0,0.0,0.0,0.0,2534.3,0.0,12000.0,2534.3
7074,0.0,0.0,0.0,0.0,0.0,0.0,2585.2,0.0,12000.0,2585.2
7075,0.0,0.0,0.0,0.0,0.0,0.0,2580.5,0.0,12000.0,2580.5
7076,0.0,0.0,0.0,0.0,0.0,0.0,2637.1,0.0,12000.0,2637.1
7077,0.0,0.0,0.0,0.0,0.0,0.0,2677.3,0.0,12000.0,2677.3
7078,0.0,0.0,0.0,0.0,0.0,0.0,2707.4,0.0,12000.0,2707.4
7079,0.0,0.0,0.0,0.0,0.0,0.0,2670.2,0.0,12000.0,2670.2
7080,0.0,0.0,0.0,0.0,0.0,0.0,2644.4,0.0,12000.0,2644.4
7081,0.0,0.0,0.0,0.0,0.0,0.0,2558.4,0.0,12000.0,2558.4
7082,0.0,0.0,0.0,0.0,0.0,0.0,2590.3,0.0,12000.0,2590.3
7083,0.0,0.0,0.0,0.0,0.0,0.0,2592.2,0.0,12000.0,2592.2
7084,0.0,0.0,0.0,0.0,0.0,0.0,2593.5,0.0,12000.0,2593.5
7085,0.0,0.0,0.0,0.0,0.0,0.0,2620.8,0.0,12000.0,2620.8
7086,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,12000.0,2646.0
7087,0.0,0.0,0.0,0.0,0.0,0.0,2553.8,0.0,12000.0,2553.8
7088,0.0,0.0,0.0,0.0,0.0,0.0,2585.0,0.0,12000.0,2585.0
7089,138.10797,0.0,0.0,0.0,0.0,0.0,2385.8352691,0.0,12000.0,2523.9432391
7090,341.3382,0.0,0.0,0.0,0.0,0.0,2127.601946,0.0,12000.0,2468.9401460000004
7091,2608.65979381443,211.199206185567,0.0,0.0,0.0,0.0,-5.78205982520492e-14,0.0,12174.1337455,2608.65979381443
7092,260.1165,0.0,0.0,0.0,0.0,0.0,2193.186995,0.0,12174.1337455,2453.303495
7093,383.7834,0.0,0.0,0.0,2276.4376884307,0.0,1.35011002712614e-13,0.0,9566.53043687377,2660.2210884307
7094,256.8972,0.0,0.0,0.0,2510.77859793814,0.0,-1.8880758539207998e-13,0.0,6690.49538768918,2767.67579793814
7095,475.3791,0.0,0.0,0.0,0.0,0.0,2049.682273,0.0,6690.49538768918,2525.061373
7096,0.0,0.0,0.0,0.0,602.802473452657,0.0,2007.35344067583,0.0,6000.0,2610.155914128487
7097,0.0,0.0,0.0,0.0,0.0,0.0,2375.7,0.0,6000.0,2375.7
7098,0.0,0.0,0.0,0.0,0.0,0.0,2222.7,0.0,6000.0,2222.7
7099,0.0,0.0,0.0,0.0,0.0,0.0,2230.1,0.0,6000.0,2230.1
7100,0.0,0.0,0.0,0.0,0.0,0.0,2354.7,0.0,6000.0,2354.7
7101,0.0,0.0,0.0,0.0,0.0,0.0,2536.8,0.0,6000.0,2536.8
7102,0.0,0.0,0.0,0.0,0.0,0.0,2595.7,0.0,6000.0,2595.7
7103,0.0,0.0,0.0,0.0,0.0,0.0,2578.6,0.0,6000.0,2578.6
7104,0.0,0.0,0.0,0.0,0.0,0.0,2622.2,0.0,12000.0,2622.2
7105,0.0,0.0,0.0,0.0,0.0,0.0,2569.8,0.0,12000.0,2569.8
7106,0.0,0.0,0.0,0.0,0.0,0.0,2509.4,0.0,12000.0,2509.4
7107,0.0,0.0,0.0,0.0,0.0,0.0,2439.0,0.0,12000.0,2439.0
7108,0.0,0.0,0.0,0.0,0.0,0.0,2478.5,0.0,12000.0,2478.5
7109,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,12000.0,2300.0
7110,0.0,0.0,0.0,0.0,0.0,0.0,2356.9,0.0,12000.0,2356.9
7111,28.92351,0.0,0.0,0.0,0.0,0.0,2375.7441953,0.0,12000.0,2404.6677053
7112,115.14237,0.0,0.0,0.0,0.0,0.0,2289.4119011,0.0,12000.0,2404.5542711
7113,48.57321,0.0,0.0,0.0,0.0,0.0,2304.6839863,0.0,12000.0,2353.2571963
7114,2418.318,0.0,0.0,0.0,0.0,0.0,85.7315399999999,0.0,12000.0,2504.04954
7115,2592.78350515464,1127.93349484536,0.0,0.0,0.0,0.0,-1.90120359318301e-13,0.0,12929.9811665,2592.78350515464
7116,1671.6126,0.0,0.0,0.0,0.0,0.0,919.635778000001,0.0,12929.9811665,2591.248378000001
7117,1280.1537,0.0,0.0,0.0,0.0,0.0,1332.150911,0.0,12929.9811665,2612.304611
