Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7118,2654.53608247423,1692.92591752577,0.0,0.0,0.0,0.0,-1.56709467853606e-14,0.0,14325.7985855,2654.53608247423
7119,296.0328,0.0,0.0,0.0,0.0,0.0,2188.948184,0.0,14325.7985855,2484.980984
7120,0.0,0.0,0.0,0.0,0.0,0.0,2482.7,0.0,14325.7985855,2482.7
7121,0.0,0.0,0.0,0.0,0.0,0.0,2514.3,0.0,14325.7985855,2514.3
7122,0.0,0.0,0.0,0.0,0.0,0.0,2363.2,0.0,14325.7985855,2363.2
7123,0.0,0.0,0.0,0.0,0.0,0.0,2420.7,0.0,14325.7985855,2420.7
7124,0.0,0.0,0.0,0.0,0.0,0.0,2523.6,0.0,14325.7985855,2523.6
7125,0.0,0.0,0.0,0.0,0.0,0.0,2491.1,0.0,14325.7985855,2491.1
7126,0.0,0.0,0.0,0.0,0.0,0.0,2494.3,0.0,14325.7985855,2494.3
7127,0.0,0.0,0.0,0.0,0.0,0.0,2558.2,0.0,14325.7985855,2558.2
7128,0.0,0.0,0.0,0.0,0.0,0.0,2474.3,0.0,14325.7985855,2474.3
7129,0.0,0.0,0.0,0.0,0.0,0.0,2541.3,0.0,14325.7985855,2541.3
7130,0.0,0.0,0.0,0.0,0.0,0.0,2397.1,0.0,14325.7985855,2397.1
7131,0.0,0.0,0.0,0.0,0.0,0.0,2505.6,0.0,14325.7985855,2505.6
7132,0.0,0.0,0.0,0.0,0.0,0.0,2452.6,0.0,14325.7985855,2452.6
7133,0.0,0.0,0.0,0.0,0.0,0.0,2542.9,0.0,14325.7985855,2542.9
7134,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,14325.7985855,2658.0
7135,52.54956,0.0,0.0,0.0,0.0,0.0,2663.6269268,0.0,14325.7985855,2716.1764868
7136,131.31657,0.0,0.0,0.0,0.0,0.0,2587.9229271,0.0,14325.7985855,2719.2394971
7137,1475.2038,0.0,0.0,0.0,1284.13781672394,0.0,2.9111180695771504e-14,0.0,12854.85034183,2759.34161672394
7138,2636.49484536082,762.901154639175,0.0,0.0,-2.87427420713763e-15,0.0,8.20633933807611e-32,0.0,13483.86234383,2636.49484536082
7139,2550.51546391753,1008.10253608247,0.0,0.0,1.35145008502178e-13,0.0,7.484964313713419e-30,0.0,14315.04288483,2550.51546391753
7140,2554.32989690722,1076.54910309278,0.0,0.0,2.49859847112678e-13,0.0,-1.78829763017844e-29,0.0,15202.65762033,2554.32989690722
7141,2444.63917525773,1328.64082474227,0.0,0.0,-2.11881752812179e-13,0.0,-1.00951439530749e-29,0.0,16298.12198033,2444.63917525773
7142,1403.8773,0.0,0.0,0.0,1305.42842955326,0.0,-1.6780482018047e-14,0.0,14802.7858640032,2709.30572955326
7143,97.13907,0.0,0.0,0.0,2717.4972532646,0.0,-1.21137771363663e-13,0.0,11689.9596861514,2814.6363232646004
7144,0.0,0.0,0.0,0.0,2759.79381443299,0.0,-1.48802225982022e-13,0.0,8528.68383914914,2759.79381443299
7145,0.0,0.0,0.0,0.0,2207.5409915772,0.0,492.416714353103,0.0,6000.0,2699.9577059303037
7146,0.0,0.0,0.0,0.0,0.0,0.0,2532.2,0.0,6000.0,2532.2
7147,0.0,0.0,0.0,0.0,0.0,0.0,2753.4,0.0,6000.0,2753.4
7148,0.0,0.0,0.0,0.0,0.0,0.0,2682.3,0.0,6000.0,2682.3
7149,0.0,0.0,0.0,0.0,0.0,0.0,2598.9,0.0,6000.0,2598.9
7150,0.0,0.0,0.0,0.0,0.0,0.0,2710.5,0.0,6000.0,2710.5
7151,0.0,0.0,0.0,0.0,0.0,0.0,2654.1,0.0,6000.0,2654.1
7152,0.0,0.0,0.0,0.0,0.0,0.0,2545.9,0.0,12000.0,2545.9
7153,0.0,0.0,0.0,0.0,0.0,0.0,2507.0,0.0,12000.0,2507.0
7154,0.0,0.0,0.0,0.0,0.0,0.0,2584.6,0.0,12000.0,2584.6
7155,0.0,0.0,0.0,0.0,0.0,0.0,2523.8,0.0,12000.0,2523.8
7156,0.0,0.0,0.0,0.0,0.0,0.0,2322.4,0.0,12000.0,2322.4
7157,0.0,0.0,0.0,0.0,0.0,0.0,2225.7,0.0,12000.0,2225.7
7158,0.0,0.0,0.0,0.0,0.0,0.0,2302.5,0.0,12000.0,2302.5
7159,21.92883,0.0,0.0,0.0,2612.86258293242,0.0,1.63802949129867e-13,0.0,9007.03026010032,2634.79141293242
7160,532.6209,0.0,0.0,0.0,1766.7626347079,0.0,233.473946899999,0.0,6983.24717337879,2532.857481607899
7161,1218.1764,0.0,0.0,0.0,0.0,0.0,1200.868892,0.0,6983.24717337879,2419.045292
7162,1631.6895,0.0,0.0,0.0,858.374782359679,0.0,2.3693713271128402e-14,0.0,6000.0,2490.064282359679
7163,2505.05154639175,4089.24245360825,0.0,0.0,3.47860179167587e-14,0.0,9.768710308983081e-31,0.0,9371.580403,2505.05154639175
7164,99.04755,0.0,0.0,0.0,2592.35266494845,0.0,3.96204894047764e-14,0.0,6402.10426903843,2691.4002149484504
7165,53.17662,0.0,0.0,0.0,351.037026870547,0.0,1926.16335414201,0.0,6000.0,2330.377001012557
7166,18.935217,0.0,0.0,0.0,0.0,0.0,2480.73283951,0.0,6000.0,2499.66805651
7167,137.7621,0.0,0.0,0.0,0.0,0.0,2465.170763,0.0,6000.0,2602.932863
7168,0.0,0.0,0.0,0.0,0.0,0.0,2526.7,0.0,6000.0,2526.7
7169,0.0,0.0,0.0,0.0,0.0,0.0,2600.9,0.0,6000.0,2600.9
7170,0.0,0.0,0.0,0.0,0.0,0.0,2453.4,0.0,6000.0,2453.4
7171,0.0,0.0,0.0,0.0,0.0,0.0,2514.4,0.0,6000.0,2514.4
7172,0.0,0.0,0.0,0.0,0.0,0.0,2548.3,0.0,6000.0,2548.3
7173,0.0,0.0,0.0,0.0,0.0,0.0,2565.7,0.0,6000.0,2565.7
7174,0.0,0.0,0.0,0.0,0.0,0.0,2713.9,0.0,6000.0,2713.9
7175,0.0,0.0,0.0,0.0,0.0,0.0,2699.5,0.0,6000.0,2699.5
7176,0.0,0.0,0.0,0.0,0.0,0.0,2627.9,0.0,6000.0,2627.9
7177,0.0,0.0,0.0,0.0,0.0,0.0,2626.6,0.0,6000.0,2626.6
7178,0.0,0.0,0.0,0.0,0.0,0.0,2652.4,0.0,6000.0,2652.4
7179,0.0,0.0,0.0,0.0,0.0,0.0,2641.7,0.0,6000.0,2641.7
7180,0.0,0.0,0.0,0.0,0.0,0.0,2491.4,0.0,6000.0,2491.4
7181,0.0,0.0,0.0,0.0,0.0,0.0,2607.5,0.0,6000.0,2607.5
7182,0.0,0.0,0.0,0.0,0.0,0.0,2567.7,0.0,6000.0,2567.7
7183,303.6684,0.0,0.0,0.0,0.0,0.0,2303.941652,0.0,6000.0,2607.610052
7184,0.0,0.0,0.0,0.0,0.0,0.0,2554.8,0.0,6000.0,2554.8
7185,35.73381,0.0,0.0,0.0,0.0,0.0,2575.9382043,0.0,6000.0,2611.6720143
7186,2646.70103092783,3438.09096907217,0.0,0.0,0.0,0.0,6.8576530479403204e-15,0.0,8834.706004,2646.70103092783
7187,2777.62886597938,3802.46913402062,0.0,0.0,0.0,0.0,-6.24133047649687e-14,0.0,11969.841805,2777.62886597938
7188,653.289,0.0,0.0,0.0,0.0,0.0,2041.70967,0.0,11969.841805,2694.99867
7189,154.76496,0.0,0.0,0.0,0.0,0.0,2441.1779888,0.0,11969.841805,2595.9429488
7190,900.6354,0.0,0.0,0.0,0.0,0.0,1780.283662,0.0,11969.841805,2680.919062
7191,1403.7408,0.0,0.0,0.0,1617.49304009164,0.0,-4.0327753509765e-14,0.0,10117.0433627415,3021.23384009164
7192,0.0,0.0,0.0,0.0,3058.87743413517,0.0,-1.42813978537974e-13,0.0,6613.17459511821,3058.87743413517
7193,0.0,0.0,0.0,0.0,535.301421538196,0.0,2168.08185899715,0.0,6000.0,2703.383280535346
7194,0.0,0.0,0.0,0.0,0.0,0.0,2618.4,0.0,6000.0,2618.4
7195,0.0,0.0,0.0,0.0,0.0,0.0,2699.5,0.0,6000.0,2699.5
7196,0.0,0.0,0.0,0.0,0.0,0.0,2666.1,0.0,6000.0,2666.1
7197,0.0,0.0,0.0,0.0,0.0,0.0,2571.2,0.0,6000.0,2571.2
7198,0.0,0.0,0.0,0.0,0.0,0.0,2715.4,0.0,6000.0,2715.4
7199,0.0,0.0,0.0,0.0,0.0,0.0,2670.6,0.0,6000.0,2670.6
7200,0.0,0.0,0.0,0.0,0.0,0.0,2441.2,0.0,12000.0,2441.2
7201,0.0,0.0,0.0,0.0,0.0,0.0,2577.6,0.0,12000.0,2577.6
7202,0.0,0.0,0.0,0.0,0.0,0.0,2504.0,0.0,12000.0,2504.0
7203,0.0,0.0,0.0,0.0,0.0,0.0,2546.8,0.0,12000.0,2546.8
7204,0.0,0.0,0.0,0.0,0.0,0.0,2455.5,0.0,12000.0,2455.5
7205,0.0,0.0,0.0,0.0,0.0,0.0,2674.7,0.0,12000.0,2674.7
7206,0.0,0.0,0.0,0.0,0.0,0.0,2672.6,0.0,12000.0,2672.6
7207,0.0,0.0,0.0,0.0,0.0,0.0,2629.4,0.0,12000.0,2629.4
7208,91.92435,0.0,0.0,0.0,0.0,0.0,2656.0333805,0.0,12000.0,2747.9577305000003
7209,1240.5981,0.0,0.0,0.0,0.0,0.0,1547.519843,0.0,12000.0,2788.117943
7210,808.8444,0.0,0.0,0.0,0.0,0.0,2008.520932,0.0,12000.0,2817.365332
7211,622.6479,0.0,0.0,0.0,0.0,0.0,2116.631537,0.0,12000.0,2739.279437
7212,297.4062,0.0,0.0,0.0,0.0,0.0,2518.715986,0.0,12000.0,2816.122186
7213,173.1828,0.0,0.0,0.0,0.0,0.0,2521.412684,0.0,12000.0,2694.595484
7214,216.1341,0.0,0.0,0.0,0.0,0.0,2462.349923,0.0,12000.0,2678.484023
7215,75.66174,0.0,0.0,0.0,0.0,0.0,2621.2081122,0.0,12000.0,2696.8698522
7216,0.0,0.0,0.0,0.0,0.0,0.0,2713.1,0.0,12000.0,2713.1
7217,0.0,0.0,0.0,0.0,0.0,0.0,2646.7,0.0,12000.0,2646.7
7218,0.0,0.0,0.0,0.0,0.0,0.0,2611.9,0.0,12000.0,2611.9
7219,0.0,0.0,0.0,0.0,0.0,0.0,2668.7,0.0,12000.0,2668.7
7220,0.0,0.0,0.0,0.0,0.0,0.0,2721.7,0.0,12000.0,2721.7
7221,0.0,0.0,0.0,0.0,0.0,0.0,2609.8,0.0,12000.0,2609.8
7222,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,12000.0,2712.0
7223,0.0,0.0,0.0,0.0,0.0,0.0,2702.3,0.0,12000.0,2702.3
7224,0.0,0.0,0.0,0.0,0.0,0.0,2662.4,0.0,12000.0,2662.4
7225,0.0,0.0,0.0,0.0,0.0,0.0,2668.5,0.0,12000.0,2668.5
7226,0.0,0.0,0.0,0.0,0.0,0.0,2642.9,0.0,12000.0,2642.9
7227,0.0,0.0,0.0,0.0,0.0,0.0,2575.6,0.0,12000.0,2575.6
7228,0.0,0.0,0.0,0.0,0.0,0.0,2569.4,0.0,12000.0,2569.4
7229,0.0,0.0,0.0,0.0,0.0,0.0,2720.4,0.0,12000.0,2720.4
7230,0.0,0.0,0.0,0.0,0.0,0.0,2768.3,0.0,12000.0,2768.3
7231,0.0,0.0,0.0,0.0,0.0,0.0,2698.5,0.0,12000.0,2698.5
7232,395.5665,0.0,0.0,0.0,0.0,0.0,2395.600495,0.0,12000.0,2791.166995
7233,343.9716,0.0,0.0,0.0,0.0,0.0,2358.947548,0.0,12000.0,2702.919148
7234,1204.9716,0.0,0.0,0.0,0.0,0.0,1482.277548,0.0,12000.0,2687.249148
7235,1411.5969,0.0,0.0,0.0,0.0,0.0,1249.851007,0.0,12000.0,2661.447907
7236,15.389619,0.0,0.0,0.0,0.0,0.0,2685.37206957,0.0,12000.0,2700.76168857
7237,2448.285,0.0,0.0,0.0,407.174742268042,0.0,-1.77508234915037e-14,0.0,11533.5913605177,2855.4597422680417
7238,1160.9724,0.0,0.0,0.0,1804.53238487973,0.0,-1.68033899952041e-14,0.0,9466.5439551572,2965.5047848797303
7239,146.6934,0.0,0.0,0.0,2898.97755097365,0.0,-1.66290132684257e-13,0.0,6145.83656572575,3045.67095097365
7240,0.0,0.0,0.0,0.0,127.315321878579,0.0,2575.553724,0.0,6000.0,2702.869045878579
7241,0.0,0.0,0.0,0.0,0.0,0.0,2644.3,0.0,6000.0,2644.3
7242,0.0,0.0,0.0,0.0,0.0,0.0,2684.1,0.0,6000.0,2684.1
7243,0.0,0.0,0.0,0.0,0.0,0.0,2657.1,0.0,6000.0,2657.1
7244,0.0,0.0,0.0,0.0,0.0,0.0,2722.3,0.0,6000.0,2722.3
7245,0.0,0.0,0.0,0.0,0.0,0.0,2754.1,0.0,6000.0,2754.1
7246,0.0,0.0,0.0,0.0,0.0,0.0,2677.7,0.0,6000.0,2677.7
7247,0.0,0.0,0.0,0.0,0.0,0.0,2666.6,0.0,6000.0,2666.6
7248,0.0,0.0,0.0,0.0,0.0,0.0,2600.5,0.0,12000.0,2600.5
7249,0.0,0.0,0.0,0.0,0.0,0.0,2569.2,0.0,12000.0,2569.2
7250,0.0,0.0,0.0,0.0,0.0,0.0,2626.4,0.0,12000.0,2626.4
7251,0.0,0.0,0.0,0.0,0.0,0.0,2595.8,0.0,12000.0,2595.8
7252,0.0,0.0,0.0,0.0,0.0,0.0,2547.5,0.0,12000.0,2547.5
7253,0.0,0.0,0.0,0.0,0.0,0.0,2567.8,0.0,12000.0,2567.8
7254,0.0,0.0,0.0,0.0,0.0,0.0,2653.9,0.0,12000.0,2653.9
7255,0.0,0.0,0.0,0.0,0.0,0.0,2620.9,0.0,12000.0,2620.9
7256,52.06383,0.0,0.0,0.0,0.0,0.0,2654.0980849,0.0,12000.0,2706.1619149
7257,741.027,0.0,0.0,0.0,0.0,0.0,1982.00381,0.0,12000.0,2723.03081
7258,807.6999,0.0,0.0,0.0,0.0,0.0,1865.531097,0.0,12000.0,2673.230997
7259,2605.806,0.0,0.0,0.0,0.0,0.0,152.46818,0.0,12000.0,2758.27418
7260,964.8324,0.0,0.0,0.0,0.0,0.0,1628.212572,0.0,12000.0,2593.044972
7261,1122.4353,0.0,0.0,0.0,0.0,0.0,1411.137759,0.0,12000.0,2533.5730590000003
7262,95.24109,0.0,0.0,0.0,0.0,0.0,2379.0161427,0.0,12000.0,2474.2572327
7263,1265.0967,0.0,0.0,0.0,0.0,0.0,1235.156201,0.0,12000.0,2500.252901
