Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7264,0.0,0.0,0.0,0.0,0.0,0.0,2444.0,0.0,12000.0,2444.0
7265,0.0,0.0,0.0,0.0,0.0,0.0,2483.3,0.0,12000.0,2483.3
7266,0.0,0.0,0.0,0.0,0.0,0.0,2528.0,0.0,12000.0,2528.0
7267,0.0,0.0,0.0,0.0,0.0,0.0,2546.1,0.0,12000.0,2546.1
7268,0.0,0.0,0.0,0.0,0.0,0.0,2482.1,0.0,12000.0,2482.1
7269,0.0,0.0,0.0,0.0,0.0,0.0,2524.5,0.0,12000.0,2524.5
7270,0.0,0.0,0.0,0.0,0.0,0.0,2565.4,0.0,12000.0,2565.4
7271,0.0,0.0,0.0,0.0,0.0,0.0,2581.8,0.0,12000.0,2581.8
7272,0.0,0.0,0.0,0.0,0.0,0.0,2666.0,0.0,12000.0,2666.0
7273,0.0,0.0,0.0,0.0,0.0,0.0,2631.4,0.0,12000.0,2631.4
7274,0.0,0.0,0.0,0.0,0.0,0.0,2563.9,0.0,12000.0,2563.9
7275,0.0,0.0,0.0,0.0,0.0,0.0,2520.6,0.0,12000.0,2520.6
7276,0.0,0.0,0.0,0.0,0.0,0.0,2438.9,0.0,12000.0,2438.9
7277,0.0,0.0,0.0,0.0,0.0,0.0,2481.0,0.0,12000.0,2481.0
7278,0.0,0.0,0.0,0.0,0.0,0.0,2380.7,0.0,12000.0,2380.7
7279,0.0,0.0,0.0,0.0,0.0,0.0,2381.3,0.0,12000.0,2381.3
7280,41.80554,0.0,0.0,0.0,0.0,0.0,2484.2486262,0.0,12000.0,2526.0541662
7281,751.4178,0.0,0.0,0.0,0.0,0.0,1827.824734,0.0,12000.0,2579.242534
7282,2624.12371134021,536.607288659794,0.0,0.0,0.0,0.0,1.19942910128584e-13,0.0,12442.4327095,2624.12371134021
7283,2428.461,0.0,0.0,0.0,0.0,0.0,235.99283,0.0,12442.4327095,2664.45383
7284,2313.969,0.0,0.0,0.0,0.0,0.0,259.75007,0.0,12442.4327095,2573.71907
7285,763.1736,0.0,0.0,0.0,0.0,0.0,1730.121608,0.0,12442.4327095,2493.295208
7286,463.4931,0.0,0.0,0.0,2358.54718556701,0.0,-4.21946083662892e-14,0.0,9740.77499407387,2822.04028556701
7287,8.557542,0.0,0.0,0.0,0.0,0.0,2505.39918426,0.0,9740.77499407387,2513.95672626
7288,0.0,0.0,0.0,0.0,379.6713693683,0.0,2097.44689454147,0.0,9305.87079090285,2477.11826390977
7289,0.0,0.0,0.0,0.0,2886.02520045819,0.0,-1.12652953276079e-13,0.0,6000.0,2886.02520045819
7290,0.0,0.0,0.0,0.0,0.0,0.0,2508.3,0.0,6000.0,2508.3
7291,0.0,0.0,0.0,0.0,0.0,0.0,2356.1,0.0,6000.0,2356.1
7292,0.0,0.0,0.0,0.0,0.0,0.0,2628.6,0.0,6000.0,2628.6
7293,0.0,0.0,0.0,0.0,0.0,0.0,2642.9,0.0,6000.0,2642.9
7294,0.0,0.0,0.0,0.0,0.0,0.0,2560.6,0.0,6000.0,2560.6
7295,0.0,0.0,0.0,0.0,0.0,0.0,2599.9,0.0,6000.0,2599.9
7296,0.0,0.0,0.0,0.0,0.0,0.0,2665.2,0.0,12000.0,2665.2
7297,0.0,0.0,0.0,0.0,0.0,0.0,2611.7,0.0,12000.0,2611.7
7298,0.0,0.0,0.0,0.0,0.0,0.0,2598.1,0.0,12000.0,2598.1
7299,0.0,0.0,0.0,0.0,0.0,0.0,2566.4,0.0,12000.0,2566.4
7300,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12000.0,2550.0
7301,0.0,0.0,0.0,0.0,0.0,0.0,2386.1,0.0,12000.0,2386.1
7302,0.0,0.0,0.0,0.0,0.0,0.0,2535.1,0.0,12000.0,2535.1
7303,0.0,0.0,0.0,0.0,0.0,0.0,2592.7,0.0,12000.0,2592.7
7304,54.18021,0.0,0.0,0.0,0.0,0.0,2448.7451963,0.0,12000.0,2502.9254063
7305,1764.0903,0.0,0.0,0.0,0.0,0.0,809.632409,0.0,12000.0,2573.722709
7306,2611.9587628866,45.6962371134018,0.0,0.0,0.0,0.0,-7.71048746042352e-15,0.0,12037.6765475,2611.9587628866
7307,2635.77319587629,607.36180412371,0.0,0.0,0.0,0.0,1.9756036440225e-13,0.0,12538.446355,2635.77319587629
7308,2626.39175257732,564.99924742268,0.0,0.0,0.0,0.0,6.9981134289527e-14,0.0,13004.2882345,2626.39175257732
7309,7.07112,0.0,0.0,0.0,0.0,0.0,2587.4410136,0.0,13004.2882345,2594.5121336
7310,425.8968,0.0,0.0,0.0,0.0,0.0,2214.180104,0.0,13004.2882345,2640.076904
7311,12.81105,0.0,0.0,0.0,0.0,0.0,2660.9732815,0.0,13004.2882345,2673.7843315
7312,0.0,0.0,0.0,0.0,0.0,0.0,2711.2,0.0,13004.2882345,2711.2
7313,0.0,0.0,0.0,0.0,0.0,0.0,2666.3,0.0,13004.2882345,2666.3
7314,0.0,0.0,0.0,0.0,0.0,0.0,2692.1,0.0,13004.2882345,2692.1
7315,0.0,0.0,0.0,0.0,0.0,0.0,2665.2,0.0,13004.2882345,2665.2
7316,0.0,0.0,0.0,0.0,0.0,0.0,2707.1,0.0,13004.2882345,2707.1
7317,0.0,0.0,0.0,0.0,0.0,0.0,2692.1,0.0,13004.2882345,2692.1
7318,0.0,0.0,0.0,0.0,0.0,0.0,2677.7,0.0,13004.2882345,2677.7
7319,0.0,0.0,0.0,0.0,0.0,0.0,2557.0,0.0,13004.2882345,2557.0
7320,0.0,0.0,0.0,0.0,0.0,0.0,2313.9,0.0,13004.2882345,2313.9
7321,0.0,0.0,0.0,0.0,0.0,0.0,2122.1,0.0,13004.2882345,2122.1
7322,0.0,0.0,0.0,0.0,0.0,0.0,2259.9,0.0,13004.2882345,2259.9
7323,0.0,0.0,0.0,0.0,0.0,0.0,2217.0,0.0,13004.2882345,2217.0
7324,0.0,0.0,0.0,0.0,0.0,0.0,2224.7,0.0,13004.2882345,2224.7
7325,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,0.0,13004.2882345,1987.0
7326,0.0,0.0,0.0,0.0,0.0,0.0,1845.6,0.0,13004.2882345,1845.6
7327,0.0,0.0,0.0,0.0,0.0,0.0,1879.0,0.0,13004.2882345,1879.0
7328,107.37909,0.0,0.0,0.0,0.0,0.0,1662.7422827,0.0,13004.2882345,1770.1213727
7329,0.0,0.0,0.0,0.0,0.0,0.0,1870.3,0.0,13004.2882345,1870.3
7330,54.76464,0.0,0.0,0.0,2202.60973562428,0.0,-1.3822525816166301e-14,0.0,10481.2530275993,2257.37437562428
7331,658.5096,0.0,0.0,0.0,0.0,0.0,1266.745688,0.0,10481.2530275993,1925.255288
7332,786.4857,0.0,0.0,0.0,1353.84750400916,0.0,2.53696574930181e-14,0.0,8930.45405393477,2140.33320400916
7333,52.48173,0.0,0.0,0.0,2547.9870812142,0.0,1.4959053921119998e-13,0.0,6011.79760351758,2600.4688112142
7334,461.6136,0.0,0.0,0.0,10.2993078708475,0.0,2066.84351222875,0.0,6000.0,2538.7564200995976
7335,54.76569,0.0,0.0,0.0,0.0,0.0,2433.3772807,0.0,6000.0,2488.1429707
7336,0.0,0.0,0.0,0.0,0.0,0.0,2484.3,0.0,6000.0,2484.3
7337,0.0,0.0,0.0,0.0,0.0,0.0,2557.4,0.0,6000.0,2557.4
7338,0.0,0.0,0.0,0.0,0.0,0.0,2667.0,0.0,6000.0,2667.0
7339,0.0,0.0,0.0,0.0,0.0,0.0,2609.0,0.0,6000.0,2609.0
7340,0.0,0.0,0.0,0.0,0.0,0.0,2724.2,0.0,6000.0,2724.2
7341,0.0,0.0,0.0,0.0,0.0,0.0,2723.5,0.0,6000.0,2723.5
7342,0.0,0.0,0.0,0.0,0.0,0.0,2646.2,0.0,6000.0,2646.2
7343,0.0,0.0,0.0,0.0,0.0,0.0,2696.6,0.0,6000.0,2696.6
7344,0.0,0.0,0.0,0.0,0.0,0.0,2821.7,0.0,12000.0,2821.7
7345,0.0,0.0,0.0,0.0,0.0,0.0,2684.5,0.0,12000.0,2684.5
7346,0.0,0.0,0.0,0.0,0.0,0.0,2659.2,0.0,12000.0,2659.2
7347,0.0,0.0,0.0,0.0,0.0,0.0,2602.4,0.0,12000.0,2602.4
7348,0.0,0.0,0.0,0.0,0.0,0.0,2668.7,0.0,12000.0,2668.7
7349,0.0,0.0,0.0,0.0,0.0,0.0,2511.4,0.0,12000.0,2511.4
7350,0.0,0.0,0.0,0.0,0.0,0.0,2619.1,0.0,12000.0,2619.1
7351,0.0,0.0,0.0,0.0,0.0,0.0,2583.8,0.0,12000.0,2583.8
7352,195.79182,0.0,0.0,0.0,0.0,0.0,2472.9819346,0.0,12000.0,2668.7737546
7353,584.7996,0.0,0.0,0.0,0.0,0.0,2087.944388,0.0,12000.0,2672.743988
7354,2418.612,0.0,0.0,0.0,0.0,0.0,304.44636,0.0,12000.0,2723.05836
7355,2687.01030927835,210.17069072165,0.0,0.0,0.0,0.0,3.52165490354666e-14,0.0,12173.2857345,2687.01030927835
7356,2379.384,0.0,0.0,0.0,0.0,0.0,259.39752,0.0,12173.2857345,2638.78152
7357,1885.4808,0.0,0.0,0.0,0.0,0.0,757.583624,0.0,12173.2857345,2643.064424
7358,653.5347,0.0,0.0,0.0,0.0,0.0,1869.471341,0.0,12173.2857345,2523.006041
7359,111.39576,0.0,0.0,0.0,0.0,0.0,2490.8461128,0.0,12173.2857345,2602.2418728
7360,0.0,0.0,0.0,0.0,0.0,0.0,2490.2,0.0,12173.2857345,2490.2
7361,0.0,0.0,0.0,0.0,0.0,0.0,2596.4,0.0,12173.2857345,2596.4
7362,0.0,0.0,0.0,0.0,0.0,0.0,2499.6,0.0,12173.2857345,2499.6
7363,0.0,0.0,0.0,0.0,0.0,0.0,2511.5,0.0,12173.2857345,2511.5
7364,0.0,0.0,0.0,0.0,0.0,0.0,2527.5,0.0,12173.2857345,2527.5
7365,0.0,0.0,0.0,0.0,0.0,0.0,2600.3,0.0,12173.2857345,2600.3
7366,0.0,0.0,0.0,0.0,0.0,0.0,2547.1,0.0,12173.2857345,2547.1
7367,0.0,0.0,0.0,0.0,0.0,0.0,2658.5,0.0,12173.2857345,2658.5
7368,0.0,0.0,0.0,0.0,0.0,0.0,2706.0,0.0,12173.2857345,2706.0
7369,0.0,0.0,0.0,0.0,0.0,0.0,2663.4,0.0,12173.2857345,2663.4
7370,0.0,0.0,0.0,0.0,0.0,0.0,2545.3,0.0,12173.2857345,2545.3
7371,0.0,0.0,0.0,0.0,0.0,0.0,2693.9,0.0,12173.2857345,2693.9
7372,0.0,0.0,0.0,0.0,0.0,0.0,2720.6,0.0,12173.2857345,2720.6
7373,0.0,0.0,0.0,0.0,0.0,0.0,2625.0,0.0,12173.2857345,2625.0
7374,0.0,0.0,0.0,0.0,0.0,0.0,2706.6,0.0,12173.2857345,2706.6
7375,0.0,0.0,0.0,0.0,0.0,0.0,2707.2,0.0,12173.2857345,2707.2
7376,132.93672,0.0,0.0,0.0,0.0,0.0,2468.5513816,0.0,12173.2857345,2601.4881016
7377,36.21093,0.0,0.0,0.0,0.0,0.0,2536.5753979,0.0,12173.2857345,2572.7863279000003
7378,114.76101,0.0,0.0,0.0,2791.84630045819,0.0,-1.0781802774947e-13,0.0,8975.29455413552,2906.60731045819
7379,204.41148,0.0,0.0,0.0,2597.43214576031,0.0,151.762601151249,0.0,6000.0,2953.606226911559
7380,67.80984,0.0,0.0,0.0,0.0,0.0,2520.4244552,0.0,6000.0,2588.2342952
7381,224.4963,0.0,0.0,0.0,0.0,0.0,2365.338589,0.0,6000.0,2589.834889
7382,20.436423,0.0,0.0,0.0,0.0,0.0,2547.27666969,0.0,6000.0,2567.71309269
7383,50.98359,0.0,0.0,0.0,0.0,0.0,2617.9459177,0.0,6000.0,2668.9295077
7384,0.0,0.0,0.0,0.0,0.0,0.0,2674.0,0.0,6000.0,2674.0
7385,0.0,0.0,0.0,0.0,0.0,0.0,2715.1,0.0,6000.0,2715.1
7386,0.0,0.0,0.0,0.0,0.0,0.0,2594.6,0.0,6000.0,2594.6
7387,0.0,0.0,0.0,0.0,0.0,0.0,2607.5,0.0,6000.0,2607.5
7388,0.0,0.0,0.0,0.0,0.0,0.0,2633.4,0.0,6000.0,2633.4
7389,0.0,0.0,0.0,0.0,0.0,0.0,2645.8,0.0,6000.0,2645.8
7390,0.0,0.0,0.0,0.0,0.0,0.0,2602.3,0.0,6000.0,2602.3
7391,0.0,0.0,0.0,0.0,0.0,0.0,2612.1,0.0,6000.0,2612.1
7392,0.0,0.0,0.0,0.0,0.0,0.0,2552.7,0.0,12000.0,2552.7
7393,0.0,0.0,0.0,0.0,0.0,0.0,2504.5,0.0,12000.0,2504.5
7394,0.0,0.0,0.0,0.0,0.0,0.0,2463.2,0.0,12000.0,2463.2
7395,0.0,0.0,0.0,0.0,0.0,0.0,2532.3,0.0,12000.0,2532.3
7396,0.0,0.0,0.0,0.0,0.0,0.0,2531.0,0.0,12000.0,2531.0
7397,0.0,0.0,0.0,0.0,0.0,0.0,2476.2,0.0,12000.0,2476.2
7398,0.0,0.0,0.0,0.0,0.0,0.0,2553.2,0.0,12000.0,2553.2
7399,0.0,0.0,0.0,0.0,0.0,0.0,2533.8,0.0,12000.0,2533.8
7400,116.6235,0.0,0.0,0.0,2459.4641672394,0.0,400.662986999999,0.0,9182.74436742336,2976.7506542393994
7401,290.0394,0.0,0.0,0.0,2778.5358327606,0.0,-8.10115781874988e-14,0.0,6000.0,3068.5752327606
7402,2673.81443298969,1044.46656701031,0.0,0.0,-2.0488695837071e-13,0.0,-2.3581927182044398e-30,0.0,6861.1626845,2673.81443298969
7403,65.04351,0.0,0.0,0.0,751.7950235685,0.0,1874.8907397247,0.0,6000.0,2691.7292732932
7404,64.6527,0.0,0.0,0.0,0.0,0.0,2521.586881,0.0,6000.0,2586.2395810000003
7405,41.5674,0.0,0.0,0.0,0.0,0.0,2614.679622,0.0,6000.0,2656.247022
7406,18.066741,0.0,0.0,0.0,0.0,0.0,2557.47526123,0.0,6000.0,2575.54200223
7407,0.0,0.0,0.0,0.0,0.0,0.0,2499.0,0.0,6000.0,2499.0
7408,0.0,0.0,0.0,0.0,0.0,0.0,2502.6,0.0,6000.0,2502.6
7409,0.0,0.0,0.0,0.0,0.0,0.0,2445.8,0.0,6000.0,2445.8
7410,0.0,0.0,0.0,0.0,0.0,0.0,2500.2,0.0,6000.0,2500.2
7411,0.0,0.0,0.0,0.0,0.0,0.0,2570.4,0.0,6000.0,2570.4
7412,0.0,0.0,0.0,0.0,0.0,0.0,2542.9,0.0,6000.0,2542.9
7413,0.0,0.0,0.0,0.0,0.0,0.0,2609.0,0.0,6000.0,2609.0
7414,0.0,0.0,0.0,0.0,0.0,0.0,2596.5,0.0,6000.0,2596.5
7415,0.0,0.0,0.0,0.0,0.0,0.0,2532.3,0.0,6000.0,2532.3
7416,0.0,0.0,0.0,0.0,0.0,0.0,2614.8,0.0,6000.0,2614.8
