Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7417,0.0,0.0,0.0,0.0,0.0,0.0,2617.8,0.0,6000.0,2617.8
7418,0.0,0.0,0.0,0.0,0.0,0.0,2574.9,0.0,6000.0,2574.9
7419,0.0,0.0,0.0,0.0,0.0,0.0,2734.2,0.0,6000.0,2734.2
7420,0.0,0.0,0.0,0.0,0.0,0.0,2620.2,0.0,6000.0,2620.2
7421,0.0,0.0,0.0,0.0,0.0,0.0,2492.6,0.0,6000.0,2492.6
7422,0.0,0.0,0.0,0.0,0.0,0.0,2542.2,0.0,6000.0,2542.2
7423,0.0,0.0,0.0,0.0,0.0,0.0,2515.7,0.0,6000.0,2515.7
7424,40.90044,0.0,0.0,0.0,0.0,0.0,2370.4265732,0.0,6000.0,2411.3270132
7425,20.872866,0.0,0.0,0.0,0.0,0.0,2406.55331998,0.0,6000.0,2427.4261859800004
7426,54.65586,0.0,0.0,0.0,0.0,0.0,2396.0838158,0.0,6000.0,2450.7396758
7427,65.41185,0.0,0.0,0.0,0.0,0.0,2395.4505055,0.0,6000.0,2460.8623555
7428,64.68,0.0,0.0,0.0,0.0,0.0,2335.4604,0.0,6000.0,2400.1404
7429,2511.85567010309,1712.90332989691,0.0,0.0,0.0,0.0,-1.05874713349247e-13,0.0,7412.2887955,2511.85567010309
7430,215.8968,0.0,0.0,0.0,0.0,0.0,2179.280104,0.0,7412.2887955,2395.176904
7431,55.68213,0.0,0.0,0.0,0.0,0.0,2383.7883339,0.0,7412.2887955,2439.4704639
7432,0.0,0.0,0.0,0.0,0.0,0.0,2505.1,0.0,7412.2887955,2505.1
7433,0.0,0.0,0.0,0.0,1232.9281184715,0.0,1392.25375257438,0.0,6000.0,2625.18187104588
7434,0.0,0.0,0.0,0.0,0.0,0.0,2450.8,0.0,6000.0,2450.8
7435,0.0,0.0,0.0,0.0,0.0,0.0,2534.2,0.0,6000.0,2534.2
7436,0.0,0.0,0.0,0.0,0.0,0.0,2604.8,0.0,6000.0,2604.8
7437,0.0,0.0,0.0,0.0,0.0,0.0,2483.8,0.0,6000.0,2483.8
7438,0.0,0.0,0.0,0.0,0.0,0.0,2477.2,0.0,6000.0,2477.2
7439,0.0,0.0,0.0,0.0,0.0,0.0,2497.0,0.0,6000.0,2497.0
7440,0.0,0.0,0.0,0.0,0.0,0.0,2502.3,0.0,12000.0,2502.3
7441,0.0,0.0,0.0,0.0,0.0,0.0,2528.2,0.0,12000.0,2528.2
7442,0.0,0.0,0.0,0.0,0.0,0.0,2386.5,0.0,12000.0,2386.5
7443,0.0,0.0,0.0,0.0,0.0,0.0,2415.9,0.0,12000.0,2415.9
7444,0.0,0.0,0.0,0.0,0.0,0.0,2378.6,0.0,12000.0,2378.6
7445,0.0,0.0,0.0,0.0,0.0,0.0,2350.3,0.0,12000.0,2350.3
7446,0.0,0.0,0.0,0.0,0.0,0.0,2298.7,0.0,12000.0,2298.7
7447,0.0,0.0,0.0,0.0,0.0,0.0,2277.9,0.0,12000.0,2277.9
7448,105.30576,0.0,0.0,0.0,0.0,0.0,2219.5534128,0.0,12000.0,2324.8591728
7449,245.0952,0.0,0.0,0.0,0.0,0.0,2208.657656,0.0,12000.0,2453.752856
7450,65.70186,0.0,0.0,0.0,0.0,0.0,2406.1691958,0.0,12000.0,2471.8710558
7451,76.13361,0.0,0.0,0.0,0.0,0.0,2434.6503983,0.0,12000.0,2510.7840083
7452,97.93854,0.0,0.0,0.0,0.0,0.0,2357.8996162,0.0,12000.0,2455.8381562
7453,85.84275,0.0,0.0,0.0,0.0,0.0,2351.1325325,0.0,12000.0,2436.9752825
7454,149.06136,0.0,0.0,0.0,0.0,0.0,2345.8104808,0.0,12000.0,2494.8718408
7455,58.16559,0.0,0.0,0.0,0.0,0.0,2377.4793777,0.0,12000.0,2435.6449677
7456,0.0,0.0,0.0,0.0,0.0,0.0,2422.9,0.0,12000.0,2422.9
7457,0.0,0.0,0.0,0.0,0.0,0.0,2395.9,0.0,12000.0,2395.9
7458,0.0,0.0,0.0,0.0,0.0,0.0,2470.9,0.0,12000.0,2470.9
7459,0.0,0.0,0.0,0.0,0.0,0.0,2089.5,0.0,12000.0,2089.5
7460,0.0,0.0,0.0,0.0,0.0,0.0,2189.1,0.0,12000.0,2189.1
7461,0.0,0.0,0.0,0.0,0.0,0.0,2182.3,0.0,12000.0,2182.3
7462,0.0,0.0,0.0,0.0,0.0,0.0,2220.6,0.0,12000.0,2220.6
7463,0.0,0.0,0.0,0.0,0.0,0.0,2196.5,0.0,12000.0,2196.5
7464,0.0,0.0,0.0,0.0,0.0,0.0,2193.8,0.0,12000.0,2193.8
7465,0.0,0.0,0.0,0.0,0.0,0.0,2247.0,0.0,12000.0,2247.0
7466,0.0,0.0,0.0,0.0,0.0,0.0,2213.7,0.0,12000.0,2213.7
7467,0.0,0.0,0.0,0.0,0.0,0.0,2182.2,0.0,12000.0,2182.2
7468,0.0,0.0,0.0,0.0,0.0,0.0,2164.1,0.0,12000.0,2164.1
7469,0.0,0.0,0.0,0.0,0.0,0.0,2077.1,0.0,12000.0,2077.1
7470,0.0,0.0,0.0,0.0,0.0,0.0,2176.0,0.0,12000.0,2176.0
7471,0.0,0.0,0.0,0.0,0.0,0.0,2154.5,0.0,12000.0,2154.5
7472,94.35195,0.0,0.0,0.0,0.0,0.0,2109.7786085,0.0,12000.0,2204.1305585
7473,256.5087,0.0,0.0,0.0,0.0,0.0,2095.586561,0.0,12000.0,2352.095261
7474,55.3728,0.0,0.0,0.0,0.0,0.0,2270.288384,0.0,12000.0,2325.661184
7475,88.89132,0.0,0.0,0.0,0.0,0.0,2244.6754196,0.0,12000.0,2333.5667396000003
7476,99.91737,0.0,0.0,0.0,0.0,0.0,2202.5801511,0.0,12000.0,2302.4975211
7477,54.33729,0.0,0.0,0.0,0.0,0.0,2362.7928287,0.0,12000.0,2417.1301187
7478,8.476356,0.0,0.0,0.0,0.0,0.0,2533.47793468,0.0,12000.0,2541.95429068
7479,16.101225,0.0,0.0,0.0,0.0,0.0,2724.88181175,0.0,12000.0,2740.98303675
7480,0.0,0.0,0.0,0.0,0.0,0.0,2681.4,0.0,12000.0,2681.4
7481,0.0,0.0,0.0,0.0,2968.95761741123,0.0,-1.24612185149942e-14,0.0,8599.13216791383,2968.95761741123
7482,0.0,0.0,0.0,0.0,2269.04238258877,0.0,577.626,0.0,6000.0,2846.6683825887703
7483,0.0,0.0,0.0,0.0,0.0,0.0,2568.5,0.0,6000.0,2568.5
7484,0.0,0.0,0.0,0.0,0.0,0.0,2628.3,0.0,6000.0,2628.3
7485,0.0,0.0,0.0,0.0,0.0,0.0,2669.4,0.0,6000.0,2669.4
7486,0.0,0.0,0.0,0.0,0.0,0.0,2720.2,0.0,6000.0,2720.2
7487,0.0,0.0,0.0,0.0,0.0,0.0,2761.9,0.0,6000.0,2761.9
7488,0.0,0.0,0.0,0.0,0.0,0.0,2691.6,0.0,12000.0,2691.6
7489,0.0,0.0,0.0,0.0,0.0,0.0,2699.2,0.0,12000.0,2699.2
7490,0.0,0.0,0.0,0.0,0.0,0.0,2679.8,0.0,12000.0,2679.8
7491,0.0,0.0,0.0,0.0,0.0,0.0,2647.1,0.0,12000.0,2647.1
7492,0.0,0.0,0.0,0.0,0.0,0.0,2613.6,0.0,12000.0,2613.6
7493,0.0,0.0,0.0,0.0,0.0,0.0,2553.8,0.0,12000.0,2553.8
7494,0.0,0.0,0.0,0.0,0.0,0.0,2589.9,0.0,12000.0,2589.9
7495,0.0,0.0,0.0,0.0,0.0,0.0,2540.4,0.0,12000.0,2540.4
7496,61.78809,0.0,0.0,0.0,0.0,0.0,2494.0655527,0.0,12000.0,2555.8536427
7497,21.8253,0.0,0.0,0.0,0.0,0.0,2481.829459,0.0,12000.0,2503.654759
7498,44.42424,0.0,0.0,0.0,0.0,0.0,2499.3084872,0.0,12000.0,2543.7327272
7499,55.38288,0.0,0.0,0.0,0.0,0.0,2507.1786064,0.0,12000.0,2562.5614864
7500,213.1416,0.0,0.0,0.0,0.0,0.0,2385.152648,0.0,12000.0,2598.294248
7501,9.799104,0.0,0.0,0.0,0.0,0.0,2565.79486912,0.0,12000.0,2575.59397312
7502,0.0,0.0,0.0,0.0,0.0,0.0,2499.5,0.0,12000.0,2499.5
7503,0.0,0.0,0.0,0.0,0.0,0.0,2701.5,0.0,12000.0,2701.5
7504,0.0,0.0,0.0,0.0,0.0,0.0,2620.6,0.0,12000.0,2620.6
7505,0.0,0.0,0.0,0.0,0.0,0.0,2536.1,0.0,12000.0,2536.1
7506,0.0,0.0,0.0,0.0,0.0,0.0,2605.5,0.0,12000.0,2605.5
7507,0.0,0.0,0.0,0.0,0.0,0.0,2505.2,0.0,12000.0,2505.2
7508,0.0,0.0,0.0,0.0,0.0,0.0,2337.9,0.0,12000.0,2337.9
7509,0.0,0.0,0.0,0.0,0.0,0.0,2367.1,0.0,12000.0,2367.1
7510,0.0,0.0,0.0,0.0,0.0,0.0,2361.0,0.0,12000.0,2361.0
7511,0.0,0.0,0.0,0.0,0.0,0.0,2480.0,0.0,12000.0,2480.0
7512,0.0,0.0,0.0,0.0,0.0,0.0,2422.9,0.0,12000.0,2422.9
7513,0.0,0.0,0.0,0.0,0.0,0.0,2409.5,0.0,12000.0,2409.5
7514,0.0,0.0,0.0,0.0,0.0,0.0,2629.2,0.0,12000.0,2629.2
7515,0.0,0.0,0.0,0.0,0.0,0.0,2666.8,0.0,12000.0,2666.8
7516,0.0,0.0,0.0,0.0,0.0,0.0,2594.5,0.0,12000.0,2594.5
7517,0.0,0.0,0.0,0.0,0.0,0.0,2545.6,0.0,12000.0,2545.6
7518,0.0,0.0,0.0,0.0,0.0,0.0,2581.0,0.0,12000.0,2581.0
7519,0.0,0.0,0.0,0.0,0.0,0.0,2615.2,0.0,12000.0,2615.2
7520,0.0,0.0,0.0,0.0,0.0,0.0,2601.9,0.0,12000.0,2601.9
7521,110.19309,0.0,0.0,0.0,0.0,0.0,2576.5127027,0.0,12000.0,2686.7057927
7522,66.06285,0.0,0.0,0.0,0.0,0.0,2679.9190355,0.0,12000.0,2745.9818855
7523,54.64704,0.0,0.0,0.0,0.0,0.0,2699.5923712,0.0,12000.0,2754.2394112
7524,9.309762,0.0,0.0,0.0,0.0,0.0,2717.76953086,0.0,12000.0,2727.07929286
7525,0.0,0.0,0.0,0.0,0.0,0.0,2759.0,0.0,12000.0,2759.0
7526,0.0,0.0,0.0,0.0,0.0,0.0,2671.5,0.0,12000.0,2671.5
7527,15.561693,0.0,0.0,0.0,3098.17314752577,0.0,-1.67791591331831e-14,0.0,8451.11896045158,3113.7348405257703
7528,0.0,0.0,0.0,0.0,2139.82685247423,0.0,765.13115779,0.0,6000.0,2904.95801026423
7529,0.0,0.0,0.0,0.0,0.0,0.0,2752.2,0.0,6000.0,2752.2
7530,0.0,0.0,0.0,0.0,0.0,0.0,2611.9,0.0,6000.0,2611.9
7531,0.0,0.0,0.0,0.0,0.0,0.0,2567.3,0.0,6000.0,2567.3
7532,0.0,0.0,0.0,0.0,0.0,0.0,2588.9,0.0,6000.0,2588.9
7533,0.0,0.0,0.0,0.0,0.0,0.0,2666.7,0.0,6000.0,2666.7
7534,0.0,0.0,0.0,0.0,0.0,0.0,2620.4,0.0,6000.0,2620.4
7535,0.0,0.0,0.0,0.0,0.0,0.0,2574.1,0.0,6000.0,2574.1
7536,0.0,0.0,0.0,0.0,0.0,0.0,2668.6,0.0,12000.0,2668.6
7537,0.0,0.0,0.0,0.0,0.0,0.0,2692.4,0.0,12000.0,2692.4
7538,0.0,0.0,0.0,0.0,0.0,0.0,2709.0,0.0,12000.0,2709.0
7539,0.0,0.0,0.0,0.0,0.0,0.0,2593.5,0.0,12000.0,2593.5
7540,0.0,0.0,0.0,0.0,0.0,0.0,2596.1,0.0,12000.0,2596.1
7541,0.0,0.0,0.0,0.0,0.0,0.0,2534.9,0.0,12000.0,2534.9
7542,0.0,0.0,0.0,0.0,0.0,0.0,2691.5,0.0,12000.0,2691.5
7543,0.0,0.0,0.0,0.0,0.0,0.0,2643.9,0.0,12000.0,2643.9
7544,68.98416,0.0,0.0,0.0,0.0,0.0,2434.9853648,0.0,12000.0,2503.9695248
7545,188.15559,0.0,0.0,0.0,0.0,0.0,2268.4890777,0.0,12000.0,2456.6446677
7546,43.848,0.0,0.0,0.0,0.0,0.0,2517.46744,0.0,12000.0,2561.31544
7547,55.29825,0.0,0.0,0.0,0.0,0.0,2539.2606975,0.0,12000.0,2594.5589475
7548,55.49964,0.0,0.0,0.0,0.0,0.0,2549.7653492,0.0,12000.0,2605.2649892
7549,32.61216,0.0,0.0,0.0,0.0,0.0,2471.9662048,0.0,12000.0,2504.5783648
7550,138.88854,0.0,0.0,0.0,0.0,0.0,2126.4781162,0.0,12000.0,2265.3666562
7551,0.0,0.0,0.0,0.0,0.0,0.0,2276.8,0.0,12000.0,2276.8
7552,0.0,0.0,0.0,0.0,0.0,0.0,2533.4,0.0,12000.0,2533.4
7553,0.0,0.0,0.0,0.0,0.0,0.0,2596.3,0.0,12000.0,2596.3
7554,0.0,0.0,0.0,0.0,0.0,0.0,2663.0,0.0,12000.0,2663.0
7555,0.0,0.0,0.0,0.0,0.0,0.0,2665.4,0.0,12000.0,2665.4
7556,0.0,0.0,0.0,0.0,0.0,0.0,2625.9,0.0,12000.0,2625.9
7557,0.0,0.0,0.0,0.0,0.0,0.0,2652.5,0.0,12000.0,2652.5
7558,0.0,0.0,0.0,0.0,0.0,0.0,2586.1,0.0,12000.0,2586.1
7559,0.0,0.0,0.0,0.0,0.0,0.0,2661.6,0.0,12000.0,2661.6
7560,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,12000.0,2586.0
7561,0.0,0.0,0.0,0.0,0.0,0.0,2571.6,0.0,12000.0,2571.6
7562,0.0,0.0,0.0,0.0,0.0,0.0,2597.1,0.0,12000.0,2597.1
7563,0.0,0.0,0.0,0.0,0.0,0.0,2530.6,0.0,12000.0,2530.6
7564,0.0,0.0,0.0,0.0,0.0,0.0,2530.6,0.0,12000.0,2530.6
7565,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12000.0,2490.0
7566,0.0,0.0,0.0,0.0,0.0,0.0,2719.9,0.0,12000.0,2719.9
7567,0.0,0.0,0.0,0.0,0.0,0.0,2639.5,0.0,12000.0,2639.5
7568,0.0,0.0,0.0,0.0,0.0,0.0,2696.1,0.0,12000.0,2696.1
7569,198.14529,0.0,0.0,0.0,0.0,0.0,2440.0990687,0.0,12000.0,2638.2443587
7570,42.47901,0.0,0.0,0.0,0.0,0.0,2601.7953603,0.0,12000.0,2644.2743703
7571,53.24802,0.0,0.0,0.0,0.0,0.0,2595.2494206,0.0,12000.0,2648.4974406
7572,52.60542,0.0,0.0,0.0,0.0,0.0,2551.5727426,0.0,12000.0,2604.1781626
7573,0.0,0.0,0.0,0.0,3032.53150057274,0.0,-1.50136735931432e-13,0.0,8526.30985043214,3032.53150057274
7574,0.0,0.0,0.0,0.0,0.0,0.0,2607.0,0.0,8526.30985043214,2607.0
7575,0.0,0.0,0.0,0.0,2205.46849942726,0.0,730.526,0.0,6000.0,2935.99449942726
7576,0.0,0.0,0.0,0.0,0.0,0.0,2549.5,0.0,6000.0,2549.5
7577,0.0,0.0,0.0,0.0,0.0,0.0,2564.7,0.0,6000.0,2564.7
7578,0.0,0.0,0.0,0.0,0.0,0.0,2531.8,0.0,6000.0,2531.8
7579,0.0,0.0,0.0,0.0,0.0,0.0,2617.3,0.0,6000.0,2617.3
