Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7744,0.0,0.0,0.0,0.0,0.0,0.0,2622.1,0.0,12000.0,2622.1
7745,0.0,0.0,0.0,0.0,0.0,0.0,2612.7,0.0,12000.0,2612.7
7746,0.0,0.0,0.0,0.0,0.0,0.0,2558.6,0.0,12000.0,2558.6
7747,0.0,0.0,0.0,0.0,0.0,0.0,2590.3,0.0,12000.0,2590.3
7748,0.0,0.0,0.0,0.0,0.0,0.0,2686.9,0.0,12000.0,2686.9
7749,0.0,0.0,0.0,0.0,0.0,0.0,2680.0,0.0,12000.0,2680.0
7750,0.0,0.0,0.0,0.0,0.0,0.0,2709.1,0.0,12000.0,2709.1
7751,0.0,0.0,0.0,0.0,0.0,0.0,2648.8,0.0,12000.0,2648.8
7752,0.0,0.0,0.0,0.0,0.0,0.0,2663.5,0.0,12000.0,2663.5
7753,0.0,0.0,0.0,0.0,0.0,0.0,2590.6,0.0,12000.0,2590.6
7754,0.0,0.0,0.0,0.0,0.0,0.0,2595.8,0.0,12000.0,2595.8
7755,0.0,0.0,0.0,0.0,0.0,0.0,2557.9,0.0,12000.0,2557.9
7756,0.0,0.0,0.0,0.0,0.0,0.0,2584.6,0.0,12000.0,2584.6
7757,0.0,0.0,0.0,0.0,0.0,0.0,2535.9,0.0,12000.0,2535.9
7758,0.0,0.0,0.0,0.0,0.0,0.0,2594.2,0.0,12000.0,2594.2
7759,0.0,0.0,0.0,0.0,0.0,0.0,2630.0,0.0,12000.0,2630.0
7760,655.6242,0.0,0.0,0.0,0.0,0.0,2030.644526,0.0,12000.0,2686.268726
7761,101.76495,0.0,0.0,0.0,0.0,0.0,2479.1879985,0.0,12000.0,2580.9529485000003
7762,36.92262,0.0,0.0,0.0,0.0,0.0,2572.4850586,0.0,12000.0,2609.4076786
7763,48.23994,0.0,0.0,0.0,0.0,0.0,2528.4072582,0.0,12000.0,2576.6471982
7764,137.85345,0.0,0.0,0.0,0.0,0.0,2504.8821535,0.0,12000.0,2642.7356035000003
7765,25.08387,0.0,0.0,0.0,0.0,0.0,2577.3686461,0.0,12000.0,2602.4525161
7766,80.42475,0.0,0.0,0.0,0.0,0.0,2571.9879925,0.0,12000.0,2652.4127425
7767,64.87719,0.0,0.0,0.0,0.0,0.0,2590.3691257,0.0,12000.0,2655.2463157
7768,0.0,0.0,0.0,0.0,3000.68728522337,0.0,-1.00171094023652e-13,0.0,8562.78661486441,3000.68728522337
7769,0.0,0.0,0.0,0.0,0.0,0.0,2540.8,0.0,8562.78661486441,2540.8
7770,0.0,0.0,0.0,0.0,2237.31271477663,0.0,622.926,0.0,6000.0,2860.23871477663
7771,0.0,0.0,0.0,0.0,0.0,0.0,2593.2,0.0,6000.0,2593.2
7772,0.0,0.0,0.0,0.0,0.0,0.0,2690.8,0.0,6000.0,2690.8
7773,0.0,0.0,0.0,0.0,0.0,0.0,2635.2,0.0,6000.0,2635.2
7774,0.0,0.0,0.0,0.0,0.0,0.0,2678.9,0.0,6000.0,2678.9
7775,0.0,0.0,0.0,0.0,0.0,0.0,2639.5,0.0,6000.0,2639.5
7776,0.0,0.0,0.0,0.0,0.0,0.0,2669.3,0.0,12000.0,2669.3
7777,0.0,0.0,0.0,0.0,0.0,0.0,2594.7,0.0,12000.0,2594.7
7778,0.0,0.0,0.0,0.0,0.0,0.0,2615.3,0.0,12000.0,2615.3
7779,0.0,0.0,0.0,0.0,0.0,0.0,2586.2,0.0,12000.0,2586.2
7780,0.0,0.0,0.0,0.0,0.0,0.0,2454.9,0.0,12000.0,2454.9
7781,0.0,0.0,0.0,0.0,0.0,0.0,2597.0,0.0,12000.0,2597.0
7782,0.0,0.0,0.0,0.0,0.0,0.0,2529.5,0.0,12000.0,2529.5
7783,0.0,0.0,0.0,0.0,0.0,0.0,2489.5,0.0,12000.0,2489.5
7784,12.760335,0.0,0.0,0.0,0.0,0.0,2573.52247505,0.0,12000.0,2586.28281005
7785,68.59083,0.0,0.0,0.0,0.0,0.0,2486.1668949,0.0,12000.0,2554.7577249
7786,25.49715,0.0,0.0,0.0,0.0,0.0,2499.2677645,0.0,12000.0,2524.7649145
7787,59.02659,0.0,0.0,0.0,0.0,0.0,2438.7442077,0.0,12000.0,2497.7707977
7788,36.31551,0.0,0.0,0.0,0.0,0.0,2436.1739553,0.0,12000.0,2472.4894653
7789,24.50679,0.0,0.0,0.0,0.0,0.0,2418.7284137,0.0,12000.0,2443.2352037
7790,38.61585,0.0,0.0,0.0,0.0,0.0,2385.4426255,0.0,12000.0,2424.0584755
7791,0.0,0.0,0.0,0.0,0.0,0.0,2443.1,0.0,12000.0,2443.1
7792,0.0,0.0,0.0,0.0,0.0,0.0,2549.3,0.0,12000.0,2549.3
7793,0.0,0.0,0.0,0.0,0.0,0.0,2554.1,0.0,12000.0,2554.1
7794,0.0,0.0,0.0,0.0,0.0,0.0,2643.5,0.0,12000.0,2643.5
7795,0.0,0.0,0.0,0.0,0.0,0.0,2539.2,0.0,12000.0,2539.2
7796,0.0,0.0,0.0,0.0,0.0,0.0,2529.0,0.0,12000.0,2529.0
7797,0.0,0.0,0.0,0.0,0.0,0.0,2631.6,0.0,12000.0,2631.6
7798,0.0,0.0,0.0,0.0,0.0,0.0,2618.4,0.0,12000.0,2618.4
7799,0.0,0.0,0.0,0.0,0.0,0.0,2710.1,0.0,12000.0,2710.1
7800,0.0,0.0,0.0,0.0,0.0,0.0,2718.5,0.0,12000.0,2718.5
7801,0.0,0.0,0.0,0.0,0.0,0.0,2591.6,0.0,12000.0,2591.6
7802,0.0,0.0,0.0,0.0,0.0,0.0,2491.2,0.0,12000.0,2491.2
7803,0.0,0.0,0.0,0.0,0.0,0.0,2532.5,0.0,12000.0,2532.5
7804,0.0,0.0,0.0,0.0,0.0,0.0,2411.3,0.0,12000.0,2411.3
7805,0.0,0.0,0.0,0.0,0.0,0.0,2406.5,0.0,12000.0,2406.5
7806,0.0,0.0,0.0,0.0,3007.44558991982,0.0,-1.82468359373331e-13,0.0,8555.04514327627,3007.44558991982
7807,0.0,0.0,0.0,0.0,0.0,0.0,2613.2,0.0,8555.04514327627,2613.2
7808,0.0,0.0,0.0,0.0,0.0,0.0,2678.1,0.0,8555.04514327627,2678.1
7809,47.52447,0.0,0.0,0.0,0.0,0.0,2613.1012641,0.0,8555.04514327627,2660.6257341
7810,26.54694,0.0,0.0,0.0,0.0,0.0,2684.7494682,0.0,8555.04514327627,2711.2964082000003
7811,37.85187,0.0,0.0,0.0,0.0,0.0,2839.7836861,0.0,8555.04514327627,2877.6355561
7812,37.79475,0.0,0.0,0.0,2230.55441008018,0.0,765.7650925,0.0,6000.0,3034.11425258018
7813,26.04609,0.0,0.0,0.0,0.0,0.0,2695.9352927,0.0,6000.0,2721.9813827
7814,48.45981,0.0,0.0,0.0,0.0,0.0,2636.8939843,0.0,6000.0,2685.3537943
7815,0.0,0.0,0.0,0.0,0.0,0.0,2799.3,0.0,6000.0,2799.3
7816,0.0,0.0,0.0,0.0,0.0,0.0,2688.8,0.0,6000.0,2688.8
7817,0.0,0.0,0.0,0.0,0.0,0.0,2764.8,0.0,6000.0,2764.8
7818,0.0,0.0,0.0,0.0,0.0,0.0,2755.8,0.0,6000.0,2755.8
7819,0.0,0.0,0.0,0.0,0.0,0.0,2803.6,0.0,6000.0,2803.6
7820,0.0,0.0,0.0,0.0,0.0,0.0,2740.9,0.0,6000.0,2740.9
7821,0.0,0.0,0.0,0.0,0.0,0.0,2754.9,0.0,6000.0,2754.9
7822,0.0,0.0,0.0,0.0,0.0,0.0,2647.7,0.0,6000.0,2647.7
7823,0.0,0.0,0.0,0.0,0.0,0.0,2731.8,0.0,6000.0,2731.8
7824,0.0,0.0,0.0,0.0,0.0,0.0,2746.9,0.0,12000.0,2746.9
7825,0.0,0.0,0.0,0.0,0.0,0.0,2643.8,0.0,12000.0,2643.8
7826,0.0,0.0,0.0,0.0,0.0,0.0,2718.2,0.0,12000.0,2718.2
7827,0.0,0.0,0.0,0.0,0.0,0.0,2743.2,0.0,12000.0,2743.2
7828,0.0,0.0,0.0,0.0,0.0,0.0,2730.4,0.0,12000.0,2730.4
7829,0.0,0.0,0.0,0.0,0.0,0.0,2542.1,0.0,12000.0,2542.1
7830,0.0,0.0,0.0,0.0,0.0,0.0,2390.4,0.0,12000.0,2390.4
7831,0.0,0.0,0.0,0.0,0.0,0.0,2459.3,0.0,12000.0,2459.3
7832,0.0,0.0,0.0,0.0,2831.04238258877,0.0,1.13713558360808e-13,0.0,8757.11067286509,2831.04238258877
7833,59.47473,0.0,0.0,0.0,2406.95761741123,0.0,267.035511899999,0.0,6000.0,2733.467859311229
7834,27.72063,0.0,0.0,0.0,0.0,0.0,2442.1109889,0.0,6000.0,2469.8316189
7835,38.90481,0.0,0.0,0.0,0.0,0.0,2407.4623343,0.0,6000.0,2446.3671443
7836,38.59611,0.0,0.0,0.0,0.0,0.0,2377.7617733,0.0,6000.0,2416.3578833
7837,59.65722,0.0,0.0,0.0,0.0,0.0,2400.8324966,0.0,6000.0,2460.4897166
7838,46.8825,0.0,0.0,0.0,0.0,0.0,2445.723975,0.0,6000.0,2492.606475
7839,0.0,0.0,0.0,0.0,0.0,0.0,2577.5,0.0,6000.0,2577.5
7840,0.0,0.0,0.0,0.0,0.0,0.0,2744.7,0.0,6000.0,2744.7
7841,0.0,0.0,0.0,0.0,0.0,0.0,2603.5,0.0,6000.0,2603.5
7842,0.0,0.0,0.0,0.0,0.0,0.0,2377.5,0.0,6000.0,2377.5
7843,0.0,0.0,0.0,0.0,0.0,0.0,2459.6,0.0,6000.0,2459.6
7844,0.0,0.0,0.0,0.0,0.0,0.0,2658.7,0.0,6000.0,2658.7
7845,0.0,0.0,0.0,0.0,0.0,0.0,2746.1,0.0,6000.0,2746.1
7846,0.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,6000.0,2540.0
7847,0.0,0.0,0.0,0.0,0.0,0.0,2767.1,0.0,6000.0,2767.1
7848,0.0,0.0,0.0,0.0,0.0,0.0,2678.2,0.0,6000.0,2678.2
7849,0.0,0.0,0.0,0.0,0.0,0.0,2677.4,0.0,6000.0,2677.4
7850,0.0,0.0,0.0,0.0,0.0,0.0,2714.0,0.0,6000.0,2714.0
7851,0.0,0.0,0.0,0.0,0.0,0.0,2784.0,0.0,6000.0,2784.0
7852,0.0,0.0,0.0,0.0,0.0,0.0,2689.1,0.0,6000.0,2689.1
7853,0.0,0.0,0.0,0.0,0.0,0.0,2641.2,0.0,6000.0,2641.2
7854,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,0.0,6000.0,2718.0
7855,0.0,0.0,0.0,0.0,0.0,0.0,2655.6,0.0,6000.0,2655.6
7856,0.0,0.0,0.0,0.0,0.0,0.0,2621.9,0.0,6000.0,2621.9
7857,124.50669,0.0,0.0,0.0,0.0,0.0,2542.7285107,0.0,6000.0,2667.2352007
7858,5.693373,0.0,0.0,0.0,0.0,0.0,2729.27742819,0.0,6000.0,2734.97080119
7859,39.45186,0.0,0.0,0.0,0.0,0.0,2703.2316958,0.0,6000.0,2742.6835558
7860,16.959978,0.0,0.0,0.0,0.0,0.0,2537.24882134,0.0,6000.0,2554.20879934
7861,5.380599,0.0,0.0,0.0,0.0,0.0,2441.38081897,0.0,6000.0,2446.76141797
7862,91.36806,0.0,0.0,0.0,0.0,0.0,2590.4729818,0.0,6000.0,2681.8410418
7863,0.0,0.0,0.0,0.0,0.0,0.0,2801.4,0.0,6000.0,2801.4
7864,0.0,0.0,0.0,0.0,0.0,0.0,2806.1,0.0,6000.0,2806.1
7865,0.0,0.0,0.0,0.0,0.0,0.0,2893.4,0.0,6000.0,2893.4
7866,0.0,0.0,0.0,0.0,0.0,0.0,2810.0,0.0,6000.0,2810.0
7867,0.0,0.0,0.0,0.0,0.0,0.0,2739.2,0.0,6000.0,2739.2
7868,0.0,0.0,0.0,0.0,0.0,0.0,2649.5,0.0,6000.0,2649.5
7869,0.0,0.0,0.0,0.0,0.0,0.0,2729.8,0.0,6000.0,2729.8
7870,0.0,0.0,0.0,0.0,0.0,0.0,2608.1,0.0,6000.0,2608.1
7871,0.0,0.0,0.0,0.0,0.0,0.0,2715.8,0.0,6000.0,2715.8
7872,0.0,0.0,0.0,0.0,0.0,0.0,2649.6,0.0,12000.0,2649.6
7873,0.0,0.0,0.0,0.0,0.0,0.0,2689.5,0.0,12000.0,2689.5
7874,0.0,0.0,0.0,0.0,0.0,0.0,2777.6,0.0,12000.0,2777.6
7875,0.0,0.0,0.0,0.0,0.0,0.0,2701.4,0.0,12000.0,2701.4
7876,0.0,0.0,0.0,0.0,0.0,0.0,2683.7,0.0,12000.0,2683.7
7877,0.0,0.0,0.0,0.0,0.0,0.0,2640.9,0.0,12000.0,2640.9
7878,0.0,0.0,0.0,0.0,0.0,0.0,2790.7,0.0,12000.0,2790.7
7879,0.0,0.0,0.0,0.0,0.0,0.0,2720.0,0.0,12000.0,2720.0
7880,0.0,0.0,0.0,0.0,0.0,0.0,2639.7,0.0,12000.0,2639.7
7881,37.19583,0.0,0.0,0.0,0.0,0.0,2513.6200449,0.0,12000.0,2550.8158749
7882,61.36494,0.0,0.0,0.0,0.0,0.0,2584.3760082,0.0,12000.0,2645.7409482
7883,84.37779,0.0,0.0,0.0,0.0,0.0,2639.7535437,0.0,12000.0,2724.1313337
7884,72.80217,0.0,0.0,0.0,0.0,0.0,2639.3818951,0.0,12000.0,2712.1840651
7885,49.17108,0.0,0.0,0.0,0.0,0.0,2690.3040524,0.0,12000.0,2739.4751324
7886,42.94374,0.0,0.0,0.0,0.0,0.0,2640.1445722,0.0,12000.0,2683.0883122
7887,0.0,0.0,0.0,0.0,0.0,0.0,2816.7,0.0,12000.0,2816.7
7888,0.0,0.0,0.0,0.0,0.0,0.0,2764.2,0.0,12000.0,2764.2
7889,0.0,0.0,0.0,0.0,0.0,0.0,2762.0,0.0,12000.0,2762.0
7890,0.0,0.0,0.0,0.0,0.0,0.0,2735.7,0.0,12000.0,2735.7
7891,0.0,0.0,0.0,0.0,0.0,0.0,2730.9,0.0,12000.0,2730.9
7892,0.0,0.0,0.0,0.0,0.0,0.0,2830.7,0.0,12000.0,2830.7
7893,0.0,0.0,0.0,0.0,0.0,0.0,2786.7,0.0,12000.0,2786.7
7894,0.0,0.0,0.0,0.0,0.0,0.0,2703.4,0.0,12000.0,2703.4
7895,0.0,0.0,0.0,0.0,0.0,0.0,2829.6,0.0,12000.0,2829.6
7896,0.0,0.0,0.0,0.0,0.0,0.0,2821.3,0.0,12000.0,2821.3
7897,0.0,0.0,0.0,0.0,0.0,0.0,2721.6,0.0,12000.0,2721.6
7898,0.0,0.0,0.0,0.0,0.0,0.0,2670.6,0.0,12000.0,2670.6
7899,0.0,0.0,0.0,0.0,0.0,0.0,2373.5,0.0,12000.0,2373.5
7900,0.0,0.0,0.0,0.0,0.0,0.0,2535.7,0.0,12000.0,2535.7
7901,0.0,0.0,0.0,0.0,0.0,0.0,2545.3,0.0,12000.0,2545.3
7902,0.0,0.0,0.0,0.0,0.0,0.0,2835.0,0.0,12000.0,2835.0
7903,0.0,0.0,0.0,0.0,0.0,0.0,2788.5,0.0,12000.0,2788.5
7904,0.0,0.0,0.0,0.0,0.0,0.0,2827.3,0.0,12000.0,2827.3
7905,470.2173,0.0,0.0,0.0,1068.2885597793,0.0,1274.87330631268,0.0,10776.3017642849,2813.37916609198
7906,727.0599,0.0,0.0,0.0,2106.70320389462,0.0,1.56537366542677e-13,0.0,8363.12512752129,2833.76310389462
