Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7907,1380.8088,0.0,0.0,0.0,1262.67521649485,0.0,-7.483671421849391e-14,0.0,6916.76176383877,2643.48401649485
7908,2782.16494845361,2534.80405154639,0.0,0.0,-1.7032581433733e-13,0.0,2.0198470797461297e-30,0.0,9006.70770433877,2782.16494845361
7909,497.0112,0.0,0.0,0.0,2624.85582588774,0.0,-7.61549787517925e-15,0.0,6000.0,3121.86702588774
7910,311.9298,0.0,0.0,0.0,0.0,0.0,2591.028094,0.0,6000.0,2902.957894
7911,0.0,0.0,0.0,0.0,0.0,0.0,2936.5,0.0,6000.0,2936.5
7912,0.0,0.0,0.0,0.0,0.0,0.0,2795.9,0.0,6000.0,2795.9
7913,0.0,0.0,0.0,0.0,0.0,0.0,2727.5,0.0,6000.0,2727.5
7914,0.0,0.0,0.0,0.0,0.0,0.0,2745.3,0.0,6000.0,2745.3
7915,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,6000.0,2670.0
7916,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,6000.0,2670.0
7917,0.0,0.0,0.0,0.0,0.0,0.0,2750.2,0.0,6000.0,2750.2
7918,0.0,0.0,0.0,0.0,0.0,0.0,2832.9,0.0,6000.0,2832.9
7919,0.0,0.0,0.0,0.0,0.0,0.0,2755.8,0.0,6000.0,2755.8
7920,0.0,0.0,0.0,0.0,0.0,0.0,2748.9,0.0,12000.0,2748.9
7921,0.0,0.0,0.0,0.0,0.0,0.0,2669.2,0.0,12000.0,2669.2
7922,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12000.0,2610.0
7923,0.0,0.0,0.0,0.0,0.0,0.0,2615.6,0.0,12000.0,2615.6
7924,0.0,0.0,0.0,0.0,0.0,0.0,2638.7,0.0,12000.0,2638.7
7925,0.0,0.0,0.0,0.0,0.0,0.0,2498.0,0.0,12000.0,2498.0
7926,0.0,0.0,0.0,0.0,0.0,0.0,2573.2,0.0,12000.0,2573.2
7927,0.0,0.0,0.0,0.0,0.0,0.0,2601.9,0.0,12000.0,2601.9
7928,0.0,0.0,0.0,0.0,0.0,0.0,2544.4,0.0,12000.0,2544.4
7929,491.8914,0.0,0.0,0.0,0.0,0.0,2067.565342,0.0,12000.0,2559.456742
7930,734.16,0.0,0.0,0.0,0.0,0.0,2017.4648,0.0,12000.0,2751.6248
7931,1397.3568,0.0,0.0,0.0,0.0,0.0,1488.463904,0.0,12000.0,2885.820704
7932,1060.5945,0.0,0.0,0.0,0.0,0.0,1795.523335,0.0,12000.0,2856.117835
7933,517.02,0.0,0.0,0.0,0.0,0.0,2269.6906,0.0,12000.0,2786.7106
7934,359.5263,0.0,0.0,0.0,0.0,0.0,2411.959489,0.0,12000.0,2771.485789
7935,0.0,0.0,0.0,0.0,0.0,0.0,2631.9,0.0,12000.0,2631.9
7936,0.0,0.0,0.0,0.0,0.0,0.0,2716.0,0.0,12000.0,2716.0
7937,0.0,0.0,0.0,0.0,0.0,0.0,2697.5,0.0,12000.0,2697.5
7938,0.0,0.0,0.0,0.0,0.0,0.0,2675.7,0.0,12000.0,2675.7
7939,0.0,0.0,0.0,0.0,0.0,0.0,2650.5,0.0,12000.0,2650.5
7940,0.0,0.0,0.0,0.0,0.0,0.0,2717.8,0.0,12000.0,2717.8
7941,0.0,0.0,0.0,0.0,0.0,0.0,2545.5,0.0,12000.0,2545.5
7942,0.0,0.0,0.0,0.0,0.0,0.0,2608.3,0.0,12000.0,2608.3
7943,0.0,0.0,0.0,0.0,2198.71019473081,0.0,654.826000000001,0.0,9481.431621156,2853.536194730811
7944,0.0,0.0,0.0,0.0,3039.28980526919,0.0,-1.7468108771852999e-13,0.0,6000.0,3039.28980526919
7945,0.0,0.0,0.0,0.0,0.0,0.0,2593.5,0.0,6000.0,2593.5
7946,0.0,0.0,0.0,0.0,0.0,0.0,2426.6,0.0,6000.0,2426.6
7947,0.0,0.0,0.0,0.0,0.0,0.0,2556.6,0.0,6000.0,2556.6
7948,0.0,0.0,0.0,0.0,0.0,0.0,2614.2,0.0,6000.0,2614.2
7949,0.0,0.0,0.0,0.0,0.0,0.0,2668.3,0.0,6000.0,2668.3
7950,0.0,0.0,0.0,0.0,0.0,0.0,2563.3,0.0,6000.0,2563.3
7951,0.0,0.0,0.0,0.0,0.0,0.0,2625.5,0.0,6000.0,2625.5
7952,0.0,0.0,0.0,0.0,0.0,0.0,2557.7,0.0,6000.0,2557.7
7953,333.4905,0.0,0.0,0.0,0.0,0.0,2285.314215,0.0,6000.0,2618.804715
7954,604.3947,0.0,0.0,0.0,0.0,0.0,2033.537141,0.0,6000.0,2637.931841
7955,1164.6516,0.0,0.0,0.0,0.0,0.0,1403.587948,0.0,6000.0,2568.239548
7956,2633.40206185567,2552.96793814433,0.0,0.0,1.42883858600683e-13,0.0,5.4792273556491996e-30,0.0,8104.922065,2633.40206185567
7957,409.1157,0.0,0.0,0.0,0.0,0.0,2188.957771,0.0,8104.922065,2598.073471
7958,228.7635,0.0,0.0,0.0,0.0,0.0,2436.599405,0.0,8104.922065,2665.362905
7959,0.0,0.0,0.0,0.0,0.0,0.0,2500.9,0.0,8104.922065,2500.9
7960,0.0,0.0,0.0,0.0,0.0,0.0,2580.8,0.0,8104.922065,2580.8
7961,0.0,0.0,0.0,0.0,0.0,0.0,2577.7,0.0,8104.922065,2577.7
7962,0.0,0.0,0.0,0.0,0.0,0.0,2619.5,0.0,8104.922065,2619.5
7963,0.0,0.0,0.0,0.0,0.0,0.0,2542.7,0.0,8104.922065,2542.7
7964,0.0,0.0,0.0,0.0,0.0,0.0,2565.1,0.0,8104.922065,2565.1
7965,0.0,0.0,0.0,0.0,0.0,0.0,2673.6,0.0,8104.922065,2673.6
7966,0.0,0.0,0.0,0.0,1837.596962745,0.0,1066.47785152361,0.0,6000.0,2904.0748142686098
7967,0.0,0.0,0.0,0.0,0.0,0.0,2665.5,0.0,6000.0,2665.5
7968,0.0,0.0,0.0,0.0,0.0,0.0,2656.8,0.0,12000.0,2656.8
7969,0.0,0.0,0.0,0.0,0.0,0.0,2666.0,0.0,12000.0,2666.0
7970,0.0,0.0,0.0,0.0,0.0,0.0,2586.6,0.0,12000.0,2586.6
7971,0.0,0.0,0.0,0.0,0.0,0.0,2572.8,0.0,12000.0,2572.8
7972,0.0,0.0,0.0,0.0,0.0,0.0,2639.8,0.0,12000.0,2639.8
7973,0.0,0.0,0.0,0.0,0.0,0.0,2539.6,0.0,12000.0,2539.6
7974,0.0,0.0,0.0,0.0,0.0,0.0,2569.6,0.0,12000.0,2569.6
7975,0.0,0.0,0.0,0.0,0.0,0.0,2672.1,0.0,12000.0,2672.1
7976,0.0,0.0,0.0,0.0,0.0,0.0,2639.2,0.0,12000.0,2639.2
7977,209.80281,0.0,0.0,0.0,0.0,0.0,2521.4912743,0.0,12000.0,2731.2940843
7978,151.00134,0.0,0.0,0.0,0.0,0.0,2582.8287002,0.0,12000.0,2733.8300402
7979,38.98944,0.0,0.0,0.0,0.0,0.0,2741.4802432,0.0,12000.0,2780.4696832
7980,27.5373,0.0,0.0,0.0,0.0,0.0,2738.488819,0.0,12000.0,2766.026119
7981,15.469482,0.0,0.0,0.0,0.0,0.0,2849.79460246,0.0,12000.0,2865.26408446
7982,93.0447,0.0,0.0,0.0,0.0,0.0,2796.146641,0.0,12000.0,2889.191341
7983,0.0,0.0,0.0,0.0,0.0,0.0,2925.6,0.0,12000.0,2925.6
7984,0.0,0.0,0.0,0.0,0.0,0.0,2950.1,0.0,12000.0,2950.1
7985,0.0,0.0,0.0,0.0,0.0,0.0,2850.6,0.0,12000.0,2850.6
7986,0.0,0.0,0.0,0.0,0.0,0.0,2816.3,0.0,12000.0,2816.3
7987,0.0,0.0,0.0,0.0,1910.73768613975,0.0,1066.626,0.0,9811.29703764061,2977.36368613975
7988,0.0,0.0,0.0,0.0,3327.26231386025,0.0,1.89628334925836e-13,0.0,6000.0,3327.26231386025
7989,0.0,0.0,0.0,0.0,0.0,0.0,2825.7,0.0,6000.0,2825.7
7990,0.0,0.0,0.0,0.0,0.0,0.0,2692.5,0.0,6000.0,2692.5
7991,0.0,0.0,0.0,0.0,0.0,0.0,2715.3,0.0,6000.0,2715.3
7992,0.0,0.0,0.0,0.0,0.0,0.0,2807.4,0.0,6000.0,2807.4
7993,0.0,0.0,0.0,0.0,0.0,0.0,2688.9,0.0,6000.0,2688.9
7994,0.0,0.0,0.0,0.0,0.0,0.0,2692.4,0.0,6000.0,2692.4
7995,0.0,0.0,0.0,0.0,0.0,0.0,2561.8,0.0,6000.0,2561.8
7996,0.0,0.0,0.0,0.0,0.0,0.0,2698.7,0.0,6000.0,2698.7
7997,0.0,0.0,0.0,0.0,0.0,0.0,2627.7,0.0,6000.0,2627.7
7998,0.0,0.0,0.0,0.0,0.0,0.0,2353.5,0.0,6000.0,2353.5
7999,0.0,0.0,0.0,0.0,0.0,0.0,2291.0,0.0,6000.0,2291.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,2343.6,0.0,6000.0,2343.6
8001,25.17396,0.0,0.0,0.0,0.0,0.0,2340.6812588,0.0,6000.0,2365.8552188
8002,27.54801,0.0,0.0,0.0,0.0,0.0,2359.2784303,0.0,6000.0,2386.8264403
8003,28.12047,0.0,0.0,0.0,0.0,0.0,2301.5231441,0.0,6000.0,2329.6436141
8004,28.11795,0.0,0.0,0.0,0.0,0.0,2367.7255885,0.0,6000.0,2395.8435385
8005,27.15657,0.0,0.0,0.0,0.0,0.0,2378.7581271,0.0,6000.0,2405.9146971
8006,0.0,0.0,0.0,0.0,0.0,0.0,2122.8,0.0,6000.0,2122.8
8007,0.0,0.0,0.0,0.0,0.0,0.0,2143.7,0.0,6000.0,2143.7
8008,0.0,0.0,0.0,0.0,0.0,0.0,2421.6,0.0,6000.0,2421.6
8009,0.0,0.0,0.0,0.0,0.0,0.0,2443.1,0.0,6000.0,2443.1
8010,0.0,0.0,0.0,0.0,0.0,0.0,2482.8,0.0,6000.0,2482.8
8011,0.0,0.0,0.0,0.0,0.0,0.0,2456.7,0.0,6000.0,2456.7
8012,0.0,0.0,0.0,0.0,0.0,0.0,2673.2,0.0,6000.0,2673.2
8013,0.0,0.0,0.0,0.0,0.0,0.0,2476.1,0.0,6000.0,2476.1
8014,0.0,0.0,0.0,0.0,0.0,0.0,2633.8,0.0,6000.0,2633.8
8015,0.0,0.0,0.0,0.0,0.0,0.0,2717.1,0.0,6000.0,2717.1
8016,0.0,0.0,0.0,0.0,0.0,0.0,2748.9,0.0,12000.0,2748.9
8017,0.0,0.0,0.0,0.0,0.0,0.0,2545.2,0.0,12000.0,2545.2
8018,0.0,0.0,0.0,0.0,0.0,0.0,2441.4,0.0,12000.0,2441.4
8019,0.0,0.0,0.0,0.0,0.0,0.0,2396.6,0.0,12000.0,2396.6
8020,0.0,0.0,0.0,0.0,0.0,0.0,2403.9,0.0,12000.0,2403.9
8021,0.0,0.0,0.0,0.0,0.0,0.0,2339.7,0.0,12000.0,2339.7
8022,0.0,0.0,0.0,0.0,0.0,0.0,2432.2,0.0,12000.0,2432.2
8023,0.0,0.0,0.0,0.0,0.0,0.0,2444.9,0.0,12000.0,2444.9
8024,0.0,0.0,0.0,0.0,0.0,0.0,2502.4,0.0,12000.0,2502.4
8025,4.406283,0.0,0.0,0.0,0.0,0.0,2473.32590549,0.0,12000.0,2477.73218849
8026,5.646564,0.0,0.0,0.0,0.0,0.0,2483.72283292,0.0,12000.0,2489.3693969200003
8027,61.32924,0.0,0.0,0.0,0.0,0.0,2724.6106372,0.0,12000.0,2785.9398772
8028,228.4128,0.0,0.0,0.0,0.0,0.0,2559.339584,0.0,12000.0,2787.752384
8029,4.887309,0.0,0.0,0.0,0.0,0.0,2825.45931027,0.0,12000.0,2830.34661927
8030,14.702457,0.0,0.0,0.0,0.0,0.0,2784.73861671,0.0,12000.0,2799.44107371
8031,0.0,0.0,0.0,0.0,0.0,0.0,2856.0,0.0,12000.0,2856.0
8032,0.0,0.0,0.0,0.0,0.0,0.0,2895.4,0.0,12000.0,2895.4
8033,0.0,0.0,0.0,0.0,0.0,0.0,2855.1,0.0,12000.0,2855.1
8034,0.0,0.0,0.0,0.0,0.0,0.0,2919.1,0.0,12000.0,2919.1
8035,0.0,0.0,0.0,0.0,0.0,0.0,2943.6,0.0,12000.0,2943.6
8036,0.0,0.0,0.0,0.0,0.0,0.0,2902.4,0.0,12000.0,2902.4
8037,0.0,0.0,0.0,0.0,0.0,0.0,2875.4,0.0,12000.0,2875.4
8038,0.0,0.0,0.0,0.0,0.0,0.0,2903.0,0.0,12000.0,2903.0
8039,0.0,0.0,0.0,0.0,0.0,0.0,3038.4,0.0,12000.0,3038.4
8040,0.0,0.0,0.0,0.0,0.0,0.0,2948.0,0.0,12000.0,2948.0
8041,0.0,0.0,0.0,0.0,0.0,0.0,2836.0,0.0,12000.0,2836.0
8042,0.0,0.0,0.0,0.0,0.0,0.0,2840.3,0.0,12000.0,2840.3
8043,0.0,0.0,0.0,0.0,0.0,0.0,2730.5,0.0,12000.0,2730.5
8044,0.0,0.0,0.0,0.0,0.0,0.0,2791.0,0.0,12000.0,2791.0
8045,0.0,0.0,0.0,0.0,0.0,0.0,2694.2,0.0,12000.0,2694.2
8046,0.0,0.0,0.0,0.0,0.0,0.0,2771.1,0.0,12000.0,2771.1
8047,0.0,0.0,0.0,0.0,0.0,0.0,2740.6,0.0,12000.0,2740.6
8048,0.0,0.0,0.0,0.0,0.0,0.0,2694.5,0.0,12000.0,2694.5
8049,88.15086,0.0,0.0,0.0,0.0,0.0,2418.2936658,0.0,12000.0,2506.4445258
8050,250.3137,0.0,0.0,0.0,0.0,0.0,2376.295711,0.0,12000.0,2626.6094110000004
8051,704.5311,0.0,0.0,0.0,0.0,0.0,1994.404833,0.0,12000.0,2698.935933
8052,580.5786,0.0,0.0,0.0,0.0,0.0,2115.638758,0.0,12000.0,2696.217358
8053,15.286803,0.0,0.0,0.0,0.0,0.0,2717.17180109,0.0,12000.0,2732.45860409
8054,7.297668,0.0,0.0,0.0,0.0,0.0,2801.62126204,0.0,12000.0,2808.9189300400003
8055,0.0,0.0,0.0,0.0,0.0,0.0,2941.2,0.0,12000.0,2941.2
8056,0.0,0.0,0.0,0.0,0.0,0.0,2819.1,0.0,12000.0,2819.1
8057,0.0,0.0,0.0,0.0,0.0,0.0,2743.6,0.0,12000.0,2743.6
8058,0.0,0.0,0.0,0.0,0.0,0.0,2714.2,0.0,12000.0,2714.2
8059,0.0,0.0,0.0,0.0,0.0,0.0,2687.7,0.0,12000.0,2687.7
8060,0.0,0.0,0.0,0.0,2122.30698739977,0.0,881.926,0.0,9568.94961351687,3004.23298739977
8061,0.0,0.0,0.0,0.0,3115.69301260023,0.0,1.4104929315657e-13,0.0,6000.0,3115.69301260023
8062,0.0,0.0,0.0,0.0,0.0,0.0,2582.1,0.0,6000.0,2582.1
8063,0.0,0.0,0.0,0.0,0.0,0.0,2666.1,0.0,6000.0,2666.1
8064,0.0,0.0,0.0,0.0,0.0,0.0,2662.3,0.0,12000.0,2662.3
8065,0.0,0.0,0.0,0.0,0.0,0.0,2596.3,0.0,12000.0,2596.3
8066,0.0,0.0,0.0,0.0,0.0,0.0,2748.9,0.0,12000.0,2748.9
8067,0.0,0.0,0.0,0.0,0.0,0.0,2786.9,0.0,12000.0,2786.9
8068,0.0,0.0,0.0,0.0,0.0,0.0,2754.8,0.0,12000.0,2754.8
8069,0.0,0.0,0.0,0.0,0.0,0.0,2627.2,0.0,12000.0,2627.2
8070,0.0,0.0,0.0,0.0,0.0,0.0,2766.7,0.0,12000.0,2766.7
