Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
8071,0.0,0.0,0.0,0.0,0.0,0.0,2797.8,0.0,12000.0,2797.8
8072,0.0,0.0,0.0,0.0,2522.08226345934,0.0,557.322183999999,0.0,9111.0168803444,3079.4044474593397
8073,77.6328,0.0,0.0,0.0,2715.91773654066,0.0,-4.5197769550958603e-14,0.0,6000.0,2793.55053654066
8074,653.7258,0.0,0.0,0.0,0.0,0.0,2063.385974,0.0,6000.0,2717.111774
8075,646.0041,0.0,0.0,0.0,0.0,0.0,2108.776023,0.0,6000.0,2754.780123
8076,523.4964,0.0,0.0,0.0,0.0,0.0,2213.008492,0.0,6000.0,2736.504892
8077,1340.1948,0.0,0.0,0.0,0.0,0.0,1540.411044,0.0,6000.0,2880.605844
8078,85.63422,0.0,0.0,0.0,0.0,0.0,2758.1348066,0.0,6000.0,2843.7690266
8079,0.0,0.0,0.0,0.0,0.0,0.0,2836.1,0.0,6000.0,2836.1
8080,0.0,0.0,0.0,0.0,0.0,0.0,2748.8,0.0,6000.0,2748.8
8081,0.0,0.0,0.0,0.0,0.0,0.0,2818.0,0.0,6000.0,2818.0
8082,0.0,0.0,0.0,0.0,0.0,0.0,2759.0,0.0,6000.0,2759.0
8083,0.0,0.0,0.0,0.0,0.0,0.0,2793.0,0.0,6000.0,2793.0
8084,0.0,0.0,0.0,0.0,0.0,0.0,2728.1,0.0,6000.0,2728.1
8085,0.0,0.0,0.0,0.0,0.0,0.0,2708.8,0.0,6000.0,2708.8
8086,0.0,0.0,0.0,0.0,0.0,0.0,2669.9,0.0,6000.0,2669.9
8087,0.0,0.0,0.0,0.0,0.0,0.0,2643.0,0.0,6000.0,2643.0
8088,0.0,0.0,0.0,0.0,0.0,0.0,2715.8,0.0,6000.0,2715.8
8089,0.0,0.0,0.0,0.0,0.0,0.0,2672.0,0.0,6000.0,2672.0
8090,0.0,0.0,0.0,0.0,0.0,0.0,2566.1,0.0,6000.0,2566.1
8091,0.0,0.0,0.0,0.0,0.0,0.0,2546.8,0.0,6000.0,2546.8
8092,0.0,0.0,0.0,0.0,0.0,0.0,2707.0,0.0,6000.0,2707.0
8093,0.0,0.0,0.0,0.0,0.0,0.0,2688.9,0.0,6000.0,2688.9
8094,0.0,0.0,0.0,0.0,0.0,0.0,2731.9,0.0,6000.0,2731.9
8095,0.0,0.0,0.0,0.0,0.0,0.0,2668.3,0.0,6000.0,2668.3
8096,0.0,0.0,0.0,0.0,0.0,0.0,2669.4,0.0,6000.0,2669.4
8097,65.61198,0.0,0.0,0.0,0.0,0.0,2622.1563794,0.0,6000.0,2687.7683594
8098,16.487268,0.0,0.0,0.0,0.0,0.0,2656.90735004,0.0,6000.0,2673.39461804
8099,217.1694,0.0,0.0,0.0,0.0,0.0,2497.145682,0.0,6000.0,2714.315082
8100,227.3628,0.0,0.0,0.0,0.0,0.0,2492.358084,0.0,6000.0,2719.720884
8101,14.915334,0.0,0.0,0.0,0.0,0.0,2667.43212602,0.0,6000.0,2682.34746002
8102,0.0,0.0,0.0,0.0,0.0,0.0,2616.7,0.0,6000.0,2616.7
8103,0.0,0.0,0.0,0.0,0.0,0.0,2698.0,0.0,6000.0,2698.0
8104,0.0,0.0,0.0,0.0,0.0,0.0,2668.8,0.0,6000.0,2668.8
8105,0.0,0.0,0.0,0.0,0.0,0.0,2564.9,0.0,6000.0,2564.9
8106,0.0,0.0,0.0,0.0,0.0,0.0,2557.4,0.0,6000.0,2557.4
8107,0.0,0.0,0.0,0.0,0.0,0.0,2687.1,0.0,6000.0,2687.1
8108,0.0,0.0,0.0,0.0,0.0,0.0,2655.8,0.0,6000.0,2655.8
8109,0.0,0.0,0.0,0.0,0.0,0.0,2560.9,0.0,6000.0,2560.9
8110,0.0,0.0,0.0,0.0,0.0,0.0,2606.2,0.0,6000.0,2606.2
8111,0.0,0.0,0.0,0.0,0.0,0.0,2618.6,0.0,6000.0,2618.6
8112,0.0,0.0,0.0,0.0,0.0,0.0,2673.1,0.0,12000.0,2673.1
8113,0.0,0.0,0.0,0.0,0.0,0.0,2825.4,0.0,12000.0,2825.4
8114,0.0,0.0,0.0,0.0,0.0,0.0,2742.0,0.0,12000.0,2742.0
8115,0.0,0.0,0.0,0.0,0.0,0.0,2733.0,0.0,12000.0,2733.0
8116,0.0,0.0,0.0,0.0,0.0,0.0,2625.3,0.0,12000.0,2625.3
8117,0.0,0.0,0.0,0.0,0.0,0.0,2658.5,0.0,12000.0,2658.5
8118,0.0,0.0,0.0,0.0,0.0,0.0,2715.1,0.0,12000.0,2715.1
8119,0.0,0.0,0.0,0.0,0.0,0.0,2712.6,0.0,12000.0,2712.6
8120,0.0,0.0,0.0,0.0,0.0,0.0,2756.3,0.0,12000.0,2756.3
8121,21.07308,0.0,0.0,0.0,0.0,0.0,2677.7591124,0.0,12000.0,2698.8321924
8122,0.0,0.0,0.0,0.0,0.0,0.0,2756.7,0.0,12000.0,2756.7
8123,0.0,0.0,0.0,0.0,0.0,0.0,2717.7,0.0,12000.0,2717.7
8124,47.24181,0.0,0.0,0.0,0.0,0.0,2512.9754443,0.0,12000.0,2560.2172543
8125,285.3417,0.0,0.0,0.0,0.0,0.0,2320.318551,0.0,12000.0,2605.660251
8126,5.236119,0.0,0.0,0.0,0.0,0.0,2600.72096457,0.0,12000.0,2605.95708357
8127,0.0,0.0,0.0,0.0,0.0,0.0,2667.3,0.0,12000.0,2667.3
8128,0.0,0.0,0.0,0.0,0.0,0.0,2681.1,0.0,12000.0,2681.1
8129,0.0,0.0,0.0,0.0,0.0,0.0,2646.8,0.0,12000.0,2646.8
8130,0.0,0.0,0.0,0.0,0.0,0.0,2703.6,0.0,12000.0,2703.6
8131,0.0,0.0,0.0,0.0,0.0,0.0,2477.4,0.0,12000.0,2477.4
8132,0.0,0.0,0.0,0.0,0.0,0.0,2673.4,0.0,12000.0,2673.4
8133,0.0,0.0,0.0,0.0,0.0,0.0,2732.5,0.0,12000.0,2732.5
8134,0.0,0.0,0.0,0.0,0.0,0.0,2632.1,0.0,12000.0,2632.1
8135,0.0,0.0,0.0,0.0,0.0,0.0,2674.8,0.0,12000.0,2674.8
8136,0.0,0.0,0.0,0.0,0.0,0.0,2730.7,0.0,12000.0,2730.7
8137,0.0,0.0,0.0,0.0,0.0,0.0,2691.4,0.0,12000.0,2691.4
8138,0.0,0.0,0.0,0.0,0.0,0.0,2631.7,0.0,12000.0,2631.7
8139,0.0,0.0,0.0,0.0,0.0,0.0,2640.7,0.0,12000.0,2640.7
8140,0.0,0.0,0.0,0.0,0.0,0.0,2574.3,0.0,12000.0,2574.3
8141,0.0,0.0,0.0,0.0,0.0,0.0,2542.6,0.0,12000.0,2542.6
8142,0.0,0.0,0.0,0.0,0.0,0.0,2667.8,0.0,12000.0,2667.8
8143,0.0,0.0,0.0,0.0,0.0,0.0,2602.0,0.0,12000.0,2602.0
8144,0.0,0.0,0.0,0.0,0.0,0.0,2629.5,0.0,12000.0,2629.5
8145,84.55545,0.0,0.0,0.0,0.0,0.0,2527.1812135,0.0,12000.0,2611.7366635
8146,104.97144,0.0,0.0,0.0,0.0,0.0,2511.5777032,0.0,12000.0,2616.5491432
8147,229.2213,0.0,0.0,0.0,2771.15230011455,0.0,79.5393809999995,0.0,8825.71328738311,3079.91298111455
8148,707.9814,0.0,0.0,0.0,2466.84769988545,0.0,1.2112706748520201e-14,0.0,6000.0,3174.82909988545
8149,222.3396,0.0,0.0,0.0,0.0,0.0,2513.030588,0.0,6000.0,2735.370188
8150,36.46398,0.0,0.0,0.0,0.0,0.0,2695.8299394,0.0,6000.0,2732.2939194
8151,0.0,0.0,0.0,0.0,0.0,0.0,2980.2,0.0,6000.0,2980.2
8152,0.0,0.0,0.0,0.0,0.0,0.0,2902.7,0.0,6000.0,2902.7
8153,0.0,0.0,0.0,0.0,0.0,0.0,2952.9,0.0,6000.0,2952.9
8154,0.0,0.0,0.0,0.0,0.0,0.0,2911.9,0.0,6000.0,2911.9
8155,0.0,0.0,0.0,0.0,0.0,0.0,3000.5,0.0,6000.0,3000.5
8156,0.0,0.0,0.0,0.0,0.0,0.0,2890.8,0.0,6000.0,2890.8
8157,0.0,0.0,0.0,0.0,0.0,0.0,2894.5,0.0,6000.0,2894.5
8158,0.0,0.0,0.0,0.0,0.0,0.0,2751.7,0.0,6000.0,2751.7
8159,0.0,0.0,0.0,0.0,0.0,0.0,2909.0,0.0,6000.0,2909.0
8160,0.0,0.0,0.0,0.0,2599.31070206186,0.0,587.901757099999,0.0,9022.55360588562,3187.212459161859
8161,0.0,0.0,0.0,0.0,0.0,0.0,2817.5,0.0,9022.55360588562,2817.5
8162,0.0,0.0,0.0,0.0,0.0,0.0,2769.4,0.0,9022.55360588562,2769.4
8163,0.0,0.0,0.0,0.0,0.0,0.0,2762.0,0.0,9022.55360588562,2762.0
8164,0.0,0.0,0.0,0.0,0.0,0.0,2584.8,0.0,9022.55360588562,2584.8
8165,0.0,0.0,0.0,0.0,0.0,0.0,2389.7,0.0,9022.55360588562,2389.7
8166,0.0,0.0,0.0,0.0,0.0,0.0,2284.9,0.0,9022.55360588562,2284.9
8167,0.0,0.0,0.0,0.0,0.0,0.0,2285.1,0.0,9022.55360588562,2285.1
8168,0.0,0.0,0.0,0.0,0.0,0.0,2290.2,0.0,9022.55360588562,2290.2
8169,42.41475,0.0,0.0,0.0,0.0,0.0,2204.7576925,0.0,9022.55360588562,2247.1724425
8170,81.77757,0.0,0.0,0.0,2638.68929793814,0.0,3.47005789399513e-14,0.0,6000.0,2720.46686793814
8171,160.27158,0.0,0.0,0.0,0.0,0.0,2294.1365674,0.0,6000.0,2454.4081474
8172,4.569978,0.0,0.0,0.0,0.0,0.0,2653.26712134,0.0,6000.0,2657.83709934
8173,3.613701,0.0,0.0,0.0,0.0,0.0,2738.09471003,0.0,6000.0,2741.70841103
8174,6.425517,0.0,0.0,0.0,0.0,0.0,2699.36724851,0.0,6000.0,2705.79276551
8175,0.0,0.0,0.0,0.0,0.0,0.0,2795.1,0.0,6000.0,2795.1
8176,0.0,0.0,0.0,0.0,0.0,0.0,2708.2,0.0,6000.0,2708.2
8177,0.0,0.0,0.0,0.0,0.0,0.0,2851.6,0.0,6000.0,2851.6
8178,0.0,0.0,0.0,0.0,0.0,0.0,2833.2,0.0,6000.0,2833.2
8179,0.0,0.0,0.0,0.0,0.0,0.0,2788.4,0.0,6000.0,2788.4
8180,0.0,0.0,0.0,0.0,0.0,0.0,2854.1,0.0,6000.0,2854.1
8181,0.0,0.0,0.0,0.0,0.0,0.0,2887.4,0.0,6000.0,2887.4
8182,0.0,0.0,0.0,0.0,0.0,0.0,2783.4,0.0,6000.0,2783.4
8183,0.0,0.0,0.0,0.0,0.0,0.0,2882.1,0.0,6000.0,2882.1
8184,0.0,0.0,0.0,0.0,0.0,0.0,2879.9,0.0,6000.0,2879.9
8185,0.0,0.0,0.0,0.0,0.0,0.0,2827.1,0.0,6000.0,2827.1
8186,0.0,0.0,0.0,0.0,0.0,0.0,2844.1,0.0,6000.0,2844.1
8187,0.0,0.0,0.0,0.0,0.0,0.0,2800.6,0.0,6000.0,2800.6
8188,0.0,0.0,0.0,0.0,0.0,0.0,2709.5,0.0,6000.0,2709.5
8189,0.0,0.0,0.0,0.0,0.0,0.0,2634.7,0.0,6000.0,2634.7
8190,0.0,0.0,0.0,0.0,0.0,0.0,2807.7,0.0,6000.0,2807.7
8191,0.0,0.0,0.0,0.0,0.0,0.0,2853.5,0.0,6000.0,2853.5
8192,0.0,0.0,0.0,0.0,0.0,0.0,2788.2,0.0,6000.0,2788.2
8193,1729.0014,0.0,0.0,0.0,0.0,0.0,1126.468642,0.0,6000.0,2855.470042
8194,377.7942,0.0,0.0,0.0,0.0,0.0,2366.939626,0.0,6000.0,2744.733826
8195,2898.65979381443,1436.58020618557,0.0,0.0,0.0,0.0,1.31805494353928e-13,0.0,7184.46038,2898.65979381443
8196,262.9305,0.0,0.0,0.0,0.0,0.0,2456.757415,0.0,7184.46038,2719.687915
8197,2948.96907216495,174.591927835051,0.0,0.0,0.0,0.0,-2.1468096487221802e-14,0.0,7328.4114245,2948.96907216495
8198,861.4137,0.0,0.0,0.0,0.0,0.0,1960.428711,0.0,7328.4114245,2821.842411
8199,0.0,0.0,0.0,0.0,0.0,0.0,2890.1,0.0,7328.4114245,2890.1
8200,0.0,0.0,0.0,0.0,0.0,0.0,2882.2,0.0,7328.4114245,2882.2
8201,0.0,0.0,0.0,0.0,0.0,0.0,2908.5,0.0,7328.4114245,2908.5
8202,0.0,0.0,0.0,0.0,1159.7031735885,0.0,1849.77912945724,0.0,6000.0,3009.48230304574
8203,0.0,0.0,0.0,0.0,0.0,0.0,2822.4,0.0,6000.0,2822.4
8204,0.0,0.0,0.0,0.0,0.0,0.0,2855.2,0.0,6000.0,2855.2
8205,0.0,0.0,0.0,0.0,0.0,0.0,2889.8,0.0,6000.0,2889.8
8206,0.0,0.0,0.0,0.0,0.0,0.0,2798.5,0.0,6000.0,2798.5
8207,0.0,0.0,0.0,0.0,0.0,0.0,2790.2,0.0,6000.0,2790.2
8208,0.0,0.0,0.0,0.0,0.0,0.0,2720.6,0.0,12000.0,2720.6
8209,0.0,0.0,0.0,0.0,0.0,0.0,2704.8,0.0,12000.0,2704.8
8210,0.0,0.0,0.0,0.0,0.0,0.0,2710.8,0.0,12000.0,2710.8
8211,0.0,0.0,0.0,0.0,0.0,0.0,2665.8,0.0,12000.0,2665.8
8212,0.0,0.0,0.0,0.0,0.0,0.0,2757.9,0.0,12000.0,2757.9
8213,0.0,0.0,0.0,0.0,0.0,0.0,2652.8,0.0,12000.0,2652.8
8214,0.0,0.0,0.0,0.0,0.0,0.0,2774.1,0.0,12000.0,2774.1
8215,0.0,0.0,0.0,0.0,0.0,0.0,2726.9,0.0,12000.0,2726.9
8216,0.0,0.0,0.0,0.0,0.0,0.0,2885.6,0.0,12000.0,2885.6
8217,34.12563,0.0,0.0,0.0,0.0,0.0,2733.9981389,0.0,12000.0,2768.1237689
8218,152.60469,0.0,0.0,0.0,0.0,0.0,2612.8734507,0.0,12000.0,2765.4781407
8219,388.8801,0.0,0.0,0.0,0.0,0.0,2485.086303,0.0,12000.0,2873.966403
8220,231.6531,0.0,0.0,0.0,0.0,0.0,2581.796493,0.0,12000.0,2813.449593
8221,203.40411,0.0,0.0,0.0,0.0,0.0,2609.3980133,0.0,12000.0,2812.8021233
8222,98.36757,0.0,0.0,0.0,0.0,0.0,2700.2834571,0.0,12000.0,2798.6510271
8223,0.0,0.0,0.0,0.0,0.0,0.0,2812.9,0.0,12000.0,2812.9
8224,0.0,0.0,0.0,0.0,0.0,0.0,2809.1,0.0,12000.0,2809.1
8225,0.0,0.0,0.0,0.0,0.0,0.0,2814.0,0.0,12000.0,2814.0
8226,0.0,0.0,0.0,0.0,0.0,0.0,2817.6,0.0,12000.0,2817.6
8227,0.0,0.0,0.0,0.0,0.0,0.0,2739.9,0.0,12000.0,2739.9
8228,0.0,0.0,0.0,0.0,0.0,0.0,2778.1,0.0,12000.0,2778.1
8229,0.0,0.0,0.0,0.0,0.0,0.0,2671.9,0.0,12000.0,2671.9
8230,0.0,0.0,0.0,0.0,0.0,0.0,2536.2,0.0,12000.0,2536.2
8231,0.0,0.0,0.0,0.0,0.0,0.0,2709.2,0.0,12000.0,2709.2
8232,0.0,0.0,0.0,0.0,0.0,0.0,2664.2,0.0,12000.0,2664.2
8233,0.0,0.0,0.0,0.0,0.0,0.0,2487.5,0.0,12000.0,2487.5
8234,0.0,0.0,0.0,0.0,0.0,0.0,2560.9,0.0,12000.0,2560.9
