Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
8235,0.0,0.0,0.0,0.0,0.0,0.0,2536.1,0.0,12000.0,2536.1
8236,0.0,0.0,0.0,0.0,0.0,0.0,2593.6,0.0,12000.0,2593.6
8237,0.0,0.0,0.0,0.0,0.0,0.0,2420.8,0.0,12000.0,2420.8
8238,0.0,0.0,0.0,0.0,0.0,0.0,2729.2,0.0,12000.0,2729.2
8239,0.0,0.0,0.0,0.0,0.0,0.0,2661.1,0.0,12000.0,2661.1
8240,0.0,0.0,0.0,0.0,0.0,0.0,2652.5,0.0,12000.0,2652.5
8241,74.55504,0.0,0.0,0.0,0.0,0.0,2585.8816112,0.0,12000.0,2660.4366512
8242,67.63491,0.0,0.0,0.0,0.0,0.0,2572.1941373,0.0,12000.0,2639.8290473
8243,0.0,0.0,0.0,0.0,0.0,0.0,2692.4,0.0,12000.0,2692.4
8244,578.3736,0.0,0.0,0.0,0.0,0.0,2043.477608,0.0,12000.0,2621.851208
8245,173.67273,0.0,0.0,0.0,0.0,0.0,2604.1374519,0.0,12000.0,2777.8101819000003
8246,0.0,0.0,0.0,0.0,0.0,0.0,2737.4,0.0,12000.0,2737.4
8247,0.0,0.0,0.0,0.0,0.0,0.0,2730.2,0.0,12000.0,2730.2
8248,0.0,0.0,0.0,0.0,0.0,0.0,2682.5,0.0,12000.0,2682.5
8249,0.0,0.0,0.0,0.0,2254.03665521191,0.0,617.026,0.0,9418.0565232395,2871.0626552119097
8250,0.0,0.0,0.0,0.0,2983.96334478809,0.0,1.0443550618928299e-13,0.0,6000.0,2983.96334478809
8251,0.0,0.0,0.0,0.0,0.0,0.0,2711.6,0.0,6000.0,2711.6
8252,0.0,0.0,0.0,0.0,0.0,0.0,2675.3,0.0,6000.0,2675.3
8253,0.0,0.0,0.0,0.0,0.0,0.0,2774.3,0.0,6000.0,2774.3
8254,0.0,0.0,0.0,0.0,0.0,0.0,2738.8,0.0,6000.0,2738.8
8255,0.0,0.0,0.0,0.0,0.0,0.0,2763.2,0.0,6000.0,2763.2
8256,0.0,0.0,0.0,0.0,0.0,0.0,2808.0,0.0,12000.0,2808.0
8257,0.0,0.0,0.0,0.0,0.0,0.0,2784.1,0.0,12000.0,2784.1
8258,0.0,0.0,0.0,0.0,0.0,0.0,2807.1,0.0,12000.0,2807.1
8259,0.0,0.0,0.0,0.0,0.0,0.0,2736.7,0.0,12000.0,2736.7
8260,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,12000.0,2628.0
8261,0.0,0.0,0.0,0.0,0.0,0.0,2714.8,0.0,12000.0,2714.8
8262,0.0,0.0,0.0,0.0,0.0,0.0,2755.7,0.0,12000.0,2755.7
8263,0.0,0.0,0.0,0.0,0.0,0.0,2830.6,0.0,12000.0,2830.6
8264,0.0,0.0,0.0,0.0,0.0,0.0,2648.9,0.0,12000.0,2648.9
8265,0.0,0.0,0.0,0.0,0.0,0.0,2745.8,0.0,12000.0,2745.8
8266,89.29977,0.0,0.0,0.0,0.0,0.0,2540.9792231,0.0,12000.0,2630.2789931
8267,0.0,0.0,0.0,0.0,3003.55097365407,0.0,1.36302615369839e-13,0.0,8559.50633029317,3003.55097365407
8268,0.0,0.0,0.0,0.0,2234.44902634593,0.0,645.925999999999,0.0,6000.0,2880.375026345929
8269,44.6901,0.0,0.0,0.0,0.0,0.0,2558.650603,0.0,6000.0,2603.340703
8270,33.40827,0.0,0.0,0.0,0.0,0.0,2625.9939781,0.0,6000.0,2659.4022481
8271,0.0,0.0,0.0,0.0,0.0,0.0,2666.6,0.0,6000.0,2666.6
8272,0.0,0.0,0.0,0.0,0.0,0.0,2625.1,0.0,6000.0,2625.1
8273,0.0,0.0,0.0,0.0,0.0,0.0,2668.8,0.0,6000.0,2668.8
8274,0.0,0.0,0.0,0.0,0.0,0.0,2692.0,0.0,6000.0,2692.0
8275,0.0,0.0,0.0,0.0,0.0,0.0,2748.3,0.0,6000.0,2748.3
8276,0.0,0.0,0.0,0.0,0.0,0.0,2796.3,0.0,6000.0,2796.3
8277,0.0,0.0,0.0,0.0,0.0,0.0,2708.7,0.0,6000.0,2708.7
8278,0.0,0.0,0.0,0.0,0.0,0.0,2768.4,0.0,6000.0,2768.4
8279,0.0,0.0,0.0,0.0,0.0,0.0,2792.4,0.0,6000.0,2792.4
8280,0.0,0.0,0.0,0.0,0.0,0.0,2789.4,0.0,6000.0,2789.4
8281,0.0,0.0,0.0,0.0,0.0,0.0,2856.4,0.0,6000.0,2856.4
8282,0.0,0.0,0.0,0.0,0.0,0.0,2752.9,0.0,6000.0,2752.9
8283,0.0,0.0,0.0,0.0,0.0,0.0,2711.3,0.0,6000.0,2711.3
8284,0.0,0.0,0.0,0.0,0.0,0.0,2778.2,0.0,6000.0,2778.2
8285,0.0,0.0,0.0,0.0,0.0,0.0,2799.3,0.0,6000.0,2799.3
8286,0.0,0.0,0.0,0.0,0.0,0.0,2672.0,0.0,6000.0,2672.0
8287,0.0,0.0,0.0,0.0,0.0,0.0,2675.9,0.0,6000.0,2675.9
8288,0.0,0.0,0.0,0.0,0.0,0.0,2687.9,0.0,6000.0,2687.9
8289,75.82302,0.0,0.0,0.0,0.0,0.0,2626.7516706,0.0,6000.0,2702.5746906
8290,148.62708,0.0,0.0,0.0,0.0,0.0,2590.9317324,0.0,6000.0,2739.5588124
8291,367.8045,0.0,0.0,0.0,0.0,0.0,2335.529635,0.0,6000.0,2703.334135
8292,378.0336,0.0,0.0,0.0,0.0,0.0,2330.207408,0.0,6000.0,2708.241008
8293,156.48066,0.0,0.0,0.0,0.0,0.0,2605.5137598,0.0,6000.0,2761.9944198000003
8294,51.81351,0.0,0.0,0.0,0.0,0.0,2669.0408953,0.0,6000.0,2720.8544053
8295,0.0,0.0,0.0,0.0,0.0,0.0,2735.0,0.0,6000.0,2735.0
8296,0.0,0.0,0.0,0.0,0.0,0.0,2694.8,0.0,6000.0,2694.8
8297,0.0,0.0,0.0,0.0,0.0,0.0,2621.5,0.0,6000.0,2621.5
8298,0.0,0.0,0.0,0.0,0.0,0.0,2631.8,0.0,6000.0,2631.8
8299,0.0,0.0,0.0,0.0,0.0,0.0,2545.7,0.0,6000.0,2545.7
8300,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,6000.0,2712.0
8301,0.0,0.0,0.0,0.0,0.0,0.0,2712.6,0.0,6000.0,2712.6
8302,0.0,0.0,0.0,0.0,0.0,0.0,2663.7,0.0,6000.0,2663.7
8303,0.0,0.0,0.0,0.0,0.0,0.0,2794.1,0.0,6000.0,2794.1
8304,0.0,0.0,0.0,0.0,0.0,0.0,2908.8,0.0,12000.0,2908.8
8305,0.0,0.0,0.0,0.0,0.0,0.0,2784.0,0.0,12000.0,2784.0
8306,0.0,0.0,0.0,0.0,0.0,0.0,2813.6,0.0,12000.0,2813.6
8307,0.0,0.0,0.0,0.0,0.0,0.0,2786.9,0.0,12000.0,2786.9
8308,0.0,0.0,0.0,0.0,0.0,0.0,2791.3,0.0,12000.0,2791.3
8309,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,12000.0,2694.0
8310,0.0,0.0,0.0,0.0,0.0,0.0,2860.5,0.0,12000.0,2860.5
8311,0.0,0.0,0.0,0.0,0.0,0.0,2853.7,0.0,12000.0,2853.7
8312,0.0,0.0,0.0,0.0,0.0,0.0,2941.3,0.0,12000.0,2941.3
8313,53.93577,0.0,0.0,0.0,3277.64295887743,0.0,-1.69255466604175e-13,0.0,8245.5407114806,3331.57872887743
8314,48.39366,0.0,0.0,0.0,1960.35704112257,0.0,1133.7664529,0.0,6000.0,3142.51715402257
8315,104.63565,0.0,0.0,0.0,0.0,0.0,2744.6034195,0.0,6000.0,2849.2390695000004
8316,4.860219,0.0,0.0,0.0,0.0,0.0,2837.08558757,0.0,6000.0,2841.94580657
8317,175.94493,0.0,0.0,0.0,0.0,0.0,2572.7334179,0.0,6000.0,2748.6783479
8318,14.056455,0.0,0.0,0.0,0.0,0.0,2703.36523865,0.0,6000.0,2717.42169365
8319,0.0,0.0,0.0,0.0,0.0,0.0,2951.3,0.0,6000.0,2951.3
8320,0.0,0.0,0.0,0.0,0.0,0.0,3080.2,0.0,6000.0,3080.2
8321,0.0,0.0,0.0,0.0,0.0,0.0,2973.5,0.0,6000.0,2973.5
8322,0.0,0.0,0.0,0.0,0.0,0.0,2973.5,0.0,6000.0,2973.5
8323,0.0,0.0,0.0,0.0,0.0,0.0,2859.4,0.0,6000.0,2859.4
8324,0.0,0.0,0.0,0.0,0.0,0.0,2856.4,0.0,6000.0,2856.4
8325,0.0,0.0,0.0,0.0,0.0,0.0,2839.3,0.0,6000.0,2839.3
8326,0.0,0.0,0.0,0.0,0.0,0.0,2737.6,0.0,6000.0,2737.6
8327,0.0,0.0,0.0,0.0,0.0,0.0,2924.1,0.0,6000.0,2924.1
8328,0.0,0.0,0.0,0.0,0.0,0.0,2878.5,0.0,6000.0,2878.5
8329,0.0,0.0,0.0,0.0,0.0,0.0,2779.8,0.0,6000.0,2779.8
8330,0.0,0.0,0.0,0.0,0.0,0.0,2833.5,0.0,6000.0,2833.5
8331,0.0,0.0,0.0,0.0,0.0,0.0,2773.7,0.0,6000.0,2773.7
8332,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,6000.0,2748.0
8333,0.0,0.0,0.0,0.0,0.0,0.0,2483.2,0.0,6000.0,2483.2
8334,0.0,0.0,0.0,0.0,0.0,0.0,2280.2,0.0,6000.0,2280.2
8335,0.0,0.0,0.0,0.0,0.0,0.0,2340.5,0.0,6000.0,2340.5
8336,0.0,0.0,0.0,0.0,0.0,0.0,2319.4,0.0,6000.0,2319.4
8337,52.81983,0.0,0.0,0.0,0.0,0.0,2164.8647649,0.0,6000.0,2217.6845949
8338,103.35759,0.0,0.0,0.0,0.0,0.0,2147.9431377,0.0,6000.0,2251.3007277
8339,295.1949,0.0,0.0,0.0,0.0,0.0,2030.860947,0.0,6000.0,2326.055847
8340,170.45553,0.0,0.0,0.0,0.0,0.0,2168.0581359,0.0,6000.0,2338.5136659
8341,122.26515,0.0,0.0,0.0,0.0,0.0,2268.9028045,0.0,6000.0,2391.1679545
8342,42.82131,0.0,0.0,0.0,0.0,0.0,2444.4633293,0.0,6000.0,2487.2846393
8343,0.0,0.0,0.0,0.0,0.0,0.0,2600.8,0.0,6000.0,2600.8
8344,0.0,0.0,0.0,0.0,0.0,0.0,2489.1,0.0,6000.0,2489.1
8345,0.0,0.0,0.0,0.0,0.0,0.0,2461.3,0.0,6000.0,2461.3
8346,0.0,0.0,0.0,0.0,0.0,0.0,2437.7,0.0,6000.0,2437.7
8347,0.0,0.0,0.0,0.0,0.0,0.0,2383.7,0.0,6000.0,2383.7
8348,0.0,0.0,0.0,0.0,0.0,0.0,2438.4,0.0,6000.0,2438.4
8349,0.0,0.0,0.0,0.0,0.0,0.0,2579.8,0.0,6000.0,2579.8
8350,0.0,0.0,0.0,0.0,0.0,0.0,2567.9,0.0,6000.0,2567.9
8351,0.0,0.0,0.0,0.0,0.0,0.0,2766.8,0.0,6000.0,2766.8
8352,0.0,0.0,0.0,0.0,0.0,0.0,2717.0,0.0,12000.0,2717.0
8353,0.0,0.0,0.0,0.0,0.0,0.0,2721.0,0.0,12000.0,2721.0
8354,0.0,0.0,0.0,0.0,0.0,0.0,2743.9,0.0,12000.0,2743.9
8355,0.0,0.0,0.0,0.0,0.0,0.0,2667.6,0.0,12000.0,2667.6
8356,0.0,0.0,0.0,0.0,0.0,0.0,2537.5,0.0,12000.0,2537.5
8357,0.0,0.0,0.0,0.0,0.0,0.0,2593.8,0.0,12000.0,2593.8
8358,0.0,0.0,0.0,0.0,3052.57731958763,0.0,-1.33275475420924e-13,0.0,8503.34785843342,3052.57731958763
8359,0.0,0.0,0.0,0.0,2185.42268041237,0.0,732.926,0.0,6000.0,2918.34868041237
8360,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,0.0,6000.0,2601.0
8361,52.04913,0.0,0.0,0.0,0.0,0.0,2648.5123439,0.0,6000.0,2700.5614739
8362,103.89876,0.0,0.0,0.0,0.0,0.0,2658.8182028,0.0,6000.0,2762.7169628
8363,296.3247,0.0,0.0,0.0,0.0,0.0,2401.065041,0.0,6000.0,2697.389741
8364,215.9157,0.0,0.0,0.0,0.0,0.0,2476.861771,0.0,6000.0,2692.777471
8365,133.55937,0.0,0.0,0.0,0.0,0.0,2615.9474111,0.0,6000.0,2749.5067811
8366,43.92276,0.0,0.0,0.0,0.0,0.0,2563.1949228,0.0,6000.0,2607.1176828
8367,0.0,0.0,0.0,0.0,0.0,0.0,2766.1,0.0,6000.0,2766.1
8368,0.0,0.0,0.0,0.0,0.0,0.0,2713.7,0.0,6000.0,2713.7
8369,0.0,0.0,0.0,0.0,0.0,0.0,2851.7,0.0,6000.0,2851.7
8370,0.0,0.0,0.0,0.0,0.0,0.0,2824.7,0.0,6000.0,2824.7
8371,0.0,0.0,0.0,0.0,0.0,0.0,2914.8,0.0,6000.0,2914.8
8372,0.0,0.0,0.0,0.0,0.0,0.0,2864.8,0.0,6000.0,2864.8
8373,0.0,0.0,0.0,0.0,0.0,0.0,2828.0,0.0,6000.0,2828.0
8374,0.0,0.0,0.0,0.0,0.0,0.0,2725.2,0.0,6000.0,2725.2
8375,0.0,0.0,0.0,0.0,0.0,0.0,2820.6,0.0,6000.0,2820.6
8376,0.0,0.0,0.0,0.0,0.0,0.0,2805.9,0.0,6000.0,2805.9
8377,0.0,0.0,0.0,0.0,0.0,0.0,2766.5,0.0,6000.0,2766.5
8378,0.0,0.0,0.0,0.0,0.0,0.0,2869.6,0.0,6000.0,2869.6
8379,0.0,0.0,0.0,0.0,0.0,0.0,2835.1,0.0,6000.0,2835.1
8380,0.0,0.0,0.0,0.0,0.0,0.0,2842.0,0.0,6000.0,2842.0
8381,0.0,0.0,0.0,0.0,0.0,0.0,2766.5,0.0,6000.0,2766.5
8382,0.0,0.0,0.0,0.0,0.0,0.0,2858.6,0.0,6000.0,2858.6
8383,0.0,0.0,0.0,0.0,0.0,0.0,2848.7,0.0,6000.0,2848.7
8384,0.0,0.0,0.0,0.0,0.0,0.0,2971.1,0.0,6000.0,2971.1
8385,49.60305,0.0,0.0,0.0,0.0,0.0,2839.7850415,0.0,6000.0,2889.3880915
8386,103.32567,0.0,0.0,0.0,0.0,0.0,2659.2741001,0.0,6000.0,2762.5997701
8387,16.745694,0.0,0.0,0.0,0.0,0.0,2773.55667682,0.0,6000.0,2790.3023708200003
8388,27.65721,0.0,0.0,0.0,0.0,0.0,2745.4725063,0.0,6000.0,2773.1297163
8389,144.24459,0.0,0.0,0.0,0.0,0.0,2640.8827477,0.0,6000.0,2785.1273377
8390,36.6555,0.0,0.0,0.0,0.0,0.0,2760.644165,0.0,6000.0,2797.299665
8391,0.0,0.0,0.0,0.0,0.0,0.0,2805.2,0.0,6000.0,2805.2
8392,0.0,0.0,0.0,0.0,0.0,0.0,2789.9,0.0,6000.0,2789.9
8393,0.0,0.0,0.0,0.0,0.0,0.0,2854.3,0.0,6000.0,2854.3
8394,0.0,0.0,0.0,0.0,0.0,0.0,2747.9,0.0,6000.0,2747.9
8395,0.0,0.0,0.0,0.0,0.0,0.0,2733.0,0.0,6000.0,2733.0
8396,0.0,0.0,0.0,0.0,0.0,0.0,2784.0,0.0,6000.0,2784.0
8397,0.0,0.0,0.0,0.0,0.0,0.0,2849.8,0.0,6000.0,2849.8
8398,0.0,0.0,0.0,0.0,0.0,0.0,2702.7,0.0,6000.0,2702.7
8399,0.0,0.0,0.0,0.0,0.0,0.0,2769.0,0.0,6000.0,2769.0
8400,0.0,0.0,0.0,0.0,0.0,0.0,2668.4,0.0,12000.0,2668.4
8401,0.0,0.0,0.0,0.0,0.0,0.0,2643.4,0.0,12000.0,2643.4
8402,0.0,0.0,0.0,0.0,0.0,0.0,2681.9,0.0,12000.0,2681.9
