Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
8403,0.0,0.0,0.0,0.0,0.0,0.0,2646.4,0.0,12000.0,2646.4
8404,0.0,0.0,0.0,0.0,0.0,0.0,2638.9,0.0,12000.0,2638.9
8405,0.0,0.0,0.0,0.0,0.0,0.0,2541.1,0.0,12000.0,2541.1
8406,0.0,0.0,0.0,0.0,0.0,0.0,2686.7,0.0,12000.0,2686.7
8407,0.0,0.0,0.0,0.0,0.0,0.0,2754.0,0.0,12000.0,2754.0
8408,0.0,0.0,0.0,0.0,0.0,0.0,2765.0,0.0,12000.0,2765.0
8409,99.12315,0.0,0.0,0.0,0.0,0.0,2684.9505445,0.0,12000.0,2784.0736945
8410,169.45782,0.0,0.0,0.0,0.0,0.0,2682.8259146,0.0,12000.0,2852.2837346
8411,17.062941,0.0,0.0,0.0,0.0,0.0,2738.84894723,0.0,12000.0,2755.91188823
8412,16.632819,0.0,0.0,0.0,0.0,0.0,2700.36616557,0.0,12000.0,2716.99898457
8413,176.2026,0.0,0.0,0.0,3088.41177319588,0.0,-4.27170978177644e-14,0.0,8462.30037434608,3264.61437319588
8414,43.09263,0.0,0.0,0.0,2149.58822680412,0.0,900.0096269,0.0,6000.0,3092.69048370412
8415,0.0,0.0,0.0,0.0,0.0,0.0,2851.3,0.0,6000.0,2851.3
8416,0.0,0.0,0.0,0.0,0.0,0.0,2747.6,0.0,6000.0,2747.6
8417,0.0,0.0,0.0,0.0,0.0,0.0,2698.9,0.0,6000.0,2698.9
8418,0.0,0.0,0.0,0.0,0.0,0.0,2705.2,0.0,6000.0,2705.2
8419,0.0,0.0,0.0,0.0,0.0,0.0,2760.4,0.0,6000.0,2760.4
8420,0.0,0.0,0.0,0.0,0.0,0.0,2708.0,0.0,6000.0,2708.0
8421,0.0,0.0,0.0,0.0,0.0,0.0,2813.8,0.0,6000.0,2813.8
8422,0.0,0.0,0.0,0.0,0.0,0.0,2755.7,0.0,6000.0,2755.7
8423,0.0,0.0,0.0,0.0,0.0,0.0,2739.4,0.0,6000.0,2739.4
8424,0.0,0.0,0.0,0.0,0.0,0.0,2761.7,0.0,6000.0,2761.7
8425,0.0,0.0,0.0,0.0,0.0,0.0,2681.7,0.0,6000.0,2681.7
8426,0.0,0.0,0.0,0.0,0.0,0.0,2675.5,0.0,6000.0,2675.5
8427,0.0,0.0,0.0,0.0,0.0,0.0,2643.9,0.0,6000.0,2643.9
8428,0.0,0.0,0.0,0.0,0.0,0.0,2539.1,0.0,6000.0,2539.1
8429,0.0,0.0,0.0,0.0,0.0,0.0,2584.3,0.0,6000.0,2584.3
8430,0.0,0.0,0.0,0.0,0.0,0.0,2615.8,0.0,6000.0,2615.8
8431,0.0,0.0,0.0,0.0,0.0,0.0,2644.2,0.0,6000.0,2644.2
8432,0.0,0.0,0.0,0.0,0.0,0.0,2690.8,0.0,6000.0,2690.8
8433,28.72149,0.0,0.0,0.0,0.0,0.0,2408.2401547,0.0,6000.0,2436.9616447
8434,112.88088,0.0,0.0,0.0,0.0,0.0,2209.4055464,0.0,6000.0,2322.2864264
8435,26.56227,0.0,0.0,0.0,0.0,0.0,2274.2345981,0.0,6000.0,2300.7968681
8436,26.44257,0.0,0.0,0.0,0.0,0.0,2277.5507071,0.0,6000.0,2303.9932771000003
8437,143.13663,0.0,0.0,0.0,0.0,0.0,1987.4574689,0.0,6000.0,2130.5940989
8438,95.30808,0.0,0.0,0.0,0.0,0.0,2084.6511624,0.0,6000.0,2179.9592424
8439,0.0,0.0,0.0,0.0,0.0,0.0,2239.0,0.0,6000.0,2239.0
8440,0.0,0.0,0.0,0.0,0.0,0.0,2346.4,0.0,6000.0,2346.4
8441,0.0,0.0,0.0,0.0,0.0,0.0,2393.2,0.0,6000.0,2393.2
8442,0.0,0.0,0.0,0.0,0.0,0.0,2368.7,0.0,6000.0,2368.7
8443,0.0,0.0,0.0,0.0,0.0,0.0,2464.8,0.0,6000.0,2464.8
8444,0.0,0.0,0.0,0.0,0.0,0.0,2688.8,0.0,6000.0,2688.8
8445,0.0,0.0,0.0,0.0,0.0,0.0,2631.4,0.0,6000.0,2631.4
8446,0.0,0.0,0.0,0.0,0.0,0.0,2557.5,0.0,6000.0,2557.5
8447,0.0,0.0,0.0,0.0,0.0,0.0,2733.6,0.0,6000.0,2733.6
8448,0.0,0.0,0.0,0.0,0.0,0.0,2695.9,0.0,12000.0,2695.9
8449,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,0.0,12000.0,2704.0
8450,0.0,0.0,0.0,0.0,0.0,0.0,2561.6,0.0,12000.0,2561.6
8451,0.0,0.0,0.0,0.0,0.0,0.0,2612.2,0.0,12000.0,2612.2
8452,0.0,0.0,0.0,0.0,0.0,0.0,2597.3,0.0,12000.0,2597.3
8453,0.0,0.0,0.0,0.0,0.0,0.0,2531.3,0.0,12000.0,2531.3
8454,0.0,0.0,0.0,0.0,0.0,0.0,2422.0,0.0,12000.0,2422.0
8455,0.0,0.0,0.0,0.0,0.0,0.0,2471.0,0.0,12000.0,2471.0
8456,0.0,0.0,0.0,0.0,0.0,0.0,2570.7,0.0,12000.0,2570.7
8457,0.0,0.0,0.0,0.0,0.0,0.0,2502.4,0.0,12000.0,2502.4
8458,36.0738,0.0,0.0,0.0,0.0,0.0,2565.508414,0.0,12000.0,2601.582214
8459,202.755,0.0,0.0,0.0,0.0,0.0,2424.02765,0.0,12000.0,2626.78265
8460,180.09033,0.0,0.0,0.0,0.0,0.0,2396.6123799,0.0,12000.0,2576.7027099
8461,109.91421,0.0,0.0,0.0,0.0,0.0,2419.8832163,0.0,12000.0,2529.7974263
8462,76.5849,0.0,0.0,0.0,0.0,0.0,2396.412647,0.0,12000.0,2472.997547
8463,0.0,0.0,0.0,0.0,0.0,0.0,2543.6,0.0,12000.0,2543.6
8464,0.0,0.0,0.0,0.0,0.0,0.0,2541.1,0.0,12000.0,2541.1
8465,0.0,0.0,0.0,0.0,0.0,0.0,2557.8,0.0,12000.0,2557.8
8466,0.0,0.0,0.0,0.0,0.0,0.0,2693.3,0.0,12000.0,2693.3
8467,0.0,0.0,0.0,0.0,0.0,0.0,2575.0,0.0,12000.0,2575.0
8468,0.0,0.0,0.0,0.0,0.0,0.0,2752.9,0.0,12000.0,2752.9
8469,0.0,0.0,0.0,0.0,0.0,0.0,2832.2,0.0,12000.0,2832.2
8470,0.0,0.0,0.0,0.0,0.0,0.0,2777.2,0.0,12000.0,2777.2
8471,0.0,0.0,0.0,0.0,0.0,0.0,2819.4,0.0,12000.0,2819.4
8472,0.0,0.0,0.0,0.0,0.0,0.0,2800.6,0.0,12000.0,2800.6
8473,0.0,0.0,0.0,0.0,0.0,0.0,2755.8,0.0,12000.0,2755.8
8474,0.0,0.0,0.0,0.0,0.0,0.0,2638.9,0.0,12000.0,2638.9
8475,0.0,0.0,0.0,0.0,0.0,0.0,2617.4,0.0,12000.0,2617.4
8476,0.0,0.0,0.0,0.0,0.0,0.0,2602.0,0.0,12000.0,2602.0
8477,0.0,0.0,0.0,0.0,0.0,0.0,2515.6,0.0,12000.0,2515.6
8478,0.0,0.0,0.0,0.0,0.0,0.0,2660.1,0.0,12000.0,2660.1
8479,0.0,0.0,0.0,0.0,0.0,0.0,2744.4,0.0,12000.0,2744.4
8480,0.0,0.0,0.0,0.0,0.0,0.0,2737.9,0.0,12000.0,2737.9
8481,17.85231,0.0,0.0,0.0,0.0,0.0,2793.2832593,0.0,12000.0,2811.1355693
8482,144.71142,0.0,0.0,0.0,0.0,0.0,2603.2299226,0.0,12000.0,2747.9413426
8483,14.836416,0.0,0.0,0.0,0.0,0.0,2804.40867648,0.0,12000.0,2819.24509248
8484,14.837151,0.0,0.0,0.0,0.0,0.0,2701.00796353,0.0,12000.0,2715.84511453
8485,174.91425,0.0,0.0,0.0,0.0,0.0,2572.9331775,0.0,12000.0,2747.8474275
8486,41.95086,0.0,0.0,0.0,0.0,0.0,2608.1076658,0.0,12000.0,2650.0585258
8487,0.0,0.0,0.0,0.0,0.0,0.0,2780.2,0.0,12000.0,2780.2
8488,0.0,0.0,0.0,0.0,0.0,0.0,2773.2,0.0,12000.0,2773.2
8489,0.0,0.0,0.0,0.0,0.0,0.0,2661.7,0.0,12000.0,2661.7
8490,0.0,0.0,0.0,0.0,0.0,0.0,2695.8,0.0,12000.0,2695.8
8491,0.0,0.0,0.0,0.0,0.0,0.0,2694.1,0.0,12000.0,2694.1
8492,0.0,0.0,0.0,0.0,0.0,0.0,2762.9,0.0,12000.0,2762.9
8493,0.0,0.0,0.0,0.0,0.0,0.0,2683.7,0.0,12000.0,2683.7
8494,0.0,0.0,0.0,0.0,2018.98510882016,0.0,933.426,0.0,9687.30228084747,2952.41110882016
8495,0.0,0.0,0.0,0.0,3219.01489117984,0.0,-1.91642231166647e-13,0.0,6000.0,3219.01489117984
8496,0.0,0.0,0.0,0.0,0.0,0.0,2837.8,0.0,12000.0,2837.8
8497,0.0,0.0,0.0,0.0,0.0,0.0,2707.7,0.0,12000.0,2707.7
8498,0.0,0.0,0.0,0.0,0.0,0.0,2711.7,0.0,12000.0,2711.7
8499,0.0,0.0,0.0,0.0,0.0,0.0,2681.5,0.0,12000.0,2681.5
8500,0.0,0.0,0.0,0.0,0.0,0.0,2913.8,0.0,12000.0,2913.8
8501,0.0,0.0,0.0,0.0,0.0,0.0,2622.5,0.0,12000.0,2622.5
8502,0.0,0.0,0.0,0.0,0.0,0.0,2828.6,0.0,12000.0,2828.6
8503,0.0,0.0,0.0,0.0,0.0,0.0,2840.1,0.0,12000.0,2840.1
8504,0.0,0.0,0.0,0.0,0.0,0.0,2815.1,0.0,12000.0,2815.1
8505,79.36026,0.0,0.0,0.0,0.0,0.0,2714.8205478,0.0,12000.0,2794.1808078
8506,101.80527,0.0,0.0,0.0,0.0,0.0,2796.2488881,0.0,12000.0,2898.0541581
8507,15.694434,0.0,0.0,0.0,0.0,0.0,2941.57639902,0.0,12000.0,2957.27083302
8508,15.924426,0.0,0.0,0.0,0.0,0.0,2845.75330678,0.0,12000.0,2861.67773278
8509,143.87499,0.0,0.0,0.0,0.0,0.0,2620.1412597,0.0,12000.0,2764.0162497
8510,57.22353,0.0,0.0,0.0,0.0,0.0,2630.0931759,0.0,12000.0,2687.3167059
8511,0.0,0.0,0.0,0.0,0.0,0.0,2774.5,0.0,12000.0,2774.5
8512,0.0,0.0,0.0,0.0,0.0,0.0,2721.7,0.0,12000.0,2721.7
8513,0.0,0.0,0.0,0.0,3107.67468499427,0.0,1.9060251099211099e-13,0.0,8440.23518328262,3107.67468499427
8514,0.0,0.0,0.0,0.0,2130.32531500573,0.0,918.725999999999,0.0,6000.0,3049.0513150057286
8515,0.0,0.0,0.0,0.0,0.0,0.0,2802.3,0.0,6000.0,2802.3
8516,0.0,0.0,0.0,0.0,0.0,0.0,2851.4,0.0,6000.0,2851.4
8517,0.0,0.0,0.0,0.0,0.0,0.0,2762.0,0.0,6000.0,2762.0
8518,0.0,0.0,0.0,0.0,0.0,0.0,2738.4,0.0,6000.0,2738.4
8519,0.0,0.0,0.0,0.0,0.0,0.0,2825.9,0.0,6000.0,2825.9
8520,0.0,0.0,0.0,0.0,0.0,0.0,2836.3,0.0,6000.0,2836.3
8521,0.0,0.0,0.0,0.0,0.0,0.0,2792.0,0.0,6000.0,2792.0
8522,0.0,0.0,0.0,0.0,0.0,0.0,2790.2,0.0,6000.0,2790.2
8523,0.0,0.0,0.0,0.0,0.0,0.0,2713.6,0.0,6000.0,2713.6
8524,0.0,0.0,0.0,0.0,0.0,0.0,2606.1,0.0,6000.0,2606.1
8525,0.0,0.0,0.0,0.0,0.0,0.0,2493.9,0.0,6000.0,2493.9
8526,0.0,0.0,0.0,0.0,0.0,0.0,2654.4,0.0,6000.0,2654.4
8527,0.0,0.0,0.0,0.0,0.0,0.0,2724.1,0.0,6000.0,2724.1
8528,0.0,0.0,0.0,0.0,0.0,0.0,2630.7,0.0,6000.0,2630.7
8529,0.0,0.0,0.0,0.0,0.0,0.0,2422.2,0.0,6000.0,2422.2
8530,34.88562,0.0,0.0,0.0,0.0,0.0,2650.0609486,0.0,6000.0,2684.9465686
8531,0.0,0.0,0.0,0.0,0.0,0.0,2794.1,0.0,6000.0,2794.1
8532,13.917204,0.0,0.0,0.0,0.0,0.0,2702.70031212,0.0,6000.0,2716.61751612
8533,109.63302,0.0,0.0,0.0,0.0,0.0,2548.3559706,0.0,6000.0,2657.9889906000003
8534,69.18471,0.0,0.0,0.0,0.0,0.0,2561.1908313,0.0,6000.0,2630.3755413
8535,0.0,0.0,0.0,0.0,0.0,0.0,2651.8,0.0,6000.0,2651.8
8536,0.0,0.0,0.0,0.0,0.0,0.0,2620.8,0.0,6000.0,2620.8
8537,0.0,0.0,0.0,0.0,0.0,0.0,2722.5,0.0,6000.0,2722.5
8538,0.0,0.0,0.0,0.0,0.0,0.0,2638.9,0.0,6000.0,2638.9
8539,0.0,0.0,0.0,0.0,0.0,0.0,2748.3,0.0,6000.0,2748.3
8540,0.0,0.0,0.0,0.0,0.0,0.0,2837.5,0.0,6000.0,2837.5
8541,0.0,0.0,0.0,0.0,0.0,0.0,2740.0,0.0,6000.0,2740.0
8542,0.0,0.0,0.0,0.0,0.0,0.0,2610.2,0.0,6000.0,2610.2
8543,0.0,0.0,0.0,0.0,0.0,0.0,2609.5,0.0,6000.0,2609.5
8544,0.0,0.0,0.0,0.0,0.0,0.0,2529.5,0.0,12000.0,2529.5
8545,0.0,0.0,0.0,0.0,0.0,0.0,2398.8,0.0,12000.0,2398.8
8546,0.0,0.0,0.0,0.0,0.0,0.0,2500.6,0.0,12000.0,2500.6
8547,0.0,0.0,0.0,0.0,0.0,0.0,2451.4,0.0,12000.0,2451.4
8548,0.0,0.0,0.0,0.0,0.0,0.0,2360.3,0.0,12000.0,2360.3
8549,0.0,0.0,0.0,0.0,0.0,0.0,2307.2,0.0,12000.0,2307.2
8550,0.0,0.0,0.0,0.0,0.0,0.0,2221.9,0.0,12000.0,2221.9
8551,0.0,0.0,0.0,0.0,0.0,0.0,2200.5,0.0,12000.0,2200.5
8552,0.0,0.0,0.0,0.0,0.0,0.0,2182.4,0.0,12000.0,2182.4
8553,21.83517,0.0,0.0,0.0,0.0,0.0,2184.8198851,0.0,12000.0,2206.6550551
8554,77.97846,0.0,0.0,0.0,0.0,0.0,2138.4608938,0.0,12000.0,2216.4393538
8555,369.7722,0.0,0.0,0.0,0.0,0.0,1822.620966,0.0,12000.0,2192.393166
8556,135.01866,0.0,0.0,0.0,0.0,0.0,2080.0318998,0.0,12000.0,2215.0505598
8557,163.42116,0.0,0.0,0.0,0.0,0.0,2026.8814748,0.0,12000.0,2190.3026348
8558,61.82022,0.0,0.0,0.0,2378.04626185567,0.0,5.5610709391828e-14,0.0,9276.00657290301,2439.86648185567
8559,0.0,0.0,0.0,0.0,2410.08018327606,0.0,1.34793652121481e-13,0.0,6515.31907774143,2410.08018327606
8560,0.0,0.0,0.0,0.0,0.0,0.0,2003.3,0.0,6515.31907774143,2003.3
8561,0.0,0.0,0.0,0.0,449.873554868271,0.0,1741.7603866,0.0,6000.0,2191.633941468271
8562,0.0,0.0,0.0,0.0,0.0,0.0,2127.8,0.0,6000.0,2127.8
8563,0.0,0.0,0.0,0.0,0.0,0.0,2131.7,0.0,6000.0,2131.7
8564,0.0,0.0,0.0,0.0,0.0,0.0,2158.5,0.0,6000.0,2158.5
8565,0.0,0.0,0.0,0.0,0.0,0.0,2177.8,0.0,6000.0,2177.8
8566,0.0,0.0,0.0,0.0,0.0,0.0,2138.0,0.0,6000.0,2138.0
8567,0.0,0.0,0.0,0.0,0.0,0.0,2148.9,0.0,6000.0,2148.9
