Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
8568,0.0,0.0,0.0,0.0,0.0,0.0,2125.3,0.0,6000.0,2125.3
8569,0.0,0.0,0.0,0.0,0.0,0.0,2092.4,0.0,6000.0,2092.4
8570,0.0,0.0,0.0,0.0,0.0,0.0,2077.5,0.0,6000.0,2077.5
8571,0.0,0.0,0.0,0.0,0.0,0.0,2137.2,0.0,6000.0,2137.2
8572,0.0,0.0,0.0,0.0,0.0,0.0,2031.5,0.0,6000.0,2031.5
8573,0.0,0.0,0.0,0.0,0.0,0.0,2043.9,0.0,6000.0,2043.9
8574,0.0,0.0,0.0,0.0,0.0,0.0,2096.2,0.0,6000.0,2096.2
8575,0.0,0.0,0.0,0.0,0.0,0.0,2113.9,0.0,6000.0,2113.9
8576,0.0,0.0,0.0,0.0,0.0,0.0,2104.1,0.0,6000.0,2104.1
8577,42.67515,0.0,0.0,0.0,0.0,0.0,2076.8051045,0.0,6000.0,2119.4802545
8578,131.45916,0.0,0.0,0.0,0.0,0.0,1980.7846148,0.0,6000.0,2112.2437748
8579,222.7911,0.0,0.0,0.0,0.0,0.0,1887.792633,0.0,6000.0,2110.583733
8580,156.01446,0.0,0.0,0.0,0.0,0.0,1937.5659738,0.0,6000.0,2093.5804338
8581,194.77605,0.0,0.0,0.0,0.0,0.0,1957.1672315,0.0,6000.0,2151.9432815
8582,46.48518,0.0,0.0,0.0,0.0,0.0,2048.0093754,0.0,6000.0,2094.4945554
8583,0.0,0.0,0.0,0.0,0.0,0.0,2099.7,0.0,6000.0,2099.7
8584,0.0,0.0,0.0,0.0,0.0,0.0,2106.7,0.0,6000.0,2106.7
8585,0.0,0.0,0.0,0.0,0.0,0.0,2103.2,0.0,6000.0,2103.2
8586,0.0,0.0,0.0,0.0,0.0,0.0,2249.5,0.0,6000.0,2249.5
8587,0.0,0.0,0.0,0.0,0.0,0.0,2334.3,0.0,6000.0,2334.3
8588,0.0,0.0,0.0,0.0,0.0,0.0,2329.7,0.0,6000.0,2329.7
8589,0.0,0.0,0.0,0.0,0.0,0.0,2379.7,0.0,6000.0,2379.7
8590,0.0,0.0,0.0,0.0,0.0,0.0,2362.8,0.0,6000.0,2362.8
8591,0.0,0.0,0.0,0.0,0.0,0.0,2307.8,0.0,6000.0,2307.8
8592,0.0,0.0,0.0,0.0,0.0,0.0,2446.2,0.0,12000.0,2446.2
8593,0.0,0.0,0.0,0.0,0.0,0.0,2459.6,0.0,12000.0,2459.6
8594,0.0,0.0,0.0,0.0,0.0,0.0,2427.4,0.0,12000.0,2427.4
8595,0.0,0.0,0.0,0.0,0.0,0.0,2436.1,0.0,12000.0,2436.1
8596,0.0,0.0,0.0,0.0,0.0,0.0,2406.2,0.0,12000.0,2406.2
8597,0.0,0.0,0.0,0.0,0.0,0.0,2458.1,0.0,12000.0,2458.1
8598,0.0,0.0,0.0,0.0,0.0,0.0,2558.8,0.0,12000.0,2558.8
8599,0.0,0.0,0.0,0.0,0.0,0.0,2618.5,0.0,12000.0,2618.5
8600,0.0,0.0,0.0,0.0,0.0,0.0,2612.1,0.0,12000.0,2612.1
8601,14.008323,0.0,0.0,0.0,0.0,0.0,2629.01192669,0.0,12000.0,2643.02024969
8602,23.72202,0.0,0.0,0.0,0.0,0.0,2656.3896406,0.0,12000.0,2680.1116606
8603,35.2905,0.0,0.0,0.0,0.0,0.0,2625.168215,0.0,12000.0,2660.458715
8604,1275.0549,0.0,0.0,0.0,0.0,0.0,1454.396747,0.0,12000.0,2729.451647
8605,216.8838,0.0,0.0,0.0,0.0,0.0,2457.222714,0.0,12000.0,2674.106514
8606,0.0,0.0,0.0,0.0,0.0,0.0,2612.8,0.0,12000.0,2612.8
8607,0.0,0.0,0.0,0.0,0.0,0.0,2628.2,0.0,12000.0,2628.2
8608,0.0,0.0,0.0,0.0,0.0,0.0,2628.6,0.0,12000.0,2628.6
8609,0.0,0.0,0.0,0.0,0.0,0.0,2564.2,0.0,12000.0,2564.2
8610,0.0,0.0,0.0,0.0,0.0,0.0,2555.0,0.0,12000.0,2555.0
8611,0.0,0.0,0.0,0.0,0.0,0.0,2572.3,0.0,12000.0,2572.3
8612,0.0,0.0,0.0,0.0,0.0,0.0,2463.8,0.0,12000.0,2463.8
8613,0.0,0.0,0.0,0.0,0.0,0.0,2399.9,0.0,12000.0,2399.9
8614,0.0,0.0,0.0,0.0,0.0,0.0,2564.6,0.0,12000.0,2564.6
8615,0.0,0.0,0.0,0.0,0.0,0.0,2542.5,0.0,12000.0,2542.5
8616,0.0,0.0,0.0,0.0,0.0,0.0,2596.9,0.0,12000.0,2596.9
8617,0.0,0.0,0.0,0.0,0.0,0.0,2593.3,0.0,12000.0,2593.3
8618,0.0,0.0,0.0,0.0,0.0,0.0,2585.0,0.0,12000.0,2585.0
8619,0.0,0.0,0.0,0.0,0.0,0.0,2584.6,0.0,12000.0,2584.6
8620,0.0,0.0,0.0,0.0,0.0,0.0,2521.8,0.0,12000.0,2521.8
8621,0.0,0.0,0.0,0.0,0.0,0.0,2442.3,0.0,12000.0,2442.3
8622,0.0,0.0,0.0,0.0,0.0,0.0,2345.3,0.0,12000.0,2345.3
8623,0.0,0.0,0.0,0.0,0.0,0.0,2221.4,0.0,12000.0,2221.4
8624,0.0,0.0,0.0,0.0,0.0,0.0,2235.1,0.0,12000.0,2235.1
8625,4.677372,0.0,0.0,0.0,0.0,0.0,2199.46294916,0.0,12000.0,2204.14032116
8626,153.14859,0.0,0.0,0.0,483.0670860252,0.0,1704.0283016,0.0,11446.6585497993,2340.2439776252004
8627,323.316,0.0,0.0,0.0,2266.1895532646,0.0,-1.19665718128799e-13,0.0,8850.79422761763,2589.5055532646
8628,23.63613,0.0,0.0,0.0,2488.7433607102,0.0,-1.80661275520481e-13,0.0,6000.0,2512.3794907102
8629,173.90058,0.0,0.0,0.0,0.0,0.0,2136.7164374,0.0,6000.0,2310.6170174
8630,0.0,0.0,0.0,0.0,0.0,0.0,2227.9,0.0,6000.0,2227.9
8631,0.0,0.0,0.0,0.0,0.0,0.0,2201.9,0.0,6000.0,2201.9
8632,0.0,0.0,0.0,0.0,0.0,0.0,2308.6,0.0,6000.0,2308.6
8633,0.0,0.0,0.0,0.0,0.0,0.0,2289.4,0.0,6000.0,2289.4
8634,0.0,0.0,0.0,0.0,0.0,0.0,2311.2,0.0,6000.0,2311.2
8635,0.0,0.0,0.0,0.0,0.0,0.0,2243.2,0.0,6000.0,2243.2
8636,0.0,0.0,0.0,0.0,0.0,0.0,2256.7,0.0,6000.0,2256.7
8637,0.0,0.0,0.0,0.0,0.0,0.0,2355.8,0.0,6000.0,2355.8
8638,0.0,0.0,0.0,0.0,0.0,0.0,2294.3,0.0,6000.0,2294.3
8639,0.0,0.0,0.0,0.0,0.0,0.0,2316.7,0.0,6000.0,2316.7
8640,0.0,0.0,0.0,0.0,0.0,0.0,2305.8,0.0,12000.0,2305.8
8641,0.0,0.0,0.0,0.0,0.0,0.0,2281.8,0.0,12000.0,2281.8
8642,0.0,0.0,0.0,0.0,0.0,0.0,2229.2,0.0,12000.0,2229.2
8643,0.0,0.0,0.0,0.0,0.0,0.0,2238.6,0.0,12000.0,2238.6
8644,0.0,0.0,0.0,0.0,0.0,0.0,2310.5,0.0,12000.0,2310.5
8645,0.0,0.0,0.0,0.0,0.0,0.0,2209.3,0.0,12000.0,2209.3
8646,0.0,0.0,0.0,0.0,0.0,0.0,2273.5,0.0,12000.0,2273.5
8647,0.0,0.0,0.0,0.0,0.0,0.0,2335.2,0.0,12000.0,2335.2
8648,0.0,0.0,0.0,0.0,0.0,0.0,2478.6,0.0,12000.0,2478.6
8649,20.371029,0.0,0.0,0.0,0.0,0.0,2345.14010187,0.0,12000.0,2365.51113087
8650,306.6924,0.0,0.0,0.0,0.0,0.0,2036.608372,0.0,12000.0,2343.300772
8651,301.1925,0.0,0.0,0.0,0.0,0.0,2082.343275,0.0,12000.0,2383.5357750000003
8652,134.56401,0.0,0.0,0.0,0.0,0.0,2130.9729103,0.0,12000.0,2265.5369203
8653,993.9783,0.0,0.0,0.0,0.0,0.0,1229.941049,0.0,12000.0,2223.919349
8654,161.49966,0.0,0.0,0.0,0.0,0.0,1990.6453298,0.0,12000.0,2152.1449898
8655,0.0,0.0,0.0,0.0,0.0,0.0,2316.1,0.0,12000.0,2316.1
8656,0.0,0.0,0.0,0.0,0.0,0.0,2393.6,0.0,12000.0,2393.6
8657,0.0,0.0,0.0,0.0,0.0,0.0,2368.8,0.0,12000.0,2368.8
8658,0.0,0.0,0.0,0.0,0.0,0.0,2340.7,0.0,12000.0,2340.7
8659,0.0,0.0,0.0,0.0,0.0,0.0,2286.3,0.0,12000.0,2286.3
8660,0.0,0.0,0.0,0.0,0.0,0.0,2363.7,0.0,12000.0,2363.7
8661,0.0,0.0,0.0,0.0,0.0,0.0,2366.3,0.0,12000.0,2366.3
8662,0.0,0.0,0.0,0.0,0.0,0.0,2369.5,0.0,12000.0,2369.5
8663,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
8664,0.0,0.0,0.0,0.0,0.0,0.0,2465.6,0.0,12000.0,2465.6
8665,0.0,0.0,0.0,0.0,0.0,0.0,2274.7,0.0,12000.0,2274.7
8666,0.0,0.0,0.0,0.0,0.0,0.0,2657.3,0.0,12000.0,2657.3
8667,0.0,0.0,0.0,0.0,0.0,0.0,2685.6,0.0,12000.0,2685.6
8668,0.0,0.0,0.0,0.0,0.0,0.0,2612.4,0.0,12000.0,2612.4
8669,0.0,0.0,0.0,0.0,0.0,0.0,2576.6,0.0,12000.0,2576.6
8670,0.0,0.0,0.0,0.0,0.0,0.0,2750.6,0.0,12000.0,2750.6
8671,0.0,0.0,0.0,0.0,0.0,0.0,2828.5,0.0,12000.0,2828.5
8672,0.0,0.0,0.0,0.0,0.0,0.0,2674.5,0.0,12000.0,2674.5
8673,40.37187,0.0,0.0,0.0,0.0,0.0,2709.7392861,0.0,12000.0,2750.1111561
8674,124.93677,0.0,0.0,0.0,0.0,0.0,2690.8113331,0.0,12000.0,2815.7481031
8675,364.3962,0.0,0.0,0.0,0.0,0.0,2431.935686,0.0,12000.0,2796.331886
8676,182.16345,0.0,0.0,0.0,0.0,0.0,2596.9014535,0.0,12000.0,2779.0649035
8677,102.13581,0.0,0.0,0.0,0.0,0.0,2708.3282643,0.0,12000.0,2810.4640743
8678,65.01768,0.0,0.0,0.0,0.0,0.0,2710.1328504,0.0,12000.0,2775.1505304
8679,0.0,0.0,0.0,0.0,0.0,0.0,2778.7,0.0,12000.0,2778.7
8680,0.0,0.0,0.0,0.0,0.0,0.0,2823.7,0.0,12000.0,2823.7
8681,0.0,0.0,0.0,0.0,0.0,0.0,2848.4,0.0,12000.0,2848.4
8682,0.0,0.0,0.0,0.0,0.0,0.0,2815.1,0.0,12000.0,2815.1
8683,0.0,0.0,0.0,0.0,3118.90034364261,0.0,-7.2221517044748e-14,0.0,8427.37646776333,3118.90034364261
8684,0.0,0.0,0.0,0.0,0.0,0.0,2734.3,0.0,8427.37646776333,2734.3
8685,0.0,0.0,0.0,0.0,0.0,0.0,2688.4,0.0,8427.37646776333,2688.4
8686,0.0,0.0,0.0,0.0,2119.09965635739,0.0,854.526,0.0,6000.0,2973.6256563573897
8687,0.0,0.0,0.0,0.0,0.0,0.0,2667.0,0.0,6000.0,2667.0
8688,0.0,0.0,0.0,0.0,0.0,0.0,2603.1,0.0,12000.0,2603.1
8689,0.0,0.0,0.0,0.0,0.0,0.0,2629.3,0.0,12000.0,2629.3
8690,0.0,0.0,0.0,0.0,0.0,0.0,2608.9,0.0,12000.0,2608.9
8691,0.0,0.0,0.0,0.0,0.0,0.0,2543.0,0.0,12000.0,2543.0
8692,0.0,0.0,0.0,0.0,0.0,0.0,2512.3,0.0,12000.0,2512.3
8693,0.0,0.0,0.0,0.0,0.0,0.0,2468.3,0.0,12000.0,2468.3
8694,0.0,0.0,0.0,0.0,0.0,0.0,2655.3,0.0,12000.0,2655.3
8695,0.0,0.0,0.0,0.0,0.0,0.0,2692.8,0.0,12000.0,2692.8
8696,0.0,0.0,0.0,0.0,0.0,0.0,2700.9,0.0,12000.0,2700.9
8697,16.04673,0.0,0.0,0.0,0.0,0.0,2642.7346719,0.0,12000.0,2658.7814019
8698,35.89425,0.0,0.0,0.0,0.0,0.0,2725.6825775,0.0,12000.0,2761.5768275
8699,0.0,0.0,0.0,0.0,0.0,0.0,2814.4,0.0,12000.0,2814.4
8700,507.57,0.0,0.0,0.0,0.0,0.0,2200.0571,0.0,12000.0,2707.6271
8701,132.58455,0.0,0.0,0.0,0.0,0.0,2579.2929865,0.0,12000.0,2711.8775365
8702,62.25198,0.0,0.0,0.0,0.0,0.0,2618.5155794,0.0,12000.0,2680.7675594
8703,0.0,0.0,0.0,0.0,0.0,0.0,2796.3,0.0,12000.0,2796.3
8704,0.0,0.0,0.0,0.0,0.0,0.0,2779.5,0.0,12000.0,2779.5
8705,0.0,0.0,0.0,0.0,0.0,0.0,2797.4,0.0,12000.0,2797.4
8706,0.0,0.0,0.0,0.0,3251.20274914089,0.0,1.0263648197852999e-13,0.0,8275.82732057172,3251.20274914089
8707,0.0,0.0,0.0,0.0,1986.79725085911,0.0,1073.426,0.0,6000.0,3060.2232508591096
8708,0.0,0.0,0.0,0.0,0.0,0.0,2878.5,0.0,6000.0,2878.5
8709,0.0,0.0,0.0,0.0,0.0,0.0,2746.4,0.0,6000.0,2746.4
8710,0.0,0.0,0.0,0.0,0.0,0.0,2638.3,0.0,6000.0,2638.3
8711,0.0,0.0,0.0,0.0,0.0,0.0,2658.1,0.0,6000.0,2658.1
8712,0.0,0.0,0.0,0.0,0.0,0.0,2587.6,0.0,6000.0,2587.6
8713,0.0,0.0,0.0,0.0,0.0,0.0,2575.5,0.0,6000.0,2575.5
8714,0.0,0.0,0.0,0.0,0.0,0.0,2598.5,0.0,6000.0,2598.5
8715,0.0,0.0,0.0,0.0,0.0,0.0,2535.9,0.0,6000.0,2535.9
8716,0.0,0.0,0.0,0.0,0.0,0.0,2512.2,0.0,6000.0,2512.2
8717,0.0,0.0,0.0,0.0,0.0,0.0,2487.3,0.0,6000.0,2487.3
8718,0.0,0.0,0.0,0.0,0.0,0.0,2676.4,0.0,6000.0,2676.4
8719,0.0,0.0,0.0,0.0,0.0,0.0,2627.2,0.0,6000.0,2627.2
8720,0.0,0.0,0.0,0.0,0.0,0.0,2691.6,0.0,6000.0,2691.6
8721,23.47506,0.0,0.0,0.0,0.0,0.0,2674.0291918,0.0,6000.0,2697.5042518
8722,78.8445,0.0,0.0,0.0,0.0,0.0,2663.220835,0.0,6000.0,2742.065335
8723,69.41382,0.0,0.0,0.0,0.0,0.0,2680.2685946,0.0,6000.0,2749.6824146000004
8724,213.2361,0.0,0.0,0.0,0.0,0.0,2513.760983,0.0,6000.0,2726.997083
8725,110.60007,0.0,0.0,0.0,0.0,0.0,2517.3179321,0.0,6000.0,2627.9180021
8726,33.22494,0.0,0.0,0.0,0.0,0.0,2704.4718082,0.0,6000.0,2737.6967482
8727,0.0,0.0,0.0,0.0,0.0,0.0,2724.9,0.0,6000.0,2724.9
8728,0.0,0.0,0.0,0.0,0.0,0.0,2703.0,0.0,6000.0,2703.0
8729,0.0,0.0,0.0,0.0,0.0,0.0,2756.8,0.0,6000.0,2756.8
8730,0.0,0.0,0.0,0.0,0.0,0.0,2675.2,0.0,6000.0,2675.2
8731,0.0,0.0,0.0,0.0,0.0,0.0,2510.7,0.0,6000.0,2510.7
8732,0.0,0.0,0.0,0.0,0.0,0.0,2496.7,0.0,6000.0,2496.7
8733,0.0,0.0,0.0,0.0,0.0,0.0,2575.0,0.0,6000.0,2575.0
8734,0.0,0.0,0.0,0.0,0.0,0.0,2427.5,0.0,6000.0,2427.5
8735,0.0,0.0,0.0,0.0,0.0,0.0,2349.6,0.0,6000.0,2349.6
