Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,36000.0,1020.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,36000.0,1008.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,36000.0,1086.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0,36000.0,1128.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,36000.0,1032.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,36000.0,1014.0
6,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,36000.0,1008.0
7,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,36000.0,1044.0
8,0.0,0.0,0.0,0.0,0.0,0.0,1104.0,0.0,36000.0,1104.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,0.0,36000.0,1056.0
10,46.9011,0.0,0.0,0.0,0.0,0.0,1004.505933,0.0,36000.0,1051.407033
11,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,36000.0,1050.0
12,64.9149,0.0,0.0,0.0,0.0,0.0,1035.032547,0.0,36000.0,1099.947447
13,109.8501,0.0,0.0,0.0,0.0,0.0,1003.445403,0.0,36000.0,1113.295503
14,35.7846,0.0,0.0,0.0,0.0,0.0,1063.288938,0.0,36000.0,1099.073538
15,0.0,0.0,0.0,0.0,1292.09621993127,0.0,3.98118804055714e-14,0.0,34519.9356014533,1292.09621993127
16,0.0,0.0,0.0,0.0,1367.69759450172,0.0,2.6303754897763802e-14,0.0,32953.2716902257,1367.69759450172
17,0.0,0.0,0.0,0.0,1326.46048109966,0.0,-2.41858003651235e-15,0.0,31433.843876824,1326.46048109966
18,0.0,0.0,0.0,0.0,1567.01030927835,0.0,9.89626341927845e-14,0.0,29638.8721594376,1567.01030927835
19,0.0,0.0,0.0,0.0,1656.35738831615,0.0,2.8862880775755e-14,0.0,27741.5555634282,1656.35738831615
20,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,27741.5555634282,1446.0
21,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,0.0,27741.5555634282,1464.0
22,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,0.0,27741.5555634282,1524.0
23,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,0.0,27741.5555634282,1488.0
24,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,27741.5555634282,1536.0
25,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,0.0,27741.5555634282,1548.0
26,0.0,0.0,0.0,0.0,0.0,0.0,1518.0,0.0,27741.5555634282,1518.0
27,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,0.0,27741.5555634282,1584.0
28,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,27741.5555634282,1578.0
29,0.0,0.0,0.0,0.0,0.0,0.0,1572.0,0.0,27741.5555634282,1572.0
30,0.0,0.0,0.0,0.0,0.0,0.0,1692.0,0.0,27741.5555634282,1692.0
31,0.0,0.0,0.0,0.0,0.0,0.0,1806.0,0.0,27741.5555634282,1806.0
32,0.0,0.0,0.0,0.0,2027.49140893471,0.0,8.88666765222984e-14,0.0,25419.1140869853,2027.49140893471
33,65.3319,0.0,0.0,0.0,918.679127147768,0.0,904.621178999998,0.0,24366.7897718103,1888.632206147766
34,179.6919,0.0,0.0,0.0,1800.34233333333,0.0,-5.27358737419566e-14,0.0,22304.5419673047,1980.03423333333
35,651.684,0.0,0.0,0.0,1248.41525773196,0.0,7.81604385795233e-14,0.0,20874.5130351948,1900.09925773196
36,473.457,0.0,0.0,0.0,1460.19096219931,0.0,-6.85741402111985e-14,0.0,19201.9002491704,1933.6479621993096
37,101.0181,0.0,0.0,0.0,1819.0291443299,0.0,-9.04693361233573e-15,0.0,17118.2471628819,1920.0472443299
38,104.4864,0.0,0.0,0.0,1883.904,0.0,-8.37376319395844e-14,0.0,14960.281527143,1988.3904
39,0.0,0.0,0.0,0.0,1972.50859106529,0.0,-8.17612491646974e-14,0.0,12700.821514468,1972.50859106529
40,0.0,0.0,0.0,0.0,2048.10996563574,0.0,1.0322784398943599e-13,0.0,10354.7619891121,2048.10996563574
41,0.0,0.0,0.0,0.0,2048.10996563574,0.0,1.0322784398943599e-13,0.0,8008.70246375614,2048.10996563574
42,0.0,0.0,0.0,0.0,1951.89003436426,0.0,-9.612241663183551e-14,0.0,5772.8604999941,1951.89003436426
43,0.0,0.0,0.0,0.0,1896.90721649485,0.0,-6.82531236568898e-14,0.0,3600.0,1896.90721649485
44,0.0,0.0,0.0,0.0,0.0,0.0,1710.0,0.0,3600.0,1710.0
45,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,0.0,3600.0,1674.0
46,0.0,0.0,0.0,0.0,0.0,0.0,1626.0,0.0,3600.0,1626.0
47,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,3600.0,1620.0
48,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,0.0,7200.0,1590.0
49,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,7200.0,1578.0
50,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,1206.31962366704,8194.61052971347,1578.0
51,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,12000.0,18088.6105297135,1596.0
52,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,12000.0,27982.6105297135,1578.0
53,0.0,0.0,0.0,0.0,0.0,0.0,1602.0,12000.0,37876.6105297135,1602.0
54,0.0,0.0,0.0,0.0,0.0,0.0,1542.0,0.0,37876.6105297135,1542.0
55,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,37876.6105297135,1644.0
56,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,0.0,37876.6105297135,1842.0
57,9.95463,0.0,0.0,0.0,0.0,0.0,1784.3440089,0.0,37876.6105297135,1794.2986389
58,227.5713,0.0,0.0,0.0,0.0,0.0,1573.255839,0.0,37876.6105297135,1800.827139
59,710.592,0.0,0.0,0.0,0.0,0.0,1170.72576,0.0,37876.6105297135,1881.31776
60,589.941,0.0,0.0,0.0,0.0,0.0,1257.75723,0.0,37876.6105297135,1847.69823
61,132.4473,0.0,0.0,0.0,0.0,0.0,1701.526119,0.0,37876.6105297135,1833.973419
62,59.3799,0.0,0.0,0.0,0.0,0.0,1832.401497,0.0,37876.6105297135,1891.781397
63,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,0.0,37876.6105297135,1830.0
64,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,37876.6105297135,1878.0
65,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,37876.6105297135,1878.0
66,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,37876.6105297135,1944.0
67,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,37876.6105297135,1878.0
68,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,37876.6105297135,1992.0
69,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,37876.6105297135,2034.0
70,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,37876.6105297135,2016.0
71,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,37876.6105297135,2058.0
72,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,37876.6105297135,2040.0
73,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,37876.6105297135,2016.0
74,0.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,37876.6105297135,2064.0
75,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,37876.6105297135,2046.0
76,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,37876.6105297135,2112.0
77,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,0.0,37876.6105297135,1986.0
78,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,37876.6105297135,2166.0
79,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,37876.6105297135,2160.0
80,0.0,0.0,0.0,0.0,2446.735395189,0.0,-1.48448834744405e-13,0.0,35073.9353920399,2446.735395189
81,21.61548,0.0,0.0,0.0,2608.28520549828,0.0,1.84713196214933e-13,0.0,32086.2089252607,2629.90068549828
82,135.4311,0.0,0.0,0.0,2337.49350859107,0.0,3.00728215815679e-14,0.0,29408.6676783064,2472.92460859107
83,58.2105,0.0,0.0,0.0,2292.70998281787,0.0,3.45407435681328e-14,0.0,26782.4248572092,2350.92048281787
84,106.5576,0.0,0.0,0.0,2355.82947079038,0.0,-6.22083194365246e-14,0.0,24083.8802171286,2462.38707079038
85,88.7832,0.0,0.0,0.0,2444.30732646048,0.0,-1.20289425949585e-14,0.0,21283.9863723858,2533.09052646048
86,375.795,0.0,0.0,0.0,2180.3881443299,0.0,-5.1606029415421e-14,0.0,18786.4054510457,2556.1831443299
87,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,15700.3137264164,2694.15807560137
88,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,12653.5854166421,2659.79381443299
89,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,9654.09320469369,2618.55670103093
90,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,6741.20050542625,2542.95532646048
91,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,3600.0,2742.26804123711
92,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,3600.0,2358.0
93,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,3600.0,2274.0
94,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,3600.0,2322.0
95,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,3600.0,2436.0
96,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,12000.0,17094.0,2508.0
97,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,12000.0,26988.0,2400.0
98,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,12000.0,36882.0,2406.0
99,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,12000.0,46776.0,2364.0
100,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,12000.0,56670.0,2412.0
101,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,56670.0,2268.0
102,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,56670.0,2442.0
103,0.0,0.0,0.0,0.0,2962.19931271478,0.0,1.20831332721046e-14,0.0,53276.873639502,2962.19931271478
104,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,49962.4741087139,2893.47079037801
105,284.2233,0.0,0.0,0.0,2598.28568041237,0.0,-1.71826489604832e-13,0.0,46986.201851655,2882.50898041237
106,524.04,0.0,0.0,0.0,2517.38969072165,0.0,1.72047082193701e-14,0.0,44102.5939585031,3041.42969072165
107,827.556,0.0,0.0,0.0,2152.65828178694,0.0,3.3382467069364e-14,0.0,41636.7769117826,2980.21428178694
108,1182.408,0.0,0.0,0.0,1758.37828178694,0.0,7.929368856058781e-14,0.0,39622.5978948446,2940.78628178694
109,2696.90721649485,303.572783505154,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,39872.8936548446,2696.9072164948507
110,319.722,0.0,0.0,0.0,2682.55402061856,0.0,3.8871224498071203e-14,0.0,36800.0940894167,3002.2760206185603
111,0.0,0.0,0.0,0.0,3168.38487972509,0.0,1.55694807943485e-13,0.0,33170.7872397889,3168.38487972509
112,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,29887.8784408847,2865.9793814433
113,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,26518.3701292997,2941.58075601375
114,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,23156.7345006856,2934.70790378007
115,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,19834.4622869265,2900.34364261168
116,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,19834.4622869265,2598.0
117,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,19834.4622869265,2532.0
118,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,19834.4622869265,2442.0
119,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,19834.4622869265,2418.0
120,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,19834.4622869265,2388.0
121,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,19834.4622869265,2238.0
122,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,19834.4622869265,2346.0
123,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,3343.29527188225,22591.0092385935,2316.0
124,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,22591.0092385935,2262.0
125,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,0.0,22591.0092385935,2088.0
126,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,22591.0092385935,2094.0
127,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,22591.0092385935,1992.0
128,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,0.0,22591.0092385935,2076.0
129,170.7459,0.0,0.0,0.0,0.0,0.0,1796.376477,0.0,22591.0092385935,1967.122377
130,1330.149,0.0,0.0,0.0,790.097903780069,0.0,8.67945342935895e-15,0.0,21685.9715481237,2120.246903780069
131,1254.243,0.0,0.0,0.0,950.039278350516,0.0,-2.8098342713266602e-14,0.0,20597.724952075,2204.282278350516
132,1302.567,0.0,0.0,0.0,848.235979381443,0.0,1.75366139021475e-14,0.0,19626.0915278122,2150.802979381443
133,789.786,0.0,0.0,0.0,1431.73835051546,0.0,3.9832560983859804e-14,0.0,17986.0705077487,2221.52435051546
134,659.751,0.0,0.0,0.0,1589.96738831615,0.0,8.21777621743467e-14,0.0,16164.802021705,2249.7183883161497
135,0.0,0.0,0.0,0.0,2226.80412371134,0.0,-3.69716628446225e-14,0.0,13614.0527391032,2226.80412371134
136,0.0,0.0,0.0,0.0,2164.94845360825,0.0,1.18442053415905e-13,0.0,11134.1576032404,2164.94845360825
