Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
285,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,3600.0,2544.0
286,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,3600.0,2460.0
287,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,3600.0,2496.0
288,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,12000.0,17094.0,2442.0
289,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,12000.0,26988.0,2400.0
290,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,12000.0,36882.0,2508.0
291,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,12000.0,46776.0,2466.0
292,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,12000.0,56670.0,2508.0
293,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,56670.0,2472.0
294,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,56670.0,2568.0
295,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,56670.0,2562.0
296,0.0,0.0,0.0,0.0,3065.24645017182,0.0,0.039849000000338,0.0,53158.835681361,3065.28629917182
297,18.67827,0.0,0.0,0.0,0.0,0.0,2669.8820781,0.0,53158.835681361,2688.5603481
298,40.7958,0.0,0.0,0.0,0.0,0.0,2594.428074,0.0,53158.835681361,2635.223874
299,1132.233,0.0,0.0,0.0,0.0,0.0,1529.73399,0.0,53158.835681361,2661.96699
300,1762.059,0.0,0.0,0.0,0.0,0.0,942.80277,0.0,53158.835681361,2704.86177
301,1480.959,0.0,0.0,0.0,0.0,0.0,1071.46977,0.0,53158.835681361,2552.42877
302,139.6242,0.0,0.0,0.0,0.0,0.0,2288.564526,0.0,53158.835681361,2428.1887260000003
303,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,53158.835681361,2574.0
304,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,53158.835681361,2496.0
305,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,53158.835681361,2490.0
306,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,53158.835681361,2472.0
307,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,53158.835681361,2436.0
308,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,53158.835681361,2574.0
309,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,53158.835681361,2556.0
310,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,53158.835681361,2526.0
311,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,53158.835681361,2622.0
312,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,53158.835681361,2628.0
313,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,53158.835681361,2436.0
314,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,53158.835681361,2304.0
315,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,53158.835681361,2250.0
316,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,53158.835681361,2346.0
317,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,53158.835681361,2412.0
318,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,53158.835681361,2562.0
319,0.0,0.0,0.0,0.0,3010.30927835052,0.0,1.11758263582741e-13,0.0,49710.6005400661,3010.30927835052
320,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,46364.710277394,2920.96219931271
321,49.3923,0.0,0.0,0.0,2817.97190034364,0.0,4.6387732589081404e-14,0.0,43136.7928657747,2867.36420034364
322,73.491,0.0,0.0,0.0,2901.16120274914,0.0,-1.56736559370875e-13,0.0,39813.5841570128,2974.65220274914
323,914.07,0.0,0.0,0.0,2022.16735395189,0.0,-4.50658757352473e-14,0.0,37497.2412544333,2936.23735395189
324,483.447,0.0,0.0,0.0,2418.16312714777,0.0,1.50724167595136e-13,0.0,34727.2949461312,2901.61012714777
325,918.927,0.0,0.0,0.0,1920.55075601375,0.0,7.34426755073758e-14,0.0,32527.3513539047,2839.47775601375
326,1129.512,0.0,0.0,0.0,1665.94886597938,0.0,1.84207295923133e-14,0.0,30619.0479564483,2795.46086597938
327,0.0,0.0,0.0,0.0,3024.05498281787,0.0,-1.43330582988423e-13,0.0,27155.0674492114,3024.05498281787
328,0.0,0.0,0.0,0.0,2948.45360824742,0.0,-1.29822457480615e-13,0.0,23777.6864546553,2948.45360824742
329,0.0,0.0,0.0,0.0,2955.3264604811,0.0,-5.88696621042553e-14,0.0,20392.4327771283,2955.3264604811
330,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,17070.1605633692,2900.34364261168
331,0.0,0.0,0.0,0.0,2962.19931271478,0.0,1.20831332721046e-14,0.0,13677.0342028712,2962.19931271478
332,0.0,0.0,0.0,0.0,3017.18213058419,0.0,1.8271105895909998e-13,0.0,10220.9263786052,3017.18213058419
333,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,6812.05465216518,2975.94501718213
334,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,3600.0,2804.12371134021
335,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,3600.0,2538.0
336,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,7200.0,2616.0
337,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,498.501269608587,7611.01429679228,2580.0
338,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,12000.0,17505.0142967923,2664.0
339,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,12000.0,27399.0142967923,2616.0
340,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,12000.0,37293.0142967923,2568.0
341,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,37293.0142967923,2436.0
342,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,37293.0142967923,2346.0
343,0.0,0.0,0.0,0.0,2721.64948453608,0.0,-8.92980809571922e-14,0.0,34175.431840279,2721.64948453608
344,0.0,0.0,0.0,0.0,2749.14089347079,0.0,1.94513100548247e-13,0.0,31026.3586518818,2749.14089347079
345,51.9249,0.0,0.0,0.0,2629.59089003436,0.0,-1.6676865952186e-13,0.0,28014.2270481769,2681.51579003436
346,43.3662,0.0,0.0,0.0,2714.70193127148,0.0,3.30166150975079e-14,0.0,24904.6028428258,2758.06813127148
347,2286.129,0.0,0.0,0.0,147.141890034364,0.0,1.1992929139281602e-15,0.0,24736.0554315608,2433.270890034364
348,1866.906,0.0,0.0,0.0,516.72529209622,0.0,-9.996047914568931e-15,0.0,24144.1593352307,2383.63129209622
349,1212.243,0.0,0.0,0.0,1216.63721649485,0.0,8.67441891054718e-14,0.0,22750.5313667371,2428.88021649485
350,1060.644,0.0,0.0,0.0,1316.35202749141,0.0,3.94002200243396e-14,0.0,21242.6825379955,2376.99602749141
351,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,18290.4264238731,2577.31958762887
352,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,15369.6610416347,2549.82817869416
353,0.0,0.0,0.0,0.0,2487.97250859107,0.0,-1.19726499810129e-13,0.0,12519.7498061352,2487.97250859107
354,0.0,0.0,0.0,0.0,2604.81099656357,0.0,-1.04512290383661e-13,0.0,9536.0029601288,2604.81099656357
355,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,6536.51074818043,2618.55670103093
356,0.0,0.0,0.0,0.0,2563.57388316151,0.0,-1.33234625317937e-13,0.0,3600.0,2563.57388316151
357,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,3600.0,2154.0
358,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,3600.0,2268.0
359,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,3600.0,2232.0
360,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,3600.0,2202.0
361,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,3600.0,2202.0
362,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,3600.0,2262.0
363,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,3600.0,2244.0
364,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,3600.0,2190.0
365,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,3600.0,2160.0
366,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,3600.0,2358.0
367,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,3600.0,2364.0
368,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,3600.0,2250.0
369,233.3025,0.0,0.0,0.0,0.0,0.0,2101.696575,0.0,3600.0,2334.999075
370,237.3171,0.0,0.0,0.0,0.0,0.0,2049.802413,0.0,3600.0,2287.119513
371,2002.794,0.0,0.0,0.0,0.0,0.0,349.28982,0.0,3600.0,2352.0838200000003
372,1138.32,0.0,0.0,0.0,0.0,0.0,1193.8296,0.0,3600.0,2332.1496
373,123.4305,0.0,0.0,0.0,0.0,0.0,2136.272415,0.0,3600.0,2259.702915
374,746.733,0.0,0.0,0.0,0.0,0.0,1357.66899,0.0,3600.0,2104.40199
375,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,3600.0,2148.0
376,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,3600.0,2250.0
377,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,3600.0,2430.0
378,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,3600.0,2298.0
379,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,3600.0,2298.0
380,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,3600.0,2262.0
381,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,3600.0,2388.0
382,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,3600.0,2388.0
383,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,3600.0,2334.0
384,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,7200.0,2436.0
385,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,7200.0,2436.0
386,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,7200.0,2310.0
387,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,7200.0,2352.0
388,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,7200.0,2304.0
389,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,7200.0,2292.0
390,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,7200.0,2280.0
391,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,7200.0,2340.0
392,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,7200.0,2358.0
393,249.9882,0.0,0.0,0.0,0.0,0.0,2151.511446,0.0,7200.0,2401.499646
394,688.086,0.0,0.0,0.0,0.0,0.0,1726.55658,0.0,7200.0,2414.64258
395,60.2808,0.0,0.0,0.0,0.0,0.0,2263.527624,0.0,7200.0,2323.808424
396,305.166,0.0,0.0,0.0,0.0,0.0,2001.98898,0.0,7200.0,2307.1549800000003
397,604.233,0.0,0.0,0.0,0.0,0.0,1777.89399,0.0,7200.0,2382.12699
398,319.755,0.0,0.0,0.0,0.0,0.0,2047.83765,0.0,7200.0,2367.59265
399,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,7200.0,2310.0
400,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,7200.0,2400.0
401,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,7200.0,2448.0
402,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,3932.83656703786,2852.23367697594
403,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,3932.83656703786,2496.0
404,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,3932.83656703786,2544.0
405,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,3932.83656703786,2622.0
406,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,3932.83656703786,2496.0
407,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,3932.83656703786,2562.0
408,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,12000.0,13826.8365670379,2442.0
409,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,13826.8365670379,2538.0
410,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,3584.86915401578,16782.5611845239,2520.0
411,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,16782.5611845239,2466.0
412,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,16782.5611845239,2412.0
413,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,16782.5611845239,2340.0
414,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,16782.5611845239,2448.0
415,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,13507.5250685907,2859.10652920962
416,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,10169.5074888897,2914.08934707904
417,66.0786,0.0,0.0,0.0,2909.39720274914,0.0,-6.48629644168801e-14,0.0,6836.86464496168,2975.47580274914
418,184.6305,0.0,0.0,0.0,2825.78283505155,0.0,1.8555429696763e-13,0.0,3600.0,3010.4133350515503
419,105.7905,0.0,0.0,0.0,0.0,0.0,2579.383215,0.0,3600.0,2685.173715
420,121.9713,0.0,0.0,0.0,0.0,0.0,2551.687839,0.0,3600.0,2673.6591390000003
421,88.4778,0.0,0.0,0.0,0.0,0.0,2602.176534,0.0,3600.0,2690.6543340000003
422,300.762,0.0,0.0,0.0,0.0,0.0,2360.26086,0.0,3600.0,2661.02286
423,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,3600.0,2676.0
424,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,3600.0,2664.0
425,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,3600.0,2670.0
426,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,3600.0,2628.0
427,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,3600.0,2658.0
428,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,3600.0,2622.0
429,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,3600.0,2622.0
430,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,3600.0,2658.0
431,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,3600.0,2676.0
432,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,7200.0,2610.0
433,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,7200.0,2574.0
434,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,3463.43242718538,10055.6000362143,2730.0
435,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,10055.6000362143,2670.0
