Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
436,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,10055.6000362143,2640.0
437,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,10055.6000362143,2646.0
438,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,10055.6000362143,2562.0
439,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,10055.6000362143,2562.0
440,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,6945.89026267207,2714.77663230241
441,108.69,0.0,0.0,0.0,0.0,0.0,2270.5707,0.0,6945.89026267207,2379.2607000000003
442,212.1885,0.0,0.0,0.0,0.0,0.0,2248.177155,0.0,6945.89026267207,2460.365655
443,1190.172,0.0,0.0,0.0,0.0,0.0,1257.53316,0.0,6945.89026267207,2447.70516
444,1404.558,0.0,0.0,0.0,0.0,0.0,965.57874,0.0,6945.89026267207,2370.13674
445,1386.351,0.0,0.0,0.0,0.0,0.0,1019.23953,0.0,6945.89026267207,2405.59053
446,264.9399,0.0,0.0,0.0,0.0,0.0,2185.008297,0.0,6945.89026267207,2449.948197
447,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,6945.89026267207,2562.0
448,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6945.89026267207,2460.0
449,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,3600.0,2920.96219931271
450,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,3600.0,2586.0
451,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,3600.0,2664.0
452,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,3600.0,2652.0
453,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,3600.0,2634.0
454,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,3600.0,2520.0
455,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,0.0,3600.0,2730.0
456,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,3600.0,2736.0
457,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,3600.0,2574.0
458,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,3600.0,2736.0
459,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,4201.31049998419,7063.98050723696,2664.0
460,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,7063.98050723696,2736.0
461,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,7063.98050723696,2646.0
462,0.0,0.0,0.0,0.0,0.0,0.0,2856.0,0.0,7063.98050723696,2856.0
463,0.0,0.0,0.0,0.0,0.0,0.0,2826.0,0.0,7063.98050723696,2826.0
464,0.0,0.0,0.0,0.0,0.0,0.0,2826.0,0.0,7063.98050723696,2826.0
465,140.6139,0.0,0.0,0.0,0.0,0.0,2623.604517,0.0,7063.98050723696,2764.218417
466,308.742,0.0,0.0,0.0,0.0,0.0,2550.52026,0.0,7063.98050723696,2859.26226
467,1965.24,0.0,0.0,0.0,0.0,0.0,847.7172,0.0,7063.98050723696,2812.9572
468,1621.194,0.0,0.0,0.0,0.0,0.0,1085.44182,0.0,7063.98050723696,2706.63582
469,1563.879,0.0,0.0,0.0,0.0,0.0,1201.03737,0.0,7063.98050723696,2764.91637
470,96.7218,0.0,0.0,0.0,0.0,0.0,2654.179854,0.0,7063.98050723696,2750.901654
471,51.3027,0.0,0.0,0.0,0.0,0.0,2758.236381,0.0,7063.98050723696,2809.5390810000004
472,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,7063.98050723696,2694.0
473,0.0,0.0,0.0,0.0,3024.05498281787,0.0,-1.43330582988423e-13,0.0,3600.0,3024.05498281787
474,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,0.0,3600.0,2724.0
475,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,3600.0,2700.0
476,0.0,0.0,0.0,0.0,0.0,0.0,2802.0,0.0,3600.0,2802.0
477,0.0,0.0,0.0,0.0,0.0,0.0,2796.0,0.0,3600.0,2796.0
478,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,0.0,3600.0,2724.0
479,0.0,0.0,0.0,0.0,0.0,0.0,2844.0,0.0,3600.0,2844.0
480,0.0,0.0,0.0,0.0,0.0,0.0,2814.0,0.0,7200.0,2814.0
481,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,10821.6057176227,16122.4139141799,2622.0
482,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,12000.0,26016.4139141799,2502.0
483,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,12000.0,35910.4139141799,2484.0
484,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,35910.4139141799,2472.0
485,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,35910.4139141799,2382.0
486,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,35910.4139141799,2574.0
487,0.0,0.0,0.0,0.0,3017.18213058419,0.0,1.8271105895909998e-13,0.0,32454.3060899139,3017.18213058419
488,0.0,0.0,0.0,0.0,3030.92783505155,0.0,-7.237778761206299e-14,0.0,28982.452899706,3030.92783505155
489,96.7038,0.0,0.0,0.0,2772.27641924399,0.0,-3.87311935070685e-14,0.0,25806.8785363108,2868.98021924399
490,504.0,0.0,0.0,0.0,0.0,0.0,2001.12,0.0,25806.8785363108,2505.12
491,2295.111,0.0,0.0,0.0,0.0,0.0,467.74233,0.0,25806.8785363108,2762.85333
492,1943.622,0.0,0.0,0.0,0.0,0.0,784.68666,0.0,25806.8785363108,2728.30866
493,1625.547,0.0,0.0,0.0,1396.58580756014,0.0,7.54677845683463e-14,0.0,24207.1238884756,3022.13280756014
494,82.0626,0.0,0.0,0.0,3063.45850859107,0.0,-1.4326058826591899e-13,0.0,20698.0076128844,3145.52110859107
495,32.0748,0.0,0.0,0.0,3022.78057731959,0.0,-1.77438898103831e-13,0.0,17235.48690576,3054.85537731959
496,0.0,0.0,0.0,0.0,3003.43642611684,0.0,4.08054682063807e-14,0.0,13795.1244474361,3003.43642611684
497,0.0,0.0,0.0,0.0,3051.54639175258,0.0,1.40480598517017e-13,0.0,10299.6532083151,3051.54639175258
498,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,6890.78148187512,2975.94501718213
499,0.0,0.0,0.0,0.0,2872.85223367698,0.0,-1.16314331972808e-13,0.0,3600.0,2872.85223367698
500,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,3600.0,2568.0
501,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,3600.0,2580.0
502,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,3600.0,2514.0
503,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,3600.0,2652.0
504,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,12000.0,13494.0,2640.0
505,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,12000.0,23388.0,2592.0
506,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,12000.0,33282.0,2598.0
507,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,12000.0,43176.0,2532.0
508,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,6681.30604191633,48684.73683156,2544.0
509,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,48684.73683156,2376.0
510,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,45323.101202946,2934.70790378007
511,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,41985.0836232449,2914.08934707904
512,0.0,0.0,0.0,0.0,2907.21649484536,0.0,-1.58544792414891e-13,0.0,38654.9387265148,2907.21649484536
513,174.507,0.0,0.0,0.0,2747.68408934708,0.0,-1.0016577063015e-13,0.0,35507.5342713635,2922.19108934708
514,246.5361,0.0,0.0,0.0,2619.54179037801,0.0,1.4700095192275002e-15,0.0,32506.9136638286,2866.0778903780097
515,312.939,0.0,0.0,0.0,2600.74360824742,0.0,1.65600410909845e-13,0.0,29527.8259109678,2913.68260824742
516,71.4837,0.0,0.0,0.0,2786.55304810997,0.0,5.8594072671346805e-15,0.0,26335.8980208075,2858.03674810997
517,54.6231,0.0,0.0,0.0,2928.99838831615,0.0,4.5220713197686504e-14,0.0,22980.802501545,2983.6214883161497
518,21.03279,0.0,0.0,0.0,2945.70239828179,0.0,-1.53928954208237e-13,0.0,19606.5729502486,2966.73518828179
519,29.8212,0.0,0.0,0.0,2935.93749828179,0.0,-5.39018829601158e-14,0.0,16243.5288514149,2965.7586982817897
520,0.0,0.0,0.0,0.0,2907.21649484536,0.0,-1.58544792414891e-13,0.0,12913.3839546848,2907.21649484536
521,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,9740.69271737462,2769.75945017182
522,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,6693.96440760029,2659.79381443299
523,0.0,0.0,0.0,0.0,2701.03092783505,0.0,9.48379702376113e-14,0.0,3600.0,2701.03092783505
524,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,3600.0,2226.0
525,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,3600.0,2214.0
526,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,3600.0,2274.0
527,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,3600.0,2256.0
528,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,12000.0,17094.0,2280.0
529,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,12000.0,26988.0,2238.0
530,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,12000.0,36882.0,2232.0
531,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,12000.0,46776.0,2178.0
532,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,4765.32190599049,50705.0079114892,2100.0
533,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,50705.0079114892,2154.0
534,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,50705.0079114892,2298.0
535,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,50705.0079114892,2382.0
536,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,50705.0079114892,2280.0
537,82.9122,0.0,0.0,0.0,0.0,0.0,2199.575166,0.0,50705.0079114892,2282.4873660000003
538,39.5583,0.0,0.0,0.0,0.0,0.0,2247.628449,0.0,50705.0079114892,2287.186749
539,55.7985,0.0,0.0,0.0,0.0,0.0,2261.875455,0.0,50705.0079114892,2317.673955
540,71.6823,0.0,0.0,0.0,0.0,0.0,2318.468169,0.0,50705.0079114892,2390.150469
541,54.969,0.0,0.0,0.0,0.0,0.0,2316.68007,0.0,50705.0079114892,2371.64907
542,21.58227,0.0,0.0,0.0,0.0,0.0,2367.0651981,0.0,50705.0079114892,2388.6474681
543,70.6515,0.0,0.0,0.0,0.0,0.0,2205.468045,0.0,50705.0079114892,2276.119545
544,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,47634.6615528018,2680.41237113402
545,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,44587.9332430275,2659.79381443299
546,0.0,0.0,0.0,0.0,2584.19243986254,0.0,7.96237608111428e-14,0.0,41627.8044459341,2584.19243986254
547,0.0,0.0,0.0,0.0,2584.19243986254,0.0,7.96237608111428e-14,0.0,38667.6756488407,2584.19243986254
548,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,38667.6756488407,2220.0
549,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,38667.6756488407,2202.0
550,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,38667.6756488407,2250.0
551,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,38667.6756488407,2226.0
552,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,38667.6756488407,2184.0
553,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,38667.6756488407,2154.0
554,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,38667.6756488407,2082.0
555,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,38667.6756488407,2100.0
556,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,38667.6756488407,2040.0
557,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,0.0,38667.6756488407,2076.0
558,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,38667.6756488407,2004.0
559,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,38667.6756488407,1992.0
560,0.0,0.0,0.0,0.0,2405.49828178694,0.0,-1.77171169678681e-13,0.0,35912.2366089931,2405.49828178694
561,115.4871,0.0,0.0,0.0,2366.52636082474,0.0,1.30168811482223e-13,0.0,33201.4389448182,2482.01346082474
562,1149.051,0.0,0.0,0.0,1383.07048109966,0.0,-1.45961989497684e-14,0.0,31617.1657705917,2532.12148109966
563,2057.631,0.0,0.0,0.0,236.080103092784,0.0,-6.20289579150895e-15,0.0,31346.7418266138,2293.711103092784
564,2288.65979381443,1565.50020618557,0.0,0.0,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,32637.4967466138,2288.65979381443
565,1841.838,0.0,0.0,0.0,578.942886597938,0.0,-8.74865888782861e-15,0.0,31974.3319280594,2420.7808865979378
566,2149.104,0.0,0.0,0.0,299.391890034365,0.0,2.20754825797697e-14,0.0,31631.3858913648,2448.495890034365
567,82.9566,0.0,0.0,0.0,2595.1112233677,0.0,6.64554832911927e-14,0.0,28658.749896671,2678.0678233677
568,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,25556.9128060998,2707.90378006873
569,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,22455.0757155285,2707.90378006873
570,0.0,0.0,0.0,0.0,2701.03092783505,0.0,9.48379702376113e-14,0.0,19361.1113079282,2701.03092783505
571,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,16369.4917789508,2611.68384879725
572,0.0,0.0,0.0,0.0,2701.03092783505,0.0,9.48379702376113e-14,0.0,13275.5273713505,2701.03092783505
573,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,10039.8546702724,2824.74226804124
