Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
574,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,6796.3092862232,2831.61512027491
575,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,3600.0,2790.37800687285
576,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,7200.0,2556.0
577,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,12000.0,17094.0,2502.0
578,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,12000.0,26988.0,2526.0
579,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,12000.0,36882.0,2472.0
580,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,12000.0,46776.0,2370.0
581,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,46776.0,2280.0
582,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,46776.0,2436.0
583,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,43721.3990072547,2666.66666666667
584,0.0,0.0,0.0,0.0,2501.71821305842,0.0,2.21790909425906e-14,0.0,40855.7424058132,2501.71821305842
585,161.628,0.0,0.0,0.0,2438.97003436426,0.0,-7.88862841105877e-14,0.0,38061.9622977213,2600.59803436426
586,360.672,0.0,0.0,0.0,2327.77567010309,0.0,1.43742396954322e-13,0.0,35395.5525954268,2688.44767010309
587,72.0435,0.0,0.0,0.0,2675.96541237113,0.0,-1.0253193116989301e-14,0.0,32330.3001184839,2748.0089123711296
588,71.6541,0.0,0.0,0.0,2635.16096563574,0.0,-1.84039164413655e-13,0.0,29311.7881303559,2706.81506563574
589,166.8786,0.0,0.0,0.0,2632.44874914089,0.0,-1.9880188607962e-14,0.0,26296.382919427,2799.32734914089
590,162.7311,0.0,0.0,0.0,0.0,0.0,2344.150833,0.0,26296.382919427,2506.881933
591,9.95007,0.0,0.0,0.0,0.0,0.0,2576.3484321,0.0,26296.382919427,2586.2985021
592,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,23029.2194864649,2852.23367697594
593,0.0,0.0,0.0,0.0,2872.85223367698,0.0,-1.16314331972808e-13,0.0,19738.4380045898,2872.85223367698
594,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,16416.1657908307,2900.34364261168
595,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,16416.1657908307,2568.0
596,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,16416.1657908307,2544.0
597,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,16416.1657908307,2598.0
598,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,16416.1657908307,2466.0
599,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,12000.0,26310.1657908307,2574.0
600,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,26310.1657908307,2484.0
601,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,26310.1657908307,2490.0
602,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,26310.1657908307,2610.0
603,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,7079.42951082658,32147.1554225072,2592.0
604,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,32147.1554225072,2580.0
605,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,32147.1554225072,2412.0
606,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,32147.1554225072,2406.0
607,0.0,0.0,0.0,0.0,3003.43642611684,0.0,4.08054682063807e-14,0.0,28706.7929641832,3003.43642611684
608,0.0,0.0,0.0,0.0,2962.19931271478,0.0,1.20831332721046e-14,0.0,25313.6666036852,2962.19931271478
609,22.863,0.0,0.0,0.0,2950.5416838488,0.0,-5.2056951311654105e-14,0.0,21933.8937699523,2973.4046838488
610,601.392,0.0,0.0,0.0,2225.25745704467,0.0,-5.92570304699708e-14,0.0,19384.9161559264,2826.6494570446703
611,1375.05,0.0,0.0,0.0,1166.32474226804,0.0,7.86967375572588e-14,0.0,18048.9198875781,2541.37474226804
612,1608.141,0.0,0.0,0.0,1003.55467353952,0.0,2.1237317212188603e-15,0.0,16899.3727243026,2611.69567353952
613,231.168,0.0,0.0,0.0,0.0,0.0,2349.76704,0.0,16899.3727243026,2580.9350400000003
614,1541.541,0.0,0.0,0.0,0.0,0.0,1114.70523,0.0,16899.3727243026,2656.24623
615,41.4045,0.0,0.0,0.0,2888.70290378007,0.0,8.425740621436981e-14,0.0,13590.4346901902,2930.10740378007
616,0.0,0.0,0.0,0.0,2845.36082474227,0.0,-3.1310761543638905e-15,0.0,10331.1439401991,2845.36082474227
617,0.0,0.0,0.0,0.0,2907.21649484536,0.0,-1.58544792414891e-13,0.0,7000.99904346902,2907.21649484536
618,0.0,0.0,0.0,0.0,2969.07216494845,0.0,8.303592864846451e-14,0.0,3600.0,2969.07216494845
619,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,3600.0,2628.0
620,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,3600.0,2574.0
621,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,3600.0,2556.0
622,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,3600.0,2478.0
623,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,3600.0,2574.0
624,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,7200.0,2532.0
625,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,7200.0,2430.0
626,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,7200.0,2622.0
627,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,12000.0,17094.0,2328.0
628,0.0,0.0,0.0,0.0,0.0,0.0,2106.0,12000.0,26988.0,2106.0
629,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,26988.0,2112.0
630,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,26988.0,2220.0
631,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,26988.0,2274.0
632,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,26988.0,2328.0
633,70.992,0.0,0.0,0.0,0.0,0.0,2259.13776,0.0,26988.0,2330.1297600000003
634,41.4498,0.0,0.0,0.0,0.0,0.0,2395.793694,0.0,26988.0,2437.243494
635,630.705,0.0,0.0,0.0,0.0,0.0,1734.21615,0.0,26988.0,2364.92115
636,781.221,0.0,0.0,0.0,0.0,0.0,1450.21563,0.0,26988.0,2231.43663
637,610.32,0.0,0.0,0.0,0.0,0.0,1585.9896,0.0,26988.0,2196.3096
638,39.1548,0.0,0.0,0.0,0.0,0.0,2104.019844,0.0,26988.0,2143.174644
639,102.7005,0.0,0.0,0.0,0.0,0.0,2138.380515,0.0,26988.0,2241.081015
640,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,26988.0,2172.0
641,0.0,0.0,0.0,0.0,2597.9381443299,0.0,-1.7546508576002099e-13,0.0,24012.1258369646,2597.9381443299
642,0.0,0.0,0.0,0.0,2632.30240549828,0.0,1.79298891121779e-13,0.0,20996.8882590743,2632.30240549828
643,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,20996.8882590743,2346.0
644,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,20996.8882590743,2526.0
645,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,20996.8882590743,2622.0
646,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,20996.8882590743,2532.0
647,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,20996.8882590743,2574.0
648,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,20996.8882590743,2508.0
649,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,20996.8882590743,2412.0
650,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,20996.8882590743,2532.0
651,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,8005.47982657572,27597.4063760859,2436.0
652,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,27597.4063760859,2388.0
653,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,27597.4063760859,2316.0
654,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,27597.4063760859,2556.0
655,0.0,0.0,0.0,0.0,3120.27491408935,0.0,5.60196776328492e-14,0.0,24023.2083072551,3120.27491408935
656,0.0,0.0,0.0,0.0,3161.51202749141,0.0,8.47420125671253e-14,0.0,20401.7741405982,3161.51202749141
657,102.3237,0.0,0.0,0.0,2917.23483505155,0.0,-1.04866808863144e-13,0.0,17060.1534818909,3019.55853505155
658,57.3471,0.0,0.0,0.0,2925.97172164948,0.0,-3.8973771380854906e-15,0.0,13708.5249347551,2983.31882164948
659,73.1412,0.0,0.0,0.0,0.0,0.0,2533.053036,0.0,13708.5249347551,2606.194236
660,88.5648,0.0,0.0,0.0,0.0,0.0,2380.092144,0.0,13708.5249347551,2468.6569440000003
661,71.9322,0.0,0.0,0.0,0.0,0.0,2492.225766,0.0,13708.5249347551,2564.157966
662,39.1254,0.0,0.0,0.0,0.0,0.0,2506.048362,0.0,13708.5249347551,2545.173762
663,62.3319,0.0,0.0,0.0,0.0,0.0,2585.538057,0.0,13708.5249347551,2647.8699570000003
664,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,10339.0166231701,2941.58075601375
665,0.0,0.0,0.0,0.0,2948.45360824742,0.0,-1.29822457480615e-13,0.0,6961.63562861405,2948.45360824742
666,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,3600.0,2934.70790378007
667,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,3600.0,2580.0
668,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,3600.0,2412.0
669,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,3600.0,2286.0
670,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,3600.0,2268.0
671,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,3600.0,2490.0
672,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,7200.0,2442.0
673,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,7200.0,2286.0
674,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,12000.0,17094.0,2436.0
675,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,12000.0,26988.0,2250.0
676,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,4230.53449594957,30476.0756919104,2322.0
677,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,30476.0756919104,2094.0
678,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,30476.0756919104,2232.0
679,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,27311.2571375712,2762.88659793814
680,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,24036.2210216381,2859.10652920962
681,70.7121,0.0,0.0,0.0,2643.08048453608,0.0,-1.14448751836463e-13,0.0,21008.6374196494,2713.79258453608
682,56.9088,0.0,0.0,0.0,2575.94325773196,0.0,1.91931702989002e-13,0.0,18057.9578575281,2632.85205773196
683,72.8238,0.0,0.0,0.0,2723.20837800687,0.0,-1.38408025701852e-13,0.0,14938.589726936,2796.0321780068703
684,963.435,0.0,0.0,0.0,1651.16615120275,0.0,6.88714261642125e-14,0.0,13047.2195651917,2614.60115120275
685,71.8146,0.0,0.0,0.0,0.0,0.0,2276.339838,0.0,13047.2195651917,2348.154438
686,576.072,0.0,0.0,0.0,0.0,0.0,1847.21016,0.0,13047.2195651917,2423.28216
687,38.6988,0.0,0.0,0.0,0.0,0.0,2560.462164,0.0,13047.2195651917,2599.160964
688,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,9772.18344925859,2859.10652920962
689,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,6552.25611412241,2810.99656357388
690,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,3600.0,2577.31958762887
691,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,3600.0,2352.0
692,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,3600.0,2358.0
693,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,3600.0,2328.0
694,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,3600.0,2352.0
695,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,3600.0,2376.0
696,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,3600.0,2340.0
697,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,3600.0,2268.0
698,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,3600.0,2220.0
699,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,7734.23069315271,9976.87320650441,2214.0
700,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,9976.87320650441,2154.0
701,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,9976.87320650441,2082.0
702,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,9976.87320650441,2166.0
703,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,9976.87320650441,2280.0
704,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,9976.87320650441,2244.0
705,195.5949,0.0,0.0,0.0,0.0,0.0,2030.272947,0.0,9976.87320650441,2225.867847
706,313.542,0.0,0.0,0.0,0.0,0.0,2005.86426,0.0,9976.87320650441,2319.40626
707,281.9571,0.0,0.0,0.0,0.0,0.0,1976.501613,0.0,9976.87320650441,2258.458713
708,689.646,0.0,0.0,0.0,0.0,0.0,1545.04338,0.0,9976.87320650441,2234.68938
709,593.574,0.0,0.0,0.0,0.0,0.0,1692.23322,0.0,9976.87320650441,2285.80722
710,23.29398,0.0,0.0,0.0,0.0,0.0,2203.4048394,0.0,9976.87320650441,2226.6988194
711,46.6908,0.0,0.0,0.0,0.0,0.0,2306.709924,0.0,9976.87320650441,2353.400724
712,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,9976.87320650441,2460.0
713,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,6733.32782245525,2831.61512027491
714,0.0,0.0,0.0,0.0,2735.39518900344,0.0,5.26075097955275e-14,0.0,3600.0,2735.39518900344
