Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
715,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,3600.0,2370.0
716,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,3600.0,2256.0
717,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,3600.0,2256.0
718,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,3600.0,2328.0
719,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,3600.0,2244.0
720,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,7200.0,2232.0
721,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,7200.0,2184.0
722,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,12000.0,17094.0,2088.0
723,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,12000.0,26988.0,2262.0
724,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,12000.0,36882.0,2058.0
725,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,418.977293747652,37227.4467786949,2082.0
726,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,37227.4467786949,2034.0
727,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,37227.4467786949,2184.0
728,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,37227.4467786949,2292.0
729,101.7222,0.0,0.0,0.0,0.0,0.0,2217.329466,0.0,37227.4467786949,2319.0516660000003
730,56.1156,0.0,0.0,0.0,0.0,0.0,2279.567868,0.0,37227.4467786949,2335.683468
731,88.5408,0.0,0.0,0.0,0.0,0.0,2302.115424,0.0,37227.4467786949,2390.6562240000003
732,88.4694,0.0,0.0,0.0,0.0,0.0,2314.184682,0.0,37227.4467786949,2402.654082
733,72.1416,0.0,0.0,0.0,0.0,0.0,2282.022648,0.0,37227.4467786949,2354.164248
734,39.2277,0.0,0.0,0.0,0.0,0.0,2277.949131,0.0,37227.4467786949,2317.176831
735,92.0307,0.0,0.0,0.0,0.0,0.0,2304.730221,0.0,37227.4467786949,2396.760921
736,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,37227.4467786949,2418.0
737,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,37227.4467786949,2370.0
738,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,37227.4467786949,2196.0
739,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,37227.4467786949,2220.0
740,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,37227.4467786949,2424.0
741,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,37227.4467786949,2460.0
742,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,37227.4467786949,2316.0
743,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,37227.4467786949,2436.0
744,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,37227.4467786949,2496.0
745,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,37227.4467786949,2466.0
746,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,37227.4467786949,2532.0
747,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,12000.0,47121.4467786949,2442.0
748,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,47121.4467786949,2430.0
749,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,47121.4467786949,2334.0
750,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,47121.4467786949,2574.0
751,0.0,0.0,0.0,0.0,3079.03780068729,0.0,2.7297342698573e-14,0.0,43594.48480769,3079.03780068729
752,0.0,0.0,0.0,0.0,3092.78350515464,0.0,1.69202933451293e-13,0.0,40051.7774707431,3092.78350515464
753,119.2629,0.0,0.0,0.0,2925.90491065292,0.0,1.82548918045194e-13,0.0,36700.2254539586,3045.1678106529203
754,57.9072,0.0,0.0,0.0,3007.82361512028,0.0,-1.89743645479865e-13,0.0,33254.8375786776,3065.73081512028
755,90.1707,0.0,0.0,0.0,2600.84126116838,0.0,-7.85987430497521e-14,0.0,30275.6379668009,2691.01196116838
756,106.0503,0.0,0.0,0.0,2576.32440893471,0.0,-5.54501788326883e-14,0.0,27324.5218053637,2682.37470893471
757,89.4132,0.0,0.0,0.0,2636.04718900344,0.0,-1.8994930572623899e-13,0.0,24304.9946701936,2725.46038900344
758,56.1189,0.0,0.0,0.0,2686.78656013746,0.0,1.91219105545559e-13,0.0,21227.3468349846,2742.90546013746
759,98.6472,0.0,0.0,0.0,3058.77687972509,0.0,1.15482338145023e-13,0.0,17723.5932499616,3157.42407972509
760,0.0,0.0,0.0,0.0,3044.6735395189,0.0,6.952780314065681e-14,0.0,14235.9946938117,3044.6735395189
761,0.0,0.0,0.0,0.0,3099.65635738832,0.0,-1.5683870849622998e-13,0.0,10685.4146738938,3099.65635738832
762,0.0,0.0,0.0,0.0,3106.52920962199,0.0,-8.58859131198706e-14,0.0,7126.96197100491,3106.52920962199
763,0.0,0.0,0.0,0.0,3079.03780068729,0.0,2.7297342698573e-14,0.0,3600.0,3079.03780068729
764,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,3600.0,2700.0
765,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,0.0,3600.0,2718.0
766,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,3600.0,2676.0
767,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,0.0,3600.0,2760.0
768,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,0.0,7200.0,2730.0
769,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,7200.0,2616.0
770,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,5146.41811293617,11443.2217341159,2700.0
771,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,12000.0,21337.2217341159,2640.0
772,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,21337.2217341159,2748.0
773,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,21337.2217341159,2430.0
774,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,21337.2217341159,2412.0
775,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,18274.7480583996,2673.53951890034
776,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,15235.8924315962,2652.92096219931
777,103.4133,0.0,0.0,0.0,2434.92451202749,0.0,-1.68478698526493e-13,0.0,12446.7463697091,2538.33781202749
778,57.3588,0.0,0.0,0.0,2561.69755326461,0.0,-1.43242400068884e-13,0.0,9512.38491121582,2619.05635326461
779,89.5722,0.0,0.0,0.0,0.0,0.0,2271.114966,0.0,9512.38491121582,2360.687166
780,105.4326,0.0,0.0,0.0,0.0,0.0,2279.730378,0.0,9512.38491121582,2385.1629780000003
781,89.0082,0.0,0.0,0.0,0.0,0.0,2229.662046,0.0,9512.38491121582,2318.670246
782,55.9854,0.0,0.0,0.0,0.0,0.0,2243.694162,0.0,9512.38491121582,2299.679562
783,103.0941,0.0,0.0,0.0,0.0,0.0,2305.998723,0.0,9512.38491121582,2409.092823
784,0.0,0.0,0.0,0.0,2591.06529209622,0.0,1.50576556187503e-13,0.0,6544.38343115142,2591.06529209622
785,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,3600.0,2570.44673539519
786,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,3600.0,2292.0
787,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,3600.0,2352.0
788,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,3600.0,2352.0
789,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,3600.0,2346.0
790,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,3600.0,2310.0
791,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,3600.0,2394.0
792,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,3600.0,2364.0
793,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,1886.90882366321,5155.75632511032,2280.0
794,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,12000.0,15049.7563251103,2352.0
795,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,12000.0,24943.7563251103,2304.0
796,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,24943.7563251103,2268.0
797,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,24943.7563251103,2178.0
798,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,24943.7563251103,2346.0
799,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,21755.3197218581,2783.50515463918
800,11.95191,0.0,0.0,0.0,2749.60669793814,0.0,1.38580003824164e-13,0.0,18605.7129659152,2761.55860793814
801,150.5475,0.0,0.0,0.0,2465.02740549828,0.0,-1.1992136340846801e-14,0.0,15782.0847809229,2615.5749054982803
802,56.946,0.0,0.0,0.0,2699.61326460481,0.0,-1.56639833078378e-13,0.0,12689.7442716391,2756.55926460481
803,89.1117,0.0,0.0,0.0,2698.23785910653,0.0,-1.89384085553168e-13,0.0,9598.97925548037,2787.34955910653
804,105.1587,0.0,0.0,0.0,2632.29789347079,0.0,-1.12194168811416e-13,0.0,6583.74684600638,2737.45659347079
805,88.7589,0.0,0.0,0.0,0.0,0.0,2181.903867,0.0,6583.74684600638,2270.662767
806,55.7109,0.0,0.0,0.0,0.0,0.0,2255.960427,0.0,6583.74684600638,2311.671327
807,76.6707,0.0,0.0,0.0,0.0,0.0,2319.629421,0.0,6583.74684600638,2396.300121
808,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,6583.74684600638,2298.0
809,0.0,0.0,0.0,0.0,2604.81099656357,0.0,-1.04512290383661e-13,0.0,3600.0,2604.81099656357
810,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,3600.0,2268.0
811,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,3600.0,2304.0
812,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,3600.0,2340.0
813,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,3600.0,2352.0
814,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,3600.0,2268.0
815,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,3600.0,2412.0
816,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,12000.0,17094.0,2382.0
817,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,12000.0,26988.0,2286.0
818,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,12000.0,36882.0,2394.0
819,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,12000.0,46776.0,2280.0
820,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,12000.0,56670.0,2346.0
821,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,9036.82947940795,64120.8659057719,2184.0
822,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,64120.8659057719,2334.0
823,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,64120.8659057719,2370.0
824,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,61011.1561322296,2714.77663230241
825,8.24367,0.0,0.0,0.0,2581.90565876289,0.0,-1.47753976771336e-13,0.0,58053.6467865676,2590.14932876289
826,24.87915,0.0,0.0,0.0,2549.67608762887,0.0,-8.414659886634571e-14,0.0,55133.0556208988,2574.55523762887
827,41.1978,0.0,0.0,0.0,0.0,0.0,2234.038134,0.0,55133.0556208988,2275.235934
828,89.5773,0.0,0.0,0.0,0.0,0.0,2241.110019,0.0,55133.0556208988,2330.687319
829,480.891,0.0,0.0,0.0,0.0,0.0,1855.53573,0.0,55133.0556208988,2336.42673
830,151.9677,0.0,0.0,0.0,2463.44940549828,0.0,-7.88428000122496e-14,0.0,52311.234996044,2615.4171054982803
831,167.5677,0.0,0.0,0.0,2521.7174467354,0.0,-2.18958763178716e-14,0.0,49422.6697649611,2689.2851467354
832,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,46383.8141381577,2652.92096219931
833,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,43431.5580240353,2577.31958762887
834,0.0,0.0,0.0,0.0,2536.0824742268,0.0,-2.00513694994932e-14,0.0,40526.5380077388,2536.0824742268
835,0.0,0.0,0.0,0.0,2632.30240549828,0.0,1.79298891121779e-13,0.0,37511.3004298485,2632.30240549828
836,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,37511.3004298485,2376.0
837,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,37511.3004298485,2274.0
838,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,37511.3004298485,2268.0
839,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,37511.3004298485,2286.0
840,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,37511.3004298485,2220.0
841,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,37511.3004298485,2214.0
842,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,37511.3004298485,2406.0
843,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,37511.3004298485,2238.0
844,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,37511.3004298485,2256.0
845,0.0,0.0,0.0,0.0,0.0,0.0,2070.0,0.0,37511.3004298485,2070.0
846,0.0,0.0,0.0,0.0,2515.46391752577,0.0,1.6408468169530998e-13,0.0,34629.898462465,2515.46391752577
847,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,31717.0057631976,2542.95532646048
848,0.0,0.0,0.0,0.0,2584.19243986254,0.0,7.96237608111428e-14,0.0,28756.8769661042,2584.19243986254
849,7.61091,0.0,0.0,0.0,2493.26164639175,0.0,2.12545743607815e-14,0.0,25900.9071535134,2500.87255639175
850,56.34,0.0,0.0,0.0,2913.34501718213,0.0,-6.66749410932572e-14,0.0,22563.7421853781,2969.68501718213
851,596.724,0.0,0.0,0.0,2450.375395189,0.0,9.84854427258402e-14,0.0,19756.8975173494,3047.099395189
852,860.613,0.0,0.0,0.0,2019.70835051546,0.0,4.3832863295484e-14,0.0,17443.3713426467,2880.32135051546
853,2223.201,0.0,0.0,0.0,553.831649484536,0.0,1.51946573536402e-14,0.0,16808.9708277732,2777.032649484536
854,2206.155,0.0,0.0,0.0,394.077491408935,0.0,5.8727733634514806e-15,0.0,16357.5647665946,2600.232491408935
