Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
855,244.4226,0.0,0.0,0.0,2745.60146391753,0.0,1.22201984467405e-13,0.0,13212.5459075826,2990.02406391753
856,0.0,0.0,0.0,0.0,2879.72508591065,0.0,-4.53615365964477e-14,0.0,9913.89174273646,2879.72508591065
857,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,6756.94587136823,2756.01374570447
858,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,3600.0,2756.01374570447
859,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,3600.0,2400.0
860,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,3600.0,2328.0
861,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,3600.0,2376.0
862,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,3600.0,2430.0
863,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,3600.0,2358.0
864,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,7200.0,2370.0
865,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,7200.0,2292.0
866,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,7200.0,2286.0
867,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,7200.0,2238.0
868,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,7200.0,2262.0
869,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,7200.0,2262.0
870,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,7200.0,2394.0
871,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,7200.0,2484.0
872,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,7200.0,2490.0
873,74.2548,0.0,0.0,0.0,0.0,0.0,2339.972844,0.0,7200.0,2414.227644
874,157.0899,0.0,0.0,0.0,0.0,0.0,2187.622797,0.0,7200.0,2344.712697
875,206.6523,0.0,0.0,0.0,0.0,0.0,2259.547269,0.0,7200.0,2466.1995690000003
876,223.3365,0.0,0.0,0.0,0.0,0.0,2255.363595,0.0,7200.0,2478.700095
877,206.7945,0.0,0.0,0.0,0.0,0.0,2223.409335,0.0,7200.0,2430.203835
878,140.1381,0.0,0.0,0.0,0.0,0.0,2456.066043,0.0,7200.0,2596.204143
879,100.611,0.0,0.0,0.0,0.0,0.0,2488.40733,0.0,7200.0,2589.01833
880,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,7200.0,2556.0
881,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,3893.4731521829,2886.59793814433
882,0.0,0.0,0.0,0.0,256.20206185567,0.0,2194.3356,0.0,3600.0,2450.5376618556697
883,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,3600.0,2442.0
884,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,3600.0,2214.0
885,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,3600.0,2100.0
886,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,3600.0,2124.0
887,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,3600.0,2124.0
888,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,0.0,3600.0,2010.0
889,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,3600.0,2094.0
890,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,3600.0,2016.0
891,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,3600.0,1992.0
892,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,3600.0,1944.0
893,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,3600.0,1944.0
894,0.0,0.0,0.0,0.0,0.0,0.0,1818.0,0.0,3600.0,1818.0
895,0.0,0.0,0.0,0.0,0.0,0.0,1866.0,0.0,3600.0,1866.0
896,155.1789,0.0,0.0,0.0,0.0,0.0,1847.476467,0.0,3600.0,2002.655367
897,524.34,0.0,0.0,0.0,0.0,0.0,1495.3902,0.0,3600.0,2019.7302
898,192.0303,0.0,0.0,0.0,0.0,0.0,1991.730609,0.0,3600.0,2183.760909
899,2375.25773195876,29.1252680412367,0.0,0.0,0.0,0.0,-1.3225178111862998e-13,0.0,3624.0137835,2375.25773195876
900,2344.32989690722,469.745103092783,0.0,0.0,0.0,0.0,-4.66738675200271e-14,0.0,4011.318621,2344.32989690722
901,897.978,0.0,0.0,0.0,0.0,0.0,1468.96134,0.0,4011.318621,2366.93934
902,174.0759,0.0,0.0,0.0,0.0,0.0,2213.146377,0.0,4011.318621,2387.222277
903,322.977,0.0,0.0,0.0,0.0,0.0,2014.71231,0.0,4011.318621,2337.68931
904,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,4011.318621,2340.0
905,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,4011.318621,2352.0
906,0.0,0.0,0.0,0.0,359.081156133,0.0,2068.52215069589,0.0,3600.0,2427.6033068288903
907,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,3600.0,2328.0
908,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,3600.0,2478.0
909,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,3600.0,2526.0
910,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,3600.0,2502.0
911,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,3600.0,2550.0
912,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,12000.0,17094.0,2574.0
913,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,12000.0,26988.0,2514.0
914,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,12000.0,36882.0,2610.0
915,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,12000.0,46776.0,2466.0
916,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,12000.0,56670.0,2526.0
917,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,56670.0,2430.0
918,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,56670.0,2676.0
919,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,56670.0,2652.0
920,63.2619,0.0,0.0,0.0,3008.74680068729,0.0,1.35402350310953e-13,0.0,53223.554638388,3072.00870068729
921,60.5979,0.0,0.0,0.0,3032.32535738832,0.0,4.93174453699708e-15,0.0,49750.1006207611,3092.92325738832
922,1483.389,0.0,0.0,0.0,1375.84498281787,0.0,9.29387144715894e-14,0.0,48174.1040768689,2859.23398281787
923,2746.39175257732,412.93824742268,0.0,0.0,0.0,0.0,1.6412804677774e-13,0.0,48514.5716618689,2746.39175257732
924,2000.826,0.0,0.0,0.0,0.0,0.0,753.19878,0.0,48514.5716618689,2754.02478
925,990.966,0.0,0.0,0.0,0.0,0.0,1696.76298,0.0,48514.5716618689,2687.72898
926,683.121,0.0,0.0,0.0,0.0,0.0,1869.37263,0.0,48514.5716618689,2552.49363
927,244.6446,0.0,0.0,0.0,0.0,0.0,2384.694738,0.0,48514.5716618689,2629.339338
928,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,48514.5716618689,2610.0
929,0.0,0.0,0.0,0.0,2907.21649484536,0.0,-1.58544792414891e-13,0.0,45184.4267651388,2907.21649484536
930,0.0,0.0,0.0,0.0,690.996383148297,0.0,2042.76015751154,0.0,44392.9074259082,2733.756540659837
931,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,44392.9074259082,2586.0
932,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,44392.9074259082,2574.0
933,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,44392.9074259082,2610.0
934,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,44392.9074259082,2448.0
935,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,44392.9074259082,2496.0
936,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,44392.9074259082,2490.0
937,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,44392.9074259082,2520.0
938,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,44392.9074259082,2562.0
939,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,44392.9074259082,2502.0
940,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,44392.9074259082,2550.0
941,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,44392.9074259082,2328.0
942,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,44392.9074259082,2370.0
943,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,41330.4337501919,2673.53951890034
944,21.34872,0.0,0.0,0.0,2615.45445773196,0.0,-7.6753795394545e-14,0.0,38334.4950815413,2636.80317773196
945,91.9386,0.0,0.0,0.0,2640.11404123711,0.0,-1.34008157386423e-13,0.0,35310.3094672949,2732.05264123711
946,174.4224,0.0,0.0,0.0,2596.57534020619,0.0,-1.6682730691960399e-13,0.0,32335.9963628205,2770.99774020619
947,257.2977,0.0,0.0,0.0,2580.09304810997,0.0,4.68746695647403e-14,0.0,29380.563318021,2837.39074810997
948,257.1939,0.0,0.0,0.0,2786.39394845361,0.0,1.48195045476835e-13,0.0,26188.8176725987,3043.5878484536097
949,223.8129,0.0,0.0,0.0,2672.28119931271,0.0,1.06155584232881e-13,0.0,23127.7853709805,2896.09409931271
950,156.9291,0.0,0.0,0.0,2581.6480790378,0.0,1.94215573541779e-13,0.0,20170.57107655,2738.5771790378
951,87.7188,0.0,0.0,0.0,2775.38690034364,0.0,-1.75149873448632e-13,0.0,16991.4337336593,2863.10570034364
952,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,13684.9068858422,2886.59793814433
953,0.0,0.0,0.0,0.0,2838.48797250859,0.0,-7.408387153072381e-14,0.0,10433.488818822,2838.48797250859
954,0.0,0.0,0.0,0.0,3003.43642611684,0.0,4.08054682063807e-14,0.0,6993.12636049803,3003.43642611684
955,0.0,0.0,0.0,0.0,2962.19931271478,0.0,1.20831332721046e-14,0.0,3600.0,2962.19931271478
956,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,3600.0,2556.0
957,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,3600.0,2502.0
958,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,3600.0,2562.0
959,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,3600.0,2598.0
960,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,7200.0,2454.0
961,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,12000.0,17094.0,2424.0
962,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,12000.0,26988.0,2448.0
963,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,12000.0,36882.0,2466.0
964,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,12000.0,46776.0,2436.0
965,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,12000.0,56670.0,2454.0
966,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,56670.0,2430.0
967,0.0,0.0,0.0,0.0,2879.72508591065,0.0,-4.53615365964477e-14,0.0,53371.3458351539,2879.72508591065
968,21.30957,0.0,0.0,0.0,2986.63197835052,0.0,-1.09745755632761e-13,0.0,49950.232457891,3007.94154835052
969,90.6468,0.0,0.0,0.0,2895.84490721649,0.0,-8.944339507760811e-14,0.0,46633.1134347335,2986.49170721649
970,421.47,0.0,0.0,0.0,2328.95085910653,0.0,8.229773945179151e-15,0.0,43965.3575823778,2750.42085910653
971,744.816,0.0,0.0,0.0,2265.21017182131,0.0,-1.1511998435085998e-13,0.0,41370.6151175195,3010.0261718213096
972,1191.225,0.0,0.0,0.0,1721.09020618557,0.0,-7.74330107479216e-14,0.0,39399.1486728625,2912.31520618557
973,1518.45,0.0,0.0,0.0,0.0,0.0,1215.1035,0.0,39399.1486728625,2733.5535
974,1270.629,0.0,0.0,0.0,0.0,0.0,1353.48987,0.0,39399.1486728625,2624.11887
975,673.419,0.0,0.0,0.0,0.0,0.0,2034.78357,0.0,39399.1486728625,2708.20257
976,0.0,0.0,0.0,0.0,3037.80068728522,0.0,-1.4249922357030702e-15,0.0,35919.4227996835,3037.80068728522
977,0.0,0.0,0.0,0.0,3044.6735395189,0.0,6.952780314065681e-14,0.0,32431.8242435336,3044.6735395189
978,0.0,0.0,0.0,0.0,3010.30927835052,0.0,1.11758263582741e-13,0.0,28983.5891022386,3010.30927835052
979,0.0,0.0,0.0,0.0,3051.54639175258,0.0,1.40480598517017e-13,0.0,25488.1178631177,3051.54639175258
980,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,25488.1178631177,2622.0
981,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,25488.1178631177,2568.0
982,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,25488.1178631177,2508.0
983,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,25488.1178631177,2616.0
984,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,25488.1178631177,2556.0
985,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,25488.1178631177,2520.0
986,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,25488.1178631177,2598.0
987,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,10351.0438995006,34022.5535582559,2556.0
988,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,12000.0,43916.5535582559,2580.0
989,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,43916.5535582559,2550.0
990,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,43916.5535582559,2640.0
991,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,40578.5359785548,2914.08934707904
992,7.15908,0.0,0.0,0.0,2919.88051821306,0.0,5.3844716273611e-14,0.0,37233.8847549431,2927.03959821306
993,41.9004,0.0,0.0,0.0,2963.75327835052,0.0,1.87618371111765e-13,0.0,33838.9783650799,3005.65367835052
994,90.7107,0.0,0.0,0.0,2902.64675945017,0.0,-1.49457962877886e-13,0.0,30514.0679877029,2993.35745945017
995,123.0156,0.0,0.0,0.0,2825.51531271478,0.0,-1.53232954657918e-13,0.0,27277.5097829895,2948.53091271478
996,139.062,0.0,0.0,0.0,2649.61037800687,0.0,-1.66664719749454e-14,0.0,24242.4463488465,2788.67237800687
997,122.8683,0.0,0.0,0.0,0.0,0.0,2304.817749,0.0,24242.4463488465,2427.686049
