Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
998,90.03,0.0,0.0,0.0,2573.50618556701,0.0,-1.41402434320584e-13,0.0,21294.5583928705,2663.5361855670103
999,39.7119,0.0,0.0,0.0,2856.21930927835,0.0,-3.9946323032896303e-14,0.0,18022.829516263,2895.93120927835
1000,24.68388,0.0,0.0,0.0,3051.61126735395,0.0,9.81892101267937e-14,0.0,14527.2839637384,3076.29514735395
1001,0.0,0.0,0.0,0.0,3319.58762886598,0.0,1.2867855692787e-13,0.0,10724.7780887488,3319.58762886598
1002,0.0,0.0,0.0,0.0,3106.52920962199,0.0,-8.58859131198706e-14,0.0,7166.32538585987,3106.52920962199
1003,0.0,0.0,0.0,0.0,3113.40206185567,0.0,-1.4933117743510702e-14,0.0,3600.0,3113.40206185567
1004,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,3600.0,2664.0
1005,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,3600.0,2640.0
1006,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,3600.0,2478.0
1007,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,3600.0,2544.0
1008,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,7200.0,2538.0
1009,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,7200.0,2418.0
1010,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,7200.0,2508.0
1011,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,7200.0,2514.0
1012,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,7200.0,2424.0
1013,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,7200.0,2310.0
1014,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,7200.0,2454.0
1015,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,7200.0,2514.0
1016,7.59624,0.0,0.0,0.0,0.0,0.0,2488.6316472,0.0,7200.0,2496.2278872
1017,41.8065,0.0,0.0,0.0,0.0,0.0,2395.447695,0.0,7200.0,2437.254195
1018,90.5376,0.0,0.0,0.0,0.0,0.0,2342.178528,0.0,7200.0,2432.716128
1019,138.9279,0.0,0.0,0.0,0.0,0.0,2283.239937,0.0,7200.0,2422.167837
1020,138.9153,0.0,0.0,0.0,0.0,0.0,2241.252159,0.0,7200.0,2380.167459
1021,122.8398,0.0,0.0,0.0,0.0,0.0,2388.845394,0.0,7200.0,2511.685194
1022,90.1692,0.0,0.0,0.0,0.0,0.0,2342.535876,0.0,7200.0,2432.705076
1023,40.1931,0.0,0.0,0.0,0.0,0.0,2355.012693,0.0,7200.0,2395.205793
1024,14.67495,0.0,0.0,0.0,0.0,0.0,2493.7652985,0.0,7200.0,2508.4402485
1025,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,7200.0,2454.0
1026,0.0,0.0,0.0,0.0,2501.71821305842,0.0,2.21790909425906e-14,0.0,4334.34339855851,2501.71821305842
1027,0.0,0.0,0.0,0.0,641.081786941581,0.0,1726.3356,0.0,3600.0,2367.417386941581
1028,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,3600.0,2298.0
1029,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,3600.0,2202.0
1030,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,3600.0,2226.0
1031,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,3600.0,2268.0
1032,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,3600.0,2370.0
1033,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,3600.0,2232.0
1034,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,3600.0,2286.0
1035,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,3600.0,2160.0
1036,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,3600.0,2154.0
1037,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,3600.0,2100.0
1038,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,3600.0,2280.0
1039,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,3600.0,2274.0
1040,146.2104,0.0,0.0,0.0,0.0,0.0,2192.175912,0.0,3600.0,2338.386312
1041,1394.523,0.0,0.0,0.0,0.0,0.0,1005.31269,0.0,3600.0,2399.83569
1042,2350.51546391753,1115.77453608247,0.0,0.0,0.0,0.0,1.1265252190419999e-13,0.0,4519.956105,2350.51546391753
1043,2400.0,3844.68,0.0,0.0,0.0,0.0,6.3948846218409e-14,0.0,7689.894765,2400.0
1044,2443.29896907217,3173.39103092783,0.0,0.0,0.0,0.0,-1.4408121889161e-13,0.0,10306.35567,2443.29896907217
1045,2424.74226804124,1830.99773195876,0.0,0.0,0.0,0.0,-1.80955456804422e-13,0.0,11816.0133,2424.74226804124
1046,2418.55670103093,411.907298969072,0.0,0.0,0.0,0.0,1.00823084131221e-13,0.0,12155.630868,2418.55670103093
1047,537.585,0.0,0.0,0.0,0.0,0.0,1860.54255,0.0,12155.630868,2398.12755
1048,34.482,0.0,0.0,0.0,0.0,0.0,2330.55246,0.0,12155.630868,2365.03446
1049,0.0,0.0,0.0,0.0,2266.31660687053,0.0,349.505602202028,0.0,9559.62100904178,2615.822209072558
1050,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,6568.0014800644,2611.68384879725
1051,0.0,0.0,0.0,0.0,2591.06529209622,0.0,1.50576556187503e-13,0.0,3600.0,2591.06529209622
1052,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,3600.0,2238.0
1053,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,3600.0,2118.0
1054,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,3600.0,2202.0
1055,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,3600.0,2178.0
1056,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,7200.0,2238.0
1057,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,7200.0,2118.0
1058,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,7200.0,2094.0
1059,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,7200.0,2124.0
1060,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,7200.0,2136.0
1061,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,7200.0,2160.0
1062,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,7200.0,2190.0
1063,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,7200.0,2208.0
1064,2474.22680412371,446.570195876289,0.0,0.0,0.0,0.0,2.11445797869657e-13,0.0,7568.1971265,2474.22680412371
1065,579.417,0.0,0.0,0.0,0.0,0.0,1735.96551,0.0,7568.1971265,2315.38251
1066,2381.44329896907,994.366701030928,0.0,0.0,0.0,0.0,2.7074608305596998e-14,0.0,8388.0524715,2381.44329896907
1067,2412.37113402062,8055.01886597938,0.0,0.0,0.0,0.0,-5.85033052930063e-14,0.0,15029.4155265,2412.37113402062
1068,2412.37113402062,2687.11886597938,0.0,0.0,0.0,0.0,-5.85033052930063e-14,0.0,17244.9450315,2412.37113402062
1069,2412.37113402062,7299.01886597938,0.0,0.0,0.0,0.0,-5.85033052930063e-14,0.0,23262.9860865,2412.37113402062
1070,2468.0412371134,5242.7687628866,0.0,0.0,0.0,0.0,5.21194084454298e-14,0.0,27585.6489315,2468.0412371134
1071,2412.37113402062,2132.02886597938,0.0,0.0,0.0,0.0,-5.85033052930063e-14,0.0,29343.5067315,2412.37113402062
1072,719.808,0.0,0.0,0.0,0.0,0.0,1737.78624,0.0,29343.5067315,2457.59424
1073,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,26288.9057387547,2666.66666666667
1074,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,23124.0871844154,2762.88659793814
1075,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,20069.4861916701,2666.66666666667
1076,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,20069.4861916701,2484.0
1077,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,20069.4861916701,2532.0
1078,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,20069.4861916701,2424.0
1079,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,20069.4861916701,2550.0
1080,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,20069.4861916701,2568.0
1081,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,20069.4861916701,2460.0
1082,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,20069.4861916701,2496.0
1083,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,20069.4861916701,2544.0
1084,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,20069.4861916701,2550.0
1085,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,20069.4861916701,2442.0
1086,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,20069.4861916701,2586.0
1087,0.0,0.0,0.0,0.0,3058.41924398625,0.0,-1.85561043430507e-13,0.0,16566.1422695782,3058.41924398625
1088,115.4622,0.0,0.0,0.0,2998.85643298969,0.0,4.89827848202212e-14,0.0,13131.0260805866,3114.31863298969
1089,837.684,0.0,0.0,0.0,2182.64206185567,0.0,-3.1593142214604204e-14,0.0,10630.8633522296,3020.3260618556696
1090,2709.27835051546,925.101649484536,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,11393.6096622296,2709.27835051546
1091,2857.73195876289,2979.15804123711,0.0,0.0,-6.38390104298484e-14,0.0,5.3265839396064894e-30,0.0,13849.9254672296,2857.73195876289
1092,2758.76288659794,2544.51711340206,0.0,0.0,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,15947.8798272295,2758.76288659794
1093,2721.64948453608,1989.31051546392,0.0,0.0,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,17588.0663472295,2721.64948453608
1094,2684.53608247423,433.333917525773,0.0,0.0,0.0,0.0,-1.05821056384923e-13,0.0,17945.3501622295,2684.53608247423
1095,1135.692,0.0,0.0,0.0,0.0,0.0,1550.37876,0.0,17945.3501622295,2686.07076
1096,63.9705,0.0,0.0,0.0,715.930554169352,0.0,1910.94124121016,0.0,17125.2693441661,2690.842295379512
1097,0.0,0.0,0.0,0.0,2969.07216494845,0.0,8.303592864846451e-14,0.0,13724.2703006971,2969.07216494845
1098,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,10315.3985742571,2975.94501718213
1099,0.0,0.0,0.0,0.0,2927.83505154639,0.0,5.4313593714188305e-14,0.0,6961.63562861405,2927.83505154639
1100,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,3600.0,2934.70790378007
1101,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,3600.0,2502.0
1102,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,3600.0,2460.0
1103,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,3600.0,2532.0
1104,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,7200.0,2568.0
1105,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,7200.0,2514.0
1106,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,6025.59184463757,12168.1004759037,2520.0
1107,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,12000.0,22062.1004759037,2520.0
1108,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,12000.0,31956.1004759037,2598.0
1109,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,31956.1004759037,2484.0
1110,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,31956.1004759037,2370.0
1111,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,28909.3721661294,2659.79381443299
1112,117.1395,0.0,0.0,0.0,2522.76596219931,0.0,-5.20888288592202e-16,0.0,26019.6058864051,2639.90546219931
1113,631.461,0.0,0.0,0.0,2026.89900343643,0.0,3.1567457987045403e-14,0.0,23697.8429958708,2658.36000343643
1114,105.1314,0.0,0.0,0.0,2611.70967010309,0.0,1.68803122005029e-13,0.0,20706.1938892235,2716.8410701030903
1115,1251.624,0.0,0.0,0.0,1385.93896907217,0.0,-9.53087582738871e-14,0.0,19118.6349326689,2637.56296907217
1116,151.9023,0.0,0.0,0.0,2470.39492439863,0.0,-9.52013669241605e-14,0.0,16288.858386966,2622.29722439863
1117,135.4833,0.0,0.0,0.0,0.0,0.0,2274.581199,0.0,16288.858386966,2410.064499
1118,2083.512,0.0,0.0,0.0,331.034776632303,0.0,-1.96991795918624e-15,0.0,15909.6662029656,2414.546776632303
1119,901.014,0.0,0.0,0.0,1871.72556701031,0.0,-9.46732016035939e-14,0.0,13765.6506622895,2772.73956701031
1120,29.34312,0.0,0.0,0.0,2895.23158487973,0.0,6.42601200426891e-14,0.0,10449.234184764,2924.57470487973
1121,0.0,0.0,0.0,0.0,3003.43642611684,0.0,4.08054682063807e-14,0.0,7008.87172644001,3003.43642611684
1122,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,3600.0,2975.94501718213
1123,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,3600.0,2514.0
1124,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,3600.0,2502.0
1125,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,3600.0,2640.0
1126,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,3600.0,2538.0
1127,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,3600.0,2592.0
1128,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,3600.0,2586.0
1129,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,3600.0,2574.0
1130,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,3600.0,2652.0
1131,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,12000.0,13494.0,2628.0
1132,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,4704.23299343716,17372.6401030889,2616.0
1133,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,17372.6401030889,2556.0
1134,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,0.0,17372.6401030889,2718.0
1135,0.0,0.0,0.0,0.0,0.0,0.0,2784.0,0.0,17372.6401030889,2784.0
1136,115.1241,0.0,0.0,0.0,0.0,0.0,2714.329623,0.0,17372.6401030889,2829.453723
