Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1137,55.6776,0.0,0.0,0.0,3188.99510652921,0.0,1.47597402860264e-14,0.0,13719.7247462399,3244.67270652921
1138,104.2788,0.0,0.0,0.0,0.0,0.0,2730.849564,0.0,13719.7247462399,2835.128364
1139,560.667,0.0,0.0,0.0,0.0,0.0,2180.15301,0.0,13719.7247462399,2740.82001
1140,151.8735,0.0,0.0,0.0,0.0,0.0,2354.682705,0.0,13719.7247462399,2506.5562050000003
1141,135.5769,0.0,0.0,0.0,0.0,0.0,2424.490407,0.0,13719.7247462399,2560.067307
1142,2548.45360824742,320.611391752577,0.0,0.0,0.0,0.0,-8.21621808389648e-14,0.0,13984.0688387399,2548.45360824742
1143,775.221,0.0,0.0,0.0,0.0,0.0,1996.03563,0.0,13984.0688387399,2771.25663
1144,39.7776,0.0,0.0,0.0,0.0,0.0,2595.415728,0.0,13984.0688387399,2635.193328
1145,0.0,0.0,0.0,0.0,3085.91065292096,0.0,9.82501380749329e-14,0.0,10449.234184764,3085.91065292096
1146,0.0,0.0,0.0,0.0,3010.30927835052,0.0,1.11758263582741e-13,0.0,7000.99904346902,3010.30927835052
1147,0.0,0.0,0.0,0.0,2969.07216494845,0.0,8.303592864846451e-14,0.0,3600.0,2969.07216494845
1148,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,3600.0,2634.0
1149,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,3600.0,2682.0
1150,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,3600.0,2628.0
1151,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,3600.0,2664.0
1152,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,7200.0,2640.0
1153,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,7200.0,2682.0
1154,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,7200.0,2640.0
1155,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,7200.0,2580.0
1156,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,3543.33796797559,10121.4821545959,2604.0
1157,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,10121.4821545959,2460.0
1158,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,10121.4821545959,2544.0
1159,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,6704.73774518487,2982.81786941581
1160,195.6591,0.0,0.0,0.0,2710.43605154639,0.0,-2.00650864537552e-15,0.0,3600.0,2906.09515154639
1161,57.3141,0.0,0.0,0.0,0.0,0.0,2488.405323,0.0,3600.0,2545.719423
1162,364.569,0.0,0.0,0.0,0.0,0.0,2082.36807,0.0,3600.0,2446.93707
1163,2727.83505154639,1315.62494845361,0.0,0.0,0.0,0.0,1.27253808864928e-13,0.0,4684.73277,2727.83505154639
1164,2888.65979381443,2616.04020618557,0.0,0.0,0.0,0.0,-1.41309369703861e-13,0.0,6841.65792,2888.65979381443
1165,2894.84536082474,802.534639175258,0.0,0.0,0.0,0.0,1.80170197203664e-14,0.0,7503.34773,2894.84536082474
1166,2802.0618556701,475.438144329897,0.0,0.0,0.0,0.0,-1.66354169843694e-13,0.0,7895.34648,2802.0618556701
1167,1791.57,0.0,0.0,0.0,0.0,0.0,1034.1771,0.0,7895.34648,2825.7471
1168,90.4155,0.0,0.0,0.0,0.0,0.0,2438.296965,0.0,7895.34648,2528.712465
1169,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,7895.34648,2652.0
1170,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,7895.34648,2640.0
1171,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,0.0,7895.34648,2688.0
1172,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,7895.34648,2646.0
1173,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,7895.34648,2640.0
1174,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,7895.34648,2598.0
1175,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,12000.0,17789.34648,2526.0
1176,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,17789.34648,2646.0
1177,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,17789.34648,2634.0
1178,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,17789.34648,2616.0
1179,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,17789.34648,2538.0
1180,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,17789.34648,2568.0
1181,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,17789.34648,2394.0
1182,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,17789.34648,2544.0
1183,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,17789.34648,2628.0
1184,272.5458,0.0,0.0,0.0,2789.95483848797,0.0,6.179937421977391e-14,0.0,14593.52192274,3062.50063848797
1185,1266.099,0.0,0.0,0.0,1651.64257731959,0.0,7.95588352128355e-14,0.0,12701.6060266122,2917.74157731959
1186,135.7014,0.0,0.0,0.0,0.0,0.0,2490.369642,0.0,12701.6060266122,2626.071042
1187,328.968,0.0,0.0,0.0,0.0,0.0,2230.90104,0.0,12701.6060266122,2559.86904
1188,2407.806,0.0,0.0,0.0,0.0,0.0,232.42818,0.0,12701.6060266122,2640.23418
1189,150.9069,0.0,0.0,0.0,0.0,0.0,2439.620307,0.0,12701.6060266122,2590.527207
1190,102.2826,0.0,0.0,0.0,0.0,0.0,2402.785878,0.0,12701.6060266122,2505.068478
1191,52.7976,0.0,0.0,0.0,0.0,0.0,2498.786328,0.0,12701.6060266122,2551.583928
1192,69.0531,0.0,0.0,0.0,0.0,0.0,2495.018493,0.0,12701.6060266122,2564.071593
1193,0.0,0.0,0.0,0.0,2817.86941580756,0.0,1.1005217966408e-13,0.0,9473.80600850502,2817.86941580756
1194,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,6419.20501575969,2666.66666666667
1195,0.0,0.0,0.0,0.0,2461.16597875821,0.0,131.40210054408,0.0,3600.0,2592.56807930229
1196,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,3600.0,2292.0
1197,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,3600.0,2346.0
1198,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,3600.0,2316.0
1199,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,3600.0,2220.0
1200,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,7200.0,2298.0
1201,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,7200.0,2268.0
1202,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,7200.0,2244.0
1203,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,7200.0,2202.0
1204,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,7200.0,2148.0
1205,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,7200.0,2142.0
1206,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,7200.0,2286.0
1207,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,7200.0,2364.0
1208,162.3351,0.0,0.0,0.0,0.0,0.0,2128.534953,0.0,7200.0,2290.870053
1209,5.63067,0.0,0.0,0.0,0.0,0.0,2394.5382501,0.0,7200.0,2400.1689201
1210,393.69,0.0,0.0,0.0,0.0,0.0,2102.1207,0.0,7200.0,2495.8107
1211,573.579,0.0,0.0,0.0,0.0,0.0,1903.62837,0.0,7200.0,2477.20737
1212,230.3271,0.0,0.0,0.0,0.0,0.0,2254.582713,0.0,7200.0,2484.909813
1213,52.4106,0.0,0.0,0.0,0.0,0.0,2397.161718,0.0,7200.0,2449.572318
1214,36.0387,0.0,0.0,0.0,0.0,0.0,2545.042461,0.0,7200.0,2581.081161
1215,18.82467,0.0,0.0,0.0,0.0,0.0,2519.7400701,0.0,7200.0,2538.5647401
1216,5.66244,0.0,0.0,0.0,0.0,0.0,2658.5074332,0.0,7200.0,2664.1698732
1217,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,7200.0,2556.0
1218,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,7200.0,2424.0
1219,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,7200.0,2412.0
1220,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,7200.0,2490.0
1221,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,7200.0,2466.0
1222,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,7200.0,2448.0
1223,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,7200.0,2424.0
1224,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,7200.0,2484.0
1225,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,7200.0,2376.0
1226,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,7200.0,2322.0
1227,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,7200.0,2238.0
1228,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,7200.0,2256.0
1229,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,7200.0,2154.0
1230,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,7200.0,2136.0
1231,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,7200.0,2304.0
1232,162.3219,0.0,0.0,0.0,0.0,0.0,2290.547757,0.0,7200.0,2452.869657
1233,1386.705,0.0,0.0,0.0,0.0,0.0,892.89615,0.0,7200.0,2279.60115
1234,2486.59793814433,644.35206185567,0.0,0.0,0.0,0.0,8.89936463582418e-14,0.0,7731.268275,2486.59793814433
1235,922.098,0.0,0.0,0.0,0.0,0.0,1487.56494,0.0,7731.268275,2409.66294
1236,52.743,0.0,0.0,0.0,0.0,0.0,2282.83929,0.0,7731.268275,2335.58229
1237,1124.922,0.0,0.0,0.0,0.0,0.0,1230.82566,0.0,7731.268275,2355.74766
1238,345.303,0.0,0.0,0.0,0.0,0.0,2077.05609,0.0,7731.268275,2422.35909
1239,22.52415,0.0,0.0,0.0,0.0,0.0,2348.1515745,0.0,7731.268275,2370.6757245000003
1240,59.421,0.0,0.0,0.0,0.0,0.0,2390.36163,0.0,7731.268275,2449.78263
1241,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,7731.268275,2394.0
1242,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,4448.35947609588,2865.9793814433
1243,0.0,0.0,0.0,0.0,740.617822631701,0.0,1759.44064084252,0.0,3600.0,2500.058463474221
1244,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,3600.0,2340.0
1245,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,3600.0,2322.0
1246,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,3600.0,2292.0
1247,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,3600.0,2214.0
1248,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,7200.0,2220.0
1249,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,7200.0,2082.0
1250,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,7200.0,2136.0
1251,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,7200.0,2118.0
1252,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,7200.0,2004.0
1253,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,0.0,7200.0,1830.0
1254,0.0,0.0,0.0,0.0,0.0,0.0,1824.0,0.0,7200.0,1824.0
1255,0.0,0.0,0.0,0.0,1086.41260652921,0.0,869.5617945,0.0,5955.54111508682,1955.9744010292104
1256,23.47815,0.0,0.0,0.0,2056.38739347079,0.0,4.13969079344248e-14,0.0,3600.0,2079.86554347079
1257,72.4833,0.0,0.0,0.0,0.0,0.0,1651.691199,0.0,3600.0,1724.1744990000002
1258,135.8517,0.0,0.0,0.0,0.0,0.0,1632.223851,0.0,3600.0,1768.075551
1259,1861.85567010309,309.622329896907,0.0,0.0,1.11521503604279e-13,0.0,3.9846343307285194e-30,0.0,3855.283611,1861.85567010309
1260,1830.92783505155,4158.54216494845,0.0,0.0,-4.3088521116605504e-14,0.0,1.28030016779502e-30,0.0,7284.001626,1830.92783505155
1261,1787.62886597938,2229.64113402062,0.0,0.0,0.0,0.0,-5.0138679004713e-14,0.0,9122.340741,1787.62886597938
1262,1843.29896907216,1704.77103092783,0.0,0.0,6.92829722035775e-14,0.0,-1.8206819889367697e-30,0.0,10527.924456,1843.29896907216
1263,1824.74226804124,202.111731958763,0.0,0.0,2.70444408028764e-14,0.0,6.38108534493262e-31,0.0,10694.565579,1824.74226804124
1264,42.8625,0.0,0.0,0.0,1966.12070446735,0.0,2.50930311275741e-14,0.0,8442.42273310383,2008.9832044673497
1265,0.0,0.0,0.0,0.0,1883.16151202749,0.0,-1.1661495747668e-14,0.0,6285.30759905172,1883.16151202749
1266,0.0,0.0,0.0,0.0,1938.14432989691,0.0,-3.9530788722613704e-14,0.0,4065.21100123167,1938.14432989691
1267,0.0,0.0,0.0,0.0,406.129204075248,0.0,1277.44920484231,0.0,3600.0,1683.578408917558
1268,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,3600.0,1632.0
1269,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,3600.0,1620.0
1270,0.0,0.0,0.0,0.0,0.0,0.0,1638.0,0.0,3600.0,1638.0
1271,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,3600.0,1650.0
1272,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,3600.0,1632.0
1273,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,3600.0,1596.0
1274,0.0,0.0,0.0,0.0,0.0,0.0,1638.0,0.0,3600.0,1638.0
1275,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,3600.0,1644.0
1276,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,3600.0,1620.0
1277,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,3600.0,1596.0
1278,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,0.0,3600.0,1674.0
1279,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,0.0,3600.0,1716.0
1280,212.3811,0.0,0.0,0.0,0.0,0.0,1521.990333,0.0,3600.0,1734.371433
1281,1744.32989690722,271.337103092783,0.0,0.0,-7.1776722880446e-14,0.0,-1.1877301292154599e-30,0.0,3823.7174415,1744.32989690722
1282,1688.65979381443,2837.11020618557,0.0,0.0,5.4145100076597504e-14,0.0,-9.51426263292429e-31,0.0,6162.9148065,1688.65979381443
1283,1694.84536082474,5268.63463917526,0.0,0.0,-1.59878618428844e-14,0.0,-3.0923462999067404e-31,0.0,10506.9040665,1694.84536082474
