Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1284,1713.40206185567,4563.58793814433,0.0,0.0,0.0,0.0,2.2916834523974e-14,0.0,14269.5823215,1713.40206185567
1285,1824.74226804124,3383.76773195876,0.0,0.0,0.0,0.0,2.36097968209111e-14,0.0,17059.4988165,1824.74226804124
1286,1793.81443298969,311.150567010309,0.0,0.0,0.0,0.0,1.09187710419514e-13,0.0,17316.042459,1793.81443298969
1287,182.7168,0.0,0.0,0.0,797.487805538616,0.0,854.557849764788,0.0,16402.5398180623,1834.762455303404
1288,171.9723,0.0,0.0,0.0,1760.80970103093,0.0,1.4496510127470202e-14,0.0,14385.5756702605,1932.78200103093
1289,0.0,0.0,0.0,0.0,1883.16151202749,0.0,-1.1661495747668e-14,0.0,12228.4605362084,1883.16151202749
1290,0.0,0.0,0.0,0.0,1896.90721649485,0.0,-6.82531236568898e-14,0.0,10055.6000362143,1896.90721649485
1291,0.0,0.0,0.0,0.0,1890.03436426117,0.0,5.92912996286919e-14,0.0,7890.61221919124,1890.03436426117
1292,0.0,0.0,0.0,0.0,1862.54295532646,0.0,-2.6022663214806e-14,0.0,5757.11513405211,1862.54295532646
1293,0.0,0.0,0.0,0.0,1883.16151202749,0.0,-1.1661495747668e-14,0.0,3600.0,1883.16151202749
1294,0.0,0.0,0.0,0.0,0.0,0.0,1662.0,0.0,3600.0,1662.0
1295,0.0,0.0,0.0,0.0,0.0,0.0,1638.0,0.0,3600.0,1638.0
1296,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,7200.0,1650.0
1297,0.0,0.0,0.0,0.0,0.0,0.0,1608.0,0.0,7200.0,1608.0
1298,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,0.0,7200.0,1680.0
1299,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,945.839552854332,7979.8447113284,1644.0
1300,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,7979.8447113284,1632.0
1301,0.0,0.0,0.0,0.0,0.0,0.0,1614.0,0.0,7979.8447113284,1614.0
1302,0.0,0.0,0.0,0.0,0.0,0.0,1872.0,0.0,7979.8447113284,1872.0
1303,0.0,0.0,0.0,0.0,2261.16838487973,0.0,-7.92021232867062e-14,0.0,5389.73201387167,2261.16838487973
1304,573.189,0.0,0.0,0.0,1562.43604810997,0.0,-3.9970807023142e-14,0.0,3600.0,2135.62504810997
1305,1911.34020618557,3401.41979381443,0.0,0.0,5.5732642566716996e-14,0.0,3.5143655047196103e-31,0.0,6404.47062,1911.34020618557
1306,1954.63917525773,3564.10082474227,0.0,0.0,7.00767434486373e-14,0.0,4.34015398000897e-30,0.0,9343.07175,1954.63917525773
1307,2022.68041237113,5745.75958762887,0.0,0.0,5.6526413811776704e-14,0.0,1.00286795735416e-30,0.0,14080.45053,2022.68041237113
1308,1973.19587628866,5166.80412371134,0.0,0.0,1.12315274849338e-13,0.0,-8.733388244528351e-31,0.0,18340.48053,1973.19587628866
1309,2078.35051546392,4142.32948453608,0.0,0.0,1.8324200801388e-13,0.0,1.8906032301593797e-30,0.0,21755.83119,2078.35051546392
1310,2109.27835051546,2707.37164948454,0.0,0.0,-1.75236329949276e-13,0.0,-4.12256449085085e-31,0.0,23988.059115,2109.27835051546
1311,2276.28865979381,761.241340206186,0.0,0.0,-3.99134361363664e-14,0.0,-1.6233787667397498e-30,0.0,24615.7026,2276.28865979381
1312,497.691,0.0,0.0,0.0,1941.85536082474,0.0,-3.31577336950333e-14,0.0,22391.3551076463,2439.54636082474
1313,0.0,0.0,0.0,0.0,2563.57388316151,0.0,-1.33234625317937e-13,0.0,19454.8443594659,2563.57388316151
1314,0.0,0.0,0.0,0.0,2632.30240549828,0.0,1.79298891121779e-13,0.0,16439.6067815756,2632.30240549828
1315,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,13353.5150569463,2694.15807560137
1316,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,10322.5321131139,2646.04810996564
1317,0.0,0.0,0.0,0.0,1314.18500210241,0.0,1186.7164931646,0.0,8817.16555858654,2500.90149526701
1318,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,8817.16555858654,2274.0
1319,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,8817.16555858654,2358.0
1320,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,8817.16555858654,2304.0
1321,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,8817.16555858654,2202.0
1322,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,8817.16555858654,2250.0
1323,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,8817.16555858654,2190.0
1324,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,8817.16555858654,2178.0
1325,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,8817.16555858654,2100.0
1326,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,8817.16555858654,2136.0
1327,0.0,0.0,0.0,0.0,2474.22680412371,0.0,1.35362346761034e-13,0.0,5982.99968902902,2474.22680412371
1328,329.739,0.0,0.0,0.0,2080.35872852234,0.0,1.92870357424586e-13,0.0,3600.0,2410.09772852234
1329,2202.0618556701,137.206144329897,0.0,0.0,-2.08867561739171e-13,0.0,8.21178332698038e-30,0.0,3713.126466,2202.0618556701
1330,2263.9175257732,3242.3724742268,0.0,0.0,1.0035248770259699e-13,0.0,2.6016425287202897e-30,0.0,6386.462571,2263.9175257732
1331,2375.25773195876,5290.76226804124,0.0,0.0,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,10748.696061,2375.25773195876
1332,2468.0412371134,4606.7687628866,0.0,0.0,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,14546.976906,2468.0412371134
1333,2443.29896907217,5328.14103092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,18940.029186,2443.29896907217
1334,2294.84536082474,2511.72463917526,0.0,0.0,2.3250952643346703e-15,0.0,4.98841313778767e-32,0.0,21010.946151,2294.84536082474
1335,966.768,0.0,0.0,0.0,1571.86144329897,0.0,-1.07316565714127e-15,0.0,19210.4175790653,2538.62944329897
1336,174.9012,0.0,0.0,0.0,2348.62065979381,0.0,-1.40179056632771e-14,0.0,16520.1304544447,2523.5218597938097
1337,0.0,0.0,0.0,0.0,2426.11683848797,0.0,3.56872164503982e-14,0.0,13741.0733656841,2426.11683848797
1338,0.0,0.0,0.0,0.0,2494.84536082474,0.0,-4.8773704433769304e-14,0.0,10883.2894472136,2494.84536082474
1339,0.0,0.0,0.0,0.0,2494.84536082474,0.0,-4.8773704433769304e-14,0.0,8025.50552874314,2494.84536082474
1340,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,5128.35819541768,2529.20962199313
1341,0.0,0.0,0.0,0.0,1334.25670459963,0.0,941.19389688452,0.0,3600.0,2275.45060148415
1342,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,3600.0,2028.0
1343,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,3600.0,2118.0
1344,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,0.0,7200.0,2076.0
1345,0.0,0.0,0.0,0.0,0.0,0.0,1956.0,3768.70202394793,10307.2948187451,1956.0
1346,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,12000.0,20201.2948187451,1950.0
1347,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,12000.0,30095.2948187451,2016.0
1348,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,30095.2948187451,1992.0
1349,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,30095.2948187451,1950.0
1350,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,30095.2948187451,2292.0
1351,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,27103.6752897677,2611.68384879725
1352,261.1755,0.0,0.0,0.0,2328.36170103093,0.0,-1.10460331191165e-13,0.0,24436.594303478,2589.5372010309297
1353,1893.9,0.0,0.0,0.0,596.697594501718,0.0,-2.98628720072328e-14,0.0,23753.0919042778,2490.597594501718
1354,2307.21649484536,2489.84350515464,0.0,0.0,0.0,0.0,-1.20422343345651e-13,0.0,25805.9678742778,2307.21649484536
1355,2270.10309278351,3133.07690721649,0.0,0.0,0.0,0.0,-1.9417081917127499e-13,0.0,28389.1897842778,2270.10309278351
1356,2270.10309278351,4162.9469072165,0.0,0.0,0.0,0.0,-1.9417081917127499e-13,0.0,31821.5395092778,2270.10309278351
1357,2500.11,0.0,0.0,0.0,0.0,0.0,34.8932999999999,0.0,31821.5395092778,2535.0033
1358,2579.38144329897,740.77855670103,0.0,0.0,0.0,0.0,-1.67740094437568e-13,0.0,32432.3114292778,2579.38144329897
1359,2465.286,0.0,0.0,0.0,0.0,0.0,176.67258,0.0,32432.3114292778,2641.95858
1360,163.5156,0.0,0.0,0.0,0.0,0.0,2511.389868,0.0,32432.3114292778,2674.9054680000004
1361,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,32432.3114292778,2598.0
1362,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,32432.3114292778,2484.0
1363,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,32432.3114292778,2490.0
1364,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,32432.3114292778,2358.0
1365,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,32432.3114292778,2490.0
1366,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,32432.3114292778,2382.0
1367,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,32432.3114292778,2382.0
1368,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,32432.3114292778,2292.0
1369,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,32432.3114292778,2286.0
1370,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,32432.3114292778,2268.0
1371,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,32432.3114292778,2268.0
1372,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,32432.3114292778,2136.0
1373,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,32432.3114292778,2130.0
1374,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,32432.3114292778,2178.0
1375,0.0,0.0,0.0,0.0,2556.70103092783,0.0,1.92807016629586e-13,0.0,29503.6733640684,2556.70103092783
1376,5.53629,0.0,0.0,0.0,2364.98258728522,0.0,1.68364846664e-13,0.0,26794.6440544633,2370.51887728522
1377,86.4045,0.0,0.0,0.0,2618.77163230241,0.0,1.6244920365747099e-13,0.0,23794.9056440368,2705.17613230241
1378,166.299,0.0,0.0,0.0,2509.38140893471,0.0,-9.46773656648242e-14,0.0,20920.471040446,2675.68040893471
1379,886.557,0.0,0.0,0.0,1702.22189003436,0.0,-8.542460625087791e-14,0.0,18970.6177872566,2588.7788900343603
1380,2362.88659793814,1486.53340206186,0.0,0.0,-1.12252343725259e-14,0.0,-5.32699610245165e-31,0.0,20196.2645772566,2362.88659793814
1381,1099.164,0.0,0.0,0.0,1404.13621993127,0.0,-2.9627212329130404e-15,0.0,18587.8611179997,2503.30021993127
1382,1463.346,0.0,0.0,0.0,0.0,0.0,866.55438,0.0,18587.8611179997,2329.90038
1383,1432.386,0.0,0.0,0.0,978.906735395189,0.0,-4.69190788702974e-14,0.0,17466.547560846,2411.292735395189
1384,239.0742,0.0,0.0,0.0,2270.4444742268,0.0,2.76799818163674e-14,0.0,14865.8093314911,2509.5186742268
1385,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,11921.4259003397,2570.44673539519
1386,0.0,0.0,0.0,0.0,2474.22680412371,0.0,1.35362346761034e-13,0.0,9087.26003078219,2474.22680412371
1387,0.0,0.0,0.0,0.0,2474.22680412371,0.0,1.35362346761034e-13,0.0,6253.09416122467,2474.22680412371
1388,0.0,0.0,0.0,0.0,2316.15120274914,0.0,-1.35947873042942e-13,0.0,3600.0,2316.15120274914
1389,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,3600.0,2130.0
1390,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,3600.0,2136.0
1391,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,3600.0,2184.0
1392,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,7200.0,2160.0
1393,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,7200.0,2220.0
1394,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,1534.53954007614,8465.22785079278,2040.0
1395,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,12000.0,18359.2278507928,2154.0
1396,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,18359.2278507928,2100.0
1397,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,18359.2278507928,2142.0
1398,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,18359.2278507928,2004.0
1399,7.94418,0.0,0.0,0.0,0.0,0.0,2116.2941454,0.0,18359.2278507928,2124.2383254
1400,5.74716,0.0,0.0,0.0,0.0,0.0,2262.4252548,0.0,18359.2278507928,2268.1724148
1401,312.537,0.0,0.0,0.0,2278.16621993127,0.0,-1.81035335664725e-13,0.0,15749.6445519024,2590.70321993127
1402,573.108,0.0,0.0,0.0,1961.15147766323,0.0,7.64706546577245e-14,0.0,13503.1938329297,2534.25947766323
1403,2350.51546391753,1309.99453608247,0.0,0.0,0.0,0.0,1.1265252190419999e-13,0.0,14583.2843279297,2350.51546391753
1404,2393.81443298969,1498.56556701031,0.0,0.0,0.0,0.0,-9.53775432058184e-14,0.0,15818.8516379297,2393.81443298969
