Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1405,2400.0,3637.41,0.0,0.0,0.0,0.0,6.3948846218409e-14,0.0,18817.8961829297,2400.0
1406,1263.138,0.0,0.0,0.0,0.0,0.0,1084.75614,0.0,18817.8961829297,2347.89414
1407,116.3835,0.0,0.0,0.0,0.0,0.0,2167.108005,0.0,18817.8961829297,2283.491505
1408,31.8771,0.0,0.0,0.0,0.0,0.0,2387.079213,0.0,18817.8961829297,2418.956313
1409,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,15763.2951901843,2666.66666666667
1410,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,12732.312246352,2646.04810996564
1411,0.0,0.0,0.0,0.0,2515.46391752577,0.0,1.6408468169530998e-13,0.0,9850.91027896852,2515.46391752577
1412,0.0,0.0,0.0,0.0,2701.03092783505,0.0,9.48379702376113e-14,0.0,6756.94587136823,2701.03092783505
1413,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,3600.0,2756.01374570447
1414,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,3600.0,2370.0
1415,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,3600.0,2460.0
1416,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,12000.0,13494.0,2496.0
1417,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,12000.0,23388.0,2418.0
1418,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,12000.0,33282.0,2442.0
1419,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,91.5297265543442,33357.4662595441,2454.0
1420,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,33357.4662595441,2400.0
1421,0.0,0.0,0.0,0.0,2563.57388316151,0.0,-1.33234625317937e-13,0.0,30420.9555113636,2563.57388316151
1422,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,27177.4101273145,2831.61512027491
1423,52.9164,0.0,0.0,0.0,2793.43767697595,0.0,-4.36958244219171e-14,0.0,23977.5960643409,2846.35407697595
1424,22.30863,0.0,0.0,0.0,2903.04768487973,0.0,-1.90384512271038e-13,0.0,20652.2264367582,2925.35631487973
1425,296.5092,0.0,0.0,0.0,2680.85461168385,0.0,1.60740495778959e-13,0.0,17581.3735024124,2977.36381168385
1426,1317.726,0.0,0.0,0.0,1353.72941580756,0.0,-6.14872962930811e-14,0.0,16030.7097958745,2671.45541580756
1427,2696.90721649485,1860.06278350516,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,17564.3315608745,2696.9072164948507
1428,2622.68041237113,4159.41958762886,0.0,0.0,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,20993.7730108745,2622.68041237113
1429,2591.75257731959,475.477422680412,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,21385.8041458745,2591.75257731959
1430,2523.71134020619,992.408659793814,0.0,0.0,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,22204.0450858745,2523.71134020619
1431,2709.27835051546,243.072649484536,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,22404.4584853745,2709.27835051546
1432,200.5947,0.0,0.0,0.0,2663.71493814433,0.0,7.43080529342143e-14,0.0,19353.2386249572,2864.30963814433
1433,0.0,0.0,0.0,0.0,2776.6323024055,0.0,8.13298447298036e-14,0.0,16172.674704676,2776.6323024055
1434,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,13062.9649311337,2714.77663230241
1435,0.0,0.0,0.0,0.0,2728.52233676976,0.0,-1.8345285580832402e-14,0.0,9937.50979164945,2728.52233676976
1436,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,6764.81855433923,2769.75945017182
1437,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,3600.0,2762.88659793814
1438,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,3600.0,2370.0
1439,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,3600.0,2466.0
1440,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,12000.0,17094.0,2472.0
1441,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,12000.0,26988.0,2424.0
1442,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,12000.0,36882.0,2526.0
1443,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,12000.0,46776.0,2526.0
1444,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,46776.0,2562.0
1445,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,46776.0,2322.0
1446,0.0,0.0,0.0,0.0,2625.4295532646,0.0,1.08346095745419e-13,0.0,43768.6351050806,2625.4295532646
1447,185.5452,0.0,0.0,0.0,2405.52251546392,0.0,-7.43982253306827e-14,0.0,41013.1683061529,2591.06771546392
1448,1233.618,0.0,0.0,0.0,1295.98,0.0,5.84634207712043e-14,0.0,39528.6551331861,2529.598
1449,2400.0,835.29,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,40217.3517381861,2400.0
1450,2437.11340206186,3487.13659793814,0.0,0.0,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,43092.4958631861,2437.11340206186
1451,1382.49,0.0,0.0,0.0,1309.26082474227,0.0,8.85003374135747e-14,0.0,41592.7698325535,2691.75082474227
1452,2266.428,0.0,0.0,0.0,347.726048109966,0.0,-2.00733189215364e-14,0.0,41194.4582081435,2614.154048109966
1453,1693.839,0.0,0.0,0.0,956.444639175258,0.0,2.6482717599619e-14,0.0,40098.8744290195,2650.283639175258
1454,791.958,0.0,0.0,0.0,1992.89890034364,0.0,5.17433187858239e-14,0.0,37816.0578192329,2784.85690034364
1455,376.677,0.0,0.0,0.0,2619.27068728522,0.0,1.1924909182298899e-13,0.0,34815.7477536141,2995.94768728522
1456,50.8125,0.0,0.0,0.0,2967.59664948454,0.0,-4.74791820979367e-14,0.0,31416.4388767704,3018.40914948454
1457,0.0,0.0,0.0,0.0,2969.07216494845,0.0,8.303592864846451e-14,0.0,28015.4398333014,2969.07216494845
1458,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,24701.0403025133,2893.47079037801
1459,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,21394.5134546962,2886.59793814433
1460,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,18150.9680706471,2831.61512027491
1461,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,14883.8046376849,2852.23367697594
1462,0.0,0.0,0.0,0.0,987.821100456621,0.0,1477.63217930137,0.0,13752.2798948938,2465.453279757991
1463,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,13752.2798948938,2538.0
1464,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,13752.2798948938,2526.0
1465,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,13752.2798948938,2454.0
1466,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,12000.0,23646.2798948938,2526.0
1467,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,23646.2798948938,2508.0
1468,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,23646.2798948938,2544.0
1469,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,20473.5886575836,2769.75945017182
1470,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,17159.1891267955,2893.47079037801
1471,32.1183,0.0,0.0,0.0,2905.89375601375,0.0,7.4283501582808e-14,0.0,13830.559394821,2938.01205601375
1472,38.9841,0.0,0.0,0.0,2946.37505498282,0.0,-3.43292060467654e-14,0.0,10455.5593318395,2985.35915498282
1473,2672.16494845361,3099.14505154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,13010.8044268395,2672.16494845361
1474,2771.13402061856,1393.82597938144,0.0,0.0,-9.2527212193689e-14,0.0,-2.6508509194675297e-30,0.0,14160.0139468395,2771.13402061856
1475,2826.80412371134,2115.09587628866,0.0,0.0,3.4188382008414304e-14,0.0,-1.7631156466623e-30,0.0,15903.9104968395,2826.80412371134
1476,2727.83505154639,1638.54494845361,0.0,0.0,1.45766104083537e-13,0.0,1.10126844759144e-29,0.0,17254.8908068395,2727.83505154639
1477,2826.80412371134,2210.40587628866,0.0,0.0,3.4188382008414304e-14,0.0,-1.7631156466623e-30,0.0,19077.3704518395,2826.80412371134
1478,2672.16494845361,563.785051546392,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,19542.2112268396,2672.16494845361
1479,986.463,0.0,0.0,0.0,1982.96780068729,0.0,-9.28839799728691e-14,0.0,17270.770447129,2969.43080068729
1480,234.5391,0.0,0.0,0.0,2852.80306185567,0.0,1.24666149513529e-13,0.0,14002.9547978098,3087.34216185567
1481,9.90357,0.0,0.0,0.0,3095.52524295533,0.0,7.78035862278076e-14,0.0,10457.106867735,3105.42881295533
1482,0.0,0.0,0.0,0.0,3044.6735395189,0.0,6.952780314065681e-14,0.0,6969.50831158505,3044.6735395189
1483,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,3600.0,2941.58075601375
1484,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,3600.0,2508.0
1485,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,3600.0,2544.0
1486,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,3600.0,2478.0
1487,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,3600.0,2616.0
1488,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,12000.0,17094.0,2610.0
1489,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,12000.0,26988.0,2514.0
1490,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,12000.0,36882.0,2634.0
1491,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,12000.0,46776.0,2586.0
1492,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,11281.8440667828,56077.8804330624,2640.0
1493,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,56077.8804330624,2436.0
1494,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,56077.8804330624,2604.0
1495,79.1715,0.0,0.0,0.0,2908.59524054983,0.0,-5.30409578648697e-14,0.0,52746.1562170833,2987.76674054983
1496,24.62508,0.0,0.0,0.0,2969.20237388316,0.0,2.89212251905069e-14,0.0,49345.0080224863,2993.82745388316
1497,997.248,0.0,0.0,0.0,1847.27312714777,0.0,1.9197573534675502e-14,0.0,47229.0021494648,2844.52112714777
1498,2709.27835051546,2475.20164948454,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,49269.8059094648,2709.27835051546
1499,2009.577,0.0,0.0,0.0,804.93735395189,0.0,-4.58638685182111e-14,0.0,48347.7699942851,2814.51435395189
1500,2249.265,0.0,0.0,0.0,325.558934707904,0.0,-1.17567130524991e-14,0.0,47974.8502523516,2574.823934707904
1501,2074.917,0.0,0.0,0.0,601.753161512028,0.0,-1.59840973141598e-14,0.0,47285.5568256483,2676.670161512028
1502,977.193,0.0,0.0,0.0,1745.84512027491,0.0,-4.00997544142802e-14,0.0,45285.734236559,2723.03812027491
1503,86.5596,0.0,0.0,0.0,0.0,0.0,2442.037188,0.0,45285.734236559,2528.596788
1504,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,45285.734236559,2436.0
1505,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,42018.5708035969,2852.23367697594
1506,0.0,0.0,0.0,0.0,2776.6323024055,0.0,8.13298447298036e-14,0.0,38838.0068833157,2776.6323024055
1507,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,35618.0795481795,2810.99656357388
1508,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,35618.0795481795,2496.0
1509,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,35618.0795481795,2448.0
1510,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,35618.0795481795,2364.0
1511,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,35618.0795481795,2460.0
1512,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,35618.0795481795,2406.0
1513,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,35618.0795481795,2394.0
1514,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,35618.0795481795,2490.0
1515,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,35618.0795481795,2400.0
1516,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,35618.0795481795,2370.0
1517,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,35618.0795481795,2196.0
1518,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,32421.7702619563,2790.37800687285
1519,51.036,0.0,0.0,0.0,2850.50982817869,0.0,-1.7910915447995499e-13,0.0,29156.5814553369,2901.54582817869
1520,8.78472,0.0,0.0,0.0,2780.61720687285,0.0,1.53985574635713e-14,0.0,25971.4529251275,2789.4019268728503
1521,950.541,0.0,0.0,0.0,1761.71274914089,0.0,-5.73814285129101e-15,0.0,23953.4543579558,2712.2537491408902
1522,514.167,0.0,0.0,0.0,2342.79268041237,0.0,-1.1270843337667399e-13,0.0,21269.8430401867,2856.95968041237
1523,2002.677,0.0,0.0,0.0,757.621202749141,0.0,1.31692367282261e-14,0.0,20402.0066109208,2760.2982027491407
1524,2585.56701030928,1332.67298969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,21500.7954909208,2585.56701030928
1525,2271.639,0.0,0.0,0.0,438.155979381443,0.0,-1.75821029213426e-14,0.0,20998.8986073224,2709.794979381443
1526,753.072,0.0,0.0,0.0,2001.74130584192,0.0,-4.03273125012015e-14,0.0,18705.9532398059,2754.81330584192
1527,432.519,0.0,0.0,0.0,2406.02127147766,0.0,-8.91372083437563e-15,0.0,15949.9151281476,2838.54027147766
1528,8.01189,0.0,0.0,0.0,2740.23879347079,0.0,-8.88103123602399e-14,0.0,12811.0390760619,2748.25068347079
1529,0.0,0.0,0.0,0.0,2735.39518900344,0.0,5.26075097955275e-14,0.0,9677.71125360667,2735.39518900344
1530,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,6623.11026086135,2666.66666666667
1531,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,3600.0,2639.17525773196
1532,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,3600.0,2178.0
1533,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,3600.0,2250.0
1534,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,3600.0,2268.0
1535,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,3600.0,2214.0
1536,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,7200.0,2268.0
1537,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,7200.0,2280.0
1538,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,7200.0,2310.0
1539,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,7200.0,2232.0
1540,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,7200.0,2184.0
1541,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,7200.0,2142.0
1542,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,7200.0,2238.0
1543,7.47738,0.0,0.0,0.0,0.0,0.0,2356.7469414,0.0,7200.0,2364.2243214
1544,25.90962,0.0,0.0,0.0,0.0,0.0,2308.8676686,0.0,7200.0,2334.7772886
1545,58.2663,0.0,0.0,0.0,0.0,0.0,2307.481689,0.0,7200.0,2365.7479890000004
1546,202.4397,0.0,0.0,0.0,0.0,0.0,2179.633491,0.0,7200.0,2382.073191
1547,234.0879,0.0,0.0,0.0,0.0,0.0,2190.934737,0.0,7200.0,2425.022637
1548,250.1244,0.0,0.0,0.0,0.0,0.0,2169.379332,0.0,7200.0,2419.503732
1549,234.5568,0.0,0.0,0.0,0.0,0.0,2250.479904,0.0,7200.0,2485.036704
1550,203.1087,0.0,0.0,0.0,0.0,0.0,2286.984561,0.0,7200.0,2490.093261
1551,106.5636,0.0,0.0,0.0,0.0,0.0,2368.633308,0.0,7200.0,2475.196908
1552,39.9777,0.0,0.0,0.0,0.0,0.0,2331.221631,0.0,7200.0,2371.199331
1553,14.25393,0.0,0.0,0.0,0.0,0.0,2338.1736879,0.0,7200.0,2352.4276179
1554,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,7200.0,2166.0
1555,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,7200.0,2178.0
1556,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,7200.0,2226.0
1557,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,7200.0,2400.0
1558,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,7200.0,2328.0
1559,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,7200.0,2352.0
1560,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,7200.0,2364.0
1561,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,12000.0,17094.0,2322.0
1562,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,12000.0,26988.0,2280.0
1563,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,832.825379377678,27674.6645252969,2322.0
1564,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,27674.6645252969,2238.0
1565,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,27674.6645252969,2214.0
1566,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,0.0,27674.6645252969,2076.0
1567,40.2141,0.0,0.0,0.0,0.0,0.0,2132.992323,0.0,27674.6645252969,2173.206423
1568,60.1029,0.0,0.0,0.0,0.0,0.0,2257.700187,0.0,27674.6645252969,2317.803087
1569,544.293,0.0,0.0,0.0,0.0,0.0,1794.03579,0.0,27674.6645252969,2338.32879
1570,189.9891,0.0,0.0,0.0,0.0,0.0,2149.710573,0.0,27674.6645252969,2339.699673
1571,1746.381,0.0,0.0,0.0,0.0,0.0,676.01043,0.0,27674.6645252969,2422.39143
1572,1481.877,0.0,0.0,0.0,0.0,0.0,866.57931,0.0,27674.6645252969,2348.45631
1573,1376.82,0.0,0.0,0.0,0.0,0.0,1028.4846,0.0,27674.6645252969,2405.3046
1574,1889.922,0.0,0.0,0.0,0.0,0.0,530.77566,0.0,27674.6645252969,2420.69766
1575,748.857,0.0,0.0,0.0,0.0,0.0,1703.60871,0.0,27674.6645252969,2452.46571
1576,88.9389,0.0,0.0,0.0,0.0,0.0,2385.729267,0.0,27674.6645252969,2474.6681670000003
1577,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,24368.1376774798,2886.59793814433
1578,0.0,0.0,0.0,0.0,2927.83505154639,0.0,5.4313593714188305e-14,0.0,21014.3747318367,2927.83505154639
1579,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,17802.3200796716,2804.12371134021
1580,0.0,0.0,0.0,0.0,2962.19931271478,0.0,1.20831332721046e-14,0.0,14409.1937191735,2962.19931271478
1581,0.0,0.0,0.0,0.0,3147.76632302406,0.0,-5.71635781855945e-14,0.0,10803.5049184587,3147.76632302406
1582,0.0,0.0,0.0,0.0,3085.91065292096,0.0,9.82501380749329e-14,0.0,7268.67026448278,3085.91065292096
1583,0.0,0.0,0.0,0.0,3202.74914089347,0.0,1.13464347501401e-13,0.0,3600.0,3202.74914089347
1584,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,12000.0,17094.0,2676.0
1585,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,12000.0,26988.0,2610.0
1586,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,12000.0,36882.0,2700.0
1587,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,36882.0,2664.0
1588,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,36882.0,2736.0
1589,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,36882.0,2532.0
1590,0.0,0.0,0.0,0.0,3058.41924398625,0.0,-1.85561043430507e-13,0.0,33378.6560779081,3058.41924398625
1591,150.8862,0.0,0.0,0.0,2980.11498969072,0.0,-1.02936121866842e-13,0.0,29965.0077506564,3131.00118969072
1592,967.527,0.0,0.0,0.0,2086.48202749141,0.0,1.36492563078668e-13,0.0,27574.9939734612,3054.00902749141
1593,2206.899,0.0,0.0,0.0,736.893436426117,0.0,-3.72308522919231e-14,0.0,26730.9006900407,2943.792436426117
1594,2839.17525773196,4418.63474226804,0.0,0.0,-1.0607754183054899e-13,0.0,-4.78732380058795e-31,0.0,30374.0650350407,2839.17525773196
1595,2814.43298969072,4678.30701030928,0.0,0.0,1.74454305847378e-13,0.0,-3.0474989132658097e-30,0.0,34231.3291650407,2814.43298969072
1596,2820.61855670103,4793.68144329897,0.0,0.0,-1.48316073231251e-13,0.0,4.73476042440301e-30,0.0,38183.7195150407,2820.61855670103
1597,2764.94845360825,1531.98154639175,0.0,0.0,2.3024316688494e-13,0.0,-2.1451919381263398e-29,0.0,39446.8383000407,2764.9484536082505
1598,2777.31958762887,487.040412371134,0.0,0.0,8.997724304597591e-14,0.0,-3.6393224284692894e-30,0.0,39848.4031200407,2777.31958762887
1599,2863.9175257732,747.452474226804,0.0,0.0,1.18665444809816e-13,0.0,-6.680696693522369e-30,0.0,40464.6776850407,2863.9175257732
1600,693.405,0.0,0.0,0.0,2287.96924398625,0.0,6.181716337747331e-14,0.0,37843.8652635215,2981.37424398625
1601,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,34427.1208541105,2982.81786941581
1602,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,30908.0315660765,3072.16494845361
1603,0.0,0.0,0.0,0.0,3085.91065292096,0.0,9.82501380749329e-14,0.0,27373.1969121006,3085.91065292096
1604,0.0,0.0,0.0,0.0,3058.41924398625,0.0,-1.85561043430507e-13,0.0,23869.8529900087,3058.41924398625
1605,0.0,0.0,0.0,0.0,3085.91065292096,0.0,9.82501380749329e-14,0.0,20335.0183360328,3085.91065292096
1606,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,20335.0183360328,2622.0
1607,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,20335.0183360328,2664.0
1608,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,20335.0183360328,2712.0
1609,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,9077.1508635223,27819.129223007,2658.0
1610,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,12000.0,37713.129223007,2700.0
1611,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,12000.0,47607.129223007,2694.0
1612,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,47607.129223007,2670.0
1613,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,47607.129223007,2466.0
1614,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,44395.0745708418,2804.12371134021
1615,54.1296,0.0,0.0,0.0,2812.70823367698,0.0,-4.3661593036722205e-14,0.0,41173.186559757,2866.83783367698
1616,138.9339,0.0,0.0,0.0,2629.13415463918,0.0,-1.93144817198318e-13,0.0,38161.578135199,2768.06805463918
1617,253.2354,0.0,0.0,0.0,2447.14967010309,0.0,-1.82554150160813e-13,0.0,35358.428455814,2700.38507010309
1618,367.104,0.0,0.0,0.0,2293.13759450172,0.0,-1.88284698775295e-13,0.0,32731.695816064,2660.24159450172
1619,2053.605,0.0,0.0,0.0,460.48470790378,0.0,6.10442311437925e-15,0.0,32204.2219238489,2514.08970790378
1620,448.077,0.0,0.0,0.0,2313.13323024055,0.0,8.41444837899995e-14,0.0,29554.5847758071,2761.21023024055
1621,2703.09278350515,976.377216494845,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,30359.6077908071,2703.09278350515
1622,317.721,0.0,0.0,0.0,2671.03164948454,0.0,-1.75379148546204e-14,0.0,27300.0068177435,2988.75264948454
1623,203.5242,0.0,0.0,0.0,2935.37402749141,0.0,-4.57174315693518e-14,0.0,23937.6081608232,3138.8982274914097
1624,795.999,0.0,0.0,0.0,2173.97591065292,0.0,-1.79401425429665e-13,0.0,21447.3722952414,2969.97491065292
1625,0.0,0.0,0.0,0.0,3065.29209621993,0.0,-1.14608248054147e-13,0.0,17936.1556901784,3065.29209621993
1626,0.0,0.0,0.0,0.0,3051.54639175258,0.0,1.40480598517017e-13,0.0,14440.6844510575,3051.54639175258
1627,0.0,0.0,0.0,0.0,3134.0206185567,0.0,1.97925268385569e-13,0.0,10850.7410162846,3134.0206185567
1628,0.0,0.0,0.0,0.0,3202.74914089347,0.0,1.13464347501401e-13,0.0,7182.07075180186,3202.74914089347
1629,0.0,0.0,0.0,0.0,3127.14776632302,0.0,1.26972473009209e-13,0.0,3600.0,3127.14776632302
1630,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,3600.0,2586.0
1631,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,3600.0,2694.0
1632,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,7200.0,2682.0
1633,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,7200.0,2610.0
1634,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,11835.1191451028,16958.0557351373,2664.0
1635,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,16958.0557351373,2622.0
1636,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,16958.0557351373,2628.0
1637,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,16958.0557351373,2592.0
1638,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,0.0,16958.0557351373,2760.0
1639,84.6435,0.0,0.0,0.0,3108.70080756014,0.0,8.51029483462898e-14,0.0,13397.1155202917,3193.3443075601404
1640,347.025,0.0,0.0,0.0,2824.03865979381,0.0,-1.64604261492596e-13,0.0,10162.2487851327,3171.06365979381
1641,168.6948,0.0,0.0,0.0,3022.18332646048,0.0,-1.3105572924405999e-13,0.0,6700.41221415853,3190.8781264604804
1642,2544.147,0.0,0.0,0.0,327.809175257732,0.0,1.82606093361985e-14,0.0,6324.91487709354,2871.956175257732
1643,2938.14432989691,821.575670103092,0.0,0.0,-2.17655263905673e-13,0.0,3.2736811835551894e-30,0.0,7002.30401709354,2938.14432989691
1644,2743.677,0.0,0.0,0.0,133.60058419244,0.0,7.51327992566154e-15,0.0,6849.26783817895,2877.2775841924404
1645,2863.9175257732,279.512474226804,0.0,0.0,0.0,0.0,1.0359493331896999e-13,0.0,7079.72587317895,2863.9175257732
1646,558.444,0.0,0.0,0.0,0.0,0.0,2224.30932,0.0,7079.72587317895,2782.75332
1647,443.655,0.0,0.0,0.0,0.0,0.0,2377.65465,0.0,7079.72587317895,2821.30965
1648,53.0745,0.0,0.0,0.0,0.0,0.0,2702.517735,0.0,7079.72587317895,2755.592235
