Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1649,10.87428,0.0,0.0,0.0,0.0,0.0,2719.4519484,0.0,7079.72587317895,2730.3262284
1650,0.0,0.0,0.0,0.0,3037.80068728522,0.0,-1.4249922357030702e-15,0.0,3600.0,3037.80068728522
1651,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,3600.0,2616.0
1652,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,3600.0,2616.0
1653,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,3600.0,2580.0
1654,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,3600.0,2508.0
1655,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,3600.0,2658.0
1656,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,3600.0,2700.0
1657,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,3600.0,2610.0
1658,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,8590.74160021906,10683.0664493806,2682.0
1659,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,10683.0664493806,2532.0
1660,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,10683.0664493806,2562.0
1661,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,10683.0664493806,2442.0
1662,0.0,0.0,0.0,0.0,2955.3264604811,0.0,-5.88696621042553e-14,0.0,7297.81277185358,2955.3264604811
1663,393.318,0.0,0.0,0.0,2511.43360824742,0.0,7.63112837067713e-14,0.0,4421.02742449113,2904.7516082474203
1664,2008.527,0.0,0.0,0.0,716.756941580756,0.0,-2.46473829051639e-14,0.0,3600.0,2725.283941580756
1665,2789.69072164948,714.03753904886,2.27373675443232e-13,1632.45173930166,-5.02886807929879e-14,0.0,-2.3549391618657898e-30,0.0,4188.72395094578,2789.69072164948
1666,2808.24742268041,5257.31257731959,0.0,0.0,-8.05014939228682e-15,0.0,-6.81676263748158e-31,0.0,8523.37817094578,2808.24742268041
1667,2795.87628865979,6767.8237113402,0.0,0.0,1.32215774446677e-13,0.0,-8.8528152329311e-30,0.0,14103.4488209458,2795.87628865979
1668,2783.50515463918,6596.59484536083,0.0,0.0,-2.32793136032653e-13,0.0,-6.87587221492756e-30,0.0,19542.3412709458,2783.50515463918
1669,2758.76288659794,6101.49711340206,0.0,0.0,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,24573.0256409458,2758.76288659794
1670,2752.57731958763,4242.58268041237,0.0,0.0,-1.3476574359438999e-13,0.0,2.5626418849942797e-30,0.0,28071.0350609458,2752.57731958763
1671,2962.88659793814,1982.01340206186,0.0,0.0,7.087722734693221e-15,0.0,-1.73580848876614e-31,0.0,29705.2051109458,2962.88659793814
1672,1428.471,0.0,0.0,0.0,1663.66910652921,0.0,2.56926375402053e-14,0.0,27799.5131217943,3092.1401065292102
1673,62.7312,0.0,0.0,0.0,3174.2849209622,0.0,-1.24873826974859e-13,0.0,24163.447920234,3237.0161209622
1674,0.0,0.0,0.0,0.0,3134.0206185567,0.0,1.97925268385569e-13,0.0,20573.5044854611,3134.0206185567
1675,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,17203.9961738761,2941.58075601375
1676,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,13795.1244474361,2975.94501718213
1677,0.0,0.0,0.0,0.0,2996.56357388316,0.0,-3.01473271699792e-14,0.0,10362.6346720831,2996.56357388316
1678,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,7040.36245832398,2900.34364261168
1679,0.0,0.0,0.0,0.0,3003.43642611684,0.0,4.08054682063807e-14,0.0,3600.0,3003.43642611684
1680,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,7200.0,2562.0
1681,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,12000.0,17094.0,2562.0
1682,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,12000.0,26988.0,2562.0
1683,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,12000.0,36882.0,2430.0
1684,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,36882.0,2442.0
1685,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,36882.0,2316.0
1686,0.0,0.0,0.0,0.0,2872.85223367698,0.0,-1.16314331972808e-13,0.0,33591.2185181249,2872.85223367698
1687,243.6063,0.0,0.0,0.0,2732.76275945017,0.0,-1.00647023587452e-13,0.0,30460.9060788922,2976.36905945017
1688,1314.312,0.0,0.0,0.0,1556.83546391753,0.0,9.46244602032165e-14,0.0,28677.5893962833,2871.14746391753
1689,2009.445,0.0,0.0,0.0,667.626975945017,0.0,-3.1669552356659e-14,0.0,27912.8391374689,2677.0719759450167
1690,2795.87628865979,2823.45371134021,0.0,0.0,1.32215774446677e-13,0.0,-8.8528152329311e-30,0.0,30240.7767224689,2795.87628865979
1691,2795.87628865979,5448.5437113402,0.0,0.0,1.32215774446677e-13,0.0,-8.8528152329311e-30,0.0,34733.1010124689,2795.87628865979
1692,2672.16494845361,4708.01505154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,38614.8594224689,2672.16494845361
1693,2653.60824742268,2645.62175257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,40796.1745574689,2653.60824742268
1694,2616.49484536082,4575.88515463918,0.0,0.0,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,44568.9918674689,2616.49484536082
1695,2709.27835051546,1990.31164948454,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,46210.0038224689,2709.27835051546
1696,1547.097,0.0,0.0,0.0,1236.32979381443,0.0,-2.84992832998398e-14,0.0,44793.818491639,2783.4267938144303
1697,65.5911,0.0,0.0,0.0,2909.93886941581,0.0,-1.6521204503735602e-15,0.0,41460.5551818844,2975.5299694158102
1698,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,38185.5190659513,2859.10652920962
1699,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,35020.700511612,2762.88659793814
1700,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,31918.8634210407,2707.90378006873
1701,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,28840.6443793824,2687.2852233677
1702,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,25793.9160696081,2659.79381443299
1703,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,22794.4238576597,2618.55670103093
1704,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,19708.3321330304,2694.15807560137
1705,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,19708.3321330304,2388.0
1706,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,19708.3321330304,2358.0
1707,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,19708.3321330304,2340.0
1708,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,19708.3321330304,2340.0
1709,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,16606.4950424592,2707.90378006873
1710,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,16606.4950424592,2388.0
1711,581.25,0.0,0.0,0.0,2192.65463917526,0.0,5.7100377118458e-14,0.0,14094.8631533695,2773.90463917526
1712,1442.652,0.0,0.0,0.0,1091.21140893471,0.0,8.01549252019646e-14,0.0,12844.9073584844,2533.86340893471
1713,876.15,0.0,0.0,0.0,1727.53092783505,0.0,1.10267900194484e-14,0.0,10866.0632257982,2603.68092783505
1714,2486.59793814433,160.74306185567,0.0,0.0,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,10998.5958802982,2486.59793814433
1715,2567.01030927835,6573.86969072165,0.0,0.0,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,16418.7514402982,2567.01030927835
1716,2628.86597938144,6968.46402061856,0.0,0.0,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,22164.2500252982,2628.8659793814395
1717,2505.15463917526,6044.06536082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,27147.5819152982,2505.15463917526
1718,2560.82474226804,1254.96525773196,0.0,0.0,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,28182.3007702982,2560.82474226804
1719,2500.443,0.0,0.0,0.0,163.310756013746,0.0,-8.23641465072856e-15,0.0,27995.2323212561,2663.753756013746
1720,696.723,0.0,0.0,0.0,2208.68120274914,0.0,-1.22951104936765e-13,0.0,25465.2423982903,2905.40420274914
1721,10.43982,0.0,0.0,0.0,2991.83662611684,0.0,-1.88407802024463e-13,0.0,22038.1672251897,3002.27644611684
1722,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,18802.4945241115,2824.74226804124
1723,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,15629.8032868013,2769.75945017182
1724,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,12488.6027813751,2742.26804123711
1725,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,9386.76569080379,2707.90378006873
1726,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,6229.81981943556,2756.01374570447
1727,0.0,0.0,0.0,0.0,2295.83270236725,0.0,347.738050833395,0.0,3600.0,2643.570753200645
1728,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,7200.0,2328.0
1729,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,7200.0,2322.0
1730,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,7200.0,2340.0
1731,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,7200.0,2334.0
1732,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,7200.0,2286.0
1733,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,7200.0,2304.0
1734,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,1560.21116364013,8486.39410442128,2232.0
1735,0.0,2246.421,0.0,0.0,0.0,0.0,2262.0,0.0,10338.5682189213,2262.0
1736,477.654,0.0,0.0,0.0,0.0,0.0,1864.67562,0.0,10338.5682189213,2342.32962
1737,2474.22680412371,3818.27319587629,0.0,0.0,0.0,0.0,2.11445797869657e-13,0.0,13486.7344689213,2474.22680412371
1738,2461.85567010309,2656.77432989691,0.0,0.0,0.0,0.0,-1.0720698097879799e-13,0.0,15677.2449039213,2461.85567010309
1739,2529.8969072165,5038.11309278351,0.0,0.0,0.0,0.0,-1.19036418751777e-13,0.0,19831.1691489213,2529.8969072165
1740,2517.52577319588,6748.84422680412,0.0,0.0,0.0,0.0,3.4157327596385e-15,0.0,25395.5912139213,2517.52577319588
1741,2529.8969072165,2550.90309278351,0.0,0.0,0.0,0.0,-1.19036418751777e-13,0.0,27498.8108139213,2529.8969072165
1742,2498.96907216495,624.600927835052,0.0,0.0,0.0,0.0,-3.34585051531735e-14,0.0,28013.7942789213,2498.96907216495
1743,2029.902,0.0,0.0,0.0,0.0,0.0,532.99506,0.0,28013.7942789213,2562.89706
1744,1419.129,0.0,0.0,0.0,0.0,0.0,1149.44487,0.0,28013.7942789213,2568.57387
1745,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,28013.7942789213,2568.0
1746,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,24691.5220651622,2900.34364261168
1747,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,21503.08546191,2783.50515463918
1748,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,18165.0678822089,2914.08934707904
1749,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,14756.1961557689,2975.94501718213
1750,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,11410.3058930968,2920.96219931271
1751,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,11410.3058930968,2568.0
1752,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,11410.3058930968,2580.0
1753,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,11410.3058930968,2538.0
1754,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,11410.3058930968,2634.0
1755,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,11410.3058930968,2676.0
1756,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,11410.3058930968,2646.0
1757,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,8088.03367933775,2900.34364261168
1758,0.0,0.0,0.0,0.0,3065.29209621993,0.0,-1.14608248054147e-13,0.0,4576.81707427483,3065.29209621993
1759,2314.299,0.0,0.0,0.0,493.848762886598,0.0,-2.98810085495198e-15,0.0,4011.12547875753,2808.147762886598
1760,2472.855,0.0,0.0,0.0,358.912542955327,0.0,1.37683865072719e-14,0.0,3600.0,2831.767542955327
1761,2851.54639175258,582.445893603567,0.0,1631.26771464386,-2.46343465669513e-13,0.0,1.73338645727354e-29,0.0,4080.22663927614,2851.5463917525794
1762,2758.76288659794,5237.10711340206,0.0,0.0,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,8398.22145427614,2758.76288659794
1763,2752.57731958763,6879.79268041237,0.0,0.0,-1.3476574359438999e-13,0.0,2.5626418849942797e-30,0.0,14070.6105192761,2752.57731958763
1764,2771.13402061856,6311.96597938144,0.0,0.0,-9.2527212193689e-14,0.0,-2.6508509194675297e-30,0.0,19274.8264692761,2771.13402061856
1765,2863.9175257732,5412.7824742268,0.0,0.0,1.18665444809816e-13,0.0,-6.680696693522369e-30,0.0,23737.6656192761,2863.9175257732
1766,2789.69072164948,4014.15927835051,0.0,0.0,-5.02886807929879e-14,0.0,-2.3549391618657898e-30,0.0,27047.3399442761,2789.69072164948
1767,2876.28865979381,2131.64134020619,0.0,0.0,-2.16004790291473e-14,0.0,1.1309113514468702e-31,0.0,28804.8782292761,2876.28865979381
1768,1792.698,0.0,0.0,0.0,1203.98962199313,0.0,-6.175328759995381e-14,0.0,27425.7377688029,2996.68762199313
1769,449.19,0.0,0.0,0.0,2573.06494845361,0.0,1.79193664259809e-13,0.0,24478.3552390737,3022.2549484536103
1770,0.0,0.0,0.0,0.0,3010.30927835052,0.0,1.11758263582741e-13,0.0,21030.1200977787,3010.30927835052
1771,0.0,0.0,0.0,0.0,2927.83505154639,0.0,5.4313593714188305e-14,0.0,17676.3571521357,2927.83505154639
1772,0.0,0.0,0.0,0.0,3024.05498281787,0.0,-1.43330582988423e-13,0.0,14212.3766448987,3024.05498281787
1773,0.0,0.0,0.0,0.0,3120.27491408935,0.0,5.60196776328492e-14,0.0,10638.1785760678,3120.27491408935
1774,0.0,0.0,0.0,0.0,3003.43642611684,0.0,4.08054682063807e-14,0.0,7197.81611774385,3003.43642611684
1775,0.0,0.0,0.0,0.0,3140.89347079038,0.0,-1.28116373561954e-13,0.0,3600.0,3140.89347079038
1776,0.0,0.0,0.0,0.0,0.0,0.0,2742.0,0.0,7200.0,2742.0
1777,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,7200.0,2694.0
1778,0.0,0.0,0.0,0.0,0.0,0.0,2802.0,0.0,7200.0,2802.0
1779,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,7200.0,2700.0
1780,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,7200.0,2646.0
1781,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,7200.0,2538.0
1782,0.0,0.0,0.0,0.0,2749.14089347079,0.0,1.94513100548247e-13,0.0,4050.92681160276,2749.14089347079
1783,2449.48453608247,598.815463917525,0.0,0.0,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,4544.65016160276,2449.48453608247
1784,2443.29896907217,219.231030927835,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,4725.40614660276,2443.29896907217
1785,2498.96907216495,2712.93092783505,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,6962.21769660276,2498.96907216495
1786,2573.19587628866,5485.13412371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,11484.7107816028,2573.19587628866
1787,2486.59793814433,7912.69206185567,0.0,0.0,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,18008.7253866028,2486.59793814433
1788,2567.01030927835,7723.73969072165,0.0,0.0,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,24376.9487616028,2567.01030927835
1789,2690.72164948454,5748.18835051546,0.0,0.0,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,29116.3300566028,2690.72164948454
1790,2653.60824742268,3459.13175257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,31968.3841866028,2653.60824742268
1791,2727.83505154639,1081.80494845361,0.0,0.0,1.45766104083537e-13,0.0,1.10126844759144e-29,0.0,32860.3323666028,2727.83505154639
1792,111.8709,0.0,0.0,0.0,2831.0254604811,0.0,3.2099220356959902e-15,0.0,29617.4624233254,2942.8963604811
1793,95.37,0.0,0.0,0.0,2842.48694158076,0.0,8.417531017382761e-14,0.0,26361.4636357186,2937.85694158076
1794,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,23047.0641049305,2893.47079037801
1795,0.0,0.0,0.0,0.0,2907.21649484536,0.0,-1.58544792414891e-13,0.0,19716.9192082004,2907.21649484536
1796,0.0,0.0,0.0,0.0,3044.6735395189,0.0,6.952780314065681e-14,0.0,16229.3206520505,3044.6735395189
1797,0.0,0.0,0.0,0.0,3010.30927835052,0.0,1.11758263582741e-13,0.0,12781.0855107555,3010.30927835052
1798,0.0,0.0,0.0,0.0,1094.5030357693,0.0,1498.4988497734,0.0,11527.3592383966,2593.0018855427
1799,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,11527.3592383966,2646.0
1800,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,11527.3592383966,2736.0
1801,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,11527.3592383966,2628.0
1802,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,11527.3592383966,2700.0
1803,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,11527.3592383966,2556.0
1804,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,11527.3592383966,2580.0
1805,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,11527.3592383966,2460.0
1806,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,8110.61482898564,2982.81786941581
1807,193.5933,0.0,0.0,0.0,2829.56987285223,0.0,7.75480990152075e-15,0.0,4869.41222548939,3023.16317285223
1808,1742.829,0.0,0.0,0.0,1108.19687285223,0.0,4.2422898489253606e-15,0.0,3600.0,2851.02587285223
1809,2678.35051546392,2481.07560338867,-4.54747350886464e-13,1327.77388114741,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,5645.64683499396,2678.35051546392
1810,2734.0206185567,5395.7993814433,0.0,0.0,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,10094.483424994,2734.0206185567
1811,2684.53608247423,6877.42391752577,0.0,0.0,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,15764.919444994,2684.53608247423
1812,2610.30927835052,8303.87072164948,0.0,0.0,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,22611.460854994,2610.30927835052
1813,2647.42268041237,5235.04731958763,0.0,0.0,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,26927.757369994,2647.42268041237
1814,2537.682,0.0,0.0,0.0,142.55264604811,0.0,-9.77963906115045e-15,0.0,26764.4668246926,2680.23464604811
1815,2758.76288659794,1888.98711340206,0.0,0.0,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,28321.9366996926,2758.76288659794
1816,2037.051,0.0,0.0,0.0,760.664982817869,0.0,2.52254483662602e-14,0.0,27450.6136953193,2797.715982817869
1817,107.9955,0.0,0.0,0.0,2876.56857388316,0.0,-1.0948652016316799e-13,0.0,24155.575237263,2984.56407388316
1818,0.0,0.0,0.0,0.0,2927.83505154639,0.0,5.4313593714188305e-14,0.0,20801.8122916199,2927.83505154639
1819,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,17377.1951992379,2989.69072164948
1820,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,13968.3234727979,2975.94501718213
1821,0.0,0.0,0.0,0.0,3140.89347079038,0.0,-1.28116373561954e-13,0.0,10370.5073550541,3140.89347079038
1822,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,7063.98050723696,2886.59793814433
1823,0.0,0.0,0.0,0.0,3024.05498281787,0.0,-1.43330582988423e-13,0.0,3600.0,3024.05498281787
1824,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,12000.0,17094.0,2622.0
1825,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,17094.0,2682.0
1826,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,2056.71544370521,18789.7618833349,2658.0
1827,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,18789.7618833349,2580.0
1828,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,18789.7618833349,2586.0
1829,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,18789.7618833349,2520.0
1830,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,18789.7618833349,2652.0
1831,86.1456,0.0,0.0,0.0,2997.06617182131,0.0,-1.01087021114983e-13,0.0,15356.6963944217,3083.21177182131
1832,860.841,0.0,0.0,0.0,1964.47219931271,0.0,1.4630913723779202e-14,0.0,13106.4418705812,2825.31319931271
1833,2628.86597938144,687.364020618556,0.0,0.0,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,13673.1735055812,2628.8659793814395
1834,2734.0206185567,3179.4293814433,0.0,0.0,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,16294.6130305812,2734.0206185567
1835,2845.36082474227,462.259175257732,0.0,0.0,7.642691340911531e-14,0.0,-1.4672038890605599e-30,0.0,16675.7457205812,2845.36082474227
1836,2845.36082474227,524.179175257732,0.0,0.0,7.642691340911531e-14,0.0,-1.4672038890605599e-30,0.0,17107.9314505812,2845.36082474227
1837,1494.252,0.0,0.0,0.0,0.0,0.0,1256.57556,0.0,17107.9314505812,2750.82756
1838,1257.999,0.0,0.0,0.0,0.0,0.0,1359.74097,0.0,17107.9314505812,2617.73997
1839,661.134,0.0,0.0,0.0,0.0,0.0,2028.70002,0.0,17107.9314505812,2689.83402
1840,22.83333,0.0,0.0,0.0,0.0,0.0,2713.8516699,0.0,17107.9314505812,2736.6849999
1841,19.80795,0.0,0.0,0.0,3112.01178522337,0.0,1.36040533123391e-13,0.0,13543.1985923643,3131.81973522337
1842,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,10134.3268659243,2975.94501718213
1843,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,10134.3268659243,2622.0
1844,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,10134.3268659243,2682.0
1845,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,10134.3268659243,2646.0
1846,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,10134.3268659243,2544.0
1847,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,10134.3268659243,2550.0
1848,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,10134.3268659243,2538.0
1849,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,10134.3268659243,2484.0
1850,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,10134.3268659243,2580.0
1851,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,10134.3268659243,2532.0
1852,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,10134.3268659243,2502.0
1853,0.0,0.0,0.0,0.0,2749.14089347079,0.0,1.94513100548247e-13,0.0,6985.25367752703,2749.14089347079
1854,0.0,0.0,0.0,0.0,2955.3264604811,0.0,-5.88696621042553e-14,0.0,3600.0,2955.3264604811
1855,2703.09278350515,-1.09722345601282e-13,1.09722345601282e-13,950.607216494845,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,3600.0,2703.09278350515
1856,2709.27835051546,1.43830545615603e-13,-1.43830545615603e-13,428.961649484536,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,3600.0,2709.27835051546
1857,2783.50515463918,-3.2341880431912e-13,-1.31328546567344e-13,3084.28484536082,-2.32793136032653e-13,0.0,-6.87587221492756e-30,0.0,3600.0,2783.50515463918
1858,2808.24742268041,6066.26257731959,0.0,0.0,-8.05014939228682e-15,0.0,-6.81676263748158e-31,0.0,8601.633495,2808.24742268041
1859,2826.80412371134,8098.68587628866,0.0,0.0,3.4188382008414304e-14,0.0,-1.7631156466623e-30,0.0,15279.0,2826.80412371134
1860,2789.69072164948,6903.39927835052,0.0,0.0,-5.02886807929879e-14,0.0,-2.3549391618657898e-30,0.0,20970.852705,2789.69072164948
1861,2901.03092783505,5329.49907216495,0.0,0.0,2.0314250761121899e-13,0.0,4.9299359458082094e-30,0.0,25365.02469,2901.03092783505
1862,2839.17525773196,2549.72474226804,0.0,0.0,-1.0607754183054899e-13,0.0,-4.78732380058795e-31,0.0,27467.27274,2839.17525773196
1863,2832.98969072165,2460.09030927835,0.0,0.0,2.16692837248079e-13,0.0,2.7578174063994696e-30,0.0,29495.6172,2832.98969072165
1864,1040.511,0.0,0.0,0.0,1847.31309278351,0.0,-3.1961432446821404e-14,0.0,27379.565547327,2887.82409278351
1865,118.4511,0.0,0.0,0.0,2871.8240927835,0.0,1.88819314126902e-13,0.0,24089.9617755246,2990.2751927835
1866,0.0,0.0,0.0,0.0,2845.36082474227,0.0,-3.1310761543638905e-15,0.0,20830.6710255335,2845.36082474227
