Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1867,0.0,0.0,0.0,0.0,2817.86941580756,767.461715943644,1.1005217966408e-13,0.0,16723.7625126455,2817.86941580756
1868,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,13409.3629818574,2893.47079037801
1869,0.0,0.0,0.0,0.0,2838.48797250859,0.0,-7.408387153072381e-14,0.0,10157.9449148373,2838.48797250859
1870,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,6843.54538404916,2893.47079037801
1871,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,3600.0,2831.61512027491
1872,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,7200.0,2364.0
1873,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,7200.0,2394.0
1874,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,7200.0,2316.0
1875,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,7200.0,2268.0
1876,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,7200.0,2280.0
1877,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,7200.0,2244.0
1878,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,7200.0,2280.0
1879,39.7506,0.0,0.0,0.0,0.0,0.0,2283.441918,0.0,7200.0,2323.192518
1880,120.8178,0.0,0.0,0.0,0.0,0.0,2126.806734,0.0,7200.0,2247.624534
1881,232.1451,0.0,0.0,0.0,1011.56540319147,0.0,1195.72265601385,0.0,6041.27674319419,2439.43315920532
1882,440.43,0.0,0.0,0.0,0.0,0.0,1864.7829,0.0,6041.27674319419,2305.2129
1883,2241.369,0.0,0.0,0.0,0.0,0.0,207.87207,0.0,6041.27674319419,2449.24107
1884,2461.85567010309,120.592329896907,0.0,0.0,0.0,0.0,-1.0720698097879799e-13,0.0,6140.70511919419,2461.85567010309
1885,307.509,0.0,0.0,0.0,0.0,0.0,2137.71627,0.0,6140.70511919419,2445.22527
1886,1214.199,0.0,0.0,0.0,0.0,0.0,1258.22697,0.0,6140.70511919419,2472.42597
1887,2486.59793814433,804.70206185567,0.0,0.0,0.0,0.0,8.89936463582418e-14,0.0,6804.18196919419,2486.59793814433
1888,819.771,0.0,0.0,0.0,0.0,0.0,1754.82213,0.0,6804.18196919419,2574.59313
1889,273.8535,0.0,0.0,0.0,0.0,0.0,2242.362105,0.0,6804.18196919419,2516.2156050000003
1890,0.0,0.0,0.0,0.0,2797.25085910653,0.0,-1.02806206465e-13,0.0,3600.0,2797.25085910653
1891,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,3600.0,2376.0
1892,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,3600.0,2436.0
1893,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,3600.0,2442.0
1894,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,3600.0,2382.0
1895,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,3600.0,2232.0
1896,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,3600.0,2262.0
1897,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,3600.0,2298.0
1898,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,3600.0,2208.0
1899,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,3600.0,2184.0
1900,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,3600.0,2184.0
1901,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,3600.0,2262.0
1902,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,3600.0,2244.0
1903,36.9084,0.0,0.0,0.0,0.0,0.0,2226.198852,0.0,3600.0,2263.107252
1904,2430.92783505155,833.822164948454,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,4287.486375,2430.92783505155
1905,2313.40206185567,3222.49793814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,6944.435925,2313.40206185567
1906,2301.03092783505,5704.25907216495,0.0,0.0,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,11647.59753,2301.03092783505
1907,2307.21649484536,7109.54350515464,0.0,0.0,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,17509.41615,2307.21649484536
1908,2319.58762886598,6958.24237113402,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,23246.486985,2319.58762886598
1909,2449.48453608247,6085.15546391752,0.0,0.0,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,28263.697665,2449.48453608247
1910,2449.48453608247,4068.31546391753,0.0,0.0,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,31618.023765,2449.48453608247
1911,2486.59793814433,2284.03206185567,0.0,0.0,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,33501.2082,2486.59793814433
1912,65.2434,0.0,0.0,0.0,2786.61386254296,0.0,-1.2785126091076401e-14,0.0,30309.2106484044,2851.85726254296
1913,47.7567,0.0,0.0,0.0,2764.80641580756,0.0,1.35514824531803e-14,0.0,27142.1929899765,2812.56311580756
1914,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,24071.8466312892,2680.41237113402
1915,0.0,0.0,0.0,0.0,2714.77663230241,3700.10080327354,-1.60250876333552e-13,0.0,16723.7625126455,2714.77663230241
1916,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,13448.7263967124,2859.10652920962
1917,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,10126.4541829533,2900.34364261168
1918,0.0,0.0,0.0,0.0,2845.36082474227,0.0,-3.1310761543638905e-15,0.0,6867.16343296214,2845.36082474227
1919,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,3600.0,2852.23367697594
1920,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,7200.0,2466.0
1921,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,2548.77179354329,9301.46234377645,2418.0
1922,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,9301.46234377645,2424.0
1923,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,9301.46234377645,2256.0
1924,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,9301.46234377645,2208.0
1925,0.0,0.0,0.0,0.0,2536.0824742268,0.0,-2.00513694994932e-14,0.0,6396.44232747999,2536.0824742268
1926,23.45382,0.0,0.0,0.0,2441.29415189003,0.0,-8.02463977011846e-14,0.0,3600.0,2464.7479718900304
1927,2245.36082474227,879.649175257732,0.0,0.0,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,4325.270745,2245.36082474227
1928,2307.21649484536,1356.98350515464,0.0,0.0,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,5444.103645,2307.21649484536
1929,1948.45360824742,1200.46639175258,0.0,0.0,-1.12427711791028e-13,0.0,5.3286254890107394e-30,0.0,6433.888185,1948.45360824742
1930,1886.59793814433,2986.69206185567,0.0,0.0,8.36270730854978e-14,0.0,2.16803544060024e-30,0.0,8896.41579,1886.59793814433
1931,2035.05154639175,4150.55845360825,0.0,0.0,-8.3739510027187e-14,0.0,2.2872512239576597e-30,0.0,12318.551235,2035.05154639175
1932,1967.01030927835,6832.46969072165,0.0,0.0,-7.01891803903265e-14,0.0,1.15132684548933e-31,0.0,17951.922495,1967.01030927835
1933,1843.29896907216,6275.12103092783,0.0,0.0,6.92829722035775e-14,0.0,-1.8206819889367697e-30,0.0,23125.759785,1843.29896907216
1934,1818.55670103093,5444.38329896907,0.0,0.0,9.71774027223583e-14,0.0,-4.0830988084929396e-33,0.0,27614.653815,1818.55670103093
1935,1849.48453608247,3701.08546391753,0.0,0.0,-8.49989715904371e-16,0.0,2.66918923163846e-32,0.0,30666.19878,1849.48453608247
1936,1775.25773195876,427.348268041237,0.0,0.0,8.2833301840438e-14,0.0,-3.9928005283455e-30,0.0,31018.547427,1775.25773195876
1937,393.585,0.0,0.0,0.0,1624.53900343643,0.0,-5.14565474613057e-14,0.0,29157.6780072561,2018.12400343643
1938,0.0,0.0,0.0,0.0,1986.25429553265,0.0,6.01443415880223e-14,0.0,26882.4726286391,1986.25429553265
1939,0.0,0.0,0.0,0.0,1979.38144329897,0.0,-1.0808453788337601e-14,0.0,24615.1399329931,1979.38144329897
1940,0.0,0.0,0.0,0.0,1883.16151202749,0.0,-1.1661495747668e-14,0.0,22458.024798941,1883.16151202749
1941,0.0,0.0,0.0,0.0,1979.38144329897,0.0,-1.0808453788337601e-14,0.0,20190.692103295,1979.38144329897
1942,0.0,0.0,0.0,0.0,1972.50859106529,0.0,-8.17612491646974e-14,0.0,17931.2320906199,1972.50859106529
1943,0.0,0.0,0.0,0.0,1979.38144329897,0.0,-1.0808453788337601e-14,0.0,15663.8993949739,1979.38144329897
1944,0.0,0.0,0.0,0.0,1979.38144329897,0.0,-1.0808453788337601e-14,0.0,13396.5666993279,1979.38144329897
1945,0.0,0.0,0.0,0.0,2020.61855670103,0.0,1.79138811459386e-14,0.0,11081.9979058559,2020.61855670103
1946,0.0,0.0,0.0,0.0,0.0,0.0,1722.0,0.0,11081.9979058559,1722.0
1947,0.0,0.0,0.0,0.0,1090.76786597032,0.0,751.759653007915,0.0,9832.55017851309,1842.5275189782349
1948,0.0,0.0,0.0,0.0,1951.89003436426,0.0,-9.612241663183551e-14,0.0,7596.70821475105,1951.89003436426
1949,0.0,0.0,0.0,0.0,1931.27147766323,0.0,8.8013634562968e-14,0.0,5384.48429990198,1931.27147766323
1950,57.7245,0.0,0.0,0.0,1557.85479381443,0.0,9.735475500216931e-14,0.0,3600.0,1615.57929381443
1951,1490.72164948454,2668.71835051546,0.0,0.0,2.46631270676972e-14,0.0,-1.31618568615332e-30,0.0,5800.35828,1490.72164948454
1952,1478.35051546392,0.0,0.0,1859.62948453608,-8.77083662524858e-14,1920.91277844,4.53949875161024e-30,0.0,3600.0,1478.35051546392
1953,1354.63917525773,1176.26412371134,0.0,3810.55670103093,5.17637863414182e-14,-7.64294306540785e-14,2.60368407812453e-30,0.0,4569.82977,1354.63917525773
1954,1534.0206185567,3502.51268041237,0.0,3810.55670103093,3.90072279496174e-14,-7.64294306540785e-14,-8.21705376480867e-32,0.0,7457.651475,1534.0206185567
1955,1571.13402061856,5108.88927835052,0.0,3810.55670103093,1.2348429075101998e-13,-7.64294306540785e-14,-1.0509156146571699e-29,0.0,11669.930685,1571.1340206185605
1956,1490.72164948454,4079.27164948454,0.0,3810.55670103093,2.46631270676972e-14,-7.64294306540785e-14,-1.31618568615332e-30,0.0,15033.29016,1490.72164948454
1957,1472.16494845361,6707.67835051546,0.0,3810.55670103093,-1.7575404333003902e-14,0.0,1.14260483727671e-30,0.0,20563.77096,1472.16494845361
1958,1484.53608247423,3650.72721649485,0.0,3810.55670103093,9.4796088987179e-14,0.0,3.5510272426084696e-30,0.0,23573.79555,1484.53608247423
1959,1515.46391752577,595.589381443298,0.0,3810.55670103093,-3.2313034510836504e-15,0.0,-3.3744510120856e-32,0.0,24064.858995,1515.46391752577
1960,1552.57731958763,0.0,0.0,1529.41268041237,8.124575935031851e-14,0.0,-5.2956633421098895e-30,0.0,24064.858995,1552.57731958763
1961,142.7673,0.0,0.0,0.0,1683.2940652921,0.0,-9.45531758395431e-14,0.0,22136.6870989037,1826.0613652921
1962,0.0,0.0,0.0,0.0,1841.92439862543,4003.8336792673,-4.03838306819441e-14,0.0,15440.5151883736,1841.92439862543
1963,0.0,0.0,0.0,0.0,2054.98281786942,0.0,1.74180639365796e-13,0.0,13086.5829800467,2054.98281786942
1964,0.0,0.0,0.0,0.0,2041.23711340206,0.0,3.2275048613076604e-14,0.0,10748.3961376617,2041.23711340206
1965,0.0,0.0,0.0,0.0,2068.72852233677,0.0,-8.090820720536699e-14,0.0,8378.71856339281,2068.72852233677
1966,0.0,0.0,0.0,0.0,2082.47422680412,0.0,6.099738354735271e-14,0.0,5993.2956231819,2082.47422680412
1967,0.0,0.0,0.0,0.0,2089.3470790378,0.0,1.31950178923713e-13,0.0,3600.0,2089.3470790378
1968,0.0,0.0,0.0,0.0,0.0,0.0,1872.0,0.0,7200.0,1872.0
1969,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,0.0,7200.0,1764.0
1970,0.0,0.0,0.0,0.0,0.0,0.0,1812.0,0.0,7200.0,1812.0
1971,0.0,0.0,0.0,0.0,0.0,0.0,1818.0,0.0,7200.0,1818.0
1972,0.0,0.0,0.0,0.0,0.0,0.0,1782.0,0.0,7200.0,1782.0
1973,0.0,0.0,0.0,0.0,1122.70795532646,0.0,879.875955,0.0,5913.96568691127,2002.58391032646
1974,105.6285,0.0,0.0,0.0,2020.09204467354,0.0,-6.71248087430713e-14,0.0,3600.0,2125.72054467354
1975,1997.9381443299,2254.4718556701,0.0,0.0,8.44208443305576e-14,0.0,-2.68993771458111e-30,0.0,5458.812045,1997.9381443299
1976,1973.19587628866,1890.11412371134,0.0,0.0,1.12315274849338e-13,0.0,-8.733388244528351e-31,0.0,7017.21114,1973.19587628866
1977,2140.20618556701,4278.71381443299,0.0,0.0,-1.28127768626454e-14,0.0,-4.58211283493668e-31,0.0,10545.01068,2140.20618556701
1978,2171.13402061856,7135.40597938144,0.0,0.0,-1.10840169300908e-13,0.0,-4.3873208213519595e-30,0.0,16428.15291,2171.13402061856
1979,2183.50515463918,8414.44484536082,0.0,0.0,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,23365.862685,2183.50515463918
1980,2183.50515463918,7585.18484536082,0.0,0.0,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,29619.84759,2183.50515463918
1981,2214.43298969072,6663.46701030928,0.0,0.0,1.56141348740159e-13,0.0,6.2348403089768394e-30,0.0,35113.87614,2214.43298969072
1982,2189.69072164948,5295.48927835052,0.0,0.0,-6.8601637900207e-14,0.0,1.4179954983133198e-30,0.0,39480.00705,2189.69072164948
1983,2183.50515463918,3662.89484536082,0.0,0.0,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,42500.06385,2183.50515463918
1984,1108.503,0.0,0.0,0.0,1118.84546391753,0.0,-2.14320197785911e-14,0.0,41218.4539256958,2227.34846391753
1985,187.5969,0.0,0.0,0.0,2203.93013402062,0.0,1.63986033879163e-13,0.0,38693.9062349506,2391.52703402062
1986,0.0,0.0,0.0,0.0,2288.65979381443,0.0,-1.9238537910515e-13,0.0,36072.3028056099,2288.65979381443
1987,0.0,0.0,0.0,0.0,2316.15120274914,0.0,-1.35947873042942e-13,0.0,33419.2086443852,2316.15120274914
1988,0.0,0.0,0.0,0.0,2309.27835051546,0.0,2.04730070239298e-14,0.0,30773.9871661315,2309.27835051546
1989,0.0,0.0,0.0,0.0,2391.75257731959,0.0,7.7917676892482e-14,0.0,28034.2934922259,2391.75257731959
1990,0.0,0.0,0.0,0.0,2398.62542955326,0.0,1.48870472268842e-13,0.0,25286.7271353493,2398.62542955326
1991,0.0,0.0,0.0,0.0,2584.19243986254,0.0,7.96237608111428e-14,0.0,22326.5983382559,2584.19243986254
1992,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,19216.8885647136,2714.77663230241
1993,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,19216.8885647136,2286.0
1994,0.0,0.0,0.0,0.0,895.233985723541,0.0,1504.46073046335,0.0,18191.4200816397,2399.694716186891
1995,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,15372.9995780242,2460.48109965636
1996,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,12475.8522446987,2529.20962199313
1997,0.0,0.0,0.0,0.0,2439.86254295533,0.0,1.7759280720311799e-13,0.0,9681.04978999618,2439.86254295533
1998,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,6681.55757804781,2618.55670103093
1999,22.11918,0.0,0.0,0.0,2690.19976563574,0.0,1.45750433527844e-13,0.0,3600.0,2712.31894563574
2000,2542.26804123711,3.17670571834393e-13,1.37076779052071e-13,1238.45195876289,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,3600.0,2542.2680412371105
2001,2486.59793814433,4136.25233806488,0.0,1261.62972379079,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,7010.3400527345,2486.59793814433
2002,2622.68041237113,7073.73958762886,0.0,0.0,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,12842.6383427345,2622.68041237113
2003,2653.60824742268,7388.05175257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,18934.0870127345,2653.60824742268
2004,2585.56701030928,6998.38298969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,24704.2537877345,2585.56701030928
2005,2573.19587628866,4737.50412371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,28610.3259377345,2573.19587628866
2006,2400.0,140.847,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,28726.4542892345,2400.0
2007,1818.078,0.0,0.0,0.0,722.181374570447,0.0,-1.19048213517018e-14,0.0,27899.2133103451,2540.259374570447
2008,433.809,0.0,0.0,0.0,2157.16525773196,0.0,-2.93646613554231e-14,0.0,25428.2336336762,2590.9742577319603
2009,237.1857,0.0,0.0,0.0,2513.09263573883,0.0,-1.89258222186093e-13,0.0,22549.5479111804,2750.27833573883
2010,0.0,0.0,0.0,0.0,2728.52233676976,0.0,-1.8345285580832402e-14,0.0,19424.0927716961,2728.52233676976
2011,0.0,0.0,0.0,0.0,2701.03092783505,0.0,9.48379702376113e-14,0.0,16330.1283640958,2701.03092783505
2012,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,13228.2912735246,2707.90378006873
2013,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,10071.3454021563,2756.01374570447
2014,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,6906.5268478171,2762.88659793814
2015,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,3600.0,2886.59793814433
2016,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,7200.0,2526.0
2017,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,7200.0,2472.0
2018,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,7200.0,2346.0
2019,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,7200.0,2352.0
2020,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,7200.0,2436.0
2021,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,7200.0,2412.0
2022,33.1911,0.0,0.0,0.0,465.634659793815,0.0,2027.305575,0.0,6666.62696472644,2526.131334793815
2023,101.8914,0.0,0.0,0.0,2677.16534020619,0.0,1.14349712525918e-13,0.0,3600.0,2779.05674020619
2024,2628.86597938144,1670.79811232429,2.27373675443232e-13,282.175908294269,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,4977.57304361137,2628.8659793814395
2025,2573.19587628866,4926.59412371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,9039.54989861137,2573.19587628866
2026,2579.38144329897,3218.29855670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,11693.0370586114,2579.38144329897
2027,2573.19587628866,6298.43412371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,16886.0959936114,2573.19587628866
2028,2536.0824742268,7599.1775257732,0.0,0.0,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,23151.6178636114,2536.0824742268
2029,2635.05154639175,10238.3384536082,0.0,0.0,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,31593.1279186114,2635.05154639175
2030,2591.75257731959,5068.65742268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,35772.2359636114,2591.75257731959
2031,2579.38144329897,5750.26855670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,40513.3323886114,2579.38144329897
2032,2474.22680412371,0.0,0.0,2173.04319587629,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,40513.3323886114,2474.2268041237103
2033,1193.964,0.0,0.0,0.0,1236.94721649485,0.0,-4.48690911687513e-14,0.0,39096.4398153069,2430.91121649485
2034,0.0,0.0,0.0,0.0,2467.35395189003,0.0,6.44095513846744e-14,0.0,36270.1466287203,2467.35395189003
2035,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,33357.2539294529,2542.95532646048
2036,0.0,0.0,0.0,0.0,2446.735395189,0.0,-1.48448834744405e-13,0.0,30554.5787917793,2446.735395189
2037,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,27641.6860925119,2542.95532646048
2038,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,24744.5387591864,2529.20962199313
2039,0.0,0.0,0.0,0.0,2563.57388316151,0.0,-1.33234625317937e-13,0.0,21808.028011006,2563.57388316151
2040,0.0,0.0,0.0,0.0,2563.57388316151,0.0,-1.33234625317937e-13,0.0,18871.5172628256,2563.57388316151
2041,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,16053.0967592101,2460.48109965636
2042,0.0,0.0,0.0,0.0,2419.2439862543,0.0,-3.5265578925961603e-14,0.0,13281.9123534205,2419.2439862543
2043,0.0,0.0,0.0,0.0,2364.26116838488,0.0,1.91100932710926e-13,0.0,10573.7094113989,2364.26116838488
2044,0.0,0.0,0.0,0.0,2343.64261168385,0.0,1.47863308462497e-13,0.0,7889.12451829021,2343.64261168385
2045,0.0,0.0,0.0,0.0,2295.53264604811,0.0,-1.2143258372878998e-13,0.0,5259.64840597852,2295.53264604811
2046,842.406,0.0,0.0,0.0,1448.87305841924,0.0,-1.42519364160534e-14,0.0,3600.0,2291.27905841924
2047,2202.0618556701,0.0,0.0,2070.4181443299,-2.08867561739171e-13,0.0,8.21178332698038e-30,0.0,3600.0,2202.0618556701
2048,2121.64948453608,0.0,0.0,1987.63051546392,-5.5051308263346503e-14,0.0,-7.541230410954091e-31,0.0,3600.0,2121.64948453608
2049,2152.57731958763,517.795979381442,0.0,3810.55670103093,-1.53078700701609e-13,0.0,-1.01926371410173e-29,0.0,4026.922785,2152.57731958763
2050,2121.64948453608,3879.08381443299,0.0,3810.55670103093,-5.5051308263346503e-14,0.0,-7.541230410954091e-31,0.0,7225.22739,2121.64948453608
2051,2152.57731958763,7687.91597938144,0.0,3810.55670103093,-1.53078700701609e-13,0.0,-1.01926371410173e-29,0.0,13563.914115,2152.57731958763
2052,2177.31958762887,7680.96371134021,0.0,3810.55670103093,7.166428593875681e-14,0.0,-5.37579233035373e-30,0.0,19896.868695,2177.31958762887
2053,2195.87628865979,4113.46701030928,0.0,3810.55670103093,1.13902817339458e-13,0.0,4.29523989311555e-31,0.0,23288.422245,2195.87628865979
2054,2282.47422680412,1778.57907216495,0.0,3810.55670103093,1.42591019103298e-13,0.0,8.40695884838557e-30,0.0,24754.86069,2282.47422680412
2055,2282.47422680412,0.0,0.0,3297.28577319588,1.42591019103298e-13,0.0,8.40695884838557e-30,0.0,24754.86069,2282.47422680412
2056,2338.14432989691,2456.66567010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,26780.381535,2338.1443298969098
2057,1273.443,0.0,0.0,0.0,1251.73,0.0,-7.28097937496841e-14,0.0,25346.5556472566,2525.173
2058,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,22425.7902650181,2549.82817869416
2059,0.0,0.0,0.0,0.0,2577.31958762887,3589.55407661857,8.670965434782951e-15,0.0,15361.7883586637,2577.31958762887
2060,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,12448.8956593962,2542.95532646048
2061,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,9536.0029601288,2542.95532646048
2062,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,6536.51074818043,2618.55670103093
2063,0.0,0.0,0.0,0.0,2563.57388316151,0.0,-1.33234625317937e-13,0.0,3600.0,2563.57388316151
2064,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,7200.0,2118.0
2065,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,7200.0,2148.0
2066,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,7200.0,2112.0
2067,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,7200.0,2154.0
2068,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,7200.0,2148.0
2069,0.0,0.0,0.0,0.0,780.109048109965,0.0,1466.964801,0.0,6306.40429769763,2247.073849109965
2070,94.1967,0.0,0.0,0.0,2362.69095189003,0.0,-1.29498738928841e-13,0.0,3600.0,2456.88765189003
2071,2245.36082474227,2098.84917525773,0.0,0.0,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,5330.501145,2245.36082474227
2072,2232.98969072165,2008.14030927835,0.0,0.0,1.9837988014086e-13,0.0,-9.997461619612059e-30,0.0,6986.21283,2232.98969072165
2073,2164.94845360825,4452.39154639175,0.0,0.0,2.11930209777721e-13,0.0,9.868038089233399e-30,0.0,10657.20966,2164.94845360825
2074,2177.31958762887,6553.43041237113,0.0,0.0,7.166428593875681e-14,0.0,-5.37579233035373e-30,0.0,16060.513035,2177.31958762887
2075,2183.50515463918,8532.91484536082,0.0,0.0,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,23095.901325,2183.50515463918
