Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2076,2245.36082474227,7892.95917525773,0.0,0.0,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,29603.646165,2245.36082474227
2077,2294.84536082474,7011.81463917526,0.0,0.0,2.3250952643346703e-15,0.0,4.98841313778767e-32,0.0,35384.887335,2294.84536082474
2078,2307.21649484536,5474.36350515464,0.0,0.0,0.0,0.0,-1.20422343345651e-13,0.0,39898.500045,2307.21649484536
2079,2338.14432989691,3888.02567010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,43104.17721,2338.1443298969098
2080,922.332,0.0,0.0,0.0,1573.12481099656,0.0,3.73552296846152e-14,0.0,41302.2014814816,2495.45681099656
2081,14.36505,0.0,0.0,0.0,2623.21409106529,0.0,-1.95429070098169e-13,0.0,38297.3743439498,2637.57914106529
2082,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,35478.9538403342,2460.48109965636
2083,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,32479.4616283859,2618.55670103093
2084,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,29448.4786845535,2646.04810996564
2085,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,26425.3684236922,2639.17525773196
2086,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,26425.3684236922,2352.0
2087,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,26425.3684236922,2454.0
2088,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,26425.3684236922,2370.0
2089,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,26425.3684236922,2400.0
2090,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,11539.2937177448,35939.5160939728,2340.0
2091,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,35939.5160939728,2340.0
2092,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,35939.5160939728,2208.0
2093,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,35939.5160939728,2352.0
2094,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,32877.0424182565,2673.53951890034
2095,22.28046,0.0,0.0,0.0,2751.87623573883,0.0,-8.46969139520957e-14,0.0,29724.8359626564,2774.15669573883
2096,1849.329,0.0,0.0,0.0,790.550824742268,0.0,2.8916515093055504e-14,0.0,28819.2794623789,2639.879824742268
2097,1456.164,0.0,0.0,0.0,1186.16371134021,0.0,-4.13213219883698e-14,0.0,27460.5581435471,2642.32771134021
2098,1346.967,0.0,0.0,0.0,1410.58649484536,0.0,-8.3896291700744e-14,0.0,25844.7660532317,2757.55349484536
2099,2523.71134020619,503.378659793815,0.0,0.0,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,26259.8017582317,2523.71134020619
2100,2223.954,0.0,0.0,0.0,23.7853608247421,0.0,2.58966822785464e-16,0.0,26232.5562131861,2247.739360824742
2101,2164.94845360825,365.272546391753,0.0,0.0,2.11930209777721e-13,0.0,9.868038089233399e-30,0.0,26533.7234276861,2164.94845360825
2102,2208.24742268041,520.132577319588,0.0,0.0,-2.6363106499505902e-14,0.0,-1.0407950251167099e-30,0.0,26962.5727376861,2208.24742268041
2103,1117.572,0.0,0.0,0.0,1191.24302405498,0.0,8.510746422994761e-14,0.0,25598.0331912314,2308.81502405498
2104,214.824,0.0,0.0,0.0,2194.29635738832,0.0,-1.55263719468145e-13,0.0,23084.5207543605,2409.12035738832
2105,111.6306,0.0,0.0,0.0,2226.48146391753,0.0,9.49044957535206e-14,0.0,20534.1410706062,2338.11206391753
2106,0.0,0.0,0.0,0.0,2398.62542955326,0.0,1.48870472268842e-13,0.0,17786.5747137296,2398.62542955326
2107,0.0,0.0,0.0,0.0,2446.735395189,0.0,-1.48448834744405e-13,0.0,14983.899576056,2446.735395189
2108,0.0,0.0,0.0,0.0,2467.35395189003,0.0,6.44095513846744e-14,0.0,12157.6063894695,2467.35395189003
2109,0.0,0.0,0.0,0.0,2343.64261168385,0.0,1.47863308462497e-13,0.0,9473.02149636085,2343.64261168385
2110,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,6552.25611412241,2549.82817869416
2111,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,3600.0,2577.31958762887
2112,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,721.259709153619,7794.67863019716,2142.0
2113,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,12000.0,17688.6786301972,2226.0
2114,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,12000.0,27582.6786301972,2178.0
2115,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,12000.0,37476.6786301972,2184.0
2116,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,37476.6786301972,2100.0
2117,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,37476.6786301972,2196.0
2118,84.3462,0.0,0.0,0.0,2359.89024742268,0.0,1.40161465096296e-13,0.0,34773.4824704919,2444.23644742268
2119,71.9643,0.0,0.0,0.0,2373.64791408935,0.0,9.061844237494891e-14,0.0,32054.52724244,2445.61221408935
2120,151.3287,0.0,0.0,0.0,2416.04943986254,0.0,-1.17580524090743e-13,0.0,29287.0021108678,2567.37813986254
2121,1886.049,0.0,0.0,0.0,708.513711340206,0.0,-1.9887178639272602e-14,0.0,28475.4171036052,2594.562711340206
2122,1669.344,0.0,0.0,0.0,887.441374570447,0.0,3.72740795998724e-14,0.0,27458.8748646929,2556.785374570447
2123,2449.48453608247,620.565463917525,0.0,0.0,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,27970.5310896929,2449.48453608247
2124,2014.317,0.0,0.0,0.0,586.612268041237,0.0,1.75266241840455e-14,0.0,27298.5811835746,2600.9292680412373
2125,2505.15463917526,522.565360824742,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,27729.4363235746,2505.15463917526
2126,2114.769,0.0,0.0,0.0,399.397560137457,0.0,5.200102677593781e-15,0.0,27271.9362546887,2514.1665601374566
2127,525.603,0.0,0.0,0.0,2192.62896907217,0.0,-1.5708567074833e-13,0.0,24760.3337700699,2718.23196907217
2128,103.5159,0.0,0.0,0.0,2620.37752233677,0.0,-1.88158151242247e-13,0.0,21758.7558521584,2723.89342233677
2129,5.47287,0.0,0.0,0.0,2736.18707457045,0.0,1.3628242902997998e-13,0.0,18624.5209442885,2741.65994457045
2130,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,15538.4292196592,2694.15807560137
2131,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,12349.992616407,2783.50515463918
2132,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,9130.06528127078,2810.99656357388
2133,0.0,0.0,0.0,0.0,2749.14089347079,0.0,1.94513100548247e-13,0.0,5980.99209287354,2749.14089347079
2134,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,5980.99209287354,2490.0
2135,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,5980.99209287354,2538.0
2136,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,5980.99209287354,2430.0
2137,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,5980.99209287354,2526.0
2138,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,12000.0,15874.9920928735,2418.0
2139,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,12000.0,25768.9920928735,2460.0
2140,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,25768.9920928735,2352.0
2141,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,25768.9920928735,2454.0
2142,15.1344,0.0,0.0,0.0,2862.90908591065,0.0,-3.3567976690010904e-14,0.0,22489.6002418877,2878.04348591065
2143,484.872,0.0,0.0,0.0,2368.46982817869,0.0,7.060036080762211e-14,0.0,19776.5763837219,2853.34182817869
2144,2544.948,0.0,0.0,0.0,38.2593814432992,0.0,1.80168658915267e-15,0.0,19732.75120452,2583.2073814432997
2145,2628.86597938144,1337.46402061856,0.0,0.0,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,20835.49028952,2628.8659793814395
2146,1088.052,0.0,0.0,0.0,1773.87120274914,0.0,-1.2310381686921201e-14,0.0,18803.564513175,2861.92320274914
2147,2517.52577319588,380.726226804124,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,19117.473287175,2517.52577319588
2148,2486.59793814433,665.74206185567,0.0,0.0,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,19666.377617175,2486.59793814433
2149,2099.133,0.0,0.0,0.0,485.49941580756,0.0,2.3315570657813802e-14,0.0,19110.2499931114,2584.63241580756
2150,2508.117,0.0,0.0,0.0,37.9456013745708,0.0,2.9522084357128804e-15,0.0,19066.7842412505,2546.062601374571
2151,2340.6,0.0,0.0,0.0,86.6185567010311,0.0,4.51659786318187e-15,0.0,18967.5648177671,2427.218556701031
2152,658.359,0.0,0.0,0.0,2113.85082474227,0.0,1.3745067453062299e-13,0.0,16546.2007573521,2772.20982474227
2153,59.0979,0.0,0.0,0.0,2752.20508247423,0.0,-6.55969410657167e-14,0.0,13393.6176159154,2811.3029824742302
2154,0.0,0.0,0.0,0.0,2817.86941580756,0.0,1.1005217966408e-13,0.0,10165.8175978082,2817.86941580756
2155,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,6890.78148187512,2859.10652920962
2156,0.0,0.0,0.0,0.0,2872.85223367698,0.0,-1.16314331972808e-13,0.0,3600.0,2872.85223367698
2157,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,3600.0,2370.0
2158,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,3600.0,2490.0
2159,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,3600.0,2490.0
2160,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,7200.0,2340.0
2161,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,7200.0,2394.0
2162,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,7200.0,2436.0
2163,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,7200.0,2352.0
2164,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,7200.0,2292.0
2165,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,7200.0,2472.0
2166,84.8868,0.0,0.0,0.0,0.0,0.0,2341.659804,0.0,7200.0,2426.546604
2167,72.1689,0.0,0.0,0.0,1965.19250859107,0.0,722.383107,0.0,4948.92037962077,2759.74451559107
2168,1500.978,0.0,0.0,0.0,1177.60749140893,0.0,-2.67846056597972e-14,0.0,3600.0,2678.58549140893
2169,2474.22680412371,3775.94319587629,0.0,0.0,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,6713.265165,2474.2268041237103
2170,2703.09278350515,5759.45721649484,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,11461.93764,2703.09278350515
2171,2659.79381443299,4635.81618556701,0.0,0.0,1.59316433720398e-13,0.0,8.840565936505619e-30,0.0,15284.168085,2659.79381443299
2172,2573.19587628866,5511.02412371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,19828.007475,2573.19587628866
2173,2560.82474226804,4728.21525773196,0.0,0.0,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,23726.420955,2560.82474226804
2174,0.0,5790.57,0.0,0.0,0.0,0.0,2604.0,6209.43,33620.420955,2604.0
2175,0.0,4537.77,0.0,0.0,0.0,0.0,2436.0,7462.23,43514.420955,2436.0
2176,1316.55,0.0,0.0,0.0,298.88437000366,0.0,970.020444986805,0.0,43172.0562700015,2585.454814990465
2177,253.0761,0.0,0.0,0.0,2364.85244329897,0.0,-2.89957348028854e-14,0.0,40463.1760371276,2617.92854329897
2178,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,37408.5750443822,2666.66666666667
2179,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,34220.13844113,2783.50515463918
2180,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,31047.4472038198,2769.75945017182
2181,0.0,0.0,0.0,0.0,2632.30240549828,0.0,1.79298891121779e-13,0.0,28032.2096259295,2632.30240549828
2182,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,24977.6086331841,2666.66666666667
2183,0.0,0.0,0.0,0.0,2604.81099656357,0.0,-1.04512290383661e-13,0.0,21993.8617871778,2604.81099656357
2184,0.0,0.0,0.0,0.0,2604.81099656357,0.0,-1.04512290383661e-13,0.0,19010.1149411714,2604.81099656357
2185,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,16057.858827049,2577.31958762887
2186,0.0,0.0,0.0,0.0,2501.71821305842,0.0,2.21790909425906e-14,0.0,13192.2022256075,2501.71821305842
2187,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,10247.8187944561,2570.44673539519
2188,0.0,0.0,0.0,0.0,2398.62542955326,0.0,1.48870472268842e-13,0.0,7500.25243757946,2398.62542955326
2189,0.0,0.0,0.0,0.0,2233.67697594502,0.0,3.39811325317374e-14,0.0,4941.63047200671,2233.67697594502
2190,1312.26,0.0,0.0,0.0,837.465979381443,0.0,1.89954114293681e-14,0.0,3982.33381750334,2149.725979381443
2191,1747.023,0.0,0.0,0.0,333.777422680413,0.0,-1.4300067933916e-14,0.0,3600.0,2080.800422680413
2192,2035.05154639175,4840.19845360825,0.0,0.0,-8.3739510027187e-14,0.0,2.2872512239576597e-30,0.0,7590.743625,2035.05154639175
2193,2103.09278350515,5999.09721649485,0.0,0.0,-9.72898396640475e-14,0.0,4.4593697633664e-30,0.0,12536.99928,2103.09278350515
2194,2028.86597938144,3170.23731958763,0.0,3810.55670103093,-1.3606548107705101e-14,0.0,2.6770845014002404e-31,0.0,15150.85995,2028.86597938144
2195,2022.68041237113,190.072886597936,0.0,3810.55670103093,5.6526413811776704e-14,0.0,1.00286795735416e-30,0.0,15307.575045,2022.68041237113
2196,2053.60824742268,2855.89175257732,0.0,0.0,-4.1500978626485904e-14,0.0,2.5831629815594097e-30,0.0,17662.257795,2053.60824742268
2197,2053.60824742268,1264.42175257732,0.0,0.0,-4.1500978626485904e-14,0.0,2.5831629815594097e-30,0.0,18704.77353,2053.60824742268
2198,1985.56701030928,615.228989690721,0.0,0.0,-2.79506489896254e-14,0.0,4.11044442150674e-31,0.0,19212.029832,1985.56701030928
2199,1923.71134020619,1727.61865979381,0.0,0.0,-8.453328127224681e-14,0.0,-3.87358474498808e-30,0.0,20636.451417,1923.71134020619
2200,1991.75257731959,542.710422680412,0.0,0.0,-9.80836109091073e-14,0.0,-1.7014662055793397e-30,0.0,21083.9161605,1991.75257731959
2201,254.5578,0.0,0.0,0.0,1985.1992371134,0.0,-3.97690904720811e-15,0.0,18809.9193253185,2239.7570371134
2202,20.77311,0.0,0.0,0.0,2265.5785604811,0.0,-1.44223160417878e-13,0.0,16214.754880323,2286.3516704811
2203,0.0,0.0,0.0,0.0,2268.0412371134,50.4816978072159,-8.249327910346331e-15,0.0,13558.9439583063,2268.0412371134
2204,0.0,0.0,0.0,0.0,2295.53264604811,0.0,-1.2143258372878998e-13,0.0,10929.4678459946,2295.53264604811
2205,0.0,0.0,0.0,0.0,2109.96563573883,0.0,-5.21858722710909e-14,0.0,8512.55417389969,2109.96563573883
2206,0.0,0.0,0.0,0.0,2048.10996563574,0.0,1.0322784398943599e-13,0.0,6166.49464854375,2048.10996563574
2207,0.0,0.0,0.0,0.0,2240.54982817869,0.0,1.04933927908097e-13,0.0,3600.0,2240.54982817869
2208,0.0,0.0,0.0,0.0,2309.27835051546,0.0,2.04730070239298e-14,0.0,4554.77852174632,2309.27835051546
2209,0.0,0.0,0.0,0.0,833.521649484536,0.0,1264.3356,0.0,3600.0,2097.857249484536
2210,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,3600.0,2058.0
2211,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,0.0,3600.0,2052.0
2212,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,3600.0,2034.0
2213,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,3600.0,2160.0
2214,1468.713,0.0,0.0,0.0,0.0,0.0,831.34839,0.0,3600.0,2300.06139
2215,2301.03092783505,3020.81907216495,0.0,0.0,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,6090.665325,2301.03092783505
2216,2325.77319587629,2707.14680412371,0.0,0.0,-9.5702297173928e-14,0.0,-5.256576546996309e-30,0.0,8322.707865,2325.77319587629
2217,2393.81443298969,2820.61761678121,-4.54747350886464e-13,2412.6479502291,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,10648.3070900361,2393.81443298969
2218,2369.07216494845,4246.96113402062,0.0,3810.55670103093,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,14149.9265450361,2369.07216494845
2219,2443.29896907217,8283.20103092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,20979.4257950361,2443.29896907217
2220,2443.29896907217,4984.37103092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,25089.0397100361,2443.29896907217
2221,2437.11340206186,2389.97659793814,0.0,0.0,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,27059.5754150361,2437.11340206186
2222,2387.62886597938,166.289134020618,0.0,0.0,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,27196.6808060361,2387.62886597938
2223,1248.831,0.0,0.0,0.0,1347.80518900344,0.0,-5.74050936759046e-14,0.0,25652.8031554022,2596.63618900344
2224,2486.59793814433,1700.02206185567,0.0,0.0,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,27054.4713454022,2486.59793814433
2225,159.8256,0.0,0.0,0.0,2392.86273539519,0.0,-1.27171406320423e-13,0.0,24313.5060127616,2552.6883353951903
2226,61.4808,0.0,0.0,0.0,2550.24470103093,0.0,2.09010492487332e-14,0.0,21392.2635144444,2611.72550103093
2227,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,18440.007400322,2577.31958762887
2228,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,15448.3878713446,2611.68384879725
2229,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,12409.5322445413,2652.92096219931
2230,0.0,0.0,0.0,0.0,2597.9381443299,0.0,-1.7546508576002099e-13,0.0,9433.65808150589,2597.9381443299
2231,0.0,0.0,0.0,0.0,2501.71821305842,0.0,2.21790909425906e-14,0.0,6568.0014800644,2501.71821305842
2232,0.0,0.0,0.0,0.0,2591.06529209622,0.0,1.50576556187503e-13,0.0,3600.0,2591.06529209622
2233,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,12000.0,13494.0,2184.0
2234,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,12000.0,23388.0,2100.0
2235,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,12000.0,33282.0,2058.0
2236,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,12000.0,43176.0,2058.0
2237,0.0,0.0,0.0,0.0,0.0,0.0,1926.0,12000.0,53070.0,1926.0
2238,1525.959,0.0,0.0,0.0,778.716804123711,0.0,-2.62426226453916e-14,0.0,52177.9990788961,2304.675804123711
2239,2338.14432989691,2895.68567010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,54565.4919138961,2338.1443298969098
2240,2369.07216494845,2919.65783505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,56972.7497988961,2369.07216494845
2241,2331.9587628866,0.0,0.0,2188.0812371134,8.68021580657368e-14,960.040787689255,4.77376106812902e-30,0.0,55873.0467202142,2331.9587628866
2242,2400.0,0.0,0.0,2509.59,7.32518284288763e-14,1445.51855670103,-4.07292951658934e-30,0.0,54217.2408133402,2400.0
2243,2338.14432989691,3091.08896907216,9.09494701772928e-13,3810.55670103093,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,56765.8436683402,2338.1443298969098
2244,1592.175,0.0,0.0,0.0,856.346219931272,4233.95189003436,2.2553241443168402e-14,0.0,50935.0325458137,2448.521219931272
2245,2338.14432989691,0.0,0.0,1595.30567010309,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,50935.0325458137,2338.1443298969098
2246,2307.21649484536,6293.45350515464,0.0,0.0,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,56123.9849608137,2307.21649484536
2247,1936.551,0.0,0.0,0.0,508.070481099656,0.0,-1.61505111842437e-14,0.0,55542.0027373319,2444.621481099656
2248,327.978,0.0,0.0,0.0,2315.99237113402,0.0,-1.27762702868612e-13,0.0,52889.0905138106,2643.97037113402
2249,36.0207,0.0,0.0,0.0,2681.62648453608,0.0,6.25164391091035e-14,0.0,49817.3534181221,2717.64718453608
2250,10.15944,0.0,0.0,0.0,2621.01413883162,4233.95189003436,-1.59053189927449e-13,0.0,41965.1586542436,2631.17357883162
2251,0.0,0.0,0.0,0.0,2453.60824742268,4233.95189003436,-7.74960393680454e-14,0.0,34304.7232161484,2453.60824742268
2252,0.0,0.0,0.0,0.0,2522.33676975945,4233.95189003436,-1.61956960252213e-13,0.0,26565.5609483434,2522.33676975945
2253,0.0,0.0,0.0,0.0,2439.86254295533,4233.95189003436,1.7759280720311799e-13,0.0,18920.8708761903,2439.86254295533
2254,0.0,0.0,0.0,0.0,2432.98969072165,4233.95189003436,1.06640011826758e-13,0.0,11284.0534870081,2432.98969072165
2255,0.0,0.0,0.0,0.0,2474.22680412371,4233.95189003436,1.35362346761034e-13,0.0,3600.0,2474.22680412371
2256,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,7200.0,2160.0
2257,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,3191.38232545563,9831.29472733817,2136.0
2258,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,12000.0,19725.2947273382,2058.0
2259,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,19725.2947273382,2034.0
2260,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,19725.2947273382,2034.0
2261,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,0.0,19725.2947273382,1962.0
2262,7.80909,0.0,0.0,0.0,2204.38165257732,0.0,1.06233922374659e-13,0.0,17200.2298332061,2212.19074257732
2263,1985.56701030928,1310.68298969072,0.0,0.0,-2.79506489896254e-14,0.0,4.11044442150674e-31,0.0,18280.8879582061,1985.56701030928
2264,1954.63917525773,3137.62082474227,0.0,0.0,7.00767434486373e-14,0.0,4.34015398000897e-30,0.0,20867.8563282061,1954.63917525773
2265,1973.19587628866,5502.20412371134,0.0,0.0,1.12315274849338e-13,0.0,-8.733388244528351e-31,0.0,25404.4236282061,1973.19587628866
2266,1663.332,0.0,0.0,0.0,330.547491408935,0.0,5.0778003871146905e-15,0.0,25025.7896174284,1993.879491408935
2267,1979.38144329897,2866.96855670103,0.0,0.0,4.2182312929856505e-14,0.0,2.5235550898806896e-30,0.0,27389.6051924284,1979.38144329897
2268,1973.19587628866,903.44412371134,0.0,0.0,0.0,0.0,9.80512349434724e-14,0.0,28134.4948724284,1973.19587628866
2269,1973.19587628866,646.68312371134,0.0,0.0,0.0,0.0,9.80512349434724e-14,0.0,28667.6851079284,1973.19587628866
2270,1942.26804123711,2446.91195876289,0.0,0.0,0.0,0.0,-3.69233166378594e-14,0.0,30685.1640179284,1942.26804123711
2271,1905.15463917526,367.051360824742,0.0,0.0,0.0,0.0,1.09880672716452e-13,0.0,30987.7978649284,1905.15463917526
2272,540.111,0.0,0.0,0.0,0.0,0.0,1318.09233,0.0,30987.7978649284,1858.20333
2273,35.9277,0.0,0.0,0.0,1953.20748109966,0.0,3.80303921351904e-14,0.0,28750.4467983766,1989.13518109966
2274,0.0,0.0,0.0,0.0,2054.98281786942,0.0,1.74180639365796e-13,0.0,26396.5145900497,2054.98281786942
2275,0.0,0.0,0.0,0.0,2061.85567010309,0.0,-1.51861002581727e-13,0.0,24034.7096987518,2061.85567010309
2276,0.0,0.0,0.0,0.0,2116.83848797251,0.0,1.8766923105269e-14,0.0,21609.9233436859,2116.83848797251
2277,0.0,0.0,0.0,0.0,2178.6941580756,0.0,-1.36646793155258e-13,0.0,19114.2828418811,2178.6941580756
2278,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,16295.8623382656,2460.48109965636
2279,0.0,0.0,0.0,0.0,2508.5910652921,0.0,9.31318863189505e-14,0.0,13422.3330538531,2508.5910652921
2280,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,13422.3330538531,2142.0
2281,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,13422.3330538531,2166.0
2282,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,13422.3330538531,2172.0
2283,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,13422.3330538531,2178.0
2284,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,13422.3330538531,2058.0
2285,0.0,0.0,0.0,0.0,2323.02405498282,0.0,1.6237859777665e-13,0.0,10761.3662096574,2323.02405498282
2286,134.3406,0.0,0.0,0.0,2263.10380068729,0.0,-9.01126217188745e-14,0.0,8169.03654105801,2397.44440068729
2287,88.419,0.0,0.0,0.0,2334.74635738832,0.0,-1.85482302659444e-13,0.0,5494.64208815043,2423.16535738832
2288,707.256,0.0,0.0,0.0,1654.02254295533,0.0,2.11280282921595e-14,0.0,3600.0,2361.27854295533
