Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2289,2257.73195876289,-1.1413348162281999e-13,1.1413348162281999e-13,2524.50804123711,-8.21519675370675e-14,0.0,3.59011403772205e-30,0.0,3600.0,2257.73195876289
2290,2307.21649484536,2194.92680412371,0.0,3810.55670103093,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,5409.71715,2307.21649484536
2291,2239.17525773196,5326.32804123711,0.0,3810.55670103093,-1.24390498937769e-13,0.0,-2.21520228194323e-30,0.0,9801.27462,2239.17525773196
2292,2239.17525773196,4881.54804123711,0.0,3810.55670103093,-1.24390498937769e-13,0.0,-2.21520228194323e-30,0.0,13826.11098,2239.17525773196
2293,2220.61855670103,4820.54474226804,0.0,3810.55670103093,-1.6662903033847e-13,0.0,-8.02051860160852e-30,0.0,17800.65012,2220.61855670103
2294,2288.65979381443,3263.60350515464,0.0,3810.55670103093,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,20491.49121,2288.65979381443
2295,2313.40206185567,4733.11793814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,24393.94695,2313.40206185567
2296,2381.44329896907,2025.31670103093,0.0,0.0,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,26063.82057,2381.44329896907
2297,1615.428,0.0,0.0,0.0,981.712302405499,0.0,1.7546341806006e-14,0.0,24939.2933049307,2597.140302405499
2298,71.0442,0.0,0.0,0.0,2587.72866666667,0.0,1.24195282798685e-13,0.0,21975.1138471224,2658.77286666667
2299,0.0,0.0,0.0,0.0,2838.48797250859,1794.05170812546,-7.408387153072381e-14,0.0,16668.6537318485,2838.48797250859
2300,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,13432.9810307704,2824.74226804124
2301,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,10291.7805253441,2742.26804123711
2302,0.0,0.0,0.0,0.0,2927.83505154639,0.0,5.4313593714188305e-14,0.0,6938.01757970107,2927.83505154639
2303,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,3600.0,2914.08934707904
2304,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,7200.0,2460.0
2305,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,7200.0,2454.0
2306,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,2830.85613252654,9534.04088126813,2376.0
2307,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,9534.04088126813,2394.0
2308,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,9534.04088126813,2298.0
2309,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,9534.04088126813,2400.0
2310,6.58476,0.0,0.0,0.0,2817.42586804124,0.0,1.95998641082513e-13,0.0,6306.74893620371,2824.01062804124
2311,378.462,0.0,0.0,0.0,2362.99182130584,0.0,-7.72022591254536e-14,0.0,3600.0,2741.45382130584
2312,2430.92783505155,239.519164948453,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,3797.4835515,2430.92783505155
2313,2511.34020618557,6117.37979381443,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,8841.2631915,2511.34020618557
2314,2616.49484536082,8047.66515463918,0.0,0.0,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,15476.5631115,2616.49484536082
2315,2709.27835051546,9329.45164948454,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,23168.6959965,2709.27835051546
2316,2684.53608247423,7165.63391752577,0.0,0.0,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,29076.7611615,2684.53608247423
2317,2696.90721649485,7470.06278350515,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,35235.8279265,2696.9072164948507
2318,2740.20618556701,6094.28381443299,0.0,0.0,5.5001802445737005e-15,0.0,-9.9092522125117e-32,0.0,40260.5649315,2740.20618556701
2319,2591.75257731959,4103.31742268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,43643.7501465,2591.75257731959
2320,2498.96907216495,866.040927835051,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,44357.8008915,2498.96907216495
2321,1325.709,0.0,0.0,0.0,1337.98656357388,0.0,-4.40074882071892e-14,0.0,42825.1702344852,2663.69556357388
2322,45.6543,0.0,0.0,0.0,2774.01526804124,0.0,1.70910424067545e-13,0.0,39647.6040626167,2819.66956804124
2323,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,36341.0772147996,2886.59793814433
2324,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,33097.5318307504,2831.61512027491
2325,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,29877.6044956143,2810.99656357388
2326,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,26563.2049648262,2893.47079037801
2327,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,23225.1873851251,2914.08934707904
2328,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,20115.4776115828,2714.77663230241
2329,0.0,0.0,0.0,0.0,2797.25085910653,0.0,-1.02806206465e-13,0.0,16911.2956423886,2797.25085910653
2330,0.0,0.0,0.0,0.0,2081.88901676747,0.0,564.510888362001,0.0,14526.5430458623,2646.399905129471
2331,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,14526.5430458623,2376.0
2332,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,11448.324004204,2687.2852233677
2333,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,8259.88740095181,2783.50515463918
2334,177.8505,0.0,0.0,0.0,2792.07905498282,0.0,1.1228010353467e-13,0.0,5061.62960601158,2969.92955498282
2335,1517.577,0.0,0.0,0.0,1276.00264604811,0.0,2.52313772471668e-14,0.0,3600.0,2793.5796460481097
2336,2635.05154639175,-9.0896913357143e-14,9.0896913357143e-14,3003.95845360825,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,3600.0,2635.05154639175
2337,2628.86597938144,2711.29731958763,0.0,3810.55670103093,-2.47931008159633e-13,-7.64294306540785e-14,5.01219263484387e-30,0.0,5835.46464,2628.8659793814395
2338,2641.23711340206,5410.11618556701,0.0,3810.55670103093,1.17077902319697e-13,-7.64294306540785e-14,3.0352496168403298e-30,0.0,10296.105435,2641.23711340206
2339,2635.05154639175,5930.65175257732,0.0,3810.55670103093,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,15185.927805,2635.05154639175
2340,2597.9381443299,6540.07515463917,0.0,3810.55670103093,-1.4990361572137e-13,0.0,-7.58691151348847e-30,0.0,20578.21977,2597.9381443299
2341,2276.28865979381,4385.91463917526,0.0,3810.55670103093,-3.99134361363664e-14,0.0,-1.6233787667397498e-30,0.0,24194.40639,2276.28865979381
2342,2350.51546391753,3266.90783505155,0.0,3810.55670103093,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,26887.9719,2350.51546391753
2343,2517.52577319588,4419.90855054365,0.0,574.08567626047,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,30532.1864999232,2517.52577319588
2344,2523.71134020619,0.0,0.0,223.166659793815,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,30532.1864999232,2523.71134020619
2345,587.406,0.0,0.0,0.0,2220.17890034364,0.0,-1.32935122642508e-13,0.0,27989.026247525,2807.58490034364
2346,37.7895,0.0,0.0,0.0,2755.2625257732,0.0,1.29040356224005e-13,0.0,24832.9408800872,2793.0520257732
2347,0.0,0.0,0.0,0.0,2907.21649484536,4233.95189003436,-1.58544792414891e-13,0.0,16652.9083659066,2907.21649484536
2348,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,13307.0181032345,2920.96219931271
2349,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,10118.5814999823,2783.50515463918
2350,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,6835.67270107816,2865.9793814433
2351,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,3600.0,2824.74226804124
2352,0.0,0.0,0.0,0.0,60.4608934707905,0.0,2287.21764,0.0,7130.7435355432,2347.67853347079
2353,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,7130.7435355432,2340.0
2354,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,7130.7435355432,2364.0
2355,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,7130.7435355432,2256.0
2356,0.0,0.0,0.0,0.0,2494.84536082474,0.0,-4.8773704433769304e-14,0.0,4272.9596170727,2494.84536082474
2357,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,4272.9596170727,2322.0
2358,1951.668,0.0,0.0,0.0,587.493745704467,0.0,8.0921824720272e-15,0.0,3600.0,2539.1617457044667
2359,2387.62886597938,3286.00113402062,0.0,0.0,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,6309.307935,2387.62886597938
2360,2313.40206185567,4183.63793814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,9758.717415,2313.40206185567
2361,2430.92783505155,6600.69216494845,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,15200.988105,2430.92783505155
2362,2424.74226804124,7146.00773195876,0.0,0.0,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,21092.87148,2424.74226804124
2363,2455.67010309278,9325.29989690722,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,28781.581245,2455.67010309278
2364,2622.68041237113,8270.16958762887,0.0,0.0,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,35600.33607,2622.68041237113
2365,2498.96907216495,7723.17092783505,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,41968.0905,2498.96907216495
2366,2727.83505154639,6107.55494845361,0.0,0.0,1.45766104083537e-13,0.0,1.10126844759144e-29,0.0,47003.769555,2727.83505154639
2367,2579.38144329897,3954.61855670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,50264.352555,2579.38144329897
2368,2523.71134020619,1435.08865979381,0.0,0.0,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,51447.583155,2523.71134020619
2369,961.182,0.0,0.0,0.0,1633.05092783505,0.0,-9.418767822951141e-14,0.0,49576.9635354868,2594.23292783505
2370,72.2721,0.0,0.0,0.0,2600.11003780069,0.0,-1.98198595246523e-13,0.0,46598.6015219694,2672.38213780069
2371,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,43512.5097973401,2694.15807560137
2372,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,40316.2005111169,2790.37800687285
2373,0.0,0.0,0.0,0.0,2735.39518900344,0.0,5.26075097955275e-14,0.0,37182.8726886616,2735.39518900344
2374,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,34144.0170618583,2652.92096219931
2375,0.0,0.0,0.0,0.0,2728.52233676976,0.0,-1.8345285580832402e-14,0.0,31018.561922374,2728.52233676976
2376,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,27932.4701977447,2694.15807560137
2377,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,24830.6331071734,2707.90378006873
2378,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,21807.5228463121,2639.17525773196
2379,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,18886.7574640737,2549.82817869416
2380,0.0,0.0,0.0,0.0,2501.71821305842,0.0,2.21790909425906e-14,0.0,16021.1008626322,2501.71821305842
2381,0.0,0.0,0.0,0.0,2749.14089347079,0.0,1.94513100548247e-13,0.0,12872.0276742349,2749.14089347079
2382,2028.606,0.0,0.0,0.0,508.879931271478,0.0,-2.3936621695825502e-14,0.0,12289.1182455162,2537.485931271478
2383,2455.67010309278,3276.87989690722,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,14990.9057205162,2455.67010309278
2384,2393.81443298969,0.0,0.0,3351.75556701031,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,14990.9057205162,2393.81443298969
2385,2449.48453608247,1704.9287628866,0.0,3810.55670103093,1.74629673913147e-14,-7.64294306540785e-14,5.5797954624942105e-31,0.0,16396.6194855162,2449.48453608247
2386,2183.50515463918,4861.4681443299,0.0,3810.55670103093,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,20404.8999705162,2183.50515463918
2387,2331.9587628866,8606.56453608247,0.0,3810.55670103093,8.68021580657368e-14,0.0,4.77376106812902e-30,0.0,27501.0124305162,2331.9587628866
2388,2226.80412371134,8691.22917525773,0.0,3810.55670103093,1.58754249011952e-14,0.0,-7.44883267514968e-31,0.0,34666.9308855162,2226.80412371134
2389,2301.03092783505,6974.60685273843,-1.81898940354586e-12,1453.32221942652,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,40417.494235599,2301.03092783505
2390,2313.40206185567,6839.02793814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,46056.272770599,2313.40206185567
2391,2294.84536082474,986.087938144329,0.0,3810.55670103093,2.3250952643346703e-15,0.0,4.98841313778767e-32,0.0,46869.302275599,2294.84536082474
2392,2313.40206185567,0.0,0.0,3383.74793814433,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,46869.302275599,2313.40206185567
2393,2086.584,0.0,0.0,0.0,334.494295532646,0.0,-1.0542779173536502e-15,0.0,46486.1472978984,2421.078295532646
2394,239.6118,0.0,0.0,-7.475724160666341e-14,2407.30418556701,4233.95189003436,1.37971952415169e-13,0.0,38878.7520222954,2646.91598556701
2395,0.0,0.0,0.0,0.0,2707.90378006873,4233.95189003436,1.65790765613971e-13,0.0,30927.0273142736,2707.90378006873
2396,0.0,0.0,0.0,0.0,2742.26804123711,4233.95189003436,1.23560305171887e-13,0.0,22935.9391913967,2742.26804123711
2397,0.0,0.0,0.0,0.0,2831.61512027491,4233.95189003436,-1.45036666907084e-13,0.0,14842.506189897,2831.61512027491
2398,0.0,0.0,0.0,0.0,2817.86941580756,4233.95189003436,1.1005217966408e-13,0.0,6764.81855433923,2817.86941580756
2399,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,3600.0,2762.88659793814
2400,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,7200.0,2322.0
2401,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,7200.0,2292.0
2402,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,7200.0,2280.0
2403,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,7200.0,2232.0
2404,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,7200.0,2160.0
2405,0.0,0.0,0.0,0.0,2357.3883161512,0.0,1.20148137334566e-13,0.0,4499.66974094937,2357.3883161512
2406,1914.93,0.0,0.0,0.0,408.382474226804,0.0,1.32309851505617e-14,0.0,4031.877674252,2323.312474226804
2407,2400.0,2699.97,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,6258.002939252,2400.0
2408,2356.70103092784,2635.08896907216,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,8430.633794252,2356.70103092784
2409,2393.81443298969,4398.12556701031,0.0,0.0,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,12056.888324252,2393.81443298969
2410,2400.0,6767.82,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,17636.955914252,2400.0
2411,2375.25773195876,7834.40226804124,0.0,0.0,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,24096.420584252,2375.25773195876
2412,2455.67010309278,7629.66989690722,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,30387.083414252,2455.67010309278
2413,2591.75257731959,6632.31742268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,35855.429129252,2591.75257731959
2414,2517.52577319588,5395.84422680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,40304.302694252,2517.52577319588
2415,2542.26804123711,3723.50195876289,0.0,0.0,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,43374.330059252,2542.2680412371105
2416,2536.0824742268,718.107525773195,0.0,0.0,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,43966.409714252,2536.0824742268
2417,726.624,0.0,0.0,0.0,2051.74652920962,0.0,5.821431608625291e-14,0.0,41616.1845948824,2778.37052920962
2418,124.7469,0.0,0.0,0.0,2686.13460137457,0.0,-3.43367386055345e-14,0.0,38539.2835623801,2810.8815013745702
2419,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,35122.5391529691,2982.81786941581
2420,0.0,0.0,0.0,0.0,2962.19931271478,0.0,1.20831332721046e-14,0.0,31729.412792471,2962.19931271478
2421,0.0,0.0,0.0,0.0,3085.91065292096,0.0,9.82501380749329e-14,0.0,28194.5781384951,3085.91065292096
2422,0.0,0.0,0.0,0.0,3092.78350515464,0.0,1.69202933451293e-13,0.0,24651.8708015483,3092.78350515464
2423,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,24651.8708015483,2658.0
2424,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,21368.9620026441,2865.9793814433
2425,0.0,0.0,0.0,0.0,2907.21649484536,0.0,-1.58544792414891e-13,0.0,18038.8171059141,2907.21649484536
2426,0.0,0.0,0.0,0.0,908.360513875339,0.0,1769.00127138683,0.0,16998.3125081187,2677.361785262169
2427,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,13683.9129773306,2893.47079037801
2428,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,10637.1846675563,2659.79381443299
2429,15.96435,0.0,0.0,0.0,3068.1724862543,0.0,1.71432952253977e-13,0.0,7122.66864664643,3084.1368362543003
2430,34.3011,0.0,0.0,0.0,3075.28972852234,0.0,-1.61884213183821e-13,0.0,3600.0,3109.59082852234
2431,2944.32989690722,750.986638980413,1.13686837721616e-13,2422.31346411237,-3.51508086660079e-14,0.0,2.28520967455342e-30,0.0,4219.18848383935,2944.32989690722
2432,2832.98969072165,0.0,0.0,3324.06030927835,2.16692837248079e-13,540.551546391753,2.7578174063994696e-30,0.0,3600.0,2832.98969072165
2433,2696.90721649485,1736.20608247423,0.0,3810.55670103093,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,5031.501915,2696.9072164948507
2434,2795.87628865979,4099.21701030928,0.0,3810.55670103093,1.32215774446677e-13,0.0,-8.8528152329311e-30,0.0,8411.30634,2795.87628865979
2435,2808.24742268041,4024.62587628866,0.0,3810.55670103093,-8.05014939228682e-15,0.0,-6.81676263748158e-31,0.0,11729.610375,2808.24742268041
2436,2783.50515463918,6388.71795753918,0.0,1063.44688782164,-2.32793136032653e-13,0.0,-6.87587221492756e-30,0.0,16997.1083309911,2783.50515463918
2437,2721.64948453608,7366.36051546392,0.0,0.0,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,23070.6725759911,2721.64948453608
2438,944.142,0.0,0.0,0.0,2078.10109965636,0.0,1.30111212647777e-13,0.0,20690.2589452278,3022.24309965636
2439,2734.0206185567,3691.5893814433,0.0,0.0,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,23733.9743902278,2734.0206185567
2440,2696.90721649485,1532.91278350515,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,24997.8609802278,2696.9072164948507
2441,1854.009,0.0,0.0,0.0,881.570756013746,0.0,5.4313367243952105e-15,0.0,23988.0433902922,2735.579756013746
2442,32.6607,0.0,0.0,0.0,2857.18112371134,0.0,9.82647072531755e-16,0.0,20715.212778939,2889.84182371134
2443,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,17377.1951992379,2914.08934707904
2444,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,14062.7956684498,2893.47079037801
2445,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,10638.1785760678,2989.69072164948
2446,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,7119.08928803392,3072.16494845361
2447,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,3600.0,3072.16494845361
2448,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,7200.0,2520.0
2449,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,0.0,7200.0,2724.0
2450,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,8005.05476951243,13800.167657463,2658.0
2451,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,13800.167657463,2604.0
2452,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,10603.8583712398,2790.37800687285
2453,18.51396,0.0,0.0,0.0,2639.22274776632,0.0,1.12918070889674e-13,0.0,7580.69371171366,2657.7367077663203
2454,230.8452,0.0,0.0,0.0,2410.172,0.0,-2.9824725800153803e-14,0.0,4819.90104275604,2641.0172
2455,2393.81443298969,3779.22556701031,0.0,0.0,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,7935.87252275604,2393.81443298969
2456,2350.51546391753,2677.48453608247,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,10143.458522756,2350.51546391753
2457,2356.70103092784,3227.22896907216,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,12804.308807756,2356.70103092784
2458,2505.15463917526,6004.79536082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,17755.262582756,2505.15463917526
2459,2542.26804123711,9373.73195876289,0.0,0.0,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,25483.904582756,2542.2680412371105
2460,2498.96907216495,7329.75092783505,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,31527.284222756,2498.96907216495
2461,2369.07216494845,5123.48783505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,35751.599942756,2369.07216494845
2462,2610.30927835052,6347.75072164948,0.0,0.0,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,40985.320412756,2610.30927835052
2463,2616.49484536082,4652.74515463918,0.0,0.0,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,44821.508792756,2616.49484536082
2464,2672.16494845361,1687.43505154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,46212.798992756,2672.16494845361
2465,639.933,0.0,0.0,0.0,2237.41694158076,0.0,1.63590771047916e-13,0.0,43649.8929886544,2877.34994158076
2466,207.2961,0.0,0.0,0.0,2731.87031271478,0.0,1.48552939394468e-13,0.0,40520.6028251781,2939.16641271478
2467,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,37001.5135371442,3072.16494845361
2468,0.0,0.0,0.0,0.0,3037.80068728522,0.0,-1.4249922357030702e-15,0.0,33521.7876639652,3037.80068728522
2469,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,30246.7515480321,2859.10652920962
2470,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,26830.0071386211,2982.81786941581
2471,0.0,0.0,0.0,0.0,2996.56357388316,0.0,-3.01473271699792e-14,0.0,23397.5173632681,2996.56357388316
2472,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,23397.5173632681,2496.0
2473,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,23397.5173632681,2538.0
2474,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,23397.5173632681,2562.0
2475,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,23397.5173632681,2616.0
2476,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,23397.5173632681,2412.0
2477,37.5768,0.0,0.0,0.0,2824.2273814433,0.0,-1.27183110595238e-14,0.0,20162.4344521074,2861.8041814433
2478,1508.082,0.0,0.0,0.0,1265.93408934708,0.0,-6.437173622702541e-14,0.0,18712.3381298313,2774.01608934708
2479,2641.23711340206,1614.86288659794,0.0,0.0,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,20043.7925798313,2641.23711340206
2480,2678.35051546392,1353.28948453608,0.0,0.0,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,21159.5797598313,2678.35051546392
