Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2675,2672.16494845361,5521.80835051546,0.0,3810.55670103093,1.90505098814342e-14,-7.64294306540785e-14,-8.938599210179621e-31,0.0,18186.727005,2672.16494845361
2676,2734.0206185567,8190.97268041237,0.0,3810.55670103093,-1.7700427499509099e-13,-7.64294306540785e-14,-3.2426744346710094e-30,0.0,24940.18398,2734.0206185567
2677,2734.0206185567,4300.39268041237,0.0,3810.55670103093,-1.7700427499509099e-13,-7.64294306540785e-14,-3.2426744346710094e-30,0.0,28485.857745,2734.0206185567
2678,2870.10309278351,5386.87020618557,0.0,3810.55670103093,-2.04104934268812e-13,0.0,1.10156264414645e-30,0.0,32927.33223,2870.10309278351
2679,2696.90721649485,3097.45608247423,0.0,3810.55670103093,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,35481.18477,2696.9072164948507
2680,2622.68041237113,0.0,0.0,3679.83958762887,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,35481.18477,2622.68041237113
2681,2641.23711340206,0.0,0.0,7.33088659793793,1.17077902319697e-13,2937.81306709659,3.0352496168403298e-30,0.0,32115.99225328,2641.23711340206
2682,420.222,0.0,0.0,-7.475724160666341e-14,2344.08323024055,4233.95189003436,4.6910179261488904e-14,0.0,24581.0150250155,2764.3052302405504
2683,0.0,0.0,0.0,0.0,2907.21649484536,4233.95189003436,-1.58544792414891e-13,0.0,16400.9825108348,2907.21649484536
2684,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,13228.2912735246,2769.75945017182
2685,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,10071.3454021563,2756.01374570447
2686,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,6851.41806702015,2810.99656357388
2687,0.0,0.0,0.0,0.0,2838.48797250859,0.0,-7.408387153072381e-14,0.0,3600.0,2838.48797250859
2688,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,7200.0,2376.0
2689,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,7200.0,2526.0
2690,0.0,0.0,0.0,0.0,1939.96783505155,0.0,760.40808,0.0,4977.81462193408,2700.3759150515502
2691,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,4977.81462193408,2532.0
2692,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,4977.81462193408,2478.0
2693,76.1457,0.0,0.0,0.0,0.0,0.0,2548.138671,0.0,4977.81462193408,2624.284371
2694,1589.616,0.0,0.0,0.0,1202.83216494845,0.0,-6.925867494631811e-14,0.0,3600.0,2792.44816494845
2695,2604.12371134021,1628.81628865979,0.0,0.0,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,4942.95903,2604.12371134021
2696,2591.75257731959,5010.99742268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,9074.526405,2591.75257731959
2697,2579.38144329897,6935.50855670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,14792.85321,2579.38144329897
2698,2647.42268041237,3011.6406185567,0.0,3810.55670103093,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,17275.9509,2647.42268041237
2699,2517.52577319588,8119.52090918069,0.0,1880.27331762344,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,23970.4958896195,2517.52577319588
2700,2536.0824742268,9574.8875257732,0.0,0.0,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,31864.9906546195,2536.0824742268
2701,2604.12371134021,9043.31628865979,0.0,0.0,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,39321.2049346195,2604.12371134021
2702,2604.12371134021,7049.48628865979,0.0,0.0,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,45133.5063796195,2604.12371134021
2703,2560.82474226804,7289.79525773196,0.0,0.0,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,51143.9425696195,2560.82474226804
2704,2517.52577319588,1781.80422680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,52613.0401546195,2517.52577319588
2705,2216.946,0.0,0.0,0.0,313.358969072165,0.0,-7.6288149680576e-15,0.0,52254.0951728644,2530.304969072165
2706,367.113,0.0,0.0,0.0,2313.74615120275,0.0,-1.95978795589719e-13,0.0,49603.7559389552,2680.8591512027497
2707,0.0,0.0,0.0,0.0,2646.04810996564,4233.95189003436,-7.57899554493846e-14,0.0,41722.8853776723,2646.04810996564
2708,0.0,0.0,0.0,0.0,2639.17525773196,4233.95189003436,-1.46742750825744e-13,0.0,33849.8874993603,2639.17525773196
2709,0.0,0.0,0.0,0.0,2659.79381443299,4233.95189003436,6.61156353033352e-14,0.0,25953.2715721354,2659.79381443299
2710,0.0,0.0,0.0,0.0,2591.06529209622,0.0,1.50576556187503e-13,0.0,22985.270092071,2591.06529209622
2711,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,20033.0139779486,2577.31958762887
2712,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,17088.6305467972,2570.44673539519
2713,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,14175.7378475297,2542.95532646048
2714,0.0,0.0,0.0,0.0,2474.22680412371,0.0,1.35362346761034e-13,0.0,11341.5719779722,2474.22680412371
2715,0.0,0.0,0.0,0.0,2432.98969072165,0.0,1.06640011826758e-13,0.0,8554.64220624068,2432.98969072165
2716,0.0,0.0,0.0,0.0,2412.37113402062,0.0,-1.06218374302322e-13,0.0,5791.3304834221,2412.37113402062
2717,573.117,0.0,0.0,0.0,1913.03151202749,0.0,-1.6383283153183e-14,0.0,3600.0,2486.14851202749
2718,2387.62886597938,2.9663957157948497e-13,1.58107779306979e-13,880.631134020619,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,3600.0,2387.62886597938
2719,2257.73195876289,1011.53134020618,0.0,3810.55670103093,-8.21519675370675e-14,0.0,3.59011403772205e-30,0.0,4434.00759,2257.73195876289
2720,2381.44329896907,4185.66,0.0,3810.55670103093,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,7885.08426,2381.44329896907
2721,2375.25773195876,2828.25556701031,0.0,3810.55670103093,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,10216.980975,2375.25773195876
2722,2387.62886597938,8421.74443298969,0.0,3810.55670103093,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,17160.70926,2387.62886597938
2723,2406.18556701031,9138.81773195876,0.0,3810.55670103093,-2.49518550649752e-13,0.0,-7.309479303047609e-30,0.0,24695.66448,2406.1855670103096
2724,2424.74226804124,9089.4960829567,1.81898940354586e-12,3654.30164900206,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,32189.9540003978,2424.74226804124
2725,2480.41237113402,7965.67762886598,0.0,0.0,-8.0564425046948e-14,0.0,4.8929768514864396e-30,0.0,38757.6552053978,2480.41237113402
2726,2468.0412371134,7089.3287628866,0.0,0.0,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,44602.8067703978,2468.0412371134
2727,2498.96907216495,4930.14092783505,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,48667.7079653978,2498.96907216495
2728,2474.22680412371,4030.04319587629,0.0,0.0,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,51990.4785803978,2474.2268041237103
2729,1732.23,0.0,0.0,0.0,769.458075601375,0.0,-1.8755738161499802e-14,0.0,51109.0833047949,2501.688075601375
2730,170.505,0.0,0.0,-7.475724160666341e-14,2504.70807560137,4233.95189003436,-1.59259790998332e-13,0.0,43390.1142719933,2675.2130756013703
2731,0.0,0.0,0.0,0.0,2721.64948453608,4233.95189003436,-8.92980809571922e-14,0.0,35422.6441980295,2721.64948453608
2732,0.0,0.0,0.0,0.0,2694.15807560137,4233.95189003436,2.3885174861251402e-14,0.0,27486.6648559496,2694.15807560137
2733,0.0,0.0,0.0,0.0,2790.37800687285,4233.95189003436,-1.7375900184136e-13,0.0,19440.4679522758,2790.37800687285
2734,0.0,0.0,0.0,0.0,2721.64948453608,4233.95189003436,-8.92980809571922e-14,0.0,11472.9978783119,2721.64948453608
2735,0.0,0.0,0.0,0.0,2639.17525773196,4233.95189003436,-1.46742750825744e-13,0.0,3600.0,2639.17525773196
2736,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,7200.0,2268.0
2737,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,7200.0,2226.0
2738,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,9840.09923793766,15313.1618216796,2172.0
2739,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,15313.1618216796,2058.0
2740,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,15313.1618216796,2154.0
2741,615.465,0.0,0.0,0.0,0.0,0.0,1526.99895,0.0,15313.1618216796,2142.46395
2742,2294.84536082474,918.214639175258,0.0,0.0,2.3250952643346703e-15,0.0,4.98841313778767e-32,0.0,16070.2297916796,2294.84536082474
2743,2362.88659793814,2781.63340206186,0.0,0.0,-1.12252343725259e-14,0.0,-5.32699610245165e-31,0.0,18363.6865316796,2362.88659793814
2744,2338.14432989691,3323.78567010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,21104.1478166796,2338.1443298969098
2745,2338.14432989691,8075.18567010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,27762.1384016796,2338.1443298969098
2746,2369.07216494845,7499.66783505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,33945.6145316796,2369.07216494845
2747,2263.9175257732,1424.7924742268,0.0,0.0,1.0035248770259699e-13,0.0,2.6016425287202897e-30,0.0,35120.3559266796,2263.9175257732
2748,2214.723,0.0,0.0,0.0,27.1691752577321,0.0,4.35507941279191e-16,0.0,35089.2343055367,2241.892175257732
2749,2307.21649484536,7714.46350515464,0.0,0.0,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,41449.8094655367,2307.21649484536
2750,2319.58762886598,4212.04237113402,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,44922.6384005367,2319.58762886598
2751,2356.70103092784,2013.99896907216,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,46583.1805505367,2356.70103092784
2752,1877.391,0.0,0.0,0.0,505.07529209622,0.0,-1.13241411055465e-14,0.0,46004.6292422936,2382.46629209622
2753,902.256,0.0,0.0,0.0,1657.28714776632,0.0,8.29794671158025e-14,0.0,44106.247629732,2559.54314776632
2754,67.2072,0.0,0.0,0.0,2530.13632989691,0.0,1.50923071959669e-13,0.0,41208.0387753254,2597.34352989691
2755,0.0,0.0,0.0,0.0,2721.64948453608,0.0,-8.92980809571922e-14,0.0,38090.4563188122,2721.64948453608
2756,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,34807.5475199081,2865.9793814433
2757,0.0,0.0,0.0,0.0,2797.25085910653,0.0,-1.02806206465e-13,0.0,31603.3655507139,2797.25085910653
2758,0.0,0.0,0.0,0.0,2907.21649484536,0.0,-1.58544792414891e-13,0.0,28273.2206539838,2907.21649484536
2759,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,24903.7123423987,2941.58075601375
2760,0.0,0.0,0.0,0.0,2797.25085910653,0.0,-1.02806206465e-13,0.0,21699.5303732045,2797.25085910653
2761,0.0,0.0,0.0,0.0,2872.85223367698,0.0,-1.16314331972808e-13,0.0,18408.7488913294,2872.85223367698
2762,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,15212.4396051062,2790.37800687285
2763,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,12047.621050767,2762.88659793814
2764,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,9150.47371744153,2529.20962199313
2765,27.63126,0.0,0.0,0.0,2477.8896652921,0.0,-1.37934304573242e-13,0.0,6312.11213062356,2505.5209252921
2766,287.6502,0.0,0.0,0.0,2367.67389003436,0.0,8.24223780605038e-14,0.0,3600.0,2655.32409003436
2767,2585.56701030928,4411.36298969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,7237.168785,2585.56701030928
2768,2635.05154639175,275.242060052428,0.0,260.166393555819,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,7464.10586351323,2635.05154639175
2769,2529.8969072165,4049.1030927835,0.0,0.0,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,10802.5913635132,2529.8969072165
2770,2647.42268041237,2004.58731958763,0.0,0.0,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,12455.3736085132,2647.42268041237
2771,2517.52577319588,3526.45422680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,15362.9351185132,2517.52577319588
2772,2622.68041237113,634.539587628866,0.0,0.0,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,15886.1130085132,2622.68041237113
2773,2517.52577319588,955.424226804123,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,16673.8602835132,2517.52577319588
2774,2585.56701030928,5537.26298969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,21239.3336185132,2585.56701030928
2775,2604.12371134021,2481.74628865979,0.0,0.0,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,23285.5334335132,2604.12371134021
2776,2554.63917525773,2545.36082474227,0.0,0.0,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,25384.1834335132,2554.63917525773
2777,103.8153,0.0,0.0,0.0,2647.53626460481,0.0,6.42748721173177e-14,0.0,22351.4958451916,2751.3515646048104
2778,7.1559,0.0,0.0,0.0,2734.31704123711,0.0,-6.33549798556794e-14,0.0,19219.4030144503,2741.4729412371103
2779,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,16078.2025090241,2742.26804123711
2780,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,12921.2566376558,2756.01374570447
2781,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,9874.5283278815,2659.79381443299
2782,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,6717.58245651327,2756.01374570447
2783,0.0,0.0,0.0,0.0,2721.64948453608,0.0,-8.92980809571922e-14,0.0,3600.0,2721.64948453608
2784,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,7200.0,2358.0
2785,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,7200.0,2436.0
2786,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,7200.0,2370.0
2787,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,7200.0,2346.0
2788,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,7200.0,2148.0
2789,34.3242,0.0,0.0,0.0,0.0,0.0,2072.705526,0.0,7200.0,2107.029726
2790,309.822,0.0,0.0,0.0,872.729518900344,0.0,1037.57979,0.0,6200.30982943832,2220.1313089003443
2791,1119.588,0.0,0.0,0.0,1257.73154639175,0.0,1.0973116573462802e-15,0.0,4759.60931810756,2377.31954639175
2792,1375.578,0.0,0.0,0.0,842.714020618557,0.0,4.07189198281418e-14,0.0,3794.30116161437,2218.292020618557
2793,2055.585,0.0,0.0,0.0,169.624914089347,0.0,7.40674173387629e-15,0.0,3600.0,2225.209914089347
2794,2319.58762886598,1973.80237113402,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,5227.400055,2319.58762886598
2795,2270.10309278351,1527.71690721649,0.0,0.0,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,6487.002645,2270.10309278351
2796,2263.9175257732,4299.0624742268,0.0,0.0,1.0035248770259699e-13,0.0,2.6016425287202897e-30,0.0,10031.579655,2263.9175257732
2797,2251.54639175258,3351.61360824742,0.0,0.0,2.40618411541561e-13,0.0,1.78454729483074e-29,0.0,12794.985075,2251.5463917525803
2798,2251.54639175258,3449.59360824742,0.0,0.0,2.40618411541561e-13,0.0,1.78454729483074e-29,0.0,15639.175005,2251.5463917525803
2799,2276.28865979381,3076.61134020619,0.0,0.0,-3.99134361363664e-14,0.0,-1.6233787667397498e-30,0.0,18175.841055,2276.28865979381
2800,2288.65979381443,2714.89020618557,0.0,0.0,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,20414.26803,2288.65979381443
2801,2171.13402061856,246.919979381443,0.0,0.0,-1.10840169300908e-13,0.0,-4.3873208213519595e-30,0.0,20617.853553,2171.13402061856
2802,581.838,0.0,0.0,0.0,1765.88446735395,0.0,-3.36976944706287e-14,0.0,18595.0763853552,2347.72246735395
2803,0.0,0.0,0.0,0.0,2432.98969072165,0.0,1.06640011826758e-13,0.0,15808.1466136236,2432.98969072165
2804,0.0,0.0,0.0,0.0,2364.26116838488,0.0,1.91100932710926e-13,0.0,13099.943671602,2364.26116838488
2805,0.0,0.0,0.0,0.0,2508.5910652921,0.0,9.31318863189505e-14,0.0,10226.4143871895,2508.5910652921
2806,0.0,0.0,0.0,0.0,2735.39518900344,0.0,5.26075097955275e-14,0.0,7093.08656473424,2735.39518900344
2807,0.0,0.0,0.0,0.0,562.157643177936,0.0,1861.23637750566,0.0,6449.14882913523,2423.394020683596
2808,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,6449.14882913523,2322.0
2809,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,6449.14882913523,2454.0
2810,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,6449.14882913523,2310.0
2811,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6449.14882913523,2328.0
2812,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,6449.14882913523,2262.0
2813,192.3516,0.0,0.0,0.0,2487.30692783505,0.0,-1.62473933102385e-13,0.0,3600.0,2679.65852783505
2814,2393.81443298969,344.978198743363,-1.70530256582424e-13,496.227368266946,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,3884.4345248639,2393.81443298969
2815,2492.78350515464,0.0,0.0,3587.07649484536,-2.20830348885912e-13,248.311340206188,6.679555560264071e-31,0.0,3600.0,2492.78350515464
2816,2542.26804123711,4437.99525773196,0.0,3810.55670103093,2.2865562439482e-13,-7.64294306540785e-14,1.0301645177353399e-29,0.0,7259.12709,2542.2680412371105
2817,2529.8969072165,6220.33639175258,0.0,3810.55670103093,-1.3635328608451e-13,-7.64294306540785e-14,-9.7590300528972e-30,0.0,12387.794445,2529.8969072165
2818,2498.96907216495,5189.71422680412,0.0,3810.55670103093,-3.83258936462469e-14,-7.64294306540785e-14,-3.20515952975361e-31,0.0,16666.713825,2498.96907216495
2819,2610.30927835052,6951.24402061856,0.0,3810.55670103093,2.1510529475795998e-13,-7.64294306540785e-14,-9.563854531492008e-30,0.0,22398.01452,2610.30927835052
2820,2597.9381443299,5913.58515463918,0.0,3810.55670103093,-1.4990361572137e-13,-7.64294306540785e-14,-7.58691151348847e-30,0.0,27273.76548,2597.9381443299
2821,2567.01030927835,6690.10298969072,0.0,3810.55670103093,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,32789.755395,2567.01030927835
2822,2690.72164948454,2975.51164948454,0.0,3810.55670103093,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,35243.06475,2690.72164948454
2823,2511.34020618557,0.0,0.0,3121.39979381443,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,35243.06475,2511.34020618557
2824,2437.11340206186,0.0,0.0,1472.45659793814,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,35243.06475,2437.11340206186
2825,2102.223,0.0,0.0,0.0,365.227594501718,0.0,-5.888218633562091e-15,0.0,34824.7055352214,2467.450594501718
2826,805.326,0.0,0.0,0.0,1751.24144329897,4233.95189003436,9.47729262765579e-15,0.0,27968.8139735566,2556.56744329897
2827,0.0,0.0,0.0,0.0,2666.66666666667,4233.95189003436,1.37068430679695e-13,0.0,20064.3253633607,2666.66666666667
2828,0.0,0.0,0.0,0.0,2735.39518900344,3115.62408345103,5.26075097955275e-14,0.0,13362.1268840314,2735.39518900344
2829,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,10299.6532083151,2673.53951890034
2830,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,6977.38099455604,2900.34364261168
2831,0.0,0.0,0.0,0.0,2948.45360824742,0.0,-1.29822457480615e-13,0.0,3600.0,2948.45360824742
2832,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,7200.0,2460.0
2833,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,7200.0,2508.0
2834,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,7200.0,2490.0
2835,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,7200.0,2592.0
2836,0.0,0.0,0.0,0.0,1146.1406185567,0.0,1423.41924,0.0,5887.12414827411,2569.5598585567
2837,782.388,0.0,0.0,0.0,1996.6593814433,0.0,4.2427678048972205e-14,0.0,3600.0,2779.0473814433
2838,2610.30927835052,130.913721649485,0.0,0.0,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,3707.9383635,2610.30927835052
2839,2597.9381443299,2012.2818556701,0.0,0.0,-1.4990361572137e-13,0.0,-7.58691151348847e-30,0.0,5367.0647535,2597.9381443299
2840,2517.52577319588,1967.80095969607,-4.54747350886464e-13,1982.64326710805,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,6989.51664476941,2517.52577319588
2841,2480.41237113402,4444.33762886598,0.0,0.0,-8.0564425046948e-14,0.0,4.8929768514864396e-30,0.0,10653.8730197694,2480.41237113402
2842,2628.86597938144,8699.16402061855,0.0,0.0,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,17826.3337547694,2628.8659793814395
2843,2511.34020618557,6426.88979381443,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,23125.3043897694,2511.34020618557
2844,2424.74226804124,8563.77773195876,0.0,0.0,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,30186.1391297694,2424.74226804124
2845,2468.0412371134,4967.1887628866,0.0,0.0,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,34281.5862647694,2468.0412371134
2846,2573.19587628866,4984.64412371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,38391.4253447694,2573.19587628866
2847,2511.34020618557,3849.55979381443,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,41565.3873947694,2511.34020618557
2848,2449.48453608247,1236.40546391753,0.0,0.0,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,42584.8036997694,2449.48453608247
2849,2369.07216494845,187.164835051547,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,42739.1211062694,2369.07216494845
2850,165.5643,0.0,0.0,0.0,2565.18056013746,0.0,4.91219164191702e-14,0.0,39800.7699491818,2730.74486013746
2851,97.0071,0.0,0.0,0.0,2682.59234020619,0.0,6.29729021643154e-14,0.0,36727.92648961,2779.5994402061897
2852,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,33492.2537885319,2824.74226804124
2853,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,30390.4166979606,2707.90378006873
2854,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,27123.2532649984,2852.23367697594
2855,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,23879.7078809493,2831.61512027491
2856,0.0,0.0,0.0,0.0,2728.52233676976,0.0,-1.8345285580832402e-14,0.0,20754.252741465,2728.52233676976
2857,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,17447.7258936479,2886.59793814433
2858,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,14259.2892903957,2783.50515463918
2859,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,11094.4707360565,2762.88659793814
2860,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,8150.08730490507,2570.44673539519
2861,17.29092,0.0,0.0,0.0,2812.40298694158,0.0,1.23684889862371e-13,0.0,4928.5489464382,2829.69390694158
2862,1486.056,0.0,0.0,0.0,1159.82323024055,0.0,6.27690312708761e-14,0.0,3600.0,2645.87923024055
2863,2542.26804123711,509.356957423145,-1.70530256582424e-13,2094.54500133974,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,4019.96481139538,2542.2680412371105
