Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2864,2517.52577319588,481.467525773196,0.0,3810.55670103093,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,4416.93478639538,2517.52577319588
2865,2597.9381443299,3001.69515463917,0.0,3810.55670103093,-1.4990361572137e-13,0.0,-7.58691151348847e-30,0.0,6891.83244139538,2597.9381443299
2866,2542.26804123711,4161.63525773196,0.0,3810.55670103093,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,10323.1007113954,2542.2680412371105
2867,2369.07216494845,6515.05113402062,0.0,3810.55670103093,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,15694.7603713954,2369.07216494845
2868,2616.49484536082,5084.57845360825,0.0,3810.55670103093,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,19886.9953063954,2616.49484536082
2869,2461.85567010309,4310.26762886598,0.0,3810.55670103093,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,23440.8109663954,2461.85567010309
2870,2536.0824742268,911.080824742267,0.0,3810.55670103093,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,24191.9971063954,2536.0824742268
2871,1628.898,0.0,0.0,0.0,849.907147766323,0.0,4.31191209809013e-14,0.0,23218.4493999047,2478.805147766323
2872,2430.92783505155,0.0,0.0,1786.89216494845,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,23218.4493999047,2430.92783505155
2873,1075.44,0.0,0.0,0.0,1457.98762886598,0.0,8.85371556138388e-14,0.0,21548.3604779506,2533.4276288659803
2874,13.43709,0.0,0.0,0.0,2583.0080443299,0.0,1.94672736676313e-13,0.0,18589.5883767709,2596.4451343299
2875,0.0,0.0,0.0,0.0,2536.0824742268,0.0,-2.00513694994932e-14,0.0,15684.5683604744,2536.0824742268
2876,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,12637.8400507001,2659.79381443299
2877,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,9567.49369201277,2680.41237113402
2878,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,6575.87416303539,2611.68384879725
2879,0.0,0.0,0.0,0.0,2597.9381443299,0.0,-1.7546508576002099e-13,0.0,3600.0,2597.9381443299
2880,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,7200.0,2172.0
2881,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,7200.0,2136.0
2882,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,7200.0,2118.0
2883,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,7200.0,2082.0
2884,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,7200.0,1992.0
2885,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,7200.0,2040.0
2886,15.01347,0.0,0.0,0.0,0.0,0.0,2193.4369341,0.0,7200.0,2208.4504041
2887,62.3541,0.0,0.0,0.0,0.0,0.0,2171.516523,0.0,7200.0,2233.870623
2888,1401.996,0.0,0.0,0.0,0.0,0.0,860.06388,0.0,7200.0,2262.05988
2889,1036.422,0.0,0.0,0.0,0.0,0.0,1280.67066,0.0,7200.0,2317.0926600000003
2890,932.979,0.0,0.0,0.0,0.0,0.0,1309.01037,0.0,7200.0,2241.98937
2891,2251.54639175258,1164.28360824742,0.0,0.0,0.0,0.0,2.10059873275783e-13,0.0,8159.951835,2251.54639175258
2892,2226.80412371134,3277.14587628866,0.0,0.0,0.0,0.0,1.38592459387434e-14,0.0,10861.95861,2226.80412371134
2893,2381.44329896907,2820.07670103093,0.0,0.0,0.0,0.0,2.7074608305596998e-14,0.0,13187.11185,2381.44329896907
2894,0.0,3757.92,0.0,0.0,0.0,0.0,2232.0,0.0,16285.51689,2232.0
2895,2362.88659793814,2327.37340206186,0.0,0.0,0.0,0.0,-9.79962960721507e-15,0.0,18204.43626,2362.88659793814
2896,2276.28865979381,557.613340206186,0.0,0.0,0.0,0.0,-3.48444297470479e-14,0.0,18664.188459,2276.28865979381
2897,2381.44329896907,18.1787010309276,0.0,0.0,0.0,0.0,2.7074608305596998e-14,0.0,18679.176798,2381.44329896907
2898,399.906,0.0,0.0,0.0,0.0,0.0,1898.09118,0.0,18679.176798,2297.99718
2899,42.5679,0.0,0.0,0.0,0.0,0.0,2220.709137,0.0,18679.176798,2263.277037
2900,0.0,0.0,0.0,0.0,2625.4295532646,0.0,1.08346095745419e-13,0.0,15671.8119030806,2625.4295532646
2901,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,12640.8289592483,2646.04810996564
2902,0.0,0.0,0.0,0.0,2597.9381443299,0.0,-1.7546508576002099e-13,0.0,9664.9547962129,2597.9381443299
2903,0.0,0.0,0.0,0.0,401.234746715857,0.0,1815.72206611706,0.0,9205.35027534709,2216.956812832917
2904,0.0,0.0,0.0,0.0,2515.46391752577,0.0,1.6408468169530998e-13,0.0,6323.94830796361,2515.46391752577
2905,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,6323.94830796361,2190.0
2906,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,6323.94830796361,2196.0
2907,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,6323.94830796361,2148.0
2908,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,6323.94830796361,2160.0
2909,0.0,0.0,0.0,0.0,2378.00687285223,0.0,-6.39879138602378e-14,0.0,3600.0,2378.00687285223
2910,2245.36082474227,88.9151752577318,0.0,0.0,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,3673.310562,2245.36082474227
2911,2400.0,5080.35,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,7862.059137,2400.0
2912,2325.77319587629,1865.2995908674,4.54747350886464e-13,3480.16721325631,-9.5702297173928e-14,0.0,-5.256576546996309e-30,0.0,9399.99864967017,2325.77319587629
2913,2319.58762886598,3672.94237113402,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,12428.3396346702,2319.58762886598
2914,2375.25773195876,3822.02226804124,0.0,0.0,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,15579.5969946702,2375.25773195876
2915,2406.18556701031,3804.95443298969,0.0,0.0,-2.49518550649752e-13,0.0,-7.309479303047609e-30,0.0,18716.7819246702,2406.1855670103096
2916,2276.28865979381,2847.65134020619,0.0,0.0,-3.99134361363664e-14,0.0,-1.6233787667397498e-30,0.0,21064.6704546702,2276.28865979381
2917,2331.9587628866,1512.6012371134,0.0,0.0,8.68021580657368e-14,0.0,4.77376106812902e-30,0.0,22311.8101746702,2331.9587628866
2918,1652.619,0.0,0.0,0.0,692.966288659794,0.0,9.871155073177451e-15,0.0,21518.0343571905,2345.585288659794
2919,2317.554,0.0,0.0,0.0,84.7338144329897,0.0,4.143767665768281e-15,0.0,21420.9738595582,2402.2878144329898
2920,2344.32989690722,3004.46010309278,0.0,0.0,-5.3463765773226904e-14,0.0,5.48739772668981e-31,0.0,23898.1512145582,2344.32989690722
2921,822.843,0.0,0.0,0.0,1697.41384879725,0.0,-2.8965028619203303e-15,0.0,21953.8054541948,2520.25684879725
2922,183.4431,0.0,0.0,0.0,2311.63825085911,0.0,1.50080194051688e-13,0.0,19305.8807682164,2495.08135085911
2923,12.4668,0.0,0.0,0.0,2645.94181443299,0.0,3.7896693453435e-14,0.0,16275.0195832989,2658.4086144329904
2924,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,13204.6732246116,2680.41237113402
2925,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,10039.8546702724,2762.88659793814
2926,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,6827.80001810717,2804.12371134021
2927,0.0,0.0,0.0,0.0,2817.86941580756,0.0,1.1005217966408e-13,0.0,3600.0,2817.86941580756
2928,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,4043.05412863177,2756.01374570447
2929,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,4043.05412863177,2478.0
2930,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,4043.05412863177,2448.0
2931,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,4043.05412863177,2460.0
2932,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,4043.05412863177,2370.0
2933,15.8268,0.0,0.0,0.0,0.0,0.0,2522.648004,0.0,4043.05412863177,2538.474804
2934,160.9713,0.0,0.0,0.0,199.242130584192,0.0,2147.919459,0.0,3814.82717492708,2508.132889584192
2935,2435.334,0.0,0.0,0.0,187.54412371134,0.0,1.05933823912198e-14,0.0,3600.0,2622.87812371134
2936,2548.45360824742,3328.15639175258,0.0,0.0,-9.41147546838085e-14,0.0,-3.9537137332319194e-30,0.0,6344.064945,2548.45360824742
2937,2517.52577319588,6419.71422680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,11637.119325,2517.52577319588
2938,2647.42268041237,11651.5373195876,0.0,0.0,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,21243.811845,2647.42268041237
2939,2610.30927835052,12000.0,0.0,248.180721649482,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,31137.811845,2610.30927835052
2940,2554.63917525773,2322.28082474227,0.0,0.0,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,33052.532385,2554.63917525773
2941,2369.07216494845,5454.17783505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,37549.50201,2369.07216494845
2942,2537.13,0.0,0.0,0.0,26.3274914089347,0.0,-3.54689626275944e-16,0.0,37519.3445169772,2563.457491408935
2943,2616.49484536082,1281.01515463917,0.0,0.0,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,38575.5415119772,2616.49484536082
2944,2511.34020618557,874.549793814433,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,39296.6078169772,2511.34020618557
2945,1343.853,0.0,0.0,0.0,1317.82656357388,0.0,-3.6312594596001704e-14,0.0,37787.0699434676,2661.67956357388
2946,785.643,0.0,0.0,0.0,1800.60285223368,0.0,-3.2044406502092104e-14,0.0,35724.5237209777,2586.24585223368
2947,69.927,0.0,0.0,0.0,2726.42704467354,0.0,8.44238937330629e-14,0.0,32601.4686869874,2796.35404467354
2948,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,29255.5784243153,2920.96219931271
2949,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,25980.5423083822,2859.10652920962
2950,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,22571.6705819421,2975.94501718213
2951,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,19147.0534895601,2989.69072164948
2952,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,15872.017373627,2859.10652920962
2953,0.0,0.0,0.0,0.0,2969.07216494845,0.0,8.303592864846451e-14,0.0,12471.018330158,2969.07216494845
2954,0.0,0.0,0.0,0.0,765.932404289786,0.0,1893.34101105502,0.0,11593.6616242132,2659.273415344806
2955,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,8271.38941045414,2900.34364261168
2956,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,5208.91573473782,2673.53951890034
2957,1005.978,0.0,0.0,0.0,1404.58343642612,0.0,-9.368402331868331e-14,0.0,3600.0,2410.56143642612
2958,2239.17525773196,-1.72815346366007e-13,-2.81932004520457e-13,2006.24474226804,-1.24390498937769e-13,0.0,-2.21520228194323e-30,0.0,3600.0,2239.17525773196
2959,2245.36082474227,2034.6924742268,0.0,3810.55670103093,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,5277.603945,2245.36082474227
2960,2127.83505154639,5196.13824742268,0.0,3810.55670103093,1.27453146976318e-13,0.0,-1.7425945500971797e-30,0.0,9561.81993,2127.83505154639
2961,2251.54639175258,3255.53690721649,0.0,3810.55670103093,2.40618411541561e-13,0.0,1.78454729483074e-29,0.0,12246.01011,2251.5463917525803
2962,2400.0,5220.06071885198,0.0,2226.17928114802,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,16549.9501726935,2400.0
2963,2567.01030927835,9701.81969072165,0.0,0.0,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,24549.1005076935,2567.01030927835
2964,2665.9793814433,2993.9406185567,0.0,0.0,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,27017.6045476935,2665.9793814433
2965,2536.0824742268,666.567525773196,0.0,0.0,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,27567.1894726935,2536.0824742268
2966,2505.15463917526,2038.85536082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,29248.2257176935,2505.15463917526
2967,2110.923,0.0,0.0,0.0,561.746494845361,0.0,-3.67461678954488e-14,0.0,28604.7589423838,2672.6694948453605
2968,1266.768,0.0,0.0,0.0,1534.06075601375,0.0,5.6808970967625505e-15,0.0,26847.5301267896,2800.82875601375
2969,105.5496,0.0,0.0,0.0,2803.68486597938,0.0,9.77488043680441e-14,0.0,23635.9781611774,2909.23446597938
2970,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,20439.6688749542,2790.37800687285
2971,0.0,0.0,0.0,0.0,2927.83505154639,0.0,5.4313593714188305e-14,0.0,17085.9059293112,2927.83505154639
2972,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,13724.2703006971,2934.70790378007
2973,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,10488.597599619,2824.74226804124
2974,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,7142.70733694689,2920.96219931271
2975,0.0,0.0,0.0,0.0,3092.78350515464,0.0,1.69202933451293e-13,0.0,3600.0,3092.78350515464
2976,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,7200.0,2508.0
2977,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,7200.0,2556.0
2978,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,12000.0,17094.0,2634.0
2979,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,2854.34613138928,19447.4083853305,2634.0
2980,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,12000.0,29341.4083853305,2448.0
2981,19.14498,0.0,0.0,0.0,0.0,0.0,2573.4293694,0.0,29341.4083853305,2592.5743494
2982,100.2654,0.0,0.0,0.0,2837.04760824742,0.0,1.29640383065506e-13,0.0,26091.6402200986,2937.31300824742
2983,211.3842,0.0,0.0,0.0,2899.14928522337,0.0,1.36117160716551e-13,0.0,22770.7361133135,3110.53348522337
2984,497.049,0.0,0.0,0.0,2506.14257731959,0.0,-1.77447136846852e-13,0.0,19900.0115115729,3003.19157731959
2985,719.34,0.0,0.0,0.0,0.0,0.0,1678.2402,0.0,19900.0115115729,2397.5802
2986,651.321,0.0,0.0,0.0,0.0,0.0,1996.21863,0.0,19900.0115115729,2647.53963
2987,2640.411,0.0,0.0,0.0,0.0,0.0,72.8013300000005,0.0,19900.0115115729,2713.2123300000007
2988,1135.377,0.0,0.0,0.0,1707.54216494845,0.0,-4.56247623415812e-14,0.0,17944.0640144956,2842.91916494845
2989,2622.68041237113,172.848587628866,0.0,0.0,0.0,0.0,6.533477081228341e-14,0.0,18086.5776749956,2622.68041237113
2990,2591.75257731959,2477.16742268041,0.0,0.0,0.0,0.0,1.50912684410887e-13,0.0,20129.0022149956,2591.75257731959
2991,2522.199,0.0,0.0,0.0,36.0446391752577,0.0,3.0340967767999e-15,0.0,20087.7139685177,2558.2436391752576
2992,2523.71134020619,4349.16865979382,0.0,0.0,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,23673.6035285177,2523.71134020619
2993,2579.38144329897,852.55855670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,24376.5380585176,2579.38144329897
2994,233.571,0.0,0.0,0.0,2434.63474226804,0.0,-1.45287098365777e-13,0.0,21587.7239207536,2668.20574226804
2995,87.6198,0.0,0.0,0.0,2686.14982130584,0.0,7.9804873502997e-14,0.0,18510.8054541948,2773.76962130584
2996,0.0,0.0,0.0,0.0,2817.86941580756,0.0,1.1005217966408e-13,0.0,15283.0054360876,2817.86941580756
2997,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,12070.9507839224,2804.12371134021
2998,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,8803.78735096027,2852.23367697594
2999,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,5481.51513720118,2900.34364261168
3000,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,5481.51513720118,2442.0
3001,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,5481.51513720118,2604.0
3002,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,5481.51513720118,2454.0
3003,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,5481.51513720118,2400.0
3004,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,5481.51513720118,2238.0
3005,1101.075,0.0,0.0,0.0,1642.56271477663,0.0,6.101008968742561e-15,0.0,3600.0,2743.6377147766298
3006,2579.38144329897,-2.66942507586702e-13,2.66942507586702e-13,1707.04855670103,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,3600.0,2579.38144329897
3007,2635.05154639175,1654.15175257732,0.0,3810.55670103093,-6.54265529199679e-14,-7.64294306540785e-14,4.0237211258421e-30,0.0,4963.84812,2635.05154639175
3008,2542.26804123711,4779.00525773196,0.0,3810.55670103093,2.2865562439482e-13,-7.64294306540785e-14,1.0301645177353399e-29,0.0,8904.137955,2542.2680412371105
3009,2610.30927835052,6999.48402061856,0.0,3810.55670103093,2.1510529475795998e-13,-7.64294306540785e-14,-9.563854531492008e-30,0.0,14675.21253,2610.30927835052
3010,2622.68041237113,5844.53288659794,0.0,3810.55670103093,7.48393709189958e-14,-7.64294306540785e-14,-2.77006670282495e-30,0.0,19494.029895,2622.68041237113
3011,2641.23711340206,8834.04618556701,0.0,3810.55670103093,1.17077902319697e-13,-7.64294306540785e-14,3.0352496168403298e-30,0.0,26777.700975,2641.23711340206
3012,2573.19587628866,8964.72742268041,0.0,3810.55670103093,1.30628231956557e-13,-7.64294306540785e-14,8.631310774316031e-31,0.0,34169.118735,2573.19587628866
3013,2635.05154639175,2621.41175257732,0.0,3810.55670103093,-6.54265529199679e-14,-7.64294306540785e-14,4.0237211258421e-30,0.0,36330.472725,2635.05154639175
3014,2814.43298969072,6011.25030927835,0.0,3810.55670103093,1.74454305847378e-13,0.0,-3.0474989132658097e-30,0.0,41286.748605,2814.43298969072
3015,2696.90721649485,3734.74608247423,0.0,3810.55670103093,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,44366.04675,2696.9072164948507
3016,2684.53608247423,611.037216494845,0.0,3810.55670103093,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,44869.846935,2684.53608247423
3017,340.686,0.0,0.0,0.0,2673.00639175258,0.0,1.13432830047615e-13,0.0,41807.9839433017,3013.69239175258
3018,130.1226,0.0,0.0,0.0,2783.25438487972,4233.95189003436,8.861756552548121e-14,0.0,33769.9469731825,2913.37698487972
3019,90.6897000000001,0.0,0.0,-7.475724160666341e-14,2723.9759347079,4233.95189003436,-4.7109410866356705e-15,0.0,25799.812007842,2814.6656347079
3020,0.0,0.0,0.0,0.0,2962.19931271478,4233.95189003436,1.20831332721046e-14,0.0,17556.7980298934,2962.19931271478
3021,0.0,0.0,0.0,0.0,2831.61512027491,3600.09224023438,-1.45036666907084e-13,0.0,10189.4356467212,2831.61512027491
3022,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,6882.90879890412,2886.59793814433
3023,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,3600.0,2865.9793814433
3024,0.0,0.0,0.0,0.0,2749.14089347079,0.0,1.94513100548247e-13,0.0,4050.92681160276,2749.14089347079
3025,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,4050.92681160276,2460.0
3026,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,4050.92681160276,2430.0
3027,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,4050.92681160276,2490.0
3028,42.6906,0.0,0.0,0.0,0.0,0.0,2364.590118,0.0,4050.92681160276,2407.280718
3029,874.329,0.0,0.0,0.0,393.65910652921,0.0,1352.23647,0.0,3600.0,2620.22457652921
3030,2678.35051546392,2.80019707346115e-13,1.74727643540349e-13,1628.11948453608,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,3600.0,2678.35051546392
3031,2777.31958762887,1542.03371134021,0.0,3810.55670103093,8.997724304597591e-14,-7.64294306540785e-14,-3.6393224284692894e-30,0.0,4871.406795,2777.31958762887
3032,2647.42268041237,4735.4106185567,0.0,3810.55670103093,-2.05692476758932e-13,-7.64294306540785e-14,1.08175089545092e-29,0.0,8775.75285,2647.42268041237
3033,2542.26804123711,7115.43525773196,0.0,3810.55670103093,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,14642.42922,2542.2680412371105
3034,2628.86597938144,8447.89731958763,0.0,3810.55670103093,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,21607.72056,2628.8659793814395
3035,2517.52577319588,7081.28752577319,0.0,3810.55670103093,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,27446.242125,2517.52577319588
3036,2536.0824742268,12000.0,0.0,726.417525773195,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,37340.242125,2536.0824742268
3037,2529.8969072165,9977.61309278351,0.0,0.0,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,45566.78412,2529.8969072165
3038,2573.19587628866,7734.05412371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,51943.511745,2573.19587628866
3039,2505.15463917526,3932.99536082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,55186.26642,2505.15463917526
3040,2468.0412371134,755.518762886597,0.0,0.0,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,55809.19164,2468.0412371134
3041,1685.337,0.0,0.0,0.0,821.561408934708,0.0,-3.6512017571271305e-14,0.0,54868.11327925,2506.898408934708
3042,911.886,0.0,0.0,0.0,1680.95140893471,0.0,1.2535663900576401e-14,0.0,52942.6248383168,2592.83740893471
3043,175.4136,0.0,0.0,0.0,2485.50837113402,4233.95189003436,6.85345262694419e-14,0.0,45245.6485941377,2660.92197113402
3044,0.0,0.0,0.0,0.0,2776.6323024055,4233.95189003436,8.13298447298036e-14,0.0,37215.1970564059,2776.6323024055
3045,0.0,0.0,0.0,0.0,2756.01374570447,4233.95189003436,-1.31528541399276e-13,0.0,29208.363567587,2756.01374570447
3046,0.0,0.0,0.0,0.0,2639.17525773196,1054.20101993304,-1.46742750825744e-13,0.0,24977.6920009605,2639.17525773196
3047,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,21875.8549103892,2707.90378006873
3048,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,18844.8719665568,2646.04810996564
3049,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,15766.6529248985,2687.2852233677
3050,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,12664.8158343273,2707.90378006873
3051,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,9610.21484158194,2666.66666666667
3052,32.5743,0.0,0.0,0.0,2575.49018213058,0.0,1.27356774339181e-13,0.0,6660.05426640372,2608.06448213058
3053,63.7566,0.0,0.0,0.0,2671.42737457045,0.0,-9.89369877143346e-14,0.0,3600.0,2735.18397457045
3054,2418.55670103093,1.60450409848973e-13,-1.60450409848973e-13,1862.14329896907,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,3600.0,2418.55670103093
3055,2461.85567010309,1679.41762886598,0.0,3810.55670103093,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,4984.679835,2461.85567010309
3056,2492.78350515464,4631.26979381443,0.0,3810.55670103093,-2.20830348885912e-13,0.0,6.679555560264071e-31,0.0,8803.16178,2492.78350515464
3057,2486.59793814433,6916.61536082474,0.0,3810.55670103093,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,14505.911145,2486.59793814433
3058,2449.48453608247,8594.2787628866,0.0,3810.55670103093,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,21591.893985,2449.48453608247
3059,2567.01030927835,9133.06298969072,0.0,3810.55670103093,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,29122.10442,2567.01030927835
