Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3249,2381.44329896907,0.0,0.0,2528.05670103093,3.10132970281752e-14,1425.0,1.14056328787246e-30,0.0,3675.67178450172,2381.44329896907
3250,2282.47422680412,656.219072164948,0.0,3810.55670103093,1.42591019103298e-13,-7.64294306540785e-14,8.40695884838557e-30,0.0,4216.72440950172,2282.47422680412
3251,2307.21649484536,1484.79680412371,0.0,3810.55670103093,-1.37940828574629e-13,-7.64294306540785e-14,-4.30837425345009e-32,0.0,5440.93937450172,2307.21649484536
3252,2381.44329896907,5116.5,0.0,3810.55670103093,3.10132970281752e-14,-7.64294306540785e-14,1.14056328787246e-30,0.0,9659.49362450172,2381.44329896907
3253,2443.29896907217,3609.7843298969,0.0,3810.55670103093,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,12635.7608045017,2443.29896907217
3254,2369.07216494845,3492.19113402062,0.0,3810.55670103093,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,15515.0723945017,2369.07216494845
3255,2338.14432989691,3919.00338831154,0.0,32.802281791548,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,18746.2906881646,2338.1443298969098
3256,2369.07216494845,2988.95783505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,21210.6864231646,2369.07216494845
3257,2288.65979381443,0.0,0.0,1796.14020618557,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,21210.6864231646,2288.65979381443
3258,331.272,0.0,0.0,0.0,2106.14680412371,0.0,6.19489291937535e-14,0.0,18798.1471286357,2437.41880412371
3259,40.2591,0.0,0.0,0.0,2621.93433333333,0.0,4.24015211090515e-14,0.0,15794.7859220683,2662.19343333333
3260,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,12724.439563381,2680.41237113402
3261,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,9701.32930251965,2639.17525773196
3262,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,6670.34635868731,2646.04810996564
3263,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,3600.0,2680.41237113402
3264,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,7200.0,2280.0
3265,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,7200.0,2316.0
3266,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,9814.12103790309,15291.7427957511,2334.0
3267,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,15291.7427957511,2394.0
3268,0.0,208.6485,0.0,0.0,0.0,0.0,2316.0,0.0,15463.7734840011,2316.0
3269,549.681,0.0,0.0,0.0,2145.2570790378,0.0,-1.17606800602065e-13,0.0,13006.4343327551,2694.9380790378
3270,2461.85567010309,173.356329896907,0.0,0.0,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,13149.3666267551,2461.85567010309
3271,2492.78350515464,866.01649484536,0.0,0.0,-2.20830348885912e-13,0.0,6.679555560264071e-31,0.0,13863.3972267551,2492.78350515464
3272,2418.55670103093,2563.57329896907,0.0,0.0,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,15977.0634117551,2418.55670103093
3273,2406.18556701031,4528.88443298969,0.0,0.0,-2.49518550649752e-13,0.0,-7.309479303047609e-30,0.0,19711.1286267551,2406.1855670103096
3274,2418.55670103093,1956.16329896907,0.0,0.0,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,21323.9852667551,2418.55670103093
3275,2443.29896907217,750.441030927835,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,21942.7238967551,2443.29896907217
3276,793.815,0.0,0.0,0.0,1495.99020618557,0.0,-5.4413380101817705e-14,0.0,20229.1039583982,2289.80520618557
3277,2177.31958762887,5118.56041237113,0.0,0.0,7.166428593875681e-14,0.0,-5.37579233035373e-30,0.0,24449.3570183982,2177.31958762887
3278,2319.58762886598,1240.09237113402,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,25471.8131783982,2319.58762886598
3279,2288.65979381443,3353.41020618557,0.0,0.0,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,28236.6998933982,2288.65979381443
3280,2282.47422680412,700.311773195876,0.0,0.0,1.42591019103298e-13,0.0,8.40695884838557e-30,0.0,28814.1069503982,2282.47422680412
3281,1622.127,0.0,0.0,0.0,864.303333333333,0.0,4.150108405080271e-15,0.0,27824.0687678858,2486.430333333333
3282,266.0892,0.0,0.0,0.0,2212.93639862543,0.0,1.72187484534848e-13,0.0,25289.2046228394,2479.0255986254297
3283,73.281,0.0,0.0,0.0,2420.29487972509,0.0,-1.4804105518400001e-13,0.0,22516.8164444602,2493.57587972509
3284,0.0,0.0,0.0,0.0,2556.70103092783,0.0,1.92807016629586e-13,0.0,19588.1783792508,2556.70103092783
3285,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,16667.4129970123,2549.82817869416
3286,0.0,0.0,0.0,0.0,2632.30240549828,0.0,1.79298891121779e-13,0.0,13652.175419122,2632.30240549828
3287,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,13652.175419122,2310.0
3288,0.0,0.0,0.0,0.0,2625.4295532646,0.0,1.08346095745419e-13,0.0,10644.8105242026,2625.4295532646
3289,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,7653.19099522522,2611.68384879725
3290,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,4708.8075640738,2570.44673539519
3291,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,4708.8075640738,2286.0
3292,303.666,0.0,0.0,0.0,0.0,0.0,1931.44398,0.0,4708.8075640738,2235.10998
3293,1584.48,0.0,0.0,0.0,967.989003436426,0.0,-3.2159183754323e-14,0.0,3600.0,2552.4690034364257
3294,2437.11340206186,2.1913227459215898e-13,-2.1913227459215898e-13,2624.24659793814,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,3600.0,2437.11340206186
3295,2424.74226804124,2594.78103092783,0.0,3810.55670103093,-2.07280019249051e-13,-7.64294306540785e-14,-1.5041629833823198e-30,0.0,5739.39696,2424.74226804124
3296,2437.11340206186,5484.21989690721,0.0,3810.55670103093,1.57728891230278e-13,-7.64294306540785e-14,-3.4811060013858595e-30,0.0,10261.136265,2437.11340206186
3297,2517.52577319588,7603.88752577319,0.0,3810.55670103093,3.91263775445419e-15,-7.64294306540785e-14,-2.46041953736201e-32,0.0,16530.54153,2517.52577319588
3298,2437.11340206186,6331.62989690722,0.0,3810.55670103093,1.57728891230278e-13,-7.64294306540785e-14,-3.4811060013858595e-30,0.0,21750.97038,2437.11340206186
3299,2387.62886597938,5944.67443298969,0.0,3810.55670103093,2.1351775226784e-13,-7.64294306540785e-14,1.52091778870695e-31,0.0,26652.35445,2387.62886597938
3300,2554.63917525773,5829.56412371134,0.0,3810.55670103093,8.83897005558564e-14,-7.64294306540785e-14,-4.94218524223368e-30,0.0,31458.83007,2554.63917525773
3301,2573.19587628866,3097.92742268041,0.0,3810.55670103093,1.30628231956557e-13,-7.64294306540785e-14,8.631310774316031e-31,0.0,34013.07123,2573.19587628866
3302,2783.50515463918,3002.6381443299,0.0,3810.55670103093,-2.32793136032653e-13,-7.64294306540785e-14,-6.87587221492756e-30,0.0,36488.74638,2783.50515463918
3303,2820.61855670103,1470.86474226804,0.0,3810.55670103093,-1.48316073231251e-13,-7.64294306540785e-14,4.73476042440301e-30,0.0,37701.47436,2820.61855670103
3304,2808.24742268041,0.0,0.0,3343.82257731959,-8.05014939228682e-15,518.59347079038,-6.81676263748158e-31,0.0,37107.4383109847,2808.24742268041
3305,2455.67010309278,0.0,0.0,898.029896907216,1.9996742263098e-13,3236.14089347079,2.32421031827943e-30,0.0,33400.5186162873,2455.67010309278
3306,1328.013,0.0,0.0,0.0,1074.25817869416,4233.95189003436,1.55506863895989e-14,0.0,27320.0947116727,2402.27117869416
3307,91.872,0.0,0.0,0.0,2543.96810996564,4233.95189003436,-7.415229655200471e-14,0.0,19556.1542763921,2635.84010996564
3308,0.0,0.0,0.0,0.0,2673.53951890034,3331.7845389604,-1.88973211267828e-13,0.0,12677.203465555,2673.53951890034
3309,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,9732.82003440362,2570.44673539519
3310,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,6670.34635868731,2673.53951890034
3311,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,3600.0,2680.41237113402
3312,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,3987.94534783482,2804.12371134021
3313,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,3987.94534783482,2508.0
3314,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,12000.0,13881.9453478348,2532.0
3315,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,10600.9440076185,22622.4236821163,2568.0
3316,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,22622.4236821163,2430.0
3317,63.4413,0.0,0.0,0.0,2713.01482130584,0.0,-1.77079657921365e-13,0.0,19514.7320196812,2776.45612130584
3318,320.73,0.0,0.0,0.0,2605.83264604811,0.0,1.95168028664568e-13,0.0,16529.8148993511,2926.56264604811
3319,1590.492,0.0,0.0,0.0,1119.384604811,0.0,-1.05171256507024e-14,0.0,15247.5874024313,2709.876604811
3320,2554.63917525773,226.807824742268,0.0,0.0,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,15434.5904539313,2554.63917525773
3321,2373.798,0.0,0.0,0.0,393.374501718213,0.0,-6.29296703330657e-15,0.0,14983.9896501304,2767.172501718213
3322,2684.53608247423,293.806917525773,0.0,0.0,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,15226.2334536304,2684.53608247423
3323,2703.09278350515,831.957216494845,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,15912.1821786304,2703.09278350515
3324,2672.16494845361,1983.11505154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,17547.2605386304,2672.16494845361
3325,2610.30927835052,1235.57072164948,0.0,0.0,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,18565.9885986304,2610.30927835052
3326,2653.60824742268,4056.58175257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,21910.6402536304,2653.60824742268
3327,2653.60824742268,4180.18175257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,25357.2001086304,2653.60824742268
3328,2579.38144329897,5086.24855670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,29550.8120436304,2579.38144329897
3329,1865.67,0.0,0.0,0.0,813.631271477663,0.0,-2.22015627722569e-14,0.0,28618.8174600363,2679.3012714776632
3330,37.8264,0.0,0.0,0.0,2830.82290034364,0.0,-1.47766558277696e-13,0.0,25376.1795444078,2868.64930034364
3331,315.198,0.0,0.0,0.0,2460.77656357388,0.0,-1.73889744268554e-13,0.0,22557.4205941514,2775.97456357388
3332,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,19321.7478930732,2824.74226804124
3333,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,16243.5288514149,2687.2852233677
3334,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,13031.4741992497,2804.12371134021
3335,0.0,0.0,0.0,0.0,2749.14089347079,0.0,1.94513100548247e-13,0.0,9882.40101085249,2749.14089347079
3336,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,6819.92733513618,2673.53951890034
3337,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,3600.0,2810.99656357388
3338,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,3600.0,2400.0
3339,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,3600.0,2424.0
3340,0.0,196.7955,0.0,0.0,0.0,0.0,2172.0,1127.86667220495,4692.18396098298,2172.0
3341,1628.469,0.0,0.0,0.0,953.476597938144,0.0,4.9214812843591e-14,0.0,3600.0,2581.945597938144
3342,2486.59793814433,1.41624977604834e-13,-1.41624977604834e-13,2446.57206185567,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,3600.0,2486.59793814433
3343,2449.48453608247,2284.8887628866,9.09494701772928e-13,3810.55670103093,1.74629673913147e-14,-1.74629673913147e-14,5.5797954624942105e-31,0.0,5483.890785,2449.48453608247
3344,2344.32989690722,5286.12340206186,0.0,3810.55670103093,-5.3463765773226904e-14,5.3463765773226904e-14,5.48739772668981e-31,0.0,9842.29953,2344.32989690722
3345,2567.01030927835,7282.75298969072,0.0,3810.55670103093,-5.18762232831074e-14,5.18762232831074e-14,1.85160258643337e-30,0.0,15846.92937,2567.01030927835
3346,2529.8969072165,8891.14639175258,0.0,3810.55670103093,-1.3635328608451e-13,1.3635328608451e-13,-9.7590300528972e-30,0.0,23177.67957,2529.8969072165
3347,2542.26804123711,9440.82525773196,0.0,3810.55670103093,2.2865562439482e-13,-2.2865562439482e-13,1.0301645177353399e-29,0.0,30961.639995,2542.2680412371105
3348,2622.68041237113,9164.60288659794,0.0,3810.55670103093,7.48393709189958e-14,-7.48393709189958e-14,-2.77006670282495e-30,0.0,38517.855075,2622.68041237113
3349,2536.0824742268,8498.23082474227,0.0,3810.55670103093,4.6151169155155304e-14,-4.6151169155155304e-14,2.7130756222812103e-31,0.0,45524.64639,2536.0824742268
3350,2622.68041237113,6775.28288659794,0.0,3810.55670103093,7.48393709189958e-14,-7.48393709189958e-14,-2.77006670282495e-30,0.0,51110.86713,2622.68041237113
3351,2579.38144329897,4521.2718556701,0.0,3810.55670103093,-1.92142147122071e-13,-5.81704264972372e-13,8.645390415100429e-30,0.0,54838.655775,2579.38144329897
3352,2511.34020618557,1562.6730927835,-4.54747350886464e-13,3810.55670103093,-1.78591817485211e-13,1.78591817485211e-13,6.473271875691689e-30,0.0,56127.07974,2511.34020618557
3353,2468.0412371134,0.0,0.0,1743.7787628866,5.97014987920158e-14,2296.41993127148,-1.90081097718061e-30,0.0,53496.5872643168,2468.0412371134
3354,1178.625,0.0,0.0,-7.475724160666341e-14,1460.17611683849,4233.95189003436,7.08058964648446e-14,0.0,46974.103865837,2638.80111683849
3355,354.684,0.0,0.0,-7.475724160666341e-14,2437.52178694158,4233.95189003436,-3.75068477841339e-14,0.0,39332.0950720501,2792.2057869415803
3356,0.0,0.0,0.0,0.0,2982.81786941581,4233.95189003436,-1.72052917922699e-13,0.0,31065.4630451885,2982.81786941581
3357,0.0,0.0,0.0,0.0,2879.72508591065,4233.95189003436,-4.53615365964477e-14,0.0,22916.9212628918,2879.72508591065
3358,0.0,0.0,0.0,0.0,2975.94501718213,4233.95189003436,1.5398872402482399e-13,0.0,14658.1619190012,2975.94501718213
3359,0.0,0.0,0.0,0.0,2941.58075601375,4233.95189003436,1.96219184466908e-13,0.0,6438.76598996556,2941.58075601375
3360,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,4011.5633967478,2783.50515463918
3361,0.0,0.0,0.0,0.0,359.294845360825,0.0,2176.3356,0.0,3600.0,2535.630445360825
3362,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,3600.0,2436.0
3363,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,3600.0,2394.0
3364,245.2113,0.0,0.0,0.0,0.0,0.0,2054.145039,0.0,3600.0,2299.356339
3365,1648.188,0.0,0.0,0.0,0.0,0.0,855.25764,0.0,3600.0,2503.44564
3366,2554.63917525773,2532.07082474227,0.0,0.0,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,5687.692395,2554.63917525773
3367,2529.8969072165,6165.0330927835,0.0,0.0,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,10770.76218,2529.8969072165
3368,2567.01030927835,8889.35969072165,0.0,0.0,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,18100.039245,2567.01030927835
3369,2548.45360824742,11045.1163917526,0.0,0.0,-9.41147546838085e-14,0.0,-3.9537137332319194e-30,0.0,27206.73771,2548.45360824742
3370,2591.75257731959,8345.75072164948,0.0,3810.55670103093,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,34087.80918,2591.75257731959
3371,2548.45360824742,8862.20969072165,0.0,3810.55670103093,-9.41147546838085e-14,-7.64294306540785e-14,-3.9537137332319194e-30,0.0,41394.70107,2548.45360824742
3372,2597.9381443299,8696.44515463918,0.0,3810.55670103093,-1.4990361572137e-13,-7.64294306540785e-14,-7.58691151348847e-30,0.0,48564.9201,2597.9381443299
3373,2529.8969072165,8196.79639175258,0.0,3810.55670103093,-1.3635328608451e-13,-7.64294306540785e-14,-9.7590300528972e-30,0.0,55323.178725,2529.8969072165
3374,2647.42268041237,6627.6606185567,0.0,3810.55670103093,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,60787.684905,2647.42268041237
3375,2554.63917525773,7538.0452759248,-9.09494701772928e-13,835.715548817469,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,67002.803235,2554.63917525773
3376,2393.81443298969,1694.59886597938,0.0,3810.55670103093,-1.09252626810789e-13,-7.64294306540785e-14,-3.0844580075875697e-30,0.0,68400.0,2393.81443298969
3377,2276.28865979381,0.0,0.0,1970.03134020619,-3.99134361363664e-14,2045.02817869416,-1.6233787667397498e-30,0.0,66057.4705856883,2276.28865979381
3378,1139.919,0.0,0.0,0.0,1310.7429209622,2492.43285223369,-8.04356707089898e-14,0.0,61701.0264010423,2450.6619209622004
3379,346.338,0.0,0.0,-7.475724160666341e-14,2130.64391752577,4233.95189003436,-8.21624654223183e-14,0.0,54410.5386489689,2476.9819175257703
3380,0.0,0.0,0.0,0.0,2515.46391752577,4233.95189003436,1.6408468169530998e-13,0.0,46679.2490641348,2515.46391752577
3381,0.0,0.0,0.0,0.0,2584.19243986254,4233.95189003436,7.96237608111428e-14,0.0,38869.2326495908,2584.19243986254
3382,0.0,0.0,0.0,0.0,2460.48109965636,4233.95189003436,-6.543243991685521e-15,0.0,31200.9245285247,2460.48109965636
3383,0.0,0.0,0.0,0.0,2384.87972508591,4233.95189003436,6.96488151612213e-15,0.0,23619.2159201395,2384.87972508591
3384,0.0,0.0,0.0,0.0,2240.54982817869,4233.95189003436,1.04933927908097e-13,0.0,16202.8336541452,2240.54982817869
3385,0.0,0.0,0.0,0.0,2343.64261168385,0.0,1.47863308462497e-13,0.0,13518.2487610365,2343.64261168385
3386,0.0,0.0,0.0,0.0,2309.27835051546,0.0,2.04730070239298e-14,0.0,10873.0272827828,2309.27835051546
3387,0.0,0.0,0.0,0.0,2226.80412371134,0.0,-3.69716628446225e-14,0.0,8322.27800018107,2226.80412371134
3388,335.067,0.0,0.0,0.0,1854.50745704467,0.0,2.7395876602022702e-14,0.0,6197.98538042772,2189.57445704467
3389,0.0,0.0,0.0,0.0,2268.0412371134,0.0,-8.249327910346331e-15,0.0,3600.0,2268.0412371134
3390,2109.27835051546,-2.43455306592529e-13,2.43455306592529e-13,874.980649484536,-1.75236329949276e-13,0.0,-4.12256449085085e-31,0.0,3600.0,2109.27835051546
3391,2208.24742268041,1022.67587628866,0.0,3810.55670103093,-2.6363106499505902e-14,-7.64294306540785e-14,-1.0407950251167099e-30,0.0,4443.19626,2208.24742268041
3392,2536.0824742268,4822.69082474227,0.0,3810.55670103093,4.6151169155155304e-14,-7.64294306540785e-14,2.7130756222812103e-31,0.0,8419.504845,2536.0824742268
3393,2492.78350515464,6878.53979381443,0.0,3810.55670103093,-2.20830348885912e-13,-7.64294306540785e-14,6.679555560264071e-31,0.0,14090.860905,2492.78350515464
3394,2474.22680412371,8501.01649484536,0.0,3810.55670103093,2.42205954031681e-13,-7.64294306540785e-14,-1.39080916103095e-29,0.0,21099.949005,2474.2268041237103
3395,2381.44329896907,9320.37,0.0,3810.55670103093,3.10132970281752e-14,-7.64294306540785e-14,1.14056328787246e-30,0.0,28784.59407,2381.44329896907
3396,2474.22680412371,9250.44649484536,0.0,3810.55670103093,2.42205954031681e-13,-7.64294306540785e-14,-1.39080916103095e-29,0.0,36411.587205,2474.2268041237103
3397,2505.15463917526,8400.69865979382,0.0,3810.55670103093,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,43337.96325,2505.15463917526
3398,2517.52577319588,8925.94191901094,1.81898940354586e-12,1745.58230779318,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,50697.4023622245,2517.52577319588
3399,2567.01030927835,2256.40298969072,0.0,3810.55670103093,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,52557.8066272245,2567.01030927835
3400,2511.34020618557,0.0,0.0,3311.74979381443,-1.78591817485211e-13,554.229896907218,6.473271875691689e-30,0.0,51922.9499297363,2511.34020618557
3401,2412.37113402062,0.0,0.0,1608.55886597938,-6.70140954100875e-14,2446.66426116839,2.72085831207771e-30,0.0,49120.3562743315,2412.37113402062
3402,1700.286,0.0,0.0,-7.475724160666341e-14,825.569965635739,4233.95189003436,-7.51475332514719e-15,0.0,43324.7985931516,2525.8559656357397
3403,131.7309,0.0,0.0,-7.475724160666341e-14,2678.37460137457,4233.95189003436,1.16625597359698e-13,0.0,35406.8988320875,2810.10550137457
3404,0.0,0.0,0.0,0.0,2776.6323024055,4233.95189003436,8.13298447298036e-14,0.0,27376.4472943557,2776.6323024055
3405,0.0,0.0,0.0,0.0,2776.6323024055,4233.95189003436,8.13298447298036e-14,0.0,19345.9957566239,2776.6323024055
3406,0.0,0.0,0.0,0.0,2577.31958762887,4233.95189003436,8.670965434782951e-15,0.0,11543.8520250509,2577.31958762887
3407,0.0,0.0,0.0,0.0,2701.03092783505,4233.95189003436,9.48379702376113e-14,0.0,3600.0,2701.03092783505
3408,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,7200.0,2262.0
3409,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,7200.0,2226.0
3410,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,12000.0,17094.0,2256.0
3411,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,12000.0,26988.0,2208.0
3412,0.0,56.3169,0.0,0.0,0.0,0.0,2136.0,11943.6831,36882.0,2136.0
3413,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,12000.0,46776.0,2082.0
3414,0.0,756.348,0.0,0.0,0.0,0.0,2172.0,1967.54023742636,49021.845851758,2172.0
3415,732.999,0.0,0.0,0.0,1838.47762886598,0.0,-9.85976142884475e-14,0.0,46915.9150054053,2571.4766288659803
3416,726.975,0.0,0.0,0.0,1845.17096219931,0.0,-9.38108773556946e-14,0.0,44802.3171105607,2572.14596219931
3417,627.165,0.0,0.0,0.0,1990.4352233677,0.0,8.94829725399541e-14,0.0,42522.3225820753,2617.6002233677
3418,2474.22680412371,451.013195876289,0.0,0.0,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,42894.1829620753,2474.2268041237103
3419,1596.261,0.0,0.0,0.0,865.551924398625,0.0,-8.46691263874066e-15,0.0,41902.7145492476,2461.812924398625
3420,1914.075,0.0,0.0,0.0,519.298109965636,0.0,-4.7735507795526605e-14,0.0,41307.8713534107,2433.373109965636
3421,1385.046,0.0,0.0,0.0,1113.98096219931,0.0,1.44843798505422e-14,0.0,40031.8335960231,2499.02696219931
3422,2305.809,0.0,0.0,0.0,0.0,0.0,115.36527,0.0,40031.8335960231,2421.17427
3423,1230.006,0.0,0.0,0.0,0.0,0.0,1194.89418,0.0,40031.8335960231,2424.90018
3424,2455.67010309278,586.899896907216,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,40515.7325610231,2455.67010309278
3425,39.5259,0.0,0.0,0.0,2691.47752233677,0.0,1.49390682086791e-13,0.0,37432.7113441425,2731.00342233677
3426,760.395,0.0,0.0,0.0,1869.89329896907,0.0,-1.4532494337354601e-15,0.0,35290.794621383,2630.2882989690697
3427,42.7068,0.0,0.0,0.0,2763.54456357388,0.0,1.94538686606147e-13,0.0,32125.2223836122,2806.25136357388
