Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3428,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,28716.3506571722,2975.94501718213
3429,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,25646.0042984849,2680.41237113402
3430,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,22473.3130611747,2769.75945017182
3431,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,19237.6403600965,2824.74226804124
3432,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,16064.9491227863,2769.75945017182
3433,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,12845.0217876501,2810.99656357388
3434,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,9814.03884381778,2646.04810996564
3435,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,6822.4193148404,2611.68384879725
3436,352.419,0.0,0.0,0.0,2068.90443298969,0.0,7.55251939796681e-14,0.0,4452.54023925083,2421.32343298969
3437,1717.788,0.0,0.0,0.0,744.267628865979,0.0,4.88431830605158e-14,0.0,3600.0,2462.055628865979
3438,2400.0,2613.87,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,5755.135815,2400.0
3439,2505.15463917526,2208.24865979381,0.0,3810.55670103093,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,7575.836835,2505.15463917526
3440,2579.38144329897,0.0,0.0,3052.42855670103,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,7575.836835,2579.38144329897
3441,2382.771,0.0,0.0,0.0,87.8718556701035,0.0,-1.62026506758987e-15,0.0,7475.1817884134,2470.6428556701035
3442,2548.45360824742,5548.70342693714,-9.09494701772928e-13,722.75296481544,-9.41147546838085e-14,0.0,-3.9537137332319194e-30,0.0,12050.0877639231,2548.45360824742
3443,2536.0824742268,5634.1175257732,0.0,0.0,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,16695.4176639231,2536.0824742268
3444,422.4,0.0,0.0,0.0,2362.28178694158,0.0,-7.90225098033986e-14,0.0,13989.4820545971,2784.68178694158
3445,2443.29896907217,8.26503092783469,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,13996.2965725971,2443.29896907217
3446,2604.12371134021,7797.2662886598,0.0,0.0,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,20425.1426275971,2604.12371134021
3447,2579.38144329897,165.909556701031,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,20561.9350570971,2579.38144329897
3448,2529.8969072165,401.265092783505,0.0,0.0,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,20892.7781260971,2529.8969072165
3449,2498.96907216495,251.892927835052,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,21100.4638450971,2498.96907216495
3450,693.36,0.0,0.0,0.0,2123.07079037801,0.0,-1.41293073613763e-13,0.0,18668.5385411131,2816.43079037801
3451,12.19566,0.0,0.0,0.0,2866.17435257732,0.0,1.5106524804866899e-13,0.0,15385.4064075767,2878.37001257732
3452,0.0,0.0,0.0,0.0,2797.25085910653,0.0,-1.02806206465e-13,0.0,12181.2244383825,2797.25085910653
3453,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,9103.00539672418,2687.2852233677
3454,0.0,0.0,0.0,0.0,2474.22680412371,0.0,1.35362346761034e-13,0.0,6268.83952716666,2474.22680412371
3455,0.0,0.0,0.0,0.0,2329.89690721649,0.0,5.9577177097773706e-15,0.0,3600.0,2329.89690721649
3456,0.0,0.0,0.0,0.0,0.0,0.0,1866.0,0.0,7200.0,1866.0
3457,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,7200.0,1998.0
3458,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,7200.0,2028.0
3459,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,340.601399320887,7480.82585374007,1968.0
3460,0.0,352.746,0.0,0.0,0.0,0.0,1932.0,0.0,7771.66493074007,1932.0
3461,237.3294,0.0,0.0,0.0,2100.56183505155,0.0,2.41949781721678e-14,0.0,5365.5230807383,2337.89123505155
3462,734.478,0.0,0.0,0.0,1541.30164948454,0.0,-5.75161222658158e-14,0.0,3600.0,2275.77964948454
3463,2146.39175257732,1562.59824742268,0.0,0.0,1.69691678377019e-13,0.0,4.06272176956811e-30,0.0,4888.362255,2146.39175257732
3464,2158.76288659794,0.0,0.0,1252.65711340206,2.94257545380557e-14,1124.740248615,-1.6229952589192702e-31,0.0,3600.0,2158.76288659794
3465,2195.87628865979,190.307010309279,0.0,3810.55670103093,1.13902817339458e-13,-7.64294306540785e-14,4.29523989311555e-31,0.0,3756.90813,2195.87628865979
3466,2183.50515463918,645.988144329896,0.0,3810.55670103093,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,4289.525355,2183.50515463918
3467,2072.16494845361,2276.49835051546,0.0,3810.55670103093,2.45561441567615e-13,0.0,1.2439983131679299e-30,0.0,6166.498245,2072.1649484536106
3468,2214.43298969072,4401.87030927835,0.0,3810.55670103093,1.56141348740159e-13,0.0,6.2348403089768394e-30,0.0,9795.840315,2214.43298969072
3469,2263.9175257732,8423.20577319587,0.0,3810.55670103093,1.0035248770259699e-13,0.0,2.6016425287202897e-30,0.0,16740.773475,2263.9175257732
3470,2313.40206185567,10611.0779381443,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,25489.607235,2313.40206185567
3471,2270.10309278351,8322.6869072165,0.0,0.0,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,32351.66259,2270.10309278351
3472,2288.65979381443,3193.93020618557,0.0,0.0,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,34985.058045,2288.65979381443
3473,2208.24742268041,1127.69375084719,2.27373675443232e-13,922.8888264724,-2.6363106499505902e-14,0.0,-1.0407950251167099e-30,0.0,35914.8415425735,2208.24742268041
3474,814.569,0.0,0.0,0.0,1610.38725085911,0.0,9.039948745279091e-14,0.0,34070.1826068815,2424.95625085911
3475,487.71,0.0,0.0,0.0,2152.25807560137,0.0,-9.34927547369544e-14,0.0,31604.8239864905,2639.96807560137
3476,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,28463.6234810642,2742.26804123711
3477,0.0,0.0,0.0,0.0,2597.9381443299,0.0,-1.7546508576002099e-13,0.0,25487.7493180288,2597.9381443299
3478,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,22401.6575933995,2694.15807560137
3479,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,19449.4014792771,2577.31958762887
3480,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,16363.3097546478,2694.15807560137
3481,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,13088.2736387147,2859.10652920962
3482,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,10017.9272800274,2680.41237113402
3483,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,6908.21750648512,2714.77663230241
3484,363.606,0.0,0.0,0.0,2132.07580756014,0.0,-1.1853970994558e-13,0.0,4465.97717709207,2495.6818075601404
3485,1744.344,0.0,0.0,0.0,755.998075601375,0.0,-5.897538890995429e-16,0.0,3600.0,2500.342075601375
3486,2542.26804123711,3.17670571834393e-13,1.37076779052071e-13,2429.69195876289,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,3600.0,2542.2680412371105
3487,2560.82474226804,2023.57855670103,0.0,3810.55670103093,-2.34380678522772e-13,-7.64294306540785e-14,-1.9197544152819e-29,0.0,5268.44052,2560.82474226804
3488,2585.56701030928,4664.63628865979,0.0,3810.55670103093,-9.637691882406331e-15,-7.64294306540785e-14,-6.07187936996662e-31,0.0,9114.43314,2585.56701030928
3489,2585.56701030928,6522.86628865979,0.0,3810.55670103093,-9.637691882406331e-15,-7.64294306540785e-14,-6.07187936996662e-31,0.0,14492.536395,2585.56701030928
3490,2604.12371134021,7533.15958762887,0.0,3810.55670103093,3.26008395182947e-14,-7.64294306540785e-14,2.4434261016368497e-30,0.0,20703.626475,2604.12371134021
3491,2579.38144329897,8122.9218556701,0.0,3810.55670103093,-1.92142147122071e-13,-7.64294306540785e-14,8.645390415100429e-30,0.0,27400.975545,2579.38144329897
3492,2684.53608247423,7920.95721649484,0.0,3810.55670103093,-1.2121541395753e-13,-7.64294306540785e-14,3.90523345585547e-31,0.0,33931.80477,2684.53608247423
3493,2622.68041237113,7356.32288659794,0.0,3810.55670103093,7.48393709189958e-14,-7.64294306540785e-14,-2.77006670282495e-30,0.0,39997.09299,2622.68041237113
3494,2839.17525773196,5940.75804123711,0.0,3810.55670103093,-1.0607754183054899e-13,-7.64294306540785e-14,-4.78732380058795e-31,0.0,44895.247995,2839.17525773196
3495,2721.64948453608,4057.43381443299,0.0,3810.55670103093,-3.67383511561274e-14,-7.64294306540785e-14,9.82346860789029e-31,0.0,48240.602175,2721.64948453608
3496,2585.56701030928,1338.77628865979,0.0,3810.55670103093,-9.637691882406331e-15,-7.64294306540785e-14,-6.07187936996662e-31,0.0,49344.423225,2585.56701030928
3497,2548.45360824742,0.0,0.0,1699.18639175258,-9.41147546838085e-14,2345.96701030928,-3.9537137332319194e-30,0.0,46657.1757905106,2548.45360824742
3498,1305.642,0.0,0.0,-7.475724160666341e-14,1435.884604811,4233.95189003436,-7.70301429667857e-14,0.0,40162.5177208137,2741.526604811
3499,468.045,0.0,0.0,-7.475724160666341e-14,2332.18367697594,4233.95189003436,1.18739122848723e-13,0.0,32641.1711377549,2800.2286769759403
3500,0.0,0.0,0.0,0.0,2824.74226804124,4233.95189003436,1.8100497504044e-13,0.0,24555.6108192262,2824.74226804124
3501,0.0,0.0,0.0,0.0,2673.53951890034,4233.95189003436,-1.88973211267828e-13,0.0,16643.2495260593,2673.53951890034
3502,0.0,0.0,0.0,0.0,2701.03092783505,4233.95189003436,9.48379702376113e-14,0.0,8699.39750100838,2701.03092783505
3503,0.0,0.0,0.0,0.0,2673.53951890034,1778.23449947997,-1.88973211267828e-13,0.0,3600.0,2673.53951890034
3504,0.0,0.0,0.0,0.0,2360.17673539519,0.0,219.56571,0.0,4496.47567537779,2579.74244539519
3505,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,4496.47567537779,2460.0
3506,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,4496.47567537779,2370.0
3507,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,4496.47567537779,2430.0
3508,401.46,0.0,0.0,0.0,0.0,0.0,1854.5838,0.0,4496.47567537779,2256.0438
3509,1782.237,0.0,0.0,0.0,782.623264604811,0.0,2.12854147900373e-14,0.0,3600.0,2564.860264604811
3510,2511.34020618557,2343.13979381443,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,5531.91876,2511.34020618557
3511,2505.15463917526,1880.73865979381,0.0,3810.55670103093,1.44178561593418e-13,-7.64294306540785e-14,-1.3089874619771299e-30,0.0,7082.587785,2505.15463917526
3512,2443.29896907217,4697.70432989691,0.0,3810.55670103093,-1.6504148784835e-13,-7.64294306540785e-14,4.30115333628296e-30,0.0,10955.845005,2443.29896907217
3513,2387.62886597938,0.0,0.0,2759.98113402062,2.1351775226784e-13,1167.30618556701,1.52091778870695e-31,0.0,9618.72451752347,2387.62886597938
3514,2412.37113402062,3792.18216494845,0.0,3810.55670103093,-6.70140954100875e-14,-7.64294306540785e-14,2.72085831207771e-30,0.0,12745.3787125235,2412.37113402062
3515,2369.07216494845,4998.85113402062,0.0,3810.55670103093,1.71279220867139e-13,-7.64294306540785e-14,-5.653224540794589e-30,0.0,16866.9314725235,2369.07216494845
3516,2375.25773195876,3711.66556701031,0.0,3810.55670103093,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,19927.1997325235,2375.25773195876
3517,2344.32989690722,5673.0496422635,0.0,2236.17046082928,-5.3463765773226904e-14,0.0,5.48739772668981e-31,0.0,24604.6291625697,2344.32989690722
3518,2505.15463917526,6098.72536082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,29633.0282225697,2505.15463917526
3519,2424.74226804124,4722.78773195876,0.0,0.0,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,33526.9667075697,2424.74226804124
3520,2424.74226804124,1607.64773195876,0.0,0.0,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,34852.4722625697,2424.74226804124
3521,1486.764,0.0,0.0,0.0,918.486735395189,0.0,1.10675677252118e-14,0.0,33800.3683274091,2405.2507353951887
3522,363.267,0.0,0.0,0.0,2256.16381443299,0.0,-1.76072198928464e-13,0.0,31215.988242148,2619.43081443299
3523,80.4141,0.0,0.0,0.0,2563.57196219931,0.0,-6.50225260972815e-14,0.0,28279.4796943824,2643.98606219931
3524,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,25327.22358026,2577.31958762887
3525,0.0,0.0,0.0,0.0,2329.89690721649,0.0,5.9577177097773706e-15,0.0,22658.3840530934,2329.89690721649
3526,0.0,0.0,0.0,0.0,2336.76975945017,0.0,-9.27102487945139e-14,0.0,19981.6718429557,2336.76975945017
3527,0.0,0.0,0.0,0.0,2329.89690721649,0.0,5.9577177097773706e-15,0.0,17312.8323157891,2329.89690721649
3528,0.0,0.0,0.0,0.0,2405.49828178694,0.0,-1.77171169678681e-13,0.0,14557.3932759415,2405.49828178694
3529,0.0,0.0,0.0,0.0,2384.87972508591,0.0,6.96488151612213e-15,0.0,11825.5722850069,2384.87972508591
3530,0.0,0.0,0.0,0.0,2357.3883161512,0.0,1.20148137334566e-13,0.0,9125.24202595624,2357.3883161512
3531,0.0,0.0,0.0,0.0,2350.51546391753,0.0,4.9195341958205904e-14,0.0,6432.7844498766,2350.51546391753
3532,344.397,0.0,0.0,0.0,1960.97927835052,0.0,-3.72164889513184e-14,0.0,4186.53098097566,2305.37627835052
3533,1790.709,0.0,0.0,0.0,512.041546391753,0.0,7.389718253122181e-15,0.0,3600.0,2302.750546391753
3534,2251.54639175258,3.34290436067763e-13,1.20456914818701e-13,2913.61360824742,2.40618411541561e-13,0.0,1.78454729483074e-29,0.0,3600.0,2251.5463917525803
3535,2282.47422680412,2614.91907216495,0.0,3810.55670103093,1.42591019103298e-13,-7.64294306540785e-14,8.40695884838557e-30,0.0,5756.000775,2282.47422680412
3536,2288.65979381443,5338.64350515464,0.0,3810.55670103093,-1.8017935997533e-13,-7.64294306540785e-14,-5.8484000621997896e-30,0.0,10157.712345,2288.65979381443
3537,2301.03092783505,7325.44237113402,0.0,3810.55670103093,1.84829550504e-13,-7.64294306540785e-14,-7.825343080203319e-30,0.0,16197.53958,2301.03092783505
3538,2307.21649484536,7958.49680412371,0.0,3810.55670103093,-1.37940828574629e-13,-7.64294306540785e-14,-4.30837425345009e-32,0.0,22759.320195,2307.21649484536
3539,2282.47422680412,4630.31907216495,0.0,3810.55670103093,1.42591019103298e-13,0.0,8.40695884838557e-30,0.0,26577.01827,2282.47422680412
3540,2325.77319587629,0.0,0.0,1766.79680412371,-9.5702297173928e-14,0.0,-5.256576546996309e-30,0.0,26577.01827,2325.77319587629
3541,2313.40206185567,5012.56793814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,30709.880535,2313.40206185567
3542,2356.70103092784,7237.26896907216,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,36677.0088,2356.70103092784
3543,2270.10309278351,3626.2169072165,0.0,0.0,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,39666.82464,2270.10309278351
3544,2208.24742268041,5444.12257731959,0.0,0.0,-2.6363106499505902e-14,0.0,-1.0407950251167099e-30,0.0,44155.503705,2208.24742268041
3545,2177.31958762887,0.0,0.0,1789.22041237113,7.166428593875681e-14,0.0,-5.37579233035373e-30,0.0,44155.503705,2177.31958762887
3546,1935.417,0.0,0.0,0.0,186.306426116839,4233.95189003436,1.83729729406828e-15,0.0,39092.2066647352,2121.7234261168387
3547,115.584,0.0,0.0,0.0,2208.34309278351,4233.95189003436,5.48545086558923e-14,0.0,31712.7164209575,2323.92709278351
3548,0.0,0.0,0.0,0.0,2309.27835051546,4233.95189003436,2.04730070239298e-14,0.0,24217.6073252533,2309.27835051546
3549,0.0,0.0,0.0,0.0,2398.62542955326,4233.95189003436,1.48870472268842e-13,0.0,16620.1533509261,2398.62542955326
3550,0.0,0.0,0.0,0.0,2350.51546391753,4233.95189003436,4.9195341958205904e-14,0.0,9077.80815739585,2350.51546391753
3551,0.0,0.0,0.0,0.0,2426.11683848797,2356.0096829186,3.56872164503982e-14,0.0,3600.0,2426.11683848797
3552,0.0,0.0,0.0,0.0,2487.97250859107,0.0,-1.19726499810129e-13,0.0,4350.0887645005,2487.97250859107
3553,0.0,0.0,0.0,0.0,654.827491408935,0.0,1606.3356,0.0,3600.0,2261.163091408935
3554,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,3600.0,2208.0
3555,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,3600.0,2196.0
3556,441.735,0.0,0.0,0.0,0.0,0.0,1869.51705,0.0,3600.0,2311.25205
3557,1772.037,0.0,0.0,0.0,0.0,0.0,693.12411,0.0,3600.0,2465.16111
3558,2511.34020618557,2459.02979381443,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,5627.470065,2511.34020618557
3559,2523.71134020619,2573.3845126134,9.09494701772928e-13,3275.87414718042,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,7749.22559564975,2523.71134020619
3560,2554.63917525773,4760.03412371134,0.0,3810.55670103093,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,11673.8737306497,2554.63917525773
3561,2653.60824742268,10419.7317525773,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,20264.9425606497,2653.60824742268
3562,2678.35051546392,8305.66948453608,0.0,0.0,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,27112.9670506497,2678.35051546392
3563,2678.35051546392,10621.0094845361,0.0,0.0,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,35869.9893706497,2678.35051546392
3564,2505.15463917526,9572.66536082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,43762.6519606497,2505.15463917526
3565,2591.75257731959,9577.29742268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,51659.1336856497,2591.75257731959
3566,2505.15463917526,7160.75536082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,57563.1764806497,2505.15463917526
3567,2579.38144329897,5838.58855670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,62377.0927456497,2579.38144329897
3568,2468.0412371134,4038.8687628866,0.0,0.0,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,65707.1400406497,2468.0412371134
3569,2301.03092783505,1637.57907216495,0.0,0.0,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,67057.3239856497,2301.03092783505
3570,1214.598,0.0,0.0,0.0,1330.85903780069,4233.95189003436,-9.31328631320826e-14,0.0,60682.9701164229,2545.45703780069
3571,511.527,0.0,0.0,0.0,2249.50608247423,4233.95189003436,3.9959255148755606e-15,0.0,53256.3286817051,2761.03308247423
3572,0.0,0.0,0.0,0.0,2783.50515463918,4233.95189003436,1.52282640106164e-13,0.0,45218.0044610023,2783.50515463918
3573,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,41974.4590769532,2831.61512027491
3574,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,38762.404424788,2804.12371134021
3575,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,35550.3497726228,2804.12371134021
3576,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,32409.1492671966,2742.26804123711
3577,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,29299.4394936543,2714.77663230241
3578,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,26024.4033777212,2859.10652920962
3579,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,22749.367261788,2859.10652920962
3580,637.842,0.0,0.0,0.0,2136.64749140893,0.0,1.4158389570335e-13,0.0,20301.8901811363,2774.48949140893
3581,635.889,0.0,0.0,0.0,2200.67316151203,0.0,2.9829779822264904e-14,0.0,17781.0732721878,2836.5621615120303
3582,921.51,0.0,0.0,0.0,1800.84226804124,4233.95189003436,4.5631805321755e-15,0.0,10868.3651873361,2722.35226804124
3583,2560.82474226804,0.0,0.0,1780.98525773196,-2.34380678522772e-13,2255.0793814433,-1.9197544152819e-29,0.0,8285.22729335748,2560.82474226804
3584,2443.29896907217,5262.51432989691,0.0,3810.55670103093,-1.6504148784835e-13,-7.64294306540785e-14,4.30115333628296e-30,0.0,12624.1703583575,2443.29896907217
3585,2517.52577319588,7454.30752577319,0.0,3810.55670103093,3.91263775445419e-15,-7.64294306540785e-14,-2.46041953736201e-32,0.0,18770.2469133575,2517.52577319588
3586,2597.9381443299,8929.36515463917,0.0,3810.55670103093,-1.4990361572137e-13,-7.64294306540785e-14,-7.58691151348847e-30,0.0,26132.5084833575,2597.9381443299
3587,2567.01030927835,9778.87298969072,0.0,3810.55670103093,-5.18762232831074e-14,-7.64294306540785e-14,1.85160258643337e-30,0.0,34195.1892633575,2567.01030927835
3588,2622.68041237113,9667.43288659794,0.0,3810.55670103093,7.48393709189958e-14,-7.64294306540785e-14,-2.77006670282495e-30,0.0,42165.9876783575,2622.68041237113
3589,2498.96907216495,8786.41422680412,0.0,3810.55670103093,-3.83258936462469e-14,-7.64294306540785e-14,-3.20515952975361e-31,0.0,49410.3862083575,2498.96907216495
3590,2542.26804123711,4891.02525773196,0.0,3810.55670103093,2.2865562439482e-13,-7.64294306540785e-14,1.0301645177353399e-29,0.0,53443.0365333575,2542.2680412371105
3591,2696.90721649485,2393.32608247423,0.0,3810.55670103093,2.437934965218e-13,-7.64294306540785e-14,-1.5864196724179897e-30,0.0,55416.3338883575,2696.9072164948507
3592,2764.94845360825,0.0,0.0,3191.64154639175,2.3024316688494e-13,687.68350515464,-2.1451919381263398e-29,0.0,54628.60936928,2764.9484536082505
3593,2771.13402061856,0.0,0.0,580.165979381443,-9.2527212193689e-14,3589.32302405498,-2.6508509194675297e-30,0.0,50517.1282420693,2771.13402061856
3594,1982.076,0.0,0.0,-7.475724160666341e-14,759.892646048111,4233.95189003436,-2.2183334909357e-14,0.0,44796.8023129943,2741.968646048111
3595,583.425,0.0,0.0,-7.475724160666341e-14,2410.16924398625,4233.95189003436,1.33884315623309e-13,0.0,37186.1251835319,2993.59424398625
3596,0.0,0.0,0.0,0.0,3168.38487972509,4233.95189003436,1.55694807943485e-13,0.0,28706.9307164535,3168.38487972509
3597,0.0,0.0,0.0,0.0,3079.03780068729,4233.95189003436,2.7297342698573e-14,0.0,20330.081127998,3079.03780068729
3598,0.0,0.0,0.0,0.0,3092.78350515464,4233.95189003436,1.69202933451293e-13,0.0,11937.4861736005,3092.78350515464
3599,0.0,0.0,0.0,0.0,3044.6735395189,4233.95189003436,6.952780314065681e-14,0.0,3600.0,3044.6735395189
3600,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,7200.0,2682.0
3601,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,7200.0,2616.0
3602,0.0,0.0,0.0,0.0,0.0,0.0,2706.0,0.0,7200.0,2706.0
3603,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,7200.0,2622.0
3604,38.7252,0.0,0.0,0.0,2413.85694158076,0.0,405.139446,0.0,4434.98632121334,2857.72158758076
3605,2090.343,0.0,0.0,0.0,728.943058419244,0.0,9.3666284655911e-15,0.0,3600.0,2819.286058419244
