Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3606,2641.23711340206,1.6265597785974199e-13,-1.6265597785974199e-13,2492.39288659794,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,3600.0,2641.23711340206
3607,2734.0206185567,2121.37268041237,0.0,3810.55670103093,-1.7700427499509099e-13,-7.64294306540785e-14,-3.2426744346710094e-30,0.0,5349.071775,2734.0206185567
3608,2665.9793814433,5064.73391752577,0.0,3810.55670103093,-1.63453945358231e-13,-7.64294306540785e-14,-5.41479297407974e-30,0.0,9524.94489,2665.9793814433
3609,2703.09278350515,7267.81051546392,0.0,3810.55670103093,-7.89768825568285e-14,-7.64294306540785e-14,-4.822969458876259e-30,0.0,15517.25466,2703.09278350515
3610,2659.79381443299,8952.49948453608,0.0,3810.55670103093,1.59316433720398e-13,-7.64294306540785e-14,8.840565936505619e-30,0.0,22898.590485,2659.79381443299
3611,2690.72164948454,9653.36164948453,0.0,3810.55670103093,6.128904128213531e-14,-7.64294306540785e-14,-5.9794816341622105e-31,0.0,30857.787165,2690.72164948454
3612,2715.46391752577,9617.7593814433,0.0,3810.55670103093,-2.19242806395792e-13,-7.64294306540785e-14,-9.0479907543363e-30,0.0,38787.629775,2715.46391752577
3613,2635.05154639175,8796.79175257732,0.0,3810.55670103093,-6.54265529199679e-14,-7.64294306540785e-14,4.0237211258421e-30,0.0,46040.584575,2635.05154639175
3614,2721.64948453608,7032.44381443299,0.0,3810.55670103093,-3.67383511561274e-14,-7.64294306540785e-14,9.82346860789029e-31,0.0,51838.8345,2721.64948453608
3615,2678.35051546392,4700.10278350515,0.0,3810.55670103093,2.01554965121099e-13,-7.64294306540785e-14,-7.39173599208328e-30,0.0,55714.069245,2678.35051546392
3616,2585.56701030928,1829.30628865979,0.0,3810.55670103093,-9.637691882406331e-15,-7.64294306540785e-14,-6.07187936996662e-31,0.0,57222.33228,2585.56701030928
3617,2567.01030927835,0.0,0.0,2003.48969072165,-5.18762232831074e-14,2007.85223367698,1.85160258643337e-30,0.0,54922.3869951466,2567.01030927835
3618,1383.282,0.0,0.0,0.0,1219.03374570447,4233.95189003436,-2.1026675963567802e-14,0.0,48676.126244014,2602.31574570447
3619,456.939,0.0,0.0,0.0,2323.90512027491,4233.95189003436,-8.31834066156835e-14,0.0,41164.2625437742,2780.84412027491
3620,74.7102,0.0,0.0,0.0,2810.45945704467,4233.95189003436,3.5915198738658e-14,0.0,33095.062833489,2885.16965704467
3621,0.0,0.0,0.0,0.0,2865.9793814433,3010.52449281114,-1.87267127349167e-13,0.0,26363.6723704255,2865.9793814433
3622,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,23049.2728396374,2893.47079037801
3623,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,19640.4011131974,2975.94501718213
3624,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,16326.0015824093,2893.47079037801
3625,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,13043.0927835052,2865.9793814433
3626,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,9878.27422916593,2762.88659793814
3627,0.0,0.0,0.0,0.0,2838.48797250859,0.0,-7.408387153072381e-14,0.0,6626.85616214578,2838.48797250859
3628,365.955,0.0,0.0,0.0,2232.55859106529,0.0,4.7166819056814704e-14,0.0,4069.51527890948,2598.51359106529
3629,1814.607,0.0,0.0,0.0,409.886838487973,0.0,-1.64954506258966e-14,0.0,3600.0,2224.493838487973
3630,2208.24742268041,0.0,0.0,2886.32257731959,-2.6363106499505902e-14,0.0,-1.0407950251167099e-30,0.0,3600.0,2208.24742268041
3631,2282.47422680412,2388.89907216495,0.0,3810.55670103093,1.42591019103298e-13,-7.64294306540785e-14,8.40695884838557e-30,0.0,5569.647285,2282.47422680412
3632,2338.14432989691,5007.24896907216,0.0,3810.55670103093,-2.35968221012892e-13,-7.64294306540785e-14,1.25560204057978e-29,0.0,9698.12406,2338.1443298969098
3633,2294.84536082474,7077.70793814433,0.0,3810.55670103093,2.3250952643346703e-15,-7.64294306540785e-14,4.98841313778767e-32,0.0,15533.694255,2294.84536082474
3634,2387.62886597938,8164.52443298969,0.0,3810.55670103093,2.1351775226784e-13,-7.64294306540785e-14,1.52091778870695e-31,0.0,22265.34465,2387.62886597938
3635,2406.18556701031,8679.24773195876,0.0,3810.55670103093,-2.49518550649752e-13,-7.64294306540785e-14,-7.309479303047609e-30,0.0,29421.384405,2406.1855670103096
3636,2313.40206185567,8547.9312371134,0.0,3810.55670103093,4.4563626665035705e-14,-7.64294306540785e-14,-1.0315552515362699e-30,0.0,36469.15371,2313.40206185567
3637,2387.62886597938,7775.57443298969,0.0,3810.55670103093,2.1351775226784e-13,-7.64294306540785e-14,1.52091778870695e-31,0.0,42880.11483,2387.62886597938
3638,2505.15463917526,6296.58865979382,0.0,3810.55670103093,1.44178561593418e-13,-7.64294306540785e-14,-1.3089874619771299e-30,0.0,48071.65218,2505.15463917526
3639,2449.48453608247,4226.0087628866,0.0,3810.55670103093,1.74629673913147e-14,-7.64294306540785e-14,5.5797954624942105e-31,0.0,51555.996405,2449.48453608247
3640,2498.96907216495,1417.81422680412,0.0,3810.55670103093,-3.83258936462469e-14,-7.64294306540785e-14,-3.20515952975361e-31,0.0,52724.984235,2498.96907216495
3641,2672.16494845361,0.0,0.0,1653.17505154639,1.90505098814342e-14,2397.09072164948,-8.938599210179621e-31,0.0,49979.1758482308,2672.16494845361
3642,1366.164,0.0,0.0,-7.475724160666341e-14,1368.63793814433,4233.95189003436,-2.91737515245239e-14,0.0,43561.5471790685,2734.80193814433
3643,446.256,0.0,0.0,-7.475724160666341e-14,2404.50364261168,4233.95189003436,-1.43066885196298e-13,0.0,35957.3598564499,2850.75964261168
3644,50.2563000000001,0.0,0.0,-7.475724160666341e-14,2899.48612714777,4233.95189003436,1.4475795873485e-13,0.0,27786.1822880855,2949.74242714777
3645,0.0,0.0,0.0,0.0,2955.3264604811,4233.95189003436,-5.88696621042553e-14,0.0,19551.0409931079,2955.3264604811
3646,0.0,0.0,0.0,0.0,2969.07216494845,4233.95189003436,8.303592864846451e-14,0.0,11300.1543321883,2969.07216494845
3647,0.0,0.0,0.0,0.0,2941.58075601375,3780.65397598661,1.96219184466908e-13,0.0,3600.0,2941.58075601375
3648,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,7200.0,2358.0
3649,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,7200.0,2520.0
3650,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,7200.0,2466.0
3651,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,7200.0,2436.0
3652,371.322,0.0,0.0,0.0,2283.69728522337,0.0,16.1499299999997,0.0,4584.08100203509,2671.169215223369
3653,1806.189,0.0,0.0,0.0,859.102714776632,0.0,9.57638794532713e-16,0.0,3600.0,2665.291714776632
3654,2616.49484536082,-1.49578778100329e-13,1.49578778100329e-13,2344.15515463917,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,3600.0,2616.49484536082
3655,2684.53608247423,1797.02721649485,0.0,3810.55670103093,-1.2121541395753e-13,-7.64294306540785e-14,3.90523345585547e-31,0.0,5081.64894,2684.53608247423
3656,2567.01030927835,4620.34298969072,0.0,3810.55670103093,-5.18762232831074e-14,-7.64294306540785e-14,1.85160258643337e-30,0.0,8891.121735,2567.01030927835
3657,2653.60824742268,6562.31505154639,0.0,3810.55670103093,-2.3188021519266902e-14,-7.64294306540785e-14,-1.1897716786196999e-30,0.0,14301.750495,2653.60824742268
3658,2393.81443298969,8130.19886597938,0.0,3810.55670103093,-1.09252626810789e-13,-7.64294306540785e-14,-3.0844580075875697e-30,0.0,21005.09946,2393.81443298969
3659,2573.19587628866,8590.80742268041,0.0,3810.55670103093,1.30628231956557e-13,-7.64294306540785e-14,8.631310774316031e-31,0.0,28088.22018,2573.19587628866
3660,2567.01030927835,8462.74298969072,0.0,3810.55670103093,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,35065.751775,2567.01030927835
3661,2517.52577319588,7884.59752577319,0.0,3810.55670103093,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,41566.602435,2517.52577319588
3662,2591.75257731959,6436.55072164949,0.0,3810.55670103093,1.72866763357259e-13,-7.64294306540785e-14,6.66844739709689e-30,0.0,46873.538505,2591.75257731959
3663,2548.45360824742,4398.83969072165,0.0,3810.55670103093,-9.41147546838085e-14,-7.64294306540785e-14,-3.9537137332319194e-30,0.0,50500.38183,2548.45360824742
3664,2560.82474226804,1584.16855670103,0.0,3810.55670103093,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,51806.528805,2560.82474226804
3665,2517.52577319588,0.0,0.0,1975.99422680412,3.91263775445419e-15,2038.40274914089,-2.46041953736201e-32,0.0,49471.5886570723,2517.52577319588
3666,1449.801,0.0,0.0,0.0,1076.3952233677,4233.95189003436,-2.58275263871473e-14,0.0,43388.7168204147,2526.1962233677
3667,504.288,0.0,0.0,0.0,2195.69374570447,4233.95189003436,-9.568933424172521e-14,0.0,36023.7160921915,2699.98174570447
3668,96.3834,0.0,0.0,0.0,2690.15819243986,2941.91489075125,-6.02501902725552e-14,0.0,29572.3150805179,2786.5415924398603
3669,0.0,0.0,0.0,0.0,2797.25085910653,0.0,-1.02806206465e-13,0.0,26368.1331113237,2797.25085910653
3670,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,23022.2428486516,2920.96219931271
3671,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,19786.5701475734,2824.74226804124
3672,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,16629.6242762052,2756.01374570447
3673,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,13456.933038895,2769.75945017182
3674,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,10260.6237526718,2790.37800687285
3675,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,7040.69641753561,2810.99656357388
3676,367.956,0.0,0.0,0.0,2237.20810996564,0.0,3.2623163033146404e-14,0.0,4478.02962490602,2605.16410996564
3677,1883.328,0.0,0.0,0.0,766.519862542955,0.0,-4.38857486128389e-14,0.0,3600.0,2649.847862542955
3678,2665.9793814433,0.0,0.0,2576.2806185567,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,3600.0,2665.9793814433
3679,2604.12371134021,2316.42958762887,0.0,3810.55670103093,3.26008395182947e-14,-7.64294306540785e-14,2.4434261016368497e-30,0.0,5509.896195,2604.12371134021
3680,2542.26804123711,5043.12525773196,0.0,3810.55670103093,2.2865562439482e-13,-7.64294306540785e-14,1.0301645177353399e-29,0.0,9667.95297,2542.2680412371105
3681,2567.01030927835,7032.49298969072,0.0,3810.55670103093,-5.18762232831074e-14,-7.64294306540785e-14,1.85160258643337e-30,0.0,15466.24344,2567.01030927835
3682,2641.23711340206,8197.20618556701,0.0,3810.55670103093,1.17077902319697e-13,-7.64294306540785e-14,3.0352496168403298e-30,0.0,22224.83994,2641.23711340206
3683,2529.8969072165,8820.79639175258,0.0,3810.55670103093,-1.3635328608451e-13,-7.64294306540785e-14,-9.7590300528972e-30,0.0,29497.586565,2529.8969072165
3684,2628.86597938144,3777.55731958763,0.0,3810.55670103093,-2.47931008159633e-13,-7.64294306540785e-14,5.01219263484387e-30,0.0,32612.182575,2628.8659793814395
3685,2567.01030927835,7950.61298969072,0.0,3810.55670103093,-5.18762232831074e-14,-7.64294306540785e-14,1.85160258643337e-30,0.0,39167.462985,2567.01030927835
3686,2628.86597938144,6648.25731958763,0.0,3810.55670103093,-2.47931008159633e-13,-7.64294306540785e-14,5.01219263484387e-30,0.0,44648.951145,2628.8659793814395
3687,2567.01030927835,4682.65298969072,0.0,3810.55670103093,-5.18762232831074e-14,-7.64294306540785e-14,1.85160258643337e-30,0.0,48509.798535,2567.01030927835
3688,2653.60824742268,1745.36505154639,0.0,3810.55670103093,-2.3188021519266902e-14,-7.64294306540785e-14,-1.1897716786196999e-30,0.0,49948.85202,2653.60824742268
3689,2758.76288659794,0.0,0.0,1938.15711340206,4.77387116452748e-14,2080.4439862543,1.5741703759925098e-30,0.0,47565.7546703387,2758.76288659794
3690,1465.359,0.0,0.0,-7.475724160666341e-14,1382.13261168385,4233.95189003436,-4.3701695397253404e-14,0.0,41132.6681849799,2847.49161168385
3691,471.135,0.0,0.0,-7.475724160666341e-14,2486.82594501718,4233.95189003436,-1.7702670272787e-13,0.0,33434.1826923665,2957.96094501718
3692,97.6284000000001,0.0,0.0,-7.475724160666341e-14,2784.99479037801,4233.95189003436,1.45009328616613e-13,0.0,25394.1521306112,2882.62319037801
3693,0.0,0.0,0.0,0.0,2687.2852233677,4233.95189003436,-4.70676205151085e-14,0.0,17466.0454715023,2687.2852233677
3694,0.0,0.0,0.0,0.0,2701.03092783505,4233.95189003436,9.48379702376113e-14,0.0,9522.19344645142,2701.03092783505
3695,0.0,0.0,0.0,0.0,2707.90378006873,2462.17109868336,1.65790765613971e-13,0.0,3600.0,2707.90378006873
3696,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,7200.0,2340.0
3697,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,7200.0,2376.0
3698,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,7200.0,2340.0
3699,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,7200.0,2328.0
3700,550.386,0.0,0.0,0.0,2020.76240549828,0.0,7.52123028844279e-14,0.0,4885.26643127345,2571.14840549828
3701,455.775,0.0,0.0,0.0,0.0,0.0,2059.89825,0.0,4885.26643127345,2515.6732500000003
3702,658.989,0.0,0.0,0.0,743.296254295533,0.0,1255.88304,0.0,4033.83887767032,2658.168294295533
3703,2170.473,0.0,0.0,0.0,378.741340206186,0.0,2.02269158581568e-14,0.0,3600.0,2549.214340206186
3704,2573.19587628866,56.2801237113404,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,3646.402962,2573.19587628866
3705,2635.05154639175,4589.03845360825,0.0,0.0,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,7430.065167,2635.05154639175
3706,2616.49484536082,11821.9782301292,0.0,534.736924509969,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,17177.2862177415,2616.49484536082
3707,2628.86597938144,12000.0,0.0,990.994020618555,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,27071.2862177415,2628.8659793814395
3708,2758.76288659794,12000.0,0.0,718.507113402062,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,36965.2862177415,2758.76288659794
3709,2678.35051546392,12000.0,0.0,59.2394845360832,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,46859.2862177415,2678.35051546392
3710,2764.94845360825,10507.0515463918,0.0,0.0,2.3024316688494e-13,0.0,-2.1451919381263398e-29,0.0,55522.3502177415,2764.9484536082505
3711,2659.79381443299,8407.50618556701,0.0,0.0,1.59316433720398e-13,0.0,8.840565936505619e-30,0.0,62454.3390677415,2659.79381443299
3712,2740.20618556701,5506.31381443299,0.0,0.0,5.5001802445737005e-15,0.0,-9.9092522125117e-32,0.0,66994.2948077415,2740.20618556701
3713,2641.23711340206,0.0,0.0,2057.48288659794,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,66994.2948077415,2641.23711340206
3714,1460.535,0.0,0.0,0.0,1133.1970790378,0.0,-5.2329346049195304e-14,0.0,65696.2454617647,2593.7320790378
3715,434.802,0.0,0.0,0.0,2087.33340206186,0.0,-1.15435956967392e-13,0.0,63305.2564559664,2522.13540206186
3716,95.1408,0.0,0.0,0.0,2396.00621305842,0.0,4.4273928901820703e-14,0.0,60560.6903470794,2491.1470130584203
3717,0.0,0.0,0.0,0.0,2508.5910652921,0.0,9.31318863189505e-14,0.0,57687.1610626669,2508.5910652921
3718,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,54530.2151912986,2756.01374570447
3719,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,51499.2322474663,2646.04810996564
3720,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,48413.140522837,2694.15807560137
3721,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,45374.2848960337,2652.92096219931
3722,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,42351.1746351723,2639.17525773196
3723,0.0,0.0,0.0,0.0,2536.0824742268,0.0,-2.00513694994932e-14,0.0,39446.1546188759,2536.0824742268
3724,271.3428,0.0,0.0,0.0,2234.5904742268,0.0,8.4914458529942e-14,0.0,36886.4862635187,2505.9332742268
3725,0.0,0.0,0.0,0.0,2591.06529209622,0.0,1.50576556187503e-13,0.0,33918.4847834543,2591.06529209622
3726,354.852,0.0,0.0,0.0,2368.60659793814,0.0,1.83832694130249e-13,0.0,31205.3042588974,2723.45859793814
3727,2455.67010309278,796.089896907217,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,31861.6803788974,2455.67010309278
3728,1623.0,0.0,0.0,0.0,877.079037800687,0.0,-3.35712275084875e-14,0.0,30857.0079415542,2500.079037800687
3729,2319.58762886598,88.5573711340207,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,30930.0234940542,2319.58762886598
3730,1324.983,0.0,0.0,0.0,1256.31900343643,0.0,-7.77277086527941e-15,0.0,29490.941015891,2581.30200343643
3731,942.87,0.0,0.0,0.0,1825.21890034364,0.0,8.78252473419104e-14,0.0,27400.1977165283,2768.08890034364
3732,1666.728,0.0,0.0,0.0,910.966597938145,0.0,-2.1346539473053802e-14,0.0,26356.7079136209,2577.6945979381453
3733,2246.55,0.0,0.0,0.0,266.719931271478,0.0,-1.33391610090579e-14,0.0,26051.1868010534,2513.269931271478
3734,2285.763,0.0,0.0,0.0,147.548556701031,0.0,-2.3526983797576604e-15,0.0,25882.173563137,2433.311556701031
3735,2111.991,0.0,0.0,0.0,388.73852233677,0.0,8.64861697340439e-15,0.0,25436.8831595439,2500.72952233677
3736,1370.574,0.0,0.0,0.0,1336.24652920962,0.0,9.696109964567091e-14,0.0,23906.2456690403,2706.82052920962
3737,858.264,0.0,0.0,0.0,1829.87848797251,0.0,-2.28974555085903e-14,0.0,21810.1649268037,2688.14248797251
3738,534.024,0.0,0.0,0.0,2224.50941580756,0.0,-8.10862321006888e-14,0.0,19262.0441755923,2758.53341580756
3739,138.5832,0.0,0.0,0.0,2643.2695257732,0.0,-1.57682408894054e-14,0.0,16234.2440315222,2781.8527257732
3740,13.48065,0.0,0.0,0.0,2809.76376804124,0.0,9.230263445666021e-14,0.0,13015.7288333077,2823.24441804124
3741,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,9858.78296193951,2756.01374570447
3742,0.0,0.0,0.0,0.0,2735.39518900344,0.0,5.26075097955275e-14,0.0,6725.45513948426,2735.39518900344
3743,0.0,0.0,0.0,0.0,2728.52233676976,0.0,-1.8345285580832402e-14,0.0,3600.0,2728.52233676976
3744,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,7200.0,2346.0
3745,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,7200.0,2346.0
3746,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,7200.0,2322.0
3747,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,7200.0,2196.0
3748,227.6778,0.0,0.0,0.0,0.0,0.0,1939.152534,0.0,7200.0,2166.830334
3749,71.8131,0.0,0.0,0.0,0.0,0.0,2072.341293,0.0,7200.0,2144.154393
3750,37.9032,0.0,0.0,0.0,0.0,0.0,2093.233896,0.0,7200.0,2131.1370960000004
3751,389.613,0.0,0.0,0.0,965.377525773196,0.0,975.30081,0.0,6094.18381927469,2330.291335773196
3752,689.148,0.0,0.0,0.0,1839.09099656357,0.0,1.12249605105382e-14,0.0,3987.55037533016,2528.23899656357
3753,2033.646,0.0,0.0,0.0,338.331477663231,0.0,-2.31027082306255e-14,0.0,3600.0,2371.977477663231
3754,2356.70103092784,1136.64896907216,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,4537.167075,2356.70103092784
3755,2375.25773195876,2494.70226804124,0.0,0.0,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,6594.049095,2375.25773195876
3756,2319.58762886598,4530.88237113402,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,10329.76161,2319.58762886598
3757,2449.48453608247,7930.15546391753,0.0,0.0,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,16868.17479,2449.48453608247
3758,2369.07216494845,6426.35783505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,22166.706825,2369.07216494845
3759,2529.8969072165,6696.9930927835,0.0,0.0,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,27688.37763,2529.8969072165
3760,2585.56701030928,3451.06298969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,30533.779065,2585.56701030928
3761,665.826,0.0,0.0,0.0,2133.04556701031,0.0,2.37979335207156e-14,0.0,28090.4279000397,2798.87156701031
3762,2130.741,0.0,0.0,0.0,470.997972508592,0.0,2.23803162180555e-14,0.0,27550.9113221376,2601.738972508592
3763,615.012,0.0,0.0,0.0,2271.97979381443,0.0,1.6410691435775699e-13,0.0,24948.4144220065,2886.99179381443
3764,117.1482,0.0,0.0,0.0,2887.01746391753,0.0,1.37914599676345e-13,0.0,21641.4070177482,3004.1656639175303
3765,0.0,0.0,0.0,0.0,2969.07216494845,0.0,8.303592864846451e-14,0.0,18240.4079742791,2969.07216494845
3766,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,14721.3186862452,3072.16494845361
3767,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,14721.3186862452,2622.0
3768,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,11446.2825703121,2859.10652920962
3769,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,8100.39230764003,2920.96219931271
3770,0.0,0.0,0.0,0.0,943.418979415105,0.0,1798.39523097061,0.0,7019.72910097897,2741.814210385716
3771,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,7019.72910097897,2550.0
3772,521.433,0.0,0.0,0.0,2231.62656357388,0.0,4.41891246007821e-15,0.0,4463.45583228036,2753.05956357388
3773,1975.191,0.0,0.0,0.0,753.796941580756,0.0,-5.482197910600991e-15,0.0,3600.0,2728.987941580756
3774,2789.69072164948,-6.98659131022347e-14,6.98659131022347e-14,2295.78927835051,-5.02886807929879e-14,0.0,-2.3549391618657898e-30,0.0,3600.0,2789.69072164948
3775,2746.39175257732,1901.49154639175,0.0,3810.55670103093,1.88004635484239e-13,-7.64294306540785e-14,-5.219617452674539e-30,0.0,5167.77978,2746.39175257732
3776,2703.09278350515,4692.43051546392,0.0,3810.55670103093,-7.89768825568285e-14,-7.64294306540785e-14,-4.822969458876259e-30,0.0,9036.68874,2703.09278350515
3777,2573.19587628866,4166.88742268041,0.0,3810.55670103093,1.30628231956557e-13,-7.64294306540785e-14,8.631310774316031e-31,0.0,12472.28742,2573.19587628866
3778,2690.72164948454,4875.71164948454,0.0,3810.55670103093,6.128904128213531e-14,-7.64294306540785e-14,-5.9794816341622105e-31,0.0,16492.311675,2690.72164948454
3779,2746.39175257732,5311.05154639175,0.0,3810.55670103093,1.88004635484239e-13,-7.64294306540785e-14,-5.219617452674539e-30,0.0,20871.273675,2746.39175257732
3780,2678.35051546392,2701.89278350515,0.0,3810.55670103093,2.01554965121099e-13,-7.64294306540785e-14,-7.39173599208328e-30,0.0,23098.984275,2678.35051546392
