Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3781,2690.72164948454,1091.24164948454,0.0,3810.55670103093,6.128904128213531e-14,-7.64294306540785e-14,-5.9794816341622105e-31,0.0,23998.713015,2690.72164948454
3782,2746.39175257732,4812.15154639175,0.0,3810.55670103093,1.88004635484239e-13,-7.64294306540785e-14,-5.219617452674539e-30,0.0,27966.331965,2746.39175257732
3783,2795.87628865979,0.0,0.0,3232.38371134021,1.32215774446677e-13,-1.32215774446677e-13,-8.8528152329311e-30,0.0,27966.331965,2795.87628865979
3784,2703.09278350515,0.0,0.0,3371.51721649484,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,27966.331965,2703.09278350515
3785,2764.94845360825,0.0,0.0,1170.93154639175,2.3024316688494e-13,2932.91683848797,-2.1451919381263398e-29,0.0,24606.7479575682,2764.9484536082505
3786,1961.157,0.0,0.0,0.0,817.500240549828,0.0,4.78364019339314e-14,0.0,23670.3215651858,2778.657240549828
3787,336.942,0.0,0.0,0.0,2587.81931271478,2473.09031403607,7.23542458173561e-14,0.0,17873.1742264105,2924.76131271478
3788,0.0,0.0,0.0,0.0,3065.29209621993,0.0,-1.14608248054147e-13,0.0,14361.9576213476,3065.29209621993
3789,0.0,0.0,0.0,0.0,3092.78350515464,0.0,1.69202933451293e-13,0.0,10819.2502844007,3092.78350515464
3790,0.0,0.0,0.0,0.0,3168.38487972509,0.0,1.55694807943485e-13,0.0,7189.94343477285,3168.38487972509
3791,0.0,0.0,0.0,0.0,3134.0206185567,0.0,1.97925268385569e-13,0.0,3600.0,3134.0206185567
3792,0.0,0.0,0.0,0.0,1856.76573883162,0.0,953.04351,0.0,5073.12057407604,2809.80924883162
3793,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,5073.12057407604,2670.0
3794,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,5073.12057407604,2574.0
3795,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,5073.12057407604,2232.0
3796,539.409,0.0,0.0,0.0,0.0,0.0,1606.77327,0.0,5073.12057407604,2146.18227
3797,167.6079,0.0,0.0,0.0,0.0,0.0,2153.420337,0.0,5073.12057407604,2321.028237
3798,1273.497,0.0,0.0,0.0,1286.03426116839,0.0,-1.9998164437907202e-14,0.0,3600.0,2559.5312611683903
3799,2393.81443298969,2571.31533874974,0.0,575.480228260564,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,5720.04949679916,2393.81443298969
3800,2387.62886597938,1474.85443298969,0.0,3810.55670103093,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,6936.06697679916,2387.62886597938
3801,2356.70103092784,2655.65226804124,0.0,3810.55670103093,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,9125.65227179916,2356.70103092784
3802,2356.70103092784,0.0,0.0,2244.96896907216,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,9125.65227179916,2356.70103092784
3803,2344.32989690722,2819.61340206186,0.0,3810.55670103093,-5.3463765773226904e-14,0.0,5.48739772668981e-31,0.0,11450.4235217992,2344.32989690722
3804,2350.51546391753,5377.52783505155,0.0,3810.55670103093,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,15884.1952217992,2350.51546391753
3805,2270.10309278351,5181.91020618557,0.0,3810.55670103093,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,20156.6801867992,2270.10309278351
3806,2430.92783505155,6364.33546391752,0.0,3810.55670103093,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,25404.0747767992,2430.92783505155
3807,2443.29896907217,8247.05103092784,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,32203.7683517992,2443.29896907217
3808,2665.9793814433,5316.2106185567,0.0,0.0,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,36586.9840067992,2665.9793814433
3809,2641.23711340206,540.682886597938,0.0,0.0,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,37032.7770467992,2641.23711340206
3810,973.989,0.0,0.0,0.0,1811.26079037801,0.0,7.347591120488421e-14,0.0,34958.0224186457,2785.24979037801
3811,220.0608,0.0,0.0,0.0,2703.94160824742,0.0,1.25765960504949e-13,0.0,31860.7238983164,2924.00240824742
3812,23.08713,0.0,0.0,0.0,2805.96275360825,0.0,1.29585165271366e-13,0.0,28646.5626685246,2829.0498836082497
3813,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,25458.1260652724,2783.50515463918
3814,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,22261.8167790492,2790.37800687285
3815,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,19026.1440779711,2824.74226804124
3816,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,15806.2167428349,2810.99656357388
3817,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,12491.8172120468,2893.47079037801
3818,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,9334.87134067855,2756.01374570447
3819,0.0,0.0,0.0,0.0,2522.33676975945,0.0,-1.61956960252213e-13,0.0,6445.59669032408,2522.33676975945
3820,426.735,0.0,0.0,0.0,1890.11116838488,0.0,-1.89251082922495e-14,0.0,4280.52089606878,2316.84616838488
3821,1890.057,0.0,0.0,0.0,594.094742268042,0.0,3.06139020662997e-14,0.0,3600.0,2484.1517422680417
3822,2542.26804123711,3.17670571834393e-13,1.37076779052071e-13,2500.52195876289,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,3600.0,2542.2680412371105
3823,2542.26804123711,2005.20525773196,0.0,3810.55670103093,2.2865562439482e-13,-7.64294306540785e-14,1.0301645177353399e-29,0.0,5253.291735,2542.2680412371105
3824,2517.52577319588,4683.0875257732,0.0,3810.55670103093,3.91263775445419e-15,-7.64294306540785e-14,-2.46041953736201e-32,0.0,9114.4974,2517.52577319588
3825,2529.8969072165,6542.35639175258,0.0,3810.55670103093,-1.3635328608451e-13,-7.64294306540785e-14,-9.7590300528972e-30,0.0,14508.670245,2529.8969072165
3826,2461.85567010309,7778.56762886598,0.0,3810.55670103093,-1.22802956447649e-13,-7.64294306540785e-14,1.01064696559482e-29,0.0,20922.099255,2461.85567010309
3827,2486.59793814433,8391.17536082474,0.0,3810.55670103093,1.01940030192717e-13,-7.64294306540785e-14,3.90450534248468e-30,0.0,27840.62334,2486.59793814433
3828,2554.63917525773,8279.18412371134,0.0,3810.55670103093,8.83897005558564e-14,-7.64294306540785e-14,-4.94218524223368e-30,0.0,34666.81065,2554.63917525773
3829,2517.52577319588,7710.65752577319,0.0,3810.55670103093,3.91263775445419e-15,-7.64294306540785e-14,-2.46041953736201e-32,0.0,41024.24778,2517.52577319588
3830,2567.01030927835,6415.87298969072,0.0,3810.55670103093,-5.18762232831074e-14,-7.64294306540785e-14,1.85160258643337e-30,0.0,46314.13506,2567.01030927835
3831,2498.96907216495,4516.57422680412,0.0,3810.55670103093,-3.83258936462469e-14,-7.64294306540785e-14,-3.20515952975361e-31,0.0,50038.05051,2498.96907216495
3832,2573.19587628866,1735.89742268041,0.0,3810.55670103093,1.30628231956557e-13,-7.64294306540785e-14,8.631310774316031e-31,0.0,51469.297935,2573.19587628866
3833,2567.01030927835,0.0,0.0,2134.46969072165,-5.18762232831074e-14,1862.31890034364,1.85160258643337e-30,0.0,49336.0574993257,2567.01030927835
3834,1604.22,0.0,0.0,-7.475724160666341e-14,1049.14845360825,4233.95189003436,-6.703056162818611e-14,0.0,43284.3961664018,2653.36845360825
3835,500.553,0.0,0.0,-7.475724160666341e-14,2254.82656357388,4233.95189003436,1.69078664959652e-13,0.0,35851.6602516157,2755.37956357388
3836,108.1761,0.0,0.0,-7.475724160666341e-14,2793.89368041237,4233.95189003436,-1.56927104767824e-13,0.0,27801.4362304854,2902.06978041237
3837,0.0,0.0,0.0,0.0,2762.88659793814,4233.95189003436,-6.057574602291611e-14,0.0,19786.7300586956,2762.88659793814
3838,0.0,0.0,0.0,0.0,2838.48797250859,4233.95189003436,-7.408387153072381e-14,0.0,11685.4243742249,2838.48797250859
3839,0.0,0.0,0.0,0.0,2852.23367697594,4206.34180172235,6.782171922199599e-14,0.0,3600.0,2852.23367697594
3840,0.0,0.0,0.0,0.0,2455.73532646048,0.0,322.14306,0.0,4387.01566270277,2777.87838646048
3841,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,4387.01566270277,2496.0
3842,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,4387.01566270277,2346.0
3843,44.3496,0.0,0.0,0.0,0.0,0.0,2320.980888,0.0,4387.01566270277,2365.330488
3844,385.368,0.0,0.0,0.0,0.0,0.0,1900.19304,0.0,4387.01566270277,2285.56104
3845,1892.982,0.0,0.0,0.0,687.064673539519,0.0,-2.2994824402752e-14,0.0,3600.0,2580.046673539519
3846,2560.82474226804,-3.25624372329889e-13,-1.29122978556575e-13,2605.98525773196,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,3600.0,2560.82474226804
3847,2418.55670103093,2328.23659793814,0.0,3810.55670103093,1.15490359829577e-13,-7.64294306540785e-14,-9.28642232105115e-30,0.0,5519.631075,2418.55670103093
3848,2455.67010309278,1396.40319587629,0.0,3810.55670103093,1.9996742263098e-13,-7.64294306540785e-14,2.32421031827943e-30,0.0,6670.96551,2455.67010309278
3849,2461.85567010309,7171.24762886598,0.0,3810.55670103093,-1.22802956447649e-13,-7.64294306540785e-14,1.01064696559482e-29,0.0,12583.65918,2461.85567010309
3850,2455.67010309278,8597.66319587629,0.0,3810.55670103093,1.9996742263098e-13,-7.64294306540785e-14,2.32421031827943e-30,0.0,19672.432485,2455.67010309278
3851,2548.45360824742,9181.43969072165,0.0,3810.55670103093,-9.41147546838085e-14,-7.64294306540785e-14,-3.9537137332319194e-30,0.0,27242.52951,2548.45360824742
3852,2573.19587628866,3853.20742268041,0.0,3810.55670103093,1.30628231956557e-13,-7.64294306540785e-14,8.631310774316031e-31,0.0,30419.49903,2573.19587628866
3853,2529.8969072165,2172.10639175258,0.0,3810.55670103093,-1.3635328608451e-13,-7.64294306540785e-14,-9.7590300528972e-30,0.0,32210.40075,2529.8969072165
3854,2678.35051546392,2064.78278350516,0.0,3810.55670103093,2.01554965121099e-13,-7.64294306540785e-14,-7.39173599208328e-30,0.0,33912.814155,2678.35051546392
3855,2529.8969072165,0.0,0.0,3682.68309278351,-1.3635328608451e-13,142.08178694158,-9.7590300528972e-30,0.0,33750.062967209,2529.8969072165
3856,2505.15463917526,1750.08865979381,0.0,3810.55670103093,1.44178561593418e-13,-7.64294306540785e-14,-1.3089874619771299e-30,0.0,35193.011067209,2505.15463917526
3857,2369.07216494845,0.0,0.0,1508.03783505155,1.71279220867139e-13,1779.18082662187,-5.653224540794589e-30,0.0,33155.0032474817,2369.07216494845
3858,1608.075,0.0,0.0,0.0,852.425257731959,0.0,1.58387529895733e-14,0.0,32178.5711080408,2460.500257731959
3859,536.304,0.0,0.0,0.0,2125.75615120275,0.0,5.92870021880908e-16,0.0,29743.5697893664,2662.06015120275
3860,118.2645,0.0,0.0,0.0,2452.78743986254,0.0,8.07545806933208e-14,0.0,26933.9621835673,2571.05193986254
3861,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,24115.5416799518,2460.48109965636
3862,0.0,0.0,0.0,0.0,2426.11683848797,0.0,3.56872164503982e-14,0.0,21336.4845911913,2426.11683848797
3863,0.0,0.0,0.0,0.0,2556.70103092783,0.0,1.92807016629586e-13,0.0,18407.8465259818,2556.70103092783
3864,0.0,0.0,0.0,0.0,2419.2439862543,0.0,-3.5265578925961603e-14,0.0,15636.6621201922,2419.2439862543
3865,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,12550.570395563,2694.15807560137
3866,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,9472.35135390465,2687.2852233677
3867,31.0365,0.0,0.0,0.0,2618.43596219931,0.0,-8.220546738933031e-14,0.0,6472.99744531438,2649.47246219931
3868,485.484,0.0,0.0,0.0,1914.18158075601,0.0,-4.161971819493e-14,0.0,4280.34958648733,2399.66558075601
3869,1927.305,0.0,0.0,0.0,593.945189003437,0.0,-9.51781730939516e-15,0.0,3600.0,2521.2501890034373
3870,2437.11340206186,726.296597938145,0.0,0.0,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,4198.831545,2437.11340206186
3871,2369.07216494845,5852.09783505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,9023.88621,2369.07216494845
3872,2430.92783505155,7307.22216494845,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,15048.690885,2430.92783505155
3873,2430.92783505155,8289.78216494845,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,21883.61628,2430.92783505155
3874,2486.59793814433,7982.60711552821,0.0,1716.37494632746,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,28465.275846753,2486.59793814433
3875,2381.44329896907,3068.91,0.0,3810.55670103093,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,30995.592141753,2381.44329896907
3876,2517.52577319588,4550.74422680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,34747.680756753,2517.52577319588
3877,2430.92783505155,3336.27216494845,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,37498.437156753,2430.92783505155
3878,2142.78,0.0,0.0,0.0,375.147079037801,0.0,4.47490414330396e-15,0.0,37068.7154167326,2517.9270790378014
3879,1608.951,0.0,0.0,0.0,927.053298969072,0.0,-9.60821946632771e-15,0.0,36006.7986939731,2536.004298969072
3880,2152.57731958763,1138.99268041237,0.0,0.0,-1.53078700701609e-13,0.0,-1.01926371410173e-29,0.0,36945.8981589731,2152.57731958763
3881,408.279,0.0,0.0,0.0,1828.14360824742,0.0,4.5311565358914105e-14,0.0,34851.8046787355,2236.42260824742
3882,70.9416,0.0,0.0,0.0,2168.59868041237,0.0,-5.61744452191484e-14,0.0,32367.7282979653,2239.54028041237
3883,0.0,0.0,0.0,0.0,2419.2439862543,4233.95189003436,-3.5265578925961603e-14,0.0,24746.6562747251,2419.2439862543
3884,0.0,0.0,0.0,0.0,2570.44673539519,4233.95189003436,-6.22818299415769e-14,0.0,16952.3852261231,2570.44673539519
3885,0.0,0.0,0.0,0.0,2577.31958762887,4233.95189003436,8.670965434782951e-15,0.0,9150.24149455014,2577.31958762887
3886,0.0,0.0,0.0,0.0,2432.98969072165,0.0,1.06640011826758e-13,0.0,6363.31172281858,2432.98969072165
3887,0.0,0.0,0.0,0.0,2412.37113402062,0.0,-1.06218374302322e-13,0.0,3600.0,2412.37113402062
3888,0.0,0.0,0.0,0.0,2405.49828178694,0.0,-1.77171169678681e-13,0.0,4444.56096015241,2405.49828178694
3889,0.0,0.0,0.0,0.0,737.301718213058,0.0,1492.3356,0.0,3600.0,2229.6373182130583
3890,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,3600.0,2130.0
3891,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,3600.0,2148.0
3892,606.681,0.0,0.0,0.0,0.0,0.0,1517.51943,0.0,3600.0,2124.20043
3893,579.375,0.0,0.0,0.0,0.0,0.0,1646.00625,0.0,3600.0,2225.38125
3894,638.343,0.0,0.0,0.0,0.0,0.0,1660.80729,0.0,3600.0,2299.15029
3895,2232.98969072165,858.48030927835,0.0,0.0,1.9837988014086e-13,0.0,-9.997461619612059e-30,0.0,4307.817015,2232.98969072165
3896,2344.32989690722,2414.45010309278,0.0,0.0,-5.3463765773226904e-14,0.0,5.48739772668981e-31,0.0,6298.531125,2344.32989690722
3897,2325.77319587629,803.376804123711,0.0,0.0,-9.5702297173928e-14,0.0,-5.256576546996309e-30,0.0,6960.9153,2325.77319587629
3898,2325.77319587629,101.958804123711,0.0,0.0,-9.5702297173928e-14,0.0,-5.256576546996309e-30,0.0,7044.980334,2325.77319587629
3899,2356.70103092784,81.4589690721646,0.0,0.0,0.0,0.0,-1.69126019031442e-13,0.0,7112.143254,2356.70103092784
3900,0.0,2142.876,0.0,0.0,0.0,0.0,2274.0,2019.99044469597,10544.4266376518,2274.0
3901,0.0,2241.948,0.0,0.0,0.0,0.0,2358.0,9758.052,20438.4266376518,2358.0
3902,762.51,12000.0,0.0,0.0,0.0,0.0,1510.3653,0.0,30332.4266376518,2272.8753
3903,0.0,10597.29,0.0,0.0,0.0,0.0,2154.0,0.0,39069.8922426518,2154.0
3904,2080.173,0.0,0.0,0.0,87.3220962199316,0.0,3.02570785532185e-15,0.0,38969.8669319761,2167.4950962199314
3905,868.644,0.0,0.0,0.0,1247.89841924399,0.0,-7.28166000043658e-14,0.0,37540.4300256256,2116.54241924399
3906,1754.397,0.0,0.0,0.0,380.566907216495,0.0,1.65353364906489e-14,0.0,37104.5000059045,2134.963907216495
3907,18.4674,0.0,0.0,0.0,2419.34320962199,0.0,-1.50316482444129e-13,0.0,34333.2019421909,2437.81060962199
3908,53.8851,0.0,0.0,0.0,2345.62594845361,0.0,-1.53175914710506e-13,0.0,31646.3451856575,2399.51104845361
3909,0.0,0.0,0.0,0.0,2439.86254295533,0.0,1.7759280720311799e-13,0.0,28851.542730955,2439.86254295533
3910,0.0,0.0,0.0,0.0,2522.33676975945,0.0,-1.61956960252213e-13,0.0,25962.2680806005,2522.33676975945
3911,0.0,0.0,0.0,0.0,2597.9381443299,0.0,-1.7546508576002099e-13,0.0,22986.3939175651,2597.9381443299
3912,0.0,0.0,0.0,0.0,2597.9381443299,0.0,-1.7546508576002099e-13,0.0,20010.5197545297,2597.9381443299
3913,0.0,0.0,0.0,0.0,2481.09965635739,0.0,-1.90679295186489e-13,0.0,17168.4812020012,2481.09965635739
3914,0.0,0.0,0.0,0.0,2371.13402061856,0.0,-1.3494070923659799e-13,0.0,14452.4055770086,2371.13402061856
3915,0.0,0.0,0.0,0.0,2336.76975945017,0.0,-9.27102487945139e-14,0.0,11775.693366871,2336.76975945017
3916,356.772,0.0,0.0,0.0,1940.35642611684,0.0,6.620189983073891e-14,0.0,9553.06286730987,2297.1284261168403
3917,348.792,0.0,0.0,0.0,1928.60453608247,0.0,-2.5905314274008502e-14,0.0,7343.89386836087,2277.39653608247
3918,537.477,0.0,0.0,0.0,1835.79302405498,0.0,1.076435478363e-14,0.0,5241.03817070338,2373.27002405498
3919,943.626,0.0,0.0,0.0,1432.62632302406,0.0,-7.79454255396955e-14,0.0,3600.0,2376.25232302406
3920,2294.84536082474,3.2302478635525104e-15,-3.2302478635525104e-15,1029.51463917526,2.3250952643346703e-15,0.0,4.98841313778767e-32,0.0,3600.0,2294.84536082474
3921,2338.14432989691,2663.49896907216,0.0,3810.55670103093,-2.35968221012892e-13,-7.64294306540785e-14,1.25560204057978e-29,0.0,5796.0549,2338.1443298969098
3922,2362.88659793814,8695.42670103093,0.0,3810.55670103093,-1.12252343725259e-14,-7.64294306540785e-14,-5.32699610245165e-31,0.0,12965.434215,2362.88659793814
3923,2331.9587628866,9527.26453608247,0.0,3810.55670103093,8.68021580657368e-14,-7.64294306540785e-14,4.77376106812902e-30,0.0,20820.663825,2331.9587628866
3924,2356.70103092784,9587.21226804124,0.0,3810.55670103093,-1.93729689612191e-13,-7.64294306540785e-14,-3.67628152279106e-30,0.0,28725.32034,2356.70103092784
3925,2418.55670103093,8768.60659793814,0.0,3810.55670103093,1.15490359829577e-13,-7.64294306540785e-14,-9.28642232105115e-30,0.0,35955.03648,2418.55670103093
3926,2468.0412371134,7201.87206185567,0.0,3810.55670103093,5.97014987920158e-14,-7.64294306540785e-14,-1.90081097718061e-30,0.0,41892.979995,2468.0412371134
3927,2505.15463917526,4978.32865979381,0.0,3810.55670103093,1.44178561593418e-13,-7.64294306540785e-14,-1.3089874619771299e-30,0.0,45997.611975,2505.15463917526
3928,2591.75257731959,2036.18072164948,0.0,3810.55670103093,1.72866763357259e-13,-7.64294306540785e-14,6.66844739709689e-30,0.0,47676.44298,2591.75257731959
3929,2523.71134020619,0.0,0.0,2364.39865979381,1.86417092994119e-13,1606.84226804124,4.4963288576881596e-30,0.0,45835.844734821,2523.71134020619
3930,1678.86,0.0,0.0,-7.475724160666341e-14,821.885223367698,4233.95189003436,-3.37829582559698e-14,0.0,40044.5078351623,2500.7452233676977
3931,531.309,0.0,0.0,-7.475724160666341e-14,2261.89034364261,4233.95189003436,-1.25130323269853e-13,0.0,32603.6805342723,2793.19934364261
3932,138.8973,0.0,0.0,-7.475724160666341e-14,2718.52190034364,4233.95189003436,-3.06412283984094e-14,0.0,24639.7930309756,2857.41920034364
3933,0.0,0.0,0.0,0.0,2852.23367697594,4233.95189003436,6.782171922199599e-14,0.0,16522.7419805629,2852.23367697594
3934,0.0,0.0,0.0,0.0,2893.47079037801,4233.95189003436,9.654405415627211e-14,0.0,8358.45483232421,2893.47079037801
3935,0.0,0.0,0.0,0.0,2941.58075601375,1212.55031260529,1.96219184466908e-13,0.0,3600.0,2941.58075601375
3936,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,3854.10973732793,2920.96219931271
3937,0.0,0.0,0.0,0.0,221.837800687285,0.0,2356.3356,0.0,3600.0,2578.173400687285
3938,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,3600.0,2538.0
3939,0.0,41.4084,0.0,0.0,0.0,0.0,2538.0,4425.76241294597,7283.18233527395,2538.0
3940,443.538,0.0,0.0,0.0,2318.17656357388,0.0,8.415344254965951e-14,0.0,4627.76817310455,2761.71456357388
3941,1957.431,0.0,0.0,0.0,897.241615120275,0.0,2.1602704718617802e-14,0.0,3600.0,2854.672615120275
3942,2665.9793814433,2526.6606185567,0.0,0.0,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,5683.23168,2665.9793814433
3943,2350.51546391753,6256.45453608247,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,10841.678445,2350.51546391753
3944,2430.92783505155,5148.49546391752,0.0,3810.55670103093,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,15086.612955,2430.92783505155
3945,2319.58762886598,7335.14567010309,0.0,3810.55670103093,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,21134.44056,2319.58762886598
3946,2313.40206185567,8694.3612371134,0.0,3810.55670103093,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,28302.9414,2313.40206185567
3947,2270.10309278351,9359.41020618557,0.0,3810.55670103093,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,36019.775115,2270.10309278351
3948,2208.24742268041,9392.67587628866,0.0,3810.55670103093,-2.6363106499505902e-14,0.0,-1.0407950251167099e-30,0.0,43764.036375,2208.24742268041
3949,2232.98969072165,8688.94360824742,0.0,3810.55670103093,1.9837988014086e-13,0.0,-9.997461619612059e-30,0.0,50928.07038,2232.98969072165
3950,2400.0,7127.41329896907,0.0,3810.55670103093,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,56804.622645,2400.0
3951,2313.40206185567,8851.13947210242,0.0,74.7784660419111,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,64102.3871397484,2313.40206185567
3952,2245.36082474227,2412.5124742268,0.0,3810.55670103093,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,66091.5036747484,2245.36082474227
3953,2115.46391752577,0.0,0.0,2822.83608247423,-2.37555763503011e-13,0.0,2.3434846790635904e-31,0.0,66091.5036747484,2115.4639175257694
3954,1657.308,0.0,0.0,0.0,598.409209621993,0.0,4.7009670993638406e-15,0.0,65406.0406625812,2255.717209621993
3955,497.115,0.0,0.0,0.0,1969.98676975945,0.0,-4.1293214590326503e-14,0.0,63149.4693341053,2467.10176975945
3956,130.332,0.0,0.0,0.0,2356.90487972509,0.0,-1.51336889900255e-13,0.0,60449.6928395749,2487.2368797250897
3957,0.0,0.0,0.0,0.0,2446.735395189,0.0,-1.48448834744405e-13,0.0,57647.0177019013,2446.735395189
3958,0.0,0.0,0.0,0.0,2453.60824742268,0.0,-7.74960393680454e-14,0.0,54836.4698812568,2453.60824742268
