Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4317,0.0,0.0,0.0,0.0,2731.04238258877,0.0,-6.83630176777172e-14,0.0,10300.4404766122,2731.04238258877
4318,0.0,0.0,0.0,0.0,2905.95647193585,0.0,-1.33535926366449e-13,0.0,6971.73890509349,2905.95647193585
4319,0.0,0.0,0.0,0.0,2943.52806414662,0.0,6.571015387661321e-14,0.0,3600.0,2943.52806414662
4320,0.0,0.0,0.0,0.0,0.0,0.0,2404.2,0.0,7200.0,2404.2
4321,0.0,0.0,0.0,0.0,0.0,0.0,2540.6,0.0,7200.0,2540.6
4322,0.0,0.0,0.0,0.0,0.0,0.0,2470.8,0.0,7200.0,2470.8
4323,0.0,0.0,0.0,0.0,0.0,0.0,2366.7,0.0,7200.0,2366.7
4324,409.293,0.0,0.0,0.0,0.0,0.0,1991.08579,0.0,7200.0,2400.37879
4325,0.0,0.0,0.0,0.0,0.0,0.0,2552.3,0.0,7200.0,2552.3
4326,387.216,0.0,0.0,0.0,0.0,0.0,2209.50048,0.0,7200.0,2596.71648
4327,787.74,0.0,0.0,0.0,2000.44925544101,0.0,-3.94981957285088e-15,0.0,4908.53464439747,2788.18925544101
4328,2539.539,0.0,0.0,0.0,312.997903780069,0.0,2.3293363511420902e-14,0.0,4550.00325404229,2852.536903780069
4329,2842.26804123711,5515.70195876289,0.0,0.0,2.3781210294843e-13,0.0,1.66792846903592e-29,0.0,9097.69951904229,2842.2680412371105
4330,2389.377,0.0,0.0,0.0,523.258087056128,0.0,3.0374384051612203e-14,0.0,8498.32026697342,2912.635087056128
4331,2827.42268041237,8054.41731958763,0.0,0.0,2.0089586648156998e-13,0.0,4.32009993426214e-30,0.0,15139.1873469734,2827.42268041237
4332,2800.542,0.0,0.0,0.0,78.3210309278353,0.0,-1.4951221932906902e-15,0.0,15049.472534914,2878.863030927835
4333,2744.94845360825,4571.75154639175,0.0,0.0,1.25452356771408e-13,0.0,5.9531337674952e-30,0.0,18818.881684914,2744.94845360825
4334,2709.07216494845,1927.99783505155,0.0,0.0,-1.15257514670482e-13,0.0,-1.2397239821271498e-30,0.0,20408.515899914,2709.07216494845
4335,2663.19587628866,1885.19412371134,0.0,0.0,-1.79165959107232e-13,0.0,-1.88336271280632e-30,0.0,21962.858454914,2663.19587628866
4336,2722.16494845361,5530.44505154639,0.0,0.0,2.05765896403691e-14,0.0,1.08731409149359e-30,0.0,26522.710399914,2722.16494845361
4337,2659.509,0.0,0.0,0.0,43.3863344788087,0.0,-6.33473123772162e-16,0.0,26473.0124222751,2702.8953344788088
4338,805.941,0.0,0.0,0.0,2013.90289805269,0.0,3.1226628359574204e-15,0.0,24166.1362503934,2819.84389805269
4339,0.0,0.0,0.0,0.0,2950.74455899198,0.0,2.61599534194658e-14,0.0,20786.1310281804,2950.74455899198
4340,5.58624,0.0,0.0,0.0,2828.95916059565,0.0,1.00274618130592e-14,0.0,17545.6279805336,2834.54540059565
4341,0.0,0.0,0.0,0.0,2692.43986254296,0.0,6.1469760171614405e-15,0.0,14461.5044266471,2692.43986254296
4342,0.0,0.0,0.0,0.0,0.0,0.0,2431.5,0.0,14461.5044266471,2431.5
4343,0.0,0.0,0.0,0.0,0.0,0.0,2462.5,0.0,14461.5044266471,2462.5
4344,0.0,0.0,0.0,0.0,2729.89690721649,0.0,5.2142995534183905e-14,0.0,11334.4747505686,2729.89690721649
4345,0.0,0.0,0.0,0.0,2854.75372279496,0.0,1.78039871251111e-14,0.0,8064.42466718376,2854.75372279496
4346,0.0,0.0,0.0,0.0,827.481909709153,0.0,1693.10829282391,0.0,7116.56451860512,2520.590202533063
4347,0.0,0.0,0.0,0.0,0.0,0.0,2355.8,0.0,7116.56451860512,2355.8
4348,423.675,0.0,0.0,0.0,2161.55240549828,0.0,8.387522215524661e-14,0.0,4640.55947221533,2585.2274054982804
4349,1654.185,0.0,0.0,0.0,908.408419243987,0.0,8.88961512267625e-15,0.0,3600.0,2562.5934192439872
4350,2509.07216494845,-1.68607630861318e-13,1.68607630861318e-13,66.5658350515466,-1.21361833706222e-13,0.0,1.85438909195373e-30,0.0,3600.0,2509.07216494845
4351,2476.28865979381,1356.22463917526,0.0,3810.55670103093,-3.3809117100626704e-14,0.0,7.91912721242911e-31,0.0,4718.207215,2476.28865979381
4352,2392.0618556701,0.0,0.0,781.038144329897,5.2922977646968006e-15,0.0,-2.29422877835997e-32,0.0,4718.207215,2392.0618556701
4353,2580.1030927835,0.0,0.0,878.986907216495,8.395788102774391e-14,0.0,1.42393837902234e-30,0.0,4718.207215,2580.1030927835
4354,2682.68041237113,575.512886597938,0.0,3810.55670103093,-1.31690089790197e-13,0.0,-4.60106256298357e-30,0.0,5192.71759,2682.68041237113
4355,2666.39175257732,0.0,0.0,1643.25824742268,-2.31158604969887e-13,725.122745665527,1.62501221493433e-29,0.0,4362.10734296045,2666.3917525773195
4356,2631.9587628866,2727.52453608247,0.0,3810.55670103093,9.59586366193464e-14,0.0,1.32591457007691e-31,0.0,6610.95132296045,2631.9587628866
4357,2580.61855670103,7670.72474226804,0.0,3810.55670103093,1.56899878555734e-13,0.0,4.292434458138049e-30,0.0,12935.4638729604,2580.61855670103
4358,2674.0206185567,6164.17268041237,0.0,3810.55670103093,1.38981289826082e-14,0.0,-4.3154001375884203e-32,0.0,18017.8242479604,2674.0206185567
4359,2488.76288659794,0.0,0.0,2334.78711340206,-6.468249726293121e-14,0.0,5.29984205703453e-30,0.0,18017.8242479604,2488.76288659794
4360,2538.96907216495,1595.58422680412,0.0,3810.55670103093,1.71255726580816e-13,0.0,1.09822324942699e-29,0.0,19333.3834429604,2538.96907216495
4361,2536.0824742268,0.0,0.0,2181.1475257732,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,19333.3834429604,2536.0824742268
4362,2174.217,0.0,0.0,0.0,414.902073310424,0.0,1.1480420300299e-14,0.0,18858.1233360757,2589.119073310424
4363,604.476,0.0,0.0,0.0,2150.58222222222,0.0,-1.7398601275746998e-13,0.0,16394.684364458,2755.05822222222
4364,0.0,0.0,0.0,0.0,2774.11225658648,0.0,1.31347576826688e-13,0.0,13217.0070945995,2774.11225658648
4365,0.0,0.0,0.0,0.0,2726.2313860252,0.0,-1.74327696480913e-13,0.0,10094.1761827722,2726.2313860252
4366,0.0,0.0,0.0,0.0,2840.09163802978,0.0,-1.51842819850092e-13,0.0,6840.92115639216,2840.09163802978
4367,0.0,0.0,0.0,0.0,2829.32416953035,0.0,9.59753595167185e-14,0.0,3600.0,2829.32416953035
4368,0.0,0.0,0.0,0.0,2699.54180985109,0.0,-1.28900371603445e-13,0.0,4107.74134037676,2699.54180985109
4369,0.0,0.0,0.0,0.0,443.258190148912,0.0,2077.4356,0.0,3600.0,2520.693790148912
4370,0.0,0.0,0.0,0.0,0.0,0.0,2388.6,0.0,3600.0,2388.6
4371,0.0,0.0,0.0,0.0,0.0,0.0,2389.8,0.0,3600.0,2389.8
4372,521.952,0.0,0.0,0.0,0.0,0.0,1891.80656,0.0,3600.0,2413.75856
4373,0.0,0.0,0.0,0.0,0.0,0.0,2574.4,0.0,3600.0,2574.4
4374,2769.38144329897,610.838556701031,0.0,0.0,2.2017712381796402e-14,0.0,1.0993403705943898e-30,0.0,4103.63639,2769.38144329897
4375,2817.62886597938,3171.84113402062,0.0,0.0,1.22461659984723e-13,0.0,-6.951632299370379e-30,0.0,6718.819405,2817.62886597938
4376,2814.94845360825,6004.75154639175,0.0,0.0,2.31769246643875e-13,0.0,-5.6972339635930295e-30,0.0,11669.737055,2814.9484536082505
4377,2849.07216494845,6794.72783505155,0.0,0.0,8.174920834295681e-14,0.0,2.9977367986347496e-30,0.0,17271.990155,2849.07216494845
4378,2788.14432989691,7376.51567010309,0.0,0.0,-2.22233503182477e-13,0.0,8.4861427052304e-32,0.0,23353.927325,2788.14432989691
4379,2775.05154639175,7914.42845360825,0.0,0.0,1.47207226824965e-13,0.0,2.7606039119198396e-30,0.0,29879.373585,2775.05154639175
4380,2742.0618556701,7544.8181443299,0.0,0.0,1.59748560772413e-14,0.0,7.60439964896341e-31,0.0,36100.076145,2742.0618556701
4381,2680.92783505155,233.278164948454,0.0,0.0,-1.71451652147118e-14,0.0,-8.508712729216531e-31,0.0,36292.413992,2680.92783505155
4382,478.989,0.0,0.0,0.0,2498.48873997709,0.0,1.15851308528607e-13,0.0,33430.4566724386,2977.47773997709
4383,2528.229,0.0,0.0,0.0,218.348075601375,0.0,1.13018005187395e-14,0.0,33180.3443292526,2746.577075601375
4384,2302.623,0.0,0.0,0.0,484.485326460481,0.0,-2.40367986377868e-14,0.0,32625.3783195613,2787.1083264604813
4385,787.398,0.0,0.0,0.0,2127.40428407789,0.0,-6.30688314301191e-14,0.0,30188.4891052682,2914.8022840778904
4386,82.9488,0.0,0.0,0.0,2851.0190882016,0.0,4.82654255908017e-14,0.0,26922.7169538345,2933.9678882016
4387,0.0,0.0,0.0,0.0,2855.09736540664,0.0,-3.49460951458151e-14,0.0,23652.2732363012,2855.09736540664
4388,0.0,0.0,0.0,0.0,2863.80297823597,0.0,-1.89999477523209e-13,0.0,20371.8574536712,2863.80297823597
4389,0.0,0.0,0.0,0.0,2889.11798396335,0.0,3.33264402456083e-14,0.0,17062.4439554314,2889.11798396335
4390,0.0,0.0,0.0,0.0,2815.00572737686,0.0,-1.84174443291992e-13,0.0,13837.9242218955,2815.00572737686
4391,0.0,0.0,0.0,0.0,0.0,0.0,2416.5,0.0,13837.9242218955,2416.5
4392,0.0,0.0,0.0,0.0,2699.77090492554,0.0,1.19846836286054e-13,0.0,10745.4031395065,2699.77090492554
4393,0.0,0.0,0.0,0.0,2630.01145475372,0.0,2.33164802216978e-14,0.0,7732.78978927316,2630.01145475372
4394,0.0,0.0,0.0,0.0,0.0,0.0,2307.6,0.0,7732.78978927316,2307.6
4395,0.0,0.0,0.0,0.0,1308.66019393925,0.0,1096.33965069103,0.0,6233.75176643324,2404.99984463028
4396,359.88,0.0,0.0,0.0,1928.88476517755,0.0,-6.95605621722394e-14,0.0,4024.26177195724,2288.76476517755
4397,1672.74,0.0,0.0,0.0,370.380526918671,0.0,4.352750208125171e-15,0.0,3600.0,2043.120526918671
4398,2218.76288659794,-2.2433902380997099e-13,2.2433902380997099e-13,2694.66711340206,-1.61476649439644e-13,0.0,3.5249357433923794e-30,0.0,3600.0,2218.76288659794
4399,2147.21649484536,2480.68680412371,0.0,3810.55670103093,6.5536472616694e-14,0.0,3.33496865466456e-30,0.0,5645.32627,2147.21649484536
4400,2077.31958762887,5375.5337113402,0.0,3810.55670103093,-1.76211762372513e-13,0.0,8.82514975680702e-30,0.0,10077.453815,2077.31958762887
4401,2044.63917525773,7663.07412371134,0.0,3810.55670103093,2.0733497909741402e-14,0.0,-3.25896688427891e-32,0.0,16395.65843,2044.63917525773
4402,2045.56701030928,9144.86628865979,0.0,3810.55670103093,2.59708358260752e-14,0.0,-2.91498995590003e-31,0.0,23935.600685,2045.56701030928
4403,2073.50515463918,9757.8481443299,0.0,3810.55670103093,1.98721176603786e-13,-7.64294306540785e-14,8.885319272064259e-30,0.0,31980.94648,2073.50515463918
4404,2082.88659793814,9674.75670103093,0.0,3810.55670103093,-1.76041848337498e-13,-7.64294306540785e-14,-9.27417302462567e-30,0.0,39957.78338,2082.88659793814
4405,2147.01030927835,8839.75298969072,0.0,3810.55670103093,-1.68875671468118e-13,-7.64294306540785e-14,-8.630354613154589e-30,0.0,47246.15972,2147.01030927835
4406,2143.50515463918,1904.9181443299,0.0,3810.55670103093,6.02141776828525e-14,-7.64294306540785e-14,-1.12997203303075e-30,0.0,48816.76473,2143.50515463918
4407,2152.78350515464,0.0,0.0,2514.28649484536,8.1333443383203e-14,1440.30022909508,1.77268612680189e-30,0.0,47166.9362888831,2152.78350515464
4408,2094.0206185567,1053.23268041237,0.0,3810.55670103093,-1.44447906804479e-13,-7.64294306540785e-14,9.638880167903189e-30,0.0,48035.3266338831,2094.0206185567
4409,2038.65979381443,0.0,2.27373675443232e-13,2412.08020618557,6.482765838914191e-14,1553.8627720504,-8.56719580870431e-31,0.0,46255.4150965974,2038.65979381443
4410,1732.428,0.0,0.0,0.0,638.653883161512,4233.95189003436,3.36489127817457e-14,0.0,40673.9651845746,2371.081883161512
4411,490.722,0.0,0.0,0.0,2232.53111111111,4233.95189003436,1.09921904664942e-13,0.0,33266.7681614985,2723.2531111111102
4412,125.0535,0.0,0.0,0.0,2594.84319014891,4233.95189003436,1.3249567114835e-14,0.0,25444.5515748051,2719.89669014891
4413,0.0,0.0,0.0,0.0,2732.53150057274,4233.95189003436,1.55375324163339e-13,0.0,17464.6164194705,2732.53150057274
4414,0.0,0.0,0.0,0.0,2707.56013745705,4233.95189003436,-1.20700675876405e-13,0.0,9513.28534559723,2707.56013745705
4415,0.0,0.0,0.0,0.0,2709.50744558992,2452.79066111646,8.80318172946025e-14,0.0,3600.0,2709.50744558992
4416,0.0,0.0,0.0,0.0,2681.83892325315,0.0,28.4546200000003,0.0,4128.01956099296,2710.2935432531503
4417,0.0,0.0,0.0,0.0,0.0,0.0,2308.0,0.0,4128.01956099296,2308.0
4418,0.0,0.0,0.0,0.0,0.0,0.0,2309.6,0.0,4128.01956099296,2309.6
4419,0.0,0.0,0.0,0.0,0.0,0.0,2245.9,0.0,4128.01956099296,2245.9
4420,452.529,0.0,0.0,0.0,0.0,0.0,1744.04687,0.0,4128.01956099296,2196.57587
4421,1918.434,0.0,0.0,0.0,460.96107674685,0.0,1.96908464231648e-14,0.0,3600.0,2379.39507674685
4422,2374.94845360825,896.821546391752,0.0,0.0,2.5606045076826e-14,0.0,2.1587942882994996e-31,0.0,4339.429365,2374.94845360825
4423,2425.87628865979,5919.34371134021,0.0,0.0,1.67424060206011e-14,0.0,-8.253847338168661e-31,0.0,9219.928255,2425.87628865979
4424,2481.03092783505,8626.67907216495,0.0,0.0,8.61430594262078e-14,0.0,5.466787870347339e-30,0.0,16332.62515,2481.03092783505
4425,2424.43298969072,4786.23030927835,0.0,3810.55670103093,-3.01828159607356e-14,0.0,2.0920862106369397e-30,0.0,20278.87204,2424.43298969072
4426,2557.62886597938,0.0,0.0,1839.92113402062,-1.82388032660117e-13,0.0,6.744207481539709e-30,0.0,20278.87204,2557.62886597938
4427,2545.77319587629,4093.28680412371,0.0,0.0,-4.34224756150565e-16,0.0,3.51809305671429e-33,0.0,23653.78701,2545.77319587629
4428,2581.85567010309,10933.7443298969,0.0,0.0,-1.49599868162478e-14,0.0,4.372759373715761e-31,0.0,32668.65921,2581.85567010309
4429,1453.854,0.0,0.0,0.0,1282.65935853379,0.0,8.68614679890346e-14,0.0,31199.4045037757,2736.51335853379
4430,2518.45360824742,601.126391752578,0.0,0.0,-6.47708106070566e-15,0.0,-2.92340089500215e-31,0.0,31695.0332137757,2518.45360824742
4431,2562.88659793814,5770.21340206186,0.0,0.0,-5.1209153367861606e-15,0.0,-1.8343483303633302e-31,0.0,36452.5741637757,2562.88659793814
4432,2522.37113402062,5793.80886597938,0.0,0.0,2.3325735795794797e-13,0.0,1.8892626147046e-29,0.0,41229.5695737757,2522.3711340206205
4433,2523.09278350515,2349.59721649485,0.0,0.0,1.9709608520963202e-14,0.0,1.1678155577954899e-30,0.0,43166.8124787757,2523.09278350515
4434,1745.946,0.0,0.0,0.0,729.475807560138,3611.52331493342,-3.61071602704752e-14,0.0,38194.3048928725,2475.421807560138
4435,507.528,0.0,0.0,0.0,2266.66419243986,0.0,1.75466155725061e-13,0.0,35597.8968832048,2774.1921924398603
4436,113.3526,0.0,0.0,0.0,2773.13628636884,0.0,1.3566279275723101e-14,0.0,32421.3375631947,2886.48888636884
4437,0.0,0.0,0.0,0.0,2741.58075601375,0.0,-1.10181054047562e-13,0.0,29280.9243260655,2741.58075601375
4438,0.0,0.0,0.0,0.0,2893.01260022909,0.0,5.3796989263739703e-14,0.0,25967.0496408088,2893.01260022909
4439,0.0,0.0,0.0,0.0,2973.53951890034,0.0,-9.749083403871531e-14,0.0,22560.9333534087,2973.53951890034
4440,0.0,0.0,0.0,0.0,2890.83619702176,0.0,-6.688274472882651e-15,0.0,19249.5516844261,2890.83619702176
4441,0.0,0.0,0.0,0.0,2852.80641466208,0.0,-1.90928506045896e-13,0.0,15981.7321945497,2852.80641466208
4442,0.0,0.0,0.0,0.0,2717.75486827033,0.0,-1.67521543537905e-13,0.0,12868.6109250534,2717.75486827033
4443,0.0,0.0,0.0,0.0,2856.47193585338,0.0,3.55421859692011e-14,0.0,9596.59267092579,2856.47193585338
4444,14.84499,0.0,0.0,0.0,2656.5868954181,0.0,2.70016664945738e-14,0.0,6553.53780790391,2671.4318854181
4445,191.4672,0.0,0.0,0.0,2578.43850630012,0.0,-8.40955065472213e-14,0.0,3600.0,2769.90570630012
4446,2626.80412371134,1337.39587628866,0.0,0.0,2.8084062972674602e-14,0.0,1.33099742741858e-30,0.0,4702.6829,2626.80412371134
4447,2445.36082474227,939.749175257732,0.0,0.0,6.421827533763599e-14,0.0,4.72102225910121e-30,0.0,5477.506095,2445.36082474227
4448,2639.48453608247,649.698762886598,0.0,3810.55670103093,2.15995770163689e-13,-7.64294306540785e-14,1.2672097774593299e-30,0.0,6013.182725,2639.48453608247
4449,2681.03092783505,0.0,0.0,694.509072164949,9.224737846194751e-14,795.846799287702,2.3726747962664597e-30,0.0,5101.55981630847,2681.03092783505
4450,2732.0618556701,3416.00144329897,0.0,3810.55670103093,2.08403339813875e-13,0.0,1.80908098915536e-30,0.0,7918.05300630847,2732.0618556701
4451,2614.32989690722,24.3034020618552,0.0,3810.55670103093,4.33303864034854e-14,0.0,2.3236460863111296e-30,0.0,7938.09116130847,2614.32989690722
4452,2646.0824742268,7629.7275257732,0.0,0.0,-1.58852211795103e-13,0.0,3.17618799561283e-30,0.0,14228.8015063085,2646.0824742268
4453,2317.31958762887,9313.26041237113,0.0,0.0,-2.36603825366098e-13,0.0,-1.44052189511754e-29,0.0,21907.5847163085,2317.3195876288696
4454,2379.48453608247,3453.65546391753,0.0,0.0,-8.885392248115161e-14,0.0,3.9442404342423295e-30,0.0,24755.1236463085,2379.48453608247
4455,2301.64948453608,4823.44051546392,0.0,0.0,-1.38110742609645e-13,0.0,-3.981379209356e-30,0.0,28732.0503513085,2301.64948453608
4456,2227.31958762887,2157.93041237113,0.0,0.0,7.31903656976917e-14,0.0,-6.39916036810407e-31,0.0,30511.2639763085,2227.31958762887
4457,2227.83505154639,0.0,0.0,307.278948453608,1.30505306494188e-13,0.0,7.729158036989469e-30,0.0,30511.2639763085,2227.83505154639
4458,48.1422,0.0,0.0,0.0,2576.52012142039,4233.95189003436,-1.31847386126402e-13,0.0,22710.0360135883,2624.66232142039
4459,0.0,0.0,0.0,0.0,2596.21993127148,4233.95189003436,-1.93203284604111e-13,0.0,14886.242403845,2596.21993127148
4460,43.0179,0.0,0.0,0.0,2510.62157731959,0.0,-1.41848815763275e-14,0.0,12010.3872179119,2553.63947731959
4461,0.0,0.0,0.0,0.0,2450.51546391753,0.0,-1.65722519327152e-13,0.0,9203.38210460434,2450.51546391753
4462,0.0,0.0,0.0,0.0,2474.11225658648,0.0,3.98651995975756e-14,0.0,6369.34744642967,2474.11225658648
4463,0.0,0.0,0.0,0.0,2417.6403207331,0.0,4.24933693934071e-14,0.0,3600.0,2417.6403207331
4464,0.0,0.0,0.0,0.0,0.0,0.0,2024.5,0.0,7200.0,2024.5
4465,0.0,0.0,0.0,0.0,0.0,0.0,2090.7,0.0,7200.0,2090.7
4466,0.0,0.0,0.0,0.0,0.0,0.0,2093.9,0.0,7200.0,2093.9
4467,0.0,0.0,0.0,0.0,0.0,0.0,2142.5,0.0,7200.0,2142.5
4468,0.0,100.3563,0.0,0.0,0.0,0.0,2022.7,0.0,7282.74376935,2022.7
4469,0.0,0.0,0.0,0.0,0.0,0.0,2135.7,4571.63637276171,11052.057958692,2135.7
4470,233.9013,0.0,0.0,0.0,0.0,0.0,1918.715739,0.0,11052.057958692,2152.617039
4471,614.94,0.0,0.0,0.0,0.0,0.0,1574.0082,0.0,11052.057958692,2188.9482
4472,2032.695,0.0,0.0,0.0,306.398453608248,0.0,1.82794196732208e-14,0.0,10701.0860759793,2339.093453608248
4473,1751.715,0.0,0.0,0.0,607.029152348225,0.0,-6.270021793351349e-16,0.0,10005.7491317087,2358.744152348225
4474,318.27,0.0,0.0,0.0,2171.45257731959,0.0,-7.48140170662033e-14,0.0,7518.40368231625,2489.72257731959
4475,298.875,0.0,0.0,0.0,2223.93041237113,0.0,-2.1515357651276302e-14,0.0,4970.94616528173,2522.80541237113
4476,1319.961,0.0,0.0,0.0,1196.83600229095,0.0,-2.53862069103211e-14,0.0,3600.0,2516.7970022909503
4477,2461.03092783505,808.789072164948,0.0,0.0,-1.86477506873236e-14,0.0,-1.84586353275292e-31,0.0,4266.84659,2461.03092783505
4478,2538.55670103093,3845.77329896907,0.0,0.0,2.23333329460979e-13,0.0,-5.1821046344689595e-30,0.0,7437.686675,2538.55670103093
4479,2572.47422680412,360.967773195876,0.0,0.0,-1.61098852924751e-13,0.0,2.5663519840667596e-30,0.0,7735.304604,2572.47422680412
4480,2531.75257731959,1552.23742268041,0.0,0.0,-1.25878610251842e-13,0.0,-4.7674441443280895e-30,0.0,9015.124359,2531.75257731959
4481,2475.67010309278,713.509896907216,0.0,0.0,-2.00516601573783e-13,0.0,5.7275062644455594e-30,0.0,9603.413269,2475.67010309278
4482,1985.01,0.0,0.0,0.0,568.431042382589,0.0,8.96781501037685e-15,0.0,8952.28950911158,2553.441042382589
4483,901.326,0.0,0.0,0.0,1818.3433906071,0.0,-1.63241093698348e-14,0.0,6869.42193682395,2719.6693906071
4484,0.0,0.0,0.0,0.0,2791.63802978236,0.0,1.98226569434081e-13,0.0,3671.6693253894,2791.63802978236
4485,0.0,0.0,0.0,0.0,62.5673210649482,0.0,2344.3787287103,0.0,3600.0,2406.9460497752484
4486,0.0,0.0,0.0,0.0,0.0,0.0,2499.8,0.0,3600.0,2499.8
4487,0.0,0.0,0.0,0.0,0.0,0.0,2479.5,0.0,3600.0,2479.5
4488,0.0,0.0,0.0,0.0,0.0,0.0,2413.6,0.0,3600.0,2413.6
4489,0.0,0.0,0.0,0.0,0.0,0.0,2482.9,0.0,3600.0,2482.9
4490,0.0,0.0,0.0,0.0,0.0,0.0,2372.9,0.0,3600.0,2372.9
4491,0.0,0.0,0.0,0.0,0.0,0.0,2334.2,0.0,3600.0,2334.2
4492,290.6604,0.0,0.0,0.0,0.0,0.0,1931.159412,0.0,3600.0,2221.819812
4493,1559.952,0.0,0.0,0.0,0.0,0.0,907.34656,0.0,3600.0,2467.29856
4494,2526.70103092783,-1.38912606902372e-13,1.38912606902372e-13,2251.81896907216,-9.998769695334821e-14,0.0,-3.5431867210846603e-31,0.0,3600.0,2526.70103092783
4495,2574.22680412371,1874.93649484536,0.0,3810.55670103093,2.4525811354955e-13,-5.81704264972372e-13,1.76012792250314e-29,0.0,5145.88514,2574.2268041237103
4496,2532.37113402062,4643.64216494845,9.09494701772928e-13,3810.55670103093,4.08288742213138e-14,-5.81704264972372e-13,1.3157714365963598e-30,0.0,8974.568105,2532.37113402062
4497,2534.12371134021,6725.56958762887,9.09494701772928e-13,3810.55670103093,-7.37160503541716e-14,-5.81704264972372e-13,3.0749847085979896e-30,0.0,14519.80023,2534.12371134021
4498,2579.27835051546,7898.83494845361,9.09494701772928e-13,3810.55670103093,2.03740143519563e-13,-5.81704264972372e-13,-3.3488865007582794e-30,0.0,21032.389645,2579.27835051546
4499,2449.89690721649,8481.27639175258,0.0,3810.55670103093,-5.02416922203417e-14,-5.81704264972372e-13,-2.56942585961351e-30,0.0,28025.20203,2449.89690721649
4500,2427.31958762887,8467.7937113402,0.0,3810.55670103093,7.929468473343141e-14,-5.81704264972372e-13,-3.73402911089129e-30,0.0,35006.897945,2427.31958762887
4501,2428.0412371134,6001.46206185567,9.09494701772928e-13,3810.55670103093,-1.49880121435047e-13,-5.81704264972372e-13,-2.1847503002987896e-30,0.0,39955.103415,2428.0412371134
4502,2508.35051546392,6646.64278350516,-9.09494701772928e-13,3810.55670103093,9.218591573076291e-14,-5.81704264972372e-13,-5.2131208480817e-30,0.0,45435.26039,2508.35051546392
4503,2498.55670103093,4711.89659793814,0.0,3810.55670103093,1.37517092339159e-14,-5.81704264972372e-13,4.33606044764143e-32,0.0,49320.219135,2498.55670103093
4504,2559.07216494845,1998.06113402062,9.09494701772928e-13,3810.55670103093,0.0,0.0,3.22845896637295e-13,0.0,50967.62054,2559.0721649484503
4505,2512.37113402062,0.0,0.0,2433.54886597938,-6.39619358922176e-14,1530.00870561283,1.17380177503727e-30,0.0,49215.0332483473,2512.37113402062
4506,1711.272,0.0,0.0,-7.475724160666341e-14,885.52824742268,4233.95189003436,8.280537584366741e-15,0.0,43350.7948320162,2596.80024742268
