Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4507,476.13,0.0,0.0,-7.475724160666341e-14,2281.16139747995,4233.95189003436,1.0091334238900599e-13,0.0,35887.8930135576,2757.2913974799503
4508,111.6495,0.0,0.0,-7.475724160666341e-14,2641.1225486827,4233.95189003436,9.15483201223614e-14,0.0,28012.6645614189,2752.7720486827
4509,0.0,0.0,0.0,0.0,2672.85223367698,4233.95189003436,-2.57201331633948e-14,0.0,20101.0905365491,2672.85223367698
4510,0.0,0.0,0.0,0.0,2773.08132875143,4233.95189003436,-4.9643700121835e-14,0.0,12074.7065516857,2773.08132875143
4511,0.0,0.0,0.0,0.0,2883.96334478809,4233.95189003436,-1.98881562866616e-14,0.0,3921.30994822354,2883.96334478809
4512,0.0,0.0,0.0,0.0,2796.56357388316,0.0,2.6939580768526403e-15,0.0,3996.60529910291,2796.56357388316
4513,0.0,0.0,0.0,0.0,0.0,0.0,2547.0,0.0,3996.60529910291,2547.0
4514,0.0,0.0,0.0,0.0,0.0,0.0,2409.9,0.0,3996.60529910291,2409.9
4515,0.0,0.0,0.0,0.0,0.0,0.0,2354.1,0.0,3996.60529910291,2354.1
4516,54.5802,0.0,0.0,0.0,0.0,0.0,2135.157206,0.0,3996.60529910291,2189.737406
4517,1562.055,0.0,0.0,0.0,346.236426116839,0.0,526.14225,0.0,3600.0,2434.4336761168397
4518,2499.58762886598,584.56237113402,0.0,0.0,1.28381590826909e-13,0.0,2.53295065885536e-31,0.0,4081.971675,2499.58762886598
4519,2470.92783505155,0.0,0.0,343.420164948454,1.69178999486183e-13,0.0,-7.72692629870884e-30,0.0,4081.971675,2470.92783505155
4520,2587.31958762887,0.0,0.0,1651.38041237113,-1.24182616457892e-13,420.761272274999,-7.112081508090349e-30,0.0,3600.0,2587.31958762887
4521,2667.73195876289,6467.49134020619,0.0,3810.55670103093,2.27275964384578e-13,-7.64294306540785e-14,-6.916905986685159e-30,0.0,8932.44661,2667.73195876289
4522,2685.77319587629,7780.16010309278,0.0,3810.55670103093,2.12199554988782e-13,-7.64294306540785e-14,1.5381453833073398e-30,0.0,15347.188615,2685.77319587629
4523,2634.84536082474,8377.71793814433,0.0,3810.55670103093,2.21063194045007e-13,-7.64294306540785e-14,1.08435163890495e-29,0.0,22254.617055,2634.84536082474
4524,2547.73195876289,8301.66134020619,0.0,3810.55670103093,1.19432994753176e-13,-7.64294306540785e-14,1.10163945749868e-29,0.0,29099.33683,2547.73195876289
4525,2446.39175257732,2940.75154639175,0.0,3810.55670103093,1.78848156930629e-13,0.0,1.04403612825739e-29,0.0,31523.98648,2446.39175257732
4526,2714.43298969072,1982.92030927835,0.0,3810.55670103093,1.71402146329508e-13,0.0,9.51836674790172e-30,0.0,33158.904275,2714.43298969072
4527,2615.25773195876,1784.43556701031,0.0,3810.55670103093,4.85677243198192e-14,0.0,-6.8996552146785904e-31,0.0,34630.1714,2615.25773195876
4528,2612.57731958763,1772.05597938144,0.0,3810.55670103093,1.57875310978971e-13,0.0,-4.9449717477540495e-30,0.0,36091.231555,2612.57731958763
4529,2462.57731958763,0.0,0.0,1792.83268041237,1.53297071702166e-13,0.0,-8.133791504256929e-30,0.0,36091.231555,2462.57731958763
4530,2022.726,0.0,0.0,0.0,505.676723940435,388.372494594038,1.43701525771086e-14,0.0,35067.120193563,2528.402723940435
4531,488.262,0.0,0.0,0.0,2268.71232531501,0.0,1.4227323732519e-13,0.0,32468.3660981277,2756.97432531501
4532,96.1992,0.0,0.0,0.0,2696.43387857961,0.0,-8.29764099588821e-14,0.0,29379.6674972347,2792.63307857961
4533,0.0,0.0,0.0,0.0,2775.14318442153,0.0,-1.42408497111252e-13,0.0,26200.8093249306,2775.14318442153
4534,0.0,0.0,0.0,0.0,2817.18213058419,0.0,-1.2368917955537e-13,0.0,22973.7965751205,2817.18213058419
4535,0.0,0.0,0.0,0.0,2885.68155784651,0.0,-2.14995744257161e-15,0.0,19668.3194183662,2885.68155784651
4536,0.0,0.0,0.0,0.0,2751.54639175258,0.0,4.8998221287903804e-14,0.0,16516.4907909291,2751.54639175258
4537,0.0,0.0,0.0,0.0,2820.5040091638,0.0,1.55531594730654e-13,0.0,13285.6729110164,2820.5040091638
4538,0.0,0.0,0.0,0.0,2750.97365406644,0.0,-3.14930772055063e-14,0.0,10134.5003404935,2750.97365406644
4539,0.0,0.0,0.0,0.0,2807.56013745704,0.0,3.62298659953994e-15,0.0,6918.50934684286,2807.56013745704
4540,467.076,0.0,0.0,0.0,2126.73113402062,0.0,-1.05816278168155e-13,0.0,4482.39120936219,2593.80713402062
4541,1794.231,0.0,0.0,0.0,770.327525773196,0.0,4.17272039601592e-14,0.0,3600.0,2564.558525773196
4542,2444.12371134021,3.27982651444998e-13,1.26764699441466e-13,1306.02628865979,2.36078140709618e-13,0.0,5.8214784988359096e-30,0.0,3600.0,2444.1237113402103
4543,2520.10309278351,1567.41020618557,0.0,3810.55670103093,-2.14787492581357e-13,0.0,1.00685596172446e-30,0.0,4892.329715,2520.10309278351
4544,2536.28865979381,4124.86463917526,0.0,3810.55670103093,-2.4033857780982e-13,-7.64294306540785e-14,4.4703214231478396e-30,0.0,8293.28061,2536.288659793809
4545,2644.63917525773,5748.53412371134,0.0,3810.55670103093,-2.05777433776439e-13,-7.64294306540785e-14,8.848361221098409e-30,0.0,13032.946995,2644.63917525773
4546,2590.61855670103,4847.86474226804,0.0,3810.55670103093,-5.11556619123938e-14,-7.64294306540785e-14,-2.2744376955638897e-30,0.0,17030.011475,2590.61855670103
4547,2502.26804123711,7435.51525773196,0.0,3810.55670103093,1.90740041677573e-14,-7.64294306540785e-14,-1.0011032698918199e-30,0.0,23160.593805,2502.26804123711
4548,2544.84536082474,6072.63793814433,0.0,3810.55670103093,9.95549405900928e-15,-7.64294306540785e-14,3.1429621032442996e-31,0.0,28167.483785,2544.84536082474
4549,2626.70103092783,7129.43226804124,0.0,3810.55670103093,-9.693553743547831e-14,-7.64294306540785e-14,-1.90137520914891e-30,0.0,34045.70069,2626.70103092783
4550,2687.62886597938,6031.73443298969,0.0,3810.55670103093,2.2267423082144998e-13,-7.64294306540785e-14,6.52973129187646e-30,0.0,39018.86573,2687.62886597938
4551,2536.90721649485,4352.27608247423,0.0,3810.55670103093,-7.363109333666391e-14,-7.64294306540785e-14,5.04413244200874e-30,0.0,42607.31736,2536.90721649485
4552,2608.65979381443,1715.91350515464,0.0,3810.55670103093,-6.62320713081892e-14,-7.64294306540785e-14,-4.8381954496984796e-30,0.0,44022.088045,2608.65979381443
4553,2634.22680412371,0.0,0.0,2155.27319587629,5.43557095718512e-14,1839.20389461627,-7.491037539385131e-31,0.0,41915.3252791165,2634.22680412371
4554,2142.639,0.0,0.0,0.0,598.556895761741,4233.95189003436,1.97078920219016e-14,0.0,36379.8054786628,2741.195895761741
4555,468.243,0.0,0.0,0.0,2367.12977090493,4233.95189003436,3.60371817203474e-14,0.0,28818.429005651,2835.37277090493
4556,93.3498,0.0,0.0,0.0,2870.50480412371,4233.95189003436,3.2383881894524303e-14,0.0,20680.4488290667,2963.85460412371
4557,0.0,0.0,0.0,0.0,2936.65521191294,4233.95189003436,-6.29955550623277e-14,0.0,12466.6949894936,2936.65521191294
4558,0.0,0.0,0.0,0.0,2781.67239404353,2108.4368678669,3.90472940986149e-14,0.0,6865.19526221939,2781.67239404353
4559,0.0,0.0,0.0,0.0,2850.51546391753,0.0,5.0083520377906e-14,0.0,3600.0,2850.51546391753
4560,0.0,0.0,0.0,0.0,0.0,0.0,2476.1,0.0,7200.0,2476.1
4561,0.0,0.0,0.0,0.0,0.0,0.0,2367.2,0.0,7200.0,2367.2
4562,0.0,0.0,0.0,0.0,0.0,0.0,2291.2,0.0,7200.0,2291.2
4563,0.0,0.0,0.0,0.0,0.0,0.0,2304.9,0.0,7200.0,2304.9
4564,290.2656,0.0,0.0,0.0,0.0,0.0,1946.742368,0.0,7200.0,2237.007968
4565,1463.49,0.0,0.0,0.0,0.0,0.0,804.3147,0.0,7200.0,2267.8047
4566,2419.48453608247,2169.13546391753,0.0,0.0,0.0,0.0,1.0539528013218e-13,0.0,8988.45219,2419.48453608247
4567,2494.74226804124,3278.21773195876,0.0,0.0,0.0,0.0,-8.81408119457586e-14,0.0,11691.34271,2494.74226804124
4568,1576.833,0.0,0.0,0.0,0.0,0.0,968.37199,0.0,11691.34271,2545.20499
4569,2544.12371134021,5088.95628865979,0.0,0.0,2.39130300227488e-13,0.0,-6.74438716233162e-30,0.0,15887.18717,2544.1237113402103
4570,2519.27835051546,2348.40164948454,0.0,0.0,-9.500523008953751e-14,0.0,-3.76596891805616e-30,0.0,17823.44433,2519.27835051546
4571,2532.16494845361,2606.14505154639,0.0,0.0,-1.93583269863498e-13,0.0,-5.1401472691592394e-30,0.0,19972.210925,2532.16494845361
4572,2490.10309278351,2260.45690721649,0.0,0.0,-1.1152276222676e-13,0.0,1.92235389180377e-30,0.0,21835.957645,2490.10309278351
4573,2519.69072164949,1302.39927835051,0.0,0.0,-1.470828329697e-13,0.0,1.3795590865556098e-30,0.0,22909.78585,2519.69072164949
4574,2617.293,0.0,0.0,0.0,72.0799427262321,0.0,2.7002044026968803e-15,0.0,22827.2200507718,2689.3729427262324
4575,2674.32989690722,2162.12010309278,0.0,0.0,-1.47572017574214e-13,0.0,-5.007927768531659e-30,0.0,24609.8880757718,2674.32989690722
4576,2660.82474226804,1939.19525773196,0.0,0.0,-2.3132851900490197e-13,0.0,1.23118266825218e-29,0.0,26208.7545657718,2660.82474226804
4577,2563.60824742268,566.62175257732,0.0,0.0,-2.34295721505265e-13,0.0,-1.72283964194083e-29,0.0,26675.9342007718,2563.60824742268
4578,1701.837,0.0,0.0,0.0,961.876414662085,0.0,-1.5230703072678e-14,0.0,25574.1284565999,2663.713414662085
4579,535.779,0.0,0.0,0.0,2215.91565864834,0.0,-8.610371853974581e-14,0.0,23035.8516425697,2751.69465864834
4580,17.86944,0.0,0.0,0.0,2727.10955693013,0.0,8.03323799603997e-14,0.0,19912.0148075982,2744.97899693013
4581,0.0,0.0,0.0,0.0,2760.02290950745,0.0,4.2192068344895e-14,0.0,16750.4765378302,2760.02290950745
4582,0.0,0.0,0.0,0.0,2724.97136311569,0.0,1.89922693328831e-13,0.0,13629.0889512143,2724.97136311569
4583,0.0,0.0,0.0,0.0,2709.27835051546,0.0,-1.02962477032315e-13,0.0,10525.6773240488,2709.27835051546
4584,0.0,0.0,0.0,0.0,2696.56357388316,0.0,-1.21629704399092e-13,0.0,7436.83016037967,2696.56357388316
4585,0.0,0.0,0.0,0.0,0.0,0.0,2351.4,0.0,7436.83016037967,2351.4
4586,0.0,0.0,0.0,0.0,0.0,0.0,2228.6,0.0,7436.83016037967,2228.6
4587,0.0,0.0,0.0,0.0,0.0,0.0,2229.3,0.0,7436.83016037967,2229.3
4588,27.40227,0.0,0.0,0.0,820.411769759451,0.0,1610.2003231,0.0,6497.06868299199,2458.014362859451
4589,29.85561,0.0,0.0,0.0,2529.140960252,0.0,-2.96133944739338e-14,0.0,3600.0,2558.996570252
4590,2318.14432989691,623.691670103093,0.0,0.0,1.8014285992336399e-13,0.0,3.65214646494754e-30,0.0,4114.233782,2318.14432989691
4591,2373.29896907216,0.0,0.0,1329.81103092783,2.33916456597477e-13,448.926091686,7.1807902207006e-30,0.0,3600.0,2373.2989690721606
4592,2444.32989690722,1679.60340206186,0.0,3810.55670103093,-5.04116062553571e-14,-7.64294306540785e-14,-9.983167643714621e-31,0.0,4984.833005,2444.32989690722
4593,2458.55670103093,0.0,0.0,1606.98329896907,-1.95829910993147e-13,1208.959213365,-5.74998328070531e-30,0.0,3600.0,2458.55670103093
4594,2514.43298969072,3319.20030927835,0.0,3810.55670103093,1.65297827293769e-13,0.0,-9.42513842627158e-30,0.0,6336.680655,2514.43298969072
4595,2493.60824742268,8617.23505154639,0.0,3810.55670103093,1.80289279672056e-13,0.0,2.1882807185793597e-30,0.0,13441.590955,2493.60824742268
4596,2516.90721649485,8576.56608247423,0.0,3810.55670103093,-1.78421903450195e-13,0.0,1.0411567342513199e-29,0.0,20512.96969,2516.90721649485
4597,2522.78350515464,5658.28979381443,0.0,3810.55670103093,1.81179755077785e-13,0.0,-9.01827322072349e-30,0.0,25178.229625,2522.78350515464
4598,2468.86597938144,4087.88731958763,0.0,3810.55670103093,-4.44537069683097e-14,0.0,-2.62856409208416e-30,0.0,28548.69272,2468.86597938144
4599,2560.41237113402,2690.05092783505,0.0,3810.55670103093,-1.8230307564260998e-13,0.0,8.713355214950459e-30,0.0,30766.63971,2560.41237113402
4600,2432.26804123711,568.165257731958,0.0,3810.55670103093,-7.161582897321531e-14,0.0,5.1486864665122394e-30,0.0,31235.091965,2432.26804123711
4601,2560.0,0.0,0.0,1505.0,-1.14598416030953e-13,354.389105605363,9.086058339781619e-30,0.0,30829.1479723249,2560.0
4602,220.5204,0.0,0.0,0.0,2545.58443528064,4233.95189003436,-1.44635264768879e-13,0.0,23063.3560762023,2766.10483528064
4603,466.359,0.0,0.0,-7.475724160666341e-14,2254.67556701031,4233.95189003436,1.74080617595625e-13,0.0,15630.7931242611,2721.0345670103097
4604,66.5811,0.0,0.0,0.0,2605.86063344788,0.0,1.01035376746679e-13,0.0,12645.8439450539,2672.44173344788
4605,0.0,0.0,0.0,0.0,2613.28751431844,0.0,-1.1131844332667e-13,0.0,9652.38745671665,2613.28751431844
4606,0.0,0.0,0.0,0.0,2640.32073310424,0.0,1.29745673286238e-13,0.0,6627.9650820268,2640.32073310424
4607,0.0,0.0,0.0,0.0,2643.41351660939,0.0,-1.21269370515958e-13,0.0,3600.0,2643.41351660939
4608,0.0,0.0,0.0,0.0,483.464375715922,0.0,1785.1356,0.0,6646.20346424293,2268.599975715922
4609,0.0,0.0,0.0,0.0,2659.33562428408,0.0,2.33685704108028e-14,0.0,3600.0,2659.33562428408
4610,0.0,0.0,0.0,0.0,0.0,0.0,2333.4,0.0,3600.0,2333.4
4611,0.0,0.0,0.0,0.0,0.0,0.0,2366.9,0.0,3600.0,2366.9
4612,284.6517,0.0,0.0,0.0,0.0,0.0,1943.087851,0.0,3600.0,2227.739551
4613,1397.169,0.0,0.0,0.0,0.0,0.0,1089.14607,0.0,3600.0,2486.31507
4614,2664.94845360825,1754.02154639175,0.0,0.0,2.2719100736707e-13,0.0,-8.88605372009591e-30,0.0,5046.190765,2664.94845360825
4615,2718.65979381443,5194.95020618557,0.0,0.0,2.4966643879134e-13,0.0,1.6851803514712698e-29,0.0,9329.42721,2718.6597938144305
4616,2717.83505154639,7993.66494845361,0.0,0.0,-1.67080246498122e-13,0.0,-1.2055619014102199e-30,0.0,15920.20396,2717.83505154639
4617,2707.21649484536,0.0,0.0,880.663505154639,-1.2573219050314998e-13,0.0,-6.23130989069627e-30,0.0,15920.20396,2707.21649484536
4618,2704.53608247423,0.0,0.0,1754.93391752577,-1.64246038439982e-14,0.0,5.324930071446351e-31,0.0,15920.20396,2704.53608247423
4619,2783.09278350516,8567.54051546392,0.0,3810.55670103093,-1.65088476420996e-13,0.0,-6.503169090096409e-30,0.0,22984.141115,2783.09278350516
4620,2794.63917525773,10593.1562809914,1.81898940354586e-12,1757.91454375083,-2.1682625123112799e-13,0.0,-4.49985927596873e-30,0.0,31718.1984686774,2794.63917525773
4621,1066.104,0.0,0.0,0.0,1570.88100801833,0.0,-6.38300416823897e-14,0.0,29918.7929612109,2636.98500801833
4622,2463.40206185567,844.42793814433,0.0,0.0,4.91418659418405e-14,0.0,2.1572645049666098e-30,0.0,30615.0237962109,2463.40206185567
4623,1000.164,0.0,0.0,0.0,1565.79715922108,0.0,2.09929346656615e-15,0.0,28821.4417123379,2565.96115922108
4624,2403.40206185567,5684.47793814433,0.0,0.0,-2.4960350766726e-13,0.0,-9.27862703645836e-30,0.0,33508.2937723379,2403.4020618556697
4625,2332.37113402062,2351.37886597938,0.0,0.0,3.4724555185574103e-14,0.0,-1.0995200513863e-30,0.0,35447.0056473379,2332.37113402062
4626,1576.65,0.0,0.0,0.0,811.396907216495,0.0,-3.2551034033161e-14,0.0,34517.5704729777,2388.046907216495
4627,422.076,0.0,0.0,0.0,2033.31761741123,0.0,-2.9812032633793704e-14,0.0,32188.4552182111,2455.39361741123
4628,69.6174,0.0,0.0,0.0,2560.33347308133,0.0,5.002813226939881e-15,0.0,29255.6562799736,2629.95087308133
4629,0.0,0.0,0.0,0.0,2712.02749140893,0.0,3.80140851977176e-14,0.0,26149.0955796197,2712.02749140893
4630,0.0,0.0,0.0,0.0,2714.31844215349,0.0,-1.45245027663504e-13,0.0,23039.9106516088,2714.31844215349
4631,0.0,0.0,0.0,0.0,2644.90263459336,0.0,4.4716057762516505e-14,0.0,20010.239821605,2644.90263459336
4632,0.0,0.0,0.0,0.0,2659.67926689576,0.0,-8.713442542270441e-14,0.0,16963.6427232135,2659.67926689576
4633,0.0,0.0,0.0,0.0,2708.82016036655,0.0,1.93531981836455e-13,0.0,13860.7559415794,2708.82016036655
4634,0.0,0.0,0.0,0.0,2690.72164948454,0.0,-1.15912228269285e-14,0.0,10778.6005584356,2690.72164948454
4635,0.0,0.0,0.0,0.0,2643.64261168385,0.0,6.97249238109589e-14,0.0,7750.37305364315,2643.64261168385
4636,233.4165,0.0,0.0,0.0,2323.12256013746,0.0,1.90118361161029e-13,0.0,5089.2933742188,2556.53906013746
4637,1384.089,0.0,0.0,0.0,1300.15311569301,0.0,9.8488600591816e-14,0.0,3600.0,2684.24211569301
4638,2584.53608247423,-1.72644566390543e-13,-2.82102784495921e-13,2007.98391752577,-1.24267573475399e-13,0.0,-9.081229241501099e-30,0.0,3600.0,2584.53608247423
4639,2606.80412371134,1747.91917525773,0.0,3810.55670103093,-7.67067471408568e-14,-7.64294306540785e-14,1.1890277658594899e-30,0.0,5041.15936,2606.80412371134
4640,2727.73195876289,4507.95134020619,0.0,3810.55670103093,3.63735604068782e-14,-7.64294306540785e-14,2.2797338446627e-30,0.0,8757.96524,2727.73195876289
4641,2683.19587628866,6825.07742268041,0.0,3810.55670103093,-7.43751489937006e-14,-7.64294306540785e-14,3.76801151081631e-30,0.0,14385.241575,2683.19587628866
4642,2653.71134020619,2327.74195876289,0.0,3810.55670103093,8.62045221573924e-14,-7.64294306540785e-14,2.0337743905684097e-30,0.0,16304.46482,2653.71134020619
4643,2647.62886597938,8933.79443298969,0.0,3810.55670103093,1.3092610594386801e-14,-7.64294306540785e-14,-6.4096373382114905e-31,0.0,23670.37833,2647.62886597938
4644,2697.73195876289,73.4113402061857,0.0,3810.55670103093,1.39638290761475e-13,-7.64294306540785e-14,8.704636336805549e-30,0.0,23730.90598,2697.73195876289
4645,2555.05154639175,8212.35175257732,0.0,3810.55670103093,3.63120976756936e-14,-7.64294306540785e-14,2.03342762378086e-31,0.0,30501.99,2555.05154639175
4646,2530.51546391753,6838.28783505155,0.0,3810.55670103093,3.03541983886462e-14,-7.64294306540785e-14,1.83359009009079e-30,0.0,36140.15832,2530.51546391753
4647,2472.57731958763,4736.76597938144,0.0,3810.55670103093,-3.91314120344682e-14,-7.64294306540785e-14,1.8363765956111497e-30,0.0,40045.62187,2472.57731958763
4648,2367.62886597938,0.0,0.0,2476.29113402062,1.24353998885802e-13,1482.51729667812,1.8948684690987e-32,0.0,38347.4348176768,2367.62886597938
4649,2330.10309278351,0.0,0.0,2472.08690721649,9.19545389645629e-14,1487.18865979382,5.30040628900283e-30,0.0,36643.8968339497,2330.10309278351
4650,1577.019,0.0,0.0,-7.475724160666341e-14,789.566517754869,4233.95189003436,-1.72420895023697e-14,0.0,30889.5802156344,2366.585517754869
4651,431.514,0.0,0.0,-7.475724160666341e-14,2147.80231386025,4233.95189003436,1.41603710648504e-13,0.0,23579.437943132,2579.31631386025
4652,67.5438000000001,0.0,0.0,-7.475724160666341e-14,2553.81731271478,4233.95189003436,-1.24611756801736e-13,0.0,15804.2154886656,2621.36111271478
4653,0.0,0.0,0.0,0.0,2564.37571592211,2766.99489823738,-1.43237642696331e-13,0.0,9697.2617496513,2564.37571592211
4654,0.0,0.0,0.0,0.0,2664.94845360825,0.0,1.19330231835605e-13,0.0,6644.62892764873,2664.94845360825
4655,0.0,0.0,0.0,0.0,2657.96105383734,0.0,-1.04872624266794e-13,0.0,3600.0,2657.96105383734
4656,0.0,0.0,0.0,0.0,2636.99885452463,0.0,1.89766422761516e-13,0.0,4179.3827554128,2636.99885452463
4657,0.0,0.0,0.0,0.0,505.801145475373,0.0,1942.9356,0.0,3600.0,2448.736745475373
4658,0.0,0.0,0.0,0.0,0.0,0.0,2297.9,0.0,3600.0,2297.9
4659,0.0,0.0,0.0,0.0,0.0,0.0,2283.5,0.0,3600.0,2283.5
4660,252.7098,0.0,0.0,0.0,0.0,0.0,1952.071494,0.0,3600.0,2204.781294
4661,1344.513,0.0,0.0,0.0,0.0,0.0,1072.92239,0.0,3600.0,2417.43539
4662,2536.49484536082,1901.43515463917,0.0,0.0,-5.9264337250074804e-15,0.0,-9.25689952236546e-32,0.0,5167.733285,2536.49484536082
4663,2563.40206185567,3825.45793814433,0.0,0.0,5.21940254597104e-14,0.0,6.1020796792617105e-31,0.0,8321.823355,2563.40206185567
4664,2617.62886597938,617.16443298969,0.0,3810.55670103093,1.16357340948983e-13,0.0,-3.8575192252895e-30,0.0,8830.67543,2617.62886597938
4665,2587.42268041237,3537.6006185567,0.0,3810.55670103093,-1.47900727812324e-14,0.0,-1.1338331578704699e-30,0.0,11747.42714,2587.42268041237
4666,2638.86597938144,2245.86731958763,0.0,3810.55670103093,4.9288285690532805e-14,0.0,6.933987585984291e-31,0.0,13599.144745,2638.86597938144
4667,2714.0206185567,5039.28268041237,0.0,3810.55670103093,2.2347974920967099e-13,0.0,-6.645970380837139e-30,0.0,17754.033315,2714.0206185567
4668,2682.16494845361,4853.69835051546,0.0,3810.55670103093,-1.7337797385519999e-13,0.0,-7.45190550734053e-30,0.0,21755.907605,2682.16494845361
4669,2506.49484536082,5324.23845360825,0.0,3810.55670103093,8.17112398980954e-14,0.0,8.14102367476274e-31,0.0,26145.74221,2506.49484536082
4670,2477.01030927835,4634.26304873183,0.0,2446.15664198982,2.42290911049188e-13,0.0,-1.1938943876898699e-29,0.0,29966.6920936794,2477.01030927835
4671,2338.45360824742,5136.61639175258,0.0,0.0,1.0783646674857999e-13,0.0,-5.31153762957618e-30,0.0,34201.8323086794,2338.45360824742
4672,2352.57731958763,1457.18268041237,0.0,0.0,-1.46974381665869e-13,0.0,8.750868033156049e-30,0.0,35403.2794286794,2352.57731958763
4673,2390.20618556701,0.0,0.0,457.83481443299,-5.18237806797076e-15,0.0,-1.9379920454711401e-31,0.0,35403.2794286794,2390.20618556701
4674,1432.194,0.0,0.0,0.0,1056.21056128293,0.0,-3.74594389972974e-14,0.0,34193.4162427883,2488.40456128293
4675,627.864,0.0,0.0,0.0,1930.20838487972,0.0,1.4115301611780701e-14,0.0,31982.4100745412,2558.07238487972
4676,0.0,0.0,0.0,0.0,2487.2852233677,0.0,4.3526578294304304e-14,0.0,29133.2861073388,2487.2852233677
4677,0.0,0.0,0.0,0.0,2513.86025200458,0.0,-1.55150807309204e-13,0.0,26253.7210993152,2513.86025200458
4678,0.0,0.0,0.0,0.0,2637.11340206186,0.0,-1.11730867398908e-13,0.0,23232.9726433452,2637.11340206186
4679,0.0,0.0,0.0,0.0,2594.61626575029,0.0,-1.15444336284742e-13,0.0,20260.9036104124,2594.61626575029
4680,0.0,0.0,0.0,0.0,2466.78121420389,0.0,-7.38346606713167e-14,0.0,17435.2664807401,2466.78121420389
4681,0.0,0.0,0.0,0.0,2150.28636884307,0.0,1.18416008321352e-13,0.0,14972.1664018821,2150.28636884307
4682,0.0,0.0,0.0,0.0,2105.49828178694,0.0,-4.12798714645622e-14,0.0,12560.3699737184,2105.49828178694
4683,0.0,0.0,0.0,0.0,2061.85567010309,0.0,-1.51861002581727e-13,0.0,10198.5650824204,2061.85567010309
4684,20.17719,0.0,0.0,0.0,1962.80426769759,0.0,-2.0160221460767502e-14,0.0,7950.22113316774,1982.98145769759
4685,40.2624,0.0,0.0,0.0,2159.38771134021,0.0,1.83006299379223e-13,0.0,5476.69569062455,2199.65011134021
4686,619.707,0.0,0.0,0.0,1638.35533791523,0.0,-7.03040197828471e-14,0.0,3600.0,2258.06233791523
4687,2169.69072164948,-5.01622754347801e-13,4.68754034613371e-14,82.3942783505159,-1.73392448013738e-13,0.0,6.785430398817779e-30,0.0,3600.0,2169.69072164948
