Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4688,2181.85567010309,0.0,0.0,515.138329896907,-2.7168624887727203e-14,0.0,1.1160975234698e-30,0.0,3600.0,2181.85567010309
4689,2250.72164948454,0.0,0.0,3304.97835051546,-1.60501217016407e-13,0.0,-5.7124704624997194e-30,0.0,3600.0,2250.72164948454
4690,2268.55670103093,3671.93659793814,0.0,3810.55670103093,1.10912120552773e-13,-7.64294306540785e-14,-1.45643295342694e-30,0.0,6627.511725,2268.55670103093
4691,2216.18556701031,1461.16773195876,0.0,3810.55670103093,5.72234808961672e-14,-7.64294306540785e-14,-3.0159289757692396e-30,0.0,7832.24452,2216.18556701031
4692,2153.40206185567,5210.4412371134,0.0,3810.55670103093,2.48040927856359e-13,-7.64294306540785e-14,1.3365306269789899e-29,0.0,12128.25332,2153.4020618556706
4693,1960.20618556701,5070.39711340206,0.0,3810.55670103093,8.58737142151463e-14,-7.64294306540785e-14,2.7778714521463e-30,0.0,16308.79574,1960.20618556701
4694,1973.09278350515,0.0,0.0,1068.72721649485,-4.8907971930677304e-15,2823.85696863859,3.07552442170252e-32,0.0,13074.1371275847,1973.09278350515
4695,1892.68041237113,4681.62288659794,0.0,3810.55670103093,-9.58984325106434e-14,0.0,2.3413832857456597e-30,0.0,16934.1351975847,1892.68041237113
4696,1356.42,0.0,0.0,0.0,505.695990836197,0.0,1.32333184247745e-14,0.0,16354.8728942213,1862.115990836197
4697,1749.8969072165,0.0,0.0,1332.36309278351,-5.5979752113937e-14,0.0,-2.7500126570781198e-30,0.0,16354.8728942213,1749.8969072165
4698,37.7118,0.0,0.0,0.0,1876.19651088202,0.0,-1.41749785049647e-14,0.0,14205.7359974493,1913.90831088202
4699,561.165,0.0,0.0,0.0,1297.44553264605,0.0,-6.11325292029966e-14,0.0,12719.5440929291,1858.61053264605
4700,43.434,0.0,0.0,0.0,1850.82361970218,0.0,4.67160952050388e-14,0.0,10599.4712181271,1894.25761970218
4701,0.0,0.0,0.0,0.0,1904.9255441008,0.0,8.06908771695106e-14,0.0,8417.42592133353,1904.9255441008
4702,0.0,0.0,0.0,0.0,2115.578465063,0.0,4.37757891537114e-14,0.0,5994.082891479,2115.578465063
4703,0.0,0.0,0.0,0.0,2090.03436426117,0.0,-3.13028991807209e-14,0.0,3600.0,2090.03436426117
4704,0.0,0.0,0.0,0.0,1997.82359679267,0.0,-5.69325500578219e-14,0.0,4911.54227171516,1997.82359679267
4705,0.0,0.0,0.0,0.0,1144.97640320733,0.0,730.5356,0.0,3600.0,1875.51200320733
4706,0.0,0.0,0.0,0.0,0.0,0.0,1822.2,0.0,3600.0,1822.2
4707,0.0,0.0,0.0,0.0,0.0,0.0,1838.9,0.0,3600.0,1838.9
4708,356.76,0.0,0.0,0.0,0.0,0.0,1423.0428,0.0,3600.0,1779.8028
4709,1623.021,0.0,0.0,0.0,0.0,0.0,296.36963,0.0,3600.0,1919.39063
4710,2039.79381443299,1.83267314011121e-13,4.4106361432110804e-14,647.26718556701,3.62126664996475e-14,0.0,1.4527218109985498e-30,0.0,3600.0,2039.79381443299
4711,2026.18556701031,0.0,2.27373675443232e-13,2514.73443298969,9.57010385514464e-14,0.0,1.44755645401497e-31,0.0,3600.0,2026.18556701031
4712,1998.55670103093,3329.33659793814,0.0,3810.55670103093,6.3044400103134306e-15,-7.64294306540785e-14,2.07625300530941e-31,0.0,6345.038025,1998.55670103093
4713,1992.78350515464,4431.60979381443,0.0,3810.55670103093,1.65462706838858e-14,-7.64294306540785e-14,1.2631705368615499e-30,0.0,9998.9003,1992.78350515464
4714,2032.26804123711,6179.13525773196,0.0,3810.55670103093,-9.16379954104415e-14,-7.64294306540785e-14,3.068392487889e-30,0.0,15093.59732,2032.26804123711
4715,1807.83505154639,7812.99824742268,0.0,3810.55670103093,2.13193866749243e-14,-7.64294306540785e-14,6.316402122979839e-33,0.0,21535.414375,1807.83505154639
4716,1764.0206185567,7738.97268041237,0.0,3810.55670103093,-5.0339655003492504e-14,-7.64294306540785e-14,-1.3326659770868199e-30,0.0,27916.19735,1764.0206185567
4717,1742.57731958763,7053.79597938144,0.0,3810.55670103093,3.49546733292925e-14,0.0,-1.96654403875002e-31,0.0,33732.052135,1742.57731958763
4718,1814.0206185567,2974.74268041237,0.0,3810.55670103093,-4.8813575244557605e-14,0.0,-2.10619424560704e-30,0.0,36184.727475,1814.0206185567
4719,1805.56701030928,6185.08298969072,0.0,0.0,7.07358420881663e-14,0.0,3.64712717779065e-30,0.0,41284.3284,1805.56701030928
4720,1814.43298969072,0.0,2.27373675443232e-13,3471.89701030928,-1.08704706490467e-13,0.0,-5.2291863677802796e-30,0.0,41284.3284,1814.43298969072
4721,1867.21649484536,0.0,2.27373675443232e-13,2720.53350515464,-1.07093669714025e-13,0.0,1.4758376591738e-30,0.0,41284.3284,1867.21649484536
4722,248.1465,0.0,0.0,0.0,1788.771930126,4233.95189003436,-2.7745322608073e-14,0.0,34385.4465899652,2036.918430126
4723,466.686,0.0,0.0,0.0,1436.67191294387,4233.95189003436,-1.2227246925277999e-14,0.0,27889.8866781917,1903.35791294387
4724,52.9932,0.0,0.0,0.0,1851.31339747995,4233.95189003436,5.67214069446464e-14,0.0,20919.3651575568,1904.30659747995
4725,0.0,0.0,0.0,0.0,1890.03436426117,673.484010496666,5.92912996286919e-14,0.0,17982.9179928857,1890.03436426117
4726,0.0,0.0,0.0,0.0,1860.82474226804,0.0,-4.3760862058896e-14,0.0,15851.3890784893,1860.82474226804
4727,0.0,0.0,0.0,0.0,1826.68957617411,0.0,1.9843130829454e-14,0.0,13758.9611561822,1826.68957617411
4728,0.0,0.0,0.0,0.0,1780.29782359679,0.0,-6.209380063709211e-14,0.0,11719.6738439293,1780.29782359679
4729,0.0,0.0,0.0,0.0,1780.87056128293,0.0,7.6150411418899e-14,0.0,9679.73047476215,1780.87056128293
4730,0.0,0.0,0.0,0.0,1745.36082474227,0.0,4.0389666410942203e-14,0.0,7680.46263427845,1745.36082474227
4731,0.0,0.0,0.0,0.0,1744.6735395189,0.0,-2.37309309278563e-14,0.0,5681.98206209185,1744.6735395189
4732,233.5269,0.0,0.0,0.0,1440.18202405498,0.0,-7.065604630430941e-14,0.0,4032.28902193723,1673.70892405498
4733,1272.0,0.0,0.0,0.0,377.388316151203,0.0,-3.0812893283084e-15,0.0,3600.0,1649.388316151203
4734,1685.77319587629,-8.77284493754989e-14,8.77284493754989e-14,1021.33080412371,-6.314592898331631e-14,0.0,-3.39383106854921e-30,0.0,3600.0,1685.77319587629
4735,1631.44329896907,2523.33,0.0,3810.55670103093,8.12210064415138e-15,-7.64294306540785e-14,3.4732705103280203e-31,0.0,5680.485585,1631.44329896907
4736,1716.28865979381,1410.59463917526,0.0,3810.55670103093,-1.09095718541416e-13,-7.64294306540785e-14,4.05974507517137e-30,0.0,6843.520865,1716.28865979381
4737,1704.94845360825,7592.24484536082,0.0,3810.55670103093,-1.0683733026860599e-13,-7.64294306540785e-14,-3.64814743081482e-30,0.0,13103.32674,1704.94845360825
4738,1725.25773195876,9001.04556701031,0.0,3810.55670103093,8.13072220815031e-14,-7.64294306540785e-14,2.2901323022382698e-30,0.0,20524.68881,1725.25773195876
4739,1764.22680412371,4074.02649484536,0.0,3810.55670103093,-8.41919848093207e-14,0.0,3.99038702256115e-30,0.0,23883.723655,1764.22680412371
4740,1738.55670103093,4880.41730312138,0.0,894.615995847689,-6.15348922068737e-14,0.0,3.31119295840487e-30,0.0,27907.6277214236,1738.55670103093
4741,1805.77319587629,7598.47680412371,0.0,0.0,4.46970406480849e-14,0.0,7.104866180329861e-31,0.0,34172.5718464236,1805.77319587629
4742,1796.49484536082,3932.24515463917,0.0,0.0,1.57642465819876e-14,0.0,5.581174555424261e-31,0.0,37414.7079764236,1796.49484536082
4743,1817.52577319588,1919.24422680412,0.0,0.0,-1.74524788706347e-14,0.0,-2.1401756021761503e-31,0.0,38997.1248414236,1817.52577319588
4744,1783.71134020619,4892.87865979381,0.0,0.0,-3.67161154922859e-14,0.0,1.2726871723839e-30,0.0,43031.3032964236,1783.71134020619
4745,1762.0618556701,0.0,0.0,1834.0381443299,8.243054264632741e-14,0.0,2.5950503080113e-30,0.0,43031.3032964236,1762.0618556701
4746,1796.70103092784,0.0,0.0,245.749969072165,-1.02745548580938e-14,3960.89636884307,3.76179176816538e-31,0.0,38494.1940537626,1796.70103092784
4747,388.374,0.0,0.0,-7.475724160666341e-14,1583.70815578465,4233.95189003436,9.171633791244581e-14,0.0,31830.2077469825,1972.08215578465
4748,0.0,0.0,0.0,0.0,1985.45246277205,4233.95189003436,9.90238157477067e-14,0.0,24706.0332305948,1985.45246277205
4749,0.0,0.0,0.0,0.0,1969.41580756014,4233.95189003436,-3.66967243152527e-16,0.0,17600.2283078062,1969.41580756014
4750,0.0,0.0,0.0,0.0,1890.1489117984,4233.95189003436,-4.3708771869791e-14,0.0,10585.2216619496,1890.1489117984
4751,0.0,0.0,0.0,0.0,1864.14662084765,4233.95189003436,6.583915034647641e-14,0.0,3600.0,1864.14662084765
4752,0.0,0.0,0.0,0.0,1435.1217812142,0.0,360.538685,0.0,5556.10334339725,1795.6604662142
4753,0.0,0.0,0.0,0.0,0.0,0.0,1538.4,0.0,5556.10334339725,1538.4
4754,0.0,0.0,0.0,0.0,0.0,0.0,1532.7,0.0,5556.10334339725,1532.7
4755,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,0.0,5556.10334339725,1485.0
4756,266.0565,0.0,0.0,0.0,1410.22359106529,0.0,6.4805447392518e-14,0.0,3940.7269504244,1676.28009106529
4757,1251.363,0.0,0.0,0.0,297.454627720504,0.0,5.587449840974491e-15,0.0,3600.0,1548.817627720504
4758,1575.15463917526,2813.69536082474,0.0,0.0,-3.26635608719609e-14,0.0,1.38717103861082e-30,0.0,5919.891825,1575.15463917526
4759,1660.72164948454,2639.53835051546,0.0,0.0,-1.18605240701113e-13,0.0,9.154671436275719e-30,0.0,8096.191195,1660.7216494845395
4760,1655.56701030928,4731.07298969072,0.0,0.0,6.61576028113615e-14,0.0,4.58307421287764e-31,0.0,11996.960875,1655.56701030928
4761,1688.35051546392,3369.27278350515,0.0,3810.55670103093,-2.92086421599804e-14,0.0,-1.23833177272288e-30,0.0,14774.926285,1688.35051546392
4762,1709.8969072165,5566.34639175258,0.0,3810.55670103093,-5.110426816106191e-15,-7.64294306540785e-14,1.60527152995473e-31,0.0,19364.378885,1709.8969072165
4763,1677.11340206186,4559.89989690722,0.0,3810.55670103093,8.24422897894889e-14,-7.64294306540785e-14,5.29613091460614e-30,0.0,23124.01635,1677.11340206186
4764,1745.36082474227,3399.4424742268,0.0,3810.55670103093,4.2853158712547e-14,0.0,-9.77795667806334e-31,0.0,25926.85667,1745.36082474227
4765,1789.69072164948,2584.92257731959,0.0,3810.55670103093,-8.08102759716864e-14,0.0,-3.412587477652e-30,0.0,28058.125335,1789.69072164948
4766,1807.803,0.0,0.0,0.0,48.8328636884307,0.0,-1.3982897263381701e-15,0.0,28002.188492287,1856.6358636884308
4767,1950.20618556701,576.377223323505,0.0,1808.41659110948,3.34783091583806e-14,0.0,-4.78156596650121e-32,0.0,28477.4115129172,1950.20618556701
4768,1843.60824742268,321.209752577319,0.0,0.0,-1.0000070271899099e-13,0.0,2.8515889438289697e-30,0.0,28742.2489539172,1843.60824742268
4769,1901.85567010309,0.0,0.0,308.406329896907,6.06521783064478e-14,0.0,3.8541895039697803e-31,0.0,28742.2489539172,1901.85567010309
4770,636.693,0.0,0.0,0.0,1286.37776632302,0.0,-5.90038637269603e-15,0.0,27268.7349031463,1923.07076632302
4771,0.0,0.0,0.0,0.0,2062.313860252,0.0,-1.09113937689195e-13,0.0,24906.405166317,2062.313860252
4772,50.6787,0.0,0.0,0.0,2039.91026460481,0.0,2.68157234455032e-14,0.0,22569.738196552,2090.58896460481
4773,0.0,0.0,0.0,0.0,2106.9873997709,0.0,1.24705556813913e-13,0.0,20156.2360204112,2106.9873997709
4774,0.0,0.0,0.0,0.0,2152.34822451317,0.0,-1.43969550548716e-13,0.0,17690.7741366619,2152.34822451317
4775,0.0,0.0,0.0,0.0,2105.49828178694,0.0,-4.12798714645622e-14,0.0,15278.9777084982,2105.49828178694
4776,0.0,0.0,0.0,0.0,2015.34936998855,0.0,6.76993561121516e-14,0.0,12970.4446386373,2015.34936998855
4777,0.0,0.0,0.0,0.0,2036.65521191294,0.0,-8.119255452514381e-14,0.0,10637.5062515663,2036.65521191294
4778,0.0,0.0,0.0,0.0,1916.49484536082,0.0,-7.50955769504311e-15,0.0,8442.20860510491,1916.49484536082
4779,0.0,0.0,0.0,0.0,1947.19358533792,0.0,6.30308136090781e-14,0.0,6211.74630803971,1947.19358533792
4780,210.3624,0.0,0.0,0.0,1596.16090721649,0.0,-3.6500294507361804e-14,0.0,4383.38329862792,1806.52330721649
4781,1213.671,0.0,0.0,0.0,683.893619702176,0.0,3.16829116181733e-14,0.0,3600.0,1897.564619702176
4782,1860.72164948454,-1.67152503869012e-13,1.67152503869012e-13,2426.06835051546,-1.20314450031121e-13,0.0,-2.20796176459018e-30,0.0,3600.0,1860.72164948454
4783,1870.82474226804,2060.95855670103,0.0,3810.55670103093,4.92870270680512e-14,0.0,1.0909824190671698e-30,0.0,5299.26033,1870.82474226804
4784,1833.29896907216,4803.25432989691,0.0,3810.55670103093,1.6887567146811802e-14,-7.64294306540785e-14,8.630354613154591e-31,0.0,9259.543525,1833.29896907216
4785,1887.42268041237,6655.6906185567,0.0,3810.55670103093,-2.8341661040574502e-14,-7.64294306540785e-14,-1.3188332390247799e-30,0.0,14747.16044,1887.42268041237
4786,1858.76288659794,7445.54041237113,0.0,3810.55670103093,2.02692759844462e-14,-7.64294306540785e-14,-1.03053447683415e-30,0.0,20886.00851,1858.76288659794
4787,1853.81443298969,7508.53886597938,0.0,3810.55670103093,-7.3644099102307e-14,-7.64294306540785e-14,-2.76876906618092e-30,0.0,27076.798805,1853.81443298969
4788,1785.05154639175,7182.71175257732,0.0,3810.55670103093,-9.13699088218616e-14,-7.64294306540785e-14,6.454880044952251e-31,0.0,32998.944645,1785.05154639175
4789,1639.07216494845,1274.00113402062,0.0,3810.55670103093,5.41417437499803e-16,-7.64294306540785e-14,-2.52678745305253e-32,0.0,34049.35858,1639.07216494845
4790,1617.11340206186,1153.48989690722,0.0,3810.55670103093,2.85208049737883e-14,0.0,-2.2654324907485e-30,0.0,35000.411,1617.11340206186
4791,1582.98969072165,202.923608247422,0.0,3810.55670103093,-7.40965738844407e-14,0.0,-1.0656332675774298e-30,0.0,35167.721515,1582.98969072165
4792,1538.76288659794,2493.46041237113,0.0,3810.55670103093,-9.367801268269481e-14,0.0,3.46866547272809e-30,0.0,37223.579625,1538.76288659794
4793,1521.13402061856,0.0,2.27373675443232e-13,2491.24597938144,1.21958210992085e-13,1465.90080183276,-4.2262233159879294e-30,0.0,35544.4263582958,1521.1340206185605
4794,1430.61855670103,0.0,0.0,9.81644329896903,1.13986515734484e-13,4223.04473081329,8.30565994525459e-30,0.0,30707.0326231145,1430.6185567010302
4795,410.748,0.0,0.0,0.0,1112.68549828179,4233.95189003436,-9.28382961648534e-14,0.0,24582.5911702896,1523.43349828179
4796,28.68717,0.0,0.0,0.0,1580.72559576174,4233.95189003436,1.6222979574397102e-14,0.0,17922.0213125621,1609.4127657617398
4797,0.0,0.0,0.0,0.0,1641.92439862543,4233.95189003436,5.02103681274687e-14,0.0,11191.3497333412,1641.92439862543
4798,0.0,0.0,0.0,0.0,1827.49140893471,3028.16469750472,-4.79128001115208e-14,0.0,5629.31524715632,1827.49140893471
4799,0.0,0.0,0.0,0.0,1771.59221076747,0.0,-7.66611801403495e-14,0.0,3600.0,1771.59221076747
4800,0.0,0.0,0.0,0.0,1719.2439862543,0.0,2.55639846824605e-14,0.0,5230.64835480608,1719.2439862543
4801,0.0,0.0,0.0,0.0,867.530962199313,0.0,795.94547,0.0,4236.91300291683,1663.476432199313
4802,0.0,0.0,0.0,0.0,0.0,0.0,1560.5,0.0,4236.91300291683,1560.5
4803,0.0,0.0,0.0,0.0,0.0,0.0,1560.1,0.0,4236.91300291683,1560.1
4804,296.946,0.0,0.0,0.0,0.0,0.0,1233.76238,0.0,4236.91300291683,1530.70838
4805,1294.629,0.0,0.0,0.0,556.025051546392,0.0,-4.22132994310218e-14,0.0,3600.0,1850.654051546392
4806,1781.85567010309,-1.22830437301649e-13,-1.04543238141583e-13,124.587329896907,-4.7190791324953404e-14,0.0,1.79050582587833e-30,0.0,3600.0,1781.85567010309
4807,1721.44329896907,0.0,0.0,3458.56670103093,-4.12211448947445e-14,0.0,-2.64806545730307e-30,0.0,3600.0,1721.44329896907
4808,1782.98969072165,3000.43360824742,0.0,3810.55670103093,-6.7992254848701e-14,0.0,-4.1597463416583195e-30,0.0,6073.85751,1782.98969072165
4809,1818.24742268041,5753.49587628866,0.0,3810.55670103093,1.38236604857804e-14,0.0,-2.90988608238942e-31,0.0,10817.61486,1818.24742268041
4810,1836.80412371134,6477.34917525773,0.0,3810.55670103093,5.60621918864815e-14,-7.64294306540785e-14,4.92314936279922e-33,0.0,16158.189255,1836.80412371134
4811,1835.9793814433,0.0,-2.27373675443232e-13,3555.5006185567,-9.24200195123397e-14,283.395647193585,-3.9136287446190105e-31,0.0,15833.5665205285,1835.9793814433
4812,1793.19587628866,1154.46742268041,0.0,3810.55670103093,-4.16356512320167e-14,-7.64294306540785e-14,1.23870477245889e-30,0.0,16785.4249105285,1793.19587628866
4813,1668.86597938144,3646.30731958763,0.0,3810.55670103093,-7.66845114770153e-14,-7.64294306540785e-14,1.47936807745437e-30,0.0,19791.8052955285,1668.86597938144
4814,1660.0,6222.90329896907,0.0,3810.55670103093,1.02756037101618e-13,-7.64294306540785e-14,-6.63127501101799e-31,0.0,24922.5890655285,1660.0
4815,1610.82474226804,1928.91855670103,0.0,3810.55670103093,-1.07387767833891e-14,-7.64294306540785e-14,-6.217656311748191e-31,0.0,26512.9824155285,1610.82474226804
4816,1588.65979381443,1736.31350515464,0.0,3810.55670103093,5.10929405587276e-14,0.0,5.95630273748014e-31,0.0,27944.5729005285,1588.65979381443
4817,1585.67010309278,0.0,0.0,2855.01989690722,6.923325661555451e-14,0.0,4.3134120974370096e-30,0.0,27944.5729005285,1585.67010309278
4818,1416.876,0.0,0.0,0.0,133.826208476518,3394.33070184068,-4.99187143447607e-15,0.0,23903.1560502225,1550.702208476518
4819,391.242,0.0,0.0,0.0,1233.21335624284,0.0,5.51686933580748e-14,0.0,22490.5405218802,1624.45535624284
4820,15.26088,0.0,0.0,0.0,1662.42490996564,0.0,-5.57093484055471e-14,0.0,20586.2737292506,1677.68578996564
4821,0.0,0.0,0.0,0.0,1703.09278350515,0.0,2.9173273190084303e-14,0.0,18635.4228890385,1703.09278350515
4822,0.0,0.0,0.0,0.0,1940.77892325315,0.0,3.48250831252506e-14,0.0,16412.3084294129,1940.77892325315
4823,0.0,0.0,0.0,0.0,1930.81328751432,0.0,4.52665696704356e-14,0.0,14200.6093600952,1930.81328751432
4824,0.0,0.0,0.0,0.0,1811.34020618557,0.0,-4.43035116038971e-14,0.0,12125.76376309,1811.34020618557
4825,0.0,0.0,0.0,0.0,1835.85337915235,0.0,4.82811184439533e-14,0.0,10022.8389301549,1835.85337915235
4826,0.0,0.0,0.0,0.0,1790.72164948454,0.0,-5.86646790710352e-14,0.0,7971.61138206262,1790.72164948454
4827,0.0,0.0,0.0,0.0,1747.07903780069,0.0,2.92514084737417e-14,0.0,5970.37537083617,1747.07903780069
4828,179.8197,0.0,0.0,0.0,1467.55428522337,0.0,5.08101192857129e-14,0.0,4289.32807962956,1647.37398522337
4829,1157.364,0.0,0.0,0.0,601.783413516609,0.0,-2.24641933259367e-14,0.0,3600.0,1759.147413516609
4830,1770.51546391753,0.0,2.27373675443232e-13,2461.04453608247,-3.71188746863965e-14,0.0,2.35113344667716e-30,0.0,3600.0,1770.51546391753
4831,1804.43298969072,2168.90030927835,4.54747350886464e-13,3810.55670103093,9.153730561191391e-14,-9.153730561191391e-14,4.0879747832637496e-30,0.0,5388.258305,1804.43298969072
4832,1847.31958762887,4872.0337113402,0.0,3810.55670103093,-8.686487941940299e-14,8.686487941940299e-14,4.5662406341822e-30,0.0,9405.2501,1847.31958762887
4833,1862.26804123711,6840.86525773196,0.0,3810.55670103093,5.94439007241158e-14,-5.94439007241158e-14,-1.8886467887868097e-30,0.0,15045.543505,1862.26804123711
4834,1826.18556701031,8205.64773195876,0.0,3810.55670103093,8.95967195157067e-14,-8.95967195157067e-14,3.2388687194823795e-30,0.0,21811.10006,1826.18556701031
4835,1877.52577319588,8836.9575257732,0.0,3810.55670103093,2.8655477579319104e-14,-2.8655477579319104e-14,-9.209742816479831e-31,0.0,29097.17154,1877.52577319588
4836,1819.07216494845,8883.11113402062,0.0,3810.55670103093,-9.81450736402919e-14,9.81450736402919e-14,1.7315472741995897e-30,0.0,36421.29667,1819.07216494845
4837,1645.67010309278,8342.54319587629,0.0,3810.55670103093,1.23154741431255e-13,-1.23154741431255e-13,-4.6532381833989895e-30,0.0,43299.723535,1645.6701030927802
4838,1576.39175257732,7129.20154639175,0.0,3810.55670103093,4.81139909152039e-14,-4.81139909152039e-14,1.4107539376043598e-30,0.0,49177.75021,1576.39175257732
4839,1531.9587628866,5293.47453608247,0.0,3810.55670103093,6.23848819227781e-14,-6.23848819227781e-14,-4.88740488380163e-30,0.0,53542.219965,1531.9587628866
4840,1499.48453608247,2685.6187628866,9.09494701772928e-13,3810.55670103093,-1.1532548028448801e-14,1.1532548028448801e-14,1.0415410245887302e-31,0.0,55756.512635,1499.48453608247
4841,1463.9175257732,0.0,0.0,3085.4624742268,7.59352115596386e-14,805.660252004583,3.95928570091673e-30,0.0,54833.6486579043,1463.9175257732
4842,1366.41,0.0,0.0,-7.475724160666341e-14,114.870904925544,4233.95189003436,7.44064196790263e-16,0.0,49852.17924787,1481.280904925544
4843,345.438,0.0,0.0,-7.475724160666341e-14,1242.52593356243,4233.95189003436,-3.5764234358804e-14,0.0,43579.0087741051,1587.9639335624302
4844,0.0,0.0,0.0,0.0,1573.19587628866,4233.95189003436,-9.270238643159581e-14,0.0,36927.0640245942,1573.19587628866
4845,0.0,0.0,0.0,0.0,1591.17983963345,4233.95189003436,4.58001278496195e-14,0.0,30254.5190879758,1591.17983963345
4846,0.0,0.0,0.0,0.0,1784.87972508591,4233.95189003436,5.13738025011284e-14,0.0,23360.0957029583,1784.87972508591
4847,0.0,0.0,0.0,0.0,1754.5246277205,4233.95189003436,6.88276540254416e-14,0.0,16500.443334396,1754.5246277205
4848,0.0,0.0,0.0,0.0,1642.95532646048,0.0,3.8279696327600806e-15,0.0,5318.0351357841,1642.95532646048
4849,0.0,0.0,0.0,0.0,0.0,0.0,1494.6,0.0,5318.0351357841,1494.6
4850,0.0,0.0,0.0,0.0,0.0,0.0,1495.8,0.0,5318.0351357841,1495.8
4851,0.0,0.0,0.0,0.0,0.0,0.0,1478.8,0.0,5318.0351357841,1478.8
4852,168.8157,0.0,0.0,0.0,915.988109965636,0.0,438.091151,0.0,4268.79331451762,1522.894960965636
4853,1104.426,0.0,0.0,0.0,583.856563573883,0.0,1.83175369336188e-14,0.0,3600.0,1688.282563573883
4854,1663.09278350515,-8.14533052941192e-14,8.14533052941192e-14,2450.86721649485,-5.86291524376962e-14,0.0,3.2280021677326096e-30,0.0,3600.0,1663.09278350515
4855,1662.57731958763,2103.12597938144,0.0,3810.55670103093,-1.15944093234193e-13,-7.64294306540785e-14,5.87773721805982e-30,0.0,5334.02737,1662.5773195876295
4856,1690.20618556701,4836.75711340206,0.0,3810.55670103093,-2.65474946930597e-14,-7.64294306540785e-14,9.94138571124777e-31,0.0,9321.93361,1690.20618556701
4857,1783.29896907216,6845.91432989691,0.0,3810.55670103093,1.53614873878769e-14,-7.64294306540785e-14,-1.1181385511960898e-30,0.0,14966.389975,1783.29896907216
