Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4858,1806.28865979381,8027.06463917526,0.0,3810.55670103093,9.41984530788346e-14,-7.64294306540785e-14,8.110405650478571e-31,0.0,21584.70477,1806.28865979381
4859,1804.12371134021,8390.42958762887,0.0,3810.55670103093,8.18356337533598e-15,-7.64294306540785e-14,-3.3098414771435997e-31,0.0,28502.613965,1804.12371134021
4860,1798.14432989691,8177.49896907216,0.0,3810.55670103093,5.22777238547365e-14,-7.64294306540785e-14,-2.53246520025789e-30,0.0,35244.961865,1798.14432989691
4861,1623.29896907216,7759.33432989691,0.0,3810.55670103093,-4.16121569456936e-14,-7.64294306540785e-14,1.13146142358503e-30,0.0,41642.53302,1623.29896907216
4862,1588.96907216495,6576.50422680412,0.0,3810.55670103093,-1.18190734363841e-13,-7.64294306540785e-14,5.26790120651376e-30,0.0,47064.860755,1588.9690721649497
4863,1553.71134020619,4854.36195876289,0.0,3810.55670103093,6.04442958265709e-14,-7.64294306540785e-14,5.2822981765441e-30,0.0,51067.28219,1553.71134020619
4864,1581.34020618557,2259.5430927835,0.0,3810.55670103093,-1.02796522791443e-13,-7.64294306540785e-14,-7.25339609119199e-31,0.0,52930.27547,1581.34020618557
4865,1544.22680412371,0.0,-2.27373675443232e-13,2800.01319587629,6.536383156630171e-14,1122.82611683849,5.3162805764691194e-30,0.0,51644.1058058093,1544.22680412371
4866,1330.737,0.0,0.0,-7.475724160666341e-14,193.453734249714,4233.95189003436,1.20533871492684e-14,0.0,46572.6217001001,1524.190734249714
4867,354.336,0.0,0.0,-7.475724160666341e-14,1271.35633447881,4233.95189003436,-5.73135204460605e-14,0.0,40266.4267121126,1625.69233447881
4868,0.0,0.0,0.0,0.0,1591.75257731959,4233.95189003436,-1.4452878756331e-14,0.0,33593.22571858,1591.75257731959
4869,0.0,0.0,0.0,0.0,1560.71019473081,4233.95189003436,-3.2243167789526e-14,0.0,26955.5830097997,1560.71019473081
4870,0.0,0.0,0.0,0.0,1565.86483390607,4233.95189003436,2.0971428742744e-14,0.0,20312.0357887912,1565.86483390607
4871,0.0,0.0,0.0,0.0,1524.1695303551,4233.95189003436,-5.04979710840646e-14,0.0,13716.24951114,1524.1695303551
4872,0.0,0.0,0.0,0.0,1520.38946162657,1139.3087315872,-4.34782972002776e-15,0.0,10669.6307331174,1520.38946162657
4873,0.0,0.0,0.0,0.0,1507.67468499427,0.0,3.47378564757759e-14,0.0,8942.62651204717,1507.67468499427
4874,0.0,0.0,0.0,0.0,1483.50515463918,0.0,5.90239060376504e-14,0.0,7243.30789275831,1483.50515463918
4875,0.0,0.0,0.0,0.0,1441.58075601375,0.0,-4.94256945413386e-15,0.0,5592.01263959251,1441.58075601375
4876,165.2967,0.0,0.0,0.0,1257.80320847652,0.0,-2.45957863703045e-14,0.0,4151.23004110853,1423.09990847652
4877,1076.28,0.0,0.0,0.0,481.223825887743,0.0,-3.8063351121882105e-15,0.0,3600.0,1557.503825887743
4878,1581.13402061856,0.0,0.0,2349.64597938144,-7.67577213513614e-14,0.0,2.21130095063846e-30,0.0,3600.0,1581.13402061856
4879,1552.26804123711,1909.83525773196,2.27373675443232e-13,3810.55670103093,-2.10798288625938e-15,2.10798288625938e-15,-7.31642894767946e-32,0.0,5174.65917,1552.26804123711
4880,1507.9381443299,4552.28515463917,0.0,3810.55670103093,1.13741923432227e-13,-1.13741923432227e-13,-5.90689260641614e-30,0.0,8928.01828,1507.9381443299003
4881,1437.9381443299,6361.89515463918,0.0,3810.55670103093,1.52385619255077e-14,-1.52385619255077e-14,2.3848384629823102e-31,0.0,14173.400835,1437.9381443299
4882,1401.03092783505,7364.08237113402,9.09494701772928e-13,3810.55670103093,-9.52773023159758e-14,9.52773023159758e-14,-5.35277947631138e-31,0.0,20245.08675,1401.03092783505
4883,1140.82474226804,7926.71855670103,0.0,3810.55670103093,-1.21450776361588e-13,1.21450776361588e-13,6.93027845574229e-31,0.0,26780.6662,1140.8247422680397
4884,1138.86597938144,7800.33731958763,9.09494701772928e-13,3810.55670103093,1.13194212882319e-14,-1.13194212882319e-14,4.886907091246851e-31,0.0,33212.04432,1138.86597938144
4885,1111.34020618557,7622.18309278351,0.0,3810.55670103093,3.13153664237582e-14,-3.13153664237582e-14,1.70907972266841e-30,0.0,39496.53428,1111.34020618557
4886,1091.54639175258,5329.3069072165,0.0,3810.55670103093,-9.95142451298545e-14,9.95142451298545e-14,4.13987406341521e-30,0.0,43890.547825,1091.54639175258
4887,1048.65979381443,5150.73350515464,0.0,3810.55670103093,-3.57104761294908e-14,3.57104761294908e-14,1.72885742815128e-30,0.0,48137.3276,1048.65979381443
4888,1029.58762886598,1541.24567010309,-2.27373675443232e-13,3810.55670103093,-1.2852003929988401e-14,1.2852003929988401e-14,5.104402268483699e-31,0.0,49408.084655,1029.58762886598
4889,1024.32989690722,0.0,0.0,2869.61010309278,-6.77071768566196e-14,1045.49621993127,4.224641961063181e-31,0.0,48210.4944832574,1024.32989690722
4890,1004.84536082474,0.0,0.0,669.079639175258,1.50424265887924e-14,3490.53006872852,-4.2766316405512505e-31,0.0,44212.1782533278,1004.84536082474
4891,302.52,0.0,0.0,-7.475724160666341e-14,772.457731958763,4233.95189003436,-3.45528801447181e-14,0.0,38477.4593277916,1074.977731958763
4892,0.0,0.0,0.0,0.0,1035.16609392898,4233.95189003436,5.4768031779577e-15,0.0,32441.8144435266,1035.16609392898
4893,0.0,0.0,0.0,0.0,921.420389461627,4233.95189003436,8.116921160915121e-15,0.0,26536.4624624315,921.420389461627
4894,0.0,0.0,0.0,0.0,934.249713631157,4233.95189003436,-5.843770421110231e-15,0.0,20616.4148064573,934.249713631157
4895,0.0,0.0,0.0,0.0,951.775486827033,4233.95189003436,-9.336930363398051e-15,0.0,14676.291808907,951.775486827033
4896,0.0,0.0,0.0,0.0,939.977090492554,0.0,-1.28821804947909e-14,0.0,6123.27939233384,939.977090492554
4897,0.0,0.0,0.0,0.0,938.831615120275,0.0,8.375223386139431e-15,0.0,5047.87089849619,938.831615120275
4898,0.0,0.0,0.0,0.0,0.0,0.0,818.6,0.0,5047.87089849619,818.6
4899,0.0,0.0,0.0,0.0,935.166093928981,0.0,-4.84747067483067e-14,0.0,3976.66116890973,935.166093928981
4900,10.79118,0.0,0.0,0.0,328.82520045819,0.0,523.0681554,0.0,3600.0,862.68453585819
4901,840.412371134021,1.32786385291064e-13,-1.9099547569448302e-14,283.930628865979,4.77890565445386e-14,0.0,-2.00401325958386e-30,0.0,3600.0,840.412371134021
4902,840.412371134021,0.0,1.13686837721616e-13,2194.89762886598,4.77890565445386e-14,0.0,-2.00401325958386e-30,0.0,3600.0,840.412371134021
4903,834.020618556701,477.382680412371,2.27373675443232e-13,3810.55670103093,1.76421113245285e-14,0.0,-2.71583902492082e-31,0.0,3993.60202,834.020618556701
4904,834.329896907217,3106.03340206185,0.0,3810.55670103093,-2.1416090835593602e-14,-7.64294306540785e-14,8.32859819934973e-31,0.0,6554.52656,834.329896907217
4905,838.350515463918,3660.28278350515,0.0,3810.55670103093,-5.51519980618741e-14,-7.64294306540785e-14,8.92839667993791e-31,0.0,9572.429715,838.350515463918
4906,849.587628865979,8044.52567010309,0.0,3810.55670103093,-4.43909856146435e-14,-7.64294306540785e-14,-9.49756670268287e-31,0.0,16205.14113,849.587628865979
4907,847.628865979382,8521.95443298969,0.0,3810.55670103093,-3.40327323615236e-14,-7.64294306540785e-14,-1.71390673423711e-30,0.0,23231.49256,847.628865979382
4908,853.60824742268,7272.35505154639,0.0,3810.55670103093,4.8191815738649305e-14,-7.64294306540785e-14,2.4269450281864297e-30,0.0,29227.5493,853.60824742268
4909,848.865979381443,8183.99731958763,0.0,3810.55670103093,5.06515836085147e-14,-7.64294306540785e-14,2.4439362281489397e-30,0.0,35975.25509,848.865979381443
4910,838.556701030928,5013.67659793814,0.0,3810.55670103093,4.12211448947445e-14,0.0,2.64806545730307e-30,0.0,40109.031445,838.556701030928
4911,843.608247422681,5318.55505154639,0.0,3810.55670103093,-2.9682513524301e-16,0.0,-9.15543350994964e-33,0.0,44494.180085,843.608247422681
4912,847.319587628866,2777.02371134021,0.0,3810.55670103093,5.0254697985984806e-15,-7.64294306540785e-14,-6.36481756323933e-32,0.0,46783.836135,847.319587628866
4913,845.360824742268,0.0,0.0,3330.87917525773,1.53837230517184e-14,532.975028636885,-8.277982396012171e-31,0.0,46173.3263656565,845.360824742268
4914,833.917525773196,0.0,0.0,470.422474226804,3.06615120445692e-14,3711.26025200458,1.19673637738675e-30,0.0,41922.1691468654,833.917525773196
4915,354.273,0.0,0.0,0.0,525.836414662085,4233.95189003436,-4.7723893433261e-14,0.0,36469.9488665717,880.109414662085
4916,0.0,0.0,0.0,0.0,913.287514318442,4233.95189003436,4.69833727733232e-14,0.0,30573.912893659,913.287514318442
4917,0.0,0.0,0.0,0.0,924.742268041237,4233.95189003436,4.73447810166072e-14,0.0,24664.7557824612,924.742268041237
4918,0.0,0.0,0.0,0.0,923.253150057274,4233.95189003436,3.6541886228138204e-14,0.0,18757.3044192406,923.253150057274
4919,0.0,0.0,0.0,0.0,922.107674684994,0.0,-4.14493192219023e-14,0.0,17701.052787299,922.107674684994
4920,0.0,0.0,0.0,0.0,905.956471935854,4233.95189003436,-3.78400307142786e-14,0.0,11813.4143428887,905.956471935854
4921,0.0,0.0,0.0,0.0,859.106529209622,0.0,3.59731915885846e-14,0.0,10829.3289715145,859.106529209622
4922,0.0,0.0,0.0,0.0,857.159221076747,0.0,-3.1385397017715903e-15,0.0,9847.47419364885,857.159221076747
4923,0.0,0.0,0.0,0.0,854.982817869416,0.0,-4.91855750477487e-14,0.0,8868.11243205731,854.982817869416
4924,141.0645,0.0,0.0,0.0,699.160864833906,0.0,-2.86576791366963e-14,0.0,8067.24088012844,840.225364833906
4925,777.525773195876,0.0,0.0,247.400226804124,-1.01151293437584e-15,3023.79556097527,-8.50216334199371e-32,0.0,4603.55753422321,777.525773195876
4926,804.948453608248,0.0,-2.27373675443232e-13,3022.06154639175,-4.08129316698802e-15,876.105727376861,-1.79221510368957e-31,0.0,3600.0,804.948453608248
4927,813.711340206186,2550.74195876289,4.54747350886464e-13,3810.55670103093,-4.41837324460074e-14,4.41837324460074e-14,2.6162627769142796e-30,0.0,5703.086745,813.711340206186
4928,827.525773195876,5287.2975257732,-9.09494701772928e-13,3810.55670103093,5.14566824559087e-16,-5.14566824559087e-16,2.29456088227077e-33,0.0,10062.463555,827.525773195876
4929,837.731958762887,7238.88134020619,0.0,3810.55670103093,2.68711704412434e-14,-2.68711704412434e-14,6.35100055004128e-32,0.0,16030.92122,837.731958762887
4930,851.649484536082,8450.82381443299,0.0,3810.55670103093,5.46433048088958e-14,-5.46433048088958e-14,-2.4714650991749e-30,0.0,22998.625455,851.649484536082
4931,855.876288659794,9147.36701030928,0.0,3810.55670103093,-1.2246396745927202e-15,1.2246396745927202e-15,-8.683499529837029e-33,0.0,30540.629555,855.876288659794
4932,856.494845360825,9287.83845360825,0.0,3810.55670103093,3.91641362189897e-14,-3.91641362189897e-14,1.5526279830473099e-30,0.0,38198.45236,856.494845360825
4933,860.618556701031,8735.43474226804,0.0,3810.55670103093,-7.591171727331551e-15,7.591171727331551e-15,1.44287551227295e-31,0.0,45400.818305,860.618556701031
4934,852.268041237113,7546.45525773196,0.0,3810.55670103093,-2.34730995113483e-14,2.34730995113483e-14,-2.6257765432079e-31,0.0,51622.870665,852.268041237113
4935,854.639175257732,5567.86412371134,9.09494701772928e-13,3810.55670103093,3.6502988752069e-14,-3.6502988752069e-14,-6.79842360800347e-31,0.0,56213.574635,854.639175257732
4936,854.432989690722,2918.77030927835,4.54747350886464e-13,3810.55670103093,6.254179019215031e-14,-6.254179019215031e-14,2.2567981989573097e-30,0.0,58620.100755,854.4329896907221
4937,847.422680412371,0.0,-2.27373675443232e-13,3380.11731958763,-7.9939309214422e-15,478.265979381444,-1.5461731499533702e-31,0.0,58072.2588542194,847.422680412371
4938,840.824742268041,0.0,0.0,449.103257731959,-8.19531051849753e-15,3734.94827033219,3.8460582215128998e-31,0.0,53793.967593816,840.824742268041
4939,341.802,0.0,0.0,-7.475724160666341e-14,542.671317296678,4233.95189003436,-1.66574819408242e-14,0.0,48322.4633471596,884.473317296678
4940,0.0,0.0,0.0,0.0,930.927835051546,4233.95189003436,-4.50716302768023e-14,0.0,42406.220821288,930.927835051546
4941,0.0,0.0,0.0,0.0,943.757159221077,4233.95189003436,4.02162874721431e-14,0.0,36475.2826205372,943.757159221077
4942,0.0,0.0,0.0,0.0,955.784650630011,4233.95189003436,-3.41135392811686e-14,0.0,30530.5672245872,955.784650630011
4943,0.0,0.0,0.0,0.0,951.660939289805,4233.95189003436,-2.0023696586531102e-14,0.0,24590.5754384197,951.660939289805
4944,0.0,0.0,0.0,0.0,449.076384879725,0.0,437.356316,0.0,6685.59406084797,886.432700879725
4945,0.0,0.0,0.0,0.0,0.0,0.0,829.4,0.0,6685.59406084797,829.4
4946,0.0,0.0,0.0,0.0,943.184421534937,0.0,1.22068474712289e-15,0.0,5605.19953446201,943.184421534937
4947,0.0,0.0,0.0,0.0,939.060710194731,0.0,1.53105274417604e-14,0.0,4529.52861785866,939.060710194731
4948,130.5972,0.0,0.0,0.0,811.478483390607,0.0,2.67936401659174e-14,0.0,3600.0,942.0756833906072
4949,875.876288659794,-3.7037688603677504e-14,3.7037688603677504e-14,133.263711340206,-2.6659302323508102e-14,0.0,-2.58771156615234e-31,0.0,3600.0,875.876288659794
4950,852.474226804124,-7.42143909416489e-14,-3.94724467799671e-14,2843.31577319588,-5.3418665134303104e-14,0.0,-1.82407371540741e-30,0.0,3600.0,852.474226804124
4951,849.175257731959,2263.75804123711,0.0,3810.55670103093,7.68661726551923e-15,0.0,-5.85880112816512e-31,0.0,5466.468505,849.175257731959
4952,839.072164948454,4934.20113402062,0.0,3810.55670103093,-2.77826228883324e-14,0.0,-5.63689162388267e-31,0.0,9534.71734,839.072164948454
4953,857.422680412371,6964.9406185567,0.0,3810.55670103093,4.44014741353235e-14,0.0,-1.4609836247316798e-30,0.0,15277.31088,857.422680412371
4954,862.783505154639,8291.90979381443,0.0,3810.55670103093,-4.39882264205329e-14,0.0,-2.0282029445615398e-30,0.0,22113.990505,862.783505154639
4955,850.824742268041,0.0,-2.27373675443232e-13,2329.14525773196,4.42000945382682e-14,0.0,1.83294179344672e-30,0.0,22113.990505,850.824742268041
4956,855.360824742268,0.0,-1.13686837721616e-13,1887.49417525773,-5.85395804710893e-14,0.0,1.43586930284597e-30,0.0,22113.990505,855.3608247422679
4957,844.020618556701,1504.99268041237,0.0,3810.55670103093,-6.018795638115261e-14,0.0,6.12525857594378e-31,0.0,23354.85697,844.0206185567009
4958,810.0,0.0,0.0,248.829,-5.34127915627223e-14,0.0,-4.73533412109987e-31,0.0,23354.85697,810.0
4959,800.309278350515,2847.55402061856,0.0,3810.55670103093,-1.85476902000367e-14,0.0,1.12194504890165e-30,0.0,25702.66526,800.309278350515
4960,792.783505154639,2781.90979381443,0.0,3810.55670103093,-2.0079643530552402e-14,0.0,5.44933014124449e-31,0.0,27996.349885,792.783505154639
4961,789.278350515464,0.0,0.0,1802.72764948454,-5.925426827022211e-14,2230.92116838488,-4.1063592359864395e-30,0.0,25440.8846291181,789.2783505154639
4962,784.123711340206,0.0,0.0,416.842288659794,3.0966308455529002e-15,3770.79379152348,6.66374415362241e-32,0.0,21121.5332069835,784.123711340206
4963,260.0538,0.0,0.0,0.0,576.228882016037,4233.95189003436,1.00048482956368e-14,0.0,15611.5895963874,836.282682016037
4964,0.0,0.0,0.0,0.0,865.292096219931,2986.58781042974,-4.2004991314179704e-14,0.0,11199.356026342,865.292096219931
4965,0.0,0.0,0.0,0.0,862.313860252005,0.0,-3.47343241098272e-14,0.0,10211.5967362481,862.313860252005
4966,0.0,0.0,0.0,0.0,864.490263459336,0.0,1.13127112361499e-14,0.0,9221.34442987998,864.490263459336
4967,0.0,0.0,0.0,0.0,858.64833906071,0.0,7.66435508669742e-15,0.0,8237.78390403724,858.64833906071
4968,0.0,0.0,0.0,0.0,846.277205040092,0.0,-3.48764977697156e-14,0.0,7268.39420754229,846.277205040092
4969,0.0,0.0,0.0,0.0,837.571592210767,0.0,-4.9443877272973e-14,0.0,6308.97657614393,837.571592210767
4970,0.0,0.0,0.0,0.0,834.593356242841,0.0,-4.21732100686206e-14,0.0,5352.97044069967,834.593356242841
4971,0.0,0.0,0.0,0.0,830.126002290951,0.0,-4.57054376527371e-14,0.0,4402.08154918656,830.126002290951
4972,117.3303,0.0,0.0,0.0,700.217192439863,0.0,-3.2407468366742204e-14,0.0,3600.0,817.5474924398629
4973,768.762886597938,0.0,0.0,202.250113402062,3.90909263446436e-14,0.0,2.2845608562313998e-30,0.0,3600.0,768.762886597938
4974,800.0,0.0,0.0,3108.4,2.4417276142958802e-14,0.0,-1.3576431721964499e-30,0.0,3600.0,800.0
4975,810.309278350515,1038.51402061856,0.0,3810.55670103093,3.3847714856729e-14,-3.3847714856729e-14,-1.5617724013505799e-30,0.0,4456.25481,810.309278350515
4976,802.268041237113,4140.90525773196,0.0,3810.55670103093,-2.49991792702832e-14,2.49991792702832e-14,5.10950614199432e-31,0.0,7870.431195,802.268041237113
4977,811.237113402062,5378.94618556701,-9.09494701772928e-13,3810.55670103093,3.90850527730628e-14,-3.90850527730628e-14,9.34020552933979e-31,0.0,12305.372325,811.237113402062
4978,820.515463917526,6151.25783505155,-9.09494701772928e-13,3810.55670103093,6.02043184734133e-14,-6.02043184734133e-14,-1.67272584929692e-30,0.0,17377.08441,820.5154639175261
4979,823.092783505155,6719.07051546392,9.09494701772928e-13,3810.55670103093,-3.60838674656976e-14,3.60838674656976e-14,-1.45880390519545e-30,0.0,22916.95805,823.092783505155
4980,826.288659793814,6823.69463917526,0.0,3810.55670103093,4.21489594340942e-14,-4.21489594340942e-14,2.0880446224883797e-30,0.0,28543.09428,826.288659793814
4981,822.164948453608,6893.39835051546,0.0,3810.55670103093,-3.7414441199157904e-14,3.7414441199157904e-14,1.79663203912493e-31,0.0,34226.70122,822.164948453608
4982,813.19587628866,7205.63742268041,-9.09494701772928e-13,3810.55670103093,2.4820035337069402e-14,-2.4820035337069402e-14,3.1861283454207102e-31,0.0,40167.749275,813.19587628866
4983,784.536082474227,3353.40721649485,-9.09494701772928e-13,3810.55670103093,0.0,0.0,-4.6170993717862905e-14,0.0,42932.633525,784.536082474227
4984,782.989690721649,2579.51360824742,4.54747350886464e-13,3810.55670103093,2.7804858552173902e-14,0.0,8.54029473983143e-31,0.0,45059.442495,782.989690721649
4985,771.649484536082,0.0,1.13686837721616e-13,2636.77051546392,3.0063246824984e-14,1304.20687285223,1.4102438110922799e-30,0.0,43565.5056417901,771.649484536082
4986,752.680412371134,0.0,0.0,1012.63958762887,4.38090824873191e-14,3108.79679266896,1.0306411227127101e-31,0.0,40004.4554783663,752.680412371134
4987,373.986,0.0,0.0,-7.475724160666341e-14,418.938808705613,4233.95189003436,-1.8070986824793e-14,0.0,34674.6837730514,792.924808705613
4988,0.0,0.0,0.0,0.0,839.060710194731,4233.95189003436,-3.8640982484504e-14,0.0,28863.6727762254,839.060710194731
4989,0.0,0.0,0.0,0.0,843.069873997709,4233.95189003436,3.5831017928696204e-14,0.0,23048.0693809996,843.069873997709
4990,0.0,0.0,0.0,0.0,848.224513172967,4233.95189003436,-1.02029948700047e-14,0.0,17226.5614735456,848.224513172967
4991,0.0,0.0,0.0,0.0,844.558991981672,4233.95189003436,3.219568432652e-14,0.0,11409.2523303428,844.558991981672
4992,0.0,0.0,0.0,0.0,839.404352806415,0.0,-2.101891220575e-14,0.0,6238.48298647604,839.404352806415
4993,0.0,0.0,0.0,0.0,830.355097365407,0.0,-3.87701335971162e-14,0.0,5287.33167219723,830.355097365407
4994,0.0,0.0,0.0,0.0,164.834856815579,0.0,587.69917,0.0,5098.51740322176,752.534026815579
4995,0.0,0.0,0.0,0.0,0.0,0.0,724.5,0.0,5098.51740322176,724.5
4996,0.0,0.0,0.0,0.0,0.0,0.0,723.0,0.0,5098.51740322176,723.0
4997,0.0,0.0,0.0,0.0,847.766323024055,0.0,-3.8511831371891904e-14,0.0,4127.42195874977,847.766323024055
4998,349.419,0.0,0.0,0.0,460.439369988545,0.0,7.89401788177906e-17,0.0,3600.0,809.8583699885451
4999,741.134020618557,1805.27927835052,0.0,3810.55670103093,-5.42124363793628e-14,-7.64294306540785e-14,-2.4755051222896e-30,0.0,5088.452765,741.134020618557
5000,742.474226804124,0.0,0.0,3379.64577319588,1.74524788706347e-14,478.789919816724,2.1401756021761503e-31,0.0,4540.01070335427,742.474226804124
5001,756.701030927835,0.0,-2.27373675443232e-13,2560.90896907216,1.00731752610385e-14,820.629344028276,1.63043960330089e-31,0.0,3600.0,756.701030927835
5002,773.814432989691,0.0,1.13686837721616e-13,3354.06556701031,-6.3338078682173304e-15,0.0,-7.35711144386149e-32,0.0,3600.0,773.814432989691
5003,756.701030927835,8238.21226804124,0.0,3810.55670103093,1.00731752610385e-14,0.0,1.63043960330089e-31,0.0,10392.406015,756.701030927835
5004,762.371134020619,4912.50216494845,0.0,3810.55670103093,8.94398112463345e-15,0.0,-1.15063208224479e-31,0.0,14442.76405,762.371134020619
5005,763.298969072165,2785.35432989691,0.0,3810.55670103093,1.02745548580938e-14,0.0,-3.76179176816538e-31,0.0,16739.288695,763.298969072165
5006,727.938144329897,5809.10515463918,0.0,3810.55670103093,-5.85219597563469e-14,0.0,5.487490212738239e-30,0.0,21528.895895,727.9381443298969
5007,694.639175257732,5390.45412371134,0.0,3810.55670103093,-2.04706555815015e-14,0.0,-1.184944667051e-30,0.0,25973.32532,694.639175257732
5008,688.350515463917,0.0,0.0,1834.05248453608,6.26817070580211e-14,0.0,2.39588626055785e-30,0.0,25973.32532,688.3505154639171
5009,691.958762886598,0.0,-1.13686837721616e-13,3401.2112371134,-3.74817775019233e-14,0.0,2.2621363803940098e-30,0.0,25973.32532,691.958762886598
5010,698.762886597938,0.0,0.0,579.708113402062,5.909274505175061e-14,3589.83176403207,7.23436751524886e-31,0.0,21861.2614436746,698.7628865979381
5011,384.096,0.0,0.0,0.0,351.462634593356,4233.95189003436,-8.47062396297574e-15,0.0,16608.7820340208,735.5586345933559
5012,0.0,0.0,0.0,0.0,778.23596792669,4233.95189003436,-1.44200456590108e-14,0.0,10867.4442814881,778.23596792669
5013,0.0,0.0,0.0,0.0,784.879725085911,296.325932195049,4.9597445661728104e-14,0.0,9628.94982870354,784.879725085911
5014,0.0,0.0,0.0,0.0,786.827033218786,0.0,-2.4977660769531702e-14,0.0,8727.65883990768,786.827033218786
5015,0.0,0.0,0.0,0.0,782.13058419244,0.0,4.93651885310563e-14,0.0,7831.74751780866,782.13058419244
5016,0.0,0.0,0.0,0.0,767.239404352806,0.0,2.79656109902376e-14,0.0,6952.89367548013,767.239404352806
5017,0.0,0.0,0.0,0.0,761.626575028637,0.0,-3.91195936532742e-14,0.0,6080.46919091125,761.626575028637
