Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5018,0.0,0.0,0.0,0.0,759.679266895762,0.0,2.10172843873404e-14,0.0,5210.27529985081,759.679266895762
5019,0.0,0.0,0.0,0.0,749.942726231386,0.0,3.83940749881464e-14,0.0,4351.23437633262,749.942726231386
5020,80.4768,0.0,0.0,0.0,655.827610538373,0.0,2.81087644014704e-14,0.0,3600.0,736.3044105383731
5021,691.030927835052,0.0,0.0,226.228072164948,-4.27191154182571e-14,0.0,-2.33656573890552e-31,0.0,3600.0,691.030927835052
5022,722.783505154639,0.0,-1.13686837721616e-13,3114.36649484536,-7.78248234453433e-17,0.0,-4.69884676571123e-33,0.0,3600.0,722.783505154639
5023,750.721649484536,2759.44164948454,0.0,3810.55670103093,5.0260571557565604e-14,-5.0260571557565604e-14,7.14058546973489e-31,0.0,5875.15964,750.721649484536
5024,758.041237113402,5475.34206185567,0.0,3810.55670103093,-4.45806180685373e-14,4.45806180685373e-14,-4.641552075585899e-31,0.0,10389.57917,758.041237113402
5025,748.556701030928,5767.93659793814,0.0,3810.55670103093,-3.5754318145933e-14,3.5754318145933e-14,-1.8053173063046098e-30,0.0,15145.242895,748.556701030928
5026,758.247422680412,5544.70587628866,-9.09494701772928e-13,3810.55670103093,5.56992890709547e-14,-5.56992890709547e-14,-8.40739169203527e-32,0.0,19716.85289,758.247422680412
5027,758.453608247423,6259.03969072165,0.0,3810.55670103093,2.96604876308733e-14,-2.96604876308733e-14,2.4886900853855297e-30,0.0,24877.431115,758.453608247423
5028,755.876288659794,7178.41701030928,0.0,3810.55670103093,-8.18356337533598e-15,8.18356337533598e-15,3.3098414771435997e-31,0.0,30796.03594,755.876288659794
5029,751.958762886598,6902.04453608247,-9.09494701772928e-13,3810.55670103093,1.64397073137773e-14,-1.64397073137773e-14,-1.1951093383784398e-30,0.0,36486.77166,751.958762886598
5030,677.319587628866,5143.0837113402,0.0,3810.55670103093,2.58818931707091e-14,-2.58818931707091e-14,1.3018420390622699e-30,0.0,40727.24418,677.319587628866
5031,655.567010309278,3858.78628865979,0.0,3810.55670103093,3.1729243449789604e-14,-3.1729243449789604e-14,7.75803604172592e-31,0.0,43908.813475,655.567010309278
5032,656.288659793814,381.604639175257,-3.41060513164848e-13,3810.55670103093,0.0,0.0,5.5003699189816805e-14,0.0,44223.4465,656.288659793814
5033,657.731958762887,0.0,-1.13686837721616e-13,1470.31804123711,0.0,2600.26517754868,-4.07499921549839e-15,0.0,41244.906777722,657.731958762887
5034,203.1168,0.0,0.0,-7.475724160666341e-14,503.295193585338,4233.95189003436,-5.756648147351951e-15,0.0,35818.5069110328,706.411993585338
5035,245.5044,0.0,0.0,-7.475724160666341e-14,433.173805269187,4233.95189003436,4.52113689645228e-15,0.0,30472.4293677297,678.6782052691871
5036,0.0,0.0,0.0,0.0,700.114547537228,4233.95189003436,2.0229355164391202e-14,0.0,24820.5777783007,700.114547537228
5037,0.0,0.0,0.0,0.0,721.878579610538,4233.95189003436,1.3333118750599e-14,0.0,19143.7960261301,721.878579610538
5038,0.0,0.0,0.0,0.0,731.156930126002,4233.95189003436,-4.6790736742739403e-14,0.0,13456.3861519487,731.156930126002
5039,0.0,0.0,0.0,0.0,725.315005727377,4233.95189003436,4.8809516438779e-14,0.0,7775.66805829262,725.315005727377
5040,0.0,0.0,0.0,0.0,718.556701030928,0.0,-1.14565127144478e-14,0.0,6376.91099538267,718.556701030928
5041,0.0,0.0,0.0,0.0,719.129438717068,0.0,4.19773184012177e-14,0.0,5553.16593385109,719.129438717068
5042,0.0,0.0,0.0,0.0,708.93470790378,0.0,3.10452725001365e-14,0.0,4741.09868539316,708.93470790378
5043,0.0,0.0,0.0,0.0,715.463917525773,0.0,-1.48726117332285e-14,0.0,3921.55238811277,715.463917525773
5044,57.1887,0.0,0.0,0.0,280.715234822452,0.0,316.862561,0.0,3600.0,654.766495822452
5045,650.20618556701,242.98381443299,0.0,0.0,-6.1997645739273704e-15,0.0,9.23277843803853e-32,0.0,3800.340155,650.20618556701
5046,664.536082474227,0.0,2.27373675443232e-13,2933.78391752577,-3.44119972693111e-14,0.0,-7.42703808817718e-31,0.0,3800.340155,664.536082474227
5047,666.185567010309,0.0,2.27373675443232e-13,2596.94443298969,2.10148000343781e-15,0.0,-4.55708281993436e-32,0.0,3800.340155,666.185567010309
5048,681.340206185567,5290.8030927835,0.0,3810.55670103093,-3.94724987269806e-15,0.0,-1.33226115499571e-32,0.0,8162.607305,681.340206185567
5049,680.618556701031,7460.07474226804,0.0,3810.55670103093,-3.5223389229113204e-14,0.0,6.36484364713695e-32,0.0,14313.43893,680.618556701031
5050,676.701030927835,8598.38226804124,0.0,3810.55670103093,-1.84136469057467e-14,0.0,-8.95071927952373e-32,0.0,21402.80511,676.701030927835
5051,708.041237113402,903.962061855671,-4.54747350886464e-13,3810.55670103093,-4.61066978274722e-14,0.0,3.09373060961631e-31,0.0,22148.12183,708.041237113402
5052,692.371134020619,9372.46216494845,0.0,3810.55670103093,3.28525640146139e-14,0.0,1.08072160994563e-30,0.0,29875.716885,692.371134020619
5053,677.731958762887,0.0,-1.13686837721616e-13,1350.85304123711,-3.01024738923271e-14,0.0,2.31310998028153e-30,0.0,29875.716885,677.731958762887
5054,678.762886597938,0.0,0.0,2459.56711340206,-4.17913008789074e-14,0.0,-7.936774087052441e-31,0.0,29875.716885,678.762886597938
5055,648.969072164948,1248.39422680412,0.0,3810.55670103093,3.15278638527343e-14,0.0,-1.4396755397125498e-30,0.0,30905.017925,648.969072164948
5056,635.257731958763,509.645567010309,-2.27373675443232e-13,3810.55670103093,-3.00966003207463e-14,0.0,-1.8457542784845898e-30,0.0,31325.220695,635.257731958763
5057,632.680412371134,0.0,-1.13686837721616e-13,3332.98958762887,-6.01271229612088e-14,0.0,1.3300648908158501e-31,0.0,31325.220695,632.6804123711339
5058,640.721649484536,0.0,0.0,401.130350515464,-1.2802288341965402e-15,0.0,-4.58587082590833e-32,0.0,31325.220695,640.721649484536
5059,34.2309,0.0,0.0,0.0,661.163833906071,4233.95189003436,1.10652177801037e-14,0.0,25717.9861887681,695.394733906071
5060,0.0,0.0,0.0,0.0,686.254295532646,4233.95189003436,-3.31143924804908e-14,0.0,20082.0111766639,686.254295532646
5061,0.0,0.0,0.0,0.0,698.281786941581,4233.95189003436,6.242618487813411e-15,0.0,14432.2589693604,698.281786941581
5062,0.0,0.0,0.0,0.0,704.352806414662,4233.95189003436,1.68262786928868e-14,0.0,8775.55255876584,704.352806414662
5063,0.0,0.0,0.0,0.0,702.061855670103,0.0,-3.99075228762234e-14,0.0,7971.3579932789,702.061855670103
5064,0.0,0.0,0.0,0.0,694.158075601375,428.505223436031,2.03324611824509e-14,0.0,6685.3748328695,694.158075601375
5065,0.0,0.0,0.0,0.0,688.201603665521,0.0,5.997338809865341e-15,0.0,5897.05684470739,688.201603665521
5066,0.0,0.0,0.0,0.0,685.337915234823,0.0,2.39547722373509e-14,0.0,5112.01914111653,685.337915234823
5067,0.0,0.0,0.0,0.0,683.276059564719,0.0,-2.58437252761384e-14,0.0,4329.34324241697,683.276059564719
5068,47.1612,0.0,0.0,0.0,636.716650630011,0.0,2.51189587363676e-14,0.0,3600.0,683.877850630011
5069,618.762886597938,0.0,0.0,505.850113402062,3.0605922884965403e-14,0.0,4.70885598399559e-31,0.0,3600.0,618.762886597938
5070,613.814432989691,0.0,0.0,3224.68556701031,-5.94006880189144e-14,0.0,-2.64249348961825e-30,0.0,3600.0,613.8144329896909
5071,619.587628865979,3056.95567010309,0.0,3810.55670103093,4.88626615213398e-14,-4.88626615213398e-14,-1.0744057295006e-30,0.0,6120.45995,619.587628865979
5072,614.432989690722,6054.88030927835,0.0,3810.55670103093,-1.9011912125332e-14,1.9011912125332e-14,1.24000240910292e-31,0.0,11112.708765,614.432989690722
5073,614.123711340206,8419.66958762887,0.0,3810.55670103093,2.3953054217663502e-14,-2.3953054217663502e-14,3.99114300843969e-31,0.0,18054.72634,614.123711340206
5074,619.072164948454,9931.07113402062,0.0,3810.55670103093,-8.45227927515668e-15,8.45227927515668e-15,1.97978180310728e-31,0.0,26242.89449,619.072164948454
5075,620.618556701031,5684.85474226804,0.0,3810.55670103093,3.7173834534759504e-14,-3.7173834534759504e-14,1.32821144357617e-30,0.0,30930.057225,620.618556701031
5076,619.484536082474,3950.0087628866,0.0,3810.55670103093,6.18820622413805e-14,-6.18820622413805e-14,-5.11549001168531e-30,0.0,34186.83945,619.4845360824742
5077,615.670103092784,4301.34319587629,0.0,3810.55670103093,-6.0646304734867e-14,6.0646304734867e-14,9.65121352900443e-31,0.0,37733.296915,615.6701030927838
5078,632.371134020619,3300.10216494845,-4.54747350886464e-13,3810.55670103093,-2.10689208010867e-14,2.10689208010867e-14,-9.71437233345471e-31,0.0,40454.23115,632.371134020619
5079,631.030927835052,5992.89237113402,9.09494701772928e-13,3810.55670103093,3.35848725284891e-14,-3.35848725284891e-14,-3.4423806545679103e-31,0.0,45395.37091,631.030927835052
5080,631.443298969072,1669.18,0.0,3810.55670103093,-2.23994945345471e-14,2.23994945345471e-14,6.670298757624751e-31,0.0,46771.60982,631.443298969072
5081,649.690721649484,0.0,-2.27373675443232e-13,2664.55927835052,5.88972390262761e-14,1273.3304696449,5.36790247300071e-30,0.0,45313.0411262487,649.6907216494841
5082,628.969072164948,0.0,0.0,748.501927835051,5.69625265016497e-14,3402.28308132875,-5.14947241161033e-30,0.0,41415.8096470634,628.9690721649481
5083,240.0132,0.0,0.0,-7.475724160666341e-14,416.36563115693,4233.95189003436,-2.4157803524437102e-14,0.0,36088.9854532589,656.37883115693
5084,0.0,0.0,0.0,0.0,694.158075601375,4233.95189003436,2.03324611824509e-14,0.0,30443.956855738,694.158075601375
5085,0.0,0.0,0.0,0.0,694.043528064147,4233.95189003436,9.645694959317811e-15,0.0,24799.0594696,694.043528064147
5086,0.0,0.0,0.0,0.0,697.938144329897,4233.95189003436,-2.5817680181585903e-14,0.0,19149.7008964451,697.938144329897
5087,0.0,0.0,0.0,0.0,698.85452462772,4233.95189003436,4.5238221212833703e-14,0.0,13499.2926322273,698.85452462772
5088,0.0,0.0,0.0,0.0,699.42726231386,0.0,-1.5014785393116902e-14,0.0,6398.8232963186,699.42726231386
5089,0.0,0.0,0.0,0.0,694.38717067583,0.0,2.7267765238071903e-14,0.0,5603.4198934826,694.38717067583
5090,0.0,0.0,0.0,0.0,37.0432371134026,0.0,570.961253999999,0.0,5560.98777765969,608.0044911134016
5091,0.0,0.0,0.0,0.0,0.0,0.0,600.9,0.0,5560.98777765969,600.9
5092,0.0,0.0,0.0,0.0,689.347079037801,0.0,-1.52600650710649e-14,0.0,4771.35767566908,689.347079037801
5093,0.0,0.0,0.0,0.0,676.174112256587,0.0,-4.4832153771484204e-15,0.0,3996.81688270621,676.174112256587
5094,293.5818,0.0,0.0,0.0,346.42113860252,0.0,9.59662773887707e-15,0.0,3600.0,640.00293860252
5095,607.422680412371,8.96160635411638e-14,2.4070774180452202e-14,339.938319587629,3.28643111577755e-14,0.0,-1.7276023455230797e-30,0.0,3600.0,607.422680412371
5096,612.989690721649,0.0,-1.13686837721616e-13,1673.01930927835,4.86612819242845e-14,0.0,2.2195196886778e-30,0.0,3600.0,612.989690721649
5097,613.505154639175,0.0,-1.13686837721616e-13,1252.62984536082,-2.4249250041665702e-14,0.0,3.8290956765750704e-31,0.0,3600.0,613.505154639175
5098,620.824742268041,0.0,-1.13686837721616e-13,2832.14525773196,7.22826891180475e-15,0.0,-2.33284617510447e-31,0.0,3600.0,620.824742268041
5099,630.20618556701,9266.02711340206,0.0,3810.55670103093,1.53281338921146e-14,-7.64294306540785e-14,1.20105326244337e-30,0.0,11239.839355,630.20618556701
5100,617.628865979381,9325.22443298969,0.0,3810.55670103093,5.5314150591586404e-14,-7.64294306540785e-14,-4.6341129479838106e-31,0.0,18928.4869,617.628865979381
5101,614.845360824742,2001.19793814433,0.0,3810.55670103093,5.52291935740787e-14,0.0,-2.4325590282091298e-30,0.0,20578.4746,614.845360824742
5102,617.835051546392,7090.70824742268,0.0,3810.55670103093,3.31821133343784e-14,0.0,7.34208208836463e-31,0.0,26424.76355,617.835051546392
5103,616.80412371134,1098.45917525773,0.0,3810.55670103093,4.48709403209587e-14,0.0,-1.6684089642403098e-30,0.0,27330.44314,616.80412371134
5104,624.639175257732,1603.86412371134,0.0,3810.55670103093,3.43792730847896e-15,0.0,1.08401511191036e-32,0.0,28652.82911,624.639175257732
5105,620.0,0.0,-1.13686837721616e-13,2611.3,-3.2149413588229003e-15,0.0,-6.09311464364866e-32,0.0,28652.82911,620.0
5106,625.773195876289,0.0,0.0,570.245804123711,-2.1270300398142e-14,2287.9514990552,-4.32214096198843e-31,0.0,26032.0370148623,625.773195876289
5107,29.51772,0.0,0.0,0.0,656.320517296678,4233.95189003436,4.4935291962560804e-14,0.0,20430.3504085266,685.838237296678
5108,0.0,0.0,0.0,0.0,684.306987399771,4233.95189003436,-4.33496669895565e-14,0.0,14796.6059899308,684.306987399771
5109,0.0,0.0,0.0,0.0,693.585337915235,4233.95189003436,-1.86631415425693e-14,0.0,9152.23344932419,693.585337915235
5110,0.0,0.0,0.0,0.0,696.334478808706,0.0,-3.28691128025428e-14,0.0,8354.59945297974,696.334478808706
5111,0.0,0.0,0.0,0.0,700.57273768614,0.0,-3.62721892740472e-14,0.0,7552.11063546985,700.57273768614
5112,0.0,0.0,0.0,0.0,697.021764032073,0.0,1.68132561456106e-14,0.0,6753.6893708283,697.021764032073
5113,0.0,0.0,0.0,0.0,692.210767468499,0.0,-1.87792701079053e-14,0.0,5960.77898426644,692.210767468499
5114,0.0,0.0,0.0,0.0,702.634593356243,0.0,-9.11920151203129e-16,0.0,5155.92836186525,702.634593356243
5115,0.0,0.0,0.0,0.0,693.356242840779,0.0,-4.00366739888355e-14,0.0,4361.70586147489,693.356242840779
5116,28.02255,0.0,0.0,0.0,664.969217067583,0.0,8.911927581798521e-15,0.0,3600.0,692.991767067583
5117,640.515463917526,0.0,0.0,244.904536082474,2.47585726058848e-14,0.0,9.969240332892331e-31,0.0,3600.0,640.515463917526
5118,660.824742268041,0.0,0.0,1302.24625773196,-3.97342922031526e-14,0.0,3.0176006555051903e-31,0.0,3600.0,660.824742268041
5119,848.041237113402,776.892061855669,4.54747350886464e-13,3810.55670103093,3.63016091550136e-14,-3.63016091550136e-14,2.61408305737805e-30,0.0,4240.547505,848.041237113402
5120,795.154639175258,1957.02865979381,4.54747350886464e-13,3810.55670103093,3.9896444732864903e-14,-3.9896444732864903e-14,1.27668307644891e-31,0.0,5854.117635,795.154639175258
5121,667.835051546392,5901.51824742268,0.0,3810.55670103093,3.4708193093313304e-14,-3.4708193093313304e-14,-3.93200596837578e-32,0.0,10719.91943,667.835051546392
5122,726.494845360825,7266.53845360825,0.0,3810.55670103093,1.3057998476143e-14,-1.3057998476143e-14,-6.788905407447261e-31,0.0,16711.180385,726.494845360825
5123,735.567010309278,9779.83628865979,0.0,3810.55670103093,6.02160656165749e-14,-6.02160656165749e-14,1.0283547572979199e-30,0.0,24774.655405,735.5670103092781
5124,678.969072164948,6500.16422680413,-9.09494701772928e-13,3810.55670103093,5.45818420777112e-14,-5.45818420777112e-14,9.61548380604036e-31,0.0,30134.04081,678.969072164948
5125,767.010309278351,9071.77298969072,0.0,3810.55670103093,1.95036139748087e-14,-1.95036139748087e-14,-4.10852688240434e-32,0.0,37613.71764,767.010309278351
5126,813.711340206186,7726.76195876289,0.0,3810.55670103093,-4.41837324460074e-14,4.41837324460074e-14,2.6162627769142796e-30,0.0,43984.432875,813.711340206186
5127,796.80412371134,5608.44917525773,9.09494701772928e-13,3810.55670103093,-5.3815550756833e-14,5.3815550756833e-14,6.04912862183267e-31,0.0,48608.59922,796.80412371134
5128,792.577319587629,2773.74597938144,0.0,3810.55670103093,9.865922092402382e-15,-9.865922092402382e-15,-6.4827320582070505e-31,0.0,50895.55278,792.577319587629
5129,767.010309278351,0.0,1.13686837721616e-13,3159.77969072165,1.95036139748087e-14,723.08556701031,-4.10852688240434e-32,0.0,50067.2760709389,767.010309278351
5130,755.360824742268,0.0,0.0,316.845175257732,-6.15917399889591e-14,3881.90169530355,2.9829258398864197e-30,0.0,45620.6532813587,755.3608247422679
5131,28.4638800000001,0.0,0.0,-7.475724160666341e-14,812.245173424971,4233.95189003436,-2.2886146003342502e-14,0.0,39840.3588214969,840.7090534249711
5132,0.0,0.0,0.0,0.0,849.369988545246,4233.95189003436,-3.1460398750935e-14,0.0,34017.5388002144,849.369988545246
5133,0.0,0.0,0.0,0.0,856.242840778923,4233.95189003436,3.94923966254249e-14,0.0,28186.8460959609,856.242840778923
5134,0.0,0.0,0.0,0.0,863.802978235968,4233.95189003436,-3.8369657712003503e-14,0.0,22347.4934404394,863.802978235968
5135,0.0,0.0,0.0,0.0,865.521191294387,4233.95189003436,-2.06314588679135e-14,0.0,16506.172614175,865.521191294387
5136,0.0,0.0,0.0,0.0,857.159221076747,0.0,-3.1385397017715903e-15,0.0,6218.14522213431,857.159221076747
5137,0.0,0.0,0.0,0.0,552.765635738832,0.0,270.0356,0.0,5584.96579975306,822.801235738832
5138,0.0,0.0,0.0,0.0,0.0,0.0,755.5,0.0,5584.96579975306,755.5
5139,0.0,0.0,0.0,0.0,0.0,0.0,748.5,0.0,5584.96579975306,748.5
5140,0.0,0.0,0.0,0.0,850.630011454754,0.0,-4.20310364087322e-14,0.0,4610.59007070981,850.630011454754
5141,0.0,0.0,0.0,0.0,882.245131729668,0.0,2.9193083740128303e-14,0.0,3600.0,882.245131729668
5142,788.453608247423,367.572391752577,0.0,0.0,5.66212300387236e-14,0.0,-1.99463505503247e-30,0.0,3903.063437,788.453608247423
5143,804.226804123711,2366.53319587629,0.0,0.0,-3.5357432523403205e-14,0.0,1.27510067816826e-30,0.0,5854.270057,804.226804123711
5144,702.989690721649,2351.73728876105,4.54747350886464e-13,2422.46302051729,-6.81963614611331e-16,0.0,-1.11280311788433e-33,0.0,7793.27745158349,702.989690721649
5145,822.783505154639,1878.21979381443,0.0,3810.55670103093,6.881098877297911e-15,0.0,1.9366129525410998e-31,0.0,9341.86967158349,822.783505154639
5146,755.257731958763,2379.36556701031,0.0,3810.55670103093,-4.85723392689184e-14,0.0,-1.0581584422983e-30,0.0,11303.6565815835,755.257731958763
5147,656.59793814433,2402.30536082474,0.0,3810.55670103093,2.00404164632093e-14,0.0,4.23718496217589e-31,0.0,13284.3573515835,656.59793814433
5148,642.577319587629,399.725979381442,2.27373675443232e-13,3810.55670103093,1.38091863272421e-15,0.0,-5.15839677497444e-32,0.0,13613.9314215835,642.577319587629
5149,680.0,0.0,1.13686837721616e-13,3622.48,4.2893015091130904e-14,0.0,-2.1452390083827397e-30,0.0,13613.9314215835,680.0
5150,746.494845360825,0.0,0.0,667.099154639175,-1.62834283556458e-14,0.0,2.73997408276433e-31,0.0,13613.9314215835,746.494845360825
5151,730.721649484536,0.0,0.0,718.260350515464,-5.0623474373092405e-14,0.0,-8.03055613256641e-31,0.0,13613.9314215835,730.721649484536
5152,196.0563,0.0,0.0,0.0,557.41739862543,0.0,-4.46679600218859e-15,0.0,12975.423519378,753.47369862543
5153,282.8568,0.0,0.0,0.0,464.179729667812,0.0,2.23682045857526e-14,0.0,12443.7170707321,747.036529667812
5154,691.649484536083,0.0,0.0,568.752515463917,5.483188841072161e-15,0.0,-2.1745184070409e-31,0.0,12443.7170707321,691.649484536083
5155,0.0,0.0,0.0,0.0,762.886597938144,0.0,3.5120149629254204e-14,0.0,11569.8492609519,762.886597938144
5156,0.0,0.0,0.0,0.0,772.966781214204,0.0,2.0927200916557e-14,0.0,10684.4348494809,772.966781214204
5157,0.0,0.0,0.0,0.0,785.796105383734,0.0,6.966509334531661e-15,0.0,9784.32476313065,785.796105383734
5158,0.0,0.0,0.0,0.0,779.381443298969,0.0,-3.56774495399411e-14,0.0,8891.56251422003,779.381443298969
5159,0.0,0.0,0.0,0.0,782.474226804124,0.0,-1.78231221305152e-14,0.0,7995.25755797247,782.474226804124
5160,0.0,0.0,0.0,0.0,783.505154639175,0.0,4.9481317096392205e-14,0.0,7097.77169927926,783.505154639175
5161,0.0,0.0,0.0,0.0,778.923253150057,0.0,3.52623232891426e-14,0.0,6205.53429590004,778.923253150057
5162,0.0,0.0,0.0,0.0,771.477663230241,0.0,2.4562534518733203e-14,0.0,5321.82563240606,771.477663230241
5163,0.0,0.0,0.0,0.0,768.843069873998,0.0,4.9455272001839703e-14,0.0,4441.13483071763,768.843069873998
5164,26.02758,0.0,0.0,0.0,734.310707216495,0.0,1.6879494614870302e-14,0.0,3600.0,760.338287216495
5165,704.742268041237,8.18557748267398e-14,3.18310628948763e-14,68.0577319587627,1.89053487552235e-14,0.0,1.7242216488148602e-31,0.0,3600.0,704.742268041237
5166,642.371134020619,0.0,0.0,885.009865979381,3.1326484255679e-14,0.0,1.8542498784658497e-30,0.0,3600.0,642.371134020619
5167,540.618556701031,0.0,-2.27373675443232e-13,2984.95144329897,8.6870123679743e-15,0.0,-3.0169085006504103e-31,0.0,3600.0,540.618556701031
5168,677.628865979381,282.44443298969,-1.13686837721616e-13,3810.55670103093,-1.7083073172286402e-14,0.0,1.02672797912859e-30,0.0,3832.875435,677.628865979381
5169,728.041237113402,2843.59206185567,0.0,3810.55670103093,5.86841122860592e-14,-7.64294306540785e-14,-5.05806183954283e-30,0.0,6177.41709,728.0412371134021
5170,730.515463917526,0.0,-1.13686837721616e-13,1079.38753608247,-2.0677908750137602e-14,445.035933888325,7.58440447829979e-31,0.0,5667.63938795152,730.515463917526
5171,732.474226804124,5059.24907216495,0.0,3810.55670103093,-3.10361620032576e-14,0.0,1.5225905117987999e-30,0.0,9838.99024795151,732.474226804124
5172,683.092783505155,0.0,1.13686837721616e-13,2827.44721649484,1.17332983142634e-14,0.0,-4.445854093711321e-31,0.0,9838.99024795151,683.092783505155
5173,684.432989690722,0.0,2.27373675443232e-13,3287.56701030928,-3.9013730832439e-14,0.0,1.68512434561681e-30,0.0,9838.99024795151,684.432989690722
5174,704.742268041237,2660.22103092784,0.0,3810.55670103093,1.89053487552235e-14,0.0,1.7242216488148602e-31,0.0,12032.3424879515,704.742268041237
5175,696.701030927835,0.0,0.0,974.826969072165,-4.38483095546621e-14,0.0,-1.8891148829610097e-30,0.0,12032.3424879515,696.701030927835
5176,678.144329896907,0.0,2.27373675443232e-13,2801.25567010309,4.41386318070836e-14,0.0,-2.4344928883788997e-31,0.0,12032.3424879515,678.144329896907
5177,684.020618556701,0.0,0.0,558.570381443299,1.3063872047723701e-14,0.0,6.7164976255269605e-31,0.0,12032.3424879515,684.020618556701
5178,678.865979381443,0.0,0.0,420.526020618557,-5.4810701598948103e-14,3766.70075601375,-2.2619976885840698e-30,0.0,7717.67953719121,678.865979381443
5179,157.4196,0.0,0.0,0.0,568.617397479954,0.0,2.8977029482533e-14,0.0,7066.34231212826,726.0369974799539
5180,0.0,0.0,0.0,0.0,754.524627720504,0.0,-4.66355405355747e-14,0.0,6202.05293329607,754.524627720504
