Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5522,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,7200.0,2094.0
5523,0.0,0.0,0.0,0.0,721.227179839633,0.0,1325.268672,0.0,6373.85202767511,2046.495851839633
5524,0.0,0.0,0.0,0.0,0.0,0.0,2077.8,0.0,6373.85202767511,2077.8
5525,0.0,0.0,0.0,0.0,0.0,0.0,2213.2,0.0,6373.85202767511,2213.2
5526,207.1824,0.0,0.0,0.0,2421.57282016037,0.0,-1.88511299334663e-13,0.0,3600.0,2628.7552201603703
5527,2485.67010309278,1535.43989690722,0.0,0.0,9.67026922763831e-14,0.0,1.4087123882001198e-30,0.0,4865.970195,2485.67010309278
5528,2539.38144329897,3081.7018556701,0.0,3810.55670103093,1.19178123700653e-13,-7.64294306540785e-14,5.10895137475459e-30,0.0,7406.833375,2539.38144329897
5529,2592.68041237113,0.0,0.0,1093.02958762887,1.78104101273592e-13,0.0,-1.8545687727456398e-30,0.0,7406.833375,2592.68041237113
5530,2506.18556701031,1585.94773195876,0.0,3810.55670103093,-2.46466391131882e-13,0.0,-1.98753449642151e-29,0.0,8714.44728,2506.1855670103096
5531,2667.42268041237,9395.80921638565,0.0,2389.53810320198,-1.0090166664539999e-13,0.0,5.4500740540047e-30,0.0,16461.29197891,2667.42268041237
5532,2645.56701030928,8120.89298969072,0.0,0.0,-2.16167152591599e-13,0.0,5.825923045940039e-30,0.0,23156.96824891,2645.56701030928
5533,2512.57731958763,3906.13268041237,0.0,0.0,1.54823151461101e-13,0.0,7.62089391341349e-30,0.0,26377.57464391,2512.57731958763
5534,2581.34020618557,6870.60979381443,0.0,0.0,-8.7901984344238e-14,0.0,3.2348213928763404e-31,0.0,32042.39241891,2581.34020618557
5535,2540.20618556701,4191.01381443299,0.0,0.0,-6.04138791165988e-16,0.0,-1.79350679227338e-32,0.0,35497.88330891,2540.20618556701
5536,2362.0618556701,3922.2481443299,0.0,0.0,9.29299713877996e-14,0.0,-3.93699991688927e-30,0.0,38731.77690391,2362.0618556701
5537,1716.621,0.0,0.0,0.0,681.07403207331,0.0,1.22374537740081e-14,0.0,37951.6233734709,2397.6950320733104
5538,0.0,0.0,0.0,0.0,2659.33562428408,0.0,2.33685704108028e-14,0.0,34905.419909228,2659.33562428408
5539,0.0,0.0,0.0,0.0,2602.29095074456,0.0,-1.12247471849357e-13,0.0,31924.5597136443,2602.29095074456
5540,0.0,0.0,0.0,0.0,2543.98625429553,0.0,-1.65101734498493e-13,0.0,29010.4861119312,2543.98625429553
5541,0.0,0.0,0.0,0.0,2617.29667812142,0.0,6.24021664175015e-14,0.0,26012.4372251942,2617.29667812142
5542,0.0,0.0,0.0,0.0,2636.99885452463,0.0,1.89766422761516e-13,0.0,22991.819980607,2636.99885452463
5543,0.0,0.0,0.0,0.0,2595.76174112257,0.0,1.6104408782724e-13,0.0,20018.4388338457,2595.76174112257
5544,0.0,0.0,0.0,0.0,2473.42497136312,0.0,-1.93876159621874e-13,0.0,17185.1914439681,2473.42497136312
5545,0.0,0.0,0.0,0.0,2494.50171821306,0.0,6.17292913997379e-14,0.0,14327.8011596462,2494.50171821306
5546,0.0,0.0,0.0,0.0,2590.83619702176,0.0,-4.04177381394146e-14,0.0,11360.0621023475,2590.83619702176
5547,0.0,0.0,0.0,0.0,2376.86139747995,0.0,5.65180993516633e-14,0.0,8637.42590821239,2376.86139747995
5548,0.0,0.0,0.0,0.0,2241.46620847652,0.0,1.90428057693162e-13,0.0,6069.88156860584,2241.46620847652
5549,351.579,0.0,0.0,0.0,2156.2066093929,0.0,-1.91711168523424e-13,0.0,3600.0,2507.7856093929004
5550,2367.83505154639,-2.25254707569199e-13,-2.29492643317265e-13,339.211948453608,-1.62135748079173e-13,0.0,-6.800846578516389e-30,0.0,3600.0,2367.83505154639
5551,2438.86597938144,105.567319587628,0.0,3810.55670103093,4.31839666547931e-14,0.0,-1.72189272938423e-30,0.0,3687.040255,2438.86597938144
5552,2552.26804123711,3212.00525773196,0.0,3810.55670103093,2.06000839266923e-14,0.0,9.800707426197291e-31,0.0,6335.33859,2552.26804123711
5553,2570.92783505155,5657.03546391752,0.0,3810.55670103093,1.72231159004053e-13,0.0,1.74482628837781e-30,0.0,10999.56433,2570.92783505155
5554,2560.1030927835,7285.16020618557,0.0,3810.55670103093,-2.08329290857875e-14,0.0,1.2819687174632499e-30,0.0,17006.17892,2560.1030927835
5555,2431.75257731959,3400.50072164948,0.0,3810.55670103093,-1.28930769769712e-13,0.0,7.79842151683945e-30,0.0,19809.891765,2431.75257731959
5556,2467.9381443299,8247.71515463917,0.0,3810.55670103093,-4.96910448846435e-14,0.0,3.85047515694826e-31,0.0,26610.13291,2467.9381443299
5557,2478.0412371134,7393.29206185567,0.0,3810.55670103093,-1.32726984944618e-13,0.0,8.06935712268747e-30,0.0,32705.902215,2478.0412371134
5558,2491.54639175258,5610.6869072165,0.0,3810.55670103093,-6.45975402454235e-14,0.0,-3.74981933368181e-30,0.0,37331.91357,2491.54639175258
5559,2472.26804123711,1230.43525773196,0.0,3810.55670103093,1.22338734522354e-13,0.0,-8.56053398125138e-32,0.0,38346.40744,2472.26804123711
5560,2516.28865979381,0.0,0.0,1288.79134020619,1.60145446394942e-13,0.0,1.0670254769817099e-30,0.0,38346.40744,2516.28865979381
5561,2051.994,0.0,0.0,0.0,392.400710194731,0.0,6.722446084585581e-15,0.0,37896.9220904069,2444.394710194731
5562,496.404,0.0,0.0,0.0,2126.33232531501,4233.95189003436,-1.35830311753233e-13,0.0,30611.3731610262,2622.73632531501
5563,0.0,0.0,0.0,0.0,2477.43413516609,4233.95189003436,-7.790846344028411e-14,0.0,22923.6457552983,2477.43413516609
5564,0.0,0.0,0.0,0.0,2522.10767468499,2934.67447404324,4.4043182744752905e-14,0.0,16673.0361920357,2522.10767468499
5565,0.0,0.0,0.0,0.0,2472.16494845361,4233.95189003436,1.70374230187871e-13,0.0,8991.34450991892,2472.16494845361
5566,0.0,0.0,0.0,0.0,2293.47079037801,0.0,-2.86677867393727e-14,0.0,6364.23020249853,2293.47079037801
5567,0.0,0.0,0.0,0.0,2413.17296678121,0.0,-1.73974305243296e-13,0.0,3600.0,2413.17296678121
5568,0.0,0.0,0.0,0.0,2346.735395189,0.0,1.2422194010353299e-13,0.0,4511.87239955441,2346.735395189
5569,0.0,0.0,0.0,0.0,721.523632551147,0.0,1413.90986878285,0.0,3685.38484794943,2135.433501333997
5570,0.0,0.0,0.0,0.0,0.0,0.0,2028.9,0.0,3685.38484794943,2028.9
5571,0.0,0.0,0.0,0.0,0.0,0.0,2003.9,0.0,3685.38484794943,2003.9
5572,0.0,0.0,0.0,0.0,0.0,0.0,1995.2,0.0,3685.38484794943,1995.2
5573,332.658,0.0,0.0,0.0,0.0,0.0,1767.32174,0.0,3685.38484794943,2099.97974
5574,2261.03092783505,396.312072164949,0.0,0.0,0.0,0.0,-2.16085568682342e-14,0.0,4012.14415144943,2261.03092783505
5575,1882.467,0.0,0.0,0.0,359.80184421535,0.0,-1.61296720971376e-14,0.0,3600.0,2242.2688442153503
5576,2249.69072164948,1133.85927835052,0.0,0.0,2.30143735708894e-13,0.0,-9.18373120851589e-30,0.0,4534.866975,2249.690721649481
5577,2319.07216494845,9175.12783505155,0.0,0.0,1.69753141108204e-13,0.0,6.29708289789175e-31,0.0,12099.759875,2319.07216494845
5578,2351.44329896907,10354.4867010309,0.0,0.0,1.34278027382772e-13,0.0,2.0560612179517697e-30,0.0,20637.03416,2351.44329896907
5579,2391.54639175258,10796.1536082474,0.0,0.0,-6.76496997632933e-14,0.0,-2.2027627966413698e-30,0.0,29538.46281,2391.54639175258
5580,2425.67010309278,10884.9098969072,0.0,0.0,-2.02042681332717e-13,0.0,-1.0027179153224899e-29,0.0,38513.07102,2425.67010309278
5581,2424.84536082474,10263.8046391753,0.0,0.0,-9.7887475572392e-14,0.0,1.7193830858057797e-30,0.0,46975.577945,2424.84536082474
5582,2379.58762886598,1096.42237113402,0.0,0.0,2.05386211955077e-14,0.0,-1.0963203396648799e-30,0.0,47879.57819,2379.58762886598
5583,2370.92783505155,1591.47216494845,0.0,0.0,1.66126839968313e-13,0.0,4.8389393624586894e-30,0.0,49191.74699,2370.92783505155
5584,2403.71134020619,3833.64865979381,0.0,0.0,7.85741233627178e-14,0.0,3.9201117110596703e-31,0.0,52352.59031,2403.71134020619
5585,2322.16494845361,25.2451693382343,2.02504679691629e-13,363.479882208158,8.367951568889761e-15,0.0,3.8878453707592703e-31,0.0,52373.4049521194,2322.16494845361
5586,404.598,0.0,0.0,0.0,2159.49592210767,0.0,1.04789947247688e-13,0.0,49899.755556807,2564.09392210767
5587,0.0,0.0,0.0,0.0,2651.43184421535,0.0,-1.7082258835149997e-13,0.0,46862.6056779807,2651.43184421535
5588,0.0,0.0,0.0,0.0,2590.03436426117,0.0,-3.04147207610207e-14,0.0,43895.785100362,2590.03436426117
5589,0.0,0.0,0.0,0.0,2552.11912943872,0.0,-1.19157805170576e-13,0.0,40972.3954904666,2552.11912943872
5590,0.0,0.0,0.0,0.0,2451.20274914089,0.0,6.80188398922981e-14,0.0,38164.6031088619,2451.20274914089
5591,0.0,0.0,0.0,0.0,2493.0126002291,0.0,-1.6200905044131799e-13,0.0,35308.918572517,2493.0126002291
5592,0.0,0.0,0.0,0.0,2481.09965635739,0.0,-1.90679295186489e-13,0.0,32466.8800199885,2481.09965635739
5593,0.0,0.0,0.0,0.0,2394.73081328751,0.0,7.06470096881296e-14,0.0,29723.7748501288,2394.73081328751
5594,0.0,0.0,0.0,0.0,2358.64833906071,0.0,9.513927128612341e-14,0.0,27022.0012658668,2358.64833906071
5595,0.0,0.0,0.0,0.0,2255.21191294387,0.0,-6.46607888780013e-14,0.0,24438.7115603182,2255.21191294387
5596,0.0,0.0,0.0,0.0,2219.12943871707,0.0,1.29452234600644e-13,0.0,21896.7534403674,2219.12943871707
5597,318.213,0.0,0.0,0.0,1928.33148911798,0.0,-1.70382259605653e-14,0.0,19687.8972099917,2246.54448911798
5598,2086.59793814433,473.02006185567,0.0,0.0,8.973139212123751e-14,0.0,-9.260776334806461e-31,0.0,20077.9022509917,2086.59793814433
5599,2219.07216494845,64.7811340206181,0.0,3810.55670103093,1.66700981590334e-13,0.0,-8.84204429729748e-30,0.0,20131.3142959917,2219.07216494845
5600,2184.12371134021,3321.42958762887,0.0,3810.55670103093,-8.4398608666716e-14,0.0,2.9802780261759896e-30,0.0,22869.8329909917,2184.12371134021
5601,2241.64948453608,5710.25381443299,0.0,3810.55670103093,5.2791661368054805e-14,0.0,-2.1592099165767598e-30,0.0,27577.9372609917,2241.64948453608
5602,2274.12371134021,7326.18958762887,0.0,3810.55670103093,1.26709091319282e-13,-7.64294306540785e-14,8.000093642837489e-30,0.0,33618.3805759917,2274.12371134021
5603,2269.48453608247,0.0,0.0,1653.07546391753,1.16149458469106e-13,2397.20137457045,1.0393600008576199e-30,0.0,30872.4454390267,2269.48453608247
5604,1463.373,0.0,0.0,0.0,1045.62221076747,0.0,4.4148901797966805e-14,0.0,29674.7109478841,2508.99521076747
5605,357.921,0.0,0.0,0.0,2268.51847651775,0.0,1.73195712840833e-13,0.0,27076.1789014721,2626.43947651775
5606,2353.71134020619,0.0,0.0,3468.11865979381,7.70480436037829e-14,0.0,-4.343865122437359e-30,0.0,27076.1789014721,2353.71134020619
5607,2367.42268041237,0.0,0.0,1575.80731958763,-1.1005814519900999e-13,0.0,-9.275654590010661e-31,0.0,27076.1789014721,2367.42268041237
5608,2452.37113402062,0.0,0.0,1802.76886597938,1.42567524816975e-13,0.0,3.0047976351958896e-30,0.0,27076.1789014721,2452.37113402062
5609,2309.8969072165,0.0,0.0,350.680092783504,-2.31621358502287e-13,0.0,1.5239558175258199e-29,0.0,27076.1789014721,2309.8969072165
5610,418.725,0.0,0.0,0.0,2214.01689576174,4233.95189003436,-6.01864924196574e-14,0.0,19690.1894561157,2632.74189576174
5611,0.0,0.0,0.0,0.0,2759.90836197022,0.0,-5.33050788185637e-14,0.0,16528.7823977306,2759.90836197022
5612,0.0,0.0,0.0,0.0,2894.61626575029,0.0,-2.3961959055629e-14,0.0,13213.070753114,2894.61626575029
5613,0.0,0.0,0.0,0.0,2818.21305841924,0.0,5.730209739315351e-14,0.0,9984.87710085825,2818.21305841924
5614,0.0,0.0,0.0,0.0,2715.578465063,0.0,1.68987630049356e-13,0.0,6874.24884763603,2715.578465063
5615,0.0,0.0,0.0,0.0,2858.41924398625,0.0,-9.49668446210938e-14,0.0,3600.0,2858.41924398625
5616,0.0,0.0,0.0,0.0,0.0,0.0,2367.3,0.0,7200.0,2367.3
5617,0.0,0.0,0.0,0.0,0.0,0.0,2382.9,0.0,7200.0,2382.9
5618,0.0,0.0,0.0,0.0,0.0,0.0,2303.3,0.0,7200.0,2303.3
5619,0.0,0.0,0.0,0.0,0.0,0.0,2434.5,0.0,7200.0,2434.5
5620,0.0,0.0,0.0,0.0,0.0,0.0,2325.1,0.0,7200.0,2325.1
5621,190.8027,0.0,0.0,0.0,1953.20191294387,0.0,582.576111,0.0,4962.6553116336,2726.58072394387
5622,1549.671,0.0,0.0,0.0,1189.59808705613,0.0,6.4186164094082e-14,0.0,3600.0,2739.26908705613
5623,2700.51546391753,3652.91453608247,0.0,0.0,1.39723247778982e-13,0.0,1.06737840702163e-29,0.0,6611.828035,2700.51546391753
5624,2684.12371134021,1619.61628865979,0.0,0.0,-5.35107543458732e-14,0.0,7.63226470416702e-31,0.0,7947.201665,2684.12371134021
5625,2678.14432989691,4356.43567010309,0.0,0.0,-3.28571789637131e-14,0.0,2.6805589883517597e-30,0.0,11539.082875,2678.14432989691
5626,2704.32989690722,11021.1801030928,0.0,0.0,-2.35209691197317e-13,0.0,-1.14240036932951e-29,0.0,20626.04587,2704.32989690722
5627,2739.48453608247,4849.37546391753,0.0,0.0,2.34674986413052e-13,0.0,-1.67992338783924e-29,0.0,24624.35594,2739.48453608247
5628,2652.47422680412,6514.62577319588,0.0,0.0,-2.47210446788919e-13,0.0,-1.01326567712805e-29,0.0,29995.66489,2652.47422680412
5629,2646.0824742268,4512.24752577319,0.0,0.0,-1.58852211795103e-13,0.0,3.17618799561283e-30,0.0,33716.012975,2646.0824742268
5630,2728.14432989691,2120.96567010309,0.0,0.0,-1.57040424732845e-14,0.0,-8.38844993820851e-31,0.0,35464.74917,2728.14432989691
5631,2633.71134020619,3738.28865979381,0.0,0.0,-1.8586287956139e-14,0.0,-8.62897552022454e-31,0.0,38546.96817,2633.71134020619
5632,2629.69072164948,3510.85927835052,0.0,0.0,1.53188620398335e-13,0.0,6.53251779739682e-30,0.0,41441.671645,2629.69072164948
5633,2539.48453608247,45.3544639175257,0.0,0.0,2.12943610645819e-13,0.0,-8.204542809627319e-30,0.0,41479.0664005,2539.48453608247
5634,380.994,0.0,0.0,0.0,2393.28272623139,0.0,-3.39474533351034e-14,0.0,38737.6199787,2774.27672623139
5635,0.0,0.0,0.0,0.0,2880.06872852234,0.0,-9.81116188673739e-14,0.0,35438.5721797053,2880.06872852234
5636,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,32100.5546000043,2914.08934707904
5637,0.0,0.0,0.0,0.0,2826.34593356243,0.0,1.0324602672107099e-13,0.0,28863.0449395662,2826.34593356243
5638,0.0,0.0,0.0,0.0,2886.94158075601,0.0,-2.7158823491014e-14,0.0,25556.1244576006,2886.94158075601
5639,0.0,0.0,0.0,0.0,2820.16036655212,0.0,-1.30959846759722e-13,0.0,22325.7002118364,2820.16036655212
5640,0.0,0.0,0.0,0.0,2780.7560137457,0.0,-4.64468356864499e-14,0.0,19140.4126817726,2780.7560137457
5641,0.0,0.0,0.0,0.0,2861.39747995418,0.0,-1.02237511825446e-13,0.0,15862.7523381825,2861.39747995418
5642,0.0,0.0,0.0,0.0,2877.20504009164,0.0,4.65619550043719e-15,0.0,12566.984823759,2877.20504009164
5643,0.0,0.0,0.0,0.0,2685.8872230775,0.0,300.220454253344,0.0,9490.3671570036,2986.107677330844
5644,0.0,0.0,0.0,0.0,2878.6941580756,0.0,1.70641623778912e-13,0.0,6192.89389460314,2878.6941580756
5645,256.5777,0.0,0.0,0.0,2263.59636998855,0.0,1.4044516015941e-13,0.0,3600.0,2520.17406998855
5646,2137.83505154639,-9.02700401024965e-14,9.02700401024965e-14,420.336948453608,-6.49753367603158e-14,0.0,-2.7912355743561897e-30,0.0,3600.0,2137.83505154639
5647,2126.59793814433,218.275360824742,0.0,3810.55670103093,-2.05961821969993e-13,-7.64294306540785e-14,-2.89021658781897e-30,0.0,3779.968035,2126.59793814433
5648,2218.14432989691,3317.10896907216,0.0,3810.55670103093,1.77090700405494e-13,-7.64294306540785e-14,-5.81960612213911e-30,0.0,6514.92438,2218.14432989691
5649,2211.34020618557,1934.4930927835,0.0,3810.55670103093,-1.8774829603882e-13,-7.64294306540785e-14,9.56323626859292e-32,0.0,8109.913935,2211.34020618557
5650,2319.17525773196,6816.79804123711,0.0,3810.55670103093,-2.2612914953342998e-13,-7.64294306540785e-14,-9.41363304260631e-30,0.0,13730.36392,2319.17525773196
5651,2395.87628865979,7219.49701030928,0.0,3810.55670103093,1.20007136375198e-13,-7.64294306540785e-14,-2.66458908476933e-30,0.0,19682.839205,2395.87628865979
5652,2615.05154639175,4047.09175257732,0.0,3810.55670103093,-1.70217363033499e-13,0.0,9.39115602634656e-30,0.0,23019.666355,2615.05154639175
5653,2644.74226804124,6038.23103092783,0.0,3810.55670103093,-9.63848900997801e-14,0.0,1.0530981661594198e-30,0.0,27998.18784,2644.74226804124
5654,2958.76288659794,4173.42041237113,0.0,3810.55670103093,5.3843030681014505e-14,0.0,-1.5199426980883699e-30,0.0,31439.17297,2958.76288659794
5655,2997.42268041237,1853.6806185567,0.0,3810.55670103093,-1.95009918446387e-13,0.0,1.09122156369312e-29,0.0,32967.53264,2997.42268041237
5656,2961.54639175258,0.0,0.0,1057.52360824742,5.39279876985222e-14,0.0,4.49205035322376e-31,0.0,32967.53264,2961.54639175258
5657,1899.333,0.0,0.0,0.0,1035.56356242841,0.0,-8.228872949724251e-14,0.0,31781.3200828082,2934.89656242841
5658,185.4042,0.0,0.0,0.0,2859.8601672394,2627.49526619766,-7.95028750970783e-14,0.0,25495.689574862,3045.2643672394
5659,0.0,0.0,0.0,0.0,3125.54410080183,4233.95189003436,-1.3451010243272499e-13,0.0,17065.5681649694,3125.54410080183
5660,0.0,0.0,0.0,0.0,3021.3058419244,0.0,5.49343785428469e-14,0.0,13604.7367309209,3021.3058419244
5661,0.0,0.0,0.0,0.0,2814.31844215349,0.0,-2.09213651875588e-14,0.0,10381.0042656821,2814.31844215349
5662,0.0,0.0,0.0,0.0,2949.36998854525,0.0,-4.43283276955504e-14,0.0,7002.57358006322,2949.36998854525
5663,0.0,0.0,0.0,0.0,2970.44673539519,0.0,1.53524209763481e-13,0.0,3600.0,2970.44673539519
5664,0.0,0.0,0.0,0.0,0.0,0.0,2443.7,12000.0,17094.0,2443.7
5665,0.0,0.0,0.0,0.0,0.0,0.0,2578.8,0.0,17094.0,2578.8
5666,0.0,0.0,0.0,0.0,0.0,0.0,2496.1,12000.0,26988.0,2496.1
5667,0.0,0.0,0.0,0.0,0.0,0.0,2472.3,0.0,26988.0,2472.3
5668,0.0,0.0,0.0,0.0,0.0,0.0,2387.1,0.0,26988.0,2387.1
5669,120.2835,0.0,0.0,0.0,0.0,0.0,2454.825005,0.0,26988.0,2575.108505
5670,2253.159,0.0,0.0,0.0,466.707640320734,0.0,-8.436437965427621e-15,0.0,26453.3978919579,2719.866640320734
5671,1235.967,0.0,0.0,0.0,1551.10195876289,0.0,5.25642100293113e-15,0.0,24676.6487983005,2787.0689587628904
5672,1612.578,0.0,0.0,0.0,1222.33601374571,0.0,-5.17162561419836e-14,0.0,23276.4929979046,2834.91401374571
5673,2711.54639175258,8559.72360824742,0.0,0.0,4.62975889038476e-14,0.0,-1.19255818414006e-30,0.0,30333.9851129046,2711.54639175258
5674,1396.092,0.0,0.0,0.0,1557.9504696449,0.0,-9.25020940385137e-14,0.0,28549.391218695,2954.0424696449
5675,2671.77,0.0,0.0,0.0,150.610652920962,0.0,1.1124631265817e-14,0.0,28376.8704249711,2822.380652920962
5676,2839.07216494845,102.508835051547,0.0,0.0,-2.31097142238702e-13,0.0,1.28171086695644e-29,0.0,28461.3889594711,2839.0721649484494
5677,2787.11340206186,9569.91659793815,0.0,0.0,1.6841144954282299e-13,0.0,-3.38639931896386e-30,0.0,36351.7851944711,2787.11340206186
5678,2949.38144329897,1577.34855670103,0.0,0.0,-7.66687786959953e-14,0.0,3.3726621970179594e-30,0.0,37652.3090794711,2949.38144329897
5679,2854.94845360825,5561.85154639175,0.0,0.0,-7.95510241788498e-14,0.0,-2.1607949232471798e-30,0.0,42238.0556794711,2854.94845360825
5680,2752.563,0.0,0.0,0.0,99.0995303550973,0.0,-5.35198635568595e-15,0.0,42124.5396080449,2851.6625303550973
5681,1057.827,0.0,0.0,0.0,1913.2964604811,0.0,-6.68597684585828e-14,0.0,39932.9056326943,2971.1234604811
5682,36.0843,0.0,0.0,0.0,2930.58216380298,0.0,1.9756388909507e-13,0.0,36575.9959376164,2966.66646380298
5683,0.0,0.0,0.0,0.0,3091.98167239404,0.0,-1.60035572931616e-13,0.0,33034.2070803495,3091.98167239404
5684,0.0,0.0,0.0,0.0,3090.37800687285,0.0,-8.227662461224691e-14,0.0,29494.2551824424,3090.37800687285
5685,0.0,0.0,0.0,0.0,2866.43757159221,0.0,-1.44520062456635e-13,0.0,26210.8215380069,2866.43757159221
5686,0.0,0.0,0.0,0.0,2897.47995418099,0.0,-1.2672977342344e-13,0.0,22891.8296088191,2897.47995418099
5687,0.0,0.0,0.0,0.0,3098.28178694158,0.0,1.69667447712636e-13,0.0,19342.8241254954,3098.28178694158
5688,0.0,0.0,0.0,0.0,3026.00229095074,0.0,1.23154823745165e-13,0.0,15876.61302475,3026.00229095074
5689,0.0,0.0,0.0,0.0,1718.25322902595,0.0,1109.26493106034,0.0,13908.396267561,2827.5181600862898
5690,0.0,0.0,0.0,0.0,0.0,0.0,2544.3,0.0,13908.396267561,2544.3
5691,0.0,0.0,0.0,0.0,3018.09851088202,0.0,-1.86542162142299e-13,0.0,10451.2387522322,3018.09851088202
5692,0.0,0.0,0.0,0.0,2875.14318442153,0.0,3.96680789272735e-14,0.0,7157.83304270012,2875.14318442153
5693,217.5123,0.0,0.0,0.0,2606.42963230241,0.0,1.9835232058139e-13,0.0,4172.23208931821,2823.94193230241
5694,2226.789,0.0,0.0,0.0,499.5586139748,0.0,-1.78140904445904e-14,0.0,3600.0,2726.3476139748
5695,2683.9175257732,1532.3994783873,4.54747350886464e-13,1377.3629958395,2.17351935887608e-13,0.0,-8.95401851994594e-30,0.0,4863.46336993033,2683.9175257732
5696,2592.98969072165,2322.82360824742,0.0,3810.55670103093,1.66339547167703e-14,0.0,6.74131626780175e-32,0.0,6778.63143493033,2592.98969072165
5697,2680.1030927835,4633.76020618557,0.0,3810.55670103093,8.701004054561371e-14,0.0,-1.2311815801810201e-31,0.0,10599.1667249303,2680.1030927835
5698,2711.44329896907,5963.79,0.0,3810.55670103093,-6.30949547728117e-14,0.0,-4.41610425332817e-30,0.0,15516.3115799303,2711.44329896907
5699,2703.60824742268,6614.43505154639,0.0,3810.55670103093,-2.1661941760331902e-14,0.0,7.91402333891849e-31,0.0,20969.9132799303,2703.60824742268
5700,2744.32989690722,152.783402061854,0.0,3810.55670103093,-4.12551277017476e-14,0.0,-1.30081813429243e-31,0.0,21095.8831949303,2744.32989690722
5701,2647.01030927835,1637.00298969072,0.0,3810.55670103093,-1.53614873878769e-13,0.0,-5.3468281742297095e-30,0.0,22445.5921599303,2647.01030927835
5702,2744.43298969072,2894.63701030928,0.0,0.0,6.81374159749117e-14,0.0,-2.4159403063046796e-30,0.0,24832.2203749303,2744.43298969072
5703,2609.8969072165,2798.7430927835,0.0,0.0,-2.38091936680171e-13,0.0,5.080157434693909e-30,0.0,27139.7840549303,2609.8969072165
5704,2183.799,0.0,0.0,0.0,504.255406643757,0.0,5.54677027231345e-16,0.0,26562.1719052811,2688.054406643757
5705,439.215,0.0,0.0,0.0,2438.9020045819,0.0,-2.94359735771738e-15,0.0,23768.4697236295,2878.1170045819003
5706,117.0354,0.0,0.0,0.0,2795.27567239404,0.0,1.22290223587374e-13,0.0,20566.5502821701,2912.3110723940404
5707,0.0,0.0,0.0,0.0,2963.23024054983,0.0,1.93074410220628e-13,0.0,17172.2430192264,2963.23024054983
5708,0.0,0.0,0.0,0.0,3050.4009163803,0.0,-1.36007825594965e-13,0.0,13678.083893934,3050.4009163803
5709,0.0,0.0,0.0,0.0,2936.65521191294,0.0,-6.29955550623277e-14,0.0,10314.2176718115,2936.65521191294
