Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5710,0.0,0.0,0.0,0.0,3016.15120274914,0.0,5.9472695573158e-14,0.0,6859.29074999114,3016.15120274914
5711,0.0,0.0,0.0,0.0,2845.36082474227,0.0,-3.1310761543638905e-15,0.0,3600.0,2845.36082474227
5712,0.0,0.0,0.0,0.0,0.0,0.0,2486.5,0.0,7200.0,2486.5
5713,0.0,0.0,0.0,0.0,0.0,0.0,2520.8,0.0,7200.0,2520.8
5714,0.0,0.0,0.0,0.0,0.0,0.0,2443.3,0.0,7200.0,2443.3
5715,0.0,0.0,0.0,0.0,0.0,0.0,2390.7,0.0,7200.0,2390.7
5716,0.0,0.0,0.0,0.0,0.0,0.0,2105.9,0.0,7200.0,2105.9
5717,0.0,0.0,0.0,0.0,0.0,0.0,2289.1,0.0,7200.0,2289.1
5718,0.0,0.0,0.0,0.0,0.0,0.0,2560.7,0.0,7200.0,2560.7
5719,70.914,0.0,0.0,0.0,0.0,0.0,2410.11342,0.0,7200.0,2481.0274200000003
5720,1154.748,0.0,0.0,0.0,0.0,0.0,1489.39444,0.0,7200.0,2644.14244
5721,465.024,0.0,0.0,0.0,0.0,0.0,2092.72672,0.0,7200.0,2557.75072
5722,413.676,0.0,0.0,0.0,0.0,0.0,2168.83428,0.0,7200.0,2582.51028
5723,1966.668,0.0,0.0,0.0,0.0,0.0,573.83204,0.0,7200.0,2540.50004
5724,2599.17525773196,3067.79474226804,0.0,0.0,0.0,0.0,1.60205411365374e-13,0.0,9729.396765,2599.17525773196
5725,382.485,0.0,0.0,0.0,0.0,0.0,2097.08955,0.0,9729.396765,2479.5745500000003
5726,2496.70103092784,548.898969072165,0.0,0.0,0.0,0.0,1.65032706858837e-14,0.0,10181.963965,2496.70103092784
5727,2556.18556701031,523.074432989691,0.0,0.0,0.0,0.0,-2.13832891828583e-13,0.0,10613.238835,2556.18556701031
5728,668.574,0.0,0.0,0.0,0.0,0.0,1883.88322,0.0,10613.238835,2552.45722
5729,246.9978,0.0,0.0,0.0,454.172623229914,0.0,1913.81943392029,0.0,10092.9952803266,2614.989857150204
5730,0.0,0.0,0.0,0.0,2862.65750286369,0.0,-1.27246377873889e-13,0.0,6813.89161152508,2862.65750286369
5731,0.0,0.0,0.0,0.0,2805.7273768614,0.0,-1.6736527297059e-13,0.0,3600.0,2805.7273768614
5732,0.0,0.0,0.0,0.0,0.0,0.0,2420.2,0.0,3600.0,2420.2
5733,0.0,0.0,0.0,0.0,0.0,0.0,2408.7,0.0,3600.0,2408.7
5734,0.0,0.0,0.0,0.0,0.0,0.0,2295.9,0.0,3600.0,2295.9
5735,0.0,0.0,0.0,0.0,0.0,0.0,2267.3,0.0,3600.0,2267.3
5736,0.0,0.0,0.0,0.0,0.0,0.0,2248.7,0.0,3600.0,2248.7
5737,0.0,0.0,0.0,0.0,0.0,0.0,2297.6,0.0,3600.0,2297.6
5738,0.0,0.0,0.0,0.0,0.0,0.0,2370.1,0.0,3600.0,2370.1
5739,0.0,0.0,0.0,0.0,0.0,0.0,2247.1,0.0,3600.0,2247.1
5740,0.0,0.0,0.0,0.0,0.0,0.0,1888.6,0.0,3600.0,1888.6
5741,174.7434,0.0,0.0,0.0,0.0,0.0,1841.198902,0.0,3600.0,2015.942302
5742,2248.0412371134,0.80676288659788,0.0,0.0,-5.1193630357255304e-14,0.0,1.0513324353411899e-30,0.0,3600.665176,2248.0412371134
5743,2109.07216494845,3575.62783505155,0.0,0.0,-1.49197528509195e-13,0.0,-8.494425013454519e-30,0.0,6548.770326,2109.07216494845
5744,2242.78350515464,2791.73979381443,0.0,3810.55670103093,-2.28460747680586e-13,0.0,1.00450014606911e-29,0.0,8850.559786,2242.7835051546394
5745,2294.43298969072,1195.30030927835,0.0,3810.55670103093,5.44026981444974e-14,0.0,-9.635904516862351e-31,0.0,9836.084891,2294.43298969072
5746,2300.20618556701,6376.55711340206,0.0,3810.55670103093,-2.1629007805396799e-13,0.0,-9.34566824275627e-30,0.0,15093.556231,2300.20618556701
5747,2302.0618556701,6898.77144329897,0.0,3810.55670103093,-2.05815402221301e-13,-7.64294306540785e-14,-4.35408233418716e-30,0.0,20781.593286,2302.0618556701
5748,2278.65979381443,7038.57350515464,0.0,3810.55670103093,2.78761804927977e-14,0.0,7.184720915021551e-31,0.0,26584.897141,2278.65979381443
5749,2387.01030927835,6472.57298969072,0.0,3810.55670103093,4.68102677946843e-14,0.0,-4.21719239990203e-31,0.0,31921.533571,2387.01030927835
5750,2365.67010309278,5099.54319587629,0.0,3810.55670103093,4.486779376475481e-15,0.0,6.79235500290791e-32,0.0,36126.106936,2365.67010309278
5751,2290.61855670103,2792.50474226804,0.0,3810.55670103093,-6.03121404660034e-14,0.0,2.3667319155574397e-30,0.0,38428.527096,2290.61855670103
5752,2201.9587628866,0.0,0.0,3423.2812371134,1.87014728902463e-13,0.0,-3.7824935888783194e-30,0.0,38428.527096,2201.9587628866
5753,2174.0206185567,0.0,0.0,35.6923814432985,1.42643881247526e-14,4194.2936884307,8.14199548626276e-31,0.0,33624.0669717953,2174.0206185567
5754,209.0547,0.0,0.0,-7.475724160666341e-14,2346.75480068729,4233.95189003436,7.37450186262252e-14,0.0,26086.0295253788,2555.80950068729
5755,0.0,0.0,0.0,0.0,2726.57502863688,4233.95189003436,1.69916658572044e-13,0.0,18112.9173619523,2726.57502863688
5756,0.0,0.0,0.0,0.0,2621.19129438717,1911.01397038647,1.40625628998214e-13,0.0,12921.3878490387,2621.19129438717
5757,0.0,0.0,0.0,0.0,2759.45017182131,0.0,-9.60521437110961e-14,0.0,9760.50563618495,2759.45017182131
5758,0.0,0.0,0.0,0.0,2676.28865979381,0.0,-4.7996649037795804e-14,0.0,6694.88288728024,2676.28865979381
5759,0.0,0.0,0.0,0.0,2701.83276059565,0.0,2.70820392966365e-14,0.0,3600.0,2701.83276059565
5760,0.0,0.0,0.0,0.0,0.0,0.0,2299.9,0.0,7200.0,2299.9
5761,0.0,0.0,0.0,0.0,0.0,0.0,2256.7,0.0,7200.0,2256.7
5762,0.0,0.0,0.0,0.0,0.0,0.0,2245.9,0.0,7200.0,2245.9
5763,0.0,0.0,0.0,0.0,0.0,0.0,2166.1,0.0,7200.0,2166.1
5764,0.0,0.0,0.0,0.0,1191.44457044674,0.0,772.16889,0.0,5835.22958711714,1963.61346044674
5765,132.543,0.0,0.0,0.0,1951.35542955326,0.0,1.27886242565603e-14,0.0,3600.0,2083.89842955326
5766,1890.30927835052,228.797721649485,0.0,0.0,8.89493680193393e-14,0.0,-4.38583299583154e-30,0.0,3788.6437215,1890.30927835052
5767,2041.64948453608,1033.95051546392,0.0,0.0,3.88738139665683e-14,0.0,-1.8242124072173397e-30,0.0,4641.1359215,2041.64948453608
5768,2026.70103092784,5014.05896907216,0.0,0.0,-9.96214378112038e-14,0.0,1.88038601840958e-30,0.0,8775.2275415,2026.70103092784
5769,2097.11340206186,4709.52659793814,0.0,0.0,-6.10092075503938e-14,0.0,8.76124286617291e-31,0.0,12658.2322215,2097.11340206186
5770,2081.44329896907,4426.00670103093,0.0,0.0,-2.22967070318834e-13,0.0,-3.60199979914009e-30,0.0,16307.4747465,2081.44329896907
5771,1957.21649484536,11622.2235051546,0.0,0.0,1.04014030271973e-13,0.0,-4.523155848291789e-30,0.0,25889.9980265,1957.21649484536
5772,2057.31958762887,11464.3104123711,0.0,0.0,2.24272261832249e-13,0.0,5.42185381064088e-30,0.0,35342.3219615,2057.31958762887
5773,2041.03092783505,3348.04907216495,0.0,0.0,1.24803746652559e-13,0.0,4.23542027471356e-30,0.0,38102.7884215,2041.0309278350503
5774,1957.52577319588,8954.22422680412,0.0,0.0,-6.52696446505957e-14,0.0,1.4911508447394998e-31,0.0,45485.5462965,1957.52577319588
5775,2122.57731958763,6318.70268041237,0.0,0.0,-4.98139703470127e-14,0.0,1.7416699131891498e-30,0.0,50695.3166565,2122.57731958763
5776,840.672,0.0,0.0,0.0,1434.64852233677,0.0,-5.97519393566572e-14,0.0,49051.962106286,2275.32052233677
5777,1915.839,0.0,0.0,0.0,426.04372279496,0.0,1.92877602294938e-14,0.0,48563.9395143102,2341.88272279496
5778,192.0327,0.0,0.0,0.0,2434.62575143184,0.0,1.87587946512181e-13,0.0,45775.1356753275,2626.65845143184
5779,0.0,0.0,0.0,0.0,2813.40206185567,0.0,-4.8662581410042704e-14,0.0,42552.4529011515,2813.40206185567
5780,0.0,0.0,0.0,0.0,2957.73195876289,0.0,1.92609895959284e-13,0.0,39164.4437845846,2957.73195876289
5781,0.0,0.0,0.0,0.0,2923.94043528064,0.0,-2.3909868866524e-14,0.0,35815.1420259584,2923.94043528064
5782,0.0,0.0,0.0,0.0,2639.40435280641,0.0,4.42515435011728e-14,0.0,32791.7693423314,2639.40435280641
5783,0.0,0.0,0.0,0.0,2850.51546391753,0.0,5.0083520377906e-14,0.0,29526.574080112,2850.51546391753
5784,0.0,0.0,0.0,0.0,2815.46391752577,0.0,-1.4142737839946e-13,0.0,26301.5295010447,2815.46391752577
5785,0.0,0.0,0.0,0.0,2802.29095074456,0.0,-1.45088757096189e-13,0.0,23091.5742310051,2802.29095074456
5786,0.0,0.0,0.0,0.0,645.9866448676,0.0,1656.45365903058,0.0,22351.6124384878,2302.44030389818
5787,0.0,0.0,0.0,0.0,0.0,0.0,2362.2,0.0,22351.6124384878,2362.2
5788,0.0,0.0,0.0,0.0,2617.75486827033,0.0,4.73963177474529e-14,0.0,19353.0387062194,2617.75486827033
5789,30.2613,0.0,0.0,0.0,2691.46224398625,0.0,-4.6150705934191504e-14,0.0,16270.034990313,2721.72354398625
5790,0.0,0.0,0.0,0.0,2680.18327605956,0.0,3.02268135429166e-14,0.0,13199.9510543914,2680.18327605956
5791,0.0,0.0,0.0,0.0,2739.40435280641,0.0,-1.7066631778418499e-13,0.0,10062.0308335364,2739.40435280641
5792,94.2501,0.0,0.0,0.0,2447.0531534937,0.0,7.984818412676201e-15,0.0,7258.9917115505,2541.3032534937
5793,2199.17525773196,2322.69474226804,0.0,0.0,1.71302715153462e-13,0.0,-2.51063327604907e-31,0.0,9174.0535265505,2199.17525773196
5794,2257.73195876289,3837.33804123711,0.0,0.0,-8.21519675370675e-14,0.0,3.59011403772205e-30,0.0,12337.9387415505,2257.73195876289
5795,2346.18556701031,465.813432989691,0.0,0.0,-5.8616146672053e-14,0.0,2.20945517951723e-32,0.0,12722.0019170505,2346.18556701031
5796,2361.85567010309,2495.50432989691,0.0,0.0,-1.25855115965519e-13,0.0,6.347170688616e-31,0.0,14779.5452370505,2361.85567010309
5797,2183.09278350515,1962.06721649485,0.0,0.0,-1.99028490259709e-13,0.0,8.279748126830409e-30,0.0,16397.2696570505,2183.09278350515
5798,2369.17525773196,1583.95474226804,0.0,0.0,-2.24603069774495e-13,0.0,6.34105237506411e-30,0.0,17703.2403420505,2369.17525773196
5799,2278.76288659794,214.270113402062,0.0,0.0,1.37268724169457e-13,0.0,-7.07679096343683e-30,0.0,17879.9060505505,2278.76288659794
5800,2155.854,0.0,0.0,0.0,33.358098510882,0.0,1.99193212770667e-15,0.0,17841.6951702402,2189.212098510882
5801,425.025,0.0,0.0,0.0,2022.70990836197,0.0,-3.30141071665189e-14,0.0,15524.7307849459,2447.73490836197
5802,9.91428,0.0,0.0,0.0,2571.11471752577,0.0,-1.09574367859143e-13,0.0,12579.5821967147,2581.02899752577
5803,0.0,0.0,0.0,0.0,2572.27949599084,0.0,5.0953516065971703e-14,0.0,9633.09938343771,2572.27949599084
5804,0.0,0.0,0.0,0.0,2634.70790378007,0.0,3.37840118614353e-14,0.0,6615.10636650751,2634.70790378007
5805,0.0,0.0,0.0,0.0,2632.18785796105,0.0,2.60488303957392e-14,0.0,3600.0,2632.18785796105
5806,0.0,0.0,0.0,0.0,0.0,0.0,2630.7,0.0,3600.0,2630.7
5807,0.0,0.0,0.0,0.0,0.0,0.0,2627.0,0.0,3600.0,2627.0
5808,0.0,0.0,0.0,0.0,0.0,0.0,2528.0,0.0,7200.0,2528.0
5809,0.0,0.0,0.0,0.0,0.0,0.0,2551.5,12000.0,17094.0,2551.5
5810,0.0,0.0,0.0,0.0,0.0,0.0,2499.0,9657.055281536,25056.2420796264,2499.0
5811,0.0,0.0,0.0,0.0,0.0,0.0,2558.0,0.0,25056.2420796264,2558.0
5812,0.0,0.0,0.0,0.0,0.0,0.0,2505.1,0.0,25056.2420796264,2505.1
5813,0.0,0.0,0.0,0.0,0.0,0.0,2378.8,0.0,25056.2420796264,2378.8
5814,0.0,0.0,0.0,0.0,2949.82817869416,0.0,-1.5812628030180101e-15,0.0,21677.2865484762,2949.82817869416
5815,189.225,0.0,0.0,0.0,2698.3410652921,0.0,1.43945905977624e-13,0.0,18586.4033121737,2887.5660652921
5816,1306.272,0.0,0.0,0.0,1465.42515463918,0.0,-3.03660649431962e-14,0.0,16907.7948876156,2771.69715463918
5817,818.7,0.0,0.0,0.0,2046.80526918671,0.0,-1.1143432364969801e-14,0.0,14563.2298599103,2865.50526918671
5818,2691.13402061856,9076.84597938144,0.0,0.0,-6.415618329521071e-15,0.0,-2.81975717989433e-31,0.0,22047.0893699103,2691.13402061856
5819,2642.98969072165,10045.5703092783,0.0,0.0,2.5329777442115702e-15,0.0,-2.62661029636406e-32,0.0,30329.6620899103,2642.98969072165
5820,2793.29896907217,9817.38103092784,0.0,0.0,-1.54358929535806e-13,0.0,4.3958600187049594e-30,0.0,38424.0927499103,2793.29896907217
5821,2688.45360824742,2164.25639175258,0.0,0.0,1.18519025061124e-13,0.0,-5.2168309471541795e-30,0.0,40208.5221449103,2688.45360824742
5822,2814.53608247423,7125.09391752577,0.0,0.0,-2.0580092806276299e-13,0.0,3.44620000790872e-30,0.0,46083.1620799103,2814.53608247423
5823,2292.24,0.0,0.0,0.0,549.286597938145,0.0,3.4513346132915e-14,0.0,45453.967809649,2841.5265979381447
5824,291.2976,0.0,0.0,0.0,2735.44252920962,0.0,1.19910201819823e-13,0.0,42320.5857601535,3026.74012920962
5825,437.448,0.0,0.0,0.0,2533.64884306987,0.0,1.27737196541257e-13,0.0,39418.3534084125,2971.09684306987
5826,148.5222,0.0,0.0,0.0,2892.24910194731,0.0,-9.217826661621e-14,0.0,36105.3532916344,3040.77130194731
5827,0.0,0.0,0.0,0.0,3249.82817869416,0.0,3.21482008635139e-14,0.0,32382.7551488003,3249.82817869416
5828,0.0,0.0,0.0,0.0,3195.87628865979,0.0,4.25115521250415e-14,0.0,28721.9575672885,3195.87628865979
5829,0.0,0.0,0.0,0.0,3157.50286368843,0.0,-8.89785971770457e-14,0.0,25105.1157990314,3157.50286368843
5830,0.0,0.0,0.0,0.0,3307.90378006873,0.0,-1.05991830814267e-13,0.0,21315.9934850924,3307.90378006873
5831,0.0,0.0,0.0,0.0,0.0,0.0,2735.7,0.0,21315.9934850924,2735.7
5832,0.0,0.0,0.0,0.0,0.0,0.0,2556.6,0.0,21315.9934850924,2556.6
5833,0.0,0.0,0.0,0.0,2943.18442153494,0.0,1.18460236147539e-13,0.0,17944.6482141475,2943.18442153494
5834,0.0,0.0,0.0,0.0,2888.54524627721,0.0,-1.04917771810383e-13,0.0,14635.8907728219,2888.54524627721
5835,0.0,0.0,0.0,0.0,2891.06529209622,0.0,1.84306019854035e-13,0.0,11324.2466810737,2891.06529209622
5836,0.0,0.0,0.0,0.0,2767.35395189003,0.0,1.55891928613787e-13,0.0,8154.3108828033,2767.35395189003
5837,20.84496,0.0,0.0,0.0,2923.91797113402,0.0,-4.43735395607554e-14,0.0,4805.03485630385,2944.76293113402
5838,1751.967,0.0,0.0,0.0,1051.99542955326,0.0,-4.2923894786012e-14,0.0,3600.0,2803.9624295532603
5839,2674.63917525773,2.50914836032757e-13,2.03832514853707e-13,2078.71082474227,1.80605613455764e-13,0.0,4.66271043903267e-30,0.0,3600.0,2674.63917525773
5840,2530.82474226804,-2.03869615726938e-13,-2.5087773515952597e-13,1997.52525773196,-1.46743004899669e-13,0.0,9.256150020198609e-30,0.0,3600.0,2530.82474226804
5841,2660.61855670103,3550.92474226804,0.0,3810.55670103093,5.51612279600725e-14,0.0,2.6034082595385197e-30,0.0,6527.73745,2660.61855670103
5842,2724.63917525773,4700.16412371134,0.0,3810.55670103093,1.97758749946193e-13,0.0,-7.12080038623526e-30,0.0,10403.02277,2724.63917525773
5843,2604.74226804124,5461.46103092783,0.0,3810.55670103093,2.14935380722944e-13,0.0,8.53546824994068e-30,0.0,14905.99739,2604.74226804124
5844,2855.25773195876,7634.46273935016,0.0,1328.86952869107,-2.41021170735672e-13,0.0,1.07799961363036e-29,0.0,21200.6119185942,2855.2577319587595
5845,2649.07216494845,4560.30113402062,0.0,3810.55670103093,7.56448893072171e-14,0.0,-4.9269592514114596e-30,0.0,24960.5802035942,2649.07216494845
5846,2804.53608247423,4130.17391752577,0.0,0.0,-1.33724443261283e-14,0.0,3.6278761062007904e-31,0.0,28365.9085985942,2804.53608247423
5847,2554.53608247423,1362.65391752577,0.0,0.0,-2.10028431208029e-14,0.0,9.83755316735253e-32,0.0,29489.4167535942,2554.53608247423
5848,42.6066,0.0,0.0,0.0,2585.19083390607,0.0,1.22371785298558e-13,0.0,26528.1443207121,2627.79743390607
5849,0.0,0.0,0.0,0.0,2823.3676975945,0.0,5.27637803628425e-14,0.0,23294.0461562281,2823.3676975945
5850,115.4601,0.0,0.0,0.0,2724.1737720504,0.0,-3.3814420113652903e-14,0.0,20173.5721905347,2839.6338720504
5851,0.0,0.0,0.0,0.0,2853.49369988545,0.0,4.28128531735536e-14,0.0,16904.9654323612,2853.49369988545
5852,0.0,0.0,0.0,0.0,2883.73424971363,0.0,1.28359073147723e-13,0.0,13601.7188691153,2883.73424971363
5853,0.0,0.0,0.0,0.0,2895.53264604811,0.0,6.15321707294358e-14,0.0,10284.9575334359,2895.53264604811
5854,0.0,0.0,0.0,0.0,2917.18213058419,0.0,6.34482920574783e-16,0.0,6943.39724639792,2917.18213058419
5855,0.0,0.0,0.0,0.0,2918.78579610538,0.0,-7.71244653987939e-14,0.0,3600.0,2918.78579610538
5856,0.0,0.0,0.0,0.0,0.0,0.0,2492.6,0.0,7200.0,2492.6
5857,0.0,0.0,0.0,0.0,0.0,0.0,2601.4,0.0,7200.0,2601.4
5858,0.0,0.0,0.0,0.0,0.0,0.0,2578.9,0.0,7200.0,2578.9
5859,0.0,0.0,0.0,0.0,0.0,0.0,2513.2,0.0,7200.0,2513.2
5860,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,0.0,7200.0,2393.0
5861,0.0,0.0,0.0,0.0,0.0,0.0,2501.1,0.0,7200.0,2501.1
5862,0.0,0.0,0.0,0.0,2848.79725085911,0.0,3.23453215338161e-14,0.0,3936.77290852336,2848.79725085911
5863,2544.32989690722,3020.64010309278,0.0,0.0,-4.73594467374872e-14,0.0,-2.5453733014119e-30,0.0,6427.29067352336,2544.32989690722
5864,2671.9587628866,6309.6212371134,0.0,0.0,-1.99734577471884e-13,0.0,9.187261626796459e-30,0.0,11629.5733835234,2671.9587628866
5865,2613.09278350515,8941.79721649485,0.0,0.0,2.15190251775467e-13,0.0,-7.59470679808126e-30,0.0,19002.0851885234,2613.09278350515
5866,2608.55670103093,1798.14329896907,0.0,0.0,-1.75624614984849e-13,0.0,-8.06174151888659e-30,0.0,20484.6543385234,2608.55670103093
5867,2228.487,0.0,0.0,0.0,389.309977090493,0.0,-3.57170297410915e-15,0.0,20038.7093475835,2617.796977090493
5868,2642.57731958763,4590.15268041237,0.0,0.0,5.46105806243743e-14,0.0,-3.5106511576980903e-31,0.0,23823.2902325835,2642.57731958763
5869,2525.56701030928,10501.9929896907,0.0,0.0,1.96891768826787e-13,0.0,9.487914766257279e-30,0.0,32482.1834525835,2525.56701030928
5870,2733.60824742268,4702.34175257732,0.0,0.0,-1.0929961538343499e-13,0.0,-2.8699713098398497e-30,0.0,36359.2642275835,2733.60824742268
5871,2721.13402061856,5936.92597938144,0.0,0.0,-9.40532919526239e-14,0.0,3.6320819111162394e-30,0.0,41254.2596975835,2721.13402061856
5872,2748.65979381443,2528.04020618557,0.0,0.0,1.3077465170525e-13,0.0,-6.00734668936582e-31,0.0,43338.6288475835,2748.65979381443
5873,1867.395,0.0,0.0,0.0,881.130412371134,0.0,-2.91302441504173e-14,0.0,42329.3156604459,2748.525412371134
5874,179.6241,0.0,0.0,0.0,2766.28250057274,0.0,-1.75620793462321e-13,0.0,39160.6071832721,2945.90660057274
5875,0.0,0.0,0.0,0.0,2955.3264604811,0.0,-5.88696621042553e-14,0.0,35775.353505745,2955.3264604811
5876,0.0,0.0,0.0,0.0,2843.8717067583,0.0,1.70125019328463e-13,0.0,32517.7685037309,2843.8717067583
5877,0.0,0.0,0.0,0.0,2741.46620847652,0.0,1.91316236112862e-13,0.0,29377.4864779847,2741.46620847652
5878,0.0,0.0,0.0,0.0,2816.15120274914,0.0,9.23139808199898e-14,0.0,26151.6546306202,2816.15120274914
5879,0.0,0.0,0.0,0.0,2785.56701030928,0.0,1.17270756679327e-13,0.0,22960.8562224767,2785.56701030928
5880,0.0,0.0,0.0,0.0,2704.46735395189,0.0,1.30314367925791e-13,0.0,19862.9554733909,2704.46735395189
5881,0.0,0.0,0.0,0.0,2797.82359679267,0.0,3.54380055909912e-14,0.0,16658.1174472825,2797.82359679267
5882,0.0,0.0,0.0,0.0,2382.91542808196,0.0,254.314831284446,0.0,13928.5465101898,2637.230259366406
5883,0.0,0.0,0.0,0.0,2709.73654066438,0.0,-6.02154121397824e-14,0.0,10824.6100374929,2709.73654066438
5884,0.0,0.0,0.0,0.0,2478.6941580756,0.0,-4.5164415926145504e-14,0.0,7985.32692400422,2478.6941580756
5885,42.228,0.0,0.0,0.0,2794.66075601375,0.0,-9.78085865525924e-14,0.0,4784.11185411448,2836.88875601375
5886,2031.921,0.0,0.0,0.0,616.307709049256,0.0,-2.02783430775191e-14,0.0,4078.14655165256,2648.228709049256
5887,2592.57731958763,3017.18268041237,0.0,0.0,6.8711557596933e-14,0.0,-5.0781148419337494e-30,0.0,6565.81367165256,2592.57731958763
5888,2592.88659793814,2099.02340206186,0.0,0.0,-1.08385645691383e-13,0.0,2.34444508817407e-30,0.0,8296.45846665256,2592.88659793814
5889,2655.77319587629,4883.79680412371,0.0,0.0,-1.89810548974915e-13,0.0,-1.08132440881969e-29,0.0,12323.1489316526,2655.77319587629
5890,2649.17525773196,5283.09474226804,0.0,0.0,2.0066448971536999e-13,0.0,3.8148179472195696e-30,0.0,16679.0605466526,2649.17525773196
5891,2649.07216494845,11201.7178350515,0.0,0.0,7.56448893072171e-14,0.0,-4.9269592514114596e-30,0.0,25914.8769016526,2649.07216494845
5892,2671.03092783505,385.069072164948,0.0,0.0,-2.04971915388218e-13,0.0,-4.32734045161519e-30,0.0,26232.3663516526,2671.03092783505
5893,2023.707,0.0,0.0,0.0,665.411466208476,0.0,-2.48522776292353e-14,0.0,25470.1539046784,2689.118466208476
5894,2667.9381443299,478.431855670103,0.0,0.0,-4.35867258489038e-14,0.0,-2.7090655583860597e-30,0.0,25864.6209696784,2667.9381443299
5895,1860.162,0.0,0.0,0.0,743.004421534937,0.0,-4.8929741287056104e-14,0.0,25013.5277033153,2603.166421534937
5896,1169.241,0.0,0.0,0.0,1456.16979381443,0.0,1.9184955479926302e-14,0.0,23345.5210666436,2625.41079381443
5897,1721.013,0.0,0.0,0.0,859.240996563574,0.0,-4.9178011002902e-14,0.0,22361.2816662271,2580.2539965635738
5898,182.0445,0.0,0.0,0.0,2570.69511454754,0.0,6.914059567461721e-14,0.0,19416.6137228737,2752.73961454754
5899,0.0,0.0,0.0,0.0,2680.87056128293,0.0,-1.33026264561517e-13,0.0,16345.742518655,2680.87056128293
5900,0.0,0.0,0.0,0.0,2676.6323024055,0.0,-1.00746731308722e-13,0.0,13279.7261356017,2676.6323024055
5901,0.0,0.0,0.0,0.0,2868.95761741123,0.0,-1.9453779455352e-13,0.0,9993.4058407435,2868.95761741123
5902,0.0,0.0,0.0,0.0,2792.89805269187,0.0,-1.66023820375664e-13,0.0,6794.2099040976,2792.89805269187
5903,0.0,0.0,0.0,0.0,2788.54524627721,0.0,1.10000089474975e-13,0.0,3600.0,2788.54524627721
5904,0.0,0.0,0.0,0.0,2714.54753722795,0.0,4.57492666634137e-14,0.0,4090.55264922343,2714.54753722795
5905,0.0,0.0,0.0,0.0,428.25246277205,0.0,1971.2356,0.0,3600.0,2399.48806277205
5906,0.0,0.0,0.0,0.0,0.0,0.0,2327.3,0.0,3600.0,2327.3
5907,0.0,0.0,0.0,0.0,0.0,0.0,2200.9,0.0,3600.0,2200.9
5908,0.0,0.0,0.0,0.0,0.0,0.0,2250.1,0.0,3600.0,2250.1
5909,0.0,0.0,0.0,0.0,0.0,0.0,2278.2,0.0,3600.0,2278.2
5910,1929.933,0.0,0.0,0.0,0.0,0.0,482.164990000001,0.0,3600.0,2412.097990000001
5911,2370.51546391753,3145.85453608247,0.0,0.0,2.33831499579969e-13,0.0,5.21164248728985e-30,0.0,6193.757065,2370.5154639175303
5912,2397.83505154639,6497.10494845361,0.0,0.0,2.24247299153031e-13,0.0,-1.09864973605821e-29,0.0,11550.620095,2397.83505154639
5913,2417.62886597938,9004.06113402062,0.0,0.0,1.10253021913244e-13,0.0,-7.63406151208614e-31,0.0,18974.4685,2417.62886597938
5914,2364.0206185567,6388.1793814433,0.0,0.0,2.12797190897126e-13,0.0,-6.740677063259139e-30,0.0,24241.5224,2364.0206185567
5915,2372.98969072165,7060.30030927835,0.0,0.0,-9.42611744325008e-14,0.0,-2.48984798686373e-30,0.0,30062.740005,2372.98969072165
5916,2346.90721649485,7495.64278350515,0.0,0.0,2.33110938209256e-13,0.0,2.03564918934142e-29,0.0,36242.89748,2346.9072164948507
5917,2425.36082474227,5049.28917525773,0.0,0.0,-4.0572534775895404e-14,0.0,-9.30351964521427e-31,0.0,40406.036405,2425.36082474227
