Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5918,2421.9587628866,5271.6912371134,0.0,0.0,-2.22992032998053e-13,0.0,2.02726727789109e-30,0.0,44752.54583,2421.9587628866
5919,2494.32989690722,1505.63010309278,0.0,0.0,-4.88855264964222e-14,0.0,-1.7718450328916797e-30,0.0,45993.93785,2494.32989690722
5920,1851.429,0.0,0.0,0.0,671.264455899198,0.0,-1.29047626701976e-14,0.0,45225.0209474809,2522.693455899198
5921,225.7515,0.0,0.0,0.0,2493.38034936999,0.0,-1.73987396057207e-14,0.0,42368.9151635519,2719.13184936999
5922,0.0,0.0,0.0,0.0,2722.79495990836,0.0,1.8719034315478999e-13,0.0,39250.0205932101,2722.79495990836
5923,0.0,0.0,0.0,0.0,2706.87285223368,0.0,4.2552402228028703e-14,0.0,36149.3644050845,2706.87285223368
5924,0.0,0.0,0.0,0.0,2679.4959908362,0.0,1.9347989164735e-13,0.0,33080.06773746,2679.4959908362
5925,0.0,0.0,0.0,0.0,2743.8717067583,0.0,4.5801356852518705e-14,0.0,29937.0302726739,2743.8717067583
5926,0.0,0.0,0.0,0.0,2695.18900343643,0.0,-1.92117985514108e-13,0.0,26849.7576455989,2695.18900343643
5927,0.0,0.0,0.0,0.0,2715.92210767468,0.0,1.1623754777843e-13,0.0,23738.7357582281,2715.92210767468
5928,0.0,0.0,0.0,0.0,2595.99083619702,0.0,1.27968583928553e-14,0.0,20765.0921887012,2595.99083619702
5929,0.0,0.0,0.0,0.0,2582.93241695304,0.0,1.04632626859585e-13,0.0,17806.4067168191,2582.93241695304
5930,0.0,0.0,0.0,0.0,2499.88545246277,0.0,-9.1056255064958e-14,0.0,14942.8494975032,2499.88545246277
5931,0.0,0.0,0.0,0.0,2411.91294387171,0.0,-1.48965439194854e-13,0.0,12180.0626202161,2411.91294387171
5932,0.0,0.0,0.0,0.0,2394.73081328751,0.0,7.06470096881296e-14,0.0,9436.95745035637,2394.73081328751
5933,0.0,0.0,0.0,0.0,2443.8717067583,0.0,-4.56810203765942e-14,0.0,6637.56259725407,2443.8717067583
5934,1834.716,0.0,0.0,0.0,460.968476517755,0.0,2.00887634998241e-14,0.0,6109.53456000579,2295.684476517755
5935,2250.92783505155,0.0,0.0,3229.95216494845,5.82838703369117e-14,645.11615120275,7.346216758765e-31,0.0,5370.5698965433,2250.92783505155
5936,2328.14432989691,2847.64896907217,0.0,3810.55670103093,-2.79126805447639e-14,-7.64294306540785e-14,-1.60023407722627e-31,0.0,7718.4564715433,2328.14432989691
5937,2329.17525773196,5513.19804123711,0.0,3810.55670103093,8.67172010482291e-14,-7.64294306540785e-14,2.8046133347182698e-30,0.0,12264.0882565433,2329.17525773196
5938,2309.019,0.0,0.0,0.0,115.637537227949,0.0,1.0296431036279801e-15,0.0,12131.6283055376,2424.656537227949
5939,2301.03092783505,7960.24237113402,0.0,3810.55670103093,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,18694.8481405376,2301.03092783505
5940,2458.96907216495,7671.38422680412,0.0,3810.55670103093,-2.32280457141816e-13,0.0,-1.7123842394904799e-29,0.0,25019.9044355376,2458.969072164949
5941,2435.67010309278,6481.00319587629,0.0,3810.55670103093,9.517661251744821e-14,0.0,-3.32716390534321e-30,0.0,30363.4915705376,2435.67010309278
5942,1366.602,0.0,0.0,0.0,1159.33111111111,0.0,-6.27421117529694e-14,0.0,29035.5063344424,2525.93311111111
5943,2703.71134020619,0.0,0.0,268.055659793815,8.77306019163273e-14,0.0,-4.24915844001536e-30,0.0,29035.5063344424,2703.71134020619
5944,2628.45360824742,0.0,0.0,422.906391752577,-1.9585340527947e-13,0.0,1.08854737543592e-29,0.0,29035.5063344424,2628.45360824742
5945,188.2491,0.0,0.0,0.0,2683.61783848797,2359.34620637145,-5.84428188714839e-14,0.0,23258.915217765,2871.86693848797
5946,142.7532,0.0,0.0,0.0,2543.67628407789,0.0,1.80505701557504e-13,0.0,20345.1966793023,2686.4294840778903
5947,0.0,0.0,0.0,0.0,2944.10080183276,0.0,1.46201452370023e-13,0.0,16972.8017172946,2944.10080183276
5948,0.0,0.0,0.0,0.0,2985.22336769759,0.0,7.942664014084071e-14,0.0,13553.3018688437,2985.22336769759
5949,0.0,0.0,0.0,0.0,2845.81901489118,0.0,3.9615988738168504e-14,0.0,10293.4862733212,2845.81901489118
5950,0.0,0.0,0.0,0.0,2896.56357388316,0.0,-1.54470989645924e-13,0.0,6975.54403519614,2896.56357388316
5951,0.0,0.0,0.0,0.0,2946.84994272623,0.0,-5.20635091612465e-14,0.0,3600.0,2946.84994272623
5952,0.0,0.0,0.0,0.0,0.0,0.0,2446.9,0.0,7200.0,2446.9
5953,0.0,0.0,0.0,0.0,0.0,0.0,2376.1,0.0,7200.0,2376.1
5954,0.0,0.0,0.0,0.0,0.0,0.0,2462.8,0.0,7200.0,2462.8
5955,0.0,0.0,0.0,0.0,0.0,0.0,2497.5,0.0,7200.0,2497.5
5956,0.0,0.0,0.0,0.0,0.0,0.0,2346.2,0.0,7200.0,2346.2
5957,0.0,0.0,0.0,0.0,2202.72035509737,0.0,530.32513,0.0,4676.83808121722,2733.04548509737
5958,1821.351,0.0,0.0,0.0,940.079644902635,0.0,-2.0271642773468102e-14,0.0,3600.0,2761.430644902636
5959,2649.58762886598,2836.12237113402,0.0,0.0,1.32959830103714e-13,0.0,3.44211482238842e-30,0.0,5938.382895,2649.58762886598
5960,2618.65979381443,6430.84020618557,0.0,0.0,2.30987222541976e-13,0.0,1.2880628922310298e-29,0.0,11240.610645,2618.6597938144305
5961,2696.18556701031,9022.89443298969,0.0,0.0,-3.23065316280149e-14,0.0,1.2562780159654998e-31,0.0,18679.987105,2696.18556701031
5962,2831.64948453608,7542.74051546392,0.0,0.0,-2.26114675374892e-13,0.0,-1.6133507005104298e-30,0.0,24898.97666,2831.64948453608
5963,2893.50515463918,8356.61484536083,0.0,0.0,8.310537406687631e-14,0.0,3.79531762535657e-30,0.0,31789.0056,2893.50515463918
5964,2897.42268041237,8111.40731958763,0.0,0.0,-1.9806207796425699e-13,0.0,1.4404630498445098e-30,0.0,38476.860935,2897.42268041237
5965,2705.87628865979,5853.96371134021,0.0,0.0,-7.88919255393207e-14,0.0,-2.8538217254655097e-30,0.0,43303.454015,2705.87628865979
5966,2817.01030927835,2310.04969072165,0.0,0.0,-4.4245824488432805e-14,0.0,-2.01603875616774e-30,0.0,45208.089985,2817.01030927835
5967,2655.15463917526,667.375360824743,0.0,0.0,1.48756800870223e-13,0.0,1.87983229452575e-30,0.0,45758.34097,2655.15463917526
5968,2602.78350515464,485.32649484536,0.0,0.0,9.50681612136173e-14,0.0,3.2033627218344904e-31,0.0,46158.492665,2602.78350515464
5969,763.716,0.0,0.0,0.0,2084.30180985109,0.0,4.09917465479934e-14,0.0,43770.976273418,2848.01780985109
5970,19.25019,0.0,0.0,0.0,2895.10574536082,0.0,-7.67117822680049e-14,0.0,40454.7039419623,2914.35593536082
5971,0.0,0.0,0.0,0.0,2862.08476517755,0.0,1.89256760956584e-13,0.0,37176.2563300751,2862.08476517755
5972,0.0,0.0,0.0,0.0,2978.6941580756,0.0,-4.4276237506445404e-14,0.0,33764.2355304467,2978.6941580756
5973,0.0,0.0,0.0,0.0,2815.578465063,0.0,-4.5930231236001304e-14,0.0,30539.0597399965,2815.578465063
5974,0.0,0.0,0.0,0.0,2983.96334478809,0.0,1.0443550618928299e-13,0.0,27121.003216757,2983.96334478809
5975,0.0,0.0,0.0,0.0,2930.58419243986,0.0,1.9529015594422099e-13,0.0,23764.0911979255,2930.58419243986
5976,0.0,0.0,0.0,0.0,2820.04581901489,0.0,1.70537443400702e-13,0.0,20533.7981635442,2820.04581901489
5977,0.0,0.0,0.0,0.0,0.0,0.0,2472.2,0.0,20533.7981635442,2472.2
5978,0.0,0.0,0.0,0.0,0.0,0.0,2562.5,0.0,20533.7981635442,2562.5
5979,0.0,0.0,0.0,0.0,2556.35059020072,0.0,215.305934754769,0.0,17605.5615195571,2771.656524955489
5980,0.0,0.0,0.0,0.0,2678.80870561283,0.0,-4.0261467572099704e-14,0.0,14537.0521202297,2678.80870561283
5981,0.0,0.0,0.0,0.0,2644.44444444444,0.0,5.972190643256499e-14,0.0,11507.9061357573,2644.44444444444
5982,0.0,0.0,0.0,0.0,2653.03550973654,0.0,9.0659987090434e-14,0.0,8468.91929757109,2653.03550973654
5983,2144.91,0.0,0.0,0.0,189.046162657503,0.0,4.144322507673161e-15,0.0,8252.37157402298,2333.956162657503
5984,1782.168,0.0,0.0,0.0,657.155830469645,0.0,9.011735056798011e-15,0.0,7499.61575447012,2439.323830469645
5985,2307.83505154639,550.714948453608,0.0,0.0,2.8766655898526704e-14,0.0,5.307272763263971e-31,0.0,7953.68022947012,2307.83505154639
5986,2406.39175257732,10166.2182474227,0.0,0.0,-1.51064065649401e-14,0.0,-8.535605972920131e-31,0.0,16335.7271744701,2406.39175257732
5987,1967.937,0.0,0.0,0.0,379.840904925544,0.0,8.348594535557551e-15,0.0,15900.6287724936,2347.777904925544
5988,2238.14432989691,5319.93567010309,0.0,0.0,-2.39020380530762e-13,0.0,-1.8953350429543e-29,0.0,20286.9157324936,2238.1443298969098
5989,2372.78350515464,2471.94649484536,0.0,0.0,1.7660151580098e-13,0.0,9.83052527102781e-30,0.0,22325.0356174936,2372.78350515464
5990,2417.21649484536,2929.14350515464,0.0,0.0,1.62330624793406e-13,0.0,5.1098749683067095e-30,0.0,24740.1144374936,2417.21649484536
5991,2182.179,0.0,0.0,0.0,194.142462772051,0.0,-7.755320896102e-15,0.0,24517.7290276745,2376.3214627720517
5992,2272.16494845361,597.509051546392,0.0,0.0,6.841871809954841e-15,0.0,-2.15038334919738e-31,0.0,25010.3752406745,2272.16494845361
5993,0.0,0.0,0.0,0.0,2563.80297823597,0.0,5.775966900898051e-14,0.0,22073.6020697284,2563.80297823597
5994,26.63106,0.0,0.0,0.0,2462.50615326461,0.0,1.71072154722378e-14,0.0,19252.861917077,2489.13721326461
5995,0.0,0.0,0.0,0.0,2544.55899198167,0.0,-2.6857522442501998e-14,0.0,16338.1322584497,2544.55899198167
5996,0.0,0.0,0.0,0.0,2557.96105383734,0.0,1.67798150581144e-13,0.0,13408.0508680289,2557.96105383734
5997,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,10361.3225582546,2659.79381443299
5998,0.0,0.0,0.0,0.0,2933.10423825888,0.0,-1.93969099913966e-13,0.0,7001.52388900042,2933.10423825888
5999,0.0,0.0,0.0,0.0,2969.53035509737,0.0,1.25782993540997e-13,0.0,3600.0,2969.53035509737
6000,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,12000.0,17094.0,2592.5
6001,0.0,0.0,0.0,0.0,0.0,0.0,2677.1,12000.0,26988.0,2677.1
6002,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,12000.0,36882.0,2628.0
6003,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,12000.0,46776.0,2424.0
6004,0.0,0.0,0.0,0.0,0.0,0.0,2471.9,5302.89823800307,51148.2395972335,2471.9
6005,0.0,0.0,0.0,0.0,0.0,0.0,2572.0,0.0,51148.2395972335,2572.0
6006,121.0497,0.0,0.0,0.0,2804.33194845361,0.0,4.52674688569773e-15,0.0,47935.9464145833,2925.38164845361
6007,55.8666,0.0,0.0,0.0,2925.78396105384,0.0,1.16610337317009e-13,0.0,44584.5329425858,2981.65056105384
6008,211.8189,0.0,0.0,0.0,2858.80374226804,0.0,-1.57266548686387e-13,0.0,41309.8436616373,3070.62264226804
6009,270.5043,0.0,0.0,0.0,2789.24493585338,0.0,-1.5054189120438802e-14,0.0,38114.832280362,3059.74923585338
6010,2389.287,0.0,0.0,0.0,389.337468499427,0.0,5.77915437282121e-16,0.0,37668.8557986902,2778.6244684994267
6011,1057.017,0.0,0.0,0.0,1711.10367697595,0.0,-6.81284296942125e-14,0.0,35708.8286772974,2768.12067697595
6012,1074.618,0.0,0.0,0.0,1790.401534937,0.0,2.09155386964301e-14,0.0,33657.9678125357,2865.019534937
6013,1781.802,0.0,0.0,0.0,935.683917525773,0.0,4.73165314489736e-15,0.0,32586.1649287719,2717.485917525773
6014,1155.78,0.0,0.0,0.0,1766.88820160367,0.0,-4.80204530333529e-14,0.0,30562.2380082637,2922.6682016036702
6015,1524.585,0.0,0.0,0.0,1210.36947308133,0.0,2.6047954425957603e-15,0.0,29175.7895854901,2734.95447308133
6016,686.04,0.0,0.0,0.0,2148.04261168385,0.0,-1.08506905484369e-13,0.0,26715.2596751993,2834.08261168385
6017,0.0,0.0,0.0,0.0,2863.80297823597,0.0,-1.89999477523209e-13,0.0,23434.8438925694,2863.80297823597
6018,0.0,0.0,0.0,0.0,2850.63001145475,0.0,1.45580667541365e-13,0.0,20169.5174189671,2850.63001145475
6019,0.0,0.0,0.0,0.0,2860.02290950745,0.0,1.6651573082084e-13,0.0,16893.4316119712,2860.02290950745
6020,0.0,0.0,0.0,0.0,2925.42955326461,0.0,-1.97165964349351e-13,0.0,13542.424105368,2925.42955326461
6021,0.0,0.0,0.0,0.0,2895.0744558992,0.0,1.87851058369034e-14,0.0,10226.18761522,2895.0744558992
6022,0.0,0.0,0.0,0.0,0.0,0.0,2589.0,0.0,10226.18761522,2589.0
6023,0.0,0.0,0.0,0.0,0.0,0.0,2593.9,0.0,10226.18761522,2593.9
6024,0.0,0.0,0.0,0.0,0.0,0.0,2479.7,0.0,10226.18761522,2479.7
6025,0.0,0.0,0.0,0.0,0.0,0.0,2351.7,0.0,10226.18761522,2351.7
6026,0.0,0.0,0.0,0.0,0.0,0.0,2456.3,0.0,10226.18761522,2456.3
6027,0.0,0.0,0.0,0.0,0.0,0.0,2640.4,0.0,10226.18761522,2640.4
6028,0.0,0.0,0.0,0.0,0.0,0.0,2492.7,0.0,10226.18761522,2492.7
6029,0.0,0.0,0.0,0.0,0.0,0.0,2665.7,0.0,10226.18761522,2665.7
6030,1526.07,0.0,0.0,0.0,1300.93024054983,0.0,5.2333124927894404e-14,0.0,8736.00406361652,2827.00024054983
6031,54.1887,0.0,0.0,0.0,2922.60820274914,0.0,8.02249079661073e-14,0.0,5388.22834454535,2976.7969027491404
6032,1370.556,0.0,0.0,0.0,1561.12334478809,0.0,3.25590636137251e-14,0.0,3600.0,2931.67934478809
6033,2804.63917525773,7801.17082474227,0.0,0.0,9.6020099350531e-14,0.0,-3.30042202277124e-30,0.0,10032.065345,2804.63917525773
6034,1505.394,0.0,0.0,0.0,1458.61147766323,0.0,-7.31244194482215e-14,0.0,8361.26181961257,2964.00547766323
6035,2072.46,0.0,0.0,0.0,695.319358533792,0.0,-3.76708556165221e-15,0.0,7564.79061854293,2767.779358533792
6036,2800.51546391753,1928.41453608247,0.0,0.0,1.42775407296852e-13,0.0,-1.8920815909512298e-30,0.0,9154.76840354293,2800.51546391753
6037,2676.39175257732,5417.57824742268,0.0,0.0,8.168774561177221e-14,0.0,-4.588058845713409e-30,0.0,13621.5616685429,2676.39175257732
6038,2692.37113402062,4953.54886597938,0.0,0.0,-1.47021370238516e-13,0.0,-2.0534543932233198e-30,0.0,17705.7627085429,2692.37113402062
6039,2755.9793814433,3102.9006185567,0.0,0.0,3.2026697896273404e-14,0.0,-4.038039247976199e-31,0.0,20264.1042685429,2755.9793814433
6040,2597.007,0.0,0.0,0.0,154.184662084766,0.0,-1.2260086879783301e-14,0.0,20087.4895353416,2751.191662084766
6041,0.0,0.0,0.0,0.0,2942.38258877434,0.0,1.86216167088514e-13,0.0,16717.0627440766,2942.38258877434
6042,0.0,0.0,0.0,0.0,2919.47308132875,0.0,-1.82624629940646e-13,0.0,13372.8782293816,2919.47308132875
6043,0.0,0.0,0.0,0.0,2901.03092783505,0.0,4.243771428198521e-15,0.0,10049.8187473254,2901.03092783505
6044,0.0,0.0,0.0,0.0,2745.70446735395,0.0,1.59036702860067e-13,0.0,6904.68190041365,2745.70446735395
6045,0.0,0.0,0.0,0.0,2876.51775486827,0.0,1.67909273604871e-13,0.0,3609.70165428734,2876.51775486827
6046,0.0,0.0,0.0,0.0,8.46954419284765,0.0,2599.80608791964,0.0,3600.0,2608.2756321124875
6047,0.0,0.0,0.0,0.0,0.0,0.0,2664.1,0.0,3600.0,2664.1
6048,0.0,0.0,0.0,0.0,0.0,0.0,2598.6,0.0,7200.0,2598.6
6049,0.0,0.0,0.0,0.0,0.0,0.0,2541.2,0.0,7200.0,2541.2
6050,0.0,0.0,0.0,0.0,0.0,0.0,2589.5,0.0,7200.0,2589.5
6051,0.0,0.0,0.0,0.0,0.0,0.0,2509.5,0.0,7200.0,2509.5
6052,0.0,0.0,0.0,0.0,0.0,0.0,2415.7,0.0,7200.0,2415.7
6053,0.0,0.0,0.0,0.0,0.0,0.0,2590.1,12000.0,17094.0,2590.1
6054,0.0,94.8051,0.0,0.0,0.0,0.0,2623.4,0.0,17172.16680495,2623.4
6055,0.0,4476.63,0.0,0.0,0.0,0.0,2565.9,0.0,20863.14823995,2565.9
6056,2725.25773195876,3268.59226804124,0.0,0.0,-1.40808599898945e-13,0.0,2.2237414792962298e-30,0.0,23558.10256495,2725.25773195876
6057,2665.9793814433,5075.5206185567,0.0,0.0,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,27742.86931495,2665.9793814433
6058,2571.9587628866,6900.5412371134,0.0,0.0,-2.02786736989754e-13,0.0,-2.8449096029019204e-31,0.0,33432.36556495,2571.9587628866
6059,2627.11340206186,1089.67659793814,0.0,0.0,-1.49013140315641e-13,0.0,3.2441527954628595e-30,0.0,34330.80391995,2627.11340206186
6060,2645.46391752577,803.216082474226,0.0,0.0,1.79715138050035e-13,0.0,-6.168353869918659e-30,0.0,34993.05557995,2645.46391752577
6061,2584.32989690722,9129.17010309278,0.0,0.0,1.62222173489576e-13,0.0,-2.2614339782937297e-30,0.0,42520.05632995,2584.32989690722
6062,2619.69072164949,7308.56927835051,0.0,0.0,-1.4403067345182998e-13,0.0,1.08513116736423e-29,0.0,48545.97169995,2619.69072164949
6063,1363.365,0.0,0.0,0.0,1344.14198167239,0.0,5.900372098763351e-14,0.0,47006.2901630973,2707.50698167239
6064,257.0319,0.0,0.0,0.0,2505.93248224513,0.0,-1.60167110716989e-13,0.0,44135.8062200903,2762.96438224513
6065,168.6723,0.0,0.0,0.0,2669.05826918671,0.0,-9.66674593364539e-14,0.0,41078.465705558,2837.73056918671
6066,0.0,0.0,0.0,0.0,2705.15463917526,0.0,2.48142033839387e-14,0.0,37979.7776881751,2705.15463917526
6067,0.0,0.0,0.0,0.0,2730.12600229095,0.0,-9.6104233900201e-14,0.0,34852.4855893309,2730.12600229095
6068,0.0,0.0,0.0,0.0,2721.53493699885,0.0,-1.84795228120651e-13,0.0,31735.0343442005,2721.53493699885
6069,0.0,0.0,0.0,0.0,2723.94043528064,0.0,6.668432994288881e-14,0.0,28614.8276600302,2723.94043528064
6070,0.0,0.0,0.0,0.0,2679.61053837343,0.0,-5.02644849504935e-14,0.0,25545.3997810229,2679.61053837343
6071,0.0,0.0,0.0,0.0,2696.56357388316,0.0,-1.21629704399092e-13,0.0,22456.5526173537,2696.56357388316
6072,0.0,0.0,0.0,0.0,2702.40549828179,0.0,1.65326251352628e-13,0.0,19361.0136731593,2702.40549828179
6073,0.0,0.0,0.0,0.0,2637.45704467354,0.0,-1.64480949669834e-13,0.0,16339.8715830407,2637.45704467354
6074,0.0,0.0,0.0,0.0,2587.85796105384,0.0,-9.089998449764311e-14,0.0,13375.544021696,2587.85796105384
6075,0.0,0.0,0.0,0.0,2410.53837342497,0.0,1.77540717014013e-13,0.0,10614.3316810031,2410.53837342497
6076,0.0,0.0,0.0,0.0,894.153787068944,0.0,1355.00374388881,0.0,9590.10053888515,2249.157530957754
6077,0.0,0.0,0.0,0.0,0.0,0.0,2209.9,0.0,9590.10053888515,2209.9
6078,25.43772,0.0,0.0,0.0,2612.0565997709,0.0,1.65620506819712e-13,0.0,6598.05403284746,2637.4943197709
6079,39.3774,0.0,0.0,0.0,2617.30117067583,0.0,-1.64062006343578e-13,0.0,3600.0,2656.6785706758296
6080,2398.45360824742,1346.51969072165,0.0,3810.55670103093,-9.869299396061331e-14,0.0,3.8762756343922894e-30,0.0,4710.205485,2398.45360824742
6081,2365.36082474227,4862.58549385659,0.0,2967.64368140114,1.65956925933297e-13,0.0,9.00643895637191e-31,0.0,8719.40722468476,2365.36082474227
6082,1267.761,0.0,0.0,0.0,1331.81194730813,0.0,-1.1504020940641401e-14,0.0,7193.8494385357,2599.57294730813
6083,2377.161,0.0,0.0,0.0,148.171626575028,0.0,1.28638722176616e-15,0.0,7024.12248942341,2525.332626575028
6084,2523.40206185567,3404.65793814433,0.0,0.0,-1.41760538035859e-13,0.0,-5.174309349876169e-30,0.0,9831.26295942341,2523.40206185567
6085,2602.16494845361,9834.81505154639,0.0,0.0,-8.72663799910321e-14,0.0,5.247103248006719e-30,0.0,17940.0679694234,2602.16494845361
6086,2596.59793814433,7935.77206185567,0.0,0.0,-1.03063350757541e-13,0.0,-4.2094233482577094e-30,0.0,24483.1120344234,2596.59793814433
6087,2561.13402061856,2633.90597938144,0.0,0.0,1.09424009238699e-13,0.0,-4.008674815811789e-30,0.0,26654.7675144234,2561.13402061856
6088,2296.845,0.0,0.0,0.0,186.323424971363,0.0,3.3097689028836004e-16,0.0,26441.3386198399,2483.1684249713626
6089,208.5087,0.0,0.0,0.0,2608.41530469645,0.0,1.72435248843599e-13,0.0,23453.4631276332,2816.92400469645
6090,0.0,0.0,0.0,0.0,2952.92096219931,0.0,8.664521715608821e-14,0.0,20070.9648891461,2952.92096219931
6091,0.0,0.0,0.0,0.0,2916.95303550974,0.0,-1.90359811406343e-13,0.0,16729.6670248737,2916.95303550974
6092,0.0,0.0,0.0,0.0,2881.78694158076,0.0,-8.03734200232839e-14,0.0,13428.6510551363,2881.78694158076
6093,0.0,0.0,0.0,0.0,2926.91867124857,0.0,2.65723774917045e-14,0.0,10075.9378005561,2926.91867124857
6094,0.0,0.0,0.0,0.0,2851.43184421535,0.0,1.35577650162971e-13,0.0,6809.69284727389,2851.43184421535
6095,0.0,0.0,0.0,0.0,2802.0618556701,0.0,6.091138590077721e-14,0.0,3600.0,2802.0618556701
6096,0.0,0.0,0.0,0.0,2360.75639175258,0.0,389.55967,0.0,4495.81169329602,2750.31606175258
6097,0.0,0.0,0.0,0.0,0.0,0.0,2307.3,0.0,4495.81169329602,2307.3
6098,0.0,0.0,0.0,0.0,0.0,0.0,2371.6,0.0,4495.81169329602,2371.6
6099,0.0,0.0,0.0,0.0,0.0,0.0,2306.1,0.0,4495.81169329602,2306.1
6100,0.0,0.0,0.0,0.0,0.0,0.0,2245.3,0.0,4495.81169329602,2245.3
6101,0.0,0.0,0.0,0.0,0.0,0.0,2141.4,0.0,4495.81169329602,2141.4
6102,1499.769,0.0,0.0,0.0,782.043608247423,0.0,2.0374890411729402e-14,0.0,3600.0,2281.8126082474228
6103,2432.16494845361,2553.11505154639,0.0,0.0,-1.96635429381368e-13,0.0,7.42571839200829e-30,0.0,5705.04336,2432.16494845361
6104,2393.29896907217,6072.16103092783,0.0,0.0,-1.66567567607285e-13,0.0,1.05840861668667e-29,0.0,10711.54013,2393.29896907217
6105,2437.21649484536,3681.70350515464,0.0,0.0,-2.3815339941135597e-13,0.0,8.513170914472839e-30,0.0,13747.10467,2437.21649484536
6106,2509.07216494845,5495.61783505155,0.0,0.0,-1.21361833706222e-13,0.0,1.85438909195373e-30,0.0,18278.241575,2509.07216494845
6107,2589.58762886598,4785.58237113402,0.0,0.0,-1.8141260023688e-13,0.0,-2.49319872435239e-30,0.0,22223.95424,2589.58762886598
6108,2002.287,0.0,0.0,0.0,711.433688430698,0.0,-4.93268826878955e-14,0.0,21409.0244708927,2713.720688430698
6109,2507.11340206186,5460.64659793814,0.0,0.0,-2.41229053215549e-13,0.0,1.5676875362450699e-29,0.0,25911.3275908927,2507.11340206186
6110,2568.45360824742,3717.20639175258,0.0,0.0,1.06760554297229e-14,0.0,3.2030934987483103e-31,0.0,28976.1642608927,2568.45360824742
6111,1778.865,0.0,0.0,0.0,811.226746849943,0.0,-7.0854846490498905e-15,0.0,28046.9240010416,2590.091746849943
6112,1068.087,0.0,0.0,0.0,1518.73494845361,0.0,7.886799648640451e-14,0.0,26307.2505205679,2586.8219484536103
6113,784.266,0.0,0.0,0.0,1878.76515463918,0.0,4.51741136136249e-14,0.0,24155.1713056318,2663.03115463918
6114,0.0,0.0,0.0,0.0,2650.17182130584,0.0,1.93427801458245e-13,0.0,21119.4647520169,2650.17182130584
6115,0.0,0.0,0.0,0.0,2684.99427262314,0.0,1.93944405908694e-13,0.0,18043.8699380156,2684.99427262314
6116,0.0,0.0,0.0,0.0,2860.59564719359,0.0,-3.4481580884471505e-14,0.0,14767.1280741054,2860.59564719359
6117,0.0,0.0,0.0,0.0,2785.79610538373,0.0,-8.87293863176386e-14,0.0,11576.0672431962,2785.79610538373
6118,0.0,0.0,0.0,0.0,555.189463905923,0.0,1955.01959801013,0.0,10940.1113853429,2510.209061916053
6119,0.0,0.0,0.0,0.0,0.0,0.0,2283.3,0.0,10940.1113853429,2283.3
6120,0.0,0.0,0.0,0.0,0.0,0.0,2423.7,0.0,10940.1113853429,2423.7
6121,0.0,0.0,0.0,0.0,0.0,0.0,2459.5,0.0,10940.1113853429,2459.5
6122,0.0,0.0,0.0,0.0,0.0,0.0,2471.2,0.0,10940.1113853429,2471.2
6123,0.0,0.0,0.0,0.0,0.0,0.0,2486.7,0.0,10940.1113853429,2486.7
6124,0.0,0.0,0.0,0.0,0.0,0.0,2309.8,0.0,10940.1113853429,2309.8
6125,0.0,0.0,0.0,0.0,2376.97594501718,0.0,1.52015246515122e-13,0.0,8217.34397982494,2376.97594501718
