Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6126,0.0,0.0,0.0,0.0,2365.75028636884,0.0,1.78448372280983e-14,0.0,5507.43528982626,2365.75028636884
6127,681.225,0.0,0.0,0.0,1665.19100801833,0.0,6.343937110390091e-14,0.0,3600.0,2346.41600801833
6128,2169.58762886598,3.09104469754512e-13,1.45642881131952e-13,460.59037113402,2.22489842627896e-13,0.0,-5.20884651704092e-30,0.0,3600.0,2169.58762886598
6129,2158.65979381443,-1.1109761984055499e-13,1.1109761984055499e-13,1818.38020618557,-7.996678913860361e-14,0.0,-3.3858455950800394e-30,0.0,3600.0,2158.65979381443
6130,2163.29896907216,6969.07432989691,0.0,3810.55670103093,-8.50342130199219e-14,0.0,-1.9433430825430897e-30,0.0,9346.001785,2163.29896907216
6131,2171.13402061856,9296.86304635397,-1.81898940354586e-12,2346.28293302747,-1.10840169300908e-13,0.0,-4.3873208213519595e-30,0.0,17011.2653667188,2171.13402061856
6132,2125.56701030928,11581.7029896907,0.0,0.0,1.69056074023814e-13,0.0,-8.608993391509731e-31,0.0,26560.3794817189,2125.56701030928
6133,2245.77319587629,10400.5468041237,0.0,0.0,6.036353421733521e-15,0.0,-1.2417249710705999e-31,0.0,35135.6303217189,2245.77319587629
6134,2376.70103092784,4506.09226804124,0.0,3810.55670103093,-8.89388794986593e-14,0.0,1.97509270083158e-30,0.0,38850.9033967189,2376.70103092784
6135,2416.90721649485,1690.25608247423,0.0,3810.55670103093,-1.81474062968065e-13,0.0,9.398147554265451e-31,0.0,40244.5195367188,2416.90721649485
6136,2503.9175257732,0.0,0.0,1789.2624742268,-2.04863464084387e-13,0.0,3.0439684949852396e-30,0.0,40244.5195367188,2503.9175257732
6137,994.401,0.0,0.0,0.0,1775.75146620848,0.0,8.97837386059459e-14,0.0,38210.4399648878,2770.15246620848
6138,0.0,0.0,0.0,0.0,2840.54982817869,4233.95189003436,-1.0909575495756e-13,0.0,30106.7724755258,2840.54982817869
6139,0.0,0.0,0.0,0.0,2902.52004581902,4233.95189003436,-1.69012324054629e-13,0.0,21932.119628042,2902.52004581902
6140,0.0,0.0,0.0,0.0,2879.26689576174,4233.95189003436,-8.810860148898e-14,0.0,13784.1026912767,2879.26689576174
6141,0.0,0.0,0.0,0.0,2896.67812142039,0.0,-1.16726756045046e-13,0.0,10466.0292417688,2896.67812142039
6142,0.0,0.0,0.0,0.0,3029.43871706758,0.0,1.00878307870764e-13,0.0,6995.88179953787,3029.43871706758
6143,0.0,0.0,0.0,0.0,2964.60481099656,0.0,-1.33431745988239e-13,0.0,3600.0,2964.60481099656
6144,0.0,0.0,0.0,0.0,0.0,0.0,2438.0,0.0,7200.0,2438.0
6145,0.0,0.0,0.0,0.0,0.0,0.0,2453.3,0.0,7200.0,2453.3
6146,0.0,0.0,0.0,0.0,0.0,0.0,2474.5,0.0,7200.0,2474.5
6147,0.0,0.0,0.0,0.0,0.0,0.0,2427.1,0.0,7200.0,2427.1
6148,0.0,0.0,0.0,0.0,0.0,0.0,2366.5,0.0,7200.0,2366.5
6149,0.0,0.0,0.0,0.0,369.794084765178,0.0,2027.969764,0.0,6776.40998308685,2397.763848765178
6150,131.0988,0.0,0.0,0.0,2773.00591523482,0.0,1.24979148657251e-13,0.0,3600.0,2904.10471523482
6151,2615.77319587629,494.476804123711,0.0,0.0,1.21509721847809e-13,0.0,7.687935119711399e-30,0.0,4007.696125,2615.77319587629
6152,2534.63917525773,4044.99082474227,0.0,0.0,-1.6401109557675e-14,0.0,4.25249658270774e-31,0.0,7342.79106,2534.63917525773
6153,2537.62886597938,8777.59113402062,0.0,0.0,2.18095991544645e-13,0.0,3.34091153537358e-30,0.0,14579.91495,2537.62886597938
6154,2584.53608247423,10381.0139175258,0.0,0.0,-1.24267573475399e-13,0.0,-9.081229241501099e-30,0.0,23139.060925,2584.53608247423
6155,2449.48453608247,11201.7154639175,0.0,0.0,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,32374.875325,2449.48453608247
6156,2531.13402061856,6922.76597938144,0.0,0.0,2.12688739593296e-13,0.0,7.925632238394609e-30,0.0,38082.695875,2531.13402061856
6157,2528.86597938144,5754.13402061856,0.0,0.0,-2.50983167677503e-13,0.0,1.75780582960114e-29,0.0,42826.979375,2528.8659793814395
6158,2707.9381443299,7530.7918556701,0.0,0.0,1.50367837646665e-13,0.0,-2.4339528026472598e-30,0.0,49036.11726,2707.9381443299
6159,2634.94845360825,4841.35154639175,0.0,0.0,-1.90446153328121e-13,0.0,6.300753051338159e-30,0.0,53027.81161,2634.94845360825
6160,2152.401,0.0,0.0,0.0,470.299003436426,0.0,-7.23634662691732e-15,0.0,52489.095683956,2622.700003436426
6161,57.4635,0.0,0.0,0.0,2883.68889461627,0.0,1.94297358459423e-13,0.0,49185.9010738572,2941.1523946162697
6162,0.0,0.0,0.0,0.0,2866.66666666667,0.0,1.04227145432863e-13,0.0,45902.2050066559,2866.66666666667
6163,0.0,0.0,0.0,0.0,2821.87857961054,0.0,-1.13221647915632e-13,0.0,42669.812590149,2821.87857961054
6164,0.0,0.0,0.0,0.0,2877.54868270332,0.0,-4.80938867704891e-14,0.0,39373.6514415771,2877.54868270332
6165,0.0,0.0,0.0,0.0,2832.07331042383,0.0,-1.02289602014551e-13,0.0,36129.5812119965,2832.07331042383
6166,0.0,0.0,0.0,0.0,2912.02749140893,0.0,-5.25801136116951e-14,0.0,32793.9254371867,2912.02749140893
6167,0.0,0.0,0.0,0.0,0.0,0.0,2535.5,0.0,32793.9254371867,2535.5
6168,0.0,0.0,0.0,0.0,2743.52806414662,0.0,9.8551439123445e-14,0.0,29651.2816065491,2743.52806414662
6169,0.0,0.0,0.0,0.0,2849.82817869416,0.0,1.55583684919759e-13,0.0,26386.8736126268,2849.82817869416
6170,0.0,0.0,0.0,0.0,2757.50286368843,0.0,9.22098004417798e-14,0.0,23228.2219932816,2757.50286368843
6171,0.0,0.0,0.0,0.0,2130.90465258325,0.0,556.820238294824,0.0,20787.3231930717,2687.724890878074
6172,0.0,0.0,0.0,0.0,0.0,0.0,2425.4,0.0,20787.3231930717,2425.4
6173,0.0,0.0,0.0,0.0,2993.47079037801,0.0,-1.18373807129085e-13,0.0,17358.3761250556,2993.47079037801
6174,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,14012.4858623835,2920.96219931271
6175,93.5607,0.0,0.0,0.0,2828.11697709049,0.0,-7.13738100140473e-14,0.0,10772.9475152008,2921.67767709049
6176,925.686,0.0,0.0,0.0,1986.58027491409,0.0,3.21779585642085e-14,0.0,8497.36873523053,2912.26627491409
6177,2508.291,0.0,0.0,0.0,249.8943069874,0.0,6.980894630337181e-15,0.0,8211.12096090361,2758.1853069874
6178,2840.82474226804,1041.02525773196,0.0,0.0,1.7525982423559899e-13,0.0,5.8144176622747696e-30,0.0,9069.44628590361,2840.82474226804
6179,2797.9381443299,10930.2718556701,0.0,0.0,-1.4379929668563e-13,0.0,-1.06810245875694e-29,0.0,18081.4554309036,2797.9381443299
6180,2731.03092783505,5264.35907216495,0.0,0.0,9.37734582208824e-14,0.0,-3.9102580343173094e-30,0.0,22421.9194859036,2731.03092783505
6181,2722.98969072165,3876.71030927835,0.0,0.0,-8.35786161199563e-14,0.0,-2.39514130444173e-30,0.0,25618.2671359036,2722.98969072165
6182,2805.25773195876,2104.06226804124,0.0,0.0,-2.42547250494607e-13,0.0,-4.97468928136685e-30,0.0,27353.0664759036,2805.2577319587595
6183,2735.87628865979,221.352711340206,0.0,0.0,-1.82156655893917e-13,0.0,7.24948946858228e-30,0.0,27535.5717864036,2735.87628865979
6184,1304.712,0.0,0.0,0.0,1416.52847651776,0.0,3.88050210012692e-15,0.0,25912.9733024199,2721.24047651776
6185,915.501,0.0,0.0,0.0,1860.7835395189,0.0,4.96896453574871e-14,0.0,23781.491584758,2776.2845395189
6186,0.0,0.0,0.0,0.0,2898.51088201604,0.0,5.42615035250834e-14,0.0,20461.3187531245,2898.51088201604
6187,0.0,0.0,0.0,0.0,3023.25315005727,0.0,-7.5574652047448e-14,0.0,16998.2567255675,3023.25315005727
6188,0.0,0.0,0.0,0.0,2898.28178694158,0.0,-1.94485704364415e-13,0.0,13678.3463166997,2898.28178694158
6189,0.0,0.0,0.0,0.0,2914.54753722795,0.0,-4.4844932145999e-14,0.0,10339.8038914672,2914.54753722795
6190,0.0,0.0,0.0,0.0,3000.22909507446,0.0,-1.42918158916184e-13,0.0,6903.115351863,3000.22909507446
6191,0.0,0.0,0.0,0.0,2883.6197021764,0.0,-2.48909875783163e-14,0.0,3600.0,2883.6197021764
6192,0.0,0.0,0.0,0.0,0.0,0.0,2455.4,0.0,7200.0,2455.4
6193,0.0,0.0,0.0,0.0,0.0,0.0,2474.3,0.0,7200.0,2474.3
6194,0.0,0.0,0.0,0.0,0.0,0.0,2479.3,0.0,7200.0,2479.3
6195,0.0,0.0,0.0,0.0,0.0,0.0,2458.8,0.0,7200.0,2458.8
6196,0.0,0.0,0.0,0.0,0.0,0.0,2354.1,0.0,7200.0,2354.1
6197,0.0,0.0,0.0,0.0,0.0,0.0,2541.3,0.0,7200.0,2541.3
6198,1266.489,0.0,0.0,0.0,0.0,0.0,1232.20567,0.0,7200.0,2498.69467
6199,2197.21649484536,2683.57350515464,0.0,0.0,6.706255237562891e-14,0.0,-2.9479641759192097e-30,0.0,9412.606355,2197.21649484536
6200,2255.9793814433,6330.9206185567,0.0,0.0,1.6765900306924202e-14,0.0,-9.32628082690727e-31,0.0,14632.450405,2255.9793814433
6201,2235.46391752577,3791.14608247423,0.0,0.0,-1.2971279387161e-13,0.0,4.3386661544885495e-30,0.0,17758.25035,2235.46391752577
6202,2233.40206185567,4287.45793814433,0.0,0.0,1.46302277260697e-13,0.0,6.166875509126809e-30,0.0,21293.25942,2233.40206185567
6203,2135.36082474227,4309.77917525773,0.0,0.0,2.47490280520661e-13,0.0,-1.16267853537726e-29,0.0,24846.67235,2135.3608247422703
6204,1999.79381443299,5830.77618556701,0.0,0.0,8.70819917974783e-14,0.0,5.05193719133009e-30,0.0,29654.147315,1999.79381443299
6205,2034.94845360825,4947.52154639175,0.0,0.0,5.95053634553004e-14,0.0,-5.32166026856574e-30,0.0,33733.37883,2034.94845360825
6206,2165.9793814433,3968.9306185567,0.0,0.0,-1.7871474294758e-13,0.0,-8.698319413004619e-30,0.0,37005.762125,2165.9793814433
6207,2213.40206185567,1383.08793814433,0.0,0.0,4.15114671471659e-14,0.0,5.15501285504174e-31,0.0,38146.11813,2213.40206185567
6208,1714.395,0.0,0.0,0.0,496.033046964491,0.0,-1.05154454572355e-15,0.0,37577.9244908654,2210.428046964491
6209,797.595,0.0,0.0,0.0,1598.31941580756,0.0,7.58261354430935e-14,0.0,35747.0889630217,2395.91441580756
6210,0.0,0.0,0.0,0.0,2492.55441008018,0.0,1.92238321990033e-13,0.0,32891.9292722082,2492.55441008018
6211,0.0,0.0,0.0,0.0,2454.5246277205,0.0,-4.9754823145561604e-14,0.0,30080.3317605009,2454.5246277205
6212,0.0,0.0,0.0,0.0,2559.90836197022,0.0,-2.04637935717318e-14,0.0,27148.0197765716,2559.90836197022
6213,0.0,0.0,0.0,0.0,2397.9381443299,0.0,-8.487088695060781e-14,0.0,24401.2406879921,2397.9381443299
6214,0.0,0.0,0.0,0.0,2540.20618556701,0.0,-1.47828049915747e-13,0.0,21491.4970619131,2540.20618556701
6215,0.0,0.0,0.0,0.0,0.0,0.0,2210.3,0.0,21491.4970619131,2210.3
6216,0.0,0.0,0.0,0.0,0.0,0.0,2260.5,0.0,21491.4970619131,2260.5
6217,0.0,0.0,0.0,0.0,0.0,0.0,2363.8,0.0,21491.4970619131,2363.8
6218,0.0,0.0,0.0,0.0,0.0,0.0,2258.5,0.0,21491.4970619131,2258.5
6219,0.0,0.0,0.0,0.0,0.0,0.0,2402.8,0.0,21491.4970619131,2402.8
6220,0.0,0.0,0.0,0.0,0.0,0.0,2308.3,0.0,21491.4970619131,2308.3
6221,0.0,0.0,0.0,0.0,0.0,0.0,2634.4,0.0,21491.4970619131,2634.4
6222,68.7666,0.0,0.0,0.0,0.0,0.0,2315.696398,0.0,21491.4970619131,2384.462998
6223,2357.83505154639,2099.05494845361,0.0,0.0,0.0,0.0,2.6445558228964e-14,0.0,23222.1678669131,2357.83505154639
6224,458.343,0.0,0.0,0.0,903.869840097818,0.0,1052.92891959461,0.0,22186.8072253348,2415.1417596924284
6225,2008.566,0.0,0.0,0.0,415.109942726232,0.0,2.12578575946165e-14,0.0,21711.3090091536,2423.6759427262323
6226,2382.78350515464,4306.37649484536,0.0,0.0,-1.5826967935653702e-14,0.0,5.17777403673473e-31,0.0,25261.9164291536,2382.78350515464
6227,370.287,0.0,0.0,0.0,2407.69943871707,0.0,-9.440324177717751e-14,0.0,22503.956018252,2777.9864387170696
6228,2631.64948453608,6479.68051546392,0.0,0.0,-2.32218994410631e-13,0.0,-2.05568558746837e-29,0.0,27846.452603252,2631.6494845360794
6229,131.0397,0.0,0.0,0.0,2668.6042279496,0.0,-5.6195751646815504e-14,0.0,24789.6321817748,2799.6439279496
6230,390.258,0.0,0.0,0.0,2496.84964490263,0.0,8.12875982434893e-14,0.0,21929.552405254,2887.10764490263
6231,2622.37113402062,730.308865979382,0.0,0.0,2.36309517475818e-13,0.0,6.32676048587848e-30,0.0,22531.692065254,2622.3711340206205
6232,87.9117,0.0,0.0,0.0,2775.74530469645,0.0,1.76636399812517e-14,0.0,19352.1441790038,2863.6570046964503
6233,59.5197,0.0,0.0,0.0,2794.34809965636,0.0,5.45312206051143e-14,0.0,16151.2872492714,2853.86779965636
6234,0.0,0.0,0.0,0.0,2887.85796105384,0.0,5.82392731469805e-16,0.0,12843.317076243,2887.85796105384
6235,0.0,0.0,0.0,0.0,2776.74684994273,0.0,-1.6241453186803998e-13,0.0,9662.62194457894,2776.74684994273
6236,0.0,0.0,0.0,0.0,2647.88087056128,0.0,3.7445390558163996e-14,0.0,6629.53961862099,2647.88087056128
6237,0.0,0.0,0.0,0.0,2644.78808705613,0.0,-5.07810894009422e-14,0.0,3600.0,2644.78808705613
6238,0.0,0.0,0.0,0.0,0.0,0.0,2411.5,0.0,3600.0,2411.5
6239,0.0,0.0,0.0,0.0,0.0,0.0,2545.5,0.0,3600.0,2545.5
6240,0.0,0.0,0.0,0.0,516.683161512027,0.0,2060.3356,0.0,6608.15216321646,2577.0187615120267
6241,0.0,0.0,0.0,0.0,0.0,0.0,2488.9,0.0,6608.15216321646,2488.9
6242,0.0,0.0,0.0,0.0,0.0,0.0,2398.8,0.0,6608.15216321646,2398.8
6243,0.0,0.0,0.0,0.0,0.0,0.0,2364.7,0.0,6608.15216321646,2364.7
6244,0.0,0.0,0.0,0.0,0.0,0.0,2273.6,0.0,6608.15216321646,2273.6
6245,0.0,0.0,0.0,0.0,2626.11683848797,0.0,2.8459312035664203e-15,0.0,3600.0,2626.11683848797
6246,1208.751,0.0,0.0,0.0,0.0,0.0,1195.11153,0.0,3600.0,2403.86253
6247,2268.35051546392,2574.27948453608,0.0,0.0,-1.2350002353203999e-13,0.0,8.6158620270081e-30,0.0,5722.493435,2268.35051546392
6248,2288.35051546392,6264.49948453608,0.0,0.0,-1.87092134185082e-14,0.0,4.9372484547187e-31,0.0,10887.57326,2288.35051546392
6249,2251.44329896907,9041.96670103093,0.0,0.0,1.31225867864902e-13,0.0,-7.41569136913488e-30,0.0,18342.674805,2251.44329896907
6250,2372.68041237113,10707.3195876289,0.0,0.0,6.72089721243212e-14,0.0,-4.4118299222873895e-30,0.0,27170.859805,2372.68041237113
6251,2417.9381443299,11450.4318556701,0.0,0.0,-5.12171246435784e-14,0.0,1.1585757842150499e-30,0.0,36611.74087,2417.9381443299
6252,2350.20618556701,11324.063814433,0.0,0.0,-1.9913694156354e-13,0.0,9.084391802299771e-31,0.0,45948.431485,2350.20618556701
6253,2404.74226804124,10114.4077319588,0.0,0.0,1.93204004955711e-13,0.0,-4.90745892954846e-30,0.0,54287.76066,2404.74226804124
6254,2255.46391752577,8157.08608247423,0.0,0.0,-2.49219837580787e-14,0.0,-1.0287687460159099e-30,0.0,61013.278135,2255.46391752577
6255,2184.53608247423,5283.18391752577,0.0,0.0,-1.36476211546879e-13,0.0,-2.8930030933393297e-30,0.0,65369.263275,2184.53608247423
6256,2451.54639175258,1284.77360824742,0.0,0.0,2.46722730577301e-13,0.0,-7.28625837402765e-30,0.0,66428.559115,2451.5463917525803
6257,510.105,0.0,0.0,0.0,2053.8352233677,0.0,-1.41416060686752e-13,0.0,64075.9414479121,2563.9402233677
6258,0.0,0.0,0.0,0.0,2674.22680412371,0.0,4.47681479516215e-14,0.0,61012.6805038987,2674.22680412371
6259,0.0,0.0,0.0,0.0,2753.03550973654,0.0,-1.24257874194924e-13,0.0,57859.1461284846,2753.03550973654
6260,0.0,0.0,0.0,0.0,2794.2726231386,0.0,-9.553553926064741e-14,0.0,54658.3756552445,2794.2726231386
6261,0.0,0.0,0.0,0.0,2775.25773195876,0.0,1.08415636147874e-14,0.0,51479.3862715575,2775.25773195876
6262,0.0,0.0,0.0,0.0,2721.53493699885,0.0,-1.84795228120651e-13,0.0,48361.9350264271,2721.53493699885
6263,0.0,0.0,0.0,0.0,2638.14432989691,0.0,1.27013323112196e-13,0.0,45340.0056680114,2638.14432989691
6264,0.0,0.0,0.0,0.0,2686.13974799542,0.0,7.343839269679261e-14,0.0,42263.0987401816,2686.13974799542
6265,0.0,0.0,0.0,0.0,2446.96449026346,0.0,1.00298373145093e-13,0.0,39460.1611797423,2446.96449026346
6266,0.0,0.0,0.0,0.0,2265.63573883162,0.0,1.37265551349997e-13,0.0,36864.9312383545,2265.63573883162
6267,0.0,0.0,0.0,0.0,2287.05612829324,0.0,-1.14626430785781e-13,0.0,34245.1647683737,2287.05612829324
6268,0.0,0.0,0.0,0.0,2234.36426116838,0.0,-1.29271945572696e-13,0.0,31685.7555345038,2234.36426116838
6269,0.0,0.0,0.0,0.0,2103.89461626575,0.0,3.6479076854806403e-14,0.0,29275.7960657,2103.89461626575
6270,1129.722,0.0,0.0,0.0,1005.57807560137,0.0,2.4523633036468603e-14,0.0,28123.9311451944,2135.30007560137
6271,2223.29896907216,0.0,0.0,2468.94103092784,2.29338217320672e-13,1490.68407789233,3.99197046419771e-30,0.0,26416.3892461195,2223.2989690721606
6272,2197.62886597938,0.0,0.0,1985.81113402062,-6.42107236027468e-16,2027.4950744559,3.66261042571102e-32,0.0,24093.9435709123,2197.62886597938
6273,2313.29896907217,393.614329896906,0.0,3810.55670103093,-6.48289170116235e-14,-7.64294306540785e-14,-4.255101320724379e-30,0.0,24418.4785859123,2313.29896907217
6274,2351.34020618557,6789.10309278351,0.0,3810.55670103093,2.48854837061124e-14,-7.64294306540785e-14,-1.16748485123634e-30,0.0,30016.0940859123,2351.34020618557
6275,2295.15463917526,7697.52865979381,0.0,3810.55670103093,-1.59145051292487e-13,-7.64294306540785e-14,6.1039194883492e-30,0.0,36362.7064659123,2295.15463917526
6276,2394.0206185567,7437.65268041237,0.0,3810.55670103093,1.0953246054253e-13,-7.64294306540785e-14,3.36263413078864e-30,0.0,42495.0511009123,2394.0206185567
6277,2440.20618556701,6225.54711340206,0.0,3810.55670103093,-3.65629830903583e-15,-7.64294306540785e-14,-2.78651902809392e-31,0.0,47628.0146959123,2440.20618556701
6278,2317.62886597938,4220.67443298969,0.0,3810.55670103093,1.07200862395374e-13,-7.64294306540785e-14,7.836503858318281e-31,0.0,51107.9607659123,2317.62886597938
6279,2151.54639175258,0.0,0.0,2472.44360824742,2.37566252023691e-13,1486.79232531501,-1.36638978870334e-29,0.0,49404.8767735698,2151.5463917525803
6280,2114.199,0.0,0.0,0.0,152.608213058419,4233.95189003436,-5.53142930466743e-16,0.0,44380.1802064532,2266.807213058419
6281,71.5821000000001,0.0,0.0,-7.475724160666341e-14,2476.82172164948,4233.95189003436,1.2164877490219201e-15,0.0,36693.1543053263,2548.40382164948
6282,0.0,0.0,0.0,0.0,2560.71019473081,4233.95189003436,-3.0466810950125703e-14,0.0,28910.0362242665,2560.71019473081
6283,0.0,0.0,0.0,0.0,2830.92783505155,4233.95189003436,1.82164111973498e-14,0.0,20817.3904910638,2830.92783505155
6284,0.0,0.0,0.0,0.0,2817.86941580756,3767.55165814891,1.1005217966408e-13,0.0,13273.9528347563,2817.86941580756
6285,0.0,0.0,0.0,0.0,2737.11340206186,0.0,7.03457086396175e-14,0.0,10138.6568415583,2737.11340206186
6286,0.0,0.0,0.0,0.0,2823.82588774341,0.0,9.55108452553749e-14,0.0,6904.03383154295,2823.82588774341
6287,0.0,0.0,0.0,0.0,2884.421534937,0.0,-3.4894004956710105e-14,0.0,3600.0,2884.421534937
6288,0.0,0.0,0.0,0.0,0.0,0.0,2396.6,0.0,7200.0,2396.6
6289,0.0,0.0,0.0,0.0,0.0,0.0,2468.8,0.0,7200.0,2468.8
6290,0.0,0.0,0.0,0.0,0.0,0.0,2517.0,0.0,7200.0,2517.0
6291,0.0,0.0,0.0,0.0,0.0,0.0,2578.9,1225.55184752506,8210.46749828441,2578.9
6292,0.0,0.0,0.0,0.0,0.0,0.0,2416.9,0.0,8210.46749828441,2416.9
6293,0.0,0.0,0.0,0.0,0.0,0.0,2556.6,0.0,8210.46749828441,2556.6
6294,43.3908,0.0,0.0,0.0,2775.27024513173,0.0,-8.2578028945837e-15,0.0,5031.46378106594,2818.66104513173
6295,1455.402,0.0,0.0,0.0,1249.66788087056,0.0,-8.259052485316231e-14,0.0,3600.0,2705.06988087056
6296,2534.53608247423,607.393917525773,0.0,0.0,-1.25793653234334e-13,0.0,-2.79829641091734e-30,0.0,4100.796285,2534.53608247423
6297,2510.10309278351,5159.78690721649,0.0,0.0,-6.7319521132288e-15,0.0,-1.70315741097579e-33,0.0,8355.04059,2510.10309278351
6298,2460.41237113402,4749.03762886598,0.0,0.0,-1.85355235160479e-13,0.0,-7.583973721361899e-31,0.0,12270.622115,2460.41237113402
6299,2589.48453608247,6735.29546391752,0.0,0.0,2.30096747136247e-13,0.0,-1.99880536348953e-29,0.0,17823.873225,2589.48453608247
6300,2647.52577319588,6069.78422680412,0.0,0.0,-9.629993308227241e-14,0.0,3.0222458995701698e-30,0.0,22828.41032,2647.52577319588
6301,2502.68041237113,5774.55958762887,0.0,0.0,-3.30035987124054e-14,0.0,-1.3649798273436e-30,0.0,27589.5347,2502.68041237113
6302,2635.36082474227,3648.55917525773,0.0,0.0,-2.42523756208284e-13,0.0,4.27471931822837e-31,0.0,30597.77174,2635.3608247422694
6303,1773.747,0.0,0.0,0.0,986.787411225659,0.0,-4.92925035700408e-14,0.0,29467.4310627656,2760.534411225659
6304,2687.31958762887,410.600412371134,0.0,0.0,-1.21130456940022e-13,0.0,2.3596710789963e-30,0.0,29805.9711027656,2687.31958762887
6305,94.5759,0.0,0.0,0.0,2931.1126884307,0.0,1.97564831496121e-13,0.0,26448.4537047923,3025.6885884307
6306,0.0,0.0,0.0,0.0,3001.37457044674,0.0,1.33570265195798e-13,0.0,23010.4530513596,3001.37457044674
6307,0.0,0.0,0.0,0.0,2950.63001145475,0.0,-1.27090107306574e-13,0.0,19630.5790405294,2950.63001145475
6308,0.0,0.0,0.0,0.0,3039.97709049255,0.0,5.90602715009193e-14,0.0,16148.3601510763,3039.97709049255
6309,0.0,0.0,0.0,0.0,2957.04467353952,0.0,-4.1131463260165303e-14,0.0,12761.1383028065,2957.04467353952
6310,0.0,0.0,0.0,0.0,3092.78350515464,0.0,1.69202933451293e-13,0.0,9218.43096585962,3092.78350515464
6311,0.0,0.0,0.0,0.0,2638.34516790335,0.0,254.324668420377,0.0,6196.27155245372,2892.669836323727
6312,0.0,0.0,0.0,0.0,0.0,0.0,2526.2,0.0,6196.27155245372,2526.2
6313,0.0,0.0,0.0,0.0,0.0,0.0,2525.3,0.0,6196.27155245372,2525.3
6314,0.0,0.0,0.0,0.0,0.0,0.0,2526.4,0.0,6196.27155245372,2526.4
6315,0.0,0.0,0.0,0.0,0.0,0.0,2611.9,0.0,6196.27155245372,2611.9
6316,0.0,0.0,0.0,0.0,0.0,0.0,2390.1,0.0,6196.27155245372,2390.1
6317,0.0,0.0,0.0,0.0,0.0,0.0,2251.8,0.0,6196.27155245372,2251.8
6318,277.8414,0.0,0.0,0.0,2266.5450652921,0.0,-1.01020445226233e-13,0.0,3600.0,2544.3864652921
6319,2420.0,2.47354102687675e-13,-2.47354102687675e-13,1588.51,1.78042638542408e-13,0.0,1.57844470703329e-30,0.0,3600.0,2420.0
6320,2340.72164948454,1404.85164948453,0.0,3810.55670103093,5.06064829695908e-14,-7.64294306540785e-14,-6.926548458382191e-31,0.0,4758.300185,2340.72164948454
6321,2352.88659793814,3934.70670103093,0.0,3810.55670103093,1.96830306095602e-13,-7.64294306540785e-14,-9.116690002217969e-30,0.0,8002.46586,2352.88659793814
6322,2391.23711340206,5673.70618556701,0.0,3810.55670103093,1.09447503525022e-13,-7.64294306540785e-14,1.39348639737789e-30,0.0,12680.43661,2391.23711340206
6323,2549.89690721649,6230.63639175258,0.0,3810.55670103093,-4.71895327024718e-14,-7.64294306540785e-14,1.3929221654096e-30,0.0,17817.596315,2549.89690721649
6324,2405.56701030928,6175.64628865979,0.0,3810.55670103093,8.90487991953854e-14,-7.64294306540785e-14,5.3835970796750796e-30,0.0,22909.41668,2405.56701030928
