Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6325,2362.16494845361,5233.78835051546,0.0,3810.55670103093,2.17949571795953e-13,-7.64294306540785e-14,4.8047772817417595e-30,0.0,27224.675175,2362.16494845361
6326,2630.30927835052,3114.79402061856,0.0,3810.55670103093,-1.85378729446802e-13,-7.64294306540785e-14,-6.1605585853258796e-30,0.0,29792.822845,2630.30927835052
6327,2416.70103092783,564.052268041237,0.0,3810.55670103093,1.0501568399691e-13,-7.64294306540785e-14,-3.25919910549317e-30,0.0,30257.88394,2416.70103092783
6328,2346.70103092784,0.0,0.0,954.558969072164,1.43258508559371e-14,3173.33081328751,1.3588834987911402e-31,0.0,26622.9116452835,2346.70103092784
6329,312.894,0.0,0.0,0.0,2417.63209621993,145.058200811292,1.11134585306859e-15,0.0,23687.4130232546,2730.52609621993
6330,0.0,0.0,0.0,0.0,2949.94272623139,0.0,3.61629707978597e-14,0.0,20308.3262807215,2949.94272623139
6331,0.0,0.0,0.0,0.0,2882.01603665521,0.0,1.10620874303633e-13,0.0,17007.0478882184,2882.01603665521
6332,0.0,0.0,0.0,0.0,2865.06300114548,0.0,1.24233180189651e-13,0.0,13725.1887803771,2865.06300114548
6333,0.0,0.0,0.0,0.0,2797.9381443299,0.0,1.3093515275445e-13,0.0,10520.2195428858,2797.9381443299
6334,0.0,0.0,0.0,0.0,2985.33791523482,0.0,1.74923787304299e-13,0.0,7100.58848305208,2985.33791523482
6335,0.0,0.0,0.0,0.0,3056.01374570447,0.0,-4.0046164170163103e-14,0.0,3600.0,3056.01374570447
6336,0.0,0.0,0.0,0.0,0.0,0.0,2603.3,0.0,7200.0,2603.3
6337,0.0,0.0,0.0,0.0,0.0,0.0,2699.6,0.0,7200.0,2699.6
6338,0.0,0.0,0.0,0.0,0.0,0.0,2601.4,0.0,7200.0,2601.4
6339,0.0,0.0,0.0,0.0,0.0,0.0,2578.7,0.0,7200.0,2578.7
6340,0.0,0.0,0.0,0.0,0.0,0.0,2454.1,0.0,7200.0,2454.1
6341,0.0,0.0,0.0,0.0,1139.99941580756,0.0,1581.68051,0.0,5894.15874477943,2721.67992580756
6342,881.397,0.0,0.0,0.0,2002.80058419244,0.0,-1.4445323440660502e-15,0.0,3600.0,2884.19758419244
6343,2596.80412371134,1599.05587628866,0.0,0.0,1.31348793327271e-13,0.0,7.755899919561439e-30,0.0,4918.42157,2596.80412371134
6344,2766.0824742268,4923.3975257732,0.0,0.0,-5.1009242163701505e-14,0.0,1.77110112013147e-30,0.0,8977.76283,2766.0824742268
6345,2640.30927835052,7525.28072164948,0.0,0.0,1.27467621134857e-13,0.0,6.0576877919987e-30,0.0,15182.356785,2640.30927835052
6346,2562.16494845361,6080.80505154639,0.0,0.0,2.24053890831692e-13,0.0,1.71066420766088e-30,0.0,20195.98055,2562.16494845361
6347,2562.16494845361,10035.0450515464,0.0,0.0,2.24053890831692e-13,0.0,1.71066420766088e-30,0.0,28469.875195,2562.16494845361
6348,2562.37113402062,9882.97886597938,0.0,0.0,-6.24358561332827e-14,0.0,-5.1091310555465e-30,0.0,36618.39127,2562.37113402062
6349,2249.037,0.0,0.0,0.0,200.153619702177,0.0,-1.4634451522571802e-15,0.0,36389.1202279586,2449.1906197021767
6350,2341.311,0.0,0.0,0.0,221.681935853379,0.0,-3.2726142935974804e-15,0.0,36135.1890299593,2562.992935853379
6351,2535.67010309278,138.400896907217,0.0,0.0,9.8228772035318e-14,0.0,-4.8742204423836496e-30,0.0,36249.3005694593,2535.67010309278
6352,853.143,0.0,0.0,0.0,1715.06447880871,0.0,-4.01544318172698e-14,0.0,34284.7364471125,2568.20747880871
6353,0.0,0.0,0.0,0.0,2734.0206185567,0.0,-1.78807713194887e-14,0.0,31152.9831612515,2734.0206185567
6354,0.0,0.0,0.0,0.0,2835.62428407789,0.0,2.86839428370873e-14,0.0,27904.8453788026,2835.62428407789
6355,0.0,0.0,0.0,0.0,2885.56701030928,0.0,-1.5540001816861099e-13,0.0,24599.4994334311,2885.56701030928
6356,0.0,0.0,0.0,0.0,2927.0332187858,0.0,6.43166110925822e-14,0.0,21246.654967468,2927.0332187858
6357,0.0,0.0,0.0,0.0,2760.59564719359,0.0,1.8043628040088599e-13,0.0,18084.4606407858,2760.59564719359
6358,0.0,0.0,0.0,0.0,2804.69644902635,0.0,1.0639080096735099e-13,0.0,14871.7499317063,2804.69644902635
6359,0.0,0.0,0.0,0.0,0.0,0.0,2451.7,0.0,14871.7499317063,2451.7
6360,0.0,0.0,0.0,0.0,0.0,0.0,2471.6,0.0,14871.7499317063,2471.6
6361,0.0,0.0,0.0,0.0,0.0,0.0,2503.9,0.0,14871.7499317063,2503.9
6362,0.0,0.0,0.0,0.0,0.0,0.0,2394.2,0.0,14871.7499317063,2394.2
6363,0.0,0.0,0.0,0.0,1674.94529633611,0.0,1009.07275629857,0.0,12953.1413448379,2684.01805263468
6364,0.0,0.0,0.0,0.0,2633.56242840779,0.0,-1.84951498687966e-13,0.0,9936.46044173624,2633.56242840779
6365,0.0,0.0,0.0,0.0,2723.13860252005,0.0,1.34440260883864e-13,0.0,6817.17223724593,2723.13860252005
6366,0.0,0.0,0.0,0.0,2779.83963344788,0.0,-7.41880519089337e-14,0.0,3632.93439824492,2779.83963344788
6367,2444.742,0.0,0.0,0.0,28.751729667812,0.0,-1.1071113276489601e-15,0.0,3600.0,2473.493729667812
6368,2507.52577319588,5.01068739444462e-13,-4.6321388557997904e-14,341.355226804123,2.11968178222582e-13,0.0,1.03286339626478e-30,0.0,3600.0,2507.52577319588
6369,2482.47422680412,0.0,0.0,2393.96577319588,1.48695338139038e-13,0.0,5.3128457743046895e-30,0.0,3600.0,2482.47422680412
6370,2599.8969072165,1373.76639175258,0.0,3810.55670103093,-3.00363962120433e-14,0.0,6.28220464268755e-31,0.0,4732.67039,2599.8969072165
6371,2599.58762886598,2481.55567010309,0.0,3810.55670103093,1.3143375034477899e-13,0.0,9.72504765297219e-30,0.0,6778.71304,2599.58762886598
6372,2594.74226804124,10234.9516660016,0.0,0.946065957115934,-9.79109698587151e-14,0.0,-3.6827781273839e-30,0.0,15217.4306886184,2594.74226804124
6373,2516.39175257732,9167.97824742268,0.0,0.0,-2.20109787515198e-13,0.0,7.56072439815624e-30,0.0,22776.4287536184,2516.39175257732
6374,2609.69072164948,5515.35927835051,0.0,0.0,4.83978102848038e-14,0.0,8.81143573774187e-31,0.0,27323.8424786184,2609.69072164948
6375,2535.87628865979,1668.65371134021,0.0,0.0,-1.72633918198163e-13,0.0,4.8430245479789895e-30,0.0,28699.6474636184,2535.87628865979
6376,961.023,0.0,0.0,0.0,1770.57009163803,0.0,7.79511035127421e-14,0.0,26671.5030287523,2731.59309163803
6377,27.15306,0.0,0.0,0.0,2676.58823802978,0.0,1.2344363440424998e-13,0.0,23605.5371203563,2703.74129802978
6378,0.0,0.0,0.0,0.0,2738.14432989691,0.0,-1.45657451735742e-13,0.0,20469.0602247126,2738.14432989691
6379,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,17060.1884982726,2975.94501718213
6380,0.0,0.0,0.0,0.0,3011.56930126002,0.0,1.44502311096879e-13,0.0,13610.5100317663,3011.56930126002
6381,0.0,0.0,0.0,0.0,2879.03780068728,0.0,6.01386279454049e-14,0.0,10312.6431352173,2879.03780068728
6382,0.0,0.0,0.0,0.0,2898.16723940435,0.0,1.0701158579600999e-13,0.0,6992.86393773233,2898.16723940435
6383,0.0,0.0,0.0,0.0,2961.97021764032,0.0,1.60330362706489e-13,0.0,3600.0,2961.97021764032
6384,0.0,0.0,0.0,0.0,0.0,0.0,2539.8,0.0,7200.0,2539.8
6385,0.0,0.0,0.0,0.0,0.0,0.0,2477.6,0.0,7200.0,2477.6
6386,0.0,0.0,0.0,0.0,0.0,0.0,2598.2,0.0,7200.0,2598.2
6387,0.0,0.0,0.0,0.0,0.0,0.0,2517.9,8050.701242167,13837.8031741667,2517.9
6388,0.0,0.0,0.0,0.0,0.0,0.0,2365.3,12000.0,23731.8031741667,2365.3
6389,0.0,0.0,0.0,0.0,0.0,0.0,2507.7,12000.0,33625.8031741667,2507.7
6390,738.297,0.0,0.0,0.0,0.0,0.0,1841.55191,0.0,33625.8031741667,2579.84891
6391,783.201,0.0,0.0,0.0,0.0,0.0,1753.39503,0.0,33625.8031741667,2536.59603
6392,2497.42268041237,530.057319587629,0.0,0.0,0.0,0.0,-1.83566335099198e-13,0.0,34062.8354341667,2497.42268041237
6393,2573.09278350515,2581.65721649485,0.0,0.0,0.0,0.0,4.89633534175716e-15,0.0,36191.4118091667,2573.09278350515
6394,2620.61855670103,4986.99144329897,0.0,0.0,0.0,0.0,-1.3480900244908299e-13,0.0,40303.1862541667,2620.61855670103
6395,2575.9793814433,5506.3506185567,0.0,0.0,0.0,0.0,1.14112613974359e-13,0.0,44843.1723391667,2575.9793814433
6396,2612.37113402062,4376.24886597938,0.0,0.0,0.0,0.0,-5.3174234774805604e-14,0.0,48451.3895291667,2612.37113402062
6397,2596.28865979381,2120.73134020619,0.0,0.0,0.0,0.0,6.463155325936611e-14,0.0,50199.9325191667,2596.28865979381
6398,1749.762,0.0,0.0,0.0,0.0,0.0,819.13086,0.0,50199.9325191667,2568.89286
6399,223.4247,0.0,0.0,0.0,0.0,0.0,2279.578041,0.0,50199.9325191667,2503.002741
6400,14.60646,0.0,0.0,0.0,2734.28606391753,0.0,1.80844292543578e-13,0.0,47067.8751721821,2748.89252391753
6401,11.58087,0.0,0.0,0.0,2723.3293884307,0.0,-1.6614739914823199e-13,0.0,43948.3684271298,2734.9102584307
6402,0.0,0.0,0.0,0.0,2779.03780068729,0.0,-6.418503453053991e-14,0.0,40765.0490678087,2779.03780068729
6403,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,37773.4295388313,2611.68384879725
6404,0.0,0.0,0.0,0.0,2826.68957617411,0.0,-7.25696911243625e-15,0.0,34535.5262442447,2826.68957617411
6405,0.0,0.0,0.0,0.0,2846.96449026346,0.0,-1.38642938036314e-13,0.0,31274.3985348937,2846.96449026346
6406,0.0,0.0,0.0,0.0,0.0,0.0,2466.8,0.0,31274.3985348937,2466.8
6407,0.0,0.0,0.0,0.0,0.0,0.0,2569.3,0.0,31274.3985348937,2569.3
6408,0.0,0.0,0.0,0.0,0.0,0.0,2514.8,0.0,31274.3985348937,2514.8
6409,0.0,0.0,0.0,0.0,0.0,0.0,2443.6,0.0,31274.3985348937,2443.6
6410,0.0,0.0,0.0,0.0,0.0,0.0,2464.9,0.0,31274.3985348937,2464.9
6411,0.0,0.0,0.0,0.0,0.0,0.0,2470.0,0.0,31274.3985348937,2470.0
6412,0.0,0.0,0.0,0.0,0.0,0.0,2379.0,0.0,31274.3985348937,2379.0
6413,0.0,0.0,0.0,0.0,0.0,0.0,2440.7,0.0,31274.3985348937,2440.7
6414,70.0329,0.0,0.0,0.0,0.0,0.0,2430.568087,0.0,31274.3985348937,2500.6009870000003
6415,18.5067,0.0,0.0,0.0,0.0,0.0,2375.548501,0.0,31274.3985348937,2394.055201
6416,97.5225,0.0,0.0,0.0,0.0,0.0,2255.503175,0.0,31274.3985348937,2353.025675
6417,512.934,0.0,0.0,0.0,2217.81674684994,0.0,-9.201205709024061e-14,0.0,28733.9440711481,2730.75074684994
6418,781.602,0.0,0.0,0.0,1961.56478808706,0.0,5.30519002738697e-14,0.0,26487.0199152637,2743.16678808706
6419,1260.513,0.0,0.0,0.0,1428.86871706758,0.0,-5.647271597788291e-15,0.0,24850.2859896422,2689.38171706758
6420,1051.488,0.0,0.0,0.0,1742.90565864834,0.0,2.18652768539645e-15,0.0,22853.8304814539,2794.39365864834
6421,2296.551,0.0,0.0,0.0,393.408396334479,0.0,7.463200539942391e-15,0.0,22403.1908522048,2689.9593963344787
6422,1400.826,0.0,0.0,0.0,1357.73056128293,0.0,-3.12394899970007e-14,0.0,20847.943932064,2758.55656128293
6423,1145.697,0.0,0.0,0.0,1581.98615120275,0.0,7.53423743859165e-14,0.0,19035.817756574,2727.68315120275
6424,203.4102,0.0,0.0,0.0,2619.57858648339,0.0,1.8518800464037199e-13,0.0,16035.1550000066,2822.98878648339
6425,92.7915,0.0,0.0,0.0,2612.01860824742,0.0,-1.42243517216927e-13,0.0,13043.1520123234,2704.81010824742
6426,0.0,0.0,0.0,0.0,2770.56128293242,0.0,-5.73788815875311e-14,0.0,9869.5422953332,2770.56128293242
6427,0.0,0.0,0.0,0.0,2719.35853379152,0.0,1.5171394546661e-13,0.0,6754.58406647693,2719.35853379152
6428,0.0,0.0,0.0,0.0,2753.95189003436,0.0,-9.651665797243971e-14,0.0,3600.0,2753.95189003436
6429,0.0,0.0,0.0,0.0,0.0,0.0,2420.9,0.0,3600.0,2420.9
6430,0.0,0.0,0.0,0.0,0.0,0.0,2436.9,0.0,3600.0,2436.9
6431,0.0,0.0,0.0,0.0,0.0,0.0,2483.3,0.0,3600.0,2483.3
6432,0.0,0.0,0.0,0.0,0.0,0.0,2471.2,0.0,7200.0,2471.2
6433,0.0,0.0,0.0,0.0,0.0,0.0,2449.0,0.0,7200.0,2449.0
6434,0.0,0.0,0.0,0.0,0.0,0.0,2552.0,0.0,7200.0,2552.0
6435,0.0,0.0,0.0,0.0,0.0,0.0,2425.7,0.0,7200.0,2425.7
6436,0.0,0.0,0.0,0.0,0.0,0.0,2503.1,0.0,7200.0,2503.1
6437,0.0,0.0,0.0,0.0,0.0,0.0,2506.4,0.0,7200.0,2506.4
6438,557.604,0.0,0.0,0.0,823.576655211914,0.0,1206.9417,0.0,6256.61322427043,2588.1223552119145
6439,568.266,0.0,0.0,0.0,2319.22334478809,0.0,-7.8189502259839e-14,0.0,3600.0,2887.48934478809
6440,2589.89690721649,4649.55309278351,0.0,0.0,1.62392087524591e-13,0.0,1.67686148852777e-30,0.0,7433.556525,2589.89690721649
6441,2520.82474226804,7359.58525773196,0.0,0.0,6.13125355684584e-14,0.0,4.8042130497734596e-30,0.0,13501.53457,2520.82474226804
6442,2658.24742268041,8922.20257731959,0.0,0.0,-1.26283886690916e-14,0.0,2.61557401296619e-31,0.0,20857.890595,2658.24742268041
6443,2621.34020618557,9736.04979381443,0.0,0.0,1.21679635882825e-13,0.0,-1.04113876617213e-29,0.0,28885.26365,2621.34020618557
6444,2579.38144329897,9596.98855670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,36797.980715,2579.38144329897
6445,2567.01030927835,8537.54969072165,0.0,0.0,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,43837.190435,2567.01030927835
6446,2612.47422680412,6524.32577319588,0.0,0.0,4.8482767302311504e-14,0.0,-2.65911325487861e-30,0.0,49216.497035,2612.47422680412
6447,2671.64948453608,3534.99051546392,0.0,0.0,-3.82644309150623e-14,0.0,1.75587512930925e-30,0.0,52131.096715,2671.64948453608
6448,2547.42268041237,124.710319587629,0.0,0.0,-2.08744636276802e-13,0.0,1.3457563674225099e-30,0.0,52233.9203735,2547.42268041237
6449,192.8049,0.0,0.0,0.0,2731.47680068729,0.0,-1.17020212541008e-13,0.0,49105.0809683599,2924.28170068729
6450,0.0,0.0,0.0,0.0,2808.13287514318,0.0,1.41867198655531e-13,0.0,45888.433917795,2808.13287514318
6451,0.0,0.0,0.0,0.0,2894.15807560138,0.0,-8.956110385580421e-15,0.0,42573.2471187098,2894.15807560138
6452,0.0,0.0,0.0,0.0,2915.34936998855,0.0,-5.48479495243929e-14,0.0,39233.7862137974,2915.34936998855
6453,0.0,0.0,0.0,0.0,2971.36311569301,0.0,-1.57976097775338e-13,0.0,35830.1629426713,2971.36311569301
6454,0.0,0.0,0.0,0.0,2942.84077892325,0.0,-1.68031205342837e-13,0.0,32459.211305875,2942.84077892325
6455,0.0,0.0,0.0,0.0,0.0,0.0,2533.3,0.0,32459.211305875,2533.3
6456,0.0,0.0,0.0,0.0,0.0,0.0,2515.6,0.0,32459.211305875,2515.6
6457,0.0,0.0,0.0,0.0,0.0,0.0,2597.0,0.0,32459.211305875,2597.0
6458,0.0,0.0,0.0,0.0,0.0,0.0,2410.1,0.0,32459.211305875,2410.1
6459,0.0,0.0,0.0,0.0,0.0,0.0,2465.0,0.0,32459.211305875,2465.0
6460,0.0,0.0,0.0,0.0,0.0,0.0,2486.3,0.0,32459.211305875,2486.3
6461,0.0,0.0,0.0,0.0,144.420462027117,0.0,2433.12093665033,0.0,32293.7812233697,2577.541398677447
6462,38.8266,0.0,0.0,0.0,2883.66345704467,0.0,1.97935292080311e-13,0.0,28990.6157513826,2922.49005704467
6463,0.0,0.0,0.0,0.0,2905.04009163803,0.0,1.7796438117237e-13,0.0,25662.9638709267,2905.04009163803
6464,2158.068,0.0,0.0,0.0,640.290996563573,0.0,-2.33052848191953e-14,0.0,24929.5263032708,2798.3589965635733
6465,2672.88659793814,372.653402061855,0.0,0.0,-2.10124296287044e-13,0.0,6.1648234516380896e-30,0.0,25236.7790332708,2672.88659793814
6466,2844.32989690722,2382.24010309278,0.0,0.0,-3.82029681838777e-14,0.0,-1.67713835046969e-30,0.0,27200.9359982708,2844.32989690722
6467,2739.8969072165,5049.00309278351,0.0,0.0,1.82597383532889e-13,0.0,-6.3489674965351205e-31,0.0,31363.8390482708,2739.8969072165
6468,2652.37113402062,5925.70886597938,0.0,0.0,1.48671843852715e-13,0.0,-8.93154388849969e-32,0.0,36249.5860082708,2652.37113402062
6469,2794.0206185567,235.889381443299,0.0,0.0,1.21741098614009e-13,0.0,8.193217106753969e-30,0.0,36444.0768032708,2794.0206185567
6470,476.418,0.0,0.0,0.0,2558.61917525773,0.0,3.36488511281234e-14,0.0,33513.241550971,3035.0371752577303
6471,625.929,0.0,0.0,0.0,2273.36640320733,0.0,1.41372009926512e-13,0.0,30909.1563239294,2899.2954032073303
6472,0.0,0.0,0.0,0.0,3052.00458190149,0.0,1.83227663409549e-13,0.0,27413.1602392771,3052.00458190149
6473,0.0,0.0,0.0,0.0,2993.24169530355,0.0,8.762633586788051e-14,0.0,23984.4755940267,2993.24169530355
6474,0.0,0.0,0.0,0.0,3019.93127147766,0.0,-1.55539025721693e-14,0.0,20525.2186965724,3019.93127147766
6475,0.0,0.0,0.0,0.0,3044.21534936999,0.0,2.67807382481244e-14,0.0,17038.1449859538,3044.21534936999
6476,0.0,0.0,0.0,0.0,2971.36311569301,0.0,-1.57976097775338e-13,0.0,13634.5217148278,2971.36311569301
6477,0.0,0.0,0.0,0.0,2858.41924398625,0.0,-9.49668446210938e-14,0.0,10360.2728671918,2858.41924398625
6478,0.0,0.0,0.0,0.0,2967.69759450172,0.0,1.2547647533448201e-14,0.0,6960.84836031695,2967.69759450172
6479,0.0,0.0,0.0,0.0,2934.0206185567,0.0,-1.08474970128901e-13,0.0,3600.0,2934.0206185567
6480,0.0,0.0,0.0,0.0,0.0,0.0,2486.5,0.0,7200.0,2486.5
6481,0.0,0.0,0.0,0.0,0.0,0.0,2388.8,0.0,7200.0,2388.8
6482,0.0,0.0,0.0,0.0,0.0,0.0,2487.6,12000.0,17094.0,2487.6
6483,0.0,0.0,0.0,0.0,0.0,0.0,2462.7,3016.12609988837,19580.795969358,2462.7
6484,0.0,0.0,0.0,0.0,0.0,0.0,2189.5,0.0,19580.795969358,2189.5
6485,0.0,0.0,0.0,0.0,2424.62772050401,0.0,-1.88051125390658e-13,0.0,16803.4446285744,2424.62772050401
6486,0.0,0.0,0.0,0.0,2503.78006872852,0.0,-1.2832792484245701e-14,0.0,13935.4262222417,2503.78006872852
6487,0.0,0.0,0.0,0.0,2483.27605956472,0.0,-1.30194031449867e-13,0.0,11090.894653439,2483.27605956472
6488,680.961,0.0,0.0,0.0,1800.42134020619,0.0,3.20746475427679e-14,0.0,9028.55634850637,2481.38234020619
6489,850.587,0.0,0.0,0.0,1738.52303550974,0.0,-3.8293771646085604e-14,0.0,7037.12102718937,2589.11003550974
6490,2428.35051546392,4421.33948453608,0.0,0.0,1.93924566326424e-13,0.0,1.98530991258138e-30,0.0,10682.5154321894,2428.35051546392
6491,2272.37113402062,3690.72886597938,0.0,0.0,2.41254015894767e-13,0.0,7.314758087723151e-31,0.0,13725.5213821894,2272.3711340206205
6492,737.286,0.0,0.0,0.0,1710.69024054983,0.0,-1.56058450774491e-14,0.0,11765.9678420407,2447.97624054983
6493,2397.9381443299,1580.0018556701,0.0,0.0,-1.5600793475711e-13,0.0,-4.49279843940759e-30,0.0,13068.6793720407,2397.9381443299
6494,2778.35051546392,5545.41948453608,0.0,0.0,2.04607124638969e-13,0.0,2.0800165950033698e-30,0.0,17640.8777370407,2778.35051546392
6495,2693.81443298969,2858.46556701031,0.0,0.0,-1.00096148257179e-13,0.0,3.29318150541819e-30,0.0,19997.6825970407,2693.81443298969
6496,673.248,0.0,0.0,0.0,2257.67404352806,0.0,-1.48784675169494e-13,0.0,17411.5725815446,2930.92204352806
6497,0.0,0.0,0.0,0.0,3011.45475372279,0.0,-8.747749629160501e-15,0.0,13962.0253264211,3011.45475372279
6498,0.0,0.0,0.0,0.0,3013.86025200458,0.0,-1.54262628889504e-13,0.0,10509.7226322578,3013.86025200458
6499,0.0,0.0,0.0,0.0,3019.2439862543,0.0,1.4769917553226399e-13,0.0,7051.25300310053,3019.2439862543
6500,0.0,0.0,0.0,0.0,3012.94387170676,0.0,-1.82003845111988e-13,0.0,3600.0,3012.94387170676
6501,0.0,0.0,0.0,0.0,0.0,0.0,2527.9,0.0,3600.0,2527.9
6502,0.0,0.0,0.0,0.0,0.0,0.0,2723.0,0.0,3600.0,2723.0
6503,0.0,0.0,0.0,0.0,0.0,0.0,2697.3,1614.67716662813,4931.3013238849,2697.3
6504,0.0,0.0,0.0,0.0,0.0,0.0,2592.6,0.0,4931.3013238849,2592.6
6505,0.0,0.0,0.0,0.0,0.0,0.0,2666.2,0.0,4931.3013238849,2666.2
6506,0.0,0.0,0.0,0.0,0.0,0.0,2585.5,12000.0,14825.3013238849,2585.5
6507,0.0,0.0,0.0,0.0,0.0,0.0,2539.2,0.0,14825.3013238849,2539.2
6508,0.0,0.0,0.0,0.0,0.0,0.0,2535.4,0.0,14825.3013238849,2535.4
6509,0.0,0.0,0.0,0.0,0.0,0.0,2640.9,0.0,14825.3013238849,2640.9
6510,0.0,0.0,0.0,0.0,0.0,0.0,2606.7,0.0,14825.3013238849,2606.7
6511,2705.77319587629,529.906804123711,0.0,0.0,0.0,0.0,-1.64372341625551e-13,0.0,15262.2094838849,2705.77319587629
6512,1350.216,0.0,0.0,0.0,1465.28119129439,0.0,4.4439618547355e-14,0.0,13583.7659657928,2815.49719129439
6513,2647.73195876289,7067.40804123711,0.0,0.0,1.2248515427104599e-13,0.0,-1.5494710861807e-30,0.0,19410.8438957928,2647.73195876289
6514,2650.30927835052,1593.19072164948,0.0,0.0,-8.05879193332711e-14,0.0,-5.091843617032411e-31,0.0,20724.4296457928,2650.30927835052
6515,2560.51546391753,769.874536082475,0.0,0.0,-7.291053196595021e-14,0.0,9.18092160011477e-31,0.0,21359.1912007928,2560.51546391753
6516,1994.421,0.0,0.0,0.0,0.0,0.0,619.11163,0.0,21359.1912007928,2613.53263
6517,2629.27835051546,3731.86164948454,0.0,0.0,0.0,0.0,1.65554992395535e-13,0.0,24436.1111307928,2629.27835051546
6518,2001.48,0.0,0.0,0.0,0.0,0.0,725.6644,0.0,24436.1111307928,2727.1444
6519,1271.055,0.0,0.0,0.0,1585.99845360825,0.0,-4.01563254584256e-14,0.0,22619.3889617112,2857.05345360825
6520,846.363,0.0,0.0,0.0,1994.30457044674,0.0,7.220944654741631e-14,0.0,20334.96219144,2840.66757044674
6521,0.0,0.0,0.0,0.0,2896.56357388316,0.0,-1.54470989645924e-13,0.0,17017.019953315,2896.56357388316
6522,0.0,0.0,0.0,0.0,2805.7273768614,0.0,-1.6736527297059e-13,0.0,13803.1283417899,2805.7273768614
6523,0.0,0.0,0.0,0.0,2999.42726231386,0.0,-1.3291514153779e-13,0.0,10367.3582818657,2999.42726231386
6524,0.0,0.0,0.0,0.0,2990.83619702176,0.0,1.75388301565643e-13,0.0,6941.42907565517,2990.83619702176
6525,0.0,0.0,0.0,0.0,2917.06758304696,0.0,-3.7109750680302904e-14,0.0,3600.0,2917.06758304696
6526,0.0,0.0,0.0,0.0,0.0,0.0,2607.1,0.0,3600.0,2607.1
6527,0.0,0.0,0.0,0.0,0.0,0.0,2608.5,0.0,3600.0,2608.5
6528,0.0,0.0,0.0,0.0,0.0,0.0,2619.3,0.0,7200.0,2619.3
6529,0.0,0.0,0.0,0.0,0.0,0.0,2656.5,0.0,7200.0,2656.5
6530,0.0,0.0,0.0,0.0,0.0,0.0,2634.4,6684.89779846163,12711.6982348316,2634.4
6531,0.0,0.0,0.0,0.0,0.0,0.0,2600.7,0.0,12711.6982348316,2600.7
6532,0.0,0.0,0.0,0.0,0.0,0.0,2468.5,0.0,12711.6982348316,2468.5
6533,0.0,0.0,0.0,0.0,0.0,0.0,2558.7,0.0,12711.6982348316,2558.7
6534,0.0,0.0,0.0,0.0,2891.4089347079,0.0,1.31555937583108e-13,0.0,9399.66050893482,2891.4089347079
6535,442.041,0.0,0.0,0.0,2445.95673539519,0.0,-4.56773166217147e-14,0.0,6597.87730687847,2887.9977353951904
6536,1181.622,0.0,0.0,0.0,1602.55058419244,0.0,-3.5197612216953903e-15,0.0,4762.19507985392,2784.17258419244
6537,2669.38144329897,91.7705567010307,0.0,0.0,1.89655528639265e-14,0.0,-1.0830537339693901e-31,0.0,4837.85990385392,2669.38144329897
6538,2561.13402061856,2617.79597938144,0.0,0.0,1.09424009238699e-13,0.0,-4.008674815811789e-30,0.0,6996.23268885391,2561.13402061856
6539,2474.12371134021,2677.83628865979,0.0,0.0,1.32813410355021e-13,0.0,4.9059805687566e-30,0.0,9204.10870885391,2474.12371134021
6540,2388.86597938144,888.904020618556,0.0,0.0,5.72849436273518e-14,0.0,4.569866668578919e-30,0.0,9937.01007385391,2388.86597938144
6541,2506.18556701031,3976.75443298969,0.0,0.0,-2.46466391131882e-13,0.0,-1.98753449642151e-29,0.0,13215.8441038539,2506.1855670103096
6542,2707.11340206186,2346.95659793814,0.0,0.0,-2.35124734179809e-13,0.0,-9.45485595988438e-30,0.0,15150.9098188539,2707.11340206186
6543,2736.49484536082,3038.47515463918,0.0,0.0,1.77885310732213e-16,0.0,-1.5575568615519e-33,0.0,17656.1325838539,2736.49484536082
