Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6759,1317.234,0.0,0.0,0.0,1385.08936998855,0.0,-9.00806729298357e-14,0.0,25560.6606283188,2702.32336998855
6760,67.5708,0.0,0.0,0.0,2700.1790652921,0.0,-6.75083472407108e-14,0.0,22467.6720082821,2767.7498652921
6761,0.0,0.0,0.0,0.0,2747.42268041237,0.0,1.76774901704157e-13,0.0,19320.5669906276,2747.42268041237
6762,0.0,0.0,0.0,0.0,2640.43528064147,0.0,-1.71751616874187e-13,0.0,16296.0134045549,2640.43528064147
6763,0.0,0.0,0.0,0.0,2765.86483390607,0.0,-6.78464132272686e-14,0.0,13127.7833542615,2765.86483390607
6764,0.0,0.0,0.0,0.0,2672.39404352806,0.0,-6.84671980559272e-14,0.0,10066.6217923737,2672.39404352806
6765,0.0,0.0,0.0,0.0,2759.90836197022,0.0,-5.33050788185637e-14,0.0,6905.2147339886,2759.90836197022
6766,0.0,0.0,0.0,0.0,2885.45246277205,0.0,1.46097271991813e-13,0.0,3600.0,2885.45246277205
6767,0.0,0.0,0.0,0.0,0.0,0.0,2530.9,0.0,3600.0,2530.9
6768,0.0,0.0,0.0,0.0,0.0,0.0,2417.1,12000.0,17094.0,2417.1
6769,0.0,0.0,0.0,0.0,0.0,0.0,2422.6,12000.0,26988.0,2422.6
6770,0.0,0.0,0.0,0.0,0.0,0.0,2405.4,12000.0,36882.0,2405.4
6771,0.0,0.0,0.0,0.0,0.0,0.0,2275.7,12000.0,46776.0,2275.7
6772,0.0,0.0,0.0,0.0,0.0,0.0,2444.3,12000.0,56670.0,2444.3
6773,0.0,0.0,0.0,0.0,0.0,0.0,2314.0,12000.0,66564.0,2314.0
6774,0.0,0.0,0.0,0.0,2632.76059564719,0.0,-1.74948481309572e-13,0.0,63548.2375765782,2632.76059564719
6775,20.799,0.0,0.0,0.0,2745.50397479954,0.0,-3.3776530062113704e-14,0.0,60403.3303889499,2766.30297479954
6776,473.667,0.0,0.0,0.0,2251.59565864834,0.0,1.13139001560555e-13,0.0,57824.1830136368,2725.26265864834
6777,1012.59,0.0,0.0,0.0,1721.29175257732,0.0,-1.58143866844943e-14,0.0,55852.4857025517,2733.88175257732
6778,953.841,0.0,0.0,0.0,1877.51916380298,0.0,-7.03339268358807e-14,0.0,53701.8337394326,2831.36016380298
6779,1928.133,0.0,0.0,0.0,744.22793814433,0.0,-3.5512521033808204e-14,0.0,52849.3389649259,2672.3609381443302
6780,1287.9,0.0,0.0,0.0,1417.79725085911,0.0,-8.865833000928961e-14,0.0,51225.2871311812,2705.6972508591098
6781,2508.55670103093,1427.50329896907,0.0,0.0,-1.78676774502718e-13,0.0,4.50412414228094e-30,0.0,52402.2636011812,2508.55670103093
6782,1740.174,0.0,0.0,0.0,841.845612829324,0.0,4.722366725739201e-16,0.0,51437.9501844237,2582.019612829324
6783,1529.307,0.0,0.0,0.0,1048.07813287514,0.0,-6.3394484092649e-14,0.0,50237.4024949905,2577.38513287514
6784,70.2321,0.0,0.0,0.0,2620.01702520046,0.0,9.83320394446715e-14,0.0,47236.2375176704,2690.24912520046
6785,0.0,0.0,0.0,0.0,2806.18556701031,0.0,-6.68652945154763e-14,0.0,44021.8210606139,2806.18556701031
6786,0.0,0.0,0.0,0.0,2716.03665521191,0.0,-1.27506828819414e-13,0.0,40910.6679618603,2716.03665521191
6787,0.0,0.0,0.0,0.0,2837.686139748,0.0,-6.327940589748961e-15,0.0,37660.1683745201,2837.686139748
6788,0.0,0.0,0.0,0.0,2881.90148911798,0.0,-4.2629186422406204e-14,0.0,34359.0211933998,2881.90148911798
6789,0.0,0.0,0.0,0.0,2818.90034364261,0.0,-1.0595098071128e-13,0.0,31130.040272847,2818.90034364261
6790,0.0,0.0,0.0,0.0,2940.77892325315,0.0,-1.90772235478581e-13,0.0,27761.4504409419,2940.77892325315
6791,0.0,0.0,0.0,0.0,0.0,0.0,2547.1,0.0,27761.4504409419,2547.1
6792,0.0,0.0,0.0,0.0,0.0,0.0,2521.8,137.014186436059,27874.4186376585,2521.8
6793,0.0,0.0,0.0,0.0,0.0,0.0,2508.1,12000.0,37768.4186376585,2508.1
6794,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,12000.0,47662.4186376585,2514.0
6795,0.0,0.0,0.0,0.0,0.0,0.0,2504.1,12000.0,57556.4186376585,2504.1
6796,0.0,0.0,0.0,0.0,0.0,0.0,2314.3,0.0,57556.4186376585,2314.3
6797,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,54360.1093514353,2790.37800687285
6798,0.0,0.0,0.0,0.0,2888.20160366552,0.0,-1.09920603102037e-13,0.0,51051.7455442583,2888.20160366552
6799,180.9957,0.0,0.0,0.0,2675.52596907216,0.0,-6.027618232261e-14,0.0,47986.9964387919,2856.52166907216
6800,219.1272,0.0,0.0,0.0,2563.51273310424,0.0,-9.730969322222861e-14,0.0,45050.5557364961,2782.63993310424
6801,120.9342,0.0,0.0,0.0,2704.57482932417,0.0,-1.1479426328739998e-13,0.0,41952.5318770182,2825.50902932417
6802,473.766,0.0,0.0,0.0,2370.95873997709,0.0,1.7854089300288e-14,0.0,39236.6570316836,2844.72473997709
6803,632.394,0.0,0.0,0.0,2143.50265750286,0.0,-1.6717737832738299e-13,0.0,36781.3275270984,2775.89665750286
6804,1754.67,0.0,0.0,0.0,978.316265750286,0.0,4.2665100369543805e-14,0.0,35660.690338381,2732.9862657502863
6805,2089.485,0.0,0.0,0.0,466.895246277206,0.0,-2.4409105410190802e-14,0.0,35125.8733323361,2556.380246277206
6806,1456.995,0.0,0.0,0.0,1347.09604810997,0.0,-7.33225106442071e-14,0.0,33582.8079851311,2804.09104810997
6807,628.755,0.0,0.0,0.0,2269.31002290951,0.0,-1.67408646904282e-13,0.0,30983.3692418213,2898.06502290951
6808,24.26823,0.0,0.0,0.0,2820.34343287514,0.0,-1.19136090445559e-13,0.0,27752.7352980926,2844.61166287514
6809,0.0,0.0,0.0,0.0,2829.0950744559,0.0,-9.501893481019881e-14,0.0,24512.0765644661,2829.0950744559
6810,0.0,0.0,0.0,0.0,3003.20733104238,0.0,1.89052697640766e-13,0.0,21071.9765289078,3003.20733104238
6811,0.0,0.0,0.0,0.0,3052.92096219931,0.0,-1.8602555769185e-13,0.0,17574.9307531927,3052.92096219931
6812,0.0,0.0,0.0,0.0,3084.65063001145,0.0,6.55060905607944e-14,0.0,14041.5394244281,3084.65063001145
6813,0.0,0.0,0.0,0.0,3010.99656357388,0.0,-5.14948145216929e-14,0.0,10592.5170148361,3010.99656357388
6814,0.0,0.0,0.0,0.0,3001.03092783505,0.0,1.86320347466724e-13,0.0,7154.90999555193,3001.03092783505
6815,0.0,0.0,0.0,0.0,3103.43642611684,0.0,1.65129130682325e-13,0.0,3600.0,3103.43642611684
6816,0.0,0.0,0.0,0.0,0.0,0.0,2673.1,12000.0,17094.0,2673.1
6817,0.0,0.0,0.0,0.0,0.0,0.0,2548.2,12000.0,26988.0,2548.2
6818,0.0,0.0,0.0,0.0,0.0,0.0,2479.9,12000.0,36882.0,2479.9
6819,0.0,0.0,0.0,0.0,0.0,0.0,2496.7,4908.43900882856,40929.0079627791,2496.7
6820,0.0,0.0,0.0,0.0,2715.46391752577,0.0,7.34904828858976e-14,0.0,37818.5109209398,2715.46391752577
6821,0.0,0.0,0.0,0.0,2595.53264604811,0.0,-8.7703120062258e-14,0.0,34845.3921969442,2595.53264604811
6822,0.0,0.0,0.0,0.0,2553.49369988545,0.0,9.08338950702162e-15,0.0,31920.4280504546,2553.49369988545
6823,168.3381,0.0,0.0,0.0,2347.32192783505,0.0,-5.767595835977511e-14,0.0,29231.6285913079,2515.6600278350497
6824,1397.289,0.0,0.0,0.0,960.515085910653,0.0,7.50424626600693e-15,0.0,28131.3822156943,2357.804085910653
6825,2230.72164948454,1511.20835051546,0.0,0.0,-2.49664970398445e-13,0.0,-5.84561355667943e-30,0.0,29377.3735006943,2230.72164948454
6826,2182.0618556701,4213.6381443299,0.0,0.0,1.91616462465591e-13,0.0,4.8084873808142496e-30,0.0,32851.5181506943,2182.0618556701
6827,2084.94845360825,2649.17154639175,0.0,0.0,-1.9160597394491099e-13,0.0,3.79958144831288e-30,0.0,35035.7600906943,2084.94845360825
6828,2177.42268041237,2469.18731958763,0.0,0.0,1.8105682961541599e-13,0.0,-2.1522462611656197e-30,0.0,37071.6050356943,2177.42268041237
6829,2121.54639175258,1349.66360824742,0.0,0.0,-1.64443851940006e-13,0.0,-3.97766911028352e-30,0.0,38184.4026806943,2121.54639175258
6830,1830.444,0.0,0.0,0.0,603.515830469645,0.0,-1.67767740491526e-14,0.0,37493.0901601106,2433.959830469645
6831,811.338,0.0,0.0,0.0,1953.49615120275,0.0,-6.747048048935731e-14,0.0,35255.408429065,2764.83415120275
6832,140.6328,0.0,0.0,0.0,2687.95668270332,0.0,-1.53932055222044e-13,0.0,32176.4202472743,2828.58948270332
6833,0.0,0.0,0.0,0.0,2971.59221076747,0.0,3.30181965515796e-14,0.0,28772.5345533826,2971.59221076747
6834,0.0,0.0,0.0,0.0,2874.5704467354,0.0,-9.85761331287176e-14,0.0,25479.7849007647,2874.5704467354
6835,0.0,0.0,0.0,0.0,2981.44329896907,0.0,9.6700324723587e-14,0.0,22064.6150279479,2981.44329896907
6836,0.0,0.0,0.0,0.0,3150.28636884307,0.0,-1.0718131028247899e-13,0.0,18456.0395768103,3150.28636884307
6837,0.0,0.0,0.0,0.0,2983.6197021764,0.0,1.57185588460209e-13,0.0,15038.3766877194,2983.6197021764
6838,0.0,0.0,0.0,0.0,2972.73768613975,0.0,-2.97349030977405e-14,0.0,11633.1788799992,2972.73768613975
6839,0.0,0.0,0.0,0.0,3093.81443298969,0.0,-1.04553140486648e-13,0.0,8089.29064060663,3093.81443298969
6840,0.0,0.0,0.0,0.0,3043.06987399771,0.0,1.47286751460025e-13,0.0,4603.52904381659,3043.06987399771
6841,0.0,0.0,0.0,0.0,0.0,0.0,2688.7,0.0,4603.52904381659,2688.7
6842,0.0,0.0,0.0,0.0,0.0,0.0,2687.7,12000.0,14497.5290438166,2687.7
6843,0.0,0.0,0.0,0.0,0.0,0.0,2587.9,12000.0,24391.5290438166,2587.9
6844,0.0,0.0,0.0,0.0,0.0,0.0,2394.5,12000.0,34285.5290438166,2394.5
6845,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,34285.5290438166,2598.0
6846,0.0,0.0,0.0,0.0,2942.6116838488,0.0,-1.97839759084516e-14,0.0,30914.8398297859,2942.6116838488
6847,179.8161,0.0,0.0,0.0,2750.37615463918,0.0,1.00382593179374e-13,0.0,27764.3516801419,2930.19225463918
6848,40.65,0.0,0.0,0.0,2807.06701030928,0.0,-2.7443522826521903e-15,0.0,24548.9255514944,2847.71701030928
6849,104.0982,0.0,0.0,0.0,2830.38344329897,0.0,-8.31932150843447e-14,0.0,21306.7910230878,2934.48164329897
6850,683.544,0.0,0.0,0.0,2258.261534937,0.0,1.85633935511067e-14,0.0,18720.0080506514,2941.805534937
6851,2502.825,0.0,0.0,0.0,192.164662084765,0.0,-8.497262967074899e-17,0.0,18499.8881628109,2694.989662084765
6852,2726.39175257732,424.718247422681,0.0,0.0,8.32138253707072e-14,0.0,1.4781744782991402e-31,0.0,18850.0683578109,2726.39175257732
6853,2733.50515463918,1308.39484536082,0.0,0.0,-2.34319215791588e-13,0.0,2.14446788639104e-29,0.0,19928.8399078109,2733.50515463918
6854,1647.672,0.0,0.0,0.0,1275.20980526919,0.0,3.38701685458694e-14,0.0,18468.1184813857,2922.88180526919
6855,1408.995,0.0,0.0,0.0,1449.22663230241,0.0,-6.74567483963841e-14,0.0,16808.0650652317,2858.22163230241
6856,23.96967,0.0,0.0,0.0,2781.72900355097,0.0,-1.4603477715349e-13,0.0,13621.6629993085,2805.69867355097
6857,0.0,0.0,0.0,0.0,2838.37342497136,0.0,-1.69581018694182e-13,0.0,10370.3761436712,2838.37342497136
6858,0.0,0.0,0.0,0.0,2871.59221076747,0.0,-9.13054659243651e-14,0.0,7081.03798700745,2871.59221076747
6859,0.0,0.0,0.0,0.0,3038.9461626575,0.0,-1.21931005447604e-13,0.0,3600.0,3038.9461626575
6860,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,3600.0,2600.0
6861,0.0,0.0,0.0,0.0,0.0,0.0,2412.9,0.0,3600.0,2412.9
6862,0.0,0.0,0.0,0.0,0.0,0.0,2450.2,0.0,3600.0,2450.2
6863,0.0,0.0,0.0,0.0,0.0,0.0,2511.0,0.0,3600.0,2511.0
6864,0.0,0.0,0.0,0.0,0.0,0.0,2494.5,12000.0,17094.0,2494.5
6865,0.0,0.0,0.0,0.0,0.0,0.0,2512.9,12000.0,26988.0,2512.9
6866,0.0,0.0,0.0,0.0,0.0,0.0,2504.4,12000.0,36882.0,2504.4
6867,0.0,0.0,0.0,0.0,0.0,0.0,2269.7,12000.0,46776.0,2269.7
6868,0.0,0.0,0.0,0.0,0.0,0.0,2215.8,12000.0,56670.0,2215.8
6869,0.0,0.0,0.0,0.0,2847.76632302406,0.0,-1.48645955414707e-13,0.0,53407.953810969,2847.76632302406
6870,0.0,0.0,0.0,0.0,2789.23253150057,0.0,-5.32529886294587e-14,0.0,50212.9566385743,2789.23253150057
6871,52.9353,0.0,0.0,0.0,2686.88746735395,0.0,-1.71669101214615e-13,0.0,47135.1932166339,2739.82276735395
6872,39.429,0.0,0.0,0.0,2926.75128293242,0.0,-1.31679997958165e-13,0.0,43782.6717012474,2966.18028293242
6873,102.8136,0.0,0.0,0.0,2892.0627812142,0.0,-1.14461217781755e-13,0.0,40469.8850102804,2994.8763812142
6874,391.383,0.0,0.0,0.0,2606.02347079038,0.0,1.22863538846457e-13,0.0,37484.7493049077,2997.40647079038
6875,180.4686,0.0,0.0,0.0,2816.31782130584,0.0,1.427912327424e-13,0.0,34258.72660009,2996.78642130584
6876,179.8923,0.0,0.0,0.0,2725.43467239404,0.0,1.72643116997751e-13,0.0,31136.808304106,2905.32697239404
6877,147.7098,0.0,0.0,0.0,2671.73137915235,0.0,-2.3903134797449703e-14,0.0,28076.4058079407,2819.4411791523503
6878,83.1543,0.0,0.0,0.0,2809.89728407789,0.0,-1.05512226006827e-13,0.0,24857.7376703944,2893.0515840778903
6879,97.5159,0.0,0.0,0.0,850.788491408941,0.0,1748.07122399999,0.0,23883.1804064666,2696.375615408931
6880,0.0,0.0,0.0,0.0,2948.45360824742,0.0,-1.29822457480615e-13,0.0,20505.7994119106,2948.45360824742
6881,0.0,0.0,0.0,0.0,2895.64719358534,0.0,9.92764043303135e-14,0.0,17188.9068648483,2895.64719358534
6882,0.0,0.0,0.0,0.0,2890.60710194731,0.0,-1.9768256879979998e-13,0.0,13877.7876186315,2890.60710194731
6883,0.0,0.0,0.0,0.0,2943.8717067583,0.0,-4.4792841956894e-14,0.0,10505.6550793894,2943.8717067583
6884,0.0,0.0,0.0,0.0,3049.25544100802,0.0,-1.55018123830643e-14,0.0,7012.80806792551,3049.25544100802
6885,0.0,0.0,0.0,0.0,2979.38144329897,0.0,1.89465121713004e-13,0.0,3600.0,2979.38144329897
6886,0.0,0.0,0.0,0.0,0.0,0.0,2623.3,0.0,3600.0,2623.3
6887,0.0,0.0,0.0,0.0,0.0,0.0,2665.4,12000.0,13494.0,2665.4
6888,0.0,0.0,0.0,0.0,2918.32760595647,0.0,-1.19871530291326e-13,0.0,10151.1275991335,2918.32760595647
6889,0.0,0.0,0.0,0.0,0.0,0.0,2586.8,0.0,10151.1275991335,2586.8
6890,0.0,0.0,0.0,0.0,0.0,0.0,2537.8,0.0,10151.1275991335,2537.8
6891,0.0,0.0,0.0,0.0,0.0,0.0,2515.3,8879.10435501552,17471.9491398438,2515.3
6892,0.0,0.0,0.0,0.0,0.0,0.0,2307.5,0.0,17471.9491398438,2307.5
6893,0.0,0.0,0.0,0.0,2743.06987399771,0.0,5.58043742309126e-14,0.0,14329.8301547376,2743.06987399771
6894,0.0,0.0,0.0,0.0,0.0,0.0,2391.5,0.0,14329.8301547376,2391.5
6895,76.5081,0.0,0.0,0.0,2788.7596139748,0.0,-6.14392810156964e-14,0.0,11135.3746977218,2865.2677139748
6896,48.8481,0.0,0.0,0.0,2890.16877777778,0.0,1.8294018527203399e-13,0.0,7824.7575410462,2939.0168777777803
6897,354.534,0.0,0.0,0.0,2540.7812371134,0.0,-5.945854942422451e-15,0.0,4914.35520758297,2895.3152371134
6898,1606.074,0.0,0.0,0.0,1147.43209621993,0.0,8.98044875729552e-14,0.0,3600.0,2753.50609621993
6899,1586.832,0.0,0.0,0.0,0.0,0.0,951.37296,0.0,3600.0,2538.20496
6900,2636.18556701031,15.3704329896905,0.0,0.0,0.0,0.0,1.52096617087868e-13,0.0,3612.672922,2636.18556701031
6901,0.0,1789.566,0.0,0.0,0.0,0.0,2501.9,6133.58323916968,10145.3094696954,2501.9
6902,0.0,879.291,0.0,0.0,0.0,0.0,2561.4,11120.709,20039.3094696954,2561.4
6903,0.0,115.4175,0.0,0.0,0.0,0.0,2620.9,0.0,20134.4711984454,2620.9
6904,7.39518,0.0,0.0,0.0,0.0,0.0,2527.7266754,0.0,20134.4711984454,2535.1218554
6905,0.0,0.0,0.0,0.0,2880.29782359679,0.0,9.28826754595434e-14,0.0,16835.160976685,2880.29782359679
6906,0.0,0.0,0.0,0.0,2953.03550973654,0.0,1.82142364319547e-13,0.0,13452.531526815,2953.03550973654
6907,0.0,0.0,0.0,0.0,2849.02634593356,0.0,-1.15901907900569e-13,0.0,10189.0420125727,2849.02634593356
6908,0.0,0.0,0.0,0.0,2924.74226804124,0.0,-3.39128862449179e-14,0.0,6838.82177426656,2924.74226804124
6909,0.0,0.0,0.0,0.0,0.0,0.0,2535.2,0.0,6838.82177426656,2535.2
6910,0.0,0.0,0.0,0.0,2827.49140893471,0.0,-1.72599864908301e-14,0.0,3600.0,2827.49140893471
6911,0.0,0.0,0.0,0.0,0.0,0.0,2529.4,0.0,3600.0,2529.4
6912,0.0,0.0,0.0,0.0,0.0,0.0,2471.7,12000.0,17094.0,2471.7
6913,0.0,0.0,0.0,0.0,0.0,0.0,2437.0,12000.0,26988.0,2437.0
6914,0.0,0.0,0.0,0.0,0.0,0.0,2439.2,12000.0,36882.0,2439.2
6915,0.0,0.0,0.0,0.0,0.0,0.0,2376.3,12000.0,46776.0,2376.3
6916,0.0,0.0,0.0,0.0,0.0,0.0,2403.6,12000.0,56670.0,2403.6
6917,0.0,0.0,0.0,0.0,0.0,0.0,2416.3,12000.0,66564.0,2416.3
6918,0.0,0.0,0.0,0.0,0.0,0.0,2494.4,2226.80412371134,68400.0,2494.4
6919,12.6729,0.0,0.0,0.0,2819.59597594502,0.0,1.12783730756307e-13,0.0,65170.2222497766,2832.26887594502
6920,741.279,0.0,0.0,0.0,1979.33490263459,0.0,-2.0130857154337502e-14,0.0,62902.9428653155,2720.61390263459
6921,417.972,0.0,0.0,0.0,2389.76765177549,0.0,5.60932216546825e-15,0.0,60165.5228747364,2807.7396517754896
6922,1480.401,0.0,0.0,0.0,1200.81446735395,0.0,-7.99488218430718e-14,0.0,58790.0194757056,2681.21546735395
6923,2647.83505154639,143.013948453608,0.0,0.0,2.47504754679199e-13,0.0,1.82111152365774e-29,0.0,58907.9344762056,2647.8350515463903
6924,172.6293,0.0,0.0,0.0,2733.39012485682,0.0,1.44051706116543e-14,0.0,55776.9034053501,2906.01942485682
6925,1738.89,0.0,0.0,0.0,913.260824742268,0.0,1.8561615932708e-14,0.0,54730.7856221402,2652.150824742268
6926,92.9079,0.0,0.0,0.0,2702.84001947308,0.0,-1.76188237298417e-13,0.0,51634.7489446223,2795.74791947308
6927,137.4237,0.0,0.0,0.0,2717.41009278351,0.0,2.39264787410027e-14,0.0,48522.0226069551,2854.83379278351
6928,11.77971,0.0,0.0,0.0,2756.09814581901,0.0,-1.55630001071538e-13,0.0,45364.9800573342,2767.8778558190097
6929,0.0,0.0,0.0,0.0,2779.83963344788,0.0,-7.41880519089337e-14,0.0,42180.7422183332,2779.83963344788
6930,0.0,0.0,0.0,0.0,2906.9873997709,0.0,-1.0297562980506401e-14,0.0,38850.8597443688,2906.9873997709
6931,0.0,0.0,0.0,0.0,2893.81443298969,0.0,4.37939718853458e-14,0.0,35536.0665794322,2893.81443298969
6932,0.0,0.0,0.0,0.0,2748.91179839633,0.0,-5.4234107341250996e-14,0.0,32387.2558138006,2748.91179839633
6933,0.0,0.0,0.0,0.0,2786.82703321879,0.0,9.226189063088481e-14,0.0,29195.0140804458,2786.82703321879
6934,0.0,0.0,0.0,0.0,2785.79610538373,0.0,-8.87293863176386e-14,0.0,26003.9532495366,2785.79610538373
6935,0.0,0.0,0.0,0.0,2758.30469644903,0.0,2.4453869500805e-14,0.0,22844.3831505114,2758.30469644903
6936,0.0,0.0,0.0,0.0,0.0,0.0,2509.6,10709.0581577539,31674.0016015794,2509.6
6937,0.0,0.0,0.0,0.0,0.0,0.0,2380.1,12000.0,41568.0016015794,2380.1
6938,0.0,0.0,0.0,0.0,0.0,0.0,2371.0,12000.0,51462.0016015794,2371.0
6939,0.0,0.0,0.0,0.0,0.0,0.0,2404.3,12000.0,61356.0016015794,2404.3
6940,0.0,0.0,0.0,0.0,2727.37686139748,0.0,1.02160727631069e-13,0.0,58231.8585759237,2727.37686139748
6941,0.0,0.0,0.0,0.0,2608.82016036655,0.0,6.92083193605103e-14,0.0,55243.5193315175,2608.82016036655
6942,0.0,0.0,0.0,0.0,2791.52348224513,0.0,1.02729422270622e-13,0.0,52045.8979314658,2791.52348224513
6943,0.0,0.0,0.0,0.0,2847.88087056128,0.0,4.604105311332211e-15,0.0,48783.720531052,2847.88087056128
6944,12.6237,0.0,0.0,0.0,2701.78122680412,0.0,7.7558903702631e-14,0.0,45688.8966744608,2714.40492680412
6945,173.346,0.0,0.0,0.0,2675.32002290951,0.0,1.55728443514586e-13,0.0,42624.3834752517,2848.66602290951
6946,2534.43298969072,648.507010309278,0.0,0.0,-2.35186196910994e-13,0.0,-6.0218424801054496e-30,0.0,43159.0775052517,2534.43298969072
6947,801.642,0.0,0.0,0.0,1932.53981672394,0.0,2.25322690580824e-14,0.0,40945.4007392449,2734.18181672394
6948,379.467,0.0,0.0,0.0,2367.83162657503,0.0,-4.62708420439827e-14,0.0,38233.1079252987,2747.29862657503
6949,574.182,0.0,0.0,0.0,2156.06352806415,0.0,1.62991511004521e-13,0.0,35763.3902528312,2730.2455280641498
6950,378.915,0.0,0.0,0.0,2437.28802978236,0.0,1.62581571369782e-13,0.0,32971.5368395639,2816.20302978236
6951,0.0,0.0,0.0,0.0,2875.48682703322,0.0,-1.30820033436528e-14,0.0,29677.7374958832,2875.48682703322
6952,0.0,0.0,0.0,0.0,2795.99083619702,0.0,-7.77973404165575e-14,0.0,26474.9988519004,2795.99083619702
6953,0.0,0.0,0.0,0.0,2894.95990836197,0.0,-1.34464954889136e-13,0.0,23158.8935731353,2894.95990836197
6954,0.0,0.0,0.0,0.0,2756.81557846506,0.0,1.97709964983632e-13,0.0,20001.0292220871,2756.81557846506
6955,0.0,0.0,0.0,0.0,2848.91179839633,0.0,1.27842468697275e-13,0.0,16737.6709192276,2848.91179839633
6956,0.0,0.0,0.0,0.0,2821.87857961054,0.0,-1.13221647915632e-13,0.0,13505.2785027207,2821.87857961054
6957,0.0,0.0,0.0,0.0,2876.74684994273,0.0,-3.8090869392095203e-14,0.0,10210.0358338287,2876.74684994273
6958,0.0,0.0,0.0,0.0,2961.0538373425,0.0,1.32589146484006e-13,0.0,6818.22158715913,2961.0538373425
6959,0.0,0.0,0.0,0.0,2809.50744558992,0.0,-1.2688604399075499e-13,0.0,3600.0,2809.50744558992
6960,0.0,0.0,0.0,0.0,0.0,0.0,2561.6,0.0,7200.0,2561.6
6961,0.0,0.0,0.0,0.0,0.0,0.0,2511.5,0.0,7200.0,2511.5
6962,0.0,0.0,0.0,0.0,0.0,0.0,2501.6,5440.12850431245,11685.3859518056,2501.6
6963,0.0,0.0,0.0,0.0,0.0,0.0,2459.5,12000.0,21579.3859518056,2459.5
6964,0.0,0.0,0.0,0.0,0.0,0.0,2231.4,0.0,21579.3859518056,2231.4
6965,0.0,0.0,0.0,0.0,0.0,0.0,2070.8,0.0,21579.3859518056,2070.8
6966,0.0,0.0,0.0,0.0,0.0,0.0,2055.9,0.0,21579.3859518056,2055.9
6967,137.2428,0.0,0.0,0.0,2349.45530813288,0.0,-2.2656622696834302e-14,0.0,18888.1427580681,2486.69810813288
6968,52.5579,0.0,0.0,0.0,2376.65387972509,0.0,1.51105179710465e-13,0.0,16165.7442704105,2429.21177972509
6969,425.067,0.0,0.0,0.0,1913.38489117984,0.0,1.9997132645208402e-14,0.0,13974.0089998723,2338.45189117984
6970,1324.347,0.0,0.0,0.0,1061.03483390607,0.0,7.37348579241123e-14,0.0,12758.6197285022,2385.38183390607
6971,1762.44,0.0,0.0,0.0,523.405727376861,0.0,2.94651516117328e-14,0.0,12159.071358082,2285.845727376861
6972,2316.70103092783,2909.35896907217,0.0,0.0,1.0196352447904e-13,0.0,-1.7121425684527297e-30,0.0,14557.837828082,2316.70103092783
6973,2420.82474226804,3224.72525773196,0.0,0.0,5.826037605058861e-14,0.0,-4.667539537313189e-30,0.0,17216.623803082,2420.82474226804
6974,2649.07216494845,1197.58783505155,0.0,0.0,7.56448893072171e-14,0.0,-4.9269592514114596e-30,0.0,18204.034973082,2649.07216494845
6975,1675.548,0.0,0.0,0.0,1074.59156930126,0.0,5.4886924461963205e-14,0.0,16973.1167951882,2750.13956930126
6976,460.371,0.0,0.0,0.0,2473.92912943872,0.0,6.39664838953968e-14,0.0,14139.2919046513,2934.30012943872
6977,0.0,0.0,0.0,0.0,3057.50286368843,0.0,1.25939264108312e-13,0.0,10636.9976736222,3057.50286368843
6978,0.0,0.0,0.0,0.0,3035.85337915235,0.0,1.86836951917173e-13,0.0,7159.50239395168,3035.85337915235
6979,0.0,0.0,0.0,0.0,3107.44558991982,0.0,-3.9178333480582097e-16,0.0,3600.0,3107.44558991982
6980,0.0,0.0,0.0,0.0,0.0,0.0,2707.8,0.0,3600.0,2707.8
6981,0.0,0.0,0.0,0.0,0.0,0.0,2603.7,0.0,3600.0,2603.7
6982,0.0,0.0,0.0,0.0,0.0,0.0,2660.9,0.0,3600.0,2660.9
6983,0.0,0.0,0.0,0.0,0.0,0.0,2684.9,0.0,3600.0,2684.9
6984,0.0,0.0,0.0,0.0,0.0,0.0,2537.6,0.0,3600.0,2537.6
6985,0.0,0.0,0.0,0.0,0.0,0.0,2509.9,7615.36348486909,9878.86719327456,2509.9
6986,0.0,0.0,0.0,0.0,0.0,0.0,2655.1,12000.0,19772.8671932746,2655.1
6987,0.0,0.0,0.0,0.0,0.0,0.0,2661.6,12000.0,29666.8671932746,2661.6
6988,0.0,0.0,0.0,0.0,0.0,0.0,2555.1,12000.0,39560.8671932746,2555.1
