Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6989,0.0,0.0,0.0,0.0,2668.15578465063,0.0,-9.39405783657132e-14,0.0,36504.5604525522,2668.15578465063
6990,0.0,0.0,0.0,0.0,2573.19587628866,0.0,1.36447645851036e-13,0.0,33557.0279482124,2573.19587628866
6991,61.6365,0.0,0.0,0.0,2541.02244558992,0.0,-1.8223604944029998e-14,0.0,30646.3493163797,2602.65894558992
6992,341.496,0.0,0.0,0.0,2251.48783505155,0.0,-1.41974453819935e-13,0.0,28067.3254503413,2592.98383505155
6993,2437.31958762887,1.59941237113389,0.0,0.0,-1.28760855734696e-13,0.0,-1.0300901264593199e-29,0.0,28068.6441658413,2437.31958762887
6994,2476.39175257732,2388.88824742268,0.0,0.0,7.55834265760326e-14,0.0,-1.4939457716325298e-30,0.0,30038.2825258413,2476.39175257732
6995,2637.73195876289,4395.61804123711,0.0,0.0,-1.59107082847626e-13,0.0,-2.7312552046194196e-30,0.0,33662.4696008413,2637.73195876289
6996,2677.42268041237,2902.66731958763,0.0,0.0,2.11944683936259e-13,0.0,-4.36929781692491e-30,0.0,36055.7188058413,2677.42268041237
6997,2672.16494845361,219.577051546392,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,36236.7600848413,2672.16494845361
6998,2532.426,0.0,0.0,0.0,386.536975945017,0.0,-2.03454373775979e-14,0.0,35793.9914984209,2918.9629759450168
6999,425.625,0.0,0.0,0.0,2667.97680412371,0.0,-7.93889810706295e-14,0.0,32737.8897754842,3093.60180412371
7000,5.12289,0.0,0.0,0.0,3126.03756781214,0.0,1.07416364812373e-13,0.0,29157.0907287349,3131.16045781214
7001,0.0,0.0,0.0,0.0,3188.77434135166,0.0,1.19805986183067e-13,0.0,25504.4282529598,3188.77434135166
7002,0.0,0.0,0.0,0.0,3171.01947308133,0.0,-1.3806730075124299e-13,0.0,21872.1035415264,3171.01947308133
7003,0.0,0.0,0.0,0.0,3147.07903780069,0.0,4.8336586356258e-14,0.0,18267.2020091087,3147.07903780069
7004,0.0,0.0,0.0,0.0,3194.2726231386,0.0,1.7802341400699099e-13,0.0,14608.2413869568,3194.2726231386
7005,0.0,0.0,0.0,0.0,3097.25085910653,0.0,-1.1323829235887e-14,0.0,11060.4168060788,3097.25085910653
7006,0.0,0.0,0.0,0.0,3294.38717067583,0.0,8.49786322511346e-16,0.0,7286.77743531607,3294.38717067583
7007,0.0,0.0,0.0,0.0,3218.55670103093,0.0,-1.7663638249659799e-13,0.0,3600.0,3218.55670103093
7008,0.0,0.0,0.0,0.0,0.0,0.0,2663.9,12000.0,17094.0,2663.9
7009,0.0,0.0,0.0,0.0,0.0,0.0,2789.0,12000.0,26988.0,2789.0
7010,0.0,0.0,0.0,0.0,0.0,0.0,2722.3,12000.0,36882.0,2722.3
7011,0.0,0.0,0.0,0.0,0.0,0.0,2693.9,12000.0,46776.0,2693.9
7012,0.0,0.0,0.0,0.0,0.0,0.0,2648.1,4366.09686894303,50375.8468684435,2648.1
7013,0.0,0.0,0.0,0.0,0.0,0.0,2802.6,0.0,50375.8468684435,2802.6
7014,0.0,0.0,0.0,0.0,0.0,0.0,2833.4,0.0,50375.8468684435,2833.4
7015,42.3324,0.0,0.0,0.0,3063.27327835052,0.0,1.62784049845667e-13,0.0,46866.9427695311,3105.60567835052
7016,34.254,0.0,0.0,0.0,2881.64217640321,0.0,-1.02201550020447e-13,0.0,43566.0926247394,2915.89617640321
7017,18.27993,0.0,0.0,0.0,2899.73478568156,0.0,-1.4036818856467599e-13,0.0,40244.517841599,2918.01471568156
7018,130.8645,0.0,0.0,0.0,3157.57323596793,0.0,-5.89651470122591e-14,0.0,36627.5954636289,3288.43773596793
7019,65.6604,0.0,0.0,0.0,3303.6763024055,0.0,4.7250516925610804e-14,0.0,32843.31562124,3369.3367024055
7020,161.9826,0.0,0.0,0.0,3105.9299862543,0.0,1.75138001854432e-13,0.0,29285.5493139613,3267.9125862543
7021,32.5773,0.0,0.0,0.0,3235.85340091638,0.0,2.8485397864337604e-14,0.0,25578.9589349047,3268.43070091638
7022,192.9336,0.0,0.0,0.0,0.0,0.0,2723.554408,0.0,25578.9589349047,2916.488008
7023,13.91547,0.0,0.0,0.0,3229.55554879725,0.0,-2.20027453167453e-14,0.0,21879.5825903489,3243.47101879725
7024,0.0,0.0,0.0,0.0,3228.40778923253,0.0,-1.12954254324591e-13,0.0,18181.5209761077,3228.40778923253
7025,0.0,0.0,0.0,0.0,3194.04352806415,0.0,-7.072379388250711e-14,0.0,14522.8227767215,3194.04352806415
7026,0.0,0.0,0.0,0.0,3223.59679266896,0.0,1.20322590633515e-13,0.0,10830.2720405601,3223.59679266896
7027,0.0,0.0,0.0,0.0,3147.76632302406,0.0,-5.71635781855945e-14,0.0,7224.58323984522,3147.76632302406
7028,0.0,0.0,0.0,0.0,3164.26116838488,0.0,-1.13522948964144e-13,0.0,3600.0,3164.26116838488
7029,0.0,0.0,0.0,0.0,0.0,0.0,2647.2,0.0,3600.0,2647.2
7030,0.0,0.0,0.0,0.0,0.0,0.0,2733.8,0.0,3600.0,2733.8
7031,0.0,0.0,0.0,0.0,0.0,0.0,2591.6,0.0,3600.0,2591.6
7032,0.0,0.0,0.0,0.0,0.0,0.0,2610.8,12000.0,13494.0,2610.8
7033,0.0,0.0,0.0,0.0,0.0,0.0,2689.9,12000.0,23388.0,2689.9
7034,0.0,0.0,0.0,0.0,0.0,0.0,2692.5,12000.0,33282.0,2692.5
7035,0.0,0.0,0.0,0.0,0.0,0.0,2740.6,12000.0,43176.0,2740.6
7036,0.0,0.0,0.0,0.0,0.0,0.0,2662.9,12000.0,53070.0,2662.9
7037,0.0,0.0,0.0,0.0,0.0,0.0,2797.8,12000.0,62964.0,2797.8
7038,0.0,0.0,0.0,0.0,3202.8636884307,0.0,-1.88032942659023e-13,0.0,59295.1985241344,3202.8636884307
7039,0.0,0.0,0.0,0.0,3217.75486827033,0.0,-1.66633365118204e-13,0.0,55609.3395684982,3217.75486827033
7040,0.0,0.0,0.0,0.0,3208.5910652921,0.0,3.4258659292378303e-15,0.0,51933.9775234901,3208.5910652921
7041,243.9405,0.0,0.0,0.0,2884.62510309278,0.0,-5.89952529440069e-14,0.0,48629.7105096381,3128.5656030927803
7042,733.548,0.0,0.0,0.0,2447.94781214204,0.0,-1.25709313514935e-13,0.0,45825.646578204,3181.4958121420404
7043,210.4101,0.0,0.0,0.0,2965.98190492554,0.0,1.0270863102103e-14,0.0,42428.1873514851,3176.3920049255403
7044,436.533,0.0,0.0,0.0,2731.57272623139,0.0,2.2132647228245902e-14,0.0,39299.2380659967,3168.10572623139
7045,112.8684,0.0,0.0,0.0,2798.87474455899,0.0,7.27291555772051e-14,0.0,36093.1959760093,2911.74314455899
7046,15.36501,0.0,0.0,0.0,3197.0171137457,0.0,9.61737660420882e-14,0.0,32431.0916074575,3212.3821237457
7047,455.706,0.0,0.0,0.0,2701.22013745704,0.0,9.43835589905309e-14,0.0,29336.9104648951,3156.92613745704
7048,0.0,0.0,0.0,0.0,3200.8018327606,0.0,-1.53021059232187e-13,0.0,25670.4707939207,3200.8018327606
7049,0.0,0.0,0.0,0.0,3153.72279495991,0.0,-1.39519990317184e-14,0.0,22057.9590012977,3153.72279495991
7050,0.0,0.0,0.0,0.0,3098.28178694158,0.0,1.69667447712636e-13,0.0,18508.953517974,3098.28178694158
7051,0.0,0.0,0.0,0.0,3193.24169530355,0.0,-2.9678629415323003e-15,0.0,14851.1737982677,3193.24169530355
7052,0.0,0.0,0.0,0.0,3106.41466208477,0.0,-1.81383060283329e-13,0.0,11292.8523067617,3106.41466208477
7053,0.0,0.0,0.0,0.0,2946.04810996564,0.0,-4.20604917828526e-14,0.0,7918.22675124552,2946.04810996564
7054,0.0,0.0,0.0,0.0,3166.43757159221,0.0,-5.30376852275221e-14,0.0,4291.15049512615,3166.43757159221
7055,0.0,0.0,0.0,0.0,603.374382245131,0.0,2253.1541643,0.0,3600.0,2856.528546545131
7056,0.0,0.0,0.0,0.0,0.0,0.0,2751.4,12000.0,17094.0,2751.4
7057,0.0,0.0,0.0,0.0,0.0,0.0,2847.4,12000.0,26988.0,2847.4
7058,0.0,0.0,0.0,0.0,0.0,0.0,2739.2,12000.0,36882.0,2739.2
7059,0.0,0.0,0.0,0.0,0.0,0.0,2666.3,12000.0,46776.0,2666.3
7060,0.0,0.0,0.0,0.0,0.0,0.0,2552.1,12000.0,56670.0,2552.1
7061,0.0,0.0,0.0,0.0,0.0,0.0,2693.4,12000.0,66564.0,2693.4
7062,0.0,0.0,0.0,0.0,0.0,0.0,2680.7,2226.80412371134,68400.0,2680.7
7063,16.69455,0.0,0.0,0.0,0.0,0.0,2679.6062865,0.0,68400.0,2696.3008365
7064,0.0,0.0,0.0,0.0,0.0,0.0,2678.9,0.0,68400.0,2678.9
7065,57.4683,0.0,0.0,0.0,3045.31013631157,0.0,1.16367911105029e-13,0.0,64911.672237902,3102.77843631157
7066,315.168,0.0,0.0,0.0,2847.52238258877,0.0,1.67857767477011e-13,0.0,61649.9054766319,3162.6903825887703
7067,22.81965,0.0,0.0,0.0,3055.85903722795,0.0,-4.50486598473746e-14,0.0,58149.4942083296,3078.67868722795
7068,474.198,0.0,0.0,0.0,2598.42833906071,0.0,4.69072395842231e-14,0.0,55173.0585393024,3072.62633906071
7069,619.452,0.0,0.0,0.0,2381.70854524628,0.0,-1.22188999282631e-13,0.0,52444.8700567752,3001.16054524628
7070,518.991,0.0,0.0,0.0,2532.96532646048,0.0,-8.599527254478461e-14,0.0,49543.4206564768,3051.95632646048
7071,294.1185,0.0,0.0,0.0,2693.0183906071,0.0,-7.94916418803542e-15,0.0,46458.6344129406,2987.1368906071
7072,0.0,0.0,0.0,0.0,2929.43871706758,0.0,-2.3445354605180302e-14,0.0,43103.0345079376,2929.43871706758
7073,0.0,0.0,0.0,0.0,2902.97823596793,0.0,-1.26265259162096e-13,0.0,39777.744432373,2902.97823596793
7074,0.0,0.0,0.0,0.0,2961.28293241695,0.0,-7.341099651296021e-14,0.0,36385.6677629378,2961.28293241695
7075,0.0,0.0,0.0,0.0,2955.89919816724,0.0,7.93745499517357e-14,0.0,32999.7580284965,2955.89919816724
7076,0.0,0.0,0.0,0.0,3020.73310423826,0.0,-2.55569199505632e-14,0.0,29539.5826513622,3020.73310423826
7077,0.0,0.0,0.0,0.0,3066.78121420389,0.0,5.13771802243282e-14,0.0,26026.6602983222,3066.78121420389
7078,0.0,0.0,0.0,0.0,3101.26002290951,0.0,1.04643866945703e-13,0.0,22474.2433190444,3101.26002290951
7079,0.0,0.0,0.0,0.0,3058.64833906071,0.0,5.433250896410711e-15,0.0,18970.6369741868,3058.64833906071
7080,0.0,0.0,0.0,0.0,3029.0950744559,0.0,-1.8561313361961199e-13,0.0,15500.8831661044,3029.0950744559
7081,0.0,0.0,0.0,0.0,2930.58419243986,0.0,1.9529015594422099e-13,0.0,12143.971147273,2930.58419243986
7082,0.0,0.0,0.0,0.0,0.0,0.0,2590.3,0.0,12143.971147273,2590.3
7083,0.0,0.0,0.0,0.0,0.0,0.0,2592.2,0.0,12143.971147273,2592.2
7084,0.0,0.0,0.0,0.0,0.0,0.0,2593.5,0.0,12143.971147273,2593.5
7085,0.0,0.0,0.0,0.0,0.0,0.0,2620.8,9268.2792960699,19785.6674268826,2620.8
7086,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,19785.6674268826,2646.0
7087,0.0,0.0,0.0,0.0,0.0,0.0,2553.8,0.0,19785.6674268826,2553.8
7088,0.0,0.0,0.0,0.0,0.0,0.0,2585.0,0.0,19785.6674268826,2585.0
7089,197.2971,0.0,0.0,0.0,2667.14984306987,0.0,8.0680617463482e-14,0.0,16730.5129674669,2864.44694306987
7090,487.626,0.0,0.0,0.0,2274.57363115693,0.0,6.8614578252303e-14,0.0,14125.0448905403,2762.19963115693
7091,2608.65979381443,1419.71020618557,0.0,0.0,-6.62320713081892e-14,0.0,-4.8381954496984796e-30,0.0,15295.5959555403,2608.65979381443
7092,371.595,0.0,0.0,0.0,2388.37668957617,0.0,-7.59611592158339e-16,0.0,12559.7692779044,2759.9716895761703
7093,548.262,0.0,0.0,0.0,0.0,0.0,1827.78586,0.0,12559.7692779044,2376.04786
7094,366.996,0.0,0.0,0.0,0.0,0.0,2085.11388,0.0,12559.7692779044,2452.10988
7095,679.113,0.0,0.0,0.0,0.0,0.0,1852.06039,0.0,12559.7692779044,2531.17339
7096,0.0,0.0,0.0,0.0,0.0,0.0,2533.6,0.0,12559.7692779044,2533.6
7097,0.0,0.0,0.0,0.0,2721.3058419244,0.0,2.1204914876315e-14,0.0,9442.58045553968,2721.3058419244
7098,0.0,0.0,0.0,0.0,2546.04810996564,0.0,1.9688081939855399e-13,0.0,6526.14504893528,2546.04810996564
7099,0.0,0.0,0.0,0.0,2554.5246277205,0.0,1.90074666455545e-13,0.0,3600.0,2554.5246277205
7100,0.0,0.0,0.0,0.0,0.0,0.0,2354.7,0.0,3600.0,2354.7
7101,0.0,0.0,0.0,0.0,0.0,0.0,2536.8,0.0,3600.0,2536.8
7102,0.0,0.0,0.0,0.0,0.0,0.0,2595.7,0.0,3600.0,2595.7
7103,0.0,0.0,0.0,0.0,0.0,0.0,2578.6,0.0,3600.0,2578.6
7104,0.0,0.0,0.0,0.0,0.0,0.0,2622.2,12000.0,17094.0,2622.2
7105,0.0,0.0,0.0,0.0,0.0,0.0,2569.8,12000.0,26988.0,2569.8
7106,0.0,0.0,0.0,0.0,0.0,0.0,2509.4,12000.0,36882.0,2509.4
7107,0.0,0.0,0.0,0.0,0.0,0.0,2439.0,12000.0,46776.0,2439.0
7108,0.0,0.0,0.0,0.0,0.0,0.0,2478.5,12000.0,56670.0,2478.5
7109,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,7594.97550955446,62932.0573076276,2300.0
7110,0.0,0.0,0.0,0.0,2699.77090492554,0.0,1.19846836286054e-13,0.0,59839.5362252387,2699.77090492554
7111,41.3193,0.0,0.0,0.0,2707.58336655212,0.0,1.26681924268994e-13,0.0,56738.0661604596,2748.90266655212
7112,164.4891,0.0,0.0,0.0,2567.63524971363,0.0,1.44168473159058e-13,0.0,53796.903216916,2732.12434971363
7113,69.3903,0.0,0.0,0.0,2616.82864719358,0.0,1.73359688643859e-13,0.0,50799.3904480802,2686.21894719358
7114,2506.70103092784,948.038969072165,0.0,0.0,-1.89151450335386e-13,0.0,-4.87461766288174e-31,0.0,51581.0485780802,2506.70103092784
7115,2592.78350515464,2722.52649484536,0.0,0.0,-2.17778189368042e-13,0.0,1.01397081431131e-29,0.0,53825.7716730802,2592.78350515464
7116,2388.018,0.0,0.0,0.0,257.414135166095,0.0,1.6146042965143602e-14,0.0,53530.9101207709,2645.432135166095
7117,1828.791,0.0,0.0,0.0,916.349060710195,0.0,-2.94087437767306e-14,0.0,52481.2548393159,2745.140060710195
7118,2654.53608247423,3556.12391752577,0.0,0.0,-1.79506836029331e-14,0.0,1.30602127566486e-30,0.0,55413.2790093159,2654.53608247423
7119,422.904,0.0,0.0,0.0,2366.41823596793,0.0,6.05922747282647e-14,0.0,52702.6051995015,2789.32223596793
7120,0.0,0.0,0.0,0.0,2843.8717067583,0.0,1.70125019328463e-13,0.0,49445.0201974874,2843.8717067583
7121,0.0,0.0,0.0,0.0,2880.06872852234,0.0,-9.81116188673739e-14,0.0,46145.9723984928,2880.06872852234
7122,0.0,0.0,0.0,0.0,2706.9873997709,0.0,8.02966358289064e-14,0.0,43045.1849989843,2706.9873997709
7123,0.0,0.0,0.0,0.0,2772.85223367698,0.0,1.5635644287513099e-13,0.0,39868.9510543371,2772.85223367698
7124,0.0,0.0,0.0,0.0,2890.72164948454,0.0,-1.02185421636341e-13,0.0,36557.7005967374,2890.72164948454
7125,0.0,0.0,0.0,0.0,2853.49369988545,0.0,4.28128531735536e-14,0.0,33289.0938385639,2853.49369988545
7126,0.0,0.0,0.0,0.0,2857.15922107675,0.0,-6.995797857265141e-14,0.0,30016.2883161393,2857.15922107675
7127,0.0,0.0,0.0,0.0,0.0,0.0,2558.2,0.0,30016.2883161393,2558.2
7128,0.0,0.0,0.0,0.0,0.0,0.0,2474.3,0.0,30016.2883161393,2474.3
7129,0.0,0.0,0.0,0.0,0.0,0.0,2541.3,0.0,30016.2883161393,2541.3
7130,0.0,0.0,0.0,0.0,0.0,0.0,2397.1,0.0,30016.2883161393,2397.1
7131,0.0,0.0,0.0,0.0,0.0,0.0,2505.6,0.0,30016.2883161393,2505.6
7132,0.0,0.0,0.0,0.0,0.0,0.0,2452.6,0.0,30016.2883161393,2452.6
7133,0.0,0.0,0.0,0.0,0.0,0.0,2542.9,0.0,30016.2883161393,2542.9
7134,0.0,0.0,0.0,0.0,3044.6735395189,0.0,6.952780314065681e-14,0.0,26528.6897599893,3044.6735395189
7135,75.0708,0.0,0.0,0.0,3026.09544558992,0.0,-1.30139285222715e-13,0.0,23062.3719528989,3101.16624558992
7136,187.5951,0.0,0.0,0.0,2901.87027835052,0.0,1.20205836890276e-13,0.0,19738.3510154986,3089.46537835052
7137,2107.434,0.0,0.0,0.0,581.65981672394,0.0,4.0255194407599404e-14,0.0,19072.0740203967,2689.09381672394
7138,2636.49484536082,2219.78515463917,0.0,0.0,-2.87427420713763e-15,0.0,8.20633933807611e-32,0.0,20902.2868803967,2636.49484536082
7139,2550.51546391753,2533.22453608247,0.0,0.0,1.35145008502178e-13,0.0,7.484964313713419e-30,0.0,22990.9305103967,2550.51546391753
7140,2554.32989690722,2632.64010309278,0.0,0.0,2.49859847112678e-13,0.0,-1.78829763017844e-29,0.0,25161.5422753967,2554.32989690722
7141,2444.63917525773,2945.76082474227,0.0,0.0,-2.11881752812179e-13,0.0,-1.00951439530749e-29,0.0,27590.3220753967,2444.63917525773
7142,2005.539,0.0,0.0,0.0,636.915429553264,0.0,4.883054724219821e-15,0.0,26860.7511366186,2642.454429553264
7143,138.7701,0.0,0.0,0.0,2671.2405532646,0.0,2.2480223111047e-14,0.0,23800.9108694197,2810.0106532646
7144,0.0,0.0,0.0,0.0,2759.79381443299,0.0,-1.48802225982022e-13,0.0,20639.6350224175,2759.79381443299
7145,0.0,0.0,0.0,0.0,2771.59221076747,0.0,1.23612395360992e-13,0.0,17464.8444029816,2771.59221076747
7146,0.0,0.0,0.0,0.0,2900.57273768614,0.0,-3.8503293464333904e-14,0.0,14142.3097664569,2900.57273768614
7147,0.0,0.0,0.0,0.0,3153.95189003436,0.0,1.77042295295199e-13,0.0,10529.5355510681,3153.95189003436
7148,0.0,0.0,0.0,0.0,3072.50859106529,0.0,-9.64055349487131e-14,0.0,7010.05262888566,3072.50859106529
7149,0.0,0.0,0.0,0.0,2976.97594501718,0.0,-6.201443635053541e-14,0.0,3600.0,2976.97594501718
7150,0.0,0.0,0.0,0.0,0.0,0.0,2710.5,0.0,3600.0,2710.5
7151,0.0,0.0,0.0,0.0,0.0,0.0,2654.1,0.0,3600.0,2654.1
7152,0.0,0.0,0.0,0.0,0.0,0.0,2545.9,0.0,7200.0,2545.9
7153,0.0,0.0,0.0,0.0,0.0,0.0,2507.0,0.0,7200.0,2507.0
7154,0.0,0.0,0.0,0.0,0.0,0.0,2584.6,0.0,7200.0,2584.6
7155,0.0,0.0,0.0,0.0,0.0,0.0,2523.8,0.0,7200.0,2523.8
7156,0.0,0.0,0.0,0.0,0.0,0.0,2322.4,8070.71919232834,13854.3079740747,2322.4
7157,0.0,0.0,0.0,0.0,0.0,0.0,2225.7,0.0,13854.3079740747,2225.7
7158,0.0,0.0,0.0,0.0,0.0,0.0,2302.5,0.0,13854.3079740747,2302.5
7159,31.3269,0.0,0.0,0.0,2602.42028293242,0.0,9.557229724587381e-14,0.0,10873.299631655,2633.74718293242
7160,760.887,0.0,0.0,0.0,1780.57229095074,0.0,3.3403630601026805e-14,0.0,8833.69792380763,2541.45929095074
7161,1740.252,0.0,0.0,0.0,795.481741122566,0.0,3.2222192454019e-14,0.0,7922.49318025372,2535.733741122566
7162,2330.985,0.0,0.0,0.0,81.3797823596796,0.0,-1.14862824609986e-15,0.0,7829.27464375924,2412.36478235968
7163,2505.05154639175,6915.36845360825,0.0,0.0,3.47860179167587e-14,0.0,9.768710308983081e-31,0.0,13530.9959337592,2505.05154639175
7164,141.4965,0.0,0.0,0.0,0.0,0.0,2221.948395,0.0,13530.9959337592,2363.444895
7165,75.9666,0.0,0.0,0.0,0.0,0.0,2210.512398,0.0,13530.9959337592,2286.478998
7166,27.05031,0.0,0.0,0.0,0.0,0.0,2472.8611993,0.0,13530.9959337592,2499.9115093
7167,196.803,0.0,0.0,0.0,0.0,0.0,2407.90109,0.0,13530.9959337592,2604.70409
7168,0.0,0.0,0.0,0.0,0.0,0.0,2526.7,0.0,13530.9959337592,2526.7
7169,0.0,0.0,0.0,0.0,2979.26689576174,0.0,9.39679745495456e-14,0.0,10118.3190772166,2979.26689576174
7170,0.0,0.0,0.0,0.0,2810.30927835051,0.0,1.44599548829572e-13,0.0,6899.17901037751,2810.30927835051
7171,0.0,0.0,0.0,0.0,2880.18327605956,0.0,-2.6144717039152604e-15,0.0,3600.0,2880.18327605956
7172,0.0,0.0,0.0,0.0,0.0,0.0,2548.3,0.0,3600.0,2548.3
7173,0.0,0.0,0.0,0.0,0.0,0.0,2565.7,0.0,3600.0,2565.7
7174,0.0,0.0,0.0,0.0,0.0,0.0,2713.9,0.0,3600.0,2713.9
7175,0.0,0.0,0.0,0.0,0.0,0.0,2699.5,12000.0,13494.0,2699.5
7176,0.0,0.0,0.0,0.0,0.0,0.0,2627.9,0.0,13494.0,2627.9
7177,0.0,0.0,0.0,0.0,0.0,0.0,2626.6,12000.0,23388.0,2626.6
7178,0.0,0.0,0.0,0.0,0.0,0.0,2652.4,12000.0,33282.0,2652.4
7179,0.0,0.0,0.0,0.0,0.0,0.0,2641.7,0.0,33282.0,2641.7
7180,0.0,0.0,0.0,0.0,0.0,0.0,2491.4,0.0,33282.0,2491.4
7181,0.0,0.0,0.0,0.0,0.0,0.0,2607.5,0.0,33282.0,2607.5
7182,0.0,0.0,0.0,0.0,1198.23371761552,0.0,1521.64196452165,0.0,31909.4527862365,2719.87568213717
7183,433.812,0.0,0.0,0.0,2494.50442153494,0.0,5.21796018331865e-14,0.0,29052.0594053259,2928.31642153494
7184,0.0,0.0,0.0,0.0,2926.46048109966,0.0,-1.61746874008279e-14,0.0,25699.8709962771,2926.46048109966
7185,51.0483,0.0,0.0,0.0,2933.65767353952,0.0,1.56642090718044e-13,0.0,22339.4383805388,2984.70597353952
7186,2646.70103092783,6045.85896907216,0.0,0.0,7.855272678053061e-15,0.0,-3.82054407073934e-31,0.0,27324.2491005388,2646.70103092783
7187,2777.62886597938,6622.51113402062,0.0,0.0,-7.14929035108461e-14,0.0,-1.7173404930456297e-30,0.0,32784.5095305388,2777.62886597938
7188,933.27,0.0,0.0,0.0,2027.6381443299,0.0,5.5897754237452605e-14,0.0,30461.8999723144,2960.9081443299
7189,221.0928,0.0,0.0,0.0,2722.61166552119,0.0,1.29437103995971e-13,0.0,27343.215361179,2943.70446552119
7190,1286.622,0.0,0.0,0.0,1610.39709049255,0.0,5.9931432422098e-14,0.0,25498.5451544292,2897.0190904925503
7191,2005.344,0.0,0.0,0.0,949.045040091638,0.0,2.54463917316834e-14,0.0,24411.4374338203,2954.389040091638
7192,0.0,0.0,0.0,0.0,3058.87743413517,0.0,-1.42813978537974e-13,0.0,20907.5686661969,3058.87743413517
7193,0.0,0.0,0.0,0.0,3018.78579610538,0.0,1.04952110639732e-13,0.0,17449.6238825711,3018.78579610538
7194,0.0,0.0,0.0,0.0,2999.31271477663,0.0,1.10829235060053e-13,0.0,14013.9850340297,2999.31271477663
7195,0.0,0.0,0.0,0.0,3092.2107674685,0.0,3.09587213953018e-14,0.0,10471.933753997,3092.2107674685
7196,0.0,0.0,0.0,0.0,3053.95189003436,0.0,5.27186328192541e-14,0.0,6973.70707583624,3053.95189003436
7197,0.0,0.0,0.0,0.0,2945.24627720504,0.0,8.34483527207031e-14,0.0,3600.0,2945.24627720504
7198,0.0,0.0,0.0,0.0,0.0,0.0,2715.4,0.0,3600.0,2715.4
7199,0.0,0.0,0.0,0.0,0.0,0.0,2670.6,0.0,3600.0,2670.6
7200,0.0,0.0,0.0,0.0,0.0,0.0,2441.2,0.0,7200.0,2441.2
7201,0.0,0.0,0.0,0.0,0.0,0.0,2577.6,7783.6284495754,13617.6016566749,2577.6
7202,0.0,0.0,0.0,0.0,0.0,0.0,2504.0,12000.0,23511.6016566749,2504.0
7203,0.0,0.0,0.0,0.0,0.0,0.0,2546.8,12000.0,33405.6016566749,2546.8
7204,0.0,0.0,0.0,0.0,0.0,0.0,2455.5,12000.0,43299.6016566749,2455.5
7205,0.0,0.0,0.0,0.0,0.0,0.0,2674.7,0.0,43299.6016566749,2674.7
7206,0.0,0.0,0.0,0.0,0.0,0.0,2672.6,0.0,43299.6016566749,2672.6
7207,0.0,0.0,0.0,0.0,3011.91294387171,0.0,3.39993152633719e-14,0.0,39849.52955602,3011.91294387171
7208,131.3205,0.0,0.0,0.0,2998.64732531501,0.0,-1.06541180632798e-13,0.0,36414.6528947199,3129.96782531501
7209,1772.283,0.0,0.0,0.0,1181.88486827033,0.0,3.43865111820746e-14,0.0,35060.8328852465,2954.1678682703296
7210,1155.492,0.0,0.0,0.0,1915.54726231386,0.0,2.25020842178371e-14,0.0,32866.6206718285,3071.03926231386
7211,889.497,0.0,0.0,0.0,2128.0502978236,0.0,1.83860127652166e-13,0.0,30428.9914646995,3017.5472978236
7212,424.866,0.0,0.0,0.0,2743.50513172967,0.0,-1.2654854030151e-13,0.0,27286.3739025808,3168.37113172967
7213,247.404,0.0,0.0,0.0,2805.74813287514,0.0,-1.82371898679756e-13,0.0,24072.4585155531,3053.15213287514
7214,308.763,0.0,0.0,0.0,2717.64019473081,0.0,1.63079576855429e-13,0.0,20959.4686017721,3026.40319473081
7215,108.0882,0.0,0.0,0.0,2966.49993814433,0.0,-9.61390967934784e-14,0.0,17561.4159807592,3074.58813814433
7216,0.0,0.0,0.0,0.0,3107.7892325315,0.0,-1.10894779168313e-13,0.0,14001.5199526589,3107.7892325315
7217,0.0,0.0,0.0,0.0,3031.72966781214,0.0,-8.23808049904568e-14,0.0,10528.748282771,3031.72966781214
7218,0.0,0.0,0.0,0.0,2991.86712485682,0.0,-4.06148588097167e-14,0.0,7101.63817411488,2991.86712485682
7219,0.0,0.0,0.0,0.0,3056.93012600229,0.0,-1.23049479476793e-14,0.0,3600.0,3056.93012600229
7220,0.0,0.0,0.0,0.0,0.0,0.0,2721.7,0.0,3600.0,2721.7
7221,0.0,0.0,0.0,0.0,0.0,0.0,2609.8,0.0,3600.0,2609.8
7222,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,3600.0,2712.0
7223,0.0,0.0,0.0,0.0,0.0,0.0,2702.3,0.0,3600.0,2702.3
7224,0.0,0.0,0.0,0.0,0.0,0.0,2662.4,0.0,3600.0,2662.4
7225,0.0,0.0,0.0,0.0,0.0,0.0,2668.5,0.0,3600.0,2668.5
7226,0.0,0.0,0.0,0.0,0.0,0.0,2642.9,2353.3395900526,5540.32849199837,2642.9
7227,0.0,0.0,0.0,0.0,0.0,0.0,2575.6,0.0,5540.32849199837,2575.6
7228,0.0,0.0,0.0,0.0,0.0,0.0,2569.4,0.0,5540.32849199837,2569.4
