Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7229,0.0,0.0,0.0,0.0,0.0,0.0,2720.4,0.0,5540.32849199837,2720.4
7230,0.0,0.0,0.0,0.0,0.0,0.0,2768.3,12000.0,15434.3284919984,2768.3
7231,0.0,0.0,0.0,0.0,0.0,0.0,2698.5,12000.0,25328.3284919984,2698.5
7232,565.095,0.0,0.0,0.0,0.0,0.0,2231.15785,0.0,25328.3284919984,2796.25285
7233,491.388,0.0,0.0,0.0,0.0,0.0,2215.95364,0.0,25328.3284919984,2707.34164
7234,1721.388,0.0,0.0,0.0,0.0,0.0,981.35364,0.0,25328.3284919984,2702.74164
7235,2016.567,0.0,0.0,0.0,0.0,0.0,663.03001,0.0,25328.3284919984,2679.59701
7236,21.98517,0.0,0.0,0.0,0.0,0.0,2678.9743851,0.0,25328.3284919984,2700.9595551
7237,2814.74226804124,682.807731958762,0.0,0.0,1.2984159290556e-14,0.0,2.5183416267373503e-31,0.0,25891.3034669984,2814.74226804124
7238,1658.532,0.0,0.0,0.0,1251.68838487973,0.0,-3.14278587423194e-14,0.0,24457.5252483503,2910.22038487973
7239,209.562,0.0,0.0,0.0,2829.12355097365,0.0,-1.25486956735135e-13,0.0,21216.8338955741,3038.6855509736497
7240,0.0,0.0,0.0,0.0,3077.54868270332,0.0,-1.38688085579902e-13,0.0,17691.5776725462,3077.54868270332
7241,0.0,0.0,0.0,0.0,3028.98052691867,0.0,5.813124297823199e-14,0.0,14221.9550758467,3028.98052691867
7242,0.0,0.0,0.0,0.0,3074.5704467354,0.0,-1.8917033193812999e-13,0.0,10700.110348773,3074.5704467354
7243,0.0,0.0,0.0,0.0,3043.64261168385,0.0,-1.11463473807867e-13,0.0,7213.69269506868,3043.64261168385
7244,0.0,0.0,0.0,0.0,0.0,0.0,2722.3,0.0,7213.69269506868,2722.3
7245,0.0,0.0,0.0,0.0,3154.75372279496,0.0,1.67039277916805e-13,0.0,3600.0,3154.75372279496
7246,0.0,0.0,0.0,0.0,0.0,0.0,2677.7,0.0,3600.0,2677.7
7247,0.0,0.0,0.0,0.0,0.0,0.0,2666.6,0.0,3600.0,2666.6
7248,0.0,0.0,0.0,0.0,0.0,0.0,2600.5,0.0,7200.0,2600.5
7249,0.0,0.0,0.0,0.0,0.0,0.0,2569.2,0.0,7200.0,2569.2
7250,0.0,0.0,0.0,0.0,0.0,0.0,2626.4,0.0,7200.0,2626.4
7251,0.0,0.0,0.0,0.0,0.0,0.0,2595.8,12000.0,17094.0,2595.8
7252,0.0,0.0,0.0,0.0,0.0,0.0,2547.5,12000.0,26988.0,2547.5
7253,0.0,0.0,0.0,0.0,0.0,0.0,2567.8,12000.0,36882.0,2567.8
7254,0.0,0.0,0.0,0.0,0.0,0.0,2653.9,0.0,36882.0,2653.9
7255,0.0,0.0,0.0,0.0,0.0,0.0,2620.9,12000.0,46776.0,2620.9
7256,74.3769,0.0,0.0,0.0,0.0,0.0,2632.454407,0.0,46776.0,2706.8313070000004
7257,1058.61,0.0,0.0,0.0,0.0,0.0,1673.9483,0.0,46776.0,2732.5583
7258,1153.857,0.0,0.0,0.0,1752.30092783505,0.0,-2.48542503416703e-14,0.0,44768.7824423424,2906.15792783505
7259,2762.98969072165,959.590309278351,0.0,0.0,1.10375947375613e-13,0.0,3.38937601336061e-30,0.0,45559.9646523424,2762.98969072165
7260,1378.332,0.0,0.0,0.0,1405.63340206186,0.0,9.41284977110645e-14,0.0,43949.8462078271,2783.96540206186
7261,1603.479,0.0,0.0,0.0,1081.93054982818,0.0,-4.26433456549301e-14,0.0,42710.5214084821,2685.40954982818
7262,136.0587,0.0,0.0,0.0,2679.75150171821,0.0,-1.12564621620738e-13,0.0,39640.9320594349,2815.81020171821
7263,1807.281,0.0,0.0,0.0,812.414009163802,0.0,1.54266182213615e-14,0.0,38710.331819843,2619.695009163802
7264,0.0,0.0,0.0,0.0,2799.54180985109,0.0,5.31762044350811e-14,0.0,35503.5256229918,2799.54180985109
7265,0.0,0.0,0.0,0.0,2844.55899198167,0.0,6.87194122402998e-15,0.0,32245.1533526806,2844.55899198167
7266,0.0,0.0,0.0,0.0,2895.76174112257,0.0,-1.4446797226753e-13,0.0,28928.1295942355,2895.76174112257
7267,0.0,0.0,0.0,0.0,2916.49484536082,0.0,1.63887561025008e-13,0.0,25587.3565754946,2916.49484536082
7268,0.0,0.0,0.0,0.0,2843.18442153494,0.0,-6.36163398909863e-14,0.0,22330.5588417776,2843.18442153494
7269,0.0,0.0,0.0,0.0,2891.75257731959,0.0,7.88058553121821e-14,0.0,19018.1274817322,2891.75257731959
7270,0.0,0.0,0.0,0.0,0.0,0.0,2565.4,0.0,19018.1274817322,2565.4
7271,0.0,0.0,0.0,0.0,0.0,0.0,2581.8,0.0,19018.1274817322,2581.8
7272,0.0,0.0,0.0,0.0,0.0,0.0,2666.0,0.0,19018.1274817322,2666.0
7273,0.0,0.0,0.0,0.0,0.0,0.0,2631.4,0.0,19018.1274817322,2631.4
7274,0.0,0.0,0.0,0.0,0.0,0.0,2563.9,12000.0,28912.1274817322,2563.9
7275,0.0,0.0,0.0,0.0,0.0,0.0,2520.6,1224.18920727556,29921.4714831309,2520.6
7276,0.0,0.0,0.0,0.0,0.0,0.0,2438.9,0.0,29921.4714831309,2438.9
7277,0.0,0.0,0.0,0.0,0.0,0.0,2481.0,0.0,29921.4714831309,2481.0
7278,0.0,0.0,0.0,0.0,0.0,0.0,2380.7,0.0,29921.4714831309,2380.7
7279,0.0,0.0,0.0,0.0,0.0,0.0,2381.3,0.0,29921.4714831309,2381.3
7280,59.7222,0.0,0.0,0.0,2825.73821993127,0.0,4.09445601333603e-14,0.0,26684.6579436907,2885.4604199312703
7281,1073.454,0.0,0.0,0.0,1735.91021764032,0.0,-8.78658741896027e-14,0.0,24696.2155408954,2809.36421764032
7282,2624.12371134021,1891.20628865979,0.0,0.0,1.37391649631826e-13,0.0,8.09480032525949e-30,0.0,26255.5151258954,2624.12371134021
7283,2671.75257731959,797.477422680412,0.0,0.0,7.1128112761597e-14,0.0,-5.299833635661871e-31,0.0,26913.0352608954,2671.75257731959
7284,2581.75257731959,723.917422680412,0.0,0.0,-1.24352530492907e-13,0.0,1.09872412733423e-29,0.0,27509.9051758954,2581.75257731959
7285,1090.248,0.0,0.0,0.0,1618.3956930126,0.0,-8.443664311206231e-14,0.0,25656.0727669463,2708.6436930126
7286,662.133,0.0,0.0,0.0,2137.83618556701,0.0,1.72963574459514e-13,0.0,23207.2340664113,2799.96918556701
7287,12.22506,0.0,0.0,0.0,2865.79804329897,0.0,-1.7646687589769202e-14,0.0,19924.5329858856,2878.02310329897
7288,0.0,0.0,0.0,0.0,2782.24513172967,0.0,1.77291506154606e-13,0.0,16737.5397078447,2782.24513172967
7289,0.0,0.0,0.0,0.0,2886.02520045819,0.0,-1.12652953276079e-13,0.0,13431.6689169419,2886.02520045819
7290,0.0,0.0,0.0,0.0,2873.19587628866,0.0,-1.69064414243734e-13,0.0,10140.4938009182,2873.19587628866
7291,0.0,0.0,0.0,0.0,2698.85452462772,0.0,3.43527065009889e-14,0.0,7049.02240959208,2698.85452462772
7292,0.0,0.0,0.0,0.0,3010.99656357388,0.0,-5.14948145216929e-14,0.0,3600.0,3010.99656357388
7293,0.0,0.0,0.0,0.0,0.0,0.0,2642.9,0.0,3600.0,2642.9
7294,0.0,0.0,0.0,0.0,0.0,0.0,2560.6,0.0,3600.0,2560.6
7295,0.0,0.0,0.0,0.0,0.0,0.0,2599.9,0.0,3600.0,2599.9
7296,0.0,0.0,0.0,0.0,0.0,0.0,2665.2,12000.0,17094.0,2665.2
7297,0.0,0.0,0.0,0.0,0.0,0.0,2611.7,12000.0,26988.0,2611.7
7298,0.0,0.0,0.0,0.0,0.0,0.0,2598.1,12000.0,36882.0,2598.1
7299,0.0,0.0,0.0,0.0,0.0,0.0,2566.4,12000.0,46776.0,2566.4
7300,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,12000.0,56670.0,2550.0
7301,0.0,0.0,0.0,0.0,0.0,0.0,2386.1,12000.0,66564.0,2386.1
7302,0.0,0.0,0.0,0.0,0.0,0.0,2535.1,2226.80412371134,68400.0,2535.1
7303,0.0,0.0,0.0,0.0,2969.87399770905,0.0,1.52799977074896e-14,0.0,64998.082476851,2969.87399770905
7304,77.4003,0.0,0.0,0.0,2779.17721534937,0.0,1.31356574000828e-13,0.0,61814.603421468,2856.5775153493696
7305,2520.129,0.0,0.0,0.0,87.37098510882,0.0,-2.85334449208072e-16,0.0,61714.5221097741,2607.49998510882
7306,2611.9587628866,1184.6912371134,0.0,0.0,-8.832173494185021e-15,0.0,-9.37820455139707e-33,0.0,62691.3000347741,2611.9587628866
7307,2635.77319587629,1997.27680412371,0.0,0.0,2.26300531961341e-13,0.0,2.32050021920694e-30,0.0,64338.0547597741,2635.77319587629
7308,2626.39175257732,1932.73824742268,0.0,0.0,8.01616658528373e-14,0.0,1.6948739848703598e-30,0.0,65931.5974447741,2626.39175257732
7309,10.1016,0.0,0.0,0.0,2960.4827583047,0.0,1.26221669131441e-13,0.0,62540.437355078,2970.5843583047
7310,608.424,0.0,0.0,0.0,2333.48077892325,0.0,1.32838594842119e-13,0.0,59867.4925911338,2941.90477892325
7311,18.3015,0.0,0.0,0.0,3041.978860252,0.0,9.72626048327854e-14,0.0,56382.9807237203,3060.280360252
7312,0.0,0.0,0.0,0.0,3105.61282932417,0.0,-1.7138004290493499e-13,0.0,52825.5777118942,3105.61282932417
7313,0.0,0.0,0.0,0.0,3054.18098510882,0.0,-1.53281510177712e-13,0.0,49327.0886109677,3054.18098510882
7314,0.0,0.0,0.0,0.0,3083.73424971363,0.0,3.77648743383106e-14,0.0,45794.746973266,3083.73424971363
7315,0.0,0.0,0.0,0.0,3052.92096219931,0.0,-1.8602555769185e-13,0.0,42297.7011975508,3052.92096219931
7316,0.0,0.0,0.0,0.0,3100.91638029782,0.0,-1.8184757454467299e-13,0.0,38745.6778524216,3100.91638029782
7317,0.0,0.0,0.0,0.0,3083.73424971363,0.0,3.77648743383106e-14,0.0,35213.3362147198,3083.73424971363
7318,0.0,0.0,0.0,0.0,3067.23940435281,0.0,1.51877158679442e-13,0.0,31699.8890161485,3067.23940435281
7319,0.0,0.0,0.0,0.0,0.0,0.0,2557.0,0.0,31699.8890161485,2557.0
7320,0.0,0.0,0.0,0.0,0.0,0.0,2313.9,8065.14914744462,38349.6044882166,2313.9
7321,0.0,0.0,0.0,0.0,0.0,0.0,2122.1,0.0,38349.6044882166,2122.1
7322,0.0,0.0,0.0,0.0,0.0,0.0,2259.9,0.0,38349.6044882166,2259.9
7323,0.0,0.0,0.0,0.0,0.0,0.0,2217.0,12000.0,48243.6044882166,2217.0
7324,0.0,0.0,0.0,0.0,0.0,0.0,2224.7,0.0,48243.6044882166,2224.7
7325,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,0.0,48243.6044882166,1987.0
7326,0.0,0.0,0.0,0.0,0.0,0.0,1845.6,0.0,48243.6044882166,1845.6
7327,0.0,0.0,0.0,0.0,2152.34822451317,0.0,-1.43969550548716e-13,0.0,45778.1426044672,2152.34822451317
7328,153.3987,0.0,0.0,0.0,1853.49743528064,0.0,2.5802466714851602e-14,0.0,43655.00693977,2006.89613528064
7329,0.0,0.0,0.0,0.0,2142.38258877434,0.0,9.38456114397012e-14,0.0,41200.9604463286,2142.38258877434
7330,78.2352,0.0,0.0,0.0,2176.53133562428,0.0,-3.61514705538037e-14,0.0,38707.7974043764,2254.76653562428
7331,940.728,0.0,0.0,0.0,1137.44998854525,0.0,9.978595707141212e-15,0.0,37404.8764552982,2078.17798854525
7332,1123.551,0.0,0.0,0.0,979.330504009164,0.0,4.7669122878362805e-14,0.0,36283.0774816337,2102.881504009164
7333,74.9739,0.0,0.0,0.0,2522.9957812142,0.0,-5.5999656856161904e-14,0.0,33393.0479498877,2597.9696812142
7334,659.448,0.0,0.0,0.0,2158.00164948454,0.0,-4.61888276080122e-14,0.0,30921.1102070647,2817.44964948454
7335,78.2367,0.0,0.0,0.0,2761.2948465063,0.0,-5.51923224445439e-16,0.0,27758.1149647894,2839.5315465063
7336,0.0,0.0,0.0,0.0,2845.70446735395,0.0,-5.58811584252902e-14,0.0,24498.4305806497,2845.70446735395
7337,0.0,0.0,0.0,0.0,2929.43871706758,0.0,-2.3445354605180302e-14,0.0,21142.8306756468,2929.43871706758
7338,0.0,0.0,0.0,0.0,3054.98281786942,0.0,1.75956996205197e-13,0.0,17643.4230950403,3054.98281786942
7339,0.0,0.0,0.0,0.0,2988.54524627721,0.0,1.9405890665562e-14,0.0,14220.1181164868,2988.54524627721
7340,0.0,0.0,0.0,0.0,3120.5040091638,0.0,-9.22275518015358e-14,0.0,10645.6576248903,3120.5040091638
7341,0.0,0.0,0.0,0.0,3119.70217640321,0.0,-8.22245344231419e-14,0.0,7072.11561297366,3119.70217640321
7342,0.0,0.0,0.0,0.0,3031.156930126,0.0,1.18616506714854e-13,0.0,3600.0,3031.156930126
7343,0.0,0.0,0.0,0.0,0.0,0.0,2696.6,0.0,3600.0,2696.6
7344,0.0,0.0,0.0,0.0,0.0,0.0,2821.7,0.0,7200.0,2821.7
7345,0.0,0.0,0.0,0.0,0.0,0.0,2684.5,6418.0292392786,12491.6651077852,2684.5
7346,0.0,0.0,0.0,0.0,0.0,0.0,2659.2,12000.0,22385.6651077852,2659.2
7347,0.0,0.0,0.0,0.0,0.0,0.0,2602.4,12000.0,32279.6651077852,2602.4
7348,0.0,0.0,0.0,0.0,0.0,0.0,2668.7,12000.0,42173.6651077852,2668.7
7349,0.0,0.0,0.0,0.0,0.0,0.0,2511.4,0.0,42173.6651077852,2511.4
7350,0.0,0.0,0.0,0.0,3000.11454753723,0.0,1.00826217681659e-13,0.0,38737.1077795639,3000.11454753723
7351,0.0,0.0,0.0,0.0,2959.67926689576,0.0,6.210086536898941e-14,0.0,35346.8680694885,2959.67926689576
7352,279.7026,0.0,0.0,0.0,2739.5057021764,0.0,9.30873257626111e-14,0.0,32208.8317554262,3019.2083021764
7353,835.428,0.0,0.0,0.0,2113.21287514318,0.0,-3.7628188786799e-14,0.0,29788.1984505658,2948.64087514318
7354,2732.47422680412,722.685773195877,0.0,0.0,1.56325736933713e-13,0.0,-4.06420013035996e-30,0.0,30384.0528705658,2732.47422680412
7355,2687.01030927835,1451.81969072165,0.0,0.0,4.03396896168002e-14,0.0,4.37689143572636e-31,0.0,31581.0782055658,2687.01030927835
7356,2646.80412371134,752.31587628866,0.0,0.0,1.32874873086206e-13,0.0,1.47296708897767e-30,0.0,32201.3626455658,2646.80412371134
7357,2666.49484536082,27.049154639175,0.0,0.0,-1.06139004561734e-13,0.0,2.9542810997201396e-30,0.0,32223.6646735658,2666.49484536082
7358,933.621,0.0,0.0,0.0,1830.22638029782,0.0,-9.936538027414661e-15,0.0,30127.1854292384,2763.84738029782
7359,159.1368,0.0,0.0,0.0,2800.15727835052,0.0,9.86520328154059e-14,0.0,26919.6742283787,2959.29407835052
7360,0.0,0.0,0.0,0.0,2852.4627720504,0.0,-8.04255102123889e-14,0.0,23652.2483726508,2852.4627720504
7361,0.0,0.0,0.0,0.0,2974.11225658648,0.0,4.07533780172757e-14,0.0,20245.4760283364,2974.11225658648
7362,0.0,0.0,0.0,0.0,2863.23024054983,0.0,1.0997834182102301e-14,0.0,16965.7163026207,2863.23024054983
7363,0.0,0.0,0.0,0.0,2876.86139747995,0.0,5.74062777713635e-14,0.0,13670.3424223458,2876.86139747995
7364,0.0,0.0,0.0,0.0,2895.18900343643,0.0,1.14282253000362e-13,0.0,10353.974720815,2895.18900343643
7365,0.0,0.0,0.0,0.0,2978.57961053837,0.0,-1.97526298232485e-13,0.0,6942.08513256942,2978.57961053837
7366,0.0,0.0,0.0,0.0,2917.6403207331,0.0,4.33815478131072e-14,0.0,3600.0,2917.6403207331
7367,0.0,0.0,0.0,0.0,0.0,0.0,2658.5,0.0,3600.0,2658.5
7368,0.0,0.0,0.0,0.0,0.0,0.0,2706.0,0.0,3600.0,2706.0
7369,0.0,0.0,0.0,0.0,0.0,0.0,2663.4,8479.4699325261,10591.3229593678,2663.4
7370,0.0,0.0,0.0,0.0,0.0,0.0,2545.3,12000.0,20485.3229593678,2545.3
7371,0.0,0.0,0.0,0.0,0.0,0.0,2693.9,12000.0,30379.3229593678,2693.9
7372,0.0,0.0,0.0,0.0,0.0,0.0,2720.6,12000.0,40273.3229593678,2720.6
7373,0.0,0.0,0.0,0.0,0.0,0.0,2625.0,12000.0,50167.3229593678,2625.0
7374,0.0,0.0,0.0,0.0,0.0,0.0,2706.6,0.0,50167.3229593678,2706.6
7375,0.0,0.0,0.0,0.0,3101.03092783505,0.0,-8.63504273812143e-14,0.0,46615.1684028557,3101.03092783505
7376,189.9096,0.0,0.0,0.0,2764.36161282932,0.0,-1.83354910609471e-13,0.0,43448.6602552849,2954.27121282932
7377,51.7299,0.0,0.0,0.0,2888.34134822451,0.0,1.72023002683773e-13,0.0,40140.1363741571,2940.07124822451
7378,163.9443,0.0,0.0,0.0,2737.19820045819,0.0,-3.37912840811715e-14,0.0,37004.7432464845,2901.14250045819
7379,292.0164,0.0,0.0,0.0,2673.93366781214,0.0,1.01156298746851e-13,0.0,33941.8180828967,2965.95006781214
7380,96.8712,0.0,0.0,0.0,2854.79374112257,0.0,-4.67700656139368e-14,0.0,30671.7221595032,2951.66494112257
7381,320.709,0.0,0.0,0.0,2602.53410080183,0.0,-1.95011057789426e-13,0.0,27690.5834415171,2923.2431008018298
7382,29.19489,0.0,0.0,0.0,2908.11106151203,0.0,2.65389684655162e-14,0.0,24359.4138407015,2937.3059515120303
7383,72.8337,0.0,0.0,0.0,2974.51467468499,0.0,1.13513668997252e-13,0.0,20952.1805363659,3047.34837468499
7384,0.0,0.0,0.0,0.0,3063.00114547537,0.0,1.26403778369655e-13,0.0,17443.58815896,3063.00114547537
7385,0.0,0.0,0.0,0.0,3110.08018327606,0.0,4.5087631731768e-14,0.0,13881.0679032027,3110.08018327606
7386,0.0,0.0,0.0,0.0,2972.05040091638,0.0,7.5765261444112e-14,0.0,10476.6573637796,2972.05040091638
7387,0.0,0.0,0.0,0.0,2986.82703321879,0.0,1.6676918214720402e-15,0.0,7055.32055596887,2986.82703321879
7388,0.0,0.0,0.0,0.0,3016.49484536082,0.0,-5.1030300260349204e-14,0.0,3600.0,3016.49484536082
7389,0.0,0.0,0.0,0.0,0.0,0.0,2645.8,0.0,3600.0,2645.8
7390,0.0,0.0,0.0,0.0,0.0,0.0,2602.3,0.0,3600.0,2602.3
7391,0.0,0.0,0.0,0.0,0.0,0.0,2612.1,0.0,3600.0,2612.1
7392,0.0,0.0,0.0,0.0,2924.05498281787,0.0,1.29340191859516e-13,0.0,3850.56702999099,2924.05498281787
7393,0.0,0.0,0.0,0.0,0.0,0.0,2504.5,0.0,3850.56702999099,2504.5
7394,0.0,0.0,0.0,0.0,0.0,0.0,2463.2,12000.0,13744.567029991,2463.2
7395,0.0,0.0,0.0,0.0,0.0,0.0,2532.3,12000.0,23638.567029991,2532.3
7396,0.0,0.0,0.0,0.0,0.0,0.0,2531.0,12000.0,33532.567029991,2531.0
7397,0.0,0.0,0.0,0.0,0.0,0.0,2476.2,12000.0,43426.567029991,2476.2
7398,0.0,0.0,0.0,0.0,0.0,0.0,2553.2,12000.0,53320.567029991,2553.2
7399,0.0,0.0,0.0,0.0,0.0,0.0,2533.8,12000.0,63214.567029991,2533.8
7400,166.605,0.0,0.0,0.0,0.0,0.0,2499.29315,0.0,63214.567029991,2665.89815
7401,414.342,0.0,0.0,0.0,0.0,0.0,2305.08826,0.0,63214.567029991,2719.43026
7402,2673.81443298969,2638.01556701031,0.0,0.0,-2.0488695837071e-13,0.0,-2.3581927182044398e-30,0.0,65389.610864991,2673.81443298969
7403,92.9193,0.0,0.0,0.0,2868.46309163803,0.0,5.28438858744771e-14,0.0,62103.8570372269,2961.38239163803
7404,92.361,0.0,0.0,0.0,2857.62867124857,0.0,-9.769673306570221e-14,0.0,58830.5137711919,2949.9896712485697
7405,59.382,0.0,0.0,0.0,2975.25711340206,0.0,1.39890334184759e-13,0.0,55422.4300215905,3034.63911340206
7406,25.80963,0.0,0.0,0.0,2920.92171695304,0.0,1.53890983009136e-13,0.0,52076.5861304644,2946.73134695304
7407,0.0,0.0,0.0,0.0,2862.54295532646,0.0,1.74250912286536e-13,0.0,48797.6136730458,2862.54295532646
7408,0.0,0.0,0.0,0.0,2866.66666666667,0.0,1.04227145432863e-13,0.0,45513.9176058446,2866.66666666667
7409,0.0,0.0,0.0,0.0,2801.60366552119,0.0,1.8164321008244802e-14,0.0,42304.7496041021,2801.60366552119
7410,0.0,0.0,0.0,0.0,2863.9175257732,0.0,-1.52255243922331e-13,0.0,39024.2026100893,2863.9175257732
7411,0.0,0.0,0.0,0.0,2944.32989690722,0.0,-5.97986906269426e-14,0.0,35651.5452253158,2944.32989690722
7412,0.0,0.0,0.0,0.0,2912.82932416953,0.0,-6.2583130990089e-14,0.0,32314.9709708261,2912.82932416953
7413,0.0,0.0,0.0,0.0,2988.54524627721,0.0,1.9405890665562e-14,0.0,28891.6659922726,2988.54524627721
7414,0.0,0.0,0.0,0.0,2974.22680412371,0.0,1.36250525180734e-13,0.0,25484.7624365753,2974.22680412371
7415,0.0,0.0,0.0,0.0,2900.68728522337,0.0,1.14746767261706e-13,0.0,22162.0965886677,2900.68728522337
7416,0.0,0.0,0.0,0.0,2995.18900343643,0.0,-1.58388521847576e-13,0.0,18731.1813499089,2995.18900343643
7417,0.0,0.0,0.0,0.0,2998.62542955326,0.0,-1.22912124159396e-13,0.0,15296.3297696646,2998.62542955326
7418,0.0,0.0,0.0,0.0,0.0,0.0,2574.9,0.0,15296.3297696646,2574.9
7419,0.0,0.0,0.0,0.0,0.0,0.0,2734.2,0.0,15296.3297696646,2734.2
7420,0.0,0.0,0.0,0.0,0.0,0.0,2620.2,12000.0,25190.3297696646,2620.2
7421,0.0,0.0,0.0,0.0,0.0,0.0,2492.6,12000.0,35084.3297696646,2492.6
7422,0.0,0.0,0.0,0.0,0.0,0.0,2542.2,12000.0,44978.3297696646,2542.2
7423,0.0,0.0,0.0,0.0,0.0,0.0,2515.7,4015.8271404714,48289.3792469833,2515.7
7424,58.4292,0.0,0.0,0.0,2695.78886139748,0.0,1.57129045528488e-13,0.0,45201.4194973871,2754.21806139748
7425,29.81838,0.0,0.0,0.0,2746.70810011455,0.0,-1.61558396704971e-13,0.0,42055.1330138653,2776.52648011455
7426,78.0798,0.0,0.0,0.0,2718.62840091638,0.0,-9.43056683394936e-14,0.0,38941.011134236,2796.70820091638
7427,93.4455,0.0,0.0,0.0,2712.78105956472,0.0,6.12075386988748e-14,0.0,35833.5872401183,2806.22655956472
7428,92.4,0.0,0.0,0.0,2644.41237113402,0.0,-1.6690429107519502e-15,0.0,32804.477994833,2736.81237113402
7429,2511.85567010309,3523.51432989691,0.0,0.0,-1.2127687668871399e-13,0.0,3.8235368253644795e-30,0.0,35709.615559833,2511.85567010309
7430,308.424,0.0,0.0,0.0,2393.5036884307,0.0,-1.93563380988538e-13,0.0,32967.9160312755,2701.9276884307
7431,79.5459,0.0,0.0,0.0,2704.05552920962,0.0,5.4825576130940604e-14,0.0,29870.4870172897,2783.60142920962
7432,0.0,0.0,0.0,0.0,2869.53035509737,0.0,-5.62935824975288e-14,0.0,26583.5106655173,2869.53035509737
7433,0.0,0.0,0.0,0.0,2827.72050400916,0.0,1.7373430783608699e-13,0.0,23344.426468485,2827.72050400916
7434,0.0,0.0,0.0,0.0,2807.33104238259,0.0,-1.87371307727377e-13,0.0,20128.6978976,2807.33104238259
7435,0.0,0.0,0.0,0.0,2902.8636884307,0.0,1.17479117435747e-13,0.0,16803.5390334182,2902.8636884307
7436,0.0,0.0,0.0,0.0,2983.73424971363,0.0,-8.65587881376342e-14,0.0,13385.7449329444,2983.73424971363
7437,0.0,0.0,0.0,0.0,2845.13172966781,0.0,-1.94125370481281e-13,0.0,10126.716605719,2845.13172966781
7438,0.0,0.0,0.0,0.0,2837.57159221077,0.0,-1.59578001315789e-13,0.0,6876.34822976163,2837.57159221077
7439,0.0,0.0,0.0,0.0,2860.2520045819,0.0,1.82685013864548e-14,0.0,3600.0,2860.2520045819
7440,0.0,0.0,0.0,0.0,0.0,0.0,2502.3,12000.0,17094.0,2502.3
7441,0.0,0.0,0.0,0.0,0.0,0.0,2528.2,12000.0,26988.0,2528.2
7442,0.0,0.0,0.0,0.0,0.0,0.0,2386.5,12000.0,36882.0,2386.5
7443,0.0,0.0,0.0,0.0,0.0,0.0,2415.9,12000.0,46776.0,2415.9
7444,0.0,0.0,0.0,0.0,0.0,0.0,2378.6,12000.0,56670.0,2378.6
7445,0.0,0.0,0.0,0.0,0.0,0.0,2350.3,12000.0,66564.0,2350.3
7446,0.0,0.0,0.0,0.0,0.0,0.0,2298.7,0.0,66564.0,2298.7
7447,0.0,0.0,0.0,0.0,2609.27835051546,0.0,5.4202470690461705e-14,0.0,63575.1359100625,2609.27835051546
7448,150.4368,0.0,0.0,0.0,2492.29817182131,0.0,-7.651781755445111e-14,0.0,60720.2697338639,2642.73497182131
7449,350.136,0.0,0.0,0.0,2413.25095074456,0.0,1.3381741849273501e-14,0.0,57955.950202656,2763.38695074456
7450,93.8598,0.0,0.0,0.0,2724.92095532646,0.0,4.7131935608260404e-14,0.0,54834.6203569212,2818.78075532646
7451,108.7623,0.0,0.0,0.0,2752.57797136312,0.0,1.67129918284614e-14,0.0,51681.6100804457,2861.34027136312
7452,139.9122,0.0,0.0,0.0,2654.27854066438,0.0,-1.42623195847832e-13,0.0,48641.1993809447,2794.1907406643804
7453,122.6325,0.0,0.0,0.0,2652.28691294387,0.0,1.04301077841995e-13,0.0,45603.0700419483,2774.91941294387
7454,212.9448,0.0,0.0,0.0,2616.08653379152,0.0,-9.904812021603381e-15,0.0,42606.4073457381,2829.0313337915204
7455,83.0937,0.0,0.0,0.0,2695.64617525773,0.0,-1.71653542623926e-13,0.0,39518.6110396009,2778.73987525773
7456,0.0,0.0,0.0,0.0,2775.37227949599,0.0,4.85857972156651e-14,0.0,36339.490444531,2775.37227949599
7457,0.0,0.0,0.0,0.0,2744.44444444444,0.0,1.8404556890851e-13,0.0,33195.7969228306,2744.44444444444
7458,0.0,0.0,0.0,0.0,2830.35509736541,0.0,-1.20027800858641e-13,0.0,29953.6948639928,2830.35509736541
7459,0.0,0.0,0.0,0.0,2393.47079037801,0.0,9.5655875736572e-14,0.0,27212.0330193445,2393.47079037801
7460,0.0,0.0,0.0,0.0,2507.56013745704,0.0,-8.7859390629573e-14,0.0,24339.6846373777,2507.56013745704
7461,0.0,0.0,0.0,0.0,2499.77090492554,0.0,-1.86553402228417e-13,0.0,21476.2586294446,2499.77090492554
7462,0.0,0.0,0.0,0.0,2543.64261168385,0.0,-1.12351652227567e-13,0.0,18562.5786618801,2543.64261168385
7463,0.0,0.0,0.0,0.0,2516.03665521191,0.0,-9.46655435725818e-14,0.0,15680.5206375823,2516.03665521191
7464,0.0,0.0,0.0,0.0,2512.94387170676,0.0,-1.82892023531688e-13,0.0,12802.0053206216,2512.94387170676
7465,0.0,0.0,0.0,0.0,0.0,0.0,2247.0,8652.72636815938,19936.178211169,2247.0
