Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7466,0.0,0.0,0.0,0.0,0.0,0.0,2213.7,12000.0,29830.178211169,2213.7
7467,0.0,0.0,0.0,0.0,0.0,0.0,2182.2,12000.0,39724.178211169,2182.2
7468,0.0,0.0,0.0,0.0,0.0,0.0,2164.1,12000.0,49618.178211169,2164.1
7469,0.0,0.0,0.0,0.0,2379.26689576174,0.0,-3.1243866346099204e-14,0.0,46892.786577994,2379.26689576174
7470,0.0,0.0,0.0,0.0,2492.55441008018,0.0,1.92238321990033e-13,0.0,44037.6268871805,2492.55441008018
7471,0.0,0.0,0.0,0.0,2467.92668957617,0.0,-1.94340673883218e-13,0.0,41210.6776436797,2467.92668957617
7472,134.7885,0.0,0.0,0.0,2371.76993699885,0.0,-3.48951624271641e-14,0.0,38493.8735921347,2506.55843699885
7473,366.441,0.0,0.0,0.0,2278.29579610538,0.0,-1.36015117753442e-13,0.0,35884.141866928,2644.73679610538
7474,79.104,0.0,0.0,0.0,2574.19143184422,0.0,-1.60500605815904e-13,0.0,32935.4689782176,2653.29543184422
7475,126.9876,0.0,0.0,0.0,2528.89121191294,0.0,-3.4161311624968704e-14,0.0,30038.6863757973,2655.87881191294
7476,142.7391,0.0,0.0,0.0,2475.4216185567,0.0,1.58556584073034e-13,0.0,27203.1518757323,2618.1607185567
7477,77.6247,0.0,0.0,0.0,2680.64609507446,0.0,1.47662257444993e-14,0.0,24132.5377920273,2758.27079507446
7478,12.10908,0.0,0.0,0.0,2898.00022038946,0.0,-1.66291868772125e-13,0.0,20812.9499107107,2910.1093003894603
7479,23.00175,0.0,0.0,0.0,3113.61775773196,0.0,-5.0403027959809805e-14,0.0,17246.3774505366,3136.61950773196
7480,0.0,0.0,0.0,0.0,3071.47766323024,0.0,1.19597625426647e-13,0.0,13728.0754307998,3071.47766323024
7481,0.0,0.0,0.0,0.0,2968.95761741123,0.0,-1.24612185149942e-14,0.0,10327.2075987136,2968.95761741123
7482,0.0,0.0,0.0,0.0,2930.69873997709,0.0,-4.84542206536228e-14,0.0,6970.1643684993,2930.69873997709
7483,0.0,0.0,0.0,0.0,2942.15349369989,0.0,-6.2531040800984e-14,0.0,3600.0,2942.15349369989
7484,0.0,0.0,0.0,0.0,0.0,0.0,2628.3,0.0,3600.0,2628.3
7485,0.0,0.0,0.0,0.0,0.0,0.0,2669.4,0.0,3600.0,2669.4
7486,0.0,0.0,0.0,0.0,0.0,0.0,2720.2,0.0,3600.0,2720.2
7487,0.0,0.0,0.0,0.0,0.0,0.0,2761.9,0.0,3600.0,2761.9
7488,0.0,0.0,0.0,0.0,0.0,0.0,2691.6,0.0,7200.0,2691.6
7489,0.0,0.0,0.0,0.0,0.0,0.0,2699.2,12000.0,17094.0,2699.2
7490,0.0,0.0,0.0,0.0,0.0,0.0,2679.8,12000.0,26988.0,2679.8
7491,0.0,0.0,0.0,0.0,0.0,0.0,2647.1,12000.0,36882.0,2647.1
7492,0.0,0.0,0.0,0.0,0.0,0.0,2613.6,12000.0,46776.0,2613.6
7493,0.0,0.0,0.0,0.0,0.0,0.0,2553.8,12000.0,56670.0,2553.8
7494,0.0,0.0,0.0,0.0,695.288166552132,0.0,1982.91343059999,0.0,55873.5645285772,2678.2015971521223
7495,0.0,0.0,0.0,0.0,2909.96563573883,0.0,4.01846833777221e-14,0.0,52540.2705586587,2909.96563573883
7496,88.2687,0.0,0.0,0.0,2827.4677674685,0.0,1.63274669815416e-13,0.0,49301.4758651094,2915.7364674685
7497,31.179,0.0,0.0,0.0,2832.48152348225,0.0,-1.62315527199506e-13,0.0,46056.9380375238,2863.66052348225
7498,63.4632,0.0,0.0,0.0,2841.74191981672,0.0,1.41926900311903e-13,0.0,42801.7926539995,2905.20511981672
7499,79.1184,0.0,0.0,0.0,2845.53854753723,0.0,8.463547826582599e-14,0.0,39542.2983269237,2924.65694753723
7500,304.488,0.0,0.0,0.0,2630.63761741123,0.0,6.379010673891231e-14,0.0,36528.9677227871,2935.12561741123
7501,13.99872,0.0,0.0,0.0,2934.38859289805,0.0,-1.51220567458491e-13,0.0,33167.6978569245,2948.38731289805
7502,0.0,0.0,0.0,0.0,2863.1156930126,0.0,-8.44993129813563e-14,0.0,29888.0693425916,2863.1156930126
7503,0.0,0.0,0.0,0.0,3094.50171821306,0.0,1.86941132295383e-13,0.0,26343.393834902,3094.50171821306
7504,0.0,0.0,0.0,0.0,3001.83276059565,0.0,1.18564416525749e-13,0.0,22904.8683359379,3001.83276059565
7505,0.0,0.0,0.0,0.0,2905.04009163803,0.0,1.7796438117237e-13,0.0,19577.2164554819,2905.04009163803
7506,0.0,0.0,0.0,0.0,2984.53608247423,0.0,-1.54314719078609e-13,0.0,16158.5038753282,2984.53608247423
7507,0.0,0.0,0.0,0.0,2869.64490263459,0.0,3.92035646659298e-14,0.0,12871.3963121729,2869.64490263459
7508,0.0,0.0,0.0,0.0,2678.00687285223,0.0,2.74944633688751e-14,0.0,9803.80539252541,2678.00687285223
7509,0.0,0.0,0.0,0.0,2711.4547537228,0.0,-4.24772132956925e-14,0.0,6697.90074908578,2711.4547537228
7510,0.0,0.0,0.0,0.0,2704.46735395189,0.0,1.30314367925791e-13,0.0,3600.0,2704.46735395189
7511,0.0,0.0,0.0,0.0,0.0,0.0,2480.0,3616.37947371427,6581.70487607741,2480.0
7512,0.0,0.0,0.0,0.0,0.0,0.0,2422.9,12000.0,16475.7048760774,2422.9
7513,0.0,0.0,0.0,0.0,0.0,0.0,2409.5,12000.0,26369.7048760774,2409.5
7514,0.0,0.0,0.0,0.0,0.0,0.0,2629.2,12000.0,36263.7048760774,2629.2
7515,0.0,0.0,0.0,0.0,0.0,0.0,2666.8,12000.0,46157.7048760774,2666.8
7516,0.0,0.0,0.0,0.0,0.0,0.0,2594.5,12000.0,56051.7048760774,2594.5
7517,0.0,0.0,0.0,0.0,0.0,0.0,2545.6,12000.0,65945.7048760774,2545.6
7518,0.0,0.0,0.0,0.0,2956.47193585338,0.0,-1.79375675316156e-13,0.0,62559.1390847219,2956.47193585338
7519,0.0,0.0,0.0,0.0,2995.64719358534,0.0,-5.7888543392463e-14,0.0,59127.6990004317,2995.64719358534
7520,0.0,0.0,0.0,0.0,2980.41237113402,0.0,-2.65380386623555e-14,0.0,55713.7100300605,2980.41237113402
7521,157.4187,0.0,0.0,0.0,2898.85894730813,0.0,-9.898773543549291e-14,0.0,52393.138498207,3056.2776473081303
7522,94.3755,0.0,0.0,0.0,3038.32275486827,0.0,1.94117296023798e-13,0.0,48912.814609469,3132.69825486827
7523,78.0672,0.0,0.0,0.0,3066.29417640321,0.0,-1.00509300124679e-13,0.0,45400.4501462351,3144.3613764032098
7524,13.29966,0.0,0.0,0.0,3108.70484513173,0.0,4.05377151315842e-14,0.0,41839.5053064508,3122.00450513173
7525,0.0,0.0,0.0,0.0,3160.36655211913,0.0,-1.91746411544857e-13,0.0,38219.3832536224,3160.36655211913
7526,0.0,0.0,0.0,0.0,3060.13745704467,0.0,-1.6782284458641699e-13,0.0,34714.0711607877,3060.13745704467
7527,22.23099,0.0,0.0,0.0,3090.76281752577,0.0,-1.90660592779932e-14,0.0,31173.6784717548,3112.99380752577
7528,0.0,0.0,0.0,0.0,3016.26575028637,0.0,9.721692917403571e-14,0.0,27718.6203385516,3016.26575028637
7529,0.0,0.0,0.0,0.0,3152.57731958763,0.0,1.06554014180183e-13,0.0,24107.4206597571,3152.57731958763
7530,0.0,0.0,0.0,0.0,2991.86712485682,0.0,-4.06148588097167e-14,0.0,20680.3105511009,2991.86712485682
7531,0.0,0.0,0.0,0.0,2940.77892325315,0.0,-1.90772235478581e-13,0.0,17311.7207191958,2940.77892325315
7532,0.0,0.0,0.0,0.0,2965.52119129439,0.0,-4.79376162031741e-14,0.0,13914.7892285952,2965.52119129439
7533,0.0,0.0,0.0,0.0,3054.63917525773,0.0,-1.10534445285179e-13,0.0,10415.7752821373,3054.63917525773
7534,0.0,0.0,0.0,0.0,3001.60366552119,0.0,-7.242987780116791e-14,0.0,6977.51220593889,3001.60366552119
7535,0.0,0.0,0.0,0.0,2948.56815578465,0.0,-3.43253103171565e-14,0.0,3600.0,2948.56815578465
7536,0.0,0.0,0.0,0.0,0.0,0.0,2668.6,12000.0,17094.0,2668.6
7537,0.0,0.0,0.0,0.0,0.0,0.0,2692.4,12000.0,26988.0,2692.4
7538,0.0,0.0,0.0,0.0,0.0,0.0,2709.0,12000.0,36882.0,2709.0
7539,0.0,0.0,0.0,0.0,0.0,0.0,2593.5,12000.0,46776.0,2593.5
7540,0.0,0.0,0.0,0.0,0.0,0.0,2596.1,12000.0,56670.0,2596.1
7541,0.0,0.0,0.0,0.0,0.0,0.0,2534.9,12000.0,66564.0,2534.9
7542,0.0,0.0,0.0,0.0,0.0,0.0,2691.5,2226.80412371134,68400.0,2691.5
7543,0.0,0.0,0.0,0.0,3028.52233676976,0.0,7.313709164828051e-14,0.0,64930.9022488319,3028.52233676976
7544,98.5488,0.0,0.0,0.0,2756.3661672394,0.0,1.14490401456705e-13,0.0,61773.5526872747,2854.9149672394
7545,268.7937,0.0,0.0,0.0,2508.90047079038,0.0,8.6765973021113e-14,0.0,58899.6689864839,2777.69417079038
7546,62.64,0.0,0.0,0.0,2862.81695303551,0.0,-1.27700841984372e-13,0.0,55620.3826714375,2925.4569530355097
7547,78.9975,0.0,0.0,0.0,2882.32809278351,0.0,-3.26239869025651e-14,0.0,52318.7468263247,2961.32559278351
7548,79.2852,0.0,0.0,0.0,2894.26501260023,0.0,-1.36285178675521e-13,0.0,49003.4375335409,2973.5502126002298
7549,46.5888,0.0,0.0,0.0,2816.04680870561,0.0,-4.09271784308174e-14,0.0,45777.7252669824,2862.63560870561
7550,198.4122,0.0,0.0,0.0,2369.6909117984,0.0,-3.26251187633659e-14,0.0,43063.3026876028,2568.1031117984003
7551,0.0,0.0,0.0,0.0,2608.01832760596,0.0,1.36964250301485e-13,0.0,40075.8819228766,2608.01832760596
7552,0.0,0.0,0.0,0.0,2901.94730813288,0.0,8.97379012132633e-14,0.0,36751.7727497576,2901.94730813288
7553,0.0,0.0,0.0,0.0,2973.99770904926,0.0,-1.12496682708764e-13,0.0,33345.131616826,2973.99770904926
7554,0.0,0.0,0.0,0.0,3050.4009163803,0.0,-1.36007825594965e-13,0.0,29850.9724915336,3050.4009163803
7555,0.0,0.0,0.0,0.0,3053.15005727377,0.0,6.2721650197648e-14,0.0,26353.6642930528,3053.15005727377
7556,0.0,0.0,0.0,0.0,3007.90378006873,0.0,-1.39721294480799e-13,0.0,22908.1845907976,3007.90378006873
7557,0.0,0.0,0.0,0.0,3038.37342497136,0.0,1.36819219820288e-13,0.0,19427.8026607044,3038.37342497136
7558,0.0,0.0,0.0,0.0,2962.313860252,0.0,1.0758028043556299e-13,0.0,16034.5450888236,2962.313860252
7559,0.0,0.0,0.0,0.0,3048.79725085911,0.0,-5.82488772755967e-14,0.0,12542.222922891,3048.79725085911
7560,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,12542.222922891,2586.0
7561,0.0,0.0,0.0,0.0,0.0,0.0,2571.6,0.0,12542.222922891,2571.6
7562,0.0,0.0,0.0,0.0,0.0,0.0,2597.1,12000.0,22436.222922891,2597.1
7563,0.0,0.0,0.0,0.0,0.0,0.0,2530.6,12000.0,32330.222922891,2530.6
7564,0.0,0.0,0.0,0.0,0.0,0.0,2530.6,12000.0,42224.222922891,2530.6
7565,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,10574.4764541894,50942.8787593701,2490.0
7566,0.0,0.0,0.0,0.0,0.0,0.0,2719.9,0.0,50942.8787593701,2719.9
7567,0.0,0.0,0.0,0.0,0.0,0.0,2639.5,0.0,50942.8787593701,2639.5
7568,0.0,0.0,0.0,0.0,0.0,0.0,2696.1,0.0,50942.8787593701,2696.1
7569,283.0647,0.0,0.0,0.0,2700.71848911798,0.0,-9.11542512776045e-14,0.0,47849.2722426256,2983.78318911798
7570,60.6843,0.0,0.0,0.0,2960.06440893471,0.0,1.94433028626646e-13,0.0,44458.5913618298,3020.74870893471
7571,76.0686,0.0,0.0,0.0,2947.43809621993,0.0,-1.2499444863643e-14,0.0,41082.3736112915,3023.50669621993
7572,75.1506,0.0,0.0,0.0,2897.71353722795,0.0,-1.81753787953859e-13,0.0,37763.114118476,2972.86413722795
7573,0.0,0.0,0.0,0.0,3032.53150057274,0.0,-1.50136735931432e-13,0.0,34289.4239689082,3032.53150057274
7574,0.0,0.0,0.0,0.0,2986.25429553265,0.0,-1.3657652023451899e-13,0.0,30868.7432180116,2986.25429553265
7575,0.0,0.0,0.0,0.0,3042.26804123711,0.0,-1.81951754922883e-13,0.0,27383.9001009016,3042.26804123711
7576,0.0,0.0,0.0,0.0,2920.38946162658,0.0,-1.54883413718163e-13,0.0,24038.6658951437,2920.38946162658
7577,0.0,0.0,0.0,0.0,2937.80068728522,0.0,-1.25748654711648e-13,0.0,20673.4875591927,2937.80068728522
7578,0.0,0.0,0.0,0.0,2900.11454753723,0.0,-2.3497444794285302e-14,0.0,17351.4777681993,2900.11454753723
7579,0.0,0.0,0.0,0.0,2998.05269186712,0.0,1.93591014671077e-13,0.0,13917.2822448693,2998.05269186712
7580,0.0,0.0,0.0,0.0,2924.51317296678,0.0,1.72087256752048e-13,0.0,10567.3244293289,2924.51317296678
7581,0.0,0.0,0.0,0.0,2926.34593356243,0.0,-1.6942474812686699e-13,0.0,7215.26723166288,2926.34593356243
7582,0.0,0.0,0.0,0.0,3156.1282932417,0.0,-1.59466878292062e-13,0.0,3600.0,3156.1282932417
7583,0.0,0.0,0.0,0.0,0.0,0.0,2708.0,0.0,3600.0,2708.0
7584,0.0,0.0,0.0,0.0,0.0,0.0,2695.0,12000.0,17094.0,2695.0
7585,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,17094.0,2622.0
7586,0.0,0.0,0.0,0.0,0.0,0.0,2692.6,12000.0,26988.0,2692.6
7587,0.0,0.0,0.0,0.0,0.0,0.0,2589.8,12000.0,36882.0,2589.8
7588,0.0,0.0,0.0,0.0,0.0,0.0,2627.5,12000.0,46776.0,2627.5
7589,0.0,0.0,0.0,0.0,0.0,0.0,2368.8,9217.73322603091,54376.0210448625,2368.8
7590,0.0,0.0,0.0,0.0,0.0,0.0,2514.9,0.0,54376.0210448625,2514.9
7591,0.0,0.0,0.0,0.0,0.0,0.0,2528.2,0.0,54376.0210448625,2528.2
7592,0.0,0.0,0.0,0.0,0.0,0.0,2487.3,0.0,54376.0210448625,2487.3
7593,0.0,0.0,0.0,0.0,0.0,0.0,2545.8,0.0,54376.0210448625,2545.8
7594,499.02,0.0,0.0,0.0,2412.65819014891,0.0,2.20208885617782e-14,0.0,51612.3805063185,2911.67819014891
7595,673.269,0.0,0.0,0.0,2200.9496792669,0.0,5.5296122666112e-14,0.0,49091.2468530918,2874.2186792669
7596,2104.242,0.0,0.0,0.0,597.806712485682,0.0,2.34582250735217e-14,0.0,48406.4739865561,2702.0487124856822
7597,46.3074,0.0,0.0,0.0,2697.5736792669,0.0,1.19388185878341e-13,0.0,45316.4697720465,2743.8810792669
7598,103.7112,0.0,0.0,0.0,2831.27163344788,0.0,-1.42308792956939e-13,0.0,42073.3178436984,2934.98283344788
7599,0.0,0.0,0.0,0.0,2988.54524627721,0.0,1.9405890665562e-14,0.0,38650.0128651449,2988.54524627721
7600,0.0,0.0,0.0,0.0,2938.48797250859,0.0,1.07992704507802e-13,0.0,35284.0472608968,2938.48797250859
7601,0.0,0.0,0.0,0.0,2932.07331042383,0.0,2.20340604613935e-14,0.0,31925.4294940883,2932.07331042383
7602,0.0,0.0,0.0,0.0,2990.95074455899,0.0,-1.26108988594781e-13,0.0,28499.3690764949,2990.95074455899
7603,0.0,0.0,0.0,0.0,2934.8224513173,0.0,-1.76230901069876e-13,0.0,25137.602236498,2934.8224513173
7604,0.0,0.0,0.0,0.0,2883.96334478809,0.0,-1.98881562866616e-14,0.0,21834.0932504865,2883.96334478809
7605,0.0,0.0,0.0,0.0,2909.50744558992,0.0,-2.5623815148102803e-15,0.0,18501.3241260994,2909.50744558992
7606,0.0,0.0,0.0,0.0,2932.76059564719,0.0,-1.4121901764304e-13,0.0,15141.9190909938,2932.76059564719
7607,0.0,0.0,0.0,0.0,3016.15120274914,0.0,5.9472695573158e-14,0.0,11686.9921691735,3016.15120274914
7608,0.0,0.0,0.0,0.0,3055.09736540664,0.0,-1.25540293955228e-13,0.0,8187.45337718417,3055.09736540664
7609,0.0,0.0,0.0,0.0,0.0,0.0,2638.9,12000.0,18081.4533771842,2638.9
7610,0.0,0.0,0.0,0.0,0.0,0.0,2609.7,12000.0,27975.4533771842,2609.7
7611,0.0,0.0,0.0,0.0,0.0,0.0,2587.4,12000.0,37869.4533771842,2587.4
7612,0.0,0.0,0.0,0.0,0.0,0.0,2429.7,12000.0,47763.4533771842,2429.7
7613,0.0,0.0,0.0,0.0,0.0,0.0,2522.3,12000.0,57657.4533771842,2522.3
7614,0.0,0.0,0.0,0.0,2711.4547537228,0.0,-4.24772132956925e-14,0.0,54551.5487337445,2711.4547537228
7615,0.0,0.0,0.0,0.0,2774.68499427262,0.0,-1.8515556200378499e-13,0.0,51373.2154069718,2774.68499427262
7616,203.8077,0.0,0.0,0.0,2716.1586838488,0.0,1.3488260940847998e-13,0.0,48261.9225274199,2919.9663838488
7617,94.5204,0.0,0.0,0.0,2863.47676059565,0.0,-1.99245477706078e-14,0.0,44981.8804190629,2957.99716059565
7618,47.5713,0.0,0.0,0.0,2953.55766208477,0.0,-1.59371968667293e-13,0.0,41598.6528565374,3001.12896208477
7619,482.799,0.0,0.0,0.0,2516.70672394044,0.0,1.56810931748802e-13,0.0,38715.8272850134,2999.50572394044
7620,1426.947,0.0,0.0,0.0,1388.04285223368,0.0,-9.075754751777921e-14,0.0,37125.8583821112,2814.98985223368
7621,397.275,0.0,0.0,0.0,2488.25114547537,0.0,1.14468880854935e-13,0.0,34275.6279749229,2885.52614547537
7622,72.588,0.0,0.0,0.0,2857.03280641466,0.0,1.41044567681118e-13,0.0,31002.9672573803,2929.6208064146604
7623,13.71543,0.0,0.0,0.0,2727.02867457045,0.0,1.66094458110856e-15,0.0,27879.2230711599,2740.7441045704504
7624,0.0,0.0,0.0,0.0,2960.02290950745,0.0,-4.84021304645178e-14,0.0,24488.589726936,2960.02290950745
7625,0.0,0.0,0.0,0.0,2998.28178694158,0.0,-1.24091283258892e-14,0.0,21054.1317808402,2998.28178694158
7626,0.0,0.0,0.0,0.0,3073.53951890034,0.0,2.68328284372294e-14,0.0,17533.4679562121,3073.53951890034
7627,0.0,0.0,0.0,0.0,2924.39862542955,0.0,1.8837196026008402e-14,0.0,14183.6413520546,2924.39862542955
7628,0.0,0.0,0.0,0.0,3119.2439862543,0.0,-1.24971599315674e-13,0.0,10610.6241856694,3119.2439862543
7629,0.0,0.0,0.0,0.0,3060.13745704467,0.0,-1.6782284458641699e-13,0.0,7105.31209283468,3060.13745704467
7630,0.0,0.0,0.0,0.0,3060.13745704467,0.0,-1.6782284458641699e-13,0.0,3600.0,3060.13745704467
7631,0.0,0.0,0.0,0.0,0.0,0.0,2674.5,0.0,3600.0,2674.5
7632,0.0,0.0,0.0,0.0,0.0,0.0,2820.9,0.0,7200.0,2820.9
7633,0.0,0.0,0.0,0.0,0.0,0.0,2716.1,12000.0,17094.0,2716.1
7634,0.0,0.0,0.0,0.0,0.0,0.0,2652.1,12000.0,26988.0,2652.1
7635,0.0,0.0,0.0,0.0,0.0,0.0,2627.2,12000.0,36882.0,2627.2
7636,0.0,0.0,0.0,0.0,0.0,0.0,2721.4,11490.6324615832,46356.0264645754,2721.4
7637,0.0,0.0,0.0,0.0,0.0,0.0,2649.2,0.0,46356.0264645754,2649.2
7638,0.0,0.0,0.0,0.0,0.0,0.0,2694.7,0.0,46356.0264645754,2694.7
7639,0.0,0.0,0.0,0.0,3066.20847651776,0.0,-2.91141182690819e-14,0.0,42843.7601684496,3066.20847651776
7640,20.6241,0.0,0.0,0.0,3188.99727720504,0.0,7.70601312133668e-14,0.0,39190.8423251449,3209.62137720504
7641,16.09896,0.0,0.0,0.0,2868.59565727377,0.0,1.6744045378173998e-13,0.0,35904.9366467099,2884.69461727377
7642,48.5058,0.0,0.0,0.0,2818.95690034364,0.0,1.30972489565451e-13,0.0,32675.8909418489,2867.46270034364
7643,80.3748,0.0,0.0,0.0,2793.6270836197,0.0,-9.87199174253922e-14,0.0,29475.8599182295,2874.0018836197
7644,2579.17525773196,4753.69474226804,0.0,0.0,7.872054311141011e-14,0.0,-1.07185457526222e-30,0.0,33395.2812332295,2579.17525773196
7645,46.5444,0.0,0.0,0.0,2731.21641695304,0.0,-4.47158462844878e-14,0.0,30266.7400912444,2777.7608169530404
7646,102.3753,0.0,0.0,0.0,2609.7319117984,0.0,-1.26331421924777e-13,0.0,27277.3564580274,2712.1072117984
7647,0.0,0.0,0.0,0.0,2799.77090492554,0.0,-1.52823938561885e-13,0.0,24070.2878384106,2799.77090492554
7648,0.0,0.0,0.0,0.0,2792.55441008018,0.0,-1.13273738104737e-13,0.0,20871.4855359132,2792.55441008018
7649,0.0,0.0,0.0,0.0,2972.39404352806,0.0,2.3015179173185702e-14,0.0,17466.6813623415,2972.39404352806
7650,0.0,0.0,0.0,0.0,3183.50515463918,0.0,-2.8905757512662e-14,0.0,13820.0546101775,3183.50515463918
7651,0.0,0.0,0.0,0.0,3177.89232531501,0.0,-6.711450537488341e-14,0.0,10179.8572157732,3177.89232531501
7652,0.0,0.0,0.0,0.0,2939.86254295533,0.0,1.78480985622818e-13,0.0,6812.31707493088,2939.86254295533
7653,0.0,0.0,0.0,0.0,2804.35280641466,0.0,1.59140883238277e-13,0.0,3600.0,2804.35280641466
7654,0.0,0.0,0.0,0.0,0.0,0.0,2497.1,0.0,3600.0,2497.1
7655,0.0,0.0,0.0,0.0,0.0,0.0,2762.2,0.0,3600.0,2762.2
7656,0.0,0.0,0.0,0.0,0.0,0.0,2689.4,0.0,3600.0,2689.4
7657,0.0,0.0,0.0,0.0,0.0,0.0,2477.5,0.0,3600.0,2477.5
7658,0.0,0.0,0.0,0.0,0.0,0.0,2660.8,12000.0,13494.0,2660.8
7659,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,12000.0,23388.0,2700.0
7660,0.0,0.0,0.0,0.0,0.0,0.0,2809.9,12000.0,33282.0,2809.9
7661,0.0,0.0,0.0,0.0,0.0,0.0,2727.0,12000.0,43176.0,2727.0
7662,0.0,0.0,0.0,0.0,0.0,0.0,2819.3,2264.17694969438,45042.813895023,2819.3
7663,0.0,0.0,0.0,0.0,3155.21191294387,0.0,1.5203342924675599e-13,0.0,41428.5963544229,3155.21191294387
7664,30.6696,0.0,0.0,0.0,3100.63057044674,0.0,8.37243706727384e-14,0.0,37876.9003974393,3131.30017044674
7665,127.0308,0.0,0.0,0.0,2996.88444902635,0.0,-9.517562835798841e-14,0.0,34444.0430675122,3123.91524902635
7666,841.953,0.0,0.0,0.0,2213.98120274914,0.0,-7.655746045509711e-14,0.0,31907.9821250733,3055.93420274914
7667,2175.378,0.0,0.0,0.0,681.309667812141,0.0,-3.7919717715835e-15,0.0,31127.5586796986,2856.687667812141
7668,1902.495,0.0,0.0,0.0,964.581729667812,0.0,-2.8299883805850702e-14,0.0,30022.6540638133,2867.076729667812
7669,1012.167,0.0,0.0,0.0,2031.72738831615,0.0,-6.167995202026771e-15,0.0,27695.3603773115,3043.89438831615
7670,160.4403,0.0,0.0,0.0,2840.63334364261,0.0,-1.85947908904107e-13,0.0,24441.4848404929,3001.07364364261
7671,0.0,0.0,0.0,0.0,3105.7273768614,0.0,-1.81299821788958e-14,0.0,20883.950617284,3105.7273768614
7672,0.0,0.0,0.0,0.0,2992.66895761741,0.0,-1.08370789750692e-13,0.0,17455.9220289479,2992.66895761741
7673,0.0,0.0,0.0,0.0,3046.84994272623,0.0,1.30013066877279e-13,0.0,13965.8304565238,3046.84994272623
7674,0.0,0.0,0.0,0.0,3052.4627720504,0.0,-1.71019709021802e-13,0.0,10469.30952634,3052.4627720504
7675,0.0,0.0,0.0,0.0,2990.95074455899,0.0,-1.26108988594781e-13,0.0,7043.24910874668,2990.95074455899
7676,0.0,0.0,0.0,0.0,3005.95647193585,0.0,4.8540649672076805e-14,0.0,3600.0,3005.95647193585
7677,0.0,0.0,0.0,0.0,0.0,0.0,2660.8,0.0,3600.0,2660.8
7678,0.0,0.0,0.0,0.0,0.0,0.0,2543.8,0.0,3600.0,2543.8
7679,0.0,0.0,0.0,0.0,0.0,0.0,2552.5,0.0,3600.0,2552.5
7680,0.0,0.0,0.0,0.0,0.0,0.0,2638.2,0.0,7200.0,2638.2
7681,0.0,0.0,0.0,0.0,0.0,0.0,2553.0,0.0,7200.0,2553.0
7682,0.0,0.0,0.0,0.0,0.0,0.0,2598.1,12000.0,17094.0,2598.1
7683,0.0,0.0,0.0,0.0,0.0,0.0,2512.0,12000.0,26988.0,2512.0
7684,0.0,0.0,0.0,0.0,0.0,0.0,2471.4,12000.0,36882.0,2471.4
7685,0.0,0.0,0.0,0.0,0.0,0.0,2377.4,12000.0,46776.0,2377.4
7686,0.0,0.0,0.0,0.0,0.0,0.0,2498.6,7697.98459244328,53122.9882964695,2498.6
7687,0.0,0.0,0.0,0.0,2894.95990836197,0.0,-1.34464954889136e-13,0.0,49806.8830177043,2894.95990836197
7688,15.52758,0.0,0.0,0.0,3069.23052394043,0.0,1.79165536671527e-13,0.0,46291.1550406821,3084.75810394043
7689,0.0,0.0,0.0,0.0,3229.0950744559,0.0,1.20787104894859e-13,0.0,42592.3061581438,3229.0950744559
7690,18.6471,0.0,0.0,0.0,3162.67160710195,0.0,1.29764060132057e-13,0.0,38969.5437216009,3181.31870710195
7691,18.699,0.0,0.0,0.0,3200.75827033219,0.0,6.25291077055795e-14,0.0,35303.1539503155,3219.45727033219
7692,0.0,0.0,0.0,0.0,3120.84765177549,0.0,1.9426388968883998e-13,0.0,31728.2998245704,3120.84765177549
7693,0.0,0.0,0.0,0.0,3033.79152348225,0.0,-1.75145601979874e-13,0.0,28253.1663497912,3033.79152348225
7694,88.5639,0.0,0.0,0.0,2842.37458991982,0.0,1.05060397535791e-14,0.0,24997.296258245,2930.9384899198203
7695,0.0,0.0,0.0,0.0,3178.23596792669,0.0,-1.77617501208391e-13,0.0,21356.7052296921,3178.23596792669
7696,0.0,0.0,0.0,0.0,3141.58075601375,0.0,1.05624985657495e-13,0.0,17758.1018436511,3141.58075601375
7697,0.0,0.0,0.0,0.0,3063.34478808706,0.0,7.365369609872921e-14,0.0,14249.1158320967,3063.34478808706
7698,0.0,0.0,0.0,0.0,3097.1363115693,0.0,-1.06820976399346e-13,0.0,10701.4224626015,3097.1363115693
7699,0.0,0.0,0.0,0.0,3088.5452462772,0.0,1.43729553141507e-13,0.0,7163.56994682003,3088.5452462772
7700,0.0,0.0,0.0,0.0,3110.99656357388,0.0,1.30581761516833e-13,0.0,3600.0,3110.99656357388
7701,0.0,0.0,0.0,0.0,0.0,0.0,2709.6,0.0,3600.0,2709.6
7702,0.0,0.0,0.0,0.0,0.0,0.0,2512.8,0.0,3600.0,2512.8
7703,0.0,0.0,0.0,0.0,0.0,0.0,2704.4,0.0,3600.0,2704.4
7704,0.0,0.0,0.0,0.0,0.0,0.0,2626.3,6380.40948297176,8860.64761871022,2626.3
7705,0.0,0.0,0.0,0.0,0.0,0.0,2532.9,0.0,8860.64761871022,2532.9
