Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7706,0.0,0.0,0.0,0.0,0.0,0.0,2548.9,0.0,8860.64761871022,2548.9
7707,0.0,0.0,0.0,0.0,0.0,0.0,2625.5,0.0,8860.64761871022,2625.5
7708,0.0,0.0,0.0,0.0,0.0,0.0,2540.8,0.0,8860.64761871022,2540.8
7709,0.0,0.0,0.0,0.0,0.0,0.0,2468.4,0.0,8860.64761871022,2468.4
7710,0.0,0.0,0.0,0.0,0.0,0.0,2494.0,0.0,8860.64761871022,2494.0
7711,0.0,0.0,0.0,0.0,0.0,0.0,2668.5,0.0,8860.64761871022,2668.5
7712,1165.731,0.0,0.0,0.0,1746.55318442153,0.0,-9.89882785794877e-14,0.0,6860.01395957902,2912.28418442153
7713,143.3493,0.0,0.0,0.0,2845.99218671249,0.0,-9.041670191733991e-15,0.0,3600.0,2989.3414867124898
7714,49.8195,0.0,0.0,0.0,0.0,0.0,2636.475085,0.0,3600.0,2686.294585
7715,66.0759,0.0,0.0,0.0,0.0,0.0,2596.706377,0.0,3600.0,2662.782277
7716,65.6967,0.0,0.0,0.0,0.0,0.0,2566.574201,0.0,3600.0,2632.270901
7717,48.5979,0.0,0.0,0.0,0.0,0.0,2553.860037,0.0,3600.0,2602.457937
7718,56.8854,0.0,0.0,0.0,0.0,0.0,2622.421162,0.0,3600.0,2679.306562
7719,0.0,0.0,0.0,0.0,0.0,0.0,2801.2,0.0,3600.0,2801.2
7720,0.0,0.0,0.0,0.0,0.0,0.0,2815.5,0.0,3600.0,2815.5
7721,0.0,0.0,0.0,0.0,0.0,0.0,2783.7,0.0,3600.0,2783.7
7722,0.0,0.0,0.0,0.0,0.0,0.0,2690.1,0.0,3600.0,2690.1
7723,0.0,0.0,0.0,0.0,0.0,0.0,2727.1,0.0,3600.0,2727.1
7724,0.0,0.0,0.0,0.0,0.0,0.0,2741.8,0.0,3600.0,2741.8
7725,0.0,0.0,0.0,0.0,0.0,0.0,2709.3,0.0,3600.0,2709.3
7726,0.0,0.0,0.0,0.0,0.0,0.0,2496.7,0.0,3600.0,2496.7
7727,0.0,0.0,0.0,0.0,0.0,0.0,2651.2,0.0,3600.0,2651.2
7728,0.0,0.0,0.0,0.0,0.0,0.0,2632.8,12000.0,17094.0,2632.8
7729,0.0,0.0,0.0,0.0,0.0,0.0,2622.7,12000.0,26988.0,2622.7
7730,0.0,0.0,0.0,0.0,0.0,0.0,2633.8,12000.0,36882.0,2633.8
7731,0.0,0.0,0.0,0.0,0.0,0.0,2579.5,12000.0,46776.0,2579.5
7732,0.0,0.0,0.0,0.0,0.0,0.0,2499.8,12000.0,56670.0,2499.8
7733,0.0,0.0,0.0,0.0,0.0,0.0,2403.1,12000.0,66564.0,2403.1
7734,0.0,0.0,0.0,0.0,0.0,0.0,2520.2,2226.80412371134,68400.0,2520.2
7735,0.0,0.0,0.0,0.0,0.0,0.0,2645.2,0.0,68400.0,2645.2
7736,37.2015,0.0,0.0,0.0,0.0,0.0,2628.014545,0.0,68400.0,2665.216045
7737,176.3346,0.0,0.0,0.0,0.0,0.0,2467.255438,0.0,68400.0,2643.5900380000003
7738,51.6933,0.0,0.0,0.0,0.0,0.0,2458.557499,0.0,68400.0,2510.250799
7739,164.2749,0.0,0.0,0.0,0.0,0.0,2388.853347,0.0,68400.0,2553.128247
7740,179.7858,0.0,0.0,0.0,0.0,0.0,2509.607774,0.0,68400.0,2689.393574
7741,34.6194,0.0,0.0,0.0,0.0,0.0,2699.619182,0.0,68400.0,2734.238582
7742,72.273,0.0,0.0,0.0,0.0,0.0,2662.59519,0.0,68400.0,2734.86819
7743,0.0,0.0,0.0,0.0,0.0,0.0,2665.3,0.0,68400.0,2665.3
7744,0.0,0.0,0.0,0.0,0.0,0.0,2622.1,0.0,68400.0,2622.1
7745,0.0,0.0,0.0,0.0,2992.78350515464,0.0,-1.28736425872329e-14,0.0,64971.8402002811,2992.78350515464
7746,0.0,0.0,0.0,0.0,2930.81328751432,0.0,1.04795840072417e-13,0.0,61614.6657586839,2930.81328751432
7747,0.0,0.0,0.0,0.0,2967.12485681558,0.0,-1.25696564522543e-13,0.0,58215.8973087233,2967.12485681558
7748,0.0,0.0,0.0,0.0,0.0,0.0,2686.9,0.0,58215.8973087233,2686.9
7749,0.0,0.0,0.0,0.0,0.0,0.0,2680.0,0.0,58215.8973087233,2680.0
7750,0.0,0.0,0.0,0.0,0.0,0.0,2709.1,0.0,58215.8973087233,2709.1
7751,0.0,0.0,0.0,0.0,0.0,0.0,2648.8,351.852869953509,58506.0,2648.8
7752,0.0,0.0,0.0,0.0,0.0,0.0,2663.5,12000.0,68400.0,2663.5
7753,0.0,0.0,0.0,0.0,2967.46849942726,0.0,1.60794876967833e-13,0.0,65000.8379158909,2967.46849942726
7754,0.0,0.0,0.0,0.0,0.0,0.0,2595.8,0.0,65000.8379158909,2595.8
7755,0.0,0.0,0.0,0.0,0.0,0.0,2557.9,0.0,65000.8379158909,2557.9
7756,0.0,0.0,0.0,0.0,1516.29631958763,0.0,1260.873313,0.0,63263.9578247252,2777.16963258763
7757,0.0,0.0,0.0,0.0,2904.81099656357,0.0,-7.078282671712871e-14,0.0,59936.568367035,2904.81099656357
7758,0.0,0.0,0.0,0.0,2971.59221076747,0.0,3.30181965515796e-14,0.0,56532.6826731433,2971.59221076747
7759,0.0,0.0,0.0,0.0,3012.60022909507,0.0,-1.2925376284106199e-13,0.0,53081.8233041913,3012.60022909507
7760,936.606,0.0,0.0,0.0,2013.85129438717,0.0,-4.4171153322759e-14,0.0,50775.0062430376,2950.45729438717
7761,145.3785,0.0,0.0,0.0,2791.38929553265,0.0,-3.6878252815006604e-14,0.0,47577.5385505603,2936.76779553265
7762,52.7466,0.0,0.0,0.0,2929.13608018328,0.0,1.3116820710511799e-13,0.0,44222.2853086551,2981.88268018328
7763,68.9142,0.0,0.0,0.0,2873.25684536083,0.0,-1.1449462383453e-13,0.0,40931.0403540608,2942.1710453608302
7764,196.9335,0.0,0.0,0.0,2803.63631729668,0.0,1.17302854216378e-13,0.0,37719.5439997691,3000.56981729668
7765,35.8341,0.0,0.0,0.0,2940.3676093929,0.0,1.84393598362563e-13,0.0,34351.4253177612,2976.2017093929
7766,114.8925,0.0,0.0,0.0,2907.85140320733,0.0,1.74331396257812e-13,0.0,31020.5531491388,3022.74390320733
7767,92.6817,0.0,0.0,0.0,2936.31013860252,0.0,1.71653465021753e-13,0.0,27657.082199995,3028.99183860252
7768,0.0,0.0,0.0,0.0,3000.68728522337,0.0,-1.00171094023652e-13,0.0,24219.8688148594,3000.68728522337
7769,0.0,0.0,0.0,0.0,2910.42382588774,0.0,2.51788347076736e-14,0.0,20886.0499994095,2910.42382588774
7770,0.0,0.0,0.0,0.0,2950.85910652921,0.0,1.21657100582924e-13,0.0,17505.9135658137,2950.85910652921
7771,0.0,0.0,0.0,0.0,2970.44673539519,0.0,1.53524209763481e-13,0.0,14103.3399857504,2970.44673539519
7772,0.0,0.0,0.0,0.0,3082.24513172967,0.0,-1.85973467502745e-13,0.0,10572.7040960257,3082.24513172967
7773,0.0,0.0,0.0,0.0,3018.55670103093,0.0,-8.60421836871855e-14,0.0,7115.02173516557,3018.55670103093
7774,0.0,0.0,0.0,0.0,3068.61397479954,0.0,-1.74628997529425e-13,0.0,3600.0,3068.61397479954
7775,0.0,0.0,0.0,0.0,0.0,0.0,2639.5,0.0,3600.0,2639.5
7776,0.0,0.0,0.0,0.0,0.0,0.0,2669.3,12000.0,17094.0,2669.3
7777,0.0,0.0,0.0,0.0,0.0,0.0,2594.7,12000.0,26988.0,2594.7
7778,0.0,0.0,0.0,0.0,0.0,0.0,2615.3,12000.0,36882.0,2615.3
7779,0.0,0.0,0.0,0.0,0.0,0.0,2586.2,12000.0,46776.0,2586.2
7780,0.0,0.0,0.0,0.0,0.0,0.0,2454.9,12000.0,56670.0,2454.9
7781,0.0,0.0,0.0,0.0,0.0,0.0,2597.0,3515.04215210232,59568.1522544084,2597.0
7782,0.0,0.0,0.0,0.0,2897.47995418099,0.0,-1.2672977342344e-13,0.0,56249.1603252205,2897.47995418099
7783,0.0,0.0,0.0,0.0,2851.66093928981,0.0,-7.04224928339951e-14,0.0,52982.6529491726,2851.66093928981
7784,18.22905,0.0,0.0,0.0,2941.83026517755,0.0,1.28917019753021e-13,0.0,49612.8588309853,2960.0593151775497
7785,97.9869,0.0,0.0,0.0,2815.18064948454,0.0,-7.09420421971804e-14,0.0,46388.138728483,2913.16754948454
7786,36.4245,0.0,0.0,0.0,2850.70817296678,0.0,1.5740423750714899e-13,0.0,43122.7227227936,2887.13267296678
7787,84.3237,0.0,0.0,0.0,2765.41352920962,0.0,1.4270080855498e-13,0.0,39955.0096309155,2849.73722920962
7788,51.8793,0.0,0.0,0.0,2773.28416838488,0.0,-1.8606754507220399e-13,0.0,36778.280915698,2825.16346838488
7789,35.0097,0.0,0.0,0.0,2758.923930126,0.0,4.9008333926643404e-15,0.0,33618.0014997461,2793.933630126
7790,55.1655,0.0,0.0,0.0,2714.07727949599,0.0,-1.75713528563833e-13,0.0,30509.0928176201,2769.24277949599
7791,0.0,0.0,0.0,0.0,2798.51088201604,0.0,-1.27815072513442e-13,0.0,27303.4675232146,2798.51088201604
7792,0.0,0.0,0.0,0.0,2920.16036655212,0.0,5.11167292788033e-14,0.0,23958.4957402225,2920.16036655212
7793,0.0,0.0,0.0,0.0,2925.65864833906,0.0,-6.1716700224340204e-15,0.0,20607.2258108535,2925.65864833906
7794,0.0,0.0,0.0,0.0,3028.06414662085,0.0,3.03900267557482e-14,0.0,17138.6529052168,3028.06414662085
7795,0.0,0.0,0.0,0.0,2908.5910652921,0.0,-3.03035977372941e-14,0.0,13806.9334718926,2908.5910652921
7796,0.0,0.0,0.0,0.0,2896.90721649485,0.0,1.32020451844452e-13,0.0,10488.597599619,2896.90721649485
7797,0.0,0.0,0.0,0.0,3014.43298969072,0.0,4.1734496729068e-14,0.0,7035.63884854139,3014.43298969072
7798,0.0,0.0,0.0,0.0,2999.31271477663,0.0,1.10829235060053e-13,0.0,3600.0,2999.31271477663
7799,0.0,0.0,0.0,0.0,0.0,0.0,2710.1,0.0,3600.0,2710.1
7800,0.0,0.0,0.0,0.0,0.0,0.0,2718.5,12000.0,13494.0,2718.5
7801,0.0,0.0,0.0,0.0,0.0,0.0,2591.6,12000.0,23388.0,2591.6
7802,0.0,0.0,0.0,0.0,0.0,0.0,2491.2,12000.0,33282.0,2491.2
7803,0.0,0.0,0.0,0.0,0.0,0.0,2532.5,12000.0,43176.0,2532.5
7804,0.0,0.0,0.0,0.0,0.0,0.0,2411.3,12000.0,53070.0,2411.3
7805,0.0,0.0,0.0,0.0,0.0,0.0,2406.5,12000.0,62964.0,2406.5
7806,0.0,0.0,0.0,0.0,0.0,0.0,2625.5,0.0,62964.0,2625.5
7807,0.0,0.0,0.0,0.0,2993.35624284078,0.0,1.25370569468758e-13,0.0,59535.1841433668,2993.35624284078
7808,0.0,0.0,0.0,0.0,3067.69759450172,0.0,1.94624223571974e-13,0.0,56021.212099264,3067.69759450172
7809,67.8921,0.0,0.0,0.0,2970.61244329897,0.0,-1.4933723157053599e-13,0.0,52618.4487048781,3038.50454329897
7810,37.9242,0.0,0.0,0.0,3062.67299656357,0.0,-1.71911066721429e-13,0.0,49110.232213969,3100.59719656357
7811,54.0741,0.0,0.0,0.0,3234.87757502864,0.0,1.25799597539051e-13,0.0,45404.7596194345,3288.95167502864
7812,53.9925,0.0,0.0,0.0,3089.72196449026,0.0,8.41597404468257e-14,0.0,41865.5592019199,3143.71446449026
7813,37.2087,0.0,0.0,0.0,3075.72458304696,0.0,1.22788400927915e-13,0.0,38342.392440125,3112.93328304696
7814,69.2283,0.0,0.0,0.0,2997.42101832761,0.0,-3.9695498411291604e-14,0.0,34908.9204832778,3066.64931832761
7815,0.0,0.0,0.0,0.0,3206.52920962199,0.0,9.61906629186551e-14,0.0,31235.9202431609,3206.52920962199
7816,0.0,0.0,0.0,0.0,3079.95418098511,0.0,1.12791472483638e-13,0.0,27707.9085810932,3079.95418098511
7817,0.0,0.0,0.0,0.0,3167.01030927835,0.0,8.520652682846891e-14,0.0,24080.1762680596,3167.01030927835
7818,0.0,0.0,0.0,0.0,3156.70103092783,0.0,-7.897557979865181e-14,0.0,20464.2529794825,3156.70103092783
7819,0.0,0.0,0.0,0.0,3211.45475372279,0.0,-9.93419484385733e-14,0.0,16785.6106499031,3211.45475372279
7820,0.0,0.0,0.0,0.0,3139.63344788087,0.0,-1.03107507513512e-13,0.0,13189.2378573706,3139.63344788087
7821,0.0,0.0,0.0,0.0,3155.67010309278,0.0,1.94780494139289e-13,0.0,9574.49547123912,3155.67010309278
7822,0.0,0.0,0.0,0.0,3032.87514318442,0.0,1.36354705558944e-13,0.0,6100.41168752272,3032.87514318442
7823,0.0,0.0,0.0,0.0,2182.85940320733,0.0,826.163740999997,0.0,3600.0,3009.0231442073277
7824,0.0,0.0,0.0,0.0,0.0,0.0,2746.9,0.0,7200.0,2746.9
7825,0.0,0.0,0.0,0.0,0.0,0.0,2643.8,12000.0,17094.0,2643.8
7826,0.0,0.0,0.0,0.0,0.0,0.0,2718.2,12000.0,26988.0,2718.2
7827,0.0,0.0,0.0,0.0,0.0,0.0,2743.2,12000.0,36882.0,2743.2
7828,0.0,0.0,0.0,0.0,0.0,0.0,2730.4,12000.0,46776.0,2730.4
7829,0.0,0.0,0.0,0.0,0.0,0.0,2542.1,12000.0,56670.0,2542.1
7830,0.0,0.0,0.0,0.0,0.0,0.0,2390.4,12000.0,66564.0,2390.4
7831,0.0,0.0,0.0,0.0,2817.06758304696,0.0,1.20055197042474e-13,0.0,63337.1184615728,2817.06758304696
7832,0.0,0.0,0.0,0.0,2831.04238258877,0.0,1.13713558360808e-13,0.0,60094.2291344379,2831.04238258877
7833,84.9639,0.0,0.0,0.0,2684.51891981672,0.0,1.73025183371708e-13,0.0,57019.1788253695,2769.48281981672
7834,39.6009,0.0,0.0,0.0,2784.17769415808,0.0,1.7638544437331999e-13,0.0,53829.9718446615,2823.77859415808
7835,55.5783,0.0,0.0,0.0,2739.16271363116,0.0,1.40835188335642e-13,0.0,50692.3284155307,2794.74101363116
