Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7836,55.1373,0.0,0.0,0.0,2705.28845246277,0.0,1.55781678139389e-13,0.0,47593.4871183225,2760.4257524627697
7837,85.2246,0.0,0.0,0.0,2721.6862978236,0.0,6.486133638685421e-14,0.0,44475.862493095,2806.9108978236
7838,66.975,0.0,0.0,0.0,2779.19158075601,0.0,-1.76962104382106e-13,0.0,41292.3669824925,2846.16658075601
7839,0.0,0.0,0.0,0.0,2952.4627720504,0.0,4.38981522635558e-14,0.0,37910.3935895367,2952.4627720504
7840,0.0,0.0,0.0,0.0,3143.98625429553,0.0,-3.98898936028482e-14,0.0,34309.0347644559,3143.98625429553
7841,0.0,0.0,0.0,0.0,2982.24513172967,0.0,8.66973073451932e-14,0.0,30892.9464119591,2982.24513172967
7842,0.0,0.0,0.0,0.0,2723.3676975945,0.0,-7.15598821131023e-14,0.0,27773.3957847031,2723.3676975945
7843,0.0,0.0,0.0,0.0,2817.41122565865,0.0,6.73051147715474e-14,0.0,24546.1206121273,2817.41122565865
7844,0.0,0.0,0.0,0.0,3045.4753722795,0.0,5.95247857622629e-14,0.0,21057.6035762974,3045.4753722795
7845,0.0,0.0,0.0,0.0,3145.58991981672,0.0,-5.98959283596359e-14,0.0,17454.4077918568,3145.58991981672
7846,0.0,0.0,0.0,0.0,2909.50744558992,0.0,-2.5623815148102803e-15,0.0,14121.6386674697,2909.50744558992
7847,0.0,0.0,0.0,0.0,0.0,0.0,2767.1,0.0,14121.6386674697,2767.1
7848,0.0,0.0,0.0,0.0,0.0,0.0,2678.2,0.0,14121.6386674697,2678.2
7849,0.0,0.0,0.0,0.0,0.0,0.0,2677.4,12000.0,24015.6386674697,2677.4
7850,0.0,0.0,0.0,0.0,0.0,0.0,2714.0,12000.0,33909.6386674697,2714.0
7851,0.0,0.0,0.0,0.0,0.0,0.0,2784.0,12000.0,43803.6386674697,2784.0
7852,0.0,0.0,0.0,0.0,0.0,0.0,2689.1,12000.0,53697.6386674697,2689.1
7853,0.0,0.0,0.0,0.0,0.0,0.0,2641.2,11579.830180181,63245.2086510289,2641.2
7854,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,0.0,63245.2086510289,2718.0
7855,0.0,0.0,0.0,0.0,3041.92439862543,0.0,-7.14487590893757e-14,0.0,59760.7591680673,3041.92439862543
7856,0.0,0.0,0.0,0.0,3003.32187857961,0.0,-5.4691678957078e-14,0.0,56320.5279211262,3003.32187857961
7857,177.8667,0.0,0.0,0.0,2853.34398739977,0.0,1.24667110390319e-13,0.0,53052.092654918,3031.21068739977
7858,8.13339,0.0,0.0,0.0,3123.60894810997,0.0,1.37340964345433e-14,0.0,49474.0755322262,3131.7423381099698
7859,56.3598,0.0,0.0,0.0,3077.69873310424,0.0,-8.73013683866755e-14,0.0,45948.6474301595,3134.0585331042403
7860,24.22854,0.0,0.0,0.0,2898.27985819015,0.0,-1.96304697194112e-13,0.0,42628.7392306289,2922.5083981901503
7861,7.68657,0.0,0.0,0.0,2793.97941248568,0.0,3.04289560881544e-14,0.0,39428.3046229707,2801.66598248568
7862,130.5258,0.0,0.0,0.0,2923.81440320733,0.0,1.19335322784777e-13,0.0,36079.1472309806,3054.34020320733
7863,0.0,0.0,0.0,0.0,3208.93470790378,0.0,-4.93242163416884e-14,0.0,32403.3915518239,3208.93470790378
7864,0.0,0.0,0.0,0.0,3214.31844215349,0.0,1.94884674517499e-13,0.0,28721.4689376733,3214.31844215349
7865,0.0,0.0,0.0,0.0,3314.31844215349,0.0,-2.00331867678587e-14,0.0,24924.9987862947,3314.31844215349
7866,0.0,0.0,0.0,0.0,3218.78579610538,0.0,1.4357911830319e-14,0.0,21237.9589282129,3218.78579610538
7867,0.0,0.0,0.0,0.0,3137.686139748,0.0,2.7401523076783e-14,0.0,17643.8167291889,3137.686139748
7868,0.0,0.0,0.0,0.0,3034.93699885452,0.0,1.01342822132108e-13,0.0,14167.3711405812,3034.93699885452
7869,0.0,0.0,0.0,0.0,3126.91867124857,0.0,-6.40218213177083e-14,0.0,10585.562811545,3126.91867124857
7870,0.0,0.0,0.0,0.0,2987.51431844215,0.0,-1.61585386282961e-13,0.0,7163.43873543718,2987.51431844215
7871,0.0,0.0,0.0,0.0,3110.88201603666,0.0,3.50846143533741e-14,0.0,3600.0,3110.88201603666
7872,0.0,0.0,0.0,0.0,0.0,0.0,2649.6,12000.0,17094.0,2649.6
7873,0.0,0.0,0.0,0.0,0.0,0.0,2689.5,12000.0,26988.0,2689.5
7874,0.0,0.0,0.0,0.0,0.0,0.0,2777.6,12000.0,36882.0,2777.6
7875,0.0,0.0,0.0,0.0,0.0,0.0,2701.4,12000.0,46776.0,2701.4
7876,0.0,0.0,0.0,0.0,0.0,0.0,2683.7,12000.0,56670.0,2683.7
7877,0.0,0.0,0.0,0.0,0.0,0.0,2640.9,12000.0,66564.0,2640.9
7878,0.0,0.0,0.0,0.0,0.0,0.0,2790.7,0.0,66564.0,2790.7
7879,0.0,0.0,0.0,0.0,3115.69301260023,0.0,1.4104929315657e-13,0.0,62995.0503864831,3115.69301260023
7880,0.0,0.0,0.0,0.0,3023.71134020619,0.0,-9.05805007174966e-14,0.0,59531.4635133947,3023.71134020619
7881,53.1369,0.0,0.0,0.0,2861.57755670103,0.0,1.65608997727242e-13,0.0,56253.596896326,2914.71445670103
7882,87.6642,0.0,0.0,0.0,2931.11767010309,0.0,9.25182022905757e-14,0.0,52896.0737919696,3018.78187010309
7883,120.5397,0.0,0.0,0.0,2983.59277319588,0.0,5.30483972717304e-14,0.0,49478.4417493626,3104.13247319588
7884,104.0031,0.0,0.0,0.0,2988.67925887743,0.0,2.25893601759662e-14,0.0,46054.983262676,3092.68235887743
7885,70.2444,0.0,0.0,0.0,3058.26223596793,0.0,-2.2981399255287604e-15,0.0,42551.8191894023,3128.50663596793
7886,61.3482,0.0,0.0,0.0,3003.77118671249,0.0,-1.33362172528861e-13,0.0,39111.0732710604,3065.11938671249
7887,0.0,0.0,0.0,0.0,3226.46048109966,0.0,1.7554776265704102e-14,0.0,35415.2422503277,3226.46048109966
7888,0.0,0.0,0.0,0.0,0.0,0.0,2764.2,0.0,35415.2422503277,2764.2
7889,0.0,0.0,0.0,0.0,3163.80297823597,0.0,-1.56270013856677e-13,0.0,31791.1838560139,3163.80297823597
7890,0.0,0.0,0.0,0.0,3133.67697594502,0.0,-1.46319086667388e-13,0.0,28201.6340553896,3133.67697594502
7891,0.0,0.0,0.0,0.0,0.0,0.0,2730.9,0.0,28201.6340553896,2730.9
7892,0.0,0.0,0.0,0.0,0.0,0.0,2830.7,0.0,28201.6340553896,2830.7
7893,0.0,0.0,0.0,0.0,0.0,0.0,2786.7,0.0,28201.6340553896,2786.7
7894,0.0,0.0,0.0,0.0,0.0,0.0,2703.4,0.0,28201.6340553896,2703.4
7895,0.0,0.0,0.0,0.0,0.0,0.0,2829.6,0.0,28201.6340553896,2829.6
7896,0.0,0.0,0.0,0.0,0.0,0.0,2821.3,11084.8210079777,37341.0689764672,2821.3
7897,0.0,0.0,0.0,0.0,0.0,0.0,2721.6,0.0,37341.0689764672,2721.6
7898,0.0,0.0,0.0,0.0,0.0,0.0,2670.6,0.0,37341.0689764672,2670.6
7899,0.0,0.0,0.0,0.0,0.0,0.0,2373.5,0.0,37341.0689764672,2373.5
7900,0.0,0.0,0.0,0.0,0.0,0.0,2535.7,0.0,37341.0689764672,2535.7
7901,0.0,0.0,0.0,0.0,0.0,0.0,2545.3,0.0,37341.0689764672,2545.3
7902,0.0,0.0,0.0,0.0,0.0,0.0,2835.0,0.0,37341.0689764672,2835.0
7903,0.0,0.0,0.0,0.0,0.0,0.0,2788.5,0.0,37341.0689764672,2788.5
7904,0.0,0.0,0.0,0.0,0.0,0.0,2827.3,0.0,37341.0689764672,2827.3
7905,671.739,0.0,0.0,0.0,0.0,0.0,2012.01317,0.0,37341.0689764672,2683.75217
7906,1038.657,0.0,0.0,0.0,1760.48420389462,0.0,-8.918646407370791e-14,0.0,35324.4776776188,2799.14120389462
7907,1972.584,0.0,0.0,0.0,605.147216494845,0.0,-2.07529154456856e-14,0.0,34631.2964445205,2577.7312164948453
7908,2782.16494845361,4813.50505154639,0.0,0.0,-1.7032581433733e-13,0.0,2.0198470797461297e-30,0.0,38600.0313595205,2782.16494845361
7909,710.016,0.0,0.0,0.0,2388.18382588774,0.0,-1.23541738926236e-13,0.0,35864.4256024899,3098.19982588774
7910,445.614,0.0,0.0,0.0,2819.42087056128,0.0,-1.18228234543662e-13,0.0,32634.8484311711,3265.03487056128
7911,0.0,0.0,0.0,0.0,3363.68843069874,0.0,5.46330774943349e-14,0.0,28781.8261737842,3363.68843069874
7912,0.0,0.0,0.0,0.0,3202.63459335624,0.0,1.7967200337942702e-14,0.0,25113.2871206843,3202.63459335624
7913,0.0,0.0,0.0,0.0,3124.28407789233,0.0,-1.67254149946863e-13,0.0,21534.4966534537,3124.28407789233
7914,0.0,0.0,0.0,0.0,3144.6735395189,0.0,1.93851465616602e-13,0.0,17932.3505600758,3144.6735395189
7915,0.0,0.0,0.0,0.0,3058.41924398625,0.0,-1.85561043430507e-13,0.0,14429.0066379839,3058.41924398625
7916,0.0,0.0,0.0,0.0,3058.41924398625,0.0,-1.85561043430507e-13,0.0,10925.6627158919,3058.41924398625
7917,0.0,0.0,0.0,0.0,3150.28636884307,0.0,-1.0718131028247899e-13,0.0,7317.08726475439,3150.28636884307
7918,0.0,0.0,0.0,0.0,3245.01718213058,0.0,-7.38164779396822e-14,0.0,3600.0,3245.01718213058
7919,0.0,0.0,0.0,0.0,0.0,0.0,2755.8,0.0,3600.0,2755.8
7920,0.0,0.0,0.0,0.0,0.0,0.0,2748.9,12000.0,17094.0,2748.9
7921,0.0,0.0,0.0,0.0,0.0,0.0,2669.2,0.0,17094.0,2669.2
7922,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,17094.0,2610.0
7923,0.0,0.0,0.0,0.0,0.0,0.0,2615.6,7375.93176599331,23175.4557410615,2615.6
7924,0.0,0.0,0.0,0.0,0.0,0.0,2638.7,12000.0,33069.4557410615,2638.7
7925,0.0,0.0,0.0,0.0,0.0,0.0,2498.0,0.0,33069.4557410615,2498.0
7926,0.0,0.0,0.0,0.0,0.0,0.0,2573.2,0.0,33069.4557410615,2573.2
7927,0.0,0.0,0.0,0.0,0.0,0.0,2601.9,0.0,33069.4557410615,2601.9
7928,0.0,0.0,0.0,0.0,0.0,0.0,2544.4,0.0,33069.4557410615,2544.4
7929,702.702,0.0,0.0,0.0,0.0,0.0,1863.07906,0.0,33069.4557410615,2565.7810600000003
7930,1048.8,0.0,0.0,0.0,0.0,0.0,1712.264,0.0,33069.4557410615,2761.064
7931,1996.224,0.0,0.0,0.0,0.0,0.0,907.56272,0.0,33069.4557410615,2903.78672
7932,1515.135,0.0,0.0,0.0,0.0,0.0,1354.61905,0.0,33069.4557410615,2869.75405
7933,738.6,0.0,0.0,0.0,0.0,0.0,2054.758,0.0,33069.4557410615,2793.358
7934,513.609,0.0,0.0,0.0,0.0,0.0,2262.49927,0.0,33069.4557410615,2776.10827
7935,0.0,0.0,0.0,0.0,0.0,0.0,2631.9,0.0,33069.4557410615,2631.9
7936,0.0,0.0,0.0,0.0,0.0,0.0,2716.0,0.0,33069.4557410615,2716.0
7937,0.0,0.0,0.0,0.0,0.0,0.0,2697.5,0.0,33069.4557410615,2697.5
7938,0.0,0.0,0.0,0.0,3064.94845360825,0.0,-6.185816578322051e-14,0.0,29558.6327701471,3064.94845360825
7939,0.0,0.0,0.0,0.0,3036.0824742268,0.0,-1.9163191079793e-14,0.0,26080.8750677109,3036.0824742268
7940,0.0,0.0,0.0,0.0,3113.17296678121,0.0,1.91067025253455e-13,0.0,22514.8121046167,3113.17296678121
7941,0.0,0.0,0.0,0.0,0.0,0.0,2545.5,0.0,22514.8121046167,2545.5
7942,0.0,0.0,0.0,0.0,0.0,0.0,2608.3,0.0,22514.8121046167,2608.3
7943,0.0,0.0,0.0,0.0,0.0,0.0,2574.3,0.0,22514.8121046167,2574.3
7944,0.0,0.0,0.0,0.0,0.0,0.0,2653.3,0.0,22514.8121046167,2653.3
7945,0.0,0.0,0.0,0.0,0.0,0.0,2593.5,0.0,22514.8121046167,2593.5
7946,0.0,0.0,0.0,0.0,0.0,0.0,2426.6,0.0,22514.8121046167,2426.6
7947,0.0,0.0,0.0,0.0,0.0,0.0,2556.6,12000.0,32408.8121046167,2556.6
7948,0.0,0.0,0.0,0.0,0.0,0.0,2614.2,12000.0,42302.8121046167,2614.2
7949,0.0,0.0,0.0,0.0,0.0,0.0,2668.3,0.0,42302.8121046167,2668.3
7950,0.0,0.0,0.0,0.0,0.0,0.0,2563.3,0.0,42302.8121046167,2563.3
7951,0.0,0.0,0.0,0.0,0.0,0.0,2625.5,0.0,42302.8121046167,2625.5
7952,0.0,0.0,0.0,0.0,2929.78235967927,0.0,-7.61954368761066e-14,0.0,38946.8185654652,2929.78235967927
7953,476.415,0.0,0.0,0.0,2458.96615120275,0.0,9.85007029740408e-14,0.0,36130.1333979936,2935.38115120275
7954,863.421,0.0,0.0,0.0,2041.55971363116,0.0,-1.14402467389902e-17,0.0,33791.5770249911,2904.98071363116
7955,1663.788,0.0,0.0,0.0,1053.17942726231,0.0,-4.1330175855480997e-14,0.0,32585.1859284707,2716.9674272623097
7956,2633.40206185567,4775.69793814433,0.0,0.0,1.42883858600683e-13,0.0,5.4792273556491996e-30,0.0,36522.7488784707,2633.40206185567
7957,584.451,0.0,0.0,0.0,2312.58021764032,0.0,1.81459434531988e-13,0.0,33873.745192743,2897.03121764032
7958,326.805,0.0,0.0,0.0,2682.12961053837,0.0,1.56783556991129e-14,0.0,30801.4317786097,3008.9346105383697
7959,0.0,0.0,0.0,0.0,2864.71935853379,0.0,-1.62258261300725e-13,0.0,27519.9663049169,2864.71935853379
7960,0.0,0.0,0.0,0.0,2956.24284077892,0.0,2.6624467680809502e-14,0.0,24133.6629363271,2956.24284077892
